Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2021-02-01,156.1999969482422,157.14999389648438,154.91000366210938,156.25999450683594,129.3253936767578,4783000,0.0081290552646582,0.0080961924704317,2.239990234375,39.27199776781773,618563357.9559326,67538100,53.83408381153216,86.02769475556647
2021-02-02,163.1999969482422,164.1999969482422,156.92999267578125,160.2899932861328,132.66073608398438,10758300,0.0257903131968271,0.0254633527590417,7.2700042724609375,43.554192502948034,1427203997.012329,78296400,47.39338935336795,86.12766657860455
2021-02-03,160.69000244140625,161.47000122070312,156.85000610351562,159.7100067138672,132.18072509765625,4559200,-0.0036183350137921,-0.003624897021739,4.6199951171875,43.89813112005077,602638361.8652344,73737200,47.51379454448441,86.16946818408086
2021-02-04,159.22999572753906,162.41000366210938,157.82000732421875,162.25999450683594,134.29115295410156,2811100,0.0159662299846374,0.0158401103997918,4.589996337890625,47.98659303429231,377505860.0692749,76548300,54.15016634877817,86.19638476983494
2021-02-05,163.0,164.5399932861328,161.72000122070312,164.3800048828125,136.0457763671875,2560300,0.0130658153905762,0.0129811939265962,2.8199920654296875,59.92756246768568,348318001.23291016,79108600,60.6960332581143,86.22176715202913
2021-02-08,164.44000244140625,165.47000122070312,162.80999755859375,163.4499969482422,135.27601623535156,2242200,-0.0056580965053877,-0.0056741641703496,2.660003662109375,63.83624885437954,303315883.6029053,76866400,60.828084121724814,86.24363162553176
2021-02-09,163.5,167.60000610351562,162.77999877929688,166.9199981689453,138.14793395996094,3073600,0.0212300583986213,0.0210078403415711,4.82000732421875,63.71020892256962,424611489.81933594,79940000,61.58618534550807,86.27532536472798
2021-02-10,167.94000244140625,168.22999572753906,164.5399932861328,165.66000366210938,137.10513305664062,2943700,-0.0075484364726188,-0.0075770701029755,3.69000244140625,60.36536491809364,403596380.178833,76996300,61.42323582842838,86.30503387553037
2021-02-11,166.0,166.27999877929688,161.19000244140625,162.3699951171875,134.38223266601562,3188400,-0.0198599449190579,-0.020059804180759,5.089996337890625,55.82761319329083,428464310.6323242,73807900,55.50263215082691,86.33545014720914
2021-02-12,162.47000122070312,163.8300018310547,162.0399932861328,163.38999938964844,135.2263946533203,2563800,0.0062817976049163,0.0062621493556279,1.790008544921875,53.00810104871315,346693430.6121826,76371700,55.58914873941646,86.36030926517874
2021-02-16,163.9499969482422,163.97000122070312,161.0800018310547,161.75,133.8690643310547,2867700,-0.0100374658789462,-0.0100881808917838,2.889999389648437,50.559808847018274,383896315.7821655,73504000,55.511691920791705,86.38731360626228
2021-02-17,161.08999633789062,161.91000366210938,159.89999389648438,161.0,133.2483673095703,2845400,-0.0046365978920224,-0.0046473802539225,2.010009765625,56.55577002868328,379144904.34265137,70658600,61.08603558811502,86.41372776160341
2021-02-18,159.8000030517578,162.6199951171875,158.6199951171875,162.1199951171875,134.17530822753906,3595900,0.0069564898743954,0.0069324051310456,4.0,59.22410165783052,482480990.8554077,74254500,69.09051139199559,86.44772615458342
2021-02-19,161.3300018310547,162.27999877929688,160.32000732421875,160.5399932861328,133.70889282226562,3081700,-0.0034761642170589,-0.0034822201141591,1.959991455078125,63.33499574397876,412050695.010376,71172800,61.048230760957765,86.47654005375523
2021-02-22,159.72000122070312,162.50999450683594,158.00999450683594,161.60000610351562,134.59178161621094,3894800,0.0066030671207404,0.0065813623659517,4.5,63.04451351702743,524208071.03881836,75067600,45.81460738658128,86.51358598847577
2021-02-23,159.97000122070312,161.4199981689453,157.77000427246094,160.80999755859375,133.93377685546875,4385800,-0.0048888925671441,-0.0049008822960372,3.649993896484375,53.6354145061013,587406758.5327148,70681800,54.277192952186105,86.55466391122766
2021-02-24,160.27999877929688,161.89999389648438,159.0800018310547,160.07000732421875,133.31747436523438,2963400,-0.0046015464112495,-0.0046121661165045,2.8199920654296875,53.22113397336894,395073003.53393555,67718400,48.05731625935637,86.58201868396498
2021-02-25,159.0,160.3000030517578,157.02999877929688,157.50999450683594,131.185302734375,2617100,-0.0159931894975606,-0.0161224607115189,3.270004272460937,41.20998187108693,343325055.7861328,65101300,41.23426644032809,86.60504927486016
2021-02-26,158.5800018310547,159.22999572753906,156.58999633789062,157.8300018310547,131.4518280029297,3492800,0.0020316701871272,0.002029609136364,2.639999389648437,35.80258324334265,459134944.8486328,68594100,42.53075187637864,86.63593257653054
2021-03-01,159.5500030517578,162.66000366210938,158.5800018310547,161.47000122070312,134.4834442138672,3271500,0.0230625641118504,0.0228006425890363,4.080001831054688,47.85102206982378,439962587.7456665,71865600,41.888608070582976,86.66677475169587
2021-03-02,161.77000427246094,163.1699981689453,159.88999938964844,161.3699951171875,134.4001922607422,2653600,-0.0006190498288592,-0.0006192415193193,3.279998779296875,38.0279204889985,356644350.18310547,69212000,35.37348402495985,86.69171895833799
2021-03-03,160.58999633789062,162.1699981689453,159.8800048828125,160.42999267578125,133.61727905273438,2635100,-0.0058252387503205,-0.0058422716328516,2.2899932861328125,38.670001526660045,352094892.03186035,66576900,35.01870909018846,86.71605741099228
2021-03-04,160.05999755859375,161.2899932861328,157.5500030517578,159.4499969482422,132.80105590820312,3710400,-0.0061086646152187,-0.006127398839938,3.739990234375,44.13746828969136,492745037.8417969,62866500,42.30909000065603,86.74968917548584
2021-03-05,160.50999450683594,165.17999267578125,159.0800018310547,164.39999389648438,136.92376708984375,3671700,0.0310442650733921,0.0305721382289824,6.0999908447265625,55.06255432828621,502742995.6237793,66538200,42.00937358449458,86.78589699856101
2021-03-08,165.22999572753906,166.22999572753906,160.75999450683594,160.8699951171875,133.98373413085938,3176400,-0.0214720425932719,-0.0217059208559291,5.470001220703125,50.31250805701079,425585933.0932617,63361800,47.91155427711365,86.81534406700308
2021-03-09,161.2100067138672,165.14999389648438,161.2100067138672,163.27000427246094,135.98265075683594,2551000,0.014919099239496,0.0148089041343612,3.939987182617188,56.93104003119072,346891742.0806885,65912800,46.725037247946325,86.83996781187805
2021-03-10,164.35000610351562,166.17999267578125,163.72999572753906,165.22999572753906,137.6150665283203,2511700,0.0120045885441919,0.0119331049895716,2.4499969482421875,58.418239693605166,345647762.5991821,68424500,46.6455755690116,86.86499267262268
2021-03-11,166.10000610351562,168.67999267578125,165.38999938964844,167.24000549316406,139.28912353515625,2906700,0.0121647799842572,0.0120913836819482,3.2899932861328125,62.89449745076054,404871695.3796387,71331200,53.386591509992954,86.89487654968207
2021-03-12,166.61000061035156,168.1300048828125,165.94000244140625,167.69000244140625,139.66390991210938,1914800,0.0026907081288263,0.0026870946541282,2.19000244140625,62.00223719300881,267428454.69970703,73246000,53.061329980246896,86.91468474888354
2021-03-15,167.89999389648438,167.92999267578125,161.02000427246094,162.63999938964844,135.4579315185547,4535900,-0.0301149981852971,-0.0305777693430911,6.9099884033203125,53.08809608165754,614423631.5750122,68710100,46.754656974811915,86.9578116963963
2021-03-16,162.77999877929688,164.16000366210938,161.42999267578125,162.82000732421875,135.6078338623047,2397800,0.0011066339347538,0.0011060220667887,2.730010986328125,54.7298996360428,325160464.0350342,71107900,45.61071143119248,86.98064919378263
2021-03-17,160.77999877929688,161.75,159.55999755859375,160.64999389648438,133.80050659179688,3644100,-0.0133276022412021,-0.0134172118096879,2.19000244140625,55.47419377093666,487582426.071167,67463800,46.11738896378784,87.01402741302776
2021-03-18,160.4499969482422,161.13999938964844,158.94000244140625,160.1999969482422,133.42572021484375,2964900,-0.0028010833927298,-0.0028050137680715,2.1999969482421875,54.11314625911986,395593917.86499023,64498900,57.63819486702593,87.04093212933681
2021-03-19,161.42999267578125,165.24000549316406,158.69000244140625,159.2899932861328,132.6678009033203,14934200,-0.0056804588373442,-0.0056966540034155,6.5500030517578125,45.82057741292372,1981287472.2503662,49564700,51.616167052975115,87.17377165727481
2021-03-22,159.69000244140625,161.72000122070312,158.5399932861328,161.05999755859375,134.1420135498047,3893900,0.011112060623954,0.0110507752647799,3.1800079345703125,49.44146618427655,522335586.5615845,53458600,56.546023032761525,87.20939906609252
2021-03-23,159.8000030517578,162.16000366210938,159.22999572753906,159.86000061035156,133.142578125,2920800,-0.0074505771782947,-0.0074784713666763,2.9300079345703125,48.98258190689856,388882842.1875,50537800,62.15198052817614,87.23551926192293
2021-03-24,160.05999755859375,162.27000427246094,159.6999969482422,159.91000366210938,133.1841583251953,2285300,0.0003122982954129,0.0003122495404507,2.57000732421875,50.84929805297737,304365757.02056885,52823100,61.62347782847699,87.25595408064007
2021-03-25,159.5,163.64999389648438,158.6999969482422,163.25,135.96597290039062,2944500,0.0208869779272318,0.0206718356283108,4.949996948242188,47.74245338527693,400351807.2052002,55767600,67.5901881851333,87.28384969861025
2021-03-26,164.5,168.10000610351562,163.7899932861328,167.97999572753906,139.9054412841797,3135500,0.0289739285481018,0.0285621198429856,4.3100128173828125,63.32961239245049,438673511.1465454,58903100,67.72917107868277,87.31592067246858
2021-03-29,167.61000061035156,168.97000122070312,166.66000366210938,168.13999938964844,140.0386962890625,2702600,0.0009524647766354,0.0009520114698764,2.30999755859375,59.96721304099045,378468580.5908203,61605700,67.69401154638427,87.34360240819187
2021-03-30,167.55999755859375,169.99000549316406,167.39999389648438,168.63999938964844,140.45513916015625,2401100,0.0029737699802212,0.0029693570727568,2.5900115966796875,57.42271091837639,337246834.6374512,64006800,68.20241408342477,87.36836578449685
2021-03-31,169.22999572753906,171.0,167.60000610351562,169.99000549316406,141.5795135498047,3688400,0.0080052207158212,0.0079733489173331,3.399993896484375,56.16316414875716,522201877.7770996,67695200,69.23305961245364,87.4071653102106
2021-04-01,170.17999267578125,172.13999938964844,168.8300018310547,171.27999877929688,142.65394592285156,3615000,0.0075888971935824,0.007560246374058,3.30999755859375,57.753868921608586,515694014.5111084,71310200,76.46298786697531,87.44589201466925
2021-04-05,172.10000610351562,173.0399932861328,171.11000061035156,171.9499969482422,143.21194458007812,2315900,0.0039115543114967,0.0039039240738511,1.92999267578125,74.80022371430161,331664542.4530029,73626100,80.96756257941978,87.47092369392263
2021-04-06,172.08999633789062,174.02999877929688,171.22999572753906,172.97000122070312,144.0614776611328,2465600,0.0059319987836605,0.0059144737503745,2.8000030517578125,75.87969416240335,355197979.32128906,76091700,83.10206411230851,87.49795452213141
2021-04-07,172.92999267578125,173.35000610351562,171.1999969482422,171.9499969482422,143.21194458007812,2079700,-0.005897017681944,-0.0059144737503745,2.150009155273437,80.60672765635638,297837881.1431885,74012000,88.4385148937926,87.52039245268197
2021-04-08,172.5399932861328,173.24000549316406,171.25999450683594,173.02000427246094,144.1031036376953,2029100,0.0062226587330422,0.0062033779360618,1.980010986328125,83.59535759518283,292399607.59124756,76041100,84.98252887178666,87.54261707723158
2021-04-09,173.27000427246094,175.9499969482422,172.82000732421875,175.94000244140625,146.5351104736328,2579800,0.0168768525766944,0.0167360208227638,3.129989624023437,89.47371164290504,378031277.9998779,78620900,94.45324761429772,87.57206218818821
2021-04-12,175.44000244140625,179.3300018310547,174.75,178.5800018310547,148.73385620117188,3024000,0.0150049071545532,0.0148934471170916,4.580001831054688,89.8907010367592,449771181.15234375,81644900,94.42886990274462,87.60782555407184
2021-04-13,177.9499969482422,179.9199981689453,176.67999267578125,179.4199981689453,149.4334716796875,2465400,0.0047038078376004,0.0046927795034348,3.2400054931640625,95.27773772466264,368413281.07910156,84110300,87.46205407719093,87.6372850594593
2021-04-14,178.82000732421875,179.39999389648438,175.88999938964844,176.2100067138672,146.7599639892578,2591900,-0.0178909561584729,-0.0180529341839655,3.509994506835937,82.91601182706907,380387150.6637573,81518400,87.6242058363934,87.66688727657201
2021-04-15,178.85000610351562,180.8500061035156,176.50999450683594,179.63999938964844,149.61671447753906,3139200,0.0194654619054714,0.0192784329749195,4.340011596679659,82.97786693620625,469676790.0878906,84657600,87.59675641884111,87.70443189502282
2021-04-16,180.72999572753903,181.19000244140625,178.94000244140625,179.7100067138672,149.67503356933594,2820500,0.0003897899509457,0.0003897140025781,2.25,79.04906572585914,422158432.182312,87478100,80.5518529488899,87.73815783080912
2021-04-19,179.91000366210938,179.91000366210938,177.66000366210938,178.05999755859375,148.30075073242188,2614200,-0.0091817773755663,-0.0092241897067973,2.25,72.87808315953502,387687822.56469727,84863900,80.74808162325088,87.76869132113562
2021-04-20,177.89999389648438,179.85000610351562,176.83999633789062,179.69000244140625,149.65835571289062,2642500,0.0091544039646722,0.0091127563882319,3.010009765625,74.22171425266899,395472204.9713135,87506400,71.94775057154396,87.80021559088294
2021-04-21,179.38999938964844,179.5399932861328,177.57000732421875,178.57000732421875,148.72555541992188,3204400,-0.0062328647707332,-0.0062523701642499,1.9699859619140625,68.99907423108847,476576169.78759766,84302000,71.65844587356204,87.83782429988003
2021-04-22,177.8000030517578,180.7899932861328,177.2100067138672,177.50999450683594,147.84266662597656,3077900,-0.0059363623921423,-0.0059540526365796,3.579986572265625,63.93712457046927,455044943.60809326,81224100,71.7967168986697,87.87338146429465
2021-04-23,177.85000610351562,180.3099975585937,177.3300018310547,178.9600067138672,149.05035400390625,2407100,0.0081687337322249,0.0081355502158881,2.979995727539034,65.15333691349166,358779107.12280273,83631200,62.69122576490025,87.90171933489049
2021-04-26,179.77999877929688,179.85000610351562,174.6999969482422,175.80999755859375,146.42681884765625,3972900,-0.0176016700784302,-0.0177584215891061,5.1500091552734375,55.62147558521151,581739108.5998535,79658300,76.43937991708503,87.946429161979
2021-04-27,190.259994506836,197.27999877929688,189.7100067138672,194.1300048828125,161.68499755859375,14666500,0.1042034432695846,0.099124209201638,7.569992065429687,76.05722624469449,2371353016.693115,94324800,78.49329542511235,88.15380173253614
2021-04-28,195.38999938964844,198.42999267578125,194.1000061035156,198.3699951171875,165.2163543701172,6308800,0.0218409677140496,0.0216058707828308,4.329986572265653,77.71693145433974,1042316936.4501953,100633600,80.3234716682366,88.24691149648366
2021-04-29,199.88999938964844,204.5,197.6699981689453,203.72000122070312,169.6722412109375,6950000,0.0269700106736301,0.026612729618051,6.830001831054688,78.84126335010319,1179222076.4160156,107583600,81.43223229318414,88.35514749509323
2021-04-30,201.69000244140625,205.7700042724609,199.82000732421875,203.8600006103516,169.78883361816406,5931200,0.0006871625340387,0.0006869265459666,5.949996948242159,77.6827862481939,1007051529.9560547,113514800,83.0033336649658,88.44742198895575
2021-05-03,207.4199981689453,213.3800048828125,207.1199951171875,212.1999969482422,176.73492431640625,7286100,0.0409101738331223,0.0400954975650352,6.260009765625,80.83134422695043,1287708332.0617676,120800900,87.30859431573457,88.5701447909955
2021-05-04,211.6000061035156,215.3000030517578,210.8600006103516,214.3099975585937,178.49229431152344,5775400,0.0099435355061514,0.0098944238509467,4.440002441406222,86.5922625227073,1030864396.5667725,126576300,87.61157929671533,88.6691142962575
2021-05-05,214.92999267578125,215.75,212.759994506836,214.5200042724609,178.66722106933594,4187000,0.0009800241432675,0.0009795442331303,2.990005493164034,85.708305293412,748079654.6173096,130763300,81.4035161515688,88.74086771436285
2021-05-06,214.9199981689453,215.0,212.07000732421875,214.77999877929688,178.88377380371094,4470100,0.0012120451254511,0.0012113111917387,2.92999267578125,85.76368389350321,799628357.2799683,135233400,84.73262461396352,88.81753066778712
2021-05-07,214.6699981689453,218.33999633789065,213.8000030517578,217.5,181.1491851806641,2644100,0.0126641524202133,0.0125846327047066,4.539993286132841,89.361236855087,478976560.5361939,137877500,85.0421272608187,88.86395512426667
2021-05-10,217.5,219.58999633789065,215.759994506836,216.1300048828125,180.00814819335938,3566300,-0.0062988800428041,-0.0063188016877953,3.830001831054688,86.55692870953744,641963058.9019775,134311200,84.54591456171633,88.92572415516666
2021-05-11,213.92999267578125,215.0,211.6000061035156,214.3300018310547,178.5089569091797,3088500,-0.0083284634569391,-0.0083633388828493,3.3999938964844034,85.39179318950697,551324913.4140015,131222700,80.8016536459733,88.97827061101445
2021-05-12,212.0,213.8500061035156,210.3600006103516,210.6999969482422,175.4856414794922,2667100,-0.016936491490596,-0.0170815540964652,3.4900054931640057,81.25821740111681,468037754.3899536,128555600,81.12540190523882,89.0220673299486
2021-05-13,211.17999267578125,216.8999938964844,211.1300048828125,215.6699981689453,179.62503051757812,3208000,0.0235881921916083,0.0233142896679974,5.769989013671903,82.42357633434366,576237097.9003906,131763600,85.5380136121719,89.07720666704869
2021-05-14,216.8099975585937,217.759994506836,215.1100006103516,216.3800048828125,180.2163543701172,2333700,0.0032919902690353,0.0032865835317711,2.649993896484375,87.44688025384512,420570906.1935425,134097300,79.28131054600124,89.11753799667824
2021-05-17,215.509994506836,216.9499969482422,215.0,216.2899932861328,180.14138793945312,2071200,-0.0004159801751959,-0.0004160667189501,1.9499969482421875,80.82908025422634,373108842.7001953,132026100,74.18569189734376,89.15327344653872
2021-05-18,217.0200042724609,217.0200042724609,213.97000122070312,213.9900054931641,178.2257843017578,2041500,-0.0106338896330651,-0.0106908334869766,3.050003051757784,72.97052633167114,363847938.6520386,129984600,67.77836150804447,89.18772803529575
2021-05-19,212.0,214.4499969482422,210.63999938964844,214.3500061035156,178.525634765625,2141100,0.0016824191013771,0.0016810054197419,3.80999755859375,68.32119111614085,382241236.5966797,132125700,65.83168205278386,89.2239565528674
2021-05-20,214.33999633789065,215.67999267578125,212.7400054931641,213.94000244140625,178.18417358398438,2716600,-0.0019126731132417,-0.0019145046082008,2.939987182617159,67.21309629062318,484055125.95825195,129409100,54.63690812080452,89.26970495958847
2021-05-21,214.17999267578125,214.88999938964844,211.77999877929688,211.8699951171875,177.30548095703125,3927700,-0.0049313730242095,-0.0049435723670266,3.1100006103515625,51.55727327247284,696402737.5549316,125481400,50.46788798236045,89.33511270239659
2021-05-24,214.0800018310547,214.52999877929688,212.5599975585937,213.42999267578125,178.61094665527344,1981300,0.007362805093197,0.0073358319614667,1.9700012207031532,50.33203979011805,353881868.60809326,127462700,42.107299772830785,89.36855938704878
2021-05-25,213.3600006103516,215.1499938964844,211.1699981689453,211.4900054931641,176.9874267578125,2414300,-0.0090896998636618,-0.0091312632429418,3.979995727539091,45.65175660548916,427300744.4213867,125048400,50.843224133556,89.40854093185892
2021-05-26,212.9600067138672,214.2100067138672,211.83999633789065,213.8099975585937,178.928955078125,2376300,0.0109698658027797,0.0109101332665004,2.370010375976534,50.107366089720486,425188875.95214844,127424700,53.866651225860686,89.44872917684424
2021-05-27,214.3000030517578,216.8600006103516,212.0,212.8000030517578,178.083740234375,5110200,-0.0047237454853573,-0.0047349376308699,4.860000610351591,42.18818169728571,910043529.3457031,122314500,52.07477837611445,89.53421612622321
2021-05-28,213.8300018310547,215.8699951171875,213.02999877929688,214.6000061035156,179.59007263183594,2128000,0.0084585622217865,0.0084229890422281,2.839996337890625,48.95407136852923,382167674.5605469,124442500,53.779664243796546,89.57037091359787
2021-06-01,215.58999633789065,216.5500030517578,213.2100067138672,213.2899932861328,178.49378967285156,1865300,-0.0061043628020117,-0.0061230705962516,3.339996337890625,49.961274376883686,332944465.87677,122577200,54.02369292990565,89.60165289569689
2021-06-02,214.2899932861328,214.2899932861328,211.0,211.91000366210932,177.33892822265625,2486000,-0.0064700371498188,-0.0064910585621153,3.2899932861328125,55.23099013986117,440864575.56152344,120091200,46.638987983541355,89.6427689205212
2021-06-03,211.0500030517578,213.17999267578125,210.1300048828125,211.97999572753903,177.39747619628906,2172400,0.0003301473298593,0.0003300928432217,3.04998779296875,41.83067616494776,385378277.28881836,122263600,39.43924498011256,89.67869073420694
2021-06-04,212.41000366210932,213.3999938964844,208.6300048828125,210.6300048828125,176.26776123046875,2943900,-0.0063682696622486,-0.0063886335928659,4.769989013671903,36.0690756358617,518914662.28637695,119319700,47.14832739851917,89.72669649178789
2021-06-07,210.58999633789065,215.41000366210932,210.3099975585937,212.9199981689453,178.18414306640625,3444300,0.0108719928281828,0.0108133176087817,5.100006103515625,43.88875019295674,613719643.963623,122764000,45.567188298043334,89.78403692300047
2021-06-08,212.8500061035156,213.3000030517578,209.5599975585937,209.759994506836,175.53965759277344,3402000,-0.0148413064604029,-0.0149525405944171,3.740005493164091,41.97804280977665,597185915.1306152,119362000,37.909047582272166,89.83890812998156
2021-06-09,208.0599975585937,208.91000366210932,197.0,201.0599975585937,168.2589874267578,10560600,-0.0414759278094624,-0.0423606023720113,11.910003662109348,28.361551686765665,1776915862.6190186,108801400,40.349087260372876,89.9943620627296
2021-06-10,204.1699981689453,204.33999633789065,201.259994506836,203.1999969482422,170.04986572265625,4880000,0.01064358179784,0.0105873376221006,3.0800018310546875,33.8429178461669,829843344.7265625,113681400,46.91364939530964,90.06762751220025
2021-06-11,203.66000366210932,205.2400054931641,201.8300018310547,203.1999969482422,170.04986572265625,2699200,0.0,0.0,3.4100036621094034,35.06699226944636,458998597.55859375,113681400,42.6863907967313,90.10809414194027
2021-06-14,202.9499969482422,203.7700042724609,200.1100006103516,201.08999633789065,168.2841033935547,2157500,-0.0103837913755335,-0.0104380790722829,3.660003662109318,29.141213962978256,363072953.07159424,111523900,47.61413328829689,90.13969632772486
2021-06-15,201.4499969482422,203.8600006103516,199.2700042724609,202.33999633789065,169.3301544189453,2414900,0.0062159824029504,0.006196742871563,4.589996337890682,34.16395015289265,408915389.90631104,113938800,42.96367922777341,90.17551160896308
2021-06-16,201.6699981689453,202.47999572753903,199.3099975585937,200.4199981689453,167.72340393066406,2102900,-0.0094888621214266,-0.0095341682034983,3.1699981689453125,26.50033119894016,352705546.12579346,111835900,33.69572228192411,90.20604070687153
2021-06-17,200.5,200.5,195.47000122070312,198.0500030517578,165.7400360107422,3068700,-0.011825230548873,-0.0118957047208309,5.029998779296875,25.292912140101837,508606448.50616455,108767200,25.785087451962024,90.24940904873114
2021-06-18,196.2700042724609,199.6000061035156,195.509994506836,197.7700042724609,165.5057373046875,8170500,-0.0014136518350913,-0.0014146519835323,4.090011596679631,20.296306117339498,1352264626.6479492,100596700,31.66553876048166,90.3642784042861
2021-06-21,199.3600006103516,204.58999633789065,198.97999572753903,203.32000732421875,170.15029907226562,3638000,0.0280628444863377,0.0276762979332528,5.610000610351619,34.69439967395766,619006788.0249023,104234700,37.46692282991739,90.41846688360522
2021-06-22,202.22000122070312,206.1199951171875,202.13999938964844,205.3999938964844,171.89097595214844,3460700,0.0102302310920037,0.0101782564523964,3.9799957275390634,40.216357760309705,594863100.4776001,107695400,41.8398016862496,90.47107006525123
2021-06-23,205.25,206.2899932861328,203.5800018310547,204.0200042724609,170.736083984375,2504500,-0.0067187469346554,-0.0067414193252753,2.709991455078125,38.490429540952256,427608522.3388672,105190900,46.94914746952378,90.50855712765456
2021-06-24,206.5399932861328,206.63999938964844,205.25,206.1000061035156,172.4767608642578,2602500,0.0101951318037849,0.0101435119982167,1.3899993896484375,43.58532919057728,448870770.14923096,107793400,38.268957597387136,90.5483183314931
2021-06-25,202.5399932861328,206.3500061035156,202.1999969482422,205.6100006103516,172.06671142578125,6618600,-0.0023774184789988,-0.0023802490254632,4.150009155273409,39.09281251734378,1138840736.2426758,101174800,39.094634846428306,90.6487590196952
2021-06-28,205.69000244140625,206.0200042724609,202.75,205.22999572753903,171.74867248535156,2288100,-0.0018483467127042,-0.0018500570133,3.270004272460909,42.62932487148207,392978137.5137329,98886700,50.45293028322586,90.68328916265052
2021-06-29,205.27999877929688,207.97000122070312,204.25,207.6100006103516,173.74041748046875,2291100,0.0115968581666159,0.0115301300028159,3.720001220703125,63.416627264327325,398056670.48950195,101177800,48.24984403832248,90.71868391087146
2021-06-30,206.4900054931641,208.1300048828125,205.92999267578125,207.97000122070312,174.0417022705078,2744800,0.0017341088182485,0.0017326069875263,2.20001220703125,60.53913728687785,477709664.39208984,103922600,48.39244436058397,90.76120182024938
2021-07-01,209.38999938964844,210.3800048828125,208.0,210.22000122070312,175.9246368408203,2746100,0.0108188701084175,0.0107607648463871,2.3800048828125,64.10774104802309,483106645.22857666,106668700,53.08715671097919,90.80465725128569
2021-07-02,209.58999633789065,212.1000061035156,209.27999877929688,211.52999877929688,177.02090454101562,2172300,0.0062314620617192,0.0062121267851272,2.8200073242187216,71.67769023704147,384542510.93444824,108841000,47.859545733266636,90.8394435480932
2021-07-06,210.4600067138672,211.6100006103516,208.19000244140625,211.2899932861328,176.82003784179688,2421300,-0.0011347060943992,-0.0011353503607743,3.419998168945341,69.39739896385342,428134357.6263428,106419700,52.88520096205197,90.87809386467451
2021-07-07,211.3099975585937,214.92999267578125,210.32000732421875,214.259994506836,179.30552673339844,2553700,0.0140566019662622,0.0139587240906349,4.6099853515625,78.68971178981204,457892523.6190796,108973400,53.49179552979978,90.91999782332331
2021-07-08,210.32000732421875,212.6999969482422,209.8999938964844,212.07000732421875,177.47283935546875,2354300,-0.010221031171307,-0.010273624589977,2.800003051757784,79.28154220288367,417824305.6945801,106619100,66.22970331387945,90.95779432454822
2021-07-09,213.88999938964844,214.5,212.6699981689453,213.9199981689453,179.02101135253906,2050500,0.0087234305975654,0.0086856013184074,1.8300018310546875,81.65415253540706,367082583.77838135,108669600,59.32395919020755,90.99127526435564
2021-07-12,211.0,214.0800018310547,210.41000366210932,213.3300018310547,178.5272674560547,2216100,-0.0027580220486637,-0.0027618323991071,3.669998168945341,74.35515683767547,395634277.4093628,106453500,52.645828161629815,91.02722874319156
2021-07-13,213.3300018310547,214.19000244140625,210.75,211.2700042724609,176.80332946777344,1852200,-0.0096564407938726,-0.0097033665531727,3.44000244140625,64.29606735585634,327475126.84020996,104601300,45.532467941625725,91.05666414886842
2021-07-14,211.33999633789065,212.3999938964844,209.6300048828125,211.52999877929688,177.02090454101562,2867500,0.001230605067773,0.0012298484939887,2.7699890136719034,69.34568430070678,507607443.7713623,107468800,44.240844530452165,91.10231053859714
2021-07-15,211.1000061035156,213.759994506836,210.6100006103516,212.8600006103516,178.13394165039062,1663200,0.0062876026549572,0.0062679181505228,3.149993896484375,68.11360964784996,296272371.7529297,109132000,47.63870900023633,91.129106728138
2021-07-16,213.1199951171875,213.52999877929688,210.1100006103516,210.57000732421875,176.21751403808594,3805300,-0.010758351802858,-0.0108166413126241,3.419998168945284,62.12110815143821,670560506.1691284,105326700,46.71039132127054,91.18900370641433
2021-07-19,208.4600067138672,211.4600067138672,206.6699981689453,211.41000366210932,176.92050170898438,2910700,0.003989317831067,0.0039813816024454,4.790008544921875,64.77061469526708,514962504.3243408,108237400,46.75671030223304,91.23514074280155
