Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2021-07-20,212.0599975585937,214.2899932861328,210.7100067138672,212.4600067138672,177.79917907714844,2257000,0.0049665095886366,0.0049542171633878,3.579986572265625,62.37873498119421,401292747.177124,110494400,45.32388054278232,91.27124843341221
2021-07-21,212.66000366210932,214.7100067138672,212.1699981689453,212.4499969482422,177.7908477783203,1770900,-4.685791504421832e-05,-4.685901291061542e-05,2.540008544921875,61.6424880876115,314849812.33062744,108723500,38.47571254638293,91.29955564349284
2021-07-22,212.3600006103516,213.72999572753903,211.8600006103516,213.22999572753903,178.44354248046875,1629700,0.0036711378021114,0.0036644156227383,1.8699951171874432,58.4692467208918,290809441.1804199,110353200,31.798458742208098,91.32578592061962
2021-07-23,212.9900054931641,213.25,210.94000244140625,211.63999938964844,177.11297607421875,2188900,-0.007456511946324,-0.0074844507019474,2.30999755859375,50.30476779260032,387682593.3288574,108164300,31.55295833946396,91.36045406617713
2021-07-26,211.1999969482422,212.25,209.3500061035156,209.8600006103516,175.6233673095703,2673700,-0.0084105004481671,-0.0084460682762894,2.8999938964844034,46.3502647541449,469564197.17559814,105490600,18.160294205781007,91.40202761209444
2021-07-27,198.07000732421875,198.07000732421875,190.259994506836,195.19000244140625,163.34661865234375,13741500,-0.069903845059447,-0.0724673057702654,7.810012817382784,19.526849965007315,2244627560.2111816,91749100,16.832398165462187,91.58399784682413
2021-07-28,195.08999633789065,195.8699951171875,190.509994506836,192.0399932861328,160.71055603027344,6295500,-0.0161378462793939,-0.0162694794253904,5.360000610351534,18.945589558116225,1011753305.4885864,85453600,12.148886158661478,91.66400710977817
2021-07-29,193.02999877929688,194.4900054931641,191.58999633789065,191.8099975585937,160.5180206298828,3150300,-0.0011980258493683,-0.0011987440560136,2.900009155273437,13.907779127080502,505679920.3903198,82303300,11.860060213920228,91.70386321138703
2021-07-30,190.0,192.63999938964844,188.32000732421875,191.3600006103516,160.1414337158203,3741600,-0.0023460725006746,-0.0023488288406567,4.319992065429688,13.97163739787419,599185188.3911133,78561700,16.867380449924543,91.7508815317592
2021-08-02,192.3500061035156,193.72999572753903,191.0399932861328,191.94000244140625,160.62684631347656,2782500,0.0030311493184058,0.0030265646475222,2.6900024414062216,16.683867220939334,446944199.86724854,81344200,22.121281993211138,91.78605346227708
2021-08-03,191.25,194.25,190.57000732421875,194.1499938964844,162.47628784179688,2726600,0.0115139005139337,0.011448120006702,3.67999267578125,21.93147151320981,443007846.42944336,84070800,18.50809388036457,91.8214089575093
2021-08-04,192.9199981689453,193.8000030517578,190.5800018310547,190.7899932861328,159.6644744873047,2341700,-0.0173059921040912,-0.0174574912247867,3.220001220703125,16.55038851806019,373886299.9069214,81729100,19.278369350423414,91.85053800502763
2021-08-05,191.4499969482422,192.3000030517578,190.1000061035156,190.4199981689453,159.35479736328125,2045200,-0.0019395493269108,-0.0019414326883489,2.199996948242216,17.57312599507867,325912431.5673828,79683900,24.197398535422423,91.87584226830445
2021-08-06,191.7700042724609,193.9499969482422,191.27999877929688,192.6000061035156,161.1791534423828,2340100,0.0114483913210505,0.0113833543972089,2.6699981689453125,20.98102898394994,377175336.97052,82024000,19.43361918529346,91.90555406447876
2021-08-09,191.07000732421875,192.16000366210932,190.8500061035156,190.97999572753903,159.8234405517578,2150100,-0.0084112173421336,-0.008446791251095,1.30999755859375,17.434723380164584,343636379.5303345,79873900,15.645260634999591,91.93229719768529
2021-08-10,191.17999267578125,192.1199951171875,190.3999938964844,190.6100006103516,159.5138397216797,1668000,-0.0019371428184081,-0.0019390215061406,1.7200012207030966,17.246465424269402,266069084.65576172,78205900,19.750229019378242,91.95293488220531
2021-08-11,191.3099975585937,192.5200042724609,190.72000122070312,192.3999938964844,161.01177978515625,2131100,0.009390658930223,0.009346840799794,1.800003051757784,19.679739179638855,343132203.9001465,80337000,24.61133902454443,91.97986824315548
2021-08-12,192.67999267578125,194.5599975585937,192.2700042724609,193.63999938964844,162.04949951171875,2457900,0.0064449925834442,0.0064243124268217,2.2899932861328125,23.52939599187006,398301464.8498535,82794900,29.734777802549523,92.01137227565413
2021-08-13,193.02999877929688,194.8999938964844,192.94000244140625,193.97999572753903,162.3340301513672,2432200,0.0017558254762017,0.0017542858166358,1.9599914550781532,25.61422921890943,394828828.1341553,85227100,45.8368128861137,92.04264555955054
2021-08-16,194.0200042724609,197.32000732421875,193.5800018310547,197.07000732421875,164.919921875,3091700,0.015929449427342,0.015803907205236,3.7400054931640634,54.48048641010087,509882922.4609375,88318800,58.38771874376171,92.08381955098264
2021-08-17,195.69000244140625,198.3000030517578,194.5500030517578,197.759994506836,165.4973907470703,2957700,0.0035015107059535,0.0034953946900468,3.75,65.44270971781648,489491632.61260986,91276500,59.1986077955151,92.12347741273358
2021-08-18,197.0200042724609,199.509994506836,194.6999969482422,194.8000030517578,163.020263671875,2605800,-0.0149677711776199,-0.0150809187286936,4.809997558593778,57.035381335026536,424798203.0761719,88670700,60.59897915534137,92.15720302231067
2021-08-19,193.6300048828125,196.19000244140625,192.5,194.0599975585937,162.40097045898438,2858800,-0.0037988725998943,-0.0038061066430265,3.69000244140625,56.26744295302581,464271894.34814453,85811900,53.44304781596531,92.19384316495794
2021-08-20,192.4499969482422,194.2700042724609,192.1000061035156,193.2400054931641,162.56922912597656,2222800,0.0010360693443927,0.001035532994981,2.1699981689453125,55.48422063027868,361358882.5012207,88034700,52.80118130795681,92.22237374903585
2021-08-23,194.2400054931641,195.3300018310547,192.88999938964844,193.0,162.3673553466797,2248700,-0.0012417711542473,-0.0012425427909107,2.44000244140625,49.660884427094665,365115471.9680786,85786000,53.842736519011446,92.2511304810279
2021-08-24,193.25,194.67999267578125,192.8800048828125,193.2700042724609,162.59451293945312,1667500,0.0013990348755044,0.0013980571380326,1.79998779296875,60.87083037534972,271126350.3265381,87453500,54.54832742326715,92.27250855068915
2021-08-25,193.1199951171875,193.97000122070312,192.2100067138672,192.8699951171875,162.25794982910156,1593900,-0.0020699536796601,-0.0020720989947579,1.7599945068359375,60.74963416632296,258622946.23260498,85859600,47.92106032146676,92.29283315181081
2021-08-26,193.38999938964844,193.47999572753903,192.07000732421875,192.3600006103516,161.8289031982422,1969700,-0.0026442256377038,-0.0026477277773092,1.409988403320284,52.68310141369741,318754390.62957764,83889900,54.28090360283328,92.31777953845224
2021-08-27,192.32000732421875,193.8800048828125,192.13999938964844,193.3000030517578,162.61972045898438,1947800,0.0048867491845596,0.0048748477827918,1.7400054931640625,62.11214525823496,316750691.51000977,85837700,59.266023934237424,92.34271141991695
2021-08-30,193.8800048828125,195.6100006103516,192.8600006103516,194.009994506836,163.21701049804688,1507700,0.0036729250141169,0.0036661962960554,2.75,65.65031501699221,246082286.72790527,87345400,60.13357022609087,92.36216179077886
2021-08-31,194.6999969482422,196.1100006103516,192.8999938964844,195.6300048828125,164.57989501953125,2782000,0.0083501377541814,0.0083154682171635,3.2100067138671875,65.25367121371839,457861267.94433594,90127400,60.07694070022161,92.3987132978519
2021-09-01,195.72000122070312,197.2899932861328,193.42999267578125,196.3999938964844,165.2276611328125,2381100,0.0039358763304859,0.0039281510331502,3.8600006103515625,64.05523734459098,393423583.92333984,92508500,59.621417661261944,92.43024866472979
2021-09-02,196.91000366210932,199.25,196.5599975585937,198.19000244140625,166.7335662841797,2021200,0.0091141225448729,0.0090728395790705,2.6900024414062784,67.55973261615216,337001884.173584,94529700,52.49570423382873,92.45754938549993
2021-09-03,197.2100067138672,198.509994506836,196.92999267578125,197.33999633789065,166.01852416992188,1491800,-0.0042885312789333,-0.0042977534048933,1.580001831054716,55.15461408050586,247666434.35668945,93037900,43.64376204948091,92.47749268163186
2021-09-07,197.6499938964844,197.9499969482422,195.27999877929688,195.5599975585937,164.52102661132812,2266200,-0.0090200630687515,-0.0090609901333251,2.6699981689453125,45.782999134021104,372837550.5065918,90771700,43.898610135300686,92.50715146120007
2021-09-08,195.5399932861328,195.5399932861328,193.47999572753903,194.57000732421875,163.68814086914062,2455300,-0.0050624881168237,-0.0050753459231415,2.0599975585937784,53.362153990800735,401903492.276001,88316400,42.86148850532425,92.53888620173191
2021-09-09,193.22999572753903,194.3600006103516,188.0500030517578,189.009994506836,159.0106201171875,3636700,-0.0285758071850332,-0.0289920442797684,6.309997558593778,37.88339175597296,578273922.1801758,84679700,51.55409109555135,92.58275181042875
2021-09-10,190.47999572753903,193.69000244140625,190.009994506836,193.259994506836,162.5860595703125,3094100,0.0224855387048359,0.0222364657588504,3.680007934570284,50.0483697677988,503057526.9165039,87773800,51.38359815208027,92.622033378471
2021-09-13,194.7100067138672,195.3300018310547,192.6000061035156,194.38999938964844,163.5366973876953,2136200,0.0058469823298208,0.0058299550684631,2.729995727539091,53.22195744194221,349347092.9595947,89910000,51.02456286868646,92.64949623122783
2021-09-14,195.2400054931641,195.8800048828125,190.82000732421875,191.009994506836,160.6931610107422,1895300,-0.0173877571357086,-0.0175406996627926,5.05999755859375,45.42126076549573,304561748.06365967,88014700,50.74642198819941,92.67286760019266
2021-09-15,191.6000061035156,193.8300018310547,190.8500061035156,193.3500061035156,162.66180419921875,1769200,0.0122509456911172,0.0121765101762935,2.979995727539091,50.90166542547284,287781263.9892578,89783900,56.55783222063677,92.69530050924799
2021-09-16,193.3600006103516,194.2100067138672,191.41000366210932,192.97000122070312,162.34207153320312,1657200,-0.001965628425122,-0.0019675628079424,2.800003051757841,51.15134518171404,269033280.9448242,88126700,46.53327301584411,92.7162042885884
2021-09-17,192.5599975585937,196.25,189.6699981689453,190.02999877929688,159.86871337890625,4504200,-0.0152354724252179,-0.0153527246887519,6.580001831054688,44.26111679832134,720080658.8012695,83622500,40.98475207579564,92.77094049226267
2021-09-20,188.3500061035156,189.5800018310547,186.8300018310547,189.38999938964844,159.33030700683594,2439500,-0.0033678032473698,-0.0033734870616263,2.75,41.87196896836272,388686283.94317627,81183000,40.36832476585701,92.80031111003332
2021-09-21,190.1000061035156,190.72000122070312,188.009994506836,189.72999572753903,159.61631774902344,2496400,0.0017950805942728,0.0017934713626153,2.710006713867159,39.13039991499275,398466175.6286621,83679400,31.798535612636602,92.83046905207597
2021-09-22,183.8500061035156,187.3099975585937,182.1199951171875,185.3000030517578,155.8894500732422,4229800,-0.0233489139978864,-0.0236258186652424,5.190002441406222,31.980555138431285,659381195.9197998,79449600,32.49895263767385,92.87865737240841
2021-09-23,186.0,187.83999633789065,185.66000366210932,186.7899932861328,157.14295959472656,2527500,0.0080410157383674,0.0080088590379868,2.179992675781307,31.31148184401229,397178830.3756714,81977100,37.94283890322448,92.90798910387473
2021-09-24,186.5,188.6999969482422,185.8000030517578,188.0200042724609,158.17774963378906,2312900,0.0065850232280926,0.006563436676112,2.899993896484375,34.90930363825065,365849317.1279907,84290000,38.47460480804995,92.93523896298039
2021-09-27,187.3699951171875,188.6000061035156,186.6499938964844,186.83999633789065,157.18502807617188,1847600,-0.0062759873617845,-0.0062957641598451,1.9500122070311927,35.60104176899468,290415057.87353516,82442400,37.93229909470707,92.95665949386876
2021-09-28,186.67999267578125,187.8099975585937,186.1000061035156,186.759994506836,157.11773681640625,3093900,-0.0004281022218796,-0.0004281938837971,1.709991455078125,36.70414390468933,486106565.9362793,79348500,39.221491046442075,92.9924597469832
2021-09-29,187.0200042724609,187.9499969482422,184.44000244140625,184.7400054931641,155.4183349609375,2467400,-0.0108161044698251,-0.0108750237644345,3.509994506835937,41.73440440412325,383479199.6826172,76881100,30.87805578136812,93.02022612071377
2021-09-30,185.25,187.2400054931641,182.0,182.1000061035156,153.19740295410156,2902800,-0.0142900257385599,-0.0143931113993348,5.240005493164091,26.96130081154693,444701421.295166,73978300,24.351947888297282,93.05169901559302
2021-10-01,182.88999938964844,182.91000366210932,178.8300018310547,181.4900054931641,152.68417358398438,3014500,-0.0033501179538334,-0.0033557421636763,4.080001831054659,22.784909905600813,460266441.2689209,70963800,23.463653434535914,93.08406956521632
2021-10-04,180.5,181.6999969482422,177.1300048828125,178.4199981689453,150.1014404296875,3512500,-0.0169155263029028,-0.0170602279420925,4.569992065429688,23.086896408401717,527231309.50927734,67451300,29.212086370077355,93.12011089984732
2021-10-05,178.47999572753906,181.0399932861328,177.6300048828125,179.6699981689453,151.15301513671875,2491800,0.0070057602646647,0.0069813339431678,3.4099884033203125,19.327169269909845,376643083.1176758,69943100,29.800380561359553,93.14612268305603
2021-10-06,178.39999389648438,181.1699981689453,177.8300018310547,180.6999969482422,152.01954650878906,2119200,0.0057328090431179,0.0057164390276725,3.339996337890625,23.26789833774194,322159822.9614258,72062300,38.08846179133511,93.16855676776795
2021-10-07,182.97999572753903,184.0200042724609,181.1699981689453,181.6000061035156,152.7767333984375,2518400,0.0049808521801153,0.0049684887724376,2.8500061035155966,29.84223528350462,384752925.390625,74580700,45.03454084384451,93.19553733306806
2021-10-08,180.6999969482422,184.5,179.67999267578125,183.4900054931641,154.3667449951172,2781700,0.0104074197772836,0.0103536354330443,4.82000732421875,36.68771802313685,429401974.5529175,77362400,43.855590655822816,93.22610489273137
2021-10-11,184.3000030517578,184.32000732421875,181.52999877929688,181.7400054931641,152.89450073242188,1780200,-0.0095373149362052,-0.0095830863812421,2.790008544921875,33.050561170898376,272182790.2038574,75582200,45.89487563560883,93.24518047130226
2021-10-12,182.0200042724609,182.75,180.6300048828125,181.9900054931641,153.1048126220703,2615700,0.0013755359979656,0.001374590814981,2.1199951171875,41.46469682541762,400476258.3755493,78197900,47.64534936308417,93.27328540603965
2021-10-13,182.17999267578125,184.92999267578125,180.6699981689453,184.0599975585937,154.8462677001953,3780400,0.0113742673943482,0.0113100667796156,4.2599945068359375,43.16477631894441,585380830.4138184,81978300,50.18216162051081,93.31503900802487
2021-10-14,187.63999938964844,191.77999877929688,187.259994506836,191.4199981689453,161.03810119628906,4106400,0.0399869728089412,0.0392081869295796,4.520004272460909,56.51339398639615,661286858.7524414,86084700,56.60356191644254,93.36488658599754
2021-10-15,191.9600067138672,194.009994506836,190.7100067138672,193.75,162.99832153320312,3153400,0.0121724009557511,0.0120989130318665,3.2999877929687784,62.67896246696973,513998907.12280273,89238100,63.75530979795433,93.40422326559153
2021-10-18,193.47000122070312,195.6100006103516,193.07000732421875,193.38999938964844,162.6953887939453,2305000,-0.0018585022005647,-0.0018602313585408,2.539993286132841,62.04125168906344,375012871.17004395,86933100,64.42200960459287,93.43282354777327
2021-10-19,193.8999938964844,194.91000366210932,193.0500030517578,193.7899932861328,163.0319366455078,1974500,0.0020685764609391,0.0020664399025673,1.860000610351534,67.46419588712088,321906558.9065552,88907600,71.20560066128353,93.4574231926593
2021-10-20,194.8099975585937,195.5500030517578,193.1999969482422,195.2700042724609,164.2770233154297,1952000,0.0076370721929726,0.0076080573889329,2.350006103515625,76.6056908185938,320668749.51171875,90859600,79.0778667600557,93.4821603364292
2021-10-21,195.6100006103516,200.0,195.42999267578125,199.44000244140625,167.78517150878906,2997300,0.021355075241553,0.0211302507527984,4.57000732421875,81.70238311083833,502902494.56329346,93856900,88.13727727282267,93.52199122793444
2021-10-22,198.8699951171875,204.16000366210932,198.75,203.8099975585937,171.4615936279297,3735900,0.0219114841084038,0.0216748775691656,5.410003662109347,92.87378218537428,640563367.6345825,97592800,88.95679582295168,93.5740323615026
2021-10-25,203.0200042724609,205.5599975585937,201.83999633789065,203.8999938964844,171.53729248046875,4829700,0.0004414915955075,0.000441394166768,3.720001220703068,92.58322814265132,828473661.4929199,102422500,90.27339436421171,93.64127252216444
2021-10-26,214.009994506836,220.2400054931641,213.66000366210932,218.07000732421875,183.4582672119141,6596500,0.069494945146127,0.0671865231580712,6.580001831054744,94.9264820038342,1210182459.6633914,109019000,82.7528245664343,93.74694926031822
2021-10-27,217.1199951171875,217.47999572753903,210.4900054931641,212.2100067138672,178.52835083007812,3309000,-0.0268721407694393,-0.0272397982036518,6.989990234374943,82.87848703374385,590750312.8967285,105710000,77.42596976488679,93.79695828962637
2021-10-28,213.2899932861328,214.0399932861328,210.9499969482422,213.8999938964844,179.95010375976562,2236400,0.0079637375412755,0.0079321943406402,3.089996337890625,82.80460703875312,402440412.04833984,107946400,77.86746714879396,93.83129024878063
2021-10-29,212.7400054931641,216.07000732421875,212.25,213.47000122070312,179.58836364746094,2362000,-0.0020102245275035,-0.0020122477406922,3.82000732421875,85.23194276560662,424187714.93530273,105584400,78.54452606875539,93.86736846549492
2021-11-01,214.8600006103516,214.8600006103516,209.8999938964844,210.8999938964844,177.42625427246094,1868400,-0.0120392509352349,-0.0121123096906757,4.960006713867188,80.52785243023098,331503213.482666,103716000,72.80242017908233,93.89516644394963
2021-11-02,210.8999938964844,210.8999938964844,208.44000244140625,209.13999938964844,175.94561767578125,2206700,-0.0083450817510128,-0.0083800968845731,2.4599914550781534,76.65808246157829,388259194.5251465,101509300,71.49697722891885,93.92739229372782
2021-11-03,208.8000030517578,212.8600006103516,207.38999938964844,212.7400054931641,178.97421264648438,1765800,0.0172132446986204,0.0170667752229187,5.470001220703153,74.63022013505054,316032664.6911621,103275100,71.19350464243323,93.95411271082794
2021-11-04,213.1499938964844,213.52999877929688,209.8099975585937,210.72000122070312,177.2748565673828,2451900,-0.0094949772594232,-0.0095403419421262,3.7200012207031534,69.74628986868967,434660220.8175659,100823200,65.91320820598166,93.99044645107563
2021-11-05,211.5200042724609,211.7100067138672,207.0599975585937,208.22000122070312,175.17164611816406,2117800,-0.0118641215677379,-0.0119350619128914,4.650009155273466,66.43767208769717,370978512.14904785,98705400,65.37396113943547,94.02101192099451
2021-11-08,208.759994506836,209.88999938964844,207.2700042724609,209.3000030517578,176.08021545410156,2166100,0.005186737443368,0.0051733326521573,2.6199951171875284,66.93604352703326,381407354.6951294,100871500,65.1484427527717,94.05260043928098
2021-11-09,209.58999633789065,210.1300048828125,208.009994506836,209.9600067138672,176.63543701171875,1552900,0.0031532307941883,0.0031482697880301,2.120010375976534,66.33312911569458,274297170.13549805,102424400,64.79878398989989,94.07538480296321
2021-11-10,209.88999938964844,212.9499969482422,209.4499969482422,211.63999938964844,178.048828125,2415500,0.0080017415372175,0.0079698973631779,3.5,64.35974738898737,430076944.3359375,104839900,63.47276730013483,94.11140667537319
2021-11-11,213.6000061035156,216.4900054931641,212.27999877929688,213.2899932861328,179.4369354248047,2113700,0.0077962169952063,0.0077659835315825,4.210006713867216,61.92154487047311,379275850.40740967,106953600,55.6798874660369,94.14342337965624
2021-11-12,212.6699981689453,215.0800018310547,212.0,213.19000244140625,179.352783203125,1600300,-0.0004689793741765,-0.000469089379398,3.0800018310546875,61.67964770149487,287018258.95996094,105353300,42.92089492034229,94.16762361757677
2021-11-15,212.8600006103516,213.3999938964844,210.8300018310547,211.5200042724609,177.94786071777344,1378300,-0.0078332906814188,-0.0078641320681438,2.569992065429716,37.99040376293805,245265536.42730713,103975000,52.56941677522191,94.18811211216307
2021-11-16,211.5800018310547,213.91000366210932,211.509994506836,211.8699951171875,178.24234008789062,2302800,0.0016548632218975,0.0016534954445376,2.4000091552733807,49.21881642185914,410456460.75439453,106277800,52.08718359537497,94.22244126475537
2021-11-17,211.9900054931641,212.259994506836,207.4900054931641,207.8500061035156,174.8603515625,2542300,-0.0189741030314288,-0.019156421224362,4.769989013671875,37.442929594092384,444547471.77734375,103735500,41.695253321041896,94.25878399783117
2021-11-18,208.259994506836,208.47000122070312,205.4499969482422,207.47000122070312,174.54066467285156,3919400,-0.001828241146674,-0.0018299144192607,3.020004272460937,37.52078573864442,684094681.1187744,99816100,49.17887311991369,94.3145265690417
2021-11-19,207.72999572753903,210.6699981689453,206.3000030517578,208.47000122070312,176.24844360351562,2677600,0.0097844186274014,0.0097368611665727,4.3699951171875,47.02123176498645,471922832.59277344,102493700,56.25934931907134,94.35337319745157
2021-11-22,208.5200042724609,212.3000030517578,207.6499938964844,210.8800048828125,178.28598022460938,2220500,0.011560593554388,0.0114942804823538,4.650009155273409,55.75678414592952,395884019.0887451,104714200,57.06772765695215,94.38636109833617
2021-11-23,211.02999877929688,213.3699951171875,208.5200042724609,211.8099975585937,179.07220458984375,2345300,0.004409905726989,0.0044002105853854,4.849990844726591,50.270926109987066,419978041.42456055,107059500,49.24387958318232,94.42150113138756
2021-11-24,210.6000061035156,212.0,208.259994506836,208.47000122070312,176.24844360351562,2518700,-0.0157688402440557,-0.0158944910677394,3.740005493164034,47.32830612535081,443916954.9041748,104540800,49.54777389124199,94.45794900707149
2021-11-26,206.1499938964844,209.52999877929688,204.77999877929688,205.3000030517578,173.5684051513672,1941000,-0.0152060262056974,-0.0153228233484239,4.75,45.94851799124846,336896274.3988037,102599800,47.75815022648675,94.48509525606632
2021-11-29,204.16000366210932,206.0,201.5,204.63999938964844,173.0104217529297,3435100,-0.0032147751657387,-0.0032199536568566,4.5,42.10251941179704,594308099.7634888,99164700,37.942363407470225,94.53275326350287
2021-11-30,203.5,203.5,198.1000061035156,198.3699951171875,167.7095184326172,6267600,-0.0306392139074866,-0.0311184081194928,5.399993896484403,31.543493720984685,1051136177.7282715,92897100,31.15747466464628,94.61369650106263
2021-12-01,200.8800048828125,202.1499938964844,194.0,194.1499938964844,164.1417694091797,2938400,-0.0212733842227981,-0.0215029238887713,8.149993896484403,23.59617616435609,482314175.2319336,89958700,31.40138831288322,94.6497337841278
2021-12-02,195.27999877929688,200.6300048828125,193.82000732421875,199.8999938964844,169.00303649902344,2423400,0.0296162707843448,0.0291861801900114,6.80999755859375,32.49843360320405,409561958.6517334,92382100,37.141151801355115,94.68150403856082
2021-12-03,201.0399932861328,202.6300048828125,197.759994506836,200.72999572753903,169.70474243164062,2606400,0.0041520315087431,0.0041434356113284,4.870010375976534,34.1450852557673,442318440.6738281,94988500,42.974719655994534,94.71596541840846
2021-12-06,201.9900054931641,204.6100006103516,201.3800048828125,202.0599975585937,170.82919311523438,3006700,0.0066259237513452,0.0066040688049206,3.229995727539091,38.19283981374951,513632134.9395752,97995200,42.78807373634955,94.75627571175283
2021-12-07,204.3300018310547,205.88999938964844,203.3800048828125,205.38999938964844,173.64450073242188,2250600,0.0164802488722661,0.0163459233734027,2.509994506835937,42.96242941970007,390804313.3483887,100245800,47.87491626120355,94.78753679972574
2021-12-08,206.0200042724609,207.4900054931641,203.38999938964844,204.72000122070312,173.07810974121094,1615500,-0.0032617847891637,-0.0032671160051786,4.100006103515653,47.01474875287596,279607686.28692627,98630300,55.52417219918774,94.8097999443312
2021-12-09,204.0500030517578,207.88999938964844,203.759994506836,206.5399932861328,174.6167449951172,1931500,0.0088898316269274,0.0088505497085225,4.130004882812472,50.122434787391725,337272242.95806885,100561800,54.56632782492783,94.83692420082022
2021-12-10,208.0,209.8600006103516,207.33999633789065,209.1100006103516,176.7895050048828,1887900,0.0124430220585454,0.0123662439050089,2.520004272460937,50.857882214724334,333760906.49871826,102449700,48.89791848985852,94.86413992000449
2021-12-13,206.9499969482422,209.32000732421875,205.6199951171875,206.3099975585937,174.42230224609375,1909700,-0.01338995071412,-0.0134804044591053,3.70001220703125,43.93730869277064,333094270.59936523,100540000,42.90601924005587,94.89085658340848
2021-12-14,205.1999969482422,207.1499938964844,203.0800018310547,203.7400054931641,172.24952697753906,1930500,-0.012456980790731,-0.0125352193995113,4.069992065429716,39.74062161419244,332527711.83013916,98609500,51.52879776958464,94.91710866378538
2021-12-15,206.6499938964844,208.44000244140625,204.5200042724609,205.7700042724609,173.9657745361328,3703400,0.009963728717917,0.0099144180478328,3.919998168945341,46.4492433366199,644264849.4171143,102312900,57.91160835705186,94.9685364053485
2021-12-16,207.8500061035156,211.8300018310547,207.82000732421875,207.97000122070312,175.82571411132812,2932600,0.0106914108832885,0.01063466187625,4.0099945068359375,53.60324044417273,515626489.20288086,105245500,54.64069750565439,95.01017058523614
2021-12-17,210.8000030517578,212.52999877929688,206.3999938964844,206.58999633789065,174.65902709960938,5625800,-0.0066354743253312,-0.0066575869579111,6.130004882812472,52.58142960973328,982596754.6569824,99619700,59.294257169878684,95.08876897727266
2021-12-20,205.02999877929688,205.9900054931641,201.4199981689453,202.42999267578125,171.1420135498047,2936400,-0.020136454486254,-0.0203419562838945,4.570007324218778,55.69271602013981,502541408.5876465,96683300,66.35573125764817,95.1279214463817
2021-12-21,204.259994506836,208.07000732421875,203.7100067138672,207.1000061035156,175.09019470214844,2317000,0.0230696196126896,0.0228075390162518,4.3600006103515625,67.93144467991523,405683981.1248779,99000300,65.80250015427798,95.16038985328305
2021-12-22,207.32000732421875,208.57000732421875,206.5399932861328,208.44000244140625,176.2230682373047,1716500,0.0064702283133752,0.0064493862398372,2.030014038085937,63.47012257056576,302486896.6293335,100716800,65.90351261198758,95.1847670605536
2021-12-23,209.2100067138672,213.22000122070312,209.2100067138672,212.19000244140625,179.3934783935547,2573900,0.0179908918166189,0.0178309709533532,4.0099945068359375,66.55126123143734,461740874.0371704,103290700,64.8650153420849,95.22272233108144
2021-12-27,212.88999938964844,215.6100006103516,212.6000061035156,215.1100006103516,181.86216735839844,1807200,0.0137613083092571,0.0136674813142534,3.0099945068359943,68.02001334821341,328661308.85009766,105097900,64.0486813861387,95.25013225696424
2021-12-28,214.5599975585937,216.1499938964844,213.72999572753903,214.67999267578125,181.49859619140625,1375400,-0.0019991577812645,-0.0020011587644806,2.4199981689453693,63.94480012830627,249633169.20166016,103722500,63.62328841832412,95.2708939045605
2021-12-29,214.52999877929688,216.33999633789065,213.8099975585937,214.6000061035156,181.4309844970703,1154900,-0.0003725191034791,-0.0003725885059567,2.529998779296932,65.09777725804459,209534643.9956665,102567600,59.141142307783056,95.28830572501599
2021-12-30,214.72000122070312,216.0,213.02999877929688,213.8999938964844,180.8391876220703,1207000,-0.0032618291558107,-0.0032671605170146,2.970001220703125,61.64564061675398,218272899.45983887,101360600,53.870685963401066,95.3063705474906
2021-12-31,213.13999938964844,215.4199981689453,211.7400054931641,214.33999633789065,181.2111968994141,1579900,0.0020571275630878,0.0020550145734789,3.6799926757812216,58.87355082892896,286295569.98138434,102940500,53.100469935293425,95.33010772513187
2022-01-03,214.6499938964844,215.6499938964844,210.8699951171875,213.5,180.50100708007807,2319600,-0.0039191276890589,-0.0039268275945065,4.779998779296903,63.06798947144649,418690136.0229491,100620900,59.934198830624354,95.36464675192641
