Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2022-01-04,214.3999938964844,218.66000366210932,213.6000061035156,217.2899932861328,183.7052001953125,2741200,0.0177516633678,0.0175959427575621,5.05999755859375,73.58161764659674,503572694.7753906,103362100,50.50819922813555,95.4069621590503
2022-01-05,216.8000030517578,217.97999572753903,214.22000122070312,214.5599975585937,181.39718627929688,2710800,-0.0125636830833409,-0.0126432734846978,3.759994506835909,64.93380096932862,491731492.56591797,100651300,49.34152589043612,95.44767567134313
2022-01-06,215.0599975585937,217.1300048828125,213.3300018310547,216.63999938964844,183.1557006835937,2102200,0.0096942760820406,0.0096475880827251,3.800003051757813,64.79027270275348,385029913.97705066,102753500,63.839074530852635,95.47986752208257
2022-01-07,217.3500061035156,219.4499969482422,215.17999267578125,218.16000366210932,184.4407501220703,3014000,0.0070161585671666,0.006991659851148,4.2700042724609375,69.64349954005661,555904420.8679199,105767500,63.72167082731646,95.52665680981559
2022-01-10,217.0500030517578,217.22999572753903,210.6100006103516,211.72999572753903,179.0045623779297,2853800,-0.0294738973927547,-0.0299169806943259,6.619995117187443,64.65947614165128,510843220.11413574,102913700,57.088820016639865,95.56820795109165
2022-01-11,211.5,211.5,208.0399932861328,211.2700042724609,178.6156768798828,1771700,-0.0021724893091038,-0.0021748525874212,3.4600067138671875,57.57907568119367,316453394.7280884,101142000,57.351169525413546,95.59386284852897
2022-01-12,211.9199981689453,213.4600067138672,210.1000061035156,211.22000122070312,178.5734100341797,1865700,-0.0002366356998526,-0.0002366637024975,3.360000610351591,55.30135011791329,333164411.10076904,99276300,49.8765611038616,95.62084802808533
2022-01-13,211.5599975585937,213.63999938964844,209.92999267578125,210.47000122070312,177.93931579589844,1828500,-0.0035508883330384,-0.0035572077010303,3.710006713867188,46.29627326585532,325362038.9328003,97447800,43.42033723520111,95.64707609525072
2022-01-14,208.22999572753903,209.16000366210932,205.5,206.5399932861328,174.6167449951172,1921600,-0.018672493967507,-0.0188490259653475,3.6600036621093466,32.31525912065695,335543537.1826172,95526200,37.43838582153818,95.67350943005911
2022-01-18,204.5200042724609,206.0399932861328,201.509994506836,205.58999633789065,173.8135986328125,2339700,-0.0045994807790463,-0.0046100909374117,4.529998779296847,31.63639147968016,406671676.7211914,93186500,38.4253393210219,95.70534303068726
2022-01-19,205.0500030517578,207.25,203.4600067138672,203.759994506836,172.26641845703125,1701700,-0.0089013758874513,-0.0089412298132502,3.789993286132813,29.547121622312048,293145764.2883301,91484800,37.89384402252444,95.72802151608802
2022-01-20,205.7100067138672,206.9900054931641,202.1100006103516,202.2899932861328,171.02365112304688,1706800,-0.0072142170546974,-0.0072403653541224,4.8800048828125,28.71284507560556,291903167.7368164,89778000,36.85333907733375,95.75038535807987
2022-01-21,202.57000732421875,204.5399932861328,200.3999938964844,201.9499969482422,170.73623657226562,2570400,-0.0016805544080827,-0.0016819681237481,4.139999389648409,27.19907691878474,438860422.48535156,87207600,35.5503481618676,95.78391121101244
2022-01-24,199.009994506836,204.82000732421875,196.2899932861328,204.1300048828125,172.57928466796875,3660900,0.0107947096217213,0.0107368626655356,8.530014038085938,33.56716357439325,631795503.2409668,90868500,26.264401134819863,95.83278165212039
2022-01-25,200.0500030517578,203.5399932861328,197.17999267578125,201.94000244140625,170.7277374267578,3817200,-0.0107286760677748,-0.0107866432934011,6.3600006103515625,21.47896463354189,651701919.3054199,87051300,34.856723150121354,95.88244462841173
2022-01-26,203.32000732421875,206.0399932861328,197.22000122070312,199.0,168.24215698242188,3074700,-0.0145587382683042,-0.0146657566702832,8.819992065429688,21.312622036355023,517294160.07385254,83976600,27.638273537321005,95.92107269185135
2022-01-27,200.6000061035156,201.7400054931641,193.9199981689453,194.8300018310547,164.7166748046875,3371000,-0.020954808479439,-0.0211774766175588,7.820007324218778,12.666813311204947,555259910.7666016,80605600,18.789983910874895,95.96131368367892
2022-01-28,195.8000030517578,198.3500061035156,192.7400054931641,198.25,167.6080780029297,3066200,0.0175537977661985,0.0174015094344042,5.610000610351506,18.000638162093182,513919888.772583,83671800,30.261565072459213,95.99941283532405
2022-01-31,198.1699981689453,202.4900054931641,196.88999938964844,202.2100067138672,170.95602416992188,4626700,0.019974849702254,0.0197779698375341,5.600006103515653,33.379945741392504,790962237.0269775,88298500,57.61549193218578,96.05950961381022
2022-02-01,225.009994506836,233.72000122070312,222.009994506836,230.69000244140625,195.0340881347656,19125300,0.1408436121614018,0.1317679994014117,11.71000671386716,67.13731776020364,3730085445.8038325,107423800,60.561597551854774,96.38644721165272
2022-02-02,230.6499938964844,232.3099975585937,225.6999969482422,232.1100006103516,196.2346343994141,5474000,0.0061555714497403,0.0061367033096714,6.610000610351534,67.99932695704968,1074188388.7023928,112897800,58.59476336274145,96.48075933410838
2022-02-03,229.83999633789065,232.19000244140625,227.22999572753903,228.69000244140625,193.3432159423828,3503300,-0.0147344961091124,-0.0148441270339925,4.960006713867216,65.00824813628988,677339288.4109497,109394500,56.748185968854415,96.53927779508244
2022-02-04,227.2899932861328,227.82000732421875,222.9199981689453,224.7899932861328,190.04600524902344,3623100,-0.0170536663378039,-0.017200754768642,4.9000091552734375,65.04038944263935,688555681.6177368,105771400,55.64659077576768,96.59766423619546
2022-02-07,225.4900054931641,227.5500030517578,221.5399932861328,225.0599975585937,190.27427673339844,3295900,0.0012011380301095,0.0012004172409463,6.010009765625,66.22768737550192,627124988.6856079,109067300,56.521421321928585,96.65084412338052
2022-02-08,224.7400054931641,226.5399932861328,223.16000366210932,225.1999969482422,190.39263916015625,2759600,0.0006220621556936,0.0006218687552314,3.379989624023466,68.38767039150417,525407527.0263672,111826900,59.44064444569581,96.69538053565496
2022-02-09,227.8699951171875,230.3500061035156,224.6000061035156,225.07000732421875,190.28271484375,2130300,-0.000577355915077,-0.000577522649183,5.75,69.9964448286198,405359267.4316406,109696600,58.48297501393215,96.72969161821169
2022-02-10,222.6100006103516,224.1000061035156,219.2700042724609,220.67999267578125,186.5712280273437,3379500,-0.019505118052651,-0.0196978531988812,4.830001831054688,65.3498467325727,630517465.118408,106317100,58.12896094620663,96.78191364008751
2022-02-11,220.259994506836,221.2700042724609,212.1100006103516,213.4900054931641,180.49253845214844,3821000,-0.032581066434876,-0.0331236471855156,9.160003662109318,57.08870507630906,689661989.4256592,102496100,58.08446001064493,96.83689257922363
2022-02-14,213.69000244140625,214.92999267578125,211.72000122070312,213.9900054931641,180.91525268554688,3641400,0.002342003924503,0.0023392657077547,3.209991455078125,59.365745937576186,658784801.1291504,106137500,58.28144837859471,96.88948457034752
2022-02-15,215.97000122070312,219.47000122070312,215.6999969482422,217.259994506836,183.6798553466797,3149000,0.0152812027736435,0.0151656211909276,3.7700042724609375,64.11998663540072,578407864.4866943,109286500,59.038834923702865,96.93640655129315
2022-02-16,215.8500061035156,217.9900054931641,213.5,215.3099975585937,182.03125,2226700,-0.0089754281631379,-0.0090159499677515,4.490005493164091,66.3997183486164,405328984.375,107059800,59.06455157742073,96.96892509530092
2022-02-17,214.07000732421875,214.33999633789065,209.72000122070312,210.7100067138672,178.14224243164062,2815600,-0.0213645050965665,-0.0215960296798122,4.619995117187528,59.79250916673166,501577297.79052734,104244200,53.77882544969774,97.00813001651127
2022-02-18,208.1999969482422,210.91000366210932,207.5500030517578,209.3600006103516,178.2869873046875,2823900,0.0008125241440273,0.0008121942249843,3.360000610351534,57.24637637441366,503464623.44970703,107068100,29.96385688387963,97.04748256970323
2022-02-22,208.72999572753903,210.5500030517578,206.6699981689453,208.97000122070312,177.9549102783203,3558300,-0.0018625982265305,-0.0018643350195741,3.8800048828125,18.180577689866094,633216957.2433472,103509800,18.831121507693112,97.0968126806075
2022-02-23,209.47000122070312,210.9600067138672,204.1699981689453,204.47999572753903,174.13128662109375,2836000,-0.0214864745864356,-0.0217206696420847,6.790008544921875,12.486773199277565,493836328.8574219,100673800,19.068045091844326,97.13422903694436
2022-02-24,200.1100006103516,207.4199981689453,199.0500030517578,207.19000244140625,176.43905639648438,3347000,0.013253044987902,0.0131659916911727,8.3699951171875,20.730847048516537,590541521.7590332,104020800,25.721357610528894,97.1796625798202
2022-02-25,207.2400054931641,211.58999633789065,206.8699951171875,209.9499969482422,178.7894287109375,2657100,0.0133211566784368,0.0132332102420695,4.720001220703153,29.848773817399888,475061391.02783203,106677900,25.72546837640531,97.21676257252614
2022-02-28,206.1699981689453,210.92999267578125,204.5399932861328,210.4199981689453,179.18968200683594,3536700,0.0022386854680629,0.0022361833453651,6.3899993896484375,30.278089686312924,633740148.3535767,110214600,18.92395305302416,97.26633380394662
2022-03-01,209.47000122070312,210.6100006103516,203.7899932861328,205.5800018310547,175.06802368164062,2986100,-0.023001649866414,-0.0232703156474475,6.820007324218778,26.133993768262243,522770625.5157471,107228500,19.959363634145088,97.30603766787684
2022-03-02,205.8999938964844,213.3699951171875,205.7400054931641,211.4600067138672,180.0753173828125,2854200,0.0286019890775575,0.0282005881284962,7.629989624023409,36.207300387377934,513970970.87402344,110082700,27.25625646227089,97.34639116572698
2022-03-03,213.8800048828125,216.2400054931641,211.82000732421875,212.42999267578125,180.9013671875,3019500,0.0045872461406326,0.004576756792969,4.419998168945341,41.69067615059921,546231678.2226562,113102200,28.218288685696297,97.3894647506763
2022-03-04,211.0800018310547,211.1999969482422,207.0599975585937,210.38999938964844,179.16412353515625,2442900,-0.0096032643608665,-0.0096496730597276,4.139999389648466,47.76932060606713,437680037.3840332,110659300,28.06799844754968,97.42355632072548
2022-03-07,207.4499969482422,208.9900054931641,200.13999938964844,201.17999267578125,171.32106018066406,4043100,-0.0437758586916715,-0.0447629359760949,8.850006103515653,37.1033198903393,692668178.4164429,106616200,20.051372766636547,97.47450902899836
2022-03-08,202.08999633789065,208.4600067138672,198.52999877929688,203.41000366210932,173.22010803222656,4001000,0.0110847309114237,0.0110237455388438,9.930007934570312,35.604852799860225,693053652.2369385,110617200,26.720045285567647,97.52615693847852
2022-03-09,209.0,209.27999877929688,206.3099975585937,206.77999877929688,176.0899200439453,3097600,0.0165674299844267,0.0164316873356754,2.9700012207031534,42.089199998862256,545456136.328125,113714800,27.086965519849244,97.567608910948
2022-03-10,204.5,207.3699951171875,203.8600006103516,207.17999267578125,176.4305419921875,2284100,0.0019343636941693,0.0019324952218673,3.509994506835909,47.4830623093416,402985000.96435547,115998900,27.632862439383644,97.59827911708477
2022-03-11,207.9199981689453,209.1699981689453,203.7100067138672,203.8999938964844,173.6373748779297,2006600,-0.0158315396116704,-0.0159581970012239,5.459991455078125,43.65709156717092,348420756.4300537,113992300,28.545760099545863,97.6242494820712
2022-03-14,205.58999633789065,208.91000366210932,203.25,204.3000030517578,173.97802734375,2237200,0.0019618614141097,0.0019599394773108,5.660003662109347,44.57608473518797,389223642.7734375,116229500,35.496094303886466,97.6533131417184
2022-03-15,207.4900054931641,211.22999572753903,206.5500030517578,210.52999877929688,179.28335571289062,2865400,0.0304942437280211,0.0300385354308066,4.679992675781222,56.75374125493659,513718527.4597168,119094900,43.267999851701255,97.69309074008338
2022-03-16,212.6000061035156,218.009994506836,212.509994506836,217.8999938964844,185.5595245361328,3022000,0.0350069798631671,0.0344081705237398,5.5,60.82914910632013,560760883.1481934,122116900,44.67369291178737,97.73822409347099
2022-03-17,216.0,222.57000732421875,214.759994506836,222.32000732421875,189.3235015869141,3520200,0.0202844723825983,0.0200814829050836,7.810012817382784,62.10135916598277,666456590.286255,125637100,41.63698103426158,97.79299038941346
2022-03-18,220.97999572753903,221.1999969482422,216.83999633789065,219.77999877929688,187.1604766845703,6278200,-0.0114250205823009,-0.0114907875356696,4.360000610351534,58.80029084185103,1175030904.7210693,119358900,42.200024991644106,97.88819810199078
2022-03-21,218.19000244140625,221.8000030517578,216.9499969482422,218.5599975585937,186.1215362548828,2244600,-0.0055510674480621,-0.00556653187892,4.850006103515625,63.09521614428827,417768400.27770996,117114300,36.211554335952265,97.92179225727028
2022-03-22,219.5800018310547,220.3999938964844,217.27999877929688,218.4199981689453,186.00233459472656,2182100,-0.0006404506568923,-0.0006406558330224,3.1199951171875284,57.94159295147411,405875694.31915283,114932200,29.906816549668996,97.95438237771293
2022-03-23,217.47999572753903,217.72000122070312,214.22000122070312,214.5800018310547,182.7322540283203,1939300,-0.0175808576463908,-0.0177372364842973,3.5,52.302403968480256,354372660.2371216,112992900,30.2733616522399,97.98225103569979
2022-03-24,214.75,215.4600067138672,213.32000732421875,214.66000366210932,182.8003845214844,1882500,0.0003728432811513,0.0003727737923669,2.139999389648437,54.77309635763635,344121723.8616944,114875400,31.89060321994766,98.00930766457871
2022-03-25,214.5,215.5399932861328,212.07000732421875,215.3500061035156,183.3879852294922,1754200,0.0032144391246546,0.0032092838597808,3.4699859619140625,69.56645019031573,321699203.6895752,116629600,39.44611087333219,98.03467935724859
2022-03-28,216.3600006103516,219.83999633789065,216.07000732421875,219.5500030517578,186.9646148681641,2353200,0.0195030750471254,0.0193153272584522,3.769989013671904,71.13672180417252,439965131.70776373,118982800,39.68451272600613,98.07011616859961
2022-03-29,221.9600067138672,223.97000122070312,220.4900054931641,222.4499969482422,189.43418884277344,3034800,0.0132087773740006,0.0131223021299681,3.479995727539034,70.77698753756118,574894876.3000488,122017600,39.61539994156054,98.11704397124882
2022-03-30,222.0,222.3000030517578,218.57000732421875,220.1999969482422,187.5181579589844,2200200,-0.0101144935636686,-0.0101659926057975,3.7299957275390634,66.45608091275973,412577451.1413575,119817400,38.63139608492687,98.15032280447895
2022-03-31,219.1499938964844,220.8300018310547,214.4600067138672,214.4600067138672,182.6300811767578,2858600,-0.0260672184252991,-0.0264129904780724,6.3699951171875,62.56546623558376,522066350.0518799,116958800,36.972999171742444,98.19116029666877
2022-04-01,214.8999938964844,215.2100067138672,203.72000122070312,206.63999938964844,175.970703125,3993600,-0.036463752350373,-0.0371451710261995,11.490005493164062,52.36647789255315,702756600.0,112965200,29.881457726902095,98.24365189146532
2022-04-04,204.7899932861328,206.2700042724609,202.58999633789065,205.2100067138672,174.7529296875,3204600,-0.0069203192115164,-0.0069443756703358,3.680007934570256,44.04120058250152,560013238.4765625,109760600,21.0004163380909,98.2850625963341
2022-04-05,200.25,202.1999969482422,196.009994506836,197.2100067138672,167.9403076171875,6270700,-0.0389843082029874,-0.0397645415322386,6.190002441406222,27.148195454468123,1053103286.9750977,103489900,12.736591466006262,98.35875705251429
2022-04-06,195.5800018310547,196.9199981689453,193.25,194.38999938964844,165.53883361816406,3911700,-0.0142995688950235,-0.0144027929516262,3.669998168945313,18.021506752864354,647538255.4641724,99578200,13.73631536139322,98.4030652898921
2022-04-07,194.44000244140625,194.44000244140625,189.5200042724609,192.6999969482422,164.0996551513672,3627900,-0.0086939024236242,-0.0087319148713368,4.919998168945341,18.379244690867253,595337138.923645,95950300,12.923559589891308,98.44322688930785
2022-04-08,188.72999572753903,191.8500061035156,186.0500030517578,190.97000122070312,162.6264190673828,5465800,-0.0089776915291226,-0.0090182338350074,5.800003051757784,18.16292368080218,888883481.338501,90484500,18.606437900026286,98.50228616375294
2022-04-11,189.75,194.1999969482422,188.63999938964844,190.83999633789065,162.5157470703125,2787300,-0.0006805290167796,-0.00068076068176,5.55999755859375,18.16712323894289,452980141.80908203,87697200,18.155171404837116,98.5323098725644
2022-04-12,190.97999572753903,192.1300048828125,186.8000030517578,187.88999938964844,160.00355529785156,3428800,-0.0154581437045238,-0.0155788665243531,5.330001831054688,18.54818275799161,548620190.4052734,84268400,18.099678508494357,98.56775634166905
2022-04-13,187.4600067138672,190.0399932861328,186.6699981689453,188.8699951171875,160.83811950683594,2296000,0.0052159104054332,0.0052023546613538,3.3699951171875,20.240028483843176,369284322.3876953,86564400,23.02532099120676,98.59179135882722
2022-04-14,191.1199951171875,191.2899932861328,187.83999633789065,188.0200042724609,160.1142578125,2624300,-0.0045005605422113,-0.0045107185540982,3.449996948242159,18.57896300300393,420187846.77734375,83940100,17.75580944035249,98.6189211729299
2022-04-18,187.6999969482422,188.8000030517578,185.6699981689453,187.16000366210932,159.38189697265625,2552600,-0.0045739889117268,-0.0045844816068822,3.1300048828125,9.66376747691939,406838230.21240234,81387500,15.919683559003865,98.64497281836775
2022-04-19,188.25,191.5,187.66000366210932,190.69000244140625,162.3879852294922,2448800,0.0188609140306046,0.0186852523148147,3.839996337890653,11.05939535182094,397655698.22998047,83836300,21.068431450692728,98.67118002105929
2022-04-20,191.97999572753903,192.72999572753903,190.25,190.42999267578125,162.1665802001953,2526000,-0.0013634323314251,-0.0013643626510009,2.479995727539034,11.62675538133712,409632781.58569336,81310300,21.3494350764102,98.69809699493136
2022-04-21,191.52999877929688,191.52999877929688,187.8099975585937,188.8000030517578,160.77853393554688,2618200,-0.0085593854352412,-0.0085962273548571,3.7200012207031534,13.004678462281674,420950357.5500488,78692100,21.550180107298093,98.72536274323699
2022-04-22,188.259994506836,190.94000244140625,186.94000244140625,187.1499938964844,159.3733673095703,3964200,-0.00873976513892,-0.0087781808797458,4.0,15.819058842014314,631787902.6885986,74727900,20.760895584086555,98.76566628437797
2022-04-25,186.6300048828125,190.33999633789065,183.17999267578125,189.63999938964844,161.49380493164062,5354900,0.0133048429475142,0.0132171108424507,7.160003662109403,23.67268139627045,864783176.0284424,80082800,20.353025057424702,98.82192569971191
2022-04-26,186.69000244140625,187.4199981689453,180.8300018310547,183.0500030517578,155.88192749023438,7811800,-0.034749800116368,-0.035367936758163,6.589996337890625,24.858010040786723,1217718441.168213,72271000,28.00999783640447,98.89648408543167
2022-04-27,182.57000732421875,187.33999633789065,181.94000244140625,186.3999938964844,158.73472595214844,3978600,0.0183010212142313,0.0181355730568391,5.399993896484403,36.07535249268034,631541980.6732178,76249600,34.55148682416067,98.93627956830531
2022-04-28,188.2400054931641,190.83999633789065,186.1199951171875,190.16000366210932,161.93666076660156,3176700,0.0201716089232948,0.0199708571871839,4.720001220703153,45.871303646781136,514424190.2572632,79426300,35.095429598053975,98.9697155056969
2022-04-29,186.1499938964844,188.5399932861328,179.55999755859375,179.97999572753906,153.26756286621094,4853500,-0.0535338808355777,-0.0550201048905936,8.979995727539062,35.98575136636994,743884116.3711548,74572800,28.360944321113173,99.01370811860667
2022-05-02,180.27999877929688,180.9900054931641,175.22000122070312,178.5800018310547,152.07533264160156,5026600,-0.0077787511089354,-0.007809163409146,5.770004272460966,34.85670122669434,764421867.0562744,69546200,28.552882174921024,99.05819507704079
2022-05-03,179.24000549316406,179.9600067138672,176.5500030517578,178.1199951171875,151.68360900878906,3266300,-0.0025758525462882,-0.0025791757624281,3.410003662109375,37.14136536562221,495444172.1054077,66279900,34.86196564365837,99.08684958156991
2022-05-04,178.05999755859375,184.2100067138672,177.00999450683594,183.8000030517578,156.52059936523438,3920500,0.0318886818955173,0.0313907948610619,7.20001220703125,44.06183932235801,613639009.8114014,70200400,29.64342458548852,99.124361233902
2022-05-05,181.6499938964844,183.33999633789065,177.82000732421875,179.7899932861328,153.1057586669922,3249700,-0.0218171966635126,-0.0220587109368601,5.519989013671903,41.02509991781474,497547783.9401245,66950700,29.562772679643068,99.15356977759903
2022-05-06,179.13999938964844,181.0500030517578,175.66000366210938,179.9199981689453,153.21646118164062,2826600,0.0007230460539973,0.0007227847821326,5.3899993896484375,41.9769652819255,433081649.1760254,69777300,31.21710169163629,99.17900185208751
2022-05-09,177.7100067138672,183.6100006103516,176.83999633789062,181.42999267578125,154.50233459472656,3925400,0.0083925278208945,0.0083575063685279,6.770004272460966,39.25752148520647,606483464.2181396,73702700,32.236701736208495,99.21512010967855
2022-05-10,183.1999969482422,184.5,179.69000244140625,182.009994506836,154.9962615966797,3510200,0.0031968902168937,0.0031917910281716,4.80999755859375,40.303998454958574,544067877.456665,77212900,31.092382871379943,99.2476663126775
2022-05-11,181.27999877929688,182.6999969482422,176.91000366210938,177.4600067138672,151.12158203125,4934100,-0.0249985356131497,-0.0253163060501868,5.7899932861328125,37.76432603820277,745648997.9003906,72278800,30.535371130241508,99.2901754226254
2022-05-12,176.13999938964844,178.75999450683594,173.19000244140625,178.64999389648438,152.13494873046875,5352400,0.0067056385037658,0.0066832557147736,5.569992065429688,40.736716678584806,814287099.5849609,77631200,37.522374548911685,99.3371096575257
2022-05-13,176.86000061035156,179.07000732421875,175.75,178.0399932861328,152.91651916503906,3598100,0.0051373497088758,0.0051241985500314,3.32000732421875,38.63382049103458,550208927.607727,81229300,46.40730759802745,99.36908027869934
2022-05-16,177.82000732421875,181.9600067138672,176.83999633789062,179.77000427246094,154.4024200439453,3003600,0.0097170723412984,0.0096701652156868,5.1200103759765625,47.79872129183941,463763108.84399414,84232900,44.99205283976334,99.39647908336852
2022-05-17,183.0,183.7700042724609,180.3500061035156,183.13999938964844,157.296875,2640900,0.018746176097699,0.0185726320421599,3.4199981689453125,47.863348251719074,415405317.1875,86873800,38.15551406538561,99.42181327638522
2022-05-18,179.47999572753906,180.13999938964844,171.52000427246094,172.22999572753906,147.92640686035156,4275300,-0.0595718646009237,-0.0614200442194557,8.6199951171875,32.406174670514346,632429767.250061,82598500,38.747591896185966,99.45614657507419
2022-05-19,170.16000366210938,171.2100067138672,165.33999633789062,167.38999938964844,143.76939392089844,4382900,-0.0281018989623502,-0.0285043143406053,5.8700103759765625,36.54792869843789,630126876.6159058,78215600,46.374455099566525,99.48827919773376
2022-05-20,169.19000244140625,171.2100067138672,166.55999755859375,171.0399932861328,146.90431213378906,3483300,0.021805184868592,0.0215708521516298,4.6500091552734375,43.05836749308269,511711790.45562744,81698900,52.173665606264684,99.51558889732195
2022-05-23,172.69000244140625,174.66000366210938,171.4499969482422,174.38999938964844,149.78160095214844,2837700,0.0195861426840824,0.0193968024938471,3.2100067138671875,47.6064528418404,425035249.0219116,84536600,45.512401726206505,99.5391631541637
2022-05-24,172.7899932861328,174.72999572753906,170.3699951171875,174.11000061035156,149.54110717773438,2865100,-0.0016056296159558,-0.0016069200206473,4.3600006103515625,40.06774832366328,428450226.17492676,81671500,52.0193621297299,99.56282878993088
2022-05-25,171.8699951171875,175.05999755859375,171.11000061035156,173.86000061035156,149.32640075683594,3370100,-0.0014357685652497,-0.0014368002685792,3.949996948242188,44.08280122088034,503244903.1906128,78301400,57.46114359464064,99.59051758925816
2022-05-26,175.49000549316406,180.02999877929688,175.49000549316406,178.3800048828125,153.20858764648438,2628400,0.025997994125434,0.02566579170323,4.5399932861328125,49.98897475475239,402693451.77001953,80929800,56.63256112831768,99.61377514146862
2022-05-27,178.64999389648438,182.5500030517578,178.5800018310547,182.52999877929688,156.77296447753906,2959800,0.0232648631895175,0.0229983617571686,3.970001220703125,52.98882304547909,464016620.2606201,83889600,60.87286275602294,99.64168114942474
2022-05-31,180.1699981689453,184.6100006103516,178.69000244140625,182.25,156.53245544433594,8734300,-0.0015341231442848,-0.0015353011161191,5.919998168945341,52.03566806858622,1367201425.5874634,75155300,62.7559062458314,99.7235264962073
2022-06-01,182.2400054931641,183.9900054931641,179.35000610351562,180.22999572753903,154.79750061035156,3253800,-0.0110836748140153,-0.0111455564129019,4.639999389648466,55.16393713203156,503680107.4859619,71901500,71.17223013115151,99.75302694493303
2022-06-02,182.19000244140625,184.08999633789065,180.2100067138672,184.07000732421875,158.09567260742188,2317800,0.0213063646639379,0.0210825575064555,3.879989624023466,57.86852397043396,366434149.9694824,74219300,71.37067553485208,99.77527990298529
2022-06-03,182.3699951171875,185.5399932861328,182.07000732421875,185.4900054931641,159.31529235839844,3802200,0.0077144410777458,0.007684836932652,3.4699859619140625,58.35020565380706,605748604.6051025,78021500,71.23482824914628,99.81251031998897
2022-06-06,186.8800048828125,188.8800048828125,186.5399932861328,187.1100006103516,160.70664978027344,2649200,0.0087333576160721,0.0086954424397289,2.3400115966796875,58.24717943804345,425744056.5979004,80670700,65.33679206221463,99.83902919479999
2022-06-07,184.8500061035156,186.009994506836,182.2100067138672,185.509994506836,159.33242797851562,2984000,-0.0085511197180497,-0.0085878903121595,3.7999877929687775,52.773211263974986,475447965.0878906,77686700,66.0676270829573,99.86819805554153
2022-06-08,182.5399932861328,183.25,177.99000549316406,179.44000244140625,154.11898803710938,3592200,-0.0327205202829723,-0.0332678079987777,5.2599945068359375,59.514383977531416,553626228.8269043,74094500,67.75003829500473,99.90019895536659
2022-06-09,179.0,181.3999938964844,176.49000549316406,176.5500030517578,151.6367950439453,2891600,-0.0161056922626976,-0.0162367985349154,4.909988403320341,62.74343868543357,438472956.54907227,71202900,61.174068909811695,99.92475314004258
2022-06-10,173.3000030517578,175.0,171.83999633789062,173.0500030517578,148.6306915283203,3220600,-0.0198243672635907,-0.0200235062970128,3.160003662109375,52.80806849364027,478680005.1361084,67982300,53.926147512543366,99.95048544246313
2022-06-13,170.8300018310547,174.8800048828125,169.5,172.72000122070312,148.34725952148438,4302900,-0.0019069547744244,-0.0019087753275234,5.3800048828125,47.45194113938221,638323422.9949951,63679400,60.34660571705288,99.98462289944771
2022-06-14,174.0500030517578,177.97000122070312,172.0399932861328,174.16000366210938,149.5840606689453,3925500,0.0083372025304033,0.0083026400275677,5.9300079345703125,50.073696694251645,587192230.1559448,67604900,60.46615458593967,100.01651960689361
2022-06-15,175.10000610351562,180.0800018310547,173.44000244140625,175.8800048828125,151.06134033203125,3465100,0.009875916300704,0.0098274681580384,6.6399993896484375,52.853082833023606,523442650.3845215,71070000,54.67631681512525,100.0454793771779
2022-06-16,171.13999938964844,173.2899932861328,170.74000549316406,172.19000244140625,147.8920440673828,3355500,-0.0209801942554087,-0.0212034060693457,2.54998779296875,41.04710518999383,496251753.868103,67714500,45.129854476767676,100.07175161871093
2022-06-17,171.4600067138672,173.7100067138672,169.4600067138672,171.07000732421875,146.93008422851562,7578300,-0.0065044732117496,-0.0065257194782573,4.25,31.83255817097357,1113480257.30896,60136200,38.38531347540594,100.12978922708174
2022-06-21,172.63999938964844,175.0,172.4199981689453,174.5,149.87606811523438,2845800,0.0200502429586644,0.0198518838856661,2.5800018310546875,38.82962133693326,426517314.642334,62982000,44.2507204722955,100.15291594009103
2022-06-22,172.8699951171875,176.80999755859375,172.3699951171875,176.14999389648438,151.293212890625,2671000,0.0094554440426142,0.00941102113758,4.44000244140625,44.055895910819146,404104171.6308594,65653000,44.852054591262636,100.17522065165376
