Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2022-06-23,177.3699951171875,179.00999450683594,175.24000549316406,178.6300048828125,153.4232940673828,2923600,0.0140791588469848,0.0139809680460539,3.769989013671875,41.747513681422426,448548342.5354004,68576600,45.96035423373324,100.20062886046512
2022-06-24,180.7700042724609,184.6199951171875,180.7700042724609,183.3000030517578,157.4342803955078,4826400,0.0261432682208178,0.0258073746422723,3.849990844726591,46.97589231219102,759840810.9008789,73403000,41.14916632380259,100.24567784380271
2022-06-27,184.8500061035156,184.9600067138672,181.0500030517578,181.8099975585937,156.154541015625,1902300,-0.0081287212458928,-0.0081619394371896,3.910003662109375,42.65520295951544,297052783.37402344,71500700,41.70289482635131,100.26301728848424
2022-06-28,182.759994506836,185.27999877929688,179.50999450683594,179.9199981689453,154.53125,2380800,-0.0103954134479032,-0.0104498231610658,5.7700042724609375,42.31509831007876,367908000.0,69119900,43.02169751035555,100.28407327381194
2022-06-29,180.3300018310547,181.6199951171875,177.6699981689453,181.1300048828125,155.5705108642578,2101000,0.006725247251011,0.0067027336589976,3.949996948242188,52.68169304090973,326853643.32580566,71220900,50.01850606263287,100.3029968389444
2022-06-30,178.91000366210938,183.88999938964844,177.57000732421875,182.5399932861328,156.78150939941406,3728200,0.0077842421962148,0.0077541012979192,6.319992065429688,59.97333061985603,584512823.3428955,74949100,56.39135098907692,100.33727969954003
2022-07-01,181.77999877929688,186.1100006103516,181.509994506836,184.9900054931641,158.8858184814453,2962500,0.0134219213100592,0.0133326452743633,4.600006103515625,70.60043108627366,470699237.25128174,77911600,58.327426192779285,100.36550636609584
2022-07-05,182.2899932861328,184.97000122070312,181.72999572753903,184.6300048828125,158.5766143798828,2471800,-0.0019460774065157,-0.0019479734754824,3.240005493164091,70.52740586324964,391969675.42419434,75439800,56.69345852969957,100.38891250112869
2022-07-06,184.77999877929688,185.9600067138672,182.7100067138672,185.1699981689453,159.0404052734375,2005000,0.0029247117891144,0.0029204431406087,3.25,69.5837654692,318876012.5732422,77444800,56.35464289176778,100.4080357789698
2022-07-07,185.92999267578125,187.009994506836,183.02999877929688,186.19000244140625,159.91650390625,2961800,0.005508654428453,0.0054935372829899,3.979995727539091,68.80704510719715,473640701.26953125,80406600,57.94191150587197,100.43668377601512
2022-07-08,185.7100067138672,186.3000030517578,183.08999633789065,185.3999938964844,159.2379608154297,1938200,-0.0042431085863289,-0.0042521361171456,3.210006713867159,76.94813949307928,308635015.6524658,78468400,71.42474814259388,100.45520238299522
2022-07-11,183.72000122070312,186.82000732421875,183.72000122070312,184.63999938964844,158.58522033691406,2275900,-0.0040991512022199,-0.0041075757527284,3.100006103515625,78.09526401782017,360924102.9647827,76192500,61.893029362875176,100.47669137401977
2022-07-12,181.52999877929688,182.4900054931641,178.05999755859375,179.3699951171875,154.05885314941406,4207600,-0.0285421754806893,-0.0289574238508929,4.430007934570341,59.368965453599664,648218030.5114746,71984900,55.64831241399214,100.51328625667195
2022-07-13,178.42999267578125,181.0,176.22999572753906,177.9199981689453,152.8134765625,2414400,-0.0080837716330799,-0.0081166224738967,4.7700042724609375,53.43162445562847,368952857.8125,69570500,48.89713585288487,100.53377465487127
2022-07-14,176.92999267578125,178.47999572753906,175.1300048828125,178.27999877929688,153.1226806640625,2487000,0.0020234085927364,0.0020213642587872,3.3499908447265625,49.26066224787798,380816106.81152344,72057500,49.11191779495275,100.55498707512514
2022-07-15,180.57000732421875,182.8099975585937,180.57000732421875,182.58999633789065,156.824462890625,5014100,0.0241752705119098,0.0238876745799548,2.239990234374972,48.477032979009614,786333539.3798828,77071600,48.64723787881713,100.60070990731707
2022-07-18,182.3300018310547,183.8999938964844,179.72999572753906,180.0800018310547,154.66868591308594,2289200,-0.0137464330360409,-0.0138417901350986,4.169998168945341,46.44476881522962,354067555.7922363,74782400,55.12419159464933,100.62076062988999
2022-07-19,181.25,185.9499969482422,181.2400054931641,185.8099975585937,159.59010314941406,2710800,0.0318190925802115,0.0313233538055085,4.709991455078097,60.45439208897382,432616851.61743164,77493200,60.087053048263115,100.64664509926473
2022-07-20,185.8500061035156,187.5,184.2700042724609,186.8500061035156,160.4833526611328,1754800,0.0055971485329666,0.0055815427021383,3.229995727539091,60.21429305625526,281616187.24975586,79248000,58.690307421073015,100.66364269252459
2022-07-21,186.9499969482422,188.13999938964844,185.8300018310547,187.009994506836,160.62075805664062,2320100,0.0008561971894862,0.0008558308617568,2.30999755859375,58.35517799943815,372656220.7672119,81568100,57.94558629761221,100.68615274314934
2022-07-22,188.63999938964844,189.2899932861328,185.66000366210932,187.97999572753903,161.45388793945312,2255200,0.0051869378086155,0.0051735319835055,3.629989624023466,55.91609667892062,364110808.0810547,83823300,65.02354217954607,100.7083208543441
2022-07-25,188.9600067138672,189.92999267578125,186.9600067138672,187.91000366210932,161.39376831054688,2816100,-0.0003723640828569,-0.0003724334275768,2.9699859619140625,56.56526145475881,454500990.93933105,81007200,55.36687797792472,100.73595241525535
2022-07-26,179.25,183.83999633789065,178.66000366210938,181.52999877929688,155.9140625,4961000,-0.0339524001943065,-0.0345421708224266,5.179992675781278,44.09475915927963,773489664.0625,76046200,55.076173083891,100.78017667961292
2022-07-27,182.88999938964844,185.02999877929688,180.05999755859375,183.8999938964844,157.94961547851562,2739300,0.0130556086210351,0.012971118746086,4.970001220703125,46.44071297294432,432671381.68029785,78785500,60.490594249707065,100.80546592906349
2022-07-28,184.66000366210932,189.07000732421875,183.8000030517578,188.2400054931641,161.67721557617188,2452500,0.0235999314487933,0.0233257583327962,5.2700042724609375,53.975391511120776,396513371.2005615,81238000,62.34925343190311,100.8295641648787
2022-07-29,188.5500030517578,195.72999572753903,187.97999572753903,194.88999938964844,167.38882446289062,4093100,0.0353272343685793,0.0347175452186708,7.75,62.31676518746704,685139197.4090576,85331100,70.72122144719137,100.87351169188209
2022-08-01,193.0800018310547,195.82000732421875,192.9199981689453,195.33999633789065,167.7753143310547,2086100,0.00230893471774,0.0023062732239975,2.900009155273437,71.70434713743352,349996083.2260132,87417200,70.99943483474814,100.8960178009442
2022-08-02,194.5200042724609,194.97000122070312,191.94000244140625,193.52999877929688,166.220703125,2075100,-0.0092660306568529,-0.0093092273673534,3.029998779296875,71.00942087896323,344924581.0546875,85342100,76.70953807270952,100.9178701701128
2022-08-03,194.69000244140625,195.33999633789065,192.759994506836,193.4199981689453,166.12623596191406,1916700,-0.0005683236883848,-0.0005684852455063,2.5800018310546875,70.51492349401332,318414156.4682007,83425400,70.00298077856942,100.9380123032274
2022-08-04,192.6999969482422,194.63999938964844,191.6000061035156,194.5200042724609,167.07101440429688,1627300,0.0056871115926531,0.0056710010263841,3.039993286132841,67.70559560923544,271874661.7401123,85052700,75.8989686128053,100.95535114111486
2022-08-05,193.4499969482422,196.91000366210932,193.4499969482422,196.759994506836,168.99493408203125,1785900,0.0115155802734199,0.0114497806443765,3.460006713867159,74.95509393461124,301808052.7770996,86838600,75.58805985421863,100.97492281454456
2022-08-08,197.8600006103516,199.0399932861328,195.6100006103516,196.08999633789065,168.41949462890625,2102500,-0.0034050692480857,-0.0034108796900989,3.4299926757812216,68.1241547022516,354101987.4572754,84736100,69.90717839818149,100.9977548767905
2022-08-09,196.47000122070312,197.52999877929688,195.22000122070312,196.6499938964844,168.9004669189453,2022400,0.0028557993900815,0.0028517293419892,2.30999755859375,67.57534511938991,341584304.296875,86758500,70.47238591898271,101.0198590824501
2022-08-10,199.7700042724609,202.6699981689453,199.009994506836,202.3699951171875,173.8132781982422,2791400,0.0290870201185087,0.0286720209327409,3.6600036621093466,72.96651442165934,485182384.76257324,89549900,71.04117630595698,101.05255095829918
2022-08-11,203.3600006103516,205.8999938964844,201.75,204.42999267578125,175.5825958251953,2730600,0.0101794157805086,0.0101279544638027,4.149993896484403,73.81987387497705,479445836.1602783,92280500,70.42168841396649,101.0852793273036
2022-08-12,202.5399932861328,204.9900054931641,201.6300048828125,204.88999938964844,177.29595947265625,1883100,0.0097581633271142,0.0097108599319137,3.360000610351591,75.39423014131758,333866021.282959,94163600,82.15090394210415,101.10835171894855
2022-08-15,203.83999633789065,206.1100006103516,203.2899932861328,205.8800048828125,178.1526336669922,1618200,0.0048318878607498,0.0048202517584407,2.8200073242187784,91.66460358182024,288286591.79992676,95781800,82.0724843230351,101.12839011854481
2022-08-16,204.259994506836,207.6999969482422,203.77999877929688,206.3500061035156,178.55934143066406,2296000,0.002282917492155,0.0022803155952086,3.919998168945313,91.12279426226564,409972247.9248047,98077800,75.86856301262985,101.15695396333143
2022-08-17,202.4900054931641,206.1199951171875,202.3500061035156,204.97999572753903,177.37379455566406,1767300,-0.0066395119152047,-0.0066616515263294,3.769989013671904,84.85540319383595,313472707.1182251,96310500,74.21363790087271,101.17858952156719
2022-08-18,204.38999938964844,208.22000122070312,204.009994506836,208.0500030517578,180.0303955078125,1913900,0.0149774151181882,0.0148663611311054,4.210006713867159,82.47807426758723,344560173.96240234,98224400,74.90699844079317,101.20282235986802
2022-08-19,208.91000366210932,209.38999938964844,206.7400054931641,208.42999267578125,180.35919189453125,2704300,0.0018263381902334,0.001824672462454,2.6499938964843466,82.42597673436552,487745362.64038086,100928700,70.79198781732529,101.23718017877854
2022-08-22,205.5,207.63999938964844,205.1699981689453,206.3999938964844,178.60256958007812,3593500,-0.009739577428803,-0.0097873173436832,2.470001220703125,81.57669857576465,641808333.7860107,97335200,64.21159521705265,101.28177647588602
2022-08-23,206.58999633789065,207.6499938964844,204.44000244140625,205.2700042724609,177.6248016357422,2088000,-0.0054745457841666,-0.0054895860273874,3.2099914550781534,78.05990223326393,370880585.8154297,95247200,63.2228128948742,101.30733812430647
2022-08-24,203.8999938964844,205.08999633789065,202.8699951171875,203.0399932861328,175.69509887695312,2024000,-0.0108639263268331,-0.0109233696920516,2.2200012207031534,70.08006616756767,355606880.1269531,93223200,63.546144769141456,101.33147383315001
2022-08-25,203.67999267578125,205.0399932861328,202.509994506836,205.0,177.3911590576172,1984400,0.0096534291024923,0.009607132464855,2.5299987792968466,69.75918609770304,352015016.03393555,95207600,56.84452103121338,101.35566148311658
2022-08-26,204.8800048828125,205.6999969482422,198.8699951171875,198.92999267578125,172.1386260986328,2203900,-0.0296098914223698,-0.0300571145435399,6.830001831054688,57.17328822234818,379376318.05877686,93003700,56.973592176926225,101.3806521132614
2022-08-29,198.27999877929688,199.52999877929688,197.19000244140625,197.2700042724609,170.70220947265625,1928000,-0.0083445340452149,-0.0083795445698146,2.339996337890625,53.35159011703983,329113859.86328125,91075700,49.19739789785907,101.40205625401683
2022-08-30,197.6699981689453,198.41000366210932,194.6199951171875,195.0500030517578,168.78118896484375,2238000,-0.0112536358711877,-0.0113174371471738,3.790008544921847,39.46694500746422,377732300.9033203,88837700,40.67979046733122,101.42619709126102
2022-08-31,195.22000122070312,196.17999267578125,194.0200042724609,194.509994506836,168.31390380859375,2627700,-0.0027685855225687,-0.0027724251439842,2.159988403320341,33.90821255059498,442278445.0378418,86210000,41.375922320846335,101.45432298035301
2022-09-01,194.3800048828125,197.08999633789065,193.1100006103516,196.6100006103516,170.13111877441406,2343300,0.0107965826036977,0.0107387156434185,3.9799957275390634,34.21072630221872,398668250.6240845,88553300,43.10331249515366,101.48006598688293
2022-09-02,199.4199981689453,199.97000122070312,194.33999633789065,196.0500030517578,169.64649963378906,2665100,-0.0028485038135062,-0.0028525685212193,5.630004882812472,30.942388688327316,452124886.17401123,85888200,34.51163805005479,101.50911426029575
2022-09-06,194.7899932861328,196.1999969482422,191.3099975585937,195.9600067138672,169.56863403320312,3760600,-0.0004589873693475,-0.0004590927362928,4.889999389648466,29.55547120108201,637679805.1452637,82127600,41.59374316212895,101.5500140617111
2022-09-07,194.8999938964844,197.1000061035156,192.9199981689453,196.2899932861328,169.8541717529297,2902300,0.0016839064686375,0.0016824902877279,4.180007934570284,32.170885352373986,492967762.67852783,85029900,35.8047777568957,101.58167787720609
2022-09-08,195.2400054931641,196.5500030517578,193.5800018310547,196.1300048828125,169.71572875976562,2166300,-0.0008150697256081,-0.0008154020755415,2.970001220703125,22.227435422959488,367655183.2122803,82863600,33.76897039484429,101.60524498938162
2022-09-09,197.57000732421875,199.41000366210932,197.13999938964844,198.69000244140625,171.9309539794922,1748000,0.0130525628703643,0.0129681122425699,2.270004272460909,29.39942191142191,300535307.55615234,84611600,42.414233991795825,101.62486765079207
2022-09-12,199.5500030517578,200.9600067138672,199.5,200.1699981689453,173.2116241455078,2382600,0.0074487469322619,0.0074211420134471,1.4600067138671875,36.50938994205889,412694015.6890869,86994200,42.2013037442353,101.65208344701377
2022-09-13,196.16000366210932,197.67999267578125,192.13999938964844,192.7100067138672,166.75631713867188,2382500,-0.037268324448093,-0.0379805399121345,5.5399932861328125,28.65400510306526,397296925.58288574,84611700,41.652573045600924,101.67682427847578
2022-09-14,192.83999633789065,193.3600006103516,189.6000061035156,190.9600067138672,165.2420196533203,2608300,-0.0090809002701366,-0.0091223829694674,3.7599945068359935,29.12931814512075,431000759.8617554,82003400,33.80320566562432,101.70325861616136
2022-09-15,190.72999572753903,191.1699981689453,184.5800018310547,185.0,160.08470153808594,4041800,-0.031210694023557,-0.0317081252265122,6.589996337890625,19.6417922272864,647030346.6766357,77961600,26.998844932219356,101.74085632444985
2022-09-16,177.6699981689453,178.74000549316406,173.1999969482422,176.7100067138672,152.91116333007812,12562000,-0.0448108916035374,-0.0458459388413217,5.540008544921875,18.40161852273691,1920870033.7524414,65399600,32.54832659928504,101.84307262059646
2022-09-19,176.30999755859375,180.3999938964844,175.64999389648438,180.02999877929688,155.78404235839844,3018000,0.0187878959636114,0.0186135833729771,4.750000000000028,26.588833542379348,470156239.8376465,68417600,32.33195303990249,101.86894717861531
2022-09-20,178.36000061035156,178.72000122070312,174.64999389648438,175.67999267578125,152.01988220214844,2827400,-0.0241626812301489,-0.0244593880502317,4.07000732421875,25.134810030020148,429821014.9383545,65590200,32.17519818832814,101.89147432181275
2022-09-21,177.0800018310547,179.5800018310547,173.77000427246094,173.8300018310547,150.41900634765625,3162900,-0.010530700532733,-0.0105865407298198,5.80999755859375,24.31694946433421,475760275.17700195,62427300,25.889074574563786,101.9158465550128
2022-09-22,171.8300018310547,171.85000610351562,167.72000122070312,167.86000061035156,145.25306701660156,5238500,-0.0343436607945335,-0.0349472645820612,4.1300048828125,17.42574328638753,760908191.5664673,57188800,19.992413147134762,101.95186529832974
2022-09-23,164.8800048828125,165.66000366210938,161.89999389648438,164.3300018310547,142.19842529296875,4252800,-0.0210297915656657,-0.02125406752309,3.760009765625,16.326916460348073,604741463.0859375,52936000,20.110870608079498,101.97900289248874
2022-09-26,163.33999633789062,163.9499969482422,160.11000061035156,161.75,139.9659423828125,4163600,-0.0156997723818439,-0.0158243190982365,3.839996337890625,15.50712671340527,582762197.7050781,48772400,20.00463898434296,102.004063080346
2022-09-27,163.5399932861328,166.08999633789062,162.5,164.77000427246094,142.5792236328125,3371200,0.018670836672914,0.0184986762203059,3.589996337890625,19.854647230981517,480663078.7109375,52143600,24.964082074507324,102.02572484658846
2022-09-28,165.27999877929688,168.17999267578125,164.39999389648438,167.1199951171875,144.61273193359375,2958100,0.0142623044856675,0.014161554641054,3.779998779296875,23.37067681197236,427778922.3327637,55101700,21.22758146544856,102.04566532961125
2022-09-29,166.32000732421875,166.7100067138672,163.75,165.32000732421875,143.05514526367188,2494900,-0.0107707436896851,-0.0108291680440499,2.9600067138671875,18.935034602445327,356908281.91833496,52606800,16.348471973812877,102.06185401689267
2022-09-30,164.9600067138672,165.32000732421875,161.52000427246094,161.5399932861328,139.78421020507812,2823300,-0.0228648543368708,-0.0231303093172138,3.800003051757813,15.515107591591132,394652760.6719971,49783500,16.174347995580497,102.07869766291151
2022-10-03,160.6300048828125,164.55999755859375,159.4199981689453,163.08999633789062,141.12547302246094,3494500,0.009595238370736,0.0095494964414076,5.1399993896484375,20.43916522916848,493162965.47698975,53278000,21.847160574729426,102.10026569544662
2022-10-04,165.60000610351562,169.13999938964844,164.97000122070312,168.88999938964844,146.14431762695312,3414500,0.0355629958008603,0.0349452361217084,4.1699981689453125,29.62140289439003,499009772.53723145,56692500,27.418421935104554,102.1240242689112
2022-10-05,167.0500030517578,169.8800048828125,166.69000244140625,167.92999267578125,145.31361389160156,2811400,-0.0056841329778692,-0.0057003491408046,3.19000244140625,32.63476899409032,408534694.09484863,53881100,33.8285004991597,102.14319836268687
2022-10-06,167.3699951171875,168.42999267578125,164.72000122070312,165.60000610351562,143.2974395751953,2375000,-0.013874641627936,-0.0139717941525101,3.709991455078125,37.13823773779802,340331418.99108887,51506100,26.823600597753305,102.15862703285322
2022-10-07,163.9600067138672,164.00999450683594,158.33999633789062,159.13999938964844,137.70745849609375,3491000,-0.0390096368481742,-0.039790897999871,5.6699981689453125,27.45520889195745,480736737.6098633,48015100,26.810044977558256,102.1782058388618
2022-10-10,161.0399932861328,161.8000030517578,158.39999389648438,159.74000549316406,138.2266387939453,3141700,0.0037701683229183,0.0037630790512381,3.400009155273437,31.28227108957634,434266631.098938,51156800,27.55283405394411,102.19606441881507
2022-10-11,159.3800048828125,161.22999572753906,158.4600067138672,159.41000366210938,137.94107055664062,2164600,-0.0020659421352955,-0.0020680791375379,2.769989013671875,32.440326390380065,298587241.3269043,48992200,34.67060742603585,102.20826107096808
2022-10-12,159.89999389648438,161.72999572753906,158.99000549316406,159.47999572753906,138.0016632080078,2229200,0.0004392647608335,0.0004391683123117,2.739990234375,38.08304863394446,307633307.623291,51221400,42.228318368529216,102.22083430616236
2022-10-13,156.11000061035156,164.82000732421875,154.8699951171875,163.66000366210938,141.61871337890625,2574100,0.026210192593451,0.0258725918418773,9.95001220703125,49.06459310587983,364540730.1086426,53795500,49.50074630010897,102.2368084341443
2022-10-14,164.57000732421875,165.55999755859375,161.47999572753906,161.67999267578125,139.90536499023438,1936400,-0.0120983191260024,-0.0121720994714723,4.080001831054688,49.90058855581464,270912748.76708984,51859100,48.0500115913662,102.24829421460001
2022-10-17,164.22999572753906,166.1199951171875,163.72999572753906,164.72000122070312,142.5359649658203,2274700,0.0188027097872163,0.0186281239029181,2.389999389648437,49.92905004136871,324226559.50775146,54133800,47.10117454691484,102.26271959299282
2022-10-18,167.47999572753906,168.75,164.6199951171875,166.99000549316406,144.50022888183594,2282500,0.0137808300977697,0.0136867379187337,4.1300048828125,49.815059981970045,329821772.4227905,56416300,47.5584973631403,102.27788953795923
2022-10-19,166.77999877929688,167.22999572753906,164.66000366210938,165.7899932861328,143.4618377685547,2129900,-0.0071860862873123,-0.0072120305720066,2.5699920654296875,50.68015840165201,305559368.2632446,54286400,47.56045314264385,102.29168755204309
2022-10-20,164.66000366210938,165.22000122070312,160.32000732421875,160.97999572753906,139.29962158203125,2832600,-0.0290127064539511,-0.0294418967228305,4.899993896484375,49.21302808001452,394580108.0932617,51453800,56.55677372862188,102.30816978386603
2022-10-21,161.6300048828125,166.0399932861328,161.02999877929688,165.5500030517578,143.25416564941406,3161000,0.0283887638923272,0.0279932705353703,5.0099945068359375,53.18652643812375,452826417.61779785,54614800,57.81409845018371,102.3285100236086
2022-10-24,167.0500030517578,170.22999572753906,166.57000732421875,167.5500030517578,144.98480224609375,4471300,0.0120808814796706,0.0120084900823898,3.659988403320313,48.07474226020546,648270546.282959,59086100,62.80637268723036,102.35846244835245
2022-10-25,172.27999877929688,174.8000030517578,166.52000427246094,167.0,144.50889587402344,7698800,-0.0032824569520225,-0.0032878560319125,8.279998779296875,48.64791693372644,1112545087.5549316,51387300,59.297662807212944,102.40936216870989
2022-10-26,167.5,170.50999450683594,165.50999450683594,168.99000549316406,146.2308807373047,4819800,0.011916116671339,0.0118456787651338,5.0,54.97796444274121,704803598.9776611,56207100,59.317752538956405,102.44246602239997
2022-10-27,169.92999267578125,170.64999389648438,166.08999633789062,166.49000549316406,144.06756591796875,3325300,-0.0147938301980291,-0.0149043502685883,4.55999755859375,62.21331458040319,479067876.9470215,52881800,57.11111241067416,102.46414915097057
2022-10-28,165.36000061035156,167.52000427246094,162.49000549316406,167.1699981689453,144.65599060058594,4771600,0.0040843661018903,0.0040760477211787,5.029998779296875,62.313537954034565,690240524.7497559,57653400,62.271882719446204,102.49566317260607
2022-10-31,166.1300048828125,169.7899932861328,165.4199981689453,167.77000427246094,145.17518615722656,2908900,0.0035891742504752,0.003582748535326,4.3699951171875,63.7319413363889,422300099.01275635,60562300,57.35115388471521,102.51508821424183
2022-11-01,168.9600067138672,169.67999267578125,164.8000030517578,167.39999389648438,144.85501098632812,2454500,-0.0022054400574467,-0.0022078756220235,4.8799896240234375,62.88220754092474,355546624.4659424,58107800,51.75969212795197,102.53134220293646
2022-11-02,166.14999389648438,170.61000061035156,164.5500030517578,164.5800018310547,142.41481018066406,2824000,-0.0168458156127879,-0.0169893202830884,6.05999755859375,51.56568945493612,402179423.9501953,55283800,47.0977670197258,102.54895031054347
2022-11-03,162.3300018310547,165.9199981689453,160.07000732421875,164.00999450683594,141.92153930664062,2671800,-0.0034636206262373,-0.003469632846874,5.8499908447265625,54.1651115639122,379185968.7194824,52612000,47.233467661352435,102.56538916805285
2022-11-04,166.00999450683594,166.4600067138672,162.61000061035156,165.69000244140625,143.37533569335938,2400900,0.0102436627577553,0.0101915520122081,3.850006103515625,51.82263313482032,344229843.4661865,55012900,47.621125946444124,102.58069478705708
2022-11-07,165.88999938964844,169.5800018310547,165.3800048828125,169.1300048828125,146.35202026367188,2624400,0.0207614828304836,0.0205489005595971,4.199996948242188,53.85168112540092,384086241.97998047,57637300,52.55120464560805,102.5986318991291
2022-11-08,169.8000030517578,171.32000732421875,167.64999389648438,168.7899932861328,146.05780029296875,2715600,-0.002010358108983,-0.0020123815912504,3.670013427734375,55.57203335706748,396634562.47558594,54921700,52.641157361668654,102.61705216483655
2022-11-09,168.19000244140625,169.08999633789062,163.8800048828125,164.00999450683594,141.92153930664062,2687100,-0.0283193432875987,-0.0287280709805549,5.209991455078125,55.634021713755104,381357368.270874,52234600,52.939705605407106,102.63352971092013
2022-11-10,167.5,172.35000610351562,167.5,172.32000732421875,150.5072784423828,3338900,0.0604963783347327,0.058737079962297,4.850006103515625,62.99849817494895,502528751.991272,55573500,52.540232643305096,102.65845505987272
2022-11-11,172.7100067138672,178.99000549316406,172.50999450683594,178.19000244140625,155.63421630859375,3851400,0.0340643849205846,0.0334970419625562,6.480010986328125,67.01395694439162,599409620.690918,59424900,47.790772082093596,102.69025127948626
2022-11-14,178.11000061035156,181.4900054931641,177.72000122070312,177.7899932861328,155.28485107421875,3082500,-0.002244784229724,-0.0022473075347338,3.770004272460966,67.28601787119095,478665553.4362793,56342400,57.16382295729387,102.71550441565844
2022-11-15,178.47000122070312,181.5599975585937,178.05999755859375,181.47000122070312,158.4990234375,3105000,0.0206985571422226,0.0204872528299833,3.499999999999972,68.78059126726625,492139467.7734375,59447400,57.75277052649427,102.74247116486468
2022-11-16,180.3600006103516,180.4499969482422,175.89999389648438,177.05999755859375,154.6472625732422,2713500,-0.0243014801020313,-0.0246016338336462,4.5500030517578125,65.39975790420559,419635346.9924927,56733900,60.70709360274488,102.76438987152373
2022-11-17,175.0,176.08999633789062,171.61000061035156,176.05999755859375,153.77386474609375,2517400,-0.0056476772534838,-0.0056636856847519,4.479995727539063,63.16273623246636,387110327.1118164,54216500,60.98789812460763,102.78436596765316
2022-11-18,178.50999450683594,179.22999572753906,176.75999450683594,178.97000122070312,156.3154754638672,3003000,0.0165282359389877,0.016393131308922,2.470001220703125,65.19506391962676,469415372.81799316,57219500,67.10953265737713,102.80936172381428
2022-11-21,178.14999389648438,180.7400054931641,177.89999389648438,180.6100006103516,157.74790954589844,2465600,0.0091637381249711,0.0091220058322163,2.840011596679716,67.06771139484948,388943245.7763672,59685100,73.65284982056954,102.83041588930863
2022-11-22,181.47000122070312,182.88999938964844,180.47000122070312,182.7400054931641,159.60829162597656,2210300,0.0117933865839079,0.0117243865664421,2.4199981689453125,73.11571149220896,352782206.980896,61895400,79.5843198659344,102.84991520735387
2022-11-23,183.3600006103516,183.92999267578125,182.7100067138672,182.83999633789065,159.6956024169922,1583500,0.0005470316743958,0.0005468821071123,1.2199859619140625,74.15999877213119,252877986.42730713,63478900,76.28258512657649,102.86389812523086
2022-11-25,183.6499938964844,183.88999938964844,182.2100067138672,182.5200042724609,159.41612243652344,912400,-0.0017500793775083,-0.001751612555472,1.67999267578125,72.52302224644677,145451270.11108398,62566500,70.25703331934606,102.87191224146683
2022-11-28,180.97000122070312,182.27999877929688,178.44000244140625,179.91000366210938,157.13648986816406,2043000,-0.0142998871978402,-0.0144031158721181,3.839996337890625,65.444907189082,321029848.8006592,60523500,71.23552578542814,102.8891256817437
2022-11-29,183.9900054931641,185.19000244140625,182.25,184.88999938964844,161.48611450195312,3671400,0.0276805510765727,0.0273043707608275,2.94000244140625,69.79607755302462,592880120.7824707,64194900,80.59069366239542,102.92250999033305
2022-11-30,184.75,189.72999572753903,183.92999267578125,189.72999572753903,165.71343994140625,7146900,0.0261776404274189,0.0258408705799296,5.800003051757784,80.45622635052516,1184337383.9172363,71341800,81.04031296068872,102.99207143845076
2022-12-01,189.5800018310547,191.6000061035156,188.38999938964844,190.19000244140625,166.115234375,3934700,0.0024246339568825,0.0024216992746995,3.210006713867159,75.27585462176029,653613612.6953125,75276500,72.08680636303235,103.03054740793281
2022-12-02,187.2899932861328,190.4600067138672,186.58999633789065,189.38999938964844,165.41650390625,3661500,-0.0042062997495619,-0.0042151711141723,3.870010375976534,68.49411965622606,605672529.0527344,71615000,61.96971597942466,103.06591364077623
2022-12-05,188.0500030517578,188.08999633789065,180.58999633789065,181.16000366210932,158.22828674316406,5004700,-0.0434552598642749,-0.0444277163544156,7.5,54.42144875157179,791885106.6635132,66610300,52.25991305461864,103.1086234400949
2022-12-06,179.02000427246094,179.49000549316406,173.8800048828125,175.10000610351562,152.9353790283203,5598200,-0.0334510840241555,-0.0340233701547222,5.6100006103515625,42.13388101335186,856162838.8763428,61012100,49.8210055738541,103.15173975062388
