Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2022-12-07,174.39999389648438,177.0500030517578,173.99000549316406,174.6699981689453,152.559814453125,5124300,-0.0024557076170437,-0.002458727812485,3.05999755859375,46.7269488223734,781762257.2021484,55887800,55.33245945080266,103.1908435713647
2022-12-08,175.1300048828125,180.5500030517578,174.85000610351562,179.6300048828125,156.89193725585938,3109600,0.0283962249053826,0.0280005255601746,5.699996948242188,54.4106435974807,487871168.0908203,58997400,55.75798542242186,103.21662255803747
2022-12-09,179.25999450683594,180.13999938964844,177.3699951171875,177.63999938964844,155.1538543701172,3487100,-0.0110782167404034,-0.0111400371809802,2.770004272460937,48.31861651611193,541037005.5740356,55510300,56.42546714437319,103.2445664990905
2022-12-12,178.67999267578125,183.32000732421875,178.02000427246094,182.52999877929688,159.42481994628906,3214500,0.0275272927863174,0.0271552293579304,5.3000030517578125,52.24292984624528,512471083.7173462,58724800,57.847335560355916,103.27241656551914
2022-12-13,187.9900054931641,188.58999633789065,181.92999267578125,183.8500061035156,160.57777404785156,3863700,0.007231961133473,0.0072059359028632,6.660003662109403,51.32173143156229,620424345.5886841,62588500,53.14802259725291,103.3065412811147
2022-12-14,183.41000366210932,187.25,182.8000030517578,184.3099975585937,160.9795379638672,3188900,0.002501989571084,0.002498864806178,4.449996948242188,51.73555621375491,513347648.6129761,65777400,50.76550603695246,103.33487283780161
2022-12-15,181.5,182.3000030517578,179.41000366210938,181.2100067138672,158.27194213867188,3478300,-0.0168195030215768,-0.0169625571979818,2.889999389648437,48.54863116282545,550517296.3409424,62299100,45.83769350469804,103.3642938018626
2022-12-16,180.3600006103516,181.88999938964844,177.6199951171875,178.1999969482422,155.64292907714844,8241400,-0.0166107335640072,-0.0167502388127022,4.2700042724609375,48.12209437069576,1282715635.6964111,54057700,39.98645739155973,103.4305457855061
2022-12-19,178.00999450683594,179.9600067138672,176.55999755859375,178.42999267578125,155.84384155273438,3690200,0.0012908551437396,0.0012900227065321,3.400009155273437,42.07945308530591,575094944.0979004,57747900,30.374315464822,103.46027056600151
2022-12-20,177.3300018310547,177.57000732421875,173.47000122070312,173.6300048828125,151.65142822265625,3062200,-0.0269013731200888,-0.0272698382332788,4.100006103515625,30.24056913253601,464387003.50341797,54685700,28.697742452369653,103.48293912213377
2022-12-21,176.35000610351562,176.97000122070312,174.27999877929688,176.67999267578125,154.31536865234375,2833000,0.017566207327611,0.0174137048443865,2.69000244140625,34.41034713828036,437175439.39208984,57518700,29.357224320111406,103.50505078651197
2022-12-22,174.8000030517578,175.66000366210938,172.72000122070312,175.61000061035156,153.38079833984375,2626400,-0.0060562361394184,-0.0060746495189985,2.94000244140625,34.197240188838464,402839328.7597656,54892300,34.6560749462729,103.52515602261903
2022-12-23,175.9199981689453,177.19000244140625,174.16000366210938,177.00999450683594,154.6035919189453,1897600,0.0079722728812001,0.0079406622085492,3.029998779296875,44.356800498686766,293375776.0253906,56789900,40.251506491688176,103.54002820430489
2022-12-27,177.08999633789062,177.82000732421875,175.6199951171875,176.92999267578125,154.53369140625,1294200,-0.0004521273524612,-0.0004522295928509,2.20001220703125,52.97165906448642,199997503.41796875,55495700,43.434371840247024,103.55015247606345
2022-12-28,177.0,177.47000122070312,173.3699951171875,173.61000061035156,151.6339569091797,1455900,-0.018764416165063,-0.0189427016266272,4.100006103515625,48.426309627736906,220763877.8640747,54039800,41.16357943083863,103.56088939238683
2022-12-29,174.7899932861328,176.41000366210938,174.4199981689453,175.75,153.50308227539062,1369200,0.0123265619674519,0.0122512085033111,1.9900054931640625,43.71357791538018,210176420.25146484,55409000,34.684366048510576,103.57137497356491
2022-12-30,174.25999450683594,174.85000610351562,171.88999938964844,173.83999633789062,151.83485412597656,1670900,-0.0108677176033585,-0.0109272026164511,2.9600067138671875,43.82716259597789,253700857.75909424,53738100,32.923602759772564,103.58373774482344
2023-01-03,174.27000427246094,175.8300018310547,173.64999389648438,175.27999877929688,153.09255981445312,2206500,0.008283379305209,0.0082492604025734,2.1800079345703125,36.7363062976105,337798733.2305908,55944600,29.371517591944368,103.60047893750806
2023-01-04,176.4499969482422,177.8699951171875,175.1999969482422,177.11000061035156,154.69091796875,1965100,0.0104404691921937,0.0103863438967475,2.6699981689453125,37.89512524339897,303983122.9003906,57909700,29.854503600783826,103.61586024985299
2023-01-05,174.8800048828125,175.91000366210938,173.3300018310547,173.83999633789062,151.83485412597656,2736800,-0.018463035065513,-0.018635604299321,2.5800018310546875,32.92012982053349,415541628.77197266,55172900,39.31789881515068,103.63606940929422
2023-01-06,175.6300048828125,179.5399932861328,174.2899932861328,178.9499969482422,156.29800415039062,3690100,0.0293947661102305,0.0289710238154221,5.25,46.54009630516391,576755265.1153564,58863000,55.03659599732039,103.66581185246771
2023-01-09,179.22000122070312,183.63999938964844,178.97999572753906,181.69000244140625,158.6912078857422,3214600,0.0153117997146579,0.0151957571571003,4.660003662109375,55.38753627253212,510128756.86950684,62077600,57.36576214529163,103.69287125415832
2023-01-10,181.3099975585937,181.5599975585937,177.25999450683594,178.77000427246094,156.1407928466797,2324200,-0.0160715585509866,-0.0162021066789252,4.300003051757784,50.48458737737158,362902430.7342529,59753400,66.4542153445696,103.71151252281702
2023-01-11,179.52999877929688,182.4600067138672,178.99000549316406,182.22999572753903,159.16282653808594,2674700,0.0193545430140968,0.0191696260265706,3.470001220703125,62.744479740277896,425712812.14141846,62428100,65.45085433192233,103.73418416638575
2023-01-12,183.47000122070312,183.6999969482422,180.67999267578125,182.9499969482422,159.7917022705078,1832200,0.0039511470492226,0.0039433617681757,3.020004272460937,59.98086683259869,292770356.9000244,64260300,66.42233021817748,103.74987988534124
2023-01-13,182.17999267578125,183.25,180.7700042724609,182.1499938964844,159.0929412841797,2078100,-0.0043729491356516,-0.0043825384436384,2.479995727539091,60.50090015489733,330611041.2826538,62182200,58.59141957656336,103.76744966006859
2023-01-17,181.6199951171875,182.3800048828125,178.8699951171875,179.0,156.3416748046875,2703300,-0.0172934541110642,-0.0174447325095181,3.510009765625,53.02519173862674,422638449.4995117,59478900,51.51328077801141,103.7891528903242
2023-01-18,178.8000030517578,180.5500030517578,176.4600067138672,176.72000122070312,154.3502960205078,3085100,-0.0127373509761069,-0.0128191665156956,4.089996337890625,49.70080659495053,476186098.25286865,56393800,49.64246690145224,103.81296176279211
2023-01-19,176.16000366210938,177.22000122070312,173.66000366210938,176.14999389648438,153.85244750976562,2711600,-0.0032254457787113,-0.0032306587413841,3.55999755859375,53.92703050038436,417186296.66748047,53682200,50.97847778491642,103.83366372214412
2023-01-20,176.74000549316406,178.19000244140625,175.1199951171875,178.1300048828125,155.58180236816406,2296400,0.0112403467503412,0.0111776434862545,3.07000732421875,53.69791590322894,357278050.95825195,55978600,56.38576818874132,103.85178810071358
2023-01-23,178.50999450683594,181.7100067138672,177.2100067138672,180.47999572753903,157.63433837890625,2240100,0.0131926483656819,0.0131063832620536,4.5,60.17776511461383,353116681.4025879,58218700,50.61180263170034,103.87015692237968
2023-01-24,177.5399932861328,181.3800048828125,177.47999572753906,179.99000549316406,157.2063751220703,1958400,-0.0027149113653602,-0.0027186034211379,3.9000091552734375,57.43607282636577,307872965.0390625,56260300,45.44997986705721,103.88607778016373
2023-01-25,178.00999450683594,178.02000427246094,174.91000366210938,177.4600067138672,154.99661254882812,1722000,-0.0140564437767,-0.014156171227706,3.1100006103515625,50.540619599605805,266904166.80908203,54538300,51.58209193864205,103.89948912849145
2023-01-26,178.6300048828125,179.77999877929688,176.0500030517578,179.6999969482422,156.9530792236328,1627000,0.0126226415057191,0.0125436400762803,3.7299957275390634,59.34903379084216,255362659.8968506,56165300,50.439995821936215,103.91263906157116
2023-01-27,179.60000610351562,183.8300018310547,178.8000030517578,182.08999633789065,159.04054260253906,2831600,0.0132999198819918,0.0132122524057069,5.029998779296875,55.485662836301486,450339200.4333496,58996900,39.13761348245857,103.93640950537393
2023-01-30,180.7100067138672,181.8500061035156,176.38999938964844,176.97000122070312,154.56863403320312,4593300,-0.0281180414513031,-0.0285209237186814,5.460006713867159,42.38704278215001,709980106.7047119,54403600,52.30702622181405,103.9717996279467
2023-01-31,178.77000427246094,186.0800018310547,178.77000427246094,185.22999572753903,161.7830810546875,6872100,0.0466747155178626,0.0456182012077035,7.30999755859375,58.88827407304493,1111789511.315918,61275700,53.94869210204188,104.03219148659791
2023-02-01,184.67999267578125,185.8300018310547,180.8000030517578,184.97999572753903,161.56471252441406,4005200,-0.0013497612287383,-0.0013506729769462,5.029998779296875,54.15028454272781,647098986.6027832,57270500,57.53018289824904,104.06719806047501
2023-02-02,186.02999877929688,193.7100067138672,186.0200042724609,191.2899932861328,167.0759735107422,4995900,0.0341117865418496,0.0335428810181718,7.690002441406278,60.76956326353082,834694856.0623169,62266400,62.994714445970516,104.11498368644679
2023-02-03,189.0599975585937,192.25,187.25,191.66000366210932,167.39915466308594,2766300,0.0019343364910753,0.001932468071292,5.0,62.41838653778241,463076281.5444946,65032700,63.4863718490198,104.14154775169037
2023-02-06,190.0,190.5800018310547,188.17999267578125,188.759994506836,164.8662567138672,2243300,-0.0151308885299723,-0.015246528395928,2.400009155273437,62.82862815355583,369844473.68621826,62789400,64.83325817161467,104.16221131221579
2023-02-07,187.8699951171875,189.2100067138672,185.7899932861328,188.2899932861328,164.4557342529297,2037800,-0.0024900332494961,-0.0024931385382071,3.420013427734375,65.96739350570445,335127895.2606201,60751600,65.73954279228683,104.18084292081565
2023-02-08,186.72999572753903,188.1999969482422,186.0,186.3600006103516,162.77005004882812,1970000,-0.0102500786108741,-0.0103029724208803,2.1999969482421875,63.5807323255561,320656998.5961914,58781600,60.56360125683335,104.19834027012398
2023-02-09,186.0399932861328,187.5200042724609,184.5599975585937,184.75,161.36386108398438,2135600,-0.0086391136724595,-0.0086766471419365,2.9600067138671875,58.8931075383234,344608661.73095703,56646000,54.893416307121726,104.21684155592597
2023-02-10,183.4499969482422,185.58999633789065,182.5599975585937,185.22000122070312,161.77432250976562,2533900,0.0025437010680329,0.0025404713362931,3.029998779296932,56.706257242178445,409919955.8074951,59179900,59.97100552286149,104.2389354539868
2023-02-13,184.75,187.4600067138672,183.22000122070312,187.41000366210932,163.6871337890625,2481400,0.0118239486317823,0.0117545919292297,4.240005493164063,60.01618728194689,406173253.7841797,61661300,64.03065667336915,104.26127392008235
2023-02-14,186.1999969482422,187.83999633789065,184.97000122070312,186.7700042724609,163.12814331054688,1876400,-0.0034149933814344,-0.0034208377808491,2.8699951171875284,63.24325372092815,306093648.10791016,59784900,60.107759022484196,104.27799602144427
2023-02-15,185.6199951171875,187.0399932861328,185.02999877929688,186.83999633789065,163.18927001953125,1750000,0.0003747158996838,0.0003746457112143,2.009994506835937,60.82472315438464,285581222.5341797,61534900,53.847794837002574,104.29359930165704
2023-02-16,185.1499938964844,186.77999877929688,183.1199951171875,185.5500030517578,162.0625762939453,2633000,-0.0069042145077987,-0.0069281588717785,3.660003662109375,55.4266174198003,426710763.381958,58901900,56.39645393038636,104.3166111735546
2023-02-17,183.1100006103516,184.009994506836,181.3500061035156,183.2100067138672,161.42816162109375,2510100,-0.0039146278391926,-0.0039223100499703,2.6599884033203693,64.28648608107919,405200828.4851074,56391800,42.903004935492255,104.33829103458434
2023-02-21,179.17999267578125,179.57000732421875,176.1300048828125,178.4600067138672,157.24290466308594,3994800,-0.0259264363539708,-0.0262684508343297,3.44000244140625,39.17864715359632,628153955.5480957,52397000,33.97083667397068,104.37023345439952
2023-02-22,178.3699951171875,179.44000244140625,176.08999633789062,176.61000061035156,155.6128387451172,2376900,-0.0103665467224826,-0.0104206536272939,3.350006103515625,36.70837075979233,369876156.41326904,50020100,28.33598810869016,104.38863546802617
2023-02-23,177.94000244140625,180.27999877929688,177.85000610351562,179.94000244140625,158.5469512939453,2341200,0.0188552086864375,0.0186796525709608,2.42999267578125,28.475554247989493,371190122.36938477,52361300,27.81571009604419,104.40778566780128
2023-02-24,178.77999877929688,181.13999938964844,177.75,180.1499938964844,158.73199462890625,2674400,0.0011671201082754,0.0011664395530768,3.389999389648437,27.973363797752867,424512846.4355469,55035700,35.84937721321482,104.42971947554953
2023-02-27,181.8800048828125,183.4900054931641,181.02999877929688,182.22999572753903,160.56468200683594,2925400,0.011545796940398,0.0114796528640933,2.460006713867216,38.66459077881179,469715920.74279785,57961100,44.55526018356471,104.45450061020865
2023-02-28,181.1999969482422,183.8099975585937,181.1300048828125,182.4900054931641,160.79379272460938,3703000,0.0014269060599745,0.0014258889969098,2.6799926757812216,40.25698382991162,595419414.4592285,61664100,50.578613185042684,104.48596541020727
2023-03-01,181.92999267578125,184.75,181.5500030517578,183.0800018310547,161.31362915039062,2307500,0.0032329383925384,0.0032277236834129,3.1999969482421875,45.86873155065401,372231199.26452637,63971600,56.785232859131455,104.50573557427066
2023-03-02,182.82000732421875,185.1199951171875,181.77999877929688,184.67999267578125,162.72341918945312,2334500,0.008739435387373,0.008701467573076,3.339996337890625,53.855720747153,379877822.0977783,66306100,63.79409029442403,104.5262191009007
2023-03-03,186.25,186.69000244140625,184.6199951171875,185.67999267578125,163.60452270507812,2499600,0.005414730836003,0.0054001238857351,2.07000732421875,55.055510128385606,408945864.9536133,68805700,63.74513526753422,104.54846709618273
2023-03-06,185.4499969482422,187.6699981689453,185.3600006103516,186.509994506836,164.33584594726562,2419500,0.0044700673923656,0.0044601063145476,2.3099975585937216,51.91704844702573,397610579.2694092,71225200,57.01440883612363,104.5702526805014
2023-03-07,185.19000244140625,185.9900054931641,182.6999969482422,183.2700042724609,161.48104858398438,2822300,-0.0173717264594684,-0.0175243854497417,3.2900085449219034,45.71412008912902,455747963.4185791,68402900,56.242403837025066,104.59443218245556
2023-03-08,183.17999267578125,184.5800018310547,182.27999877929688,184.3000030517578,162.38861083984375,2277900,0.0056202400456135,0.0056045054238998,2.3000030517578125,48.00451790046928,369905016.6320801,70680800,63.15913729495142,104.61424377406482
2023-03-09,185.6300048828125,187.6300048828125,182.5,182.8800048828125,161.13742065429688,2497400,-0.0077049134115745,-0.0077347496126205,5.1300048828125,47.708456009355,402424594.342041,68183400,61.66004865832214,104.63547876587177
2023-03-10,182.69000244140625,184.32000732421875,179.52999877929688,181.5399932861328,159.9567108154297,3442600,-0.007327347267152,-0.007354324136179,4.790008544921875,46.45135792147232,550666972.6531982,64740800,60.8515019675823,104.6641133568237
2023-03-13,179.07000732421875,183.8600006103516,178.2100067138672,182.22999572753903,160.56468200683594,4435900,0.0038008482939348,0.00379364332096,5.649993896484403,59.6814878723461,712248872.9141235,69176700,68.88008790976792,104.70137148149293
2023-03-14,185.1499938964844,187.8300018310547,182.259994506836,185.0599975585937,163.0582275390625,4892100,0.0155298506562009,0.0154104966394633,5.570007324218722,70.6600760958574,797697154.9438477,74068800,60.42593888085405,104.7442353258281
2023-03-15,181.4199981689453,184.9499969482422,180.97000122070312,184.3600006103516,162.4414520263672,4306700,-0.0037825476334676,-0.0037897195579101,3.9799957275390634,62.40172593074897,699586601.4419556,69762100,62.309895318106165,104.78151933945766
2023-03-16,183.5500030517578,188.7700042724609,183.5500030517578,187.9199981689453,165.57818603515625,4710200,0.0193099357932353,0.0191258648080549,5.220001220703097,68.35131358940882,779906371.862793,74472300,73.0285315148275,104.82445671191643
2023-03-17,189.9499969482422,191.94000244140625,185.4600067138672,186.7899932861328,164.58255004882812,20535900,-0.0060130866883438,-0.0060312380946698,6.479995727539063,61.27595613204921,3379850789.5477295,53936400,66.94061836162507,105.00789568886395
2023-03-20,186.259994506836,186.82000732421875,181.57000732421875,183.4900054931641,161.67491149902344,3974300,-0.0176667486859454,-0.017824668406901,5.25,52.14963499573758,642544600.7705688,49962100,67.29739257625674,105.04154019893551
2023-03-21,184.6199951171875,186.83999633789065,183.8000030517578,186.7899932861328,164.58255004882812,2965600,0.0179844759019536,0.0178246684069009,3.039993286132841,57.14286666906726,488086010.4248047,52927700,67.5331112468197,105.0679071324764
2023-03-22,186.5,189.6199951171875,185.32000732421875,185.5399932861328,163.4811553955078,2758400,-0.0066920499955405,-0.0067145421640833,4.29998779296875,51.67833685162541,450946419.04296875,50169300,63.26280600820724,105.09195743862796
2023-03-23,184.77999877929688,188.58999633789065,183.4499969482422,185.2899932861328,163.26087951660156,2901700,-0.0013474083809436,-0.0013483169518518,5.139999389648466,49.215898859622186,473734094.09332275,47267600,59.380138444890605,105.11714043913095
2023-03-24,185.08999633789065,186.41000366210932,183.72000122070312,186.07000732421875,163.9481658935547,2586700,0.0042097431974401,0.0042009070185617,2.6900024414062216,49.11363736266037,424084720.7168579,49854300,63.39811802527294,105.13983641465428
2023-03-27,187.38999938964844,187.9600067138672,185.52999877929688,187.32000732421875,165.049560546875,2283400,0.0067179443412341,0.0066954795086869,2.4300079345703125,58.86994370047621,376874166.5527344,52137700,66.6904998054976,105.16023160751628
2023-03-28,187.4199981689453,189.16000366210932,186.3500061035156,187.72999572753903,165.41078186035156,1850100,0.0021885627097684,0.0021861712949397,2.80999755859375,57.72167039245973,306026487.5198364,53987800,66.75941037156304,105.17684601834367
2023-03-29,189.5200042724609,191.5,188.8600006103516,191.47000122070312,168.7061309814453,2546100,0.0199222147675708,0.0197263643564423,2.639999389648409,67.50916187952137,429542680.0918579,56533900,71.45019506542981,105.20094581443341
2023-03-30,191.88999938964844,192.1999969482422,189.19000244140625,191.08999633789065,168.37132263183594,2075300,-0.0019845653958254,-0.0019865372550182,3.009994506835937,70.25892155205983,349421005.8578491,54458600,77.73317338834048,105.22047229765792
2023-03-31,191.92999267578125,194.1199951171875,190.92999267578125,193.9900054931641,170.92652893066406,2571200,0.0151760184506917,0.0150620146515271,3.19000244140625,72.80847536415692,439486291.18652344,57029800,72.18616890865542,105.24562615838336
2023-04-03,192.8300018310547,193.75,191.32000732421875,193.72000122070312,170.6886444091797,2735200,-0.0013917355191883,-0.0013927048825687,2.42999267578125,68.64784679788517,466867580.1879883,54294600,74.27690883100081,105.27226644976241
2023-04-04,194.6699981689453,194.8800048828125,189.92999267578125,190.6100006103516,167.9483642578125,2498700,-0.0160542616109722,-0.0161845273639547,4.95001220703125,62.19274140311071,419652577.7709961,51795900,68.38291571914425,105.29556565750768
2023-04-05,189.83999633789065,191.88999938964844,189.3500061035156,189.3999938964844,166.8822479248047,2718300,-0.0063478816106314,-0.0063681150830104,2.539993286132841,53.17875774669471,453636014.5339966,49077600,46.5889707284627,105.32046189301427
2023-04-06,188.3300018310547,189.5599975585937,186.52999877929688,188.5800018310547,166.15975952148438,2206100,-0.0043293304848449,-0.0043387291725613,3.0299987792968466,53.89646421619112,366565045.4803467,46871500,55.0739644882219,105.3404152704406
2023-04-10,187.4199981689453,190.5500030517578,186.77999877929688,190.259994506836,167.6400146484375,2157900,0.0089086258382657,0.0088691781411782,3.7700042724609375,65.85485348022488,361750387.6098633,49029400,55.03506981733268,105.36039475590565
2023-04-11,190.5,193.1000061035156,189.58999633789065,192.4499969482422,169.5696258544922,2844400,0.0115104452245564,0.0114447040424952,3.510009765624943,63.982268098749,482323843.7805176,51873800,45.827964318641335,105.38752616322277
2023-04-12,192.5,194.0399932861328,189.0200042724609,189.8500061035156,167.2787322998047,3729000,-0.0135100466439274,-0.0136021377010036,5.019989013671903,59.98150310901776,623782392.7459717,48144800,46.44997780440339,105.42179228844533
2023-04-13,190.9199981689453,191.6000061035156,188.5399932861328,191.0,168.29202270507812,2355600,0.0060574969175242,0.006039224037883,3.060012817382784,62.69459376422132,396428688.68408203,50500400,52.9991001820041,105.44377283069575
2023-04-14,191.0,193.0200042724609,190.25,192.8699951171875,169.939697265625,2034900,0.0097905684064081,0.0097429513380655,2.770004272460909,64.419028398062,345810289.9658203,52535300,52.60135305981785,105.46324597143233
2023-04-17,193.22000122070312,194.3800048828125,192.5800018310547,193.2899932861328,170.30975341796875,1920500,0.0021775733292341,0.0021752058527116,1.8000030517578125,63.12087132463207,327079881.439209,54455800,53.52417766739137,105.48171898820009
2023-04-18,193.5800018310547,194.6699981689453,192.8800048828125,194.1199951171875,171.0410919189453,2461400,0.0042941668712404,0.0042849732465901,1.7899932861328125,63.78946943571208,421000543.649292,56917200,53.75364276459472,105.50564638077108
2023-04-19,194.27999877929688,196.22000122070312,194.1100006103516,196.02999877929688,172.72401428222656,2652200,0.0098392868310193,0.0097911962424417,2.110000610351534,60.68425383562912,458098630.6793213,59569400,55.459816969144406,105.53207058169046
2023-04-20,195.8699951171875,197.8000030517578,194.1199951171875,194.97999572753903,171.798828125,3336300,-0.0053564419578323,-0.0053708391278075,3.680007934570313,58.8368728033216,573172430.2734375,56233100,47.2339983337473,105.56482378164264
2023-04-21,194.8699951171875,196.5,193.6100006103516,195.2100067138672,172.00149536132812,3371700,0.0011796776412273,0.0011789823683036,2.889999389648409,53.15412118981676,579937441.90979,59604800,55.85326297159728,105.59799281640448
2023-04-24,195.3600006103516,197.3099975585937,194.72999572753903,195.8500061035156,172.56539916992188,3689100,0.0032784820120845,0.0032731195073198,2.5800018310546875,55.40331926655965,636611014.0777588,63293900,45.08046407816105,105.63455421296953
2023-04-25,182.6699981689453,183.0,176.22000122070312,176.2899932861328,155.3308868408203,12474900,-0.0998723522328544,-0.1052186948624867,6.779998779296875,30.19912961312467,1937737280.2505493,50819000,42.72479552208814,105.72613391653803
2023-04-26,175.22999572753906,177.05999755859375,172.1300048828125,172.57000732421875,152.05316162109375,5845600,-0.0211015676688017,-0.021327388175634,4.92999267578125,28.23893842166757,888841961.5722656,44973400,49.23160909221348,105.76610321224807
2023-04-27,172.75999450683594,178.16000366210938,172.19000244140625,177.75999450683594,156.62611389160156,4679000,0.0300746937568012,0.0296313178227127,5.970001220703125,37.43025548812407,732853586.8988037,49652400,50.2657052003127,105.80120204254737
2023-04-28,176.83999633789062,180.47999572753903,176.50999450683594,179.80999755859375,158.4324188232422,3440800,0.0115325911290293,0.0114665976988098,3.9700012207030966,37.96362452621766,545134266.6870117,53093200,50.091042405310496,105.82789800910753
2023-05-01,179.9499969482422,182.69000244140625,179.6699981689453,182.1999969482422,160.53826904296875,2807800,0.0132917886084664,0.013204227825826,3.020004272460937,38.24815674763198,450759351.81884766,55901000,50.49681104377648,105.85053396903274
2023-05-02,180.6999969482422,180.7700042724609,177.67999267578125,177.83999633789062,156.69662475585938,3527800,-0.0239297726953885,-0.0242207409520797,3.090011596679659,36.76443364152941,552794352.8137207,52373200,49.38471502661452,105.87695190647678
2023-05-03,177.5,178.0,175.5,175.8300018310547,154.92556762695312,3825200,-0.0113024586947271,-0.0113668168776583,2.5,33.59291710525822,592621281.2866211,48548000,44.64875055448029,105.90456872758313
2023-05-04,174.5500030517578,174.94000244140625,172.86000061035156,173.2899932861328,152.68756103515625,3495100,-0.0144456891530376,-0.0145510439667507,2.0800018310546875,29.12583108154513,533658294.5739746,45052900,45.24763553940046,105.92862437319408
2023-05-05,175.17999267578125,176.2899932861328,173.8000030517578,175.74000549316406,154.84629821777344,2775300,0.0141382648853769,0.0140392517761089,2.489990234375,32.066286289467726,429744931.4437866,47828200,40.84962461148326,105.94858930637778
2023-05-08,175.91000366210938,176.36000061035156,173.60000610351562,174.38999938964844,153.6567840576172,2589100,-0.0076819024661689,-0.0077115602620803,2.759994506835937,30.05059065624269,397832779.60357666,45239100,36.443807068197664,105.96674733138715
2023-05-09,172.8699951171875,173.8000030517578,172.14999389648438,173.00999450683594,152.4408721923828,2180600,-0.007913167470552,-0.0079446427362533,1.6500091552734375,26.47184181032561,332412565.90270996,43058500,30.484330902891177,105.98164007925247
2023-05-10,173.72999572753906,173.97999572753906,169.85000610351562,171.57000732421875,151.17205810546875,3233300,-0.0083233195183559,-0.0083581517568176,4.1299896240234375,26.262475495033684,488784615.4724121,39825200,30.8518206798435,106.00310225082283
2023-05-11,171.52999877929688,171.75,169.17999267578125,170.22999572753906,149.9913330078125,3136500,-0.0078104718057915,-0.0078411332988735,2.57000732421875,25.22809705029745,470447815.9790039,36688700,24.160893334344934,106.02335868749532
2023-05-12,169.11000061035156,169.86000061035156,166.8800048828125,168.5,149.89352416992188,3346600,-0.0006520965973783,-0.00065230930484,2.9799957275390625,24.212807374275144,501633667.98706055,33342100,29.113556131101486,106.0449034151282
2023-05-15,167.55999755859375,168.9199981689453,166.25999450683594,168.85000610351562,150.20486450195312,3048400,0.0020770766032447,0.0020749224619987,2.660003662109375,40.52014355560297,457884508.9477539,36390500,30.72291610065996,106.06464919672025
2023-05-16,167.49000549316406,167.8300018310547,166.14999389648438,166.61000061035156,148.21218872070312,3458900,-0.0132663864639622,-0.0133551710771584,1.6800079345703125,42.54218909246048,512651139.56604004,32931600,29.278667987720354,106.08602210595632
2023-05-17,167.69000244140625,171.77000427246094,166.7100067138672,171.36000061035156,152.4376983642578,3882200,0.0285098660240246,0.0281110226988226,5.05999755859375,41.756353348910125,591793632.5897217,36813800,27.949301266007026,106.11238843376763
2023-05-18,171.63999938964844,173.4199981689453,169.75999450683594,171.0399932861328,152.1530303955078,2747200,-0.0018674381193408,-0.0018691839557385,3.660003662109375,36.85344772507137,417994805.10253906,34066600,21.56628249738261,106.13091364484963
2023-05-19,171.1300048828125,171.4600067138672,169.3699951171875,170.92999267578125,152.05519104003906,2350100,-0.0006430325785455,-0.0006432394126662,2.0900115966796875,30.609444658752977,357344904.4631958,31716500,28.31859973711236,106.14671559654965
2023-05-22,171.61000061035156,171.85000610351562,169.32000732421875,171.50999450683594,152.5710906982422,2675400,0.0033928447603428,0.0033871020483132,2.529998779296875,38.87906745256439,408188696.05407715,34391900,29.194355930708127,106.16489362415997
2023-05-23,170.58999633789062,172.25999450683594,169.25,169.7899932861328,151.04107666015625,2660500,-0.0100282041052719,-0.0100788252545447,3.009994506835937,39.39096414563118,401844784.4543457,31731400,30.039282506325304,106.18236077497572
2023-05-24,168.85000610351562,169.66000366210938,167.4499969482422,167.72000122070312,149.19964599609375,2410500,-0.0121915885716686,-0.0122665155966912,2.2100067138671875,40.26314354647439,359645746.673584,29320900,30.26659054350096,106.19752568723142
2023-05-25,168.5800018310547,172.0800018310547,168.1699981689453,171.22999572753906,152.32203674316406,2976900,0.0209276015785724,0.0207116273427532,3.910003662109375,43.31305246240385,453447471.1807251,32297800,36.25796833795051,106.21759796936853
