Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2023-05-26,171.72999572753906,172.91000366210938,171.17999267578125,171.57000732421875,152.62451171875,2291800,0.0019857597892809,0.0019837907745398,1.730010986328125,47.1305846734344,349784855.95703125,34589600,35.96174217786187,106.23314024684585
2023-05-30,171.69000244140625,171.83999633789062,168.9199981689453,169.75999450683594,151.01438903808594,2542200,-0.0105495681036551,-0.0106056092858846,2.9199981689453125,46.11983092380947,383908779.8126221,32047400,34.46051394411917,106.24977053820747
2023-05-31,169.05999755859375,169.22000122070312,166.3000030517578,167.0,148.5591583251953,5106100,-0.0162582567696341,-0.0163918724442058,2.9199981689453125,43.32358351456664,758557918.3242798,26941300,40.94193356402611,106.28130578099999
2023-06-01,167.50999450683594,168.9199981689453,166.2100067138672,167.8300018310547,149.29751586914062,2524800,0.0049701247117261,0.0049578144141945,2.709991455078125,48.18617134158698,376946368.06640625,29466100,48.16053667168217,106.29715358961924
2023-06-02,168.75999450683594,170.94000244140625,167.92999267578125,170.13999938964844,151.35243225097656,2752200,0.0137639020306075,0.0136700398238465,3.010009765625,53.45993701902096,416552164.0411377,32218300,49.01376472474395,106.3152403750438
2023-06-05,169.9499969482422,169.9499969482422,167.6199951171875,167.85000610351562,149.31529235839844,2314100,-0.013459578166541,-0.0135509793630156,2.3300018310546875,48.04992544098197,345530518.0465698,29904200,50.139899269837905,106.32974946769838
2023-06-06,166.50999450683594,168.66000366210938,166.17999267578125,167.58999633789062,149.08399963378906,2521900,-0.0015490223469823,-0.0015502233224836,2.480010986328125,52.07107669889187,375974938.67645264,27382300,49.57411675466821,106.3454652729183
2023-06-07,167.35000610351562,171.6699981689453,166.89999389648438,171.5,152.56224060058594,3435600,0.0233307462594298,0.0230627448425528,4.7700042724609375,50.30675399997895,524142833.80737305,30817900,50.73664285964632,106.36859733195831
2023-06-08,171.47999572753906,171.6199951171875,169.6300048828125,171.47999572753906,152.54443359375,3676000,-0.0001167196205682,-0.0001167264328332,1.989990234375,50.9768884440697,560753337.890625,27141900,50.12647836480928,106.39331285538445
2023-06-09,171.0,171.3800048828125,169.55999755859375,170.49000549316406,151.6637725830078,2838500,-0.0057731441914656,-0.0057898732054716,1.82000732421875,49.05981251960861,430497618.4768677,24303400,50.278447730030486,106.41201553720903
2023-06-12,170.83999633789062,171.82000732421875,170.02999877929688,171.5,152.56224060058594,2795100,0.0059240779935523,0.0059065996383048,1.790008544921875,49.97912569784951,426426718.70269775,27098500,57.77126004770403,106.43078252683512
2023-06-13,171.30999755859375,173.3800048828125,171.11000061035156,172.88999938964844,153.79873657226562,3528000,0.008104862427374,0.0080721944242993,2.270004272460937,56.59568535625446,542601942.6269531,30626500,65.34680858238457,106.45508294725241
2023-06-14,173.66000366210938,176.6999969482422,173.08999633789062,174.8800048828125,155.5690155029297,4476000,0.0115103606838296,0.0114446204637928,3.6100006103515625,65.28608749722602,696326913.3911133,35102500,66.39661022287791,106.4870286757641
2023-06-15,175.4600067138672,179.3000030517578,175.4199981689453,179.0,159.23403930664062,4162900,0.0235588288057393,0.0232856025384753,3.8800048828125,66.16728447011309,662875382.2296143,39265400,70.6556316235211,106.51891828485174
2023-06-16,179.99000549316406,180.2700042724609,176.10000610351562,178.5800018310547,158.86041259765625,8469300,-0.0023463997434924,-0.0023491568530691,4.169998168945284,64.53748379688588,1345436492.41333,30796100,69.74149546985855,106.5832189030404
2023-06-20,176.4600067138672,178.67999267578125,176.4600067138672,177.27000427246094,157.6951141357422,3088200,-0.0073353609175459,-0.0073623969713864,2.2199859619140625,65.90433886789273,486994051.473999,27707900,69.7003332123317,106.6061040876597
2023-06-21,174.1300048828125,176.58999633789062,172.8699951171875,173.6300048828125,154.45703125,4935300,-0.0205338187139703,-0.0207475687009666,3.720001220703125,63.5361166929435,762291786.328125,22772600,62.862397596227524,106.64031938214465
2023-06-22,172.16000366210938,173.5,170.9600067138672,171.3800048828125,152.4554901123047,4192700,-0.0129585627892566,-0.0130432574403082,2.5399932861328125,56.85060419150617,639200133.3938599,18579900,49.96158906530435,106.6681328879621
2023-06-23,169.60000610351562,171.16000366210938,168.7100067138672,169.2899932861328,150.59628295898438,11278600,-0.0121950816723671,-0.012270051815693,2.4499969482421875,48.34563548896477,1698515236.9812012,7301300,54.70140912651312,106.73975416911094
2023-06-26,169.22000122070312,173.0399932861328,169.22000122070312,172.75,153.67420959472656,3763100,0.0204382643134724,0.0202322059096346,3.819992065429688,59.12138214486875,578291418.1259155,11064400,58.75477583629647,106.76527209266091
2023-06-27,173.38999938964844,175.49000549316406,172.47000122070312,174.6699981689453,155.38221740722656,2711600,0.0111144727342629,0.0110531608632962,3.020004272460937,62.41240109412928,421334420.72143555,13776000,58.36411689497773,106.78431139241793
2023-06-28,174.1199951171875,176.0800018310547,173.66000366210938,175.66000366210938,156.26287841796875,2746400,0.005667707833221,0.0056517068081335,2.4199981689453125,58.12502470757951,429160369.2871094,16522400,57.48898492892067,106.80392901412854
2023-06-29,175.4199981689453,176.19000244140625,174.7899932861328,176.0500030517578,156.6098175048828,2301600,0.0022202271609643,0.0022177660987128,1.4000091552734375,58.79868720967328,360453155.9692383,18824000,63.365044756362146,106.82047267855934
2023-06-30,176.58999633789062,179.64999389648438,175.55999755859375,179.25,159.45643615722656,4892900,0.0181765019441071,0.0180132841841524,4.089996337890625,65.54294075969585,780204396.4736938,23716900,63.78403767069184,106.85761452808153
2023-07-03,178.25999450683594,184.16000366210932,178.17999267578125,183.7700042724609,163.4773406982422,3330000,0.0252163201305399,0.0249036343535081,5.980010986328097,69.35945872801082,544379544.5251465,27046900,57.00842348471971,106.88479256547218
2023-07-05,179.3699951171875,181.6999969482422,178.7899932861328,179.97000122070312,160.09693908691406,4820200,-0.0206781049709384,-0.0208948906690485,2.910003662109375,60.38124690958716,771699265.7867432,22226700,51.25501421733261,106.92173965894975
2023-07-06,178.66000366210938,179.39999389648438,177.58999633789062,179.27999877929688,159.48313903808594,3011100,-0.0038339274462636,-0.0038412957852426,1.80999755859375,56.70731069567601,480219679.95758057,19215600,50.48105307368411,106.94452776388917
2023-07-07,178.11000061035156,181.72000122070312,178.0399932861328,179.75999450683594,159.91014099121094,3145300,0.0026774112655447,0.0026738333848847,3.680007934570313,51.30320204940575,502965366.45965576,22360900,45.092021087492085,106.96850369907325
2023-07-10,179.67999267578125,182.42999267578125,179.67999267578125,181.3300018310547,161.30674743652344,2372700,0.0087336952907148,0.0086957771908142,2.75,54.536466771964754,382732519.64263916,24733600,50.53765975430888,106.98705266174825
2023-07-11,181.92999267578125,185.5,181.3600006103516,185.2400054931641,164.7850341796875,2896600,0.0215631819402521,0.0213339854824553,4.139999389648409,62.10876400933791,477316330.0048828,27630200,57.60286752040542,107.01112905619306
2023-07-12,187.07000732421875,187.6699981689453,185.47000122070312,186.4900054931641,165.89697265625,2586000,0.0067478122761439,0.0067251476913355,2.1999969482421875,71.06815519880942,429009571.2890625,30216200,58.767898974553376,107.03302018679622
2023-07-13,186.63999938964844,187.82000732421875,185.3300018310547,185.3600006103516,164.89175415039062,2857200,-0.0060592938482503,-0.006077725863603,2.4900054931640625,73.77550835853272,471128719.9584961,27359000,70.05009964771571,107.05677545793064
2023-07-14,184.77999877929688,185.6699981689453,183.8999938964844,185.259994506836,164.8027801513672,2213500,-0.0005395903481157,-0.0005397359793775,1.770004272460909,79.13163031146138,364790953.86505127,25145500,63.243665315678655,107.0751371954795
2023-07-17,184.47999572753903,184.5,182.4199981689453,182.7400054931641,162.5610809326172,2556000,-0.0136023143340849,-0.0136956733777445,2.0800018310546875,68.87044933189907,415506122.86376953,22589500,63.08538819102263,107.09550277164387
2023-07-18,182.82000732421875,184.8999938964844,182.82000732421875,184.57000732421875,164.1890106201172,2387500,0.0100142646576937,0.0099644541768926,2.0799865722656534,68.76422364577888,392001262.8555298,24977000,63.46670845268694,107.11507021621586
2023-07-19,184.6000061035156,186.47000122070312,184.6000061035156,186.0200042724609,165.47886657714844,3018900,0.0078559213686693,0.0078252242828451,1.8699951171875284,69.29954900114971,499564150.3097534,27995900,63.939356385497206,107.14035202248549
2023-07-20,186.6300048828125,188.2100067138672,185.6000061035156,186.94000244140625,166.2972869873047,2703600,0.0049457699770665,0.0049335798333095,2.610000610351591,69.89404931413445,449601345.09887695,30699500,64.31066442847977,107.16329213243719
2023-07-21,186.91000366210932,189.47999572753903,186.7400054931641,187.3000030517578,166.6175537109375,5071500,0.0019258686021574,0.0019240164947834,2.739990234374943,66.4085460893474,845000923.6450195,35771000,57.684187835593114,107.20650877397371
2023-07-24,185.8600006103516,189.3500061035156,185.72000122070312,188.33999633789065,167.5426788330078,2460200,0.0055523868972131,0.0055370292187077,3.630004882812472,60.85507123556465,412188498.4649658,38231200,51.09202756717893,107.22777677318746
2023-07-25,187.8099975585937,192.97999572753903,182.13999938964844,184.69000244140625,164.2957305908203,10006600,-0.0193798276642321,-0.0195700785552511,10.839996337890597,61.29188723378062,1644041657.7301025,28224600,49.775006509238764,107.30947922913933
2023-07-26,183.25,185.1300048828125,181.72000122070312,184.38999938964844,164.02886962890625,4189100,-0.0016242720425808,-0.0016255926025745,3.410003662109375,62.45737898642901,687133337.7624512,24035500,49.99118010507476,107.34345335869176
2023-07-27,185.1199951171875,187.22999572753903,184.0500030517578,186.5200042724609,165.9236602783203,3251400,0.0115515680483611,0.0114853580842799,3.1799926757812216,65.25273510611453,539484189.0289307,27286900,50.01008613294636,107.37067507472182
2023-07-28,188.38999938964844,189.6499938964844,187.69000244140625,187.88999938964844,167.1423797607422,2299000,0.0073450614600569,0.0073182178612439,1.9599914550781532,64.93632483706281,384260331.0699463,29585900,44.58642559377302,107.39030805070674
2023-07-31,187.8099975585937,188.32000732421875,186.1999969482422,187.1300048828125,166.46632385253906,2323100,-0.0040447904904242,-0.0040529927806482,2.1200103759765625,55.0239330440151,386717916.9418335,27262800,39.00000586491528,107.40990942412613
2023-08-01,186.8600006103516,187.0,183.7700042724609,185.5,165.0163116455078,2823500,-0.0087105438113459,-0.0087487023474214,3.229995727539091,47.420574798638135,465923555.9310913,24439300,39.72104501134705,107.43313095471206
2023-08-02,183.9499969482422,185.3600006103516,182.83999633789065,183.3500061035156,163.1037139892578,2008500,-0.0115903551423369,-0.0116580468642362,2.520004272460937,45.02721471232526,327593809.5474243,22430800,38.56209905394138,107.4490899441264
2023-08-03,182.33999633789065,184.5599975585937,181.259994506836,181.5,161.45799255371094,3692800,-0.0100900304186528,-0.0101412798055983,3.300003051757756,41.43898906928825,596232074.9023438,18738000,37.18265019963012,107.47754111083174
2023-08-04,182.1300048828125,182.6000061035156,180.47000122070312,180.94000244140625,160.9598388671875,4437100,-0.0030853454737319,-0.0030901149649567,2.130004882812472,45.49996955353475,714194901.0375977,14300900,39.521676331449626,107.51137199973914
2023-08-07,182.0,183.2400054931641,180.7400054931641,182.1499938964844,162.03622436523438,4411700,0.0066872923433716,0.0066650315915896,2.5,43.75638920727363,714855211.0321045,18712600,31.82798516698626,107.54564337604465
2023-08-08,183.0599975585937,184.3300018310547,176.02000427246094,180.5500030517578,160.6129150390625,6433400,-0.0087838958957948,-0.0088227017206908,8.30999755859375,35.99594583081924,1033287127.6123047,12279200,26.748851637397408,107.59423937400375
2023-08-09,179.1199951171875,181.3699951171875,178.55999755859375,179.3699951171875,159.56317138671875,3249400,-0.0065358607811111,-0.0065573130429392,2.80999755859375,30.874086991794517,518484569.1040039,9029800,25.05807925659743,107.61826525559918
2023-08-10,180.0800018310547,182.25,179.92999267578125,180.3800048828125,160.461669921875,3964800,0.0056309894529398,0.005615194697491,2.32000732421875,33.07234759607799,636198428.90625,12994600,24.64676209733027,107.64805724639695
2023-08-11,178.27000427246094,179.02999877929688,175.89999389648438,176.6199951171875,158.5407257080078,3558500,-0.0119713587350951,-0.0120435925199269,3.1300048828125,26.531428962413813,564167172.4319458,9436100,28.31157468875919,107.67379614404835
2023-08-14,176.1199951171875,176.44000244140625,174.55999755859375,175.50999450683594,157.54434204101562,2980700,-0.0062847174600882,-0.0063045494327588,1.8800048828125,30.058725172502378,469592420.3216553,6455400,29.536632530059713,107.69491382375963
2023-08-15,174.4499969482422,174.55999755859375,172.75999450683594,173.25999450683594,155.524658203125,2269300,-0.012819780207434,-0.0129026627086488,1.8000030517578125,27.238339658149545,352932106.86035156,4186100,23.019323700109517,107.71032847823092
2023-08-16,172.10000610351562,173.5800018310547,170.5800018310547,170.74000549316406,153.2626190185547,2500300,-0.0145445693995093,-0.0146513785764437,3.0,16.76586459202818,383202526.3320923,1685800,17.750742819335432,107.72649780644063
2023-08-17,171.36000061035156,171.5500030517578,170.0500030517578,170.74000549316406,153.2626190185547,2986500,0.0,0.0,1.5,11.076479106117702,457718811.6989136,1685800,23.340293562897543,107.74579633039764
2023-08-18,169.80999755859375,172.16000366210938,169.80999755859375,171.24000549316406,153.71145629882812,2868300,0.0029285502436775,0.0029242703942127,2.350006103515625,13.769336459818732,440890570.1019287,4554100,23.14681127099269,107.76449827974297
2023-08-21,170.91000366210938,171.72999572753906,167.07000732421875,168.49000549316406,151.2429656982422,3512000,-0.016059249323531,-0.0161895964699083,4.6599884033203125,13.016211981657449,531165295.53222656,1042100,22.921413967546528,107.78614744902447
2023-08-22,169.0,170.36000061035156,166.39999389648438,166.86000061035156,149.77978515625,2701000,-0.0096743708723056,-0.0097214716244679,3.960006713867188,13.338130910025283,404555199.70703125,-1658900,28.37378673737267,107.80222257199772
2023-08-23,167.7100067138672,169.32000732421875,167.33999633789062,168.8800048828125,151.59300231933594,2375200,0.0121058870607564,0.0120331968747428,1.980010986328125,23.103599765695733,360063699.1088867,716300,29.897939653260135,107.81695868407051
2023-08-24,168.02999877929688,168.82000732421875,166.97000122070312,167.0,149.90545654296875,2207400,-0.0111320822897372,-0.0111945076328394,1.850006103515625,21.696447268487987,330901304.7729492,-1491100,26.435896462310755,107.8301172547565
2023-08-25,167.42999267578125,169.35000610351562,166.85000610351562,168.8699951171875,151.5840301513672,2506900,0.0111975484222437,0.0111353199833118,2.5,24.03884272275026,380006005.1864624,1015800,34.477354562374515,107.84564698774469
2023-08-28,169.6999969482422,170.66000366210938,167.9600067138672,168.83999633789062,151.55709838867188,1967800,-0.0001776688657005,-0.0001776846506832,2.6999969482421875,25.8306210680298,298234058.2092285,-952000,42.772967680092066,107.85782188439998
2023-08-29,169.33999633789062,171.92999267578125,169.0,171.75,154.1692352294922,3261200,0.0172353315588122,0.0170884880943577,2.92999267578125,36.71212773907285,502776709.9304199,2309200,40.60816113110966,107.87918940564721
2023-08-30,172.0500030517578,172.75,170.99000549316406,172.00999450683594,154.4026336669922,2713300,0.0015139105876251,0.0015127657802698,1.7599945068359375,34.567968405695495,418940665.9286499,5022500,40.765262212127546,107.89704160255015
2023-08-31,172.02999877929688,172.69000244140625,169.3000030517578,169.39999389648438,152.05979919433594,3549800,-0.0151735395764631,-0.0152898356431048,3.389999389648437,33.84071038875065,539781875.1800537,1472700,40.57122744013721,107.91920131347082
2023-09-01,170.52000427246094,170.67999267578125,167.33999633789062,168.0,150.8031005859375,3286600,-0.0082645026171075,-0.0082988429536126,3.339996337890625,33.40704740586057,495629470.3857422,-1813900,38.16150626871963,107.93911462219783
2023-09-05,167.5,168.02000427246094,163.61000061035156,163.97000122070312,147.18560791015625,4897500,-0.0239881850023353,-0.0242805871119217,4.410003662109375,30.970957893681277,720841514.7399902,-6711400,37.0875271238405,107.96625258257465
2023-09-06,163.8800048828125,164.25,161.4499969482422,162.30999755859375,145.69554138183594,3883500,-0.0101237243877123,-0.0101753177924209,2.8000030517578125,32.10196103341147,565808634.9563599,-10594900,37.20403050784508,107.98692854657038
2023-09-07,161.99000549316406,162.64999389648438,160.52000427246094,162.24000549316406,145.63270568847656,3013200,-0.0004312808255038,-0.0004313738538275,2.129989624023437,32.00682254895611,438820468.7805176,-13608100,30.014138529348756,108.00292867403681
2023-09-08,162.4199981689453,162.4199981689453,160.60000610351562,161.0399932861328,144.55551147460938,3561500,-0.0073966504211726,-0.0074241412839893,1.8199920654296875,29.02955916376014,514834454.1168213,-17169600,30.045471893805757,108.02128188763825
2023-09-11,161.60000610351562,162.27999877929688,160.33999633789062,160.88999938964844,144.4208984375,3638000,-0.0009312203715803,-0.0009316542266345,1.94000244140625,32.5045764503963,525403228.515625,-20807600,28.027141050266145,108.03994129801461
2023-09-12,157.3699951171875,158.0,155.10000610351562,156.57000732421875,140.54310607910156,6232500,-0.0268506317323361,-0.0272176954561088,2.899993896484375,28.922597165282824,875934908.6380005,-27040100,30.18259414873503,108.06846100854861
2023-09-13,156.55999755859375,158.0500030517578,155.86000061035156,157.83999633789062,141.68310546875,4071900,0.0081113860469741,0.0080786655750055,2.19000244140625,26.669545306607475,576919437.1582031,-22968200,35.42785535210046,108.08772001632703
2023-09-14,159.75999450683594,160.8800048828125,159.02999877929688,160.72999572753906,144.2772674560547,2796400,0.018309607053869,0.0181440045552499,1.850006103515625,37.2922605402001,403456950.7141113,-20171800,37.59883353325754,108.10195378428631
2023-09-15,160.72999572753906,161.47000122070312,159.64999389648438,160.49000549316406,144.06182861328125,4382300,-0.0014932279115907,-0.0014943438874646,1.82000732421875,31.81426144081145,631322151.5319824,-24554100,33.22336186255724,108.12410461967778
2023-09-18,159.91000366210938,160.14999389648438,158.0800018310547,158.44000244140625,142.2216796875,2729200,-0.0127733275600779,-0.0128556079221736,2.0699920654296875,29.249840593669877,388151408.203125,-27283300,27.24829432309243,108.1371802344389
2023-09-19,158.3000030517578,158.67999267578125,156.50999450683594,158.00999450683594,141.835693359375,2348900,-0.0027139767226285,-0.0027176662344654,2.1699981689453125,19.574848663017463,333157860.13183594,-29632200,26.335864475301925,108.14829845321542
2023-09-20,158.60000610351562,159.4199981689453,157.35000610351562,157.63999938964844,141.50355529785156,2300300,-0.0023417100001893,-0.0023444560909215,2.0699920654296875,18.33401008991622,325500628.25164795,-31932500,26.373252783646695,108.15907224100363
2023-09-21,157.0,157.77999877929688,155.22999572753906,155.42999267578125,139.51979064941406,3801200,-0.0140191859085226,-0.014118382893891,2.5500030517578125,18.66303251971759,530342628.21655273,-35733700,26.566361792877085,108.17580219041353
2023-09-22,155.4199981689453,155.83999633789062,153.50999450683594,153.77999877929688,138.0386962890625,3206200,-0.0106156578465148,-0.010672405911607,2.3300018310546875,18.45604582902203,442579668.0419922,-38939900,27.807401805434584,108.189233397179
2023-09-25,152.92999267578125,155.38999938964844,152.82000732421875,154.30999755859375,138.51443481445312,2900500,0.0034464142170278,0.0034404889416163,2.5699920654296875,24.63230108010721,401761118.1793213,-36039400,28.183821753193477,108.20156707005184
2023-09-26,153.0,154.00999450683594,151.8000030517578,151.89999389648438,136.35113525390625,3461800,-0.015617863679296,-0.0157411073987816,2.209991455078125,23.69877898462028,472020360.02197266,-39501200,28.066682233724134,108.21522480902048
2023-09-27,152.47999572753906,152.8000030517578,150.5399932861328,152.41000366210938,136.80892944335938,3419500,0.003357465184288,0.00335184148213,2.260009765625,25.70434399733128,467818134.2315674,-36081700,37.86287653811131,108.22892195371763
2023-09-28,152.6300048828125,155.55999755859375,152.42999267578125,155.5,139.58261108398438,5571600,0.0202741272218882,0.020071343367104,3.1300048828125,37.47736808939028,777698475.9155273,-30510100,46.56222535798983,108.25337464972914
2023-09-29,156.5,157.3300018310547,155.05999755859375,155.8699951171875,139.9147491455078,5034600,0.0023795088725171,0.0023766823242564,2.270004272460937,38.76450021115427,704414796.0479736,-25475500,49.43141175946713,108.27567167645849
2023-10-02,155.14999389648438,155.4199981689453,153.63999938964844,155.0800018310547,139.2056427001953,3243600,-0.0050681321993798,-0.0050810187402758,1.779998779296875,46.03937311010337,451527422.6623535,-28719100,41.489838311384766,108.28969858688306
2023-10-03,154.25999450683594,156.36000061035156,153.02000427246094,153.75,138.0117645263672,3687600,-0.0085763633619317,-0.0086133520033858,3.339996337890625,39.16264966358068,508932182.86743164,-32406700,35.83661158876786,108.30501489734749
2023-10-04,154.39999389648438,155.3800048828125,152.4499969482422,153.72000122070312,137.98483276367188,2600400,-0.0001951410648776,-0.0001951601073725,2.9300079345703125,28.10739127249484,358815759.11865234,-35007100,27.47330070725144,108.31579629243424
2023-10-05,153.0399932861328,153.97999572753906,152.60000610351562,153.3800048828125,137.6796417236328,2922100,-0.0022117723660379,-0.0022142219471479,1.3799896240234375,27.93294144088533,402313681.08062744,-37929200,32.785910253929025,108.32777760325371
2023-10-06,152.8800048828125,155.14999389648438,152.3000030517578,154.27000427246094,138.47853088378906,2383500,0.0058025220733786,0.0057857522822898,2.8499908447265625,36.05345953069409,330063578.36151123,-35545700,33.23867040000596,108.3378090861239
2023-10-09,153.4499969482422,154.8000030517578,152.5399932861328,154.33999633789062,138.5413818359375,1765800,0.0004538678432484,0.0004537648763932,2.260009765625,37.42292832742237,244636372.04589844,-33779900,32.86320508770186,108.34525202768029
2023-10-10,154.50999450683594,156.4499969482422,154.27999877929688,155.5500030517578,139.6275177001953,2083400,0.0078397937848204,0.0078092222804318,2.1699981689453125,43.22754283876056,290899970.3765869,-31696500,34.06622271959966,108.35434465489311
2023-10-11,155.77999877929688,156.24000549316406,153.47000122070312,155.3000030517578,139.4031219482422,2209800,-0.0016071026374252,-0.0016083954121356,2.770004272460937,49.51754408104957,308053018.8812256,-33906300,34.7382973639707,108.36391399798579
2023-10-12,155.5,155.5500030517578,153.55999755859375,155.3800048828125,139.47491455078125,2340300,0.0005149999622369,0.000514867395269,1.9900054931640625,56.72272028615344,326413142.52319336,-31566000,41.23206751833663,108.37406545623722
2023-10-13,156.1199951171875,157.3699951171875,154.5800018310547,155.0800018310547,139.2056427001953,2759600,-0.0019306113321754,-0.001932477364342,2.7899932861328125,53.29920919195995,384151891.595459,-34325600,49.08921534025787,108.38592362791806
2023-10-16,156.74000549316406,158.49000549316406,156.1199951171875,156.64999389648438,140.61488342285156,3349700,0.0101234453957539,0.0100725465486385,2.3700103759765625,71.92993195677253,471017675.0015259,-30975900,49.52840747493523,108.40096284928309
2023-10-17,155.19000244140625,157.66000366210938,155.02000427246094,157.17999267578125,141.09066772460938,2937000,0.0033835984511472,0.0033778869618725,2.639999389648437,71.98178211865124,414383291.10717773,-28038900,38.93387932327496,108.41433220390762
2023-10-18,155.5,155.7899932861328,153.63999938964844,153.82000732421875,138.07460021972656,2974700,-0.0213768036789632,-0.0216085968304418,2.149993896484375,42.44610255304903,410730513.2736206,-31013600,27.784338895724858,108.42661320816917
2023-10-19,154.47000122070312,155.13999938964844,151.77999877929688,152.05999755859375,136.49476623535156,3035100,-0.0114418870803241,-0.011507849106374,3.3600006103515625,34.77215162352839,414275265.0009155,-34048700,26.60026870353106,108.43846595595843
2023-10-20,152.33999633789062,153.33999633789062,151.94000244140625,151.9600067138672,136.4049835205078,5022500,-0.0006577740474601,-0.0006579904757213,1.399993896484375,36.80185233123364,685094029.7317505,-39071200,26.135327745307446,108.4579952777089
2023-10-23,151.25,151.5800018310547,147.88999938964844,148.16000366210938,132.99395751953125,4552700,-0.0250066083579983,-0.0253245858103345,3.69000244140625,30.440745952800427,605481590.3991699,-43623900,32.68109058170772,108.47351650771955
2023-10-24,148.74000549316406,150.2100067138672,148.33999633789062,149.32000732421875,134.03524780273438,2802300,0.0078296059657463,0.0077991136593697,1.8700103759765625,35.7328688596878,375606974.91760254,-40821600,32.28656975499023,108.48346574590536
2023-10-25,148.74000549316406,148.89999389648438,146.00999450683594,146.92999267578125,131.88987731933594,3565800,-0.0160060172123968,-0.0161354970018294,2.889999389648437,31.53978036776625,470292924.5452881,-44387400,22.581919230268515,108.4950524979775
2023-10-26,142.5,146.2899932861328,137.92999267578125,138.2100067138672,124.06248474121094,10581400,-0.0593479403970713,-0.0611819637745017,8.360000610351562,18.260905788873217,1312754776.0406494,-54968800,20.846201123643485,108.51788705099638
2023-10-27,138.42999267578125,139.7899932861328,133.67999267578125,134.8300018310547,121.02845764160156,6594600,-0.0244556370601332,-0.0247596428234839,6.1100006103515625,15.903501782767904,798134266.7633057,-61563400,25.030088801611655,108.5293132331351
2023-10-30,135.91000366210938,139.22999572753906,134.30999755859375,138.77999877929688,124.5741195678711,5665500,0.029296101060539,0.0288751715907483,4.9199981689453125,23.253559926571555,705774674.4117737,-55897900,30.767270525832778,108.54189285700998
2023-10-31,138.6199951171875,141.32000732421875,138.22000122070312,141.25,126.79129791259766,3996900,0.0177980655405602,0.0176415345425323,3.100006103515625,29.07356962716287,506772138.6268616,-51901000,30.296375734576497,108.55198136114151
2023-11-01,141.3800048828125,142.13999938964844,138.0500030517578,139.8000030517578,125.48971557617188,3566800,-0.0102655494332348,-0.010318603584814,4.089996337890625,27.70466552400728,447596717.51708984,-55467800,31.265454712819484,108.56033305677842
2023-11-02,141.89999389648438,143.3800048828125,141.72000122070312,141.99000549316406,127.45555114746094,3904600,0.0156653121912273,0.0155438777519285,1.660003662109375,32.2291813304102,497662945.010376,-51563200,30.833916238849955,108.57052682337968
2023-11-03,143.22999572753906,144.80999755859375,142.80999755859375,142.86000061035156,128.23648071289062,3272000,0.0061270737790477,0.0061083795841132,2.0,30.916235071382587,419589764.8925781,-48291200,30.980343818395944,108.57941347683905
2023-11-06,143.22000122070312,143.49000549316406,141.2899932861328,142.27000427246094,127.7069091796875,2931300,-0.0041296480553671,-0.0041381986005116,2.20001220703125,29.400443312338865,374347262.87841797,-51222500,31.124487337034395,108.58715368312993
2023-11-07,141.47999572753906,142.10000610351562,140.60000610351562,141.85000610351562,127.32987213134766,2952600,-0.0029523621765,-0.0029567289947813,1.5,32.000031696993105,375954180.4550171,-54175100,35.94460223941491,108.59479018332159
2023-11-08,142.1300048828125,143.4199981689453,141.4600067138672,141.9499969482422,127.41964721679688,2896600,0.0007050591031507,0.0007048106657498,1.959991455078125,33.99814568581374,369083750.1281738,-51278500,37.1343188299531,108.60231167234069
2023-11-09,142.94000244140625,142.94000244140625,139.8699951171875,139.9499969482422,125.62437438964844,3411100,-0.0140894506174066,-0.0141896492021828,3.07000732421875,32.0693453257129,428517303.4805298,-54689600,36.67964754714762,108.61031712611998
2023-11-10,138.7100067138672,138.82000732421875,136.52000427246094,138.11000061035156,125.42457580566406,5683900,-0.0015904444098138,-0.0015917105091426,2.3000030517578125,35.904696795854264,712900746.421814,-60373500,36.86900513032534,108.62348341153451
