Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2023-11-13,137.6699981689453,138.5500030517578,137.00999450683594,138.1699981689453,125.47905731201172,3211500,0.0004343766442715,0.0004342823300479,1.540008544921875,33.45921207303169,402975992.55752563,-57162000,43.417222994370455,108.63093756756417
2023-11-14,140.0399932861328,143.77000427246094,139.91000366210938,143.1699981689453,130.01979064941406,4258800,0.0361871808305949,0.0355478039946705,3.8600006103515625,46.69119870410368,553728284.4177246,-52903200,56.41367051171295,108.6434738027828
2023-11-15,144.0,147.89999389648438,143.9499969482422,147.1699981689453,133.65240478515625,4766700,0.0279389323548227,0.0275557609443641,3.949996948242188,69.9254513531559,637080917.8894043,-48136500,66.12904509546681,108.65986914663358
2023-11-16,147.27000427246094,148.1999969482422,145.63999938964844,146.91000366210938,133.41629028320312,3729300,-0.0017666311528975,-0.0017681934860281,2.55999755859375,79.12510843228264,497549371.3531494,-51865800,64.81300948092029,108.6725602701532
2023-11-17,147.67999267578125,148.0500030517578,146.1999969482422,147.97999572753906,134.38800048828125,3320200,0.0072832950385255,0.0072568999299723,1.850006103515625,76.25066273319126,446195039.2211914,-48545600,65.49808955669526,108.68429153738983
2023-11-20,147.85000610351562,150.27999877929688,146.8699951171875,149.57000732421875,135.8319854736328,4733300,0.0107448952295221,0.0106875790481484,3.410003662109375,75.22591929194286,642933536.8423462,-43812300,71.9825734738206,108.70193571176023
2023-11-21,149.5,150.11000061035156,148.5,149.77000427246094,136.0135955810547,3080700,0.0013370201929141,0.0013361271773139,1.6100006103515625,81.32206145489886,419017083.9065552,-40731600,71.3846747696666,108.7134840154452
2023-11-22,150.9600067138672,151.24000549316406,149.94000244140625,150.75,136.90357971191406,2640200,0.0065433468401252,0.0065220320755977,1.3000030517578125,80.04406756962646,361452831.1553955,-38091400,70.50369904073276,108.72369568423738
2023-11-24,151.1699981689453,152.0399932861328,150.75,152.02999877929688,138.06600952148438,1644400,0.0084908649723871,0.008455020336784,1.2899932861328125,80.51678644009986,227035746.0571289,-36447000,69.68950822668553,108.73031430041502
2023-11-27,151.0399932861328,151.44000244140625,149.57000732421875,149.58999633789062,135.85011291503906,3320000,-0.0160495448092203,-0.0161797336133827,1.8699951171875,72.88516955693922,451022374.8779297,-39767000,75.63913304173295,108.7426593311929
2023-11-28,149.6999969482422,151.0800018310547,148.97999572753906,150.74000549316406,136.89453125,3073900,0.0076880196309745,0.0076586174084746,2.100006103515625,75.90809424514401,420800099.609375,-36693100,75.78565561873253,108.75451924810187
2023-11-29,151.52000427246094,153.4600067138672,151.4499969482422,152.2899932861328,138.30215454101562,2981600,0.0102825385219003,0.0102300328437114,2.010009765625,77.51349449572713,412361703.9794922,-33711500,73.4714954984325,108.76658847111115
2023-11-30,152.85000610351562,153.07000732421875,150.75999450683594,151.61000061035156,137.6846160888672,4664400,-0.0044651397817905,-0.004475138292693,2.3100128173828125,82.42185577159734,642216123.2849121,-38375900,83.52309746521004,108.78505538101462
2023-12-01,151.99000549316406,154.97000122070312,151.02000427246094,154.91000366210938,140.68150329589844,3945300,0.0217663185050167,0.0215328144675891,3.949996948242188,85.65364674335513,555030734.9533081,-34430600,83.47508753085077,108.80227476501226
2023-12-04,153.72000122070312,156.22999572753906,153.2899932861328,155.9199981689453,141.59872436523438,2717800,0.0065198412573592,0.0064986790254739,2.94000244140625,86.2097048124405,384837013.079834,-31712800,77.53715258804118,108.81446685343748
2023-12-05,155.0,155.52999877929688,153.55999755859375,154.16000366210938,140.0004119873047,2485300,-0.0112876184802841,-0.0113518071275079,1.970001220703125,75.83465253618724,347943023.91204834,-34198100,76.77535015486552,108.82506485296659
2023-12-06,155.02000427246094,156.05999755859375,154.4600067138672,155.2899932861328,141.02659606933594,2995800,0.0073298647301431,0.0073031318245672,1.5999908447265625,72.06531634981613,422487476.5045166,-31202300,76.63710898087925,108.83825038441087
2023-12-07,155.8699951171875,157.61000061035156,155.5,156.5,142.12545776367188,3241200,0.0077918756104393,0.0077616757220822,2.1100006103515625,74.78044392267736,460657033.7036133,-27961100,76.48674702616903,108.85299044051104
2023-12-08,156.07000732421875,157.67999267578125,155.9600067138672,156.3000030517578,141.94383239746094,2845900,-0.0012779228230381,-0.0012787400627293,1.7199859619140625,72.51093999889078,403957952.6199341,-30807000,67.28524593295488,108.86585143562068
2023-12-11,155.64999389648438,156.3699951171875,154.83999633789062,155.77999877929688,141.4715576171875,3742100,-0.003327194794565,-0.0033327422154832,1.529998779296875,67.83448065540674,529400715.75927734,-34549100,67.350353151622,108.88250603654444
2023-12-12,155.9499969482422,157.11000061035156,154.9199981689453,155.3699951171875,141.09922790527344,3039900,-0.0026318343996859,-0.0026353037643721,2.19000244140625,65.89102490750277,428927542.9092407,-37589000,68.46884045464773,108.89586847468394
2023-12-13,154.83999633789062,157.38999938964844,154.02000427246094,157.25,142.8065643310547,4058100,0.0121002534962662,0.0120276306783191,3.3699951171875,67.54862344703452,579523318.711853,-33530900,71.69184144408052,108.91463414621911
2023-12-14,158.9600067138672,163.47000122070312,158.77999877929688,162.36000061035156,147.4472198486328,6401900,0.0324960938547624,0.0319792626543811,4.69000244140625,73.10965685482203,943942356.7489624,-27129000,80.5204129400611,108.94824369870956
2023-12-15,161.3699951171875,163.80999755859375,160.05999755859375,162.94000244140625,147.97393798828125,8738200,0.0035722487015297,0.0035658833756509,3.75,82.57693976103184,1293025864.9291992,-18390800,80.8947270012655,108.99465049286896
2023-12-18,163.3800048828125,163.82000732421875,161.38999938964844,161.57000732421875,146.7297821044922,3883800,-0.0084079392675728,-0.0084434853755146,2.4300079345703125,76.14683960431063,569869127.7374268,-22274600,74.19456062531721,109.01458393044875
2023-12-19,162.00999450683594,162.1999969482422,160.16000366210938,161.6199951171875,146.77517700195312,3926500,0.0003093775292912,0.0003093296819318,2.0399932861328125,74.284269855542,576312732.498169,-18348100,72.72507622968915,109.0347393576617
2023-12-20,156.8699951171875,160.5399932861328,156.5,156.9600067138672,142.54319763183594,5624500,-0.0288330728435154,-0.0292569128435555,4.0399932861328125,61.5351286495134,801734215.0802612,-23972600,66.18243891441136,109.06034018698588
2023-12-21,157.60000610351562,157.9199981689453,155.24000549316406,157.16000366210938,142.72482299804688,3778600,0.0012741777175508,0.0012733666420194,2.67999267578125,55.59977017319808,539300016.1804199,-20194000,65.98927092644747,109.07761031991083
2023-12-22,158.0,159.58999633789062,157.82000732421875,158.25,143.7147216796875,2332500,0.0069357149012134,0.0069117734675102,1.769989013671875,55.77593661022652,335214588.3178711,-17861500,66.04346769349635,109.08857557206137
2023-12-26,157.0500030517578,158.5399932861328,157.0500030517578,158.02999877929688,143.51492309570312,2384000,-0.0013902443789278,-0.0013912116652579,1.489990234375,60.38638411317532,342139576.66015625,-20245500,60.73836639527129,109.09971113057712
2023-12-27,158.02000427246094,158.44000244140625,156.27000427246094,156.83999633789062,142.43423461914062,3116400,-0.0075301470624197,-0.0075586417560919,2.1699981689453125,54.1466155443582,443882048.76708984,-23361900,56.0961615187095,109.11380008152193
2023-12-28,155.89999389648438,157.75999450683594,155.89999389648438,157.30999755859375,142.8610382080078,2254900,0.0029964958214465,0.0029920152762344,1.8600006103515625,52.25620389377351,322137355.0552368,-21107000,55.58768347684544,109.12411733116573
2023-12-29,157.0800018310547,158.19000244140625,156.1300048828125,157.22999572753906,142.78839111328125,2186500,-0.0005085157971538,-0.0005086451351606,2.05999755859375,52.6079012117654,312206817.16918945,-23293500,62.651864779831925,109.1340940658266
2024-01-02,156.94000244140625,160.52000427246094,156.3000030517578,158.33999633789062,143.7964630126953,4363800,0.0070599009594156,0.007035096534732,4.220001220703125,56.94910028614613,627499005.2947998,-18929700,57.091921090084504,109.1545837833617
2024-01-03,157.27000427246094,159.2899932861328,156.17999267578125,157.5399932861328,143.0699005126953,3257200,-0.0050527146828073,-0.0050655228077227,3.1100006103515625,55.76815886978923,466007279.9499512,-22186900,50.78844113701989,109.16954137313529
2024-01-04,157.0500030517578,158.32000732421875,156.41000366210938,156.99000549316406,142.57046508789062,3173400,-0.0034908490396299,-0.0034969562702277,1.910003662109375,49.25635388961568,452433113.9099121,-25360300,46.99158822225334,109.18388695082315
2024-01-05,156.4199981689453,159.4600067138672,156.25,158.72000122070312,144.1415557861328,2537300,0.0110197487065337,0.0109594736819073,3.2100067138671875,37.09216139564813,365730369.4961548,-22823000,39.421623214487354,109.19588746672598
2024-01-08,158.57000732421875,159.99000549316406,157.47999572753906,159.9199981689453,145.2313232421875,2469500,0.0075603974864237,0.0075319609192425,2.510009765625,39.74180440142453,358648752.74658203,-20353500,37.60174342190775,109.20792338867336
2024-01-09,159.02000427246094,160.25999450683594,158.3000030517578,159.94000244140625,145.24948120117188,2639500,0.0001250278423345,0.0001250200270053,1.959991455078125,43.904173887472304,383386005.63049316,-17714000,44.7261403442469,109.22078545547814
2024-01-10,160.13999938964844,161.47999572753906,159.36000061035156,161.22000122070312,146.41192626953125,2399200,0.0080030927391017,0.0079712378380232,2.1199951171875,48.63017009229636,351271493.5058594,-15314800,47.21762515910054,109.23284554802808
2024-01-11,161.44000244140625,161.47000122070312,158.8800048828125,159.25,144.6228790283203,3341800,-0.0122192726152475,-0.0122945417110657,2.589996337890625,59.61387619208848,483300737.1368408,-18656600,47.50948413375226,109.24882309123028
2024-01-12,160.22999572753906,161.0,158.2899932861328,158.30999755859375,143.7692108154297,3474500,-0.0059027189793632,-0.0059202088843289,2.7100067138671875,54.545526994234166,499526122.97821045,-22131100,38.82036997000048,109.26501927680899
2024-01-16,158.1699981689453,158.1699981689453,155.13999938964844,155.3300018310547,141.0629119873047,5331400,-0.0188239109944015,-0.019003336028858,3.029998779296875,39.958676587675306,752062808.9691162,-27462500,37.55905170126096,109.28789484155345
2024-01-17,153.57000732421875,154.82000732421875,152.02000427246094,154.55999755859375,140.3636474609375,3930000,-0.0049571110968567,-0.0049694383272436,2.8000030517578125,38.50230820107293,551629134.5214844,-31392500,44.47922045272318,109.30436569777909
2024-01-18,155.25999450683594,156.9199981689453,153.82000732421875,156.52999877929688,142.15269470214844,3095800,0.0127458018765778,0.012665257820857,3.0999908447265625,49.02326566263466,440076312.25891113,-28296700,50.455505780958546,109.31807473199328
2024-01-19,156.9600067138672,157.80999755859375,155.02000427246094,156.88999938964844,142.47962951660156,3097600,0.0022998847481445,0.0022972440612924,2.7899932861328125,48.66756220814943,441344900.390625,-25199100,50.95789248200836,109.33191675558186
2024-01-22,157.77999877929688,159.27999877929688,157.30999755859375,158.60000610351562,144.03257751464844,2631600,0.0108994387711116,0.0108404680002666,1.970001220703125,53.9391087669192,379036130.9875488,-22567500,49.977943527712476,109.34421782888627
2024-01-23,159.02999877929688,160.4600067138672,158.6300048828125,160.05999755859375,145.3584442138672,3443000,0.0092053250875407,0.0091632143141867,1.8300018310546875,54.84770131272376,500469123.4283447,-19124500,50.04778749837715,109.36091316327678
2024-01-24,160.7899932861328,160.82000732421875,156.52999877929688,156.5800018310547,142.19810485839844,3187600,-0.0217416977222109,-0.0219815310604788,4.290008544921875,47.6494256656683,453270679.04663086,-22312100,58.00427798055278,109.37500045413002
2024-01-25,158.5500030517578,160.3300018310547,158.16000366210938,159.7100067138672,145.04061889648438,4070000,0.0199898166077285,0.0197926435284289,2.1699981689453125,55.9130264538205,590315318.9086914,-18242100,58.28595732737869,109.39452603660207
2024-01-26,160.07000732421875,161.35000610351562,158.25,159.3000030517578,144.66827392578125,2818200,-0.0025671772055031,-0.0025704780553599,3.100006103515625,51.33761910851226,407704129.5776367,-21060300,49.67010510174061,109.40789256562287
2024-01-29,158.41000366210938,158.75,156.5,158.02000427246094,143.50584411621094,5459700,-0.0080351398273174,-0.0080675955377026,2.25,45.63419781217642,783498857.1212769,-26520000,34.89617273319994,109.43290601540626
2024-01-30,146.8000030517578,149.5,144.57000732421875,145.05999755859375,131.7362060546875,16983600,-0.0820150435963597,-0.0855742758557897,4.92999267578125,28.559060478728185,2237355029.1503906,-43503600,27.641505864309917,109.48368517318629
2024-01-31,144.80999755859375,145.58999633789062,141.89999389648438,141.89999389648438,128.866455078125,10906800,-0.0217840718395304,-0.0220248478766852,3.69000244140625,23.59207978275808,1405520652.2460938,-54410400,26.61145212495904,109.51198379435189
2024-02-01,142.0,142.6999969482422,139.60000610351562,142.41000366210938,129.32960510253906,6774900,0.0035940309224249,0.0035875878264651,3.0999908447265625,26.024988781074512,876195141.6091919,-47635500,26.47163078519263,109.52993992765869
2024-02-02,141.8800048828125,142.38999938964844,139.5500030517578,141.85000610351562,128.821044921875,4343000,-0.0039322796993066,-0.0039400314391359,2.839996337890625,26.30966999919231,559469798.0957031,-51978500,26.939384562106873,109.5411382551193
2024-02-05,141.25999450683594,141.25999450683594,138.89999389648438,139.0800018310547,126.30548095703124,4536700,-0.0195275854684252,-0.0197207678245514,2.3600006103515625,26.469696623182983,573010075.4577636,-56515200,35.127831671076514,109.55129769002473
2024-02-06,141.7100067138672,146.42999267578125,141.35000610351562,145.9199981689453,132.51722717285156,7566800,0.0491803377711972,0.0480092286245329,5.079986572265625,39.35958403669642,1002731354.5715332,-48948400,35.68890128014684,109.5744876761841
2024-02-07,146.0800018310547,147.7899932861328,145.08999633789062,147.24000549316406,133.71600341796875,3985200,0.009046191734404,0.009005520040564,2.6999969482421875,38.37298748403383,532885016.82128906,-44963200,35.707422638878825,109.58731948745489
2024-02-08,146.8000030517578,148.0800018310547,145.85000610351562,147.9199981689453,134.33352661132812,3316400,0.0046181696848142,0.0046075386572228,2.2299957275390625,38.86266562691538,445503707.6538086,-41646800,32.19670228053514,109.59826048199972
2024-02-09,147.6999969482422,147.8300018310547,145.91000366210938,146.25999450683594,132.82598876953125,2825900,-0.0112223499213169,-0.0112857956099296,1.9199981689453125,34.65932755746108,375352961.66381836,-44472700,31.789249703889556,109.6070079264666
2024-02-12,146.5,147.9499969482422,146.35000610351562,147.4499969482422,133.9066619873047,3253700,0.0081360073264618,0.0081030884504619,1.5999908447265625,34.21773811636713,435692106.10809326,-41219000,31.69896494571562,109.61753983294159
2024-02-13,146.00999450683594,146.6999969482422,143.3000030517578,144.89999389648438,131.59088134765625,3706000,-0.0172939912419591,-0.0174452790928741,3.399993896484375,35.03326181042945,487675806.27441406,-44925000,26.419271231812523,109.62838201191647
2024-02-14,145.1999969482422,145.88999938964844,143.47000122070312,144.22000122070312,130.97335815429688,3831400,-0.0046927506452967,-0.0047037961690795,2.4199981689453125,28.8213824295342,501811324.43237305,-48756400,27.126481047453137,109.63926496442745
2024-02-15,145.27000427246094,147.49000549316406,144.1699981689453,146.97999572753906,133.47987365722656,3855400,0.0191375981974655,0.0189567777029842,3.32000732421875,34.1726598517256,514618304.8980713,-44901000,34.093627956445225,109.65149020991429
2024-02-16,145.66000366210938,148.99000549316406,144.94000244140625,148.41000366210938,136.2899627685547,5442400,0.0210525305001738,0.020833987908162,4.0500030517578125,40.24691857074151,741744493.371582,-39458600,46.84961902603986,109.670759083319
2024-02-20,147.8800048828125,149.77000427246094,147.02999877929688,148.63999938964844,136.50119018554688,4254900,0.0015498383938286,0.0015486386337679,2.7400054931640625,59.36719720194135,580798914.1204834,-35203700,52.76719244336211,109.68592358080386
2024-02-21,148.8000030517578,149.42999267578125,147.02999877929688,148.27000427246094,136.16140747070312,3017100,-0.0024892289538419,-0.0024923322351557,2.399993896484375,65.9247494780376,410812582.4798584,-38220800,61.4354341246649,109.69653004442401
2024-02-22,147.8000030517578,149.8800048828125,147.19000244140625,149.72999572753906,137.50216674804688,3027500,0.0098468376777922,0.0097986734901995,2.69000244140625,67.18219970601461,416287809.8297119,-35193300,67.84815398582349,109.70770329251805
2024-02-23,149.9499969482422,150.41000366210938,148.5500030517578,148.6300048828125,136.49200439453125,2414200,-0.0073465195306092,-0.0073736381049393,1.8600006103515625,65.7944873053195,329518997.00927734,-37607500,69.4209289294696,109.71628308671846
2024-02-26,148.0800018310547,148.25999450683594,146.55999755859375,147.5,135.45428466796875,3052900,-0.0076027876589969,-0.0076318361758899,1.6999969482421875,70.05804889863657,413528385.6628418,-40660400,66.249190741175,109.7267046968495
2024-02-27,147.5,148.82000732421875,147.3699951171875,148.27000427246094,136.16140747070312,2382200,0.0052203797352567,0.0052068007906298,1.45001220703125,60.5315866017669,324363704.876709,-38278200,60.15627860794343,109.73505424312813
2024-02-28,147.42999267578125,148.3699951171875,147.05999755859375,147.77000427246094,135.70223999023438,2258700,-0.0033722292461433,-0.0033779280265236,1.30999755859375,55.99651734876264,306510649.4659424,-40536900,60.209643361216216,109.74282858469122
2024-02-29,148.83999633789062,149.5500030517578,147.75,148.25999450683594,136.1522216796875,3338600,0.0033159488707446,0.0033104632356664,1.8000030517578125,55.54681682799702,454557807.2998047,-37198300,60.02605412448241,109.75451041367961
2024-03-01,148.00999450683594,148.60000610351562,146.83999633789062,148.05999755859375,135.96853637695312,2936200,-0.0013491171900706,-0.0013500280680131,1.760009765625,60.42636993236402,399230816.51000977,-40134500,61.20469106942619,109.76470426926609
2024-03-04,149.0800018310547,152.24000549316406,148.64999389648438,150.61000061035156,138.31031799316406,4562200,0.0172229670084753,0.0170763329665325,3.5900115966796875,63.48225898076032,630999332.7484131,-35572300,61.14360752340225,109.78194161898553
2024-03-05,150.0800018310547,151.55999755859375,149.0,149.66000366210938,137.43789672851562,3614400,-0.0063077091955754,-0.0063276868463387,2.55999755859375,69.63675161115756,496755533.9355469,-39186700,68.80754070530706,109.79516595712957
2024-03-06,151.0,153.0500030517578,150.3699951171875,152.5500030517578,140.09185791015625,3471200,0.0193102575404151,0.0191261804599658,2.6800079345703125,76.9389517795513,486286857.1777344,-35715500,68.71107849339069,109.8090726711578
2024-03-07,153.22999572753906,154.8699951171875,152.47000122070312,153.41000366210938,140.88165283203125,3514800,0.0056376932511061,0.0056218609357952,2.399993896484375,74.33569892710473,495170833.37402344,-32200700,67.4605607430269,109.82350797085196
2024-03-08,153.92999267578125,155.1999969482422,152.8699951171875,153.9600067138672,141.38673400878906,3448900,0.0035851451669153,0.0035787338530725,2.3300018310546875,69.75087158285123,487628706.9229126,-28751800,66.83905611051487,109.83788972719975
2024-03-11,153.88999938964844,155.22999572753906,153.5399932861328,154.75,142.11219787597656,3266000,0.0051310603662604,0.0051179413332499,1.69000244140625,70.91024680167726,464138438.26293945,-25485800,74.17686389310103,109.85180961418585
2024-03-12,154.7899932861328,157.66000366210938,154.36000061035156,157.3800048828125,144.5274200439453,3879500,0.0169951784862025,0.0168523761369964,3.3000030517578125,77.00050723674167,560694126.0604858,-21606300,65.5271714182367,109.86956540499611
2024-03-13,157.75,158.91000366210938,154.5500030517578,154.75999450683594,142.1213836669922,4244800,-0.0166476117557591,-0.0167877406286306,4.3600006103515625,63.948930946744085,603276849.3896484,-25851100,58.16443875469932,109.8876250134774
2024-03-14,154.5,154.72000122070312,152.64999389648438,153.88999938964844,141.32241821289062,4101600,-0.0056217117613605,-0.005637573055941,2.07000732421875,64.7751564019797,579648030.5419922,-29952700,51.744499167742944,109.90462411188349
2024-03-15,153.42999267578125,154.7100067138672,152.92999267578125,153.3699951171875,140.8448944091797,8821700,-0.0033789671146978,-0.0033846887164508,1.7800140380859375,67.07379430001981,1242491405.0094604,-38774400,45.04161644045931,109.94056870177127
2024-03-18,154.0800018310547,154.33999633789062,151.49000549316406,151.69000244140625,139.30209350585938,5181600,-0.0109539001026064,-0.0110143358093662,2.8499908447265625,59.44744118413853,721807727.7099609,-43956000,43.49341138012398,109.96059051405481
2024-03-19,150.91000366210938,153.64999389648438,150.2100067138672,153.1999969482422,140.6887664794922,4210000,0.009954430251075,0.009905211272003,3.4399871826171875,64.20711979737715,592299706.8786621,-39746000,43.140539340259885,109.97760579881637
2024-03-20,152.5,154.82000732421875,152.00999450683594,154.75999450683594,142.1213836669922,2862300,0.0101828825665966,0.0101313863097551,2.8100128173828125,66.10498841101182,406794036.47003174,-36883700,49.12204026933142,109.98970255544963
2024-03-21,155.16000366210938,156.0800018310547,154.3000030517578,155.32000732421875,142.63565063476562,4036400,0.003618505213673,0.003611974174008,1.779998779296875,67.67283081751847,575734540.222168,-32847300,48.74016696477772,110.00701864957195
2024-03-22,158.63999938964844,158.9499969482422,156.02999877929688,156.27000427246094,143.50808715820312,3939400,0.0061165390248154,0.0060979089292031,2.9199981689453125,64.94190203397712,565335758.5510254,-28907900,48.45736867917305,110.02435231578785
2024-03-25,155.4499969482422,157.3000030517578,155.02000427246094,156.57000732421875,143.7835693359375,3807700,0.0019196282466693,0.0019177881149029,2.279998779296875,68.89006181161447,547484696.9604492,-25100200,34.39681761494961,110.04122715483032
2024-03-26,157.35000610351562,157.99000549316406,143.02999877929688,143.7899932861328,132.0472412109375,18208800,-0.0816249602037567,-0.0851494317083705,14.960006713867188,34.45706509369771,2404421805.7617188,-43309000,28.34717272160305,110.0937043209241
2024-03-27,144.38999938964844,147.58999633789062,144.02999877929688,147.3300018310547,135.2981414794922,7078800,0.0246192214145661,0.0243210522675211,3.55999755859375,40.14899231509354,957748483.9050293,-36230200,29.773396748434973,110.11704867587044
2024-03-28,147.27000427246094,149.0500030517578,146.63999938964844,148.6300048828125,136.49200439453125,5197000,0.0088239417185196,0.0087852382562227,2.410003662109375,41.56911970403965,709348946.8383789,-31033200,24.9416739436993,110.13497100611936
2024-04-01,149.13999938964844,149.97000122070312,146.32000732421875,147.6199951171875,135.56446838378906,5421900,-0.0067955336640902,-0.0068187284433053,3.649993896484375,38.79989142123342,735016991.1300659,-36455100,25.724243451477278,110.1529858924124
2024-04-02,147.66000366210938,151.0,147.42999267578125,149.14999389648438,136.9695281982422,4935000,0.0103645138818775,0.010311170576226,3.57000732421875,36.6092119961632,675944621.6583252,-31520100,31.00866909426307,110.17026623056259
2024-04-03,150.7899932861328,152.36000061035156,149.1999969482422,152.27000427246094,139.834716796875,4314200,0.0209184381104525,0.0207026516727548,3.160003662109375,46.01343194564228,603274935.2050781,-27205900,35.71989072768713,110.18696768531761
2024-04-04,153.3000030517578,154.2899932861328,149.52999877929688,150.0,137.75010681152344,3689100,-0.0149076712357467,-0.0150199074168348,4.7599945068359375,44.039250332899655,508173919.0383911,-30895000,38.360115086973934,110.20023117452877
2024-04-05,149.69000244140625,151.7100067138672,148.17999267578125,151.36000061035156,138.99905395507812,3374000,0.00906675989198,0.0090259035949733,3.530014038085937,46.99733563149803,468982808.0444336,-27521000,43.73514333992772,110.21290003068206
2024-04-08,151.8800048828125,152.22999572753906,150.00999450683594,150.11000061035156,137.85113525390625,3196400,-0.0082584641298556,-0.0082927541639259,2.220001220703125,47.60898011649087,440627368.72558594,-30717400,44.69890685752983,110.22441354926744
2024-04-09,149.52999877929688,151.1699981689453,149.25,150.57000732421875,138.27357482910156,2664300,0.0030644620692983,0.0030597761761317,1.9199981689453125,45.88939848022896,368402285.4171753,-28053100,40.10988354483374,110.23414973533934
2024-04-10,148.22999572753906,148.5,146.10000610351562,147.25999450683594,135.23387145996094,4024400,-0.0219832558238082,-0.0222284882593276,2.399993896484375,38.88561675002413,544235192.3034668,-32077500,38.47050467379518,110.2472504362273
2024-04-11,147.44000244140625,149.22000122070312,147.10000610351562,149.00999450683594,136.8409423828125,2232500,0.0118836420602466,0.0118135860534363,2.1199951171875,40.96763912607088,305497403.8696289,-29845000,32.784385153066225,110.25497905855137
2024-04-12,148.0500030517578,148.3000030517578,144.35000610351562,144.91000366210938,133.07577514648438,4123900,-0.0275149174710817,-0.0279005429090674,3.949996948242188,35.084003546544906,548791189.1265869,-33968900,33.1569763027791,110.26722346727932
2024-04-15,145.8699951171875,146.5399932861328,143.42999267578125,144.85000610351562,133.0207061767578,3271000,-0.0004138166369194,-0.0004139022826524,3.1100006103515625,34.513777557640125,435110729.9041748,-37239900,41.30436104576602,110.27690273583626
2024-04-16,144.5399932861328,144.7100067138672,142.7100067138672,142.88999938964844,131.22076416015625,4197100,-0.0135312919945695,-0.0136236742400696,2.0,48.33461651043063,550746669.2565918,-41437000,43.56021539137526,110.2883284458717
2024-04-17,142.5,143.4199981689453,141.35000610351562,142.25,130.63302612304688,4165700,-0.0044790017865772,-0.0044890625678239,2.0699920654296875,39.46938598370532,544177996.9207764,-45602700,41.538144458835696,110.29933829246751
2024-04-18,143.0800018310547,143.30999755859375,141.8800048828125,142.74000549316406,131.0830078125,3430600,0.0034446242486128,0.003438705119395,1.42999267578125,37.36591944617104,449693366.6015625,-42172100,51.361015541457135,110.30859679692469
2024-04-19,143.14999389648438,144.1199951171875,142.5500030517578,142.77000427246094,131.11056518554688,5118500,0.000210228415618,0.0002102063207212,1.5699920654296875,39.14020836263224,671089427.9022217,-37053600,50.8922022992497,110.32241358548339
2024-04-22,143.2100067138672,146.07000732421875,142.55999755859375,145.36000061035156,133.48904418945312,4578500,0.0181410170914926,0.0179784322003273,3.510009765625,41.89824401630744,611179588.8214111,-32475100,52.67876286762948,110.33616945705279
2024-04-23,146.0,149.74000549316406,145.25,148.8699951171875,136.71238708496094,6371100,0.02414687224019,0.0238599462542888,4.490005493164063,42.85114378205849,871008289.3569946,-26104000,44.48089793655557,110.35794506393513
2024-04-24,147.92999267578125,147.9600067138672,143.77999877929688,146.6199951171875,134.64614868164062,5284700,-0.0151137614328702,-0.0152291383204527,4.1800079345703125,42.8872234293191,711564501.9378662,-31388700,50.77145078134757,110.37456624034212
2024-04-25,147.9499969482422,148.42999267578125,145.27999877929688,147.38999938964844,135.35325622558594,3553300,0.0052515987339318,0.0052378571783954,3.149993896484375,41.43284241415488,480950725.3463745,-27835400,50.183101793097094,110.38605432889045
2024-04-26,146.83999633789062,148.72000122070312,146.83999633789062,147.58999633789062,135.5369110107422,2607600,0.0013568553153251,0.0013559356189876,1.8800048828125,44.30372615519825,353426049.1516113,-25227800,55.10044508286571,110.39454014158008
2024-04-29,148.25999450683594,150.8800048828125,147.82000732421875,148.5500030517578,136.4185333251953,2654700,0.0065046658351484,0.0064836017900426,3.05999755859375,45.53489971043619,362150280.418396,-22573100,56.772153459399746,110.40347607495649
2024-04-30,147.5399932861328,148.22000122070312,146.66000366210938,147.47999572753906,135.43589782714844,2402900,-0.0072030938472594,-0.0072291613811031,1.55999755859375,50.539727005754365,325438918.888855,-24976000,51.993335510530436,110.41125382785101
2024-05-01,147.2899932861328,148.13999938964844,145.3699951171875,145.9199981689453,134.00331115722656,2842200,-0.010577599387647,-0.0106339398420813,2.770004272460937,42.34773613274836,380864210.97106934,-27818200,57.97144507572911,110.41992098054446
