Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2024-05-02,147.47999572753906,147.80999755859375,146.5800018310547,147.22000122070312,135.19715881347656,2038800,0.0089090907227602,0.0088696389206536,1.2299957275390625,56.64185928299049,275639967.388916,-25779400,59.32417684067921,110.4264488141783
2024-05-03,147.9499969482422,148.1999969482422,146.4199981689453,146.42999267578125,134.47164916992188,2039300,-0.0053663083597461,-0.0053807587123354,1.779998779296875,54.35974086113696,274228034.1522217,-27818700,61.785428846771225,110.43278366875887
2024-05-06,147.57000732421875,147.80999755859375,146.1699981689453,146.6699981689453,134.69204711914062,2073600,0.0016389919405259,0.0016376502590387,1.6399993896484375,61.52430857390645,279297428.90625,-25745100,69.66383147986437,110.43928067672354
2024-05-07,147.3699951171875,147.75,146.3699951171875,147.08999633789062,135.0777587890625,3403500,0.0028636558592112,0.0028595634078245,1.3800048828125,64.95669444164892,459737152.0385742,-22341600,69.32901672873571,110.45010646609022
2024-05-08,146.1199951171875,147.92999267578125,145.9199981689453,147.77000427246094,135.70223999023438,2799600,0.0046231237975089,0.0046124699839986,2.009994506835937,65.36346418138598,379911991.07666016,-19542000,67.6591927858544,110.4592298734322
2024-05-09,148.0800018310547,148.38999938964844,147.22000122070312,148.05999755859375,135.96853637695312,2510600,0.0019623580770509,0.0019604351676532,1.1699981689453125,65.90492176728014,341362607.4279785,-17031400,60.33901688194734,110.4674921265022
2024-05-10,147.00999450683594,147.99000549316406,146.50999450683594,147.3699951171875,136.84136962890625,2504500,0.0064193766823621,0.0063988602389102,1.480010986328125,62.17587060761306,342719210.2355957,-14526900,58.27773317401031,110.47601089933862
2024-05-13,147.85000610351562,150.77999877929688,147.85000610351562,150.60000610351562,139.84063720703125,4185600,0.0219178424350661,0.0216810995433586,2.92999267578125,61.5500151549125,585316971.09375,-10341300,69.92101910811891,110.49185362291736
2024-05-14,151.41000366210938,153.4199981689453,147.8800048828125,147.94000244140625,137.37066650390625,3597300,-0.0176627534918069,-0.0178206013695602,5.5399932861328125,59.7681517790713,494163498.61450195,-13938600,62.218665541084874,110.50431118487863
2024-05-15,148.4600067138672,149.0,147.7899932861328,147.94000244140625,137.37066650390625,2695900,0.0,0.0,1.2100067138671875,57.61930063772232,370337579.82788086,-13938600,61.9408339734548,110.51363960349947
2024-05-16,148.5,150.02999877929688,147.3800048828125,149.66000366210938,138.96778869628906,2298700,0.0116263699742433,0.0115593030641163,2.649993896484375,61.70765590699108,319445255.87615967,-11639900,61.23162848817771,110.52206120786929
2024-05-17,149.5800018310547,149.7100067138672,148.17999267578125,149.24000549316406,138.5778045654297,1956700,-0.0028062915479765,-0.0028102365664124,1.5300140380859375,57.62419830350678,271155190.19317627,-13596600,62.184062438353884,110.52912769481418
2024-05-20,148.32000732421875,149.57000732421875,147.2899932861328,147.58999633789062,137.04566955566406,1812700,-0.0110561356818308,-0.0111177090126331,2.280014038085937,55.47163822398148,248422685.20355225,-15409300,62.334313956043005,110.53531353977145
2024-05-21,147.44000244140625,147.72000122070312,145.1199951171875,145.4199981689453,135.0306854248047,2750200,-0.0147030120498695,-0.0148121726459678,2.600006103515625,53.35906973774012,371361391.05529785,-18159500,54.62547060301627,110.54398018146648
2024-05-22,144.4199981689453,144.89999389648438,142.77999877929688,143.77000427246094,133.49859619140625,3590500,-0.0113462301444927,-0.0114110896879836,2.1199951171875,44.56661060017825,479326709.62524414,-21750000,51.6519988054535,110.55457825507307
2024-05-23,143.00999450683594,143.17999267578125,139.02999877929688,139.10000610351562,129.16221618652344,4437200,-0.0324825887956562,-0.0330218581632865,4.149993896484375,36.20328289536812,573118585.6628418,-26187200,50.69160104174411,110.56518921058256
2024-05-24,140.2899932861328,140.49000549316406,137.92999267578125,138.66000366210938,128.75364685058594,2995400,-0.003163226429527,-0.0031682400057588,2.5600128173828125,34.71833811990862,385668673.7762451,-29182600,42.778524746930785,110.5721882395253
2024-05-28,138.0,139.22000122070312,136.24000549316406,137.5800018310547,127.7508316040039,3314700,-0.0077886356706133,-0.0078191255127842,2.9799957275390625,31.72556155048484,423455681.51779175,-32497300,35.21247315826951,110.57950022447496
2024-05-29,136.32000732421875,136.9199981689453,134.3000030517578,134.41000366210938,124.80729675292967,3996900,-0.0230412187076672,-0.0233108168852918,2.6199951171875,25.64394174557248,498842284.3917846,-36494200,37.087197947117104,110.58679883657068
2024-05-30,134.2899932861328,136.99000549316406,133.5800018310547,136.86000061035156,127.08226776123048,4077000,0.0182278686221717,0.0180637325909796,3.410003662109375,31.771499936616507,518114405.6625367,-32417200,46.632460798964345,110.59542579173173
2024-05-31,137.5500030517578,139.07000732421875,136.1199951171875,138.92999267578125,129.00436401367188,5887400,0.0151248186415176,0.0150115789641161,2.95001220703125,34.587337997889804,759500292.6940918,-26529800,44.602684848158226,110.60931816940625
2024-06-03,139.63999938964844,139.7899932861328,137.35000610351562,138.4199981689453,128.5308074951172,2728300,-0.0036708565805145,-0.003677610708555,2.4399871826171875,25.30411679684302,350670602.0889282,-29258100,36.418987574527215,110.61558342315503
2024-06-04,137.91000366210938,138.30999755859375,135.5,135.6300048828125,125.9401397705078,3874800,-0.0201560059809614,-0.020361909766048,2.80999755859375,25.17143752978822,487992853.5827636,-33132900,42.76408088304435,110.62318833301173
2024-06-05,136.14999389648438,137.69000244140625,135.1999969482422,137.57000732421875,127.74153900146484,3109000,0.0143036146715385,0.0142022831039416,2.4900054931640625,30.602318237748364,397148444.7555542,-30023900,43.18316042599543,110.630001775864
2024-06-06,137.00999450683594,137.72000122070312,135.85000610351562,137.55999755859375,127.73224639892578,2852500,-7.274534667189858e-05,-7.274799274295681e-05,1.8699951171875,25.819317223879395,364356232.8529358,-32876400,44.45204385498979,110.6362449317135
2024-06-07,136.89999389648438,139.58999633789062,136.3800048828125,137.63999938964844,127.80652618408205,3209300,0.0005815272748299,0.0005813582533681,3.209991455078125,26.49913591257864,410169484.4825745,-29667100,42.98521306091106,110.64329405005769
2024-06-10,136.77000427246094,138.05999755859375,136.41000366210938,137.67999267578125,127.8436508178711,3633000,0.0002904752589518,0.0002904330791817,1.649993896484375,28.52179630051081,464455983.4213257,-26034100,43.21244697115132,110.65128407511548
2024-06-11,136.75999450683594,137.97999572753906,136.4499969482422,137.35000610351562,127.53724670410156,2659800,-0.0023967096669199,-0.0023995863728722,1.529998779296875,30.99383631996649,339223568.78356934,-28693900,43.454388738712495,110.65702487514946
2024-06-12,138.47999572753906,138.57000732421875,136.2100067138672,136.42999267578125,126.68296813964844,3484600,-0.0066982672633284,-0.0067208013380338,2.3600006103515625,32.097463571200734,441439470.77941895,-32178500,43.17805745699313,110.66415965792973
2024-06-13,136.32000732421875,136.32000732421875,133.80999755859375,134.88999938964844,125.25299072265624,4944200,-0.0112878426989164,-0.0113520339059542,2.510009765625,37.881352244216814,619275836.7309569,-37122700,42.59299603558605,110.67336937942807
2024-06-14,134.10000610351562,135.6999969482422,132.89999389648438,135.64999389648438,125.95870971679688,3800200,0.0056343484500365,0.0056185348804429,2.8000030517578125,41.49239852782443,478668288.6657715,-33322500,49.792708157131734,110.68078249655898
2024-06-17,135.50999450683594,136.2899932861328,134.67999267578125,135.85000610351562,126.14442443847656,4117600,0.0014744095275129,0.0014733236530036,1.6100006103515625,44.85423321219708,519412282.0678711,-29204900,49.69446247990034,110.68890419909488
2024-06-18,136.3000030517578,137.24000549316406,133.9199981689453,134.1999969482422,124.6123046875,4104100,-0.0121457587824169,-0.012220121249763,3.32000732421875,49.31329222078689,511421359.66796875,-33309000,49.78443533652784,110.69618915786909
2024-06-20,134.02000427246094,137.49000549316406,133.6300048828125,136.8699951171875,127.09154510498048,4165700,0.0198956308825029,0.0197002993966459,3.8600006103515625,50.03220881483215,529425249.4438172,-29143300,52.695382233414676,110.70489161934523
2024-06-21,136.6199951171875,138.58999633789062,136.2899932861328,136.60000610351562,126.84083557128906,9144100,-0.0019726688623096,-0.0019746171361508,2.3000030517578125,41.502568005705406,1159845284.5474243,-38287400,53.51155182025167,110.72367020580955
2024-06-24,137.8000030517578,139.63999938964844,137.13999938964844,138.60000610351562,128.69793701171875,3695900,0.0146411952591241,0.0145350477893568,2.5,50.59206877576415,475654705.4016113,-34591500,52.66883901163876,110.73212094533288
2024-06-25,138.0399932861328,138.0399932861328,134.0500030517578,134.36000061035156,124.76085662841795,4818700,-0.0305916355360249,-0.0310693271121355,3.989990234375,46.186127235519024,601185139.8353575,-39410200,55.02804782057662,110.74071514827821
2024-06-26,136.47999572753906,138.9499969482422,135.10000610351562,138.14999389648438,128.28009033203125,6104300,0.0282078353637376,0.0278173210768116,3.8499908447265625,51.567536022306,783060155.4138184,-33305900,49.60777306508647,110.75431613023319
2024-06-27,137.99000549316406,137.99000549316406,135.19000244140625,135.8300018310547,126.1258544921875,3732500,-0.0167932204776897,-0.0169358253896521,2.8000030517578125,45.843363670785685,470764751.89208984,-37038400,52.222430132686625,110.7616011637258
2024-06-28,136.17999267578125,137.1999969482422,135.6999969482422,136.85000610351562,127.07295989990234,6609600,0.0075092090478048,0.007481155291026,1.5,48.18388628313767,839901435.7543945,-30428800,53.027957754594304,110.77527893675497
2024-07-01,136.63999938964844,138.10000610351562,135.55999755859375,135.9499969482422,126.23726654052734,2668200,-0.00657648456472,-0.0065982049207657,2.540008544921875,46.17429426347644,336826274.58343506,-33097000,52.56041069869891,110.7805111663054
2024-07-02,135.61000061035156,135.9600067138672,134.05999755859375,134.91000366210938,125.2715835571289,3280400,-0.0076497456722767,-0.0076791550555732,1.9000091552734373,44.76846219407314,410940902.70080566,-36377400,56.65949759347583,110.78653745278922
2024-07-03,135.74000549316406,136.49000549316406,135.19000244140625,135.5500030517578,125.8658447265625,1539900,0.0047437826884544,0.0047325664090975,1.3000030517578125,48.0902865693486,193820814.2944336,-34837500,58.213354968600214,110.78948059726491
2024-07-05,134.8699951171875,136.4600067138672,134.44000244140625,136.35000610351562,126.6086883544922,3237500,0.005901868211694,0.0058845204103268,2.020004272460937,53.27356586445327,409895628.5476685,-31600000,63.78416015454727,110.79596924213172
2024-07-08,136.35000610351562,137.32000732421875,135.41000366210938,135.52999877929688,125.84728240966795,2773700,-0.0060138522460037,-0.0060320082838387,1.910003662109375,49.73166118720216,349062607.219696,-34373700,57.940745350717,110.8012566253296
2024-07-09,135.25999450683594,135.8699951171875,133.92999267578125,134.27999877929688,124.6865692138672,3116800,-0.0092231884040396,-0.0092659853590514,1.94000244140625,46.64667018582272,388623098.9257813,-37490500,64.06904328582667,110.80673561022176
2024-07-10,134.33999633789062,135.75999450683594,133.80999755859375,135.64999389648438,125.95870971679688,2834800,0.0102027067626477,0.0101510104806624,1.9499969482421875,53.13446239057194,357067750.3051758,-34655700,63.64639369672553,110.8121715084277
2024-07-11,135.88999938964844,139.0500030517578,135.77000427246094,138.24000549316406,128.36367797851562,3449600,0.0190933065853566,0.0189133168644582,3.279998779296875,52.97183210550383,442803343.5546875,-31206100,60.744222029474734,110.81983052930485
2024-07-12,139.0,143.3800048828125,138.69000244140625,142.35000610351562,132.18003845214844,4801300,0.0297308439095329,0.0292974514997278,4.69000244140625,60.69173780538108,634636018.6203003,-26404800,61.21839684990403,110.8327960731958
2024-07-15,143.00999450683594,145.25,142.75,144.14999389648438,133.85142517089844,4164000,0.0126447740394255,0.0125654964825379,2.5,60.3971774168722,557357334.4116211,-22240800,69.77268047581777,110.84490729710353
2024-07-16,144.02999877929688,147.57000732421875,144.02999877929688,147.3300018310547,136.80422973632812,3805100,0.0220603147232807,0.021820506403404,3.540008544921875,75.30244175008922,520553774.56970215,-18435700,67.91279700983029,110.85738252610551
2024-07-17,146.99000549316406,147.7899932861328,146.39999389648438,147.3800048828125,136.85067749023438,2863600,0.0003395198671545,0.000339462243327,1.3899993896484375,71.08276630372768,391885600.06103516,-15572100,68.02600209277954,110.8667798836055
2024-07-18,146.02000427246094,148.14999389648438,144.4499969482422,144.75999450683594,134.4178466796875,3412900,-0.0177772653753978,-0.0179371790101722,3.699996948242188,70.12165770846879,458754668.93310547,-18985000,58.655472369168315,110.87692318007888
2024-07-19,145.8699951171875,145.8800048828125,143.24000549316406,145.17999267578125,134.807861328125,3073800,0.002901509420597,0.0028973081668278,2.639999389648437,69.29138443025445,414372404.1503906,-15911200,65.31955576679844,110.88620240863509
2024-07-22,145.75,146.1699981689453,143.69000244140625,145.17999267578125,134.807861328125,3629800,0.0,0.0,2.4799957275390625,72.30547821663396,489325575.0488281,-15911200,45.542501177595234,110.8971508354284
2024-07-23,130.13999938964844,132.25999450683594,124.9800033569336,127.68000030517578,118.55810546875,25353900,-0.1205401205781521,-0.1284473333301408,7.279991149902344,40.26917465211942,3005910350.2441406,-41265100,38.06142026659025,110.92156372753149
2024-07-24,126.51000213623048,129.25,124.8000030517578,128.52999877929688,119.34737396240234,11642500,0.0066572293014617,0.0066351678086266,4.449996948242202,40.60493805711049,1389501801.3572693,-29622600,45.09417158469436,110.93387532601217
2024-07-25,129.27000427246094,129.5500030517578,126.54000091552734,127.08000183105467,118.00096893310548,7761900,-0.0112813963524744,-0.0113455139846813,3.0100021362304688,37.80586370308946,915911720.7618715,-37384500,47.73279919233811,110.94075301525776
2024-07-26,128.83999633789062,129.86000061035156,128.4600067138672,128.8300018310547,119.62594604492188,7271300,0.0137708793962325,0.0136769224338899,1.399993896484375,41.39703007462477,869836141.4764404,-30113200,46.630587010405385,110.94866397984238
2024-07-29,129.13999938964844,129.24000549316406,127.6500015258789,128.61000061035156,119.42166900634766,5414300,-0.0017076315408824,-0.0017090912055718,1.5900039672851562,42.52179640477167,646584742.5010681,-35527500,47.64622445909215,110.95440677371025
2024-07-30,128.6999969482422,130.86000061035156,128.4600067138672,129.02999877929688,119.81166076660156,4747700,0.0032656699868529,0.0032603492672839,2.399993896484375,41.04437563857116,568829821.8215942,-30779800,49.45526952466283,110.95966776737231
2024-07-31,129.25,131.14999389648438,127.4499969482422,130.3699951171875,121.05591583251952,7025800,0.0103850915508283,0.0103315369480874,3.699996948242173,38.980651315739486,850514653.4561156,-23754000,49.24581955566551,110.96853441881203
2024-08-01,131.0399932861328,132.49000549316406,129.61000061035156,130.5800018310547,121.25091552734376,4790600,0.0016108233412899,0.0016095273569194,2.8800048828125,31.499526801820902,580864635.9252931,-18963400,44.273441744273896,110.97468799330741
2024-08-02,129.8800048828125,130.63999938964844,127.1999969482422,128.05999755859375,118.91094970703124,5099000,-0.0192985414595474,-0.0194871893407014,3.440002441406236,25.269021711676203,606326932.5561522,-24062400,39.52679671971404,110.97974005096115
2024-08-05,126.83000183105467,127.9499969482422,125.8000030517578,126.0199966430664,117.0167007446289,5243000,-0.0159299792581701,-0.0160582251711083,2.1499938964844034,16.056143668236913,613518562.0040894,-29305400,35.427367151649335,110.98368899822145
2024-08-06,126.05999755859376,127.79000091552734,124.41999816894533,124.5,115.60530090332033,5608300,-0.0120615248278854,-0.012134855266258,3.370002746582017,15.185656561615474,648349209.0560914,-34913700,35.17548872896554,110.98692049752421
2024-08-07,125.25,127.11000061035156,123.25,123.31999969482422,114.50959777832033,4741900,-0.0094779661178021,-0.0095231678792434,3.8600006103515625,15.881628426332227,542993061.7050172,-39655600,38.7291087466125,110.98900186099642
2024-08-08,123.1999969482422,126.33999633789062,123.12000274658205,126.20999908447266,117.19313049316406,3823200,0.0234350025404752,0.0231646190127617,3.2199935913085795,22.01237139595932,448052776.50146484,-35832400,38.51425103752971,110.99195595051631
2024-08-09,126.33999633789062,126.33999633789062,124.68000030517578,125.81999969482422,116.83099365234376,3825000,-0.0030900859060286,-0.0030948700796958,1.6599960327148438,21.761939071105417,446878550.7202149,-39657400,49.64202455588915,110.99473618690193
2024-08-12,126.01000213623048,126.12000274658205,124.56999969482422,124.86000061035156,115.9395751953125,2549500,-0.0076299826712411,-0.0076592399054955,1.5500030517578267,42.05185137840222,295587946.9604492,-42206900,59.92206017491575,110.99630502586646
2024-08-13,125.30999755859376,126.95999908447266,124.8499984741211,126.48999786376952,117.45311737060548,3057600,0.0130545775482036,0.0129701009605395,2.1100006103515625,44.49243265161984,359124651.67236334,-39149300,57.114685684795255,110.9987608926888
2024-08-14,126.36000061035156,126.8000030517578,125.7300033569336,126.41999816894533,117.38812255859376,3155700,-0.0005533681307634,-0.0005535212954144,1.0699996948242043,48.07468017596734,370441698.35815436,-42305000,55.174786575246635,111.00126809112265
2024-08-15,127.87999725341795,129.39999389648438,127.87999725341795,128.5500030517578,119.36595153808594,4448300,0.0168486294557181,0.016708265728748,1.5199966430664205,49.20091656122586,530975562.2268677,-37856700,62.49469636410606,111.00589231603632
2024-08-16,128.50999450683594,130.05999755859375,128.3699951171875,129.64999389648438,120.38736724853516,3255900,0.0085570105820613,0.0085206068907767,1.69000244140625,52.82608637407331,391969229.0245056,-34600800,56.11722045970452,111.00968687978856
2024-08-19,127.76000213623048,129.8800048828125,127.63999938964844,128.9499969482422,121.2619171142578,3157800,0.0072644654145244,0.0072382062813318,2.2400054931640625,54.12708310355395,382920881.86340326,-31443000,47.993543359110085,111.01370712283787
2024-08-20,128.8300018310547,129.1999969482422,127.58999633789062,128.8800048828125,121.1960906982422,2342300,-0.0005428449226443,-0.000542992316293,1.6100006103515625,50.42758235492626,283877603.24249274,-33785300,39.022253791638924,111.01666796330251
2024-08-21,129.64999389648438,129.77999877929688,127.58999633789062,127.9000015258789,120.2745132446289,4895900,-0.0076040196371338,-0.0076330775930224,2.19000244140625,47.148048164891215,588851989.3943787,-38681200,39.0642069074931,111.02229139743018
2024-08-22,128.17999267578125,128.17999267578125,126.13999938964844,126.83999633789062,119.27771759033205,5083000,-0.0082876714892161,-0.0083222051734877,2.0399932861328125,51.16249938940559,606288638.5116578,-43764200,49.60147202085793,111.02749429131075
2024-08-23,127.52999877929688,129.25999450683594,126.94000244140624,127.97000122070312,120.34033966064452,6310300,0.0089088062026985,0.0088693569129837,2.3199920654297017,61.120800304699074,759383645.3605651,-37453900,58.751223510358756,111.03477507441839
2024-08-26,128.8699951171875,129.5800018310547,128.38999938964844,129.25999450683594,121.5534210205078,4501400,0.010080421604959,0.0100299530346826,1.19000244140625,70.16992124843482,547160569.3817137,-32952500,60.26624712295984,111.04063795440734
2024-08-27,129.66000366210938,129.72999572753906,127.25,127.9000015258789,120.2745132446289,3214000,-0.010521363900265,-0.0105771047741786,2.4799957275390625,69.30877055082794,386562285.5682373,-36166500,53.66128307948069,111.04431129025001
2024-08-28,127.61000061035156,128.75999450683594,126.6500015258789,127.19000244140624,119.60684967041016,3361100,-0.0055511642176491,-0.0055666291886848,2.1099929809570312,59.34654456352901,402010582.4272156,-39527600,46.849098582351736,111.04787197961545
2024-08-29,128.02000427246094,128.2899932861328,126.76000213623048,126.9800033569336,119.40937042236328,3477600,-0.0016510697221024,-0.0016524342398655,1.5299911499023295,60.11310295792544,415258026.58081055,-43005200,53.019851939966664,111.05146804056544
2024-08-30,127.51000213623048,128.6999969482422,126.88999938964844,128.5500030517578,120.8857650756836,4116100,0.0123641440206756,0.0122883322507723,1.80999755859375,68.5491213081697,497577897.62802124,-38889100,45.165260474458904,111.05647151317751
2024-09-03,127.58999633789062,128.32000732421875,127.05999755859376,127.5,119.89836883544922,5821200,-0.008168010845745,-0.0082015518131866,1.2600097656249858,59.54689028451465,697952384.664917,-44710300,47.58046359398995,111.06282903553542
2024-09-04,127.69000244140624,129.52999877929688,127.12999725341795,128.9199981689453,121.23369598388672,5710400,0.0111371585902901,0.0110755970979139,2.4000015258789205,63.65919581937511,692292897.5463867,-38999900,39.56699954034371,111.06999786412068
2024-09-05,129.2899932861328,129.3000030517578,126.69000244140624,127.4000015258789,119.80432891845705,5311100,-0.011790179733691,-0.0118602350907113,2.6100006103515767,51.62021097510433,636292771.3188173,-44311000,33.99270621824157,111.07571993469251
2024-09-06,127.66999816894533,128.13999938964844,126.70999908447266,127.54000091552734,119.93598175048828,3590200,0.001098898789549,0.0010982954422455,1.4300003051757812,48.214264155134806,430594161.680603,-40720800,39.81786157602144,111.07964197447882
2024-09-09,127.8000030517578,129.72000122070312,127.61000061035156,128.8800048828125,121.1960906982422,3770800,0.0105065129693557,0.010451703134539,2.1100006103515625,49.74729191123244,457006218.8049317,-36950000,43.88613906304598,111.08434315051736
2024-09-10,129.42999267578125,130.14999389648438,128.52999877929688,129.8300018310547,122.0894546508789,2590100,0.0073712274669075,0.007344192741177,1.6199951171875,53.22473596519006,316223896.49124146,-34359900,44.983570684064766,111.08785484969273
2024-09-11,129.27000427246094,129.27000427246094,126.33999633789062,128.5,120.83873748779295,3404400,-0.0102442685706348,-0.0102971022277531,2.9300079345703125,51.98938406943284,411383397.9034423,-37764300,52.08718571825117,111.09194282934217
2024-09-12,128.8800048828125,129.0500030517578,127.4800033569336,128.4199981689453,120.76351165771484,3443500,-0.0006225307516615,-0.0006227246043869,1.5699996948242188,55.60283418607486,415849152.39334106,-41207800,42.14109822297887,111.09604238796943
2024-09-13,128.6699981689453,128.7899932861328,125.66000366210938,127.23999786376952,119.65386199951172,5214500,-0.0091886170166055,-0.0092310927536834,3.129989624023437,47.42048566356748,623935063.3964539,-46422300,42.220355664095536,111.10153194387429
2024-09-16,128.19000244140625,129.50999450683594,127.97000122070312,128.91000366210938,121.22430419921876,4589600,0.013124876819383,0.0130394919229798,1.5399932861328125,48.79565230986404,556371066.5527345,-41832700,47.79366482626544,111.10724397525506
2024-09-17,130.0,131.5,129.4199981689453,130.64999389648438,122.86055755615234,3141700,0.0134977335423149,0.013407450639351,2.0800018310546875,59.222011942760965,385991013.6741638,-38691000,53.332074725952324,111.11178207041537
2024-09-18,131.0,132.1300048828125,130.4600067138672,130.64999389648438,122.86055755615234,2939600,0.0,0.0,1.6699981689453125,62.183088854532,361160894.9920654,-38691000,59.91596596174793,111.11602506556642
2024-09-19,132.75,133.57000732421875,131.7899932861328,132.1300048828125,124.2523193359375,4092300,0.0113279787058515,0.0112642976224458,1.7800140380859375,66.64511212817769,508477766.41845703,-34598700,44.992052858011675,111.12262612638479
2024-09-20,128.5,129.1999969482422,126.54000091552734,128.60000610351562,120.93278503417967,14211500,-0.0267160751565763,-0.0270794358235282,2.659996032714844,50.14343399080696,1718636274.5132444,-48810200,51.51814967443975,111.13971573626831
2024-09-23,129.3800048828125,129.39999389648438,127.8499984741211,128.74000549316406,121.06444549560548,2991700,0.0010887077593442,0.0010881155468435,1.5499954223632812,53.75304732513122,362188501.58920294,-45818500,50.09437548638981,111.14335399586619
2024-09-24,129.39999389648438,129.80999755859375,128.6199951171875,129.52000427246094,121.79793548583984,3829500,0.0060586738512009,0.0060403938845289,1.19000244140625,51.88920814498133,466425193.9430237,-41989000,58.35209167893325,111.1483512527959
2024-09-25,129.5399932861328,131.80999755859375,129.24000549316406,131.50999450683594,123.66928100585938,5048200,0.0153643451553995,0.0152475088269922,2.5699920654296875,62.56878148168542,624307264.3737793,-36940800,64.32715690649351,111.15608799107623
2024-09-26,132.57000732421875,134.22999572753906,132.57000732421875,133.3300018310547,125.38076782226562,3997100,0.013839223471552,0.013744335863374,1.6599884033203125,66.05654153229196,501159467.0623779,-32943700,64.61719114829582,111.16304399569727
2024-09-27,133.97000122070312,135.60000610351562,133.97000122070312,134.25999450683594,126.25531005859376,4104400,0.0069750907696453,0.0069508773526734,1.6300048828125,65.26668735616727,518202294.60449225,-28839300,65.55358107344397,111.17061857399784
2024-09-30,134.75999450683594,136.92999267578125,134.75999450683594,136.33999633789062,128.2113037109375,4115600,0.0154923674215046,0.0153735859307897,2.1699981689453125,67.35995153770429,527666441.5527344,-24723700,65.13774267413739,111.17919005827017
2024-10-01,136.3000030517578,136.4600067138672,132.00999450683594,133.27000427246094,125.32435607910156,3658500,-0.0225171069030293,-0.0227744879438153,4.45001220703125,61.639871726391895,458499156.71539307,-28382200,60.964090361909676,111.18551203343686
2024-10-02,133.49000549316406,134.38999938964844,132.5399932861328,133.00999450683594,125.07984161376952,2258400,-0.001951053035355,-0.0019529588185879,1.850006103515625,61.10302983678,282480314.30053705,-30640600,62.34965765622316,111.1893443408192
2024-10-03,132.58999633789062,132.58999633789062,130.3300018310547,130.72000122070312,122.9263916015625,3635000,-0.0172166032865359,-0.01736653233876,2.259994506835937,57.98901935191154,446837433.4716797,-34275600,61.59373458259401,111.19455259755273
2024-10-04,131.85000610351562,132.44000244140625,130.4199981689453,131.25,123.42477416992188,3270500,0.0040543170743574,0.0040461204778196,2.020004272460937,55.66857859831507,403660723.9227295,-31005100,57.59621439374353,111.19943354618688
2024-10-07,131.0399932861328,131.77999877929688,130.14999389648438,131.1999969482422,123.37776184082033,1955600,-0.0003808986438721,-0.0003809712041865,1.6300048828125,51.45118055725029,241277551.05590823,-32960700,57.368422166287324,111.20233903922163
2024-10-08,131.50999450683594,131.77999877929688,130.5,130.9600067138672,123.15209197998048,2618200,-0.0018290967308274,-0.0018307715708606,1.279998779296875,50.807762911903744,322436807.2219849,-35578900,56.348315379699265,111.20615474763656
2024-10-09,131.92999267578125,133.4499969482422,131.75999450683594,133.0,125.07044219970705,2703900,0.0155770818740001,0.0154570044988491,1.69000244140625,52.202525634479336,338177968.6637879,-32875000,75.2946876617887,111.21072519196707
2024-10-10,132.7100067138672,134.0800018310547,132.5500030517578,132.83999633789062,124.91999816894533,2462600,-0.0012028743811547,-0.001203598415216,1.529998779296875,62.94273232488344,307627987.4908448,-35337600,75.05674434563807,111.2148399866608
2024-10-11,133.27000427246094,134.89999389648438,133.10000610351562,134.60000610351562,126.57506561279295,2429800,0.0132490191170933,0.0131620184696497,1.79998779296875,66.27789576925431,307552094.4259643,-32907800,74.2829605226825,111.219387556713
2024-10-14,134.0,134.83999633789062,133.25999450683594,134.57000732421875,126.54684448242188,2319600,-0.0002229596345413,-0.0002229844937357,1.5800018310546875,64.63776500052919,293538060.4614258,-35227400,73.09216545731755,111.22371839283419
2024-10-15,134.94000244140625,136.39999389648438,133.6699981689453,133.8000030517578,125.82276153564452,2957500,-0.0057218569908943,-0.0057382895276702,2.7299957275390625,57.14295113728557,372120817.24166864,-38184900,73.17117477961368,111.22897591680518
2024-10-16,134.50999450683594,136.25999450683594,134.50999450683594,135.83999633789062,127.74111938476562,4056700,0.0152465088645956,0.0151314488830567,1.75,57.72313966237228,518207399.0081787,-34128200,72.99356606952743,111.2371284764339
