Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2024-10-17,135.85000610351562,136.22999572753906,134.97999572753906,135.41000366210938,127.33677673339844,3800700,-0.0031653288566328,-0.0031703491066455,1.25,53.65093036265648,483968887.33062744,-37928900,72.40740328354327,111.24457231198612
2024-10-18,136.13999938964844,136.4499969482422,135.19000244140625,135.92999267578125,127.82575988769533,3237500,0.0038400779950686,0.0038327237168865,1.2599945068359375,48.55534756392508,413835897.63641363,-34691400,71.20644025812277,111.2511001773638
2024-10-21,133.52000427246094,133.85000610351562,131.11000061035156,131.3300018310547,123.5000228881836,4414000,-0.0338408862447774,-0.0344267443011643,2.7400054931640625,43.82946417373776,545129101.0284424,-39105400,69.61033380758504,111.25767135117937
2024-10-22,130.82000732421875,132.10000610351562,129.77000427246094,131.3300018310547,123.5000228881836,3280100,0.0,0.0,2.3300018310546875,44.56662632810266,405092425.075531,-39105400,77.82145536348715,111.26254991018224
2024-10-23,131.24000549316406,132.10000610351562,130.5399932861328,131.41000366210938,123.57524871826172,3454500,0.0006091159201342,0.0006089304843296,1.5600128173828125,52.60378620094652,426890696.6972351,-35650900,81.78369350258919,111.26771521380981
2024-10-24,145.0,145.00999450683594,136.57000732421875,138.35000610351562,130.10147094726562,11959800,0.0528117264314231,0.0514644198546045,8.439987182617188,68.05711569142241,1555987572.2351074,-23691100,77.09393858620369,111.29502938006213
2024-10-25,138.33999633789062,140.3300018310547,137.17999267578125,137.42999267578125,129.23631286621094,4916700,-0.0066498716329299,-0.0066720805416471,3.150009155273437,65.17298449529684,635416179.4692993,-28607800,70.44344087418591,111.3057198171424
2024-10-28,137.3300018310547,137.7899932861328,135.1699981689453,135.33999633789062,127.27093505859376,4069000,-0.0152076282898273,-0.0153244501713693,2.6199951171875,59.7855344509758,517865434.753418,-32676800,65.26084312210148,111.31358876383287
2024-10-29,134.75,136.07000732421875,133.97000122070312,134.30999755859375,126.3023452758789,3061700,-0.0076104554607768,-0.0076395627508012,2.100006103515625,53.06507446095248,386699890.53115845,-35738500,60.64602091065843,111.31914551998497
2024-10-30,134.0,135.32000732421875,133.60000610351562,133.8000030517578,125.82276153564452,2754600,-0.0037971087487477,-0.0038043360672496,1.720001220703125,52.20995249032636,346591378.92608637,-38493100,55.56856739102678,111.32398148449333
2024-10-31,133.64999389648438,134.9199981689453,133.02999877929688,134.05999755859375,126.0672607421875,3303600,0.0019432033088362,0.0019413177315979,1.8899993896484373,48.66468211694404,416475802.5878906,-35189500,55.529089310320515,111.3298747523971
2024-11-01,134.5800018310547,135.3699951171875,133.42999267578125,134.0500030517578,126.05784606933594,2266700,-7.467976059871706e-05,-7.468254927087771e-05,1.94000244140625,48.71286229992273,285735319.68536377,-37456200,50.92037691641019,111.33391299600613
2024-11-04,134.36000061035156,134.77000427246094,132.10000610351562,133.0,125.07044219970705,2422200,-0.0078329425769007,-0.0078637812153549,2.6699981689453125,48.04682640983536,302945625.09613043,-39878400,45.04290010490301,111.33793660087177
2024-11-05,132.6999969482422,133.86000061035156,132.07000732421875,133.83999633789062,125.86036682128906,2537900,0.0063158377606173,0.0062959764406907,1.7899932861328125,44.8132802782028,319421024.9557495,-37340500,46.73127349215167,111.34239222809596
2024-11-06,135.35000610351562,135.7899932861328,132.1999969482422,133.9199981689453,125.9355926513672,5624600,0.0005976927604616,0.0005975142132843,3.589996337890625,46.06438722164464,708337334.42688,-31715900,46.551760209488144,111.35230835393739
2024-11-07,135.14999389648438,135.39999389648438,134.0399932861328,134.14999389648438,126.15188598632812,3075500,0.00171749169879,0.0017160184964896,1.3600006103515625,45.22532160820639,387980125.35095215,-28640400,47.59474450412566,111.35780507325588
2024-11-08,134.11000061035156,134.1199951171875,132.24000549316406,132.44000244140625,124.54383087158205,3111700,-0.0127469764100106,-0.0128289161814362,1.8799896240234373,53.52376546898378,387543038.52310187,-31752100,46.43224847204187,111.36275828598006
2024-11-11,132.66000366210938,133.72999572753906,131.24000549316406,131.61000061035156,123.76332092285156,4684100,-0.0062669499024425,-0.0062866696646618,2.489990234375,50.84436489011832,579719771.534729,-36436200,40.73424880435467,111.36976633903367
2024-11-12,131.92999267578125,132.3000030517578,130.00999450683594,130.13999938964844,122.3809585571289,3243500,-0.0111694026583559,-0.0112322488439887,2.290008544921875,46.46630873307401,396942639.0800476,-39679700,32.26434169823783,111.37407366916602
2024-11-13,130.64999389648438,134.30999755859375,129.8000030517578,133.67999267578125,125.70989227294922,5345600,0.027201402530822,0.0268380193447829,4.5099945068359375,33.97389887079234,671994800.1342773,-34334100,39.78637376863862,111.38330998913887
2024-11-14,133.64999389648438,133.92999267578125,132.0399932861328,132.63999938964844,124.7319107055664,2971300,-0.0077796707140544,-0.0078100902241545,1.8899993896484373,33.69642597764668,370615926.27944946,-37305400,47.46194481044532,111.38808865604084
2024-11-15,132.27999877929688,134.11000061035156,132.08999633789062,134.07000732421875,126.07667541503906,3337600,0.0107812403567442,0.0107235371558237,2.020004272460937,45.47407511923868,420793511.8652344,-33967800,54.876169341043166,111.39399289883569
2024-11-18,132.3000030517578,135.30999755859375,132.02999877929688,135.1300048828125,128.6374053955078,4037800,0.0203108939225986,0.0201073788180491,3.279998779296875,57.89635544886993,519412115.50598145,-29930000,53.68212431752778,111.40237411011013
2024-11-19,134.74000549316406,134.74000549316406,132.6699981689453,133.1999969482422,126.80014038085938,3835900,-0.0142825098889362,-0.0143854866200724,2.07000732421875,53.02718456971672,486392658.4869385,-33765900,53.139870226934505,111.40948073313002
2024-11-20,133.3800048828125,133.4199981689453,130.82000732421875,132.08999633789062,125.74346923828124,3848600,-0.0083333594064194,-0.0083682759627046,2.5999908447265625,49.04517466734097,483936315.71044916,-37614500,47.929572800303674,111.41611521552962
2024-11-21,131.77000427246094,132.5500030517578,131.00999450683594,131.3699951171875,125.05804443359376,3014700,-0.0054509773655807,-0.0054658881529626,1.540008544921875,47.16473633514816,377012486.55395514,-40629200,53.83930402610769,111.42105945710169
2024-11-22,131.67999267578125,135.08999633789062,131.67999267578125,134.82000732421875,128.34231567382812,3677500,0.0262619750301493,0.0259230504425113,3.410003662109375,58.209066647473605,471978865.8905029,-36951700,60.693306074798734,111.42853724439733
2024-11-25,135.97999572753906,138.6699981689453,135.97999572753906,137.5399932861328,130.93161010742188,5029000,0.0201749081742785,0.0199740911976386,2.69000244140625,61.66995095340294,658455067.2302246,-31922700,52.46677302277066,111.44031629068746
2024-11-26,137.22000122070312,137.58999633789062,134.30999755859375,134.9600067138672,128.47557067871094,3424800,-0.0187581854885607,-0.0189363518194829,3.279998779296875,55.26778486576736,440003134.4604492,-35347500,51.928551515969815,111.44732004170098
2024-11-27,135.16000366210938,137.10000610351562,135.16000366210938,135.67999267578125,129.16098022460938,2453400,0.0053349406605283,0.0053207602765821,1.94000244140625,56.12159120892766,316883548.88305664,-32894100,53.502828319856846,111.45253553798611
2024-11-29,134.8000030517578,136.57000732421875,134.63999938964844,135.72000122070312,129.19906616210938,1533500,0.000294871852426,0.0002948283862657,1.9300079345703125,60.116670551926894,198126767.95959473,-31360600,55.44747323570453,111.45580093728536
2024-12-02,136.13999938964844,136.13999938964844,133.13999938964844,134.02000427246094,127.58074951171876,2832300,-0.0125257612029491,-0.0126048698412651,3.0,58.00448826485759,361346956.8420411,-34192900,52.9022966206986,111.46127902618498
2024-12-03,133.9600067138672,134.2100067138672,129.50999450683594,129.7100067138672,123.47782135009766,5604700,-0.0321594611830073,-0.0326879379025432,4.70001220703125,52.06440184786423,692056145.3208923,-39797600,43.0946600511489,111.4693519622267
2024-12-04,129.6300048828125,129.6300048828125,127.8000030517578,128.77999877929688,122.59249877929688,4793200,-0.007169891411435,-0.0071957186090407,1.8300018310547017,43.53841263716539,587610365.1489258,-44590800,36.15997334531071,111.47573905742972
2024-12-05,129.41000366210938,129.67999267578125,127.4499969482422,127.58999633789062,121.4596710205078,4632500,-0.0092405960402888,-0.009283555198162,2.2299957275390483,43.260715236350016,562661926.0025023,-49223300,28.579158335341816,111.48127671706266
2024-12-06,128.10000610351562,128.5500030517578,125.41000366210938,125.61000061035156,119.57481384277344,5745000,-0.0155183787498989,-0.0156400491827427,3.139999389648437,36.90062197344376,686957305.5267334,-54968300,30.899142656289165,111.48684010037668
2024-12-09,126.18000030517578,128.7899932861328,125.5500030517578,128.52999877929688,122.3545150756836,6139500,0.0232465445153453,0.0229804594145735,3.239990234375014,37.45249610476439,751195545.3071594,-48828800,40.34489956474276,111.49481749951936
2024-12-10,129.3000030517578,130.9199981689453,128.05999755859375,130.22000122070312,123.96331787109376,6415900,0.0131486998613417,0.0130630060646376,2.8600006103515625,44.2824332918772,795336251.1291505,-42412900,38.08408365031671,111.50437469498847
2024-12-11,130.3300018310547,130.49000549316406,128.8699951171875,129.1199951171875,122.9161605834961,7485500,-0.0084473157509915,-0.0084831965297544,1.6200103759765625,44.29942212928272,920088920.04776,-49898400,36.98732046686479,111.51457104831724
2024-12-12,129.25999450683594,129.44000244140625,127.5999984741211,128.97999572753906,122.78289031982422,4980100,-0.0010842371177168,-0.0010848253279919,1.840003967285156,45.30824173248091,611471072.0817566,-54878500,30.962743887917988,111.52126541610063
2024-12-13,129.02999877929688,129.0399932861328,127.58000183105467,128.75999450683594,122.57345581054688,4284800,-0.0017057304053668,-0.0017071868198773,1.4599914550781392,36.375849374266686,525202743.45703125,-59163300,30.075102567102995,111.52691178624278
2024-12-16,128.5800018310547,130.3000030517578,128.22999572753906,128.5500030517578,122.3735580444336,4515900,-0.0016308405828276,-0.0016321718509185,2.07000732421875,27.217472086492805,552626750.7728577,-63679200,30.115821317685022,111.53274887701701
2024-12-17,128.0,128.86000061035156,126.77999877929688,127.31999969482422,121.20265197753906,3549500,-0.0095682930659691,-0.0096143632932185,2.0800018310546875,29.21657169667512,430208813.1942749,-67228700,25.327964002803938,111.53683736095616
2024-12-18,126.9000015258789,127.12999725341795,123.75,123.81999969482422,117.87081909179688,4849400,-0.0274897688406985,-0.027874683072586,3.3799972534179545,21.975450605023557,571602750.1037598,-72078100,23.742554565313153,111.54049404142665
2024-12-19,124.06999969482422,124.66000366210938,122.33000183105467,122.6500015258789,116.75702667236328,6391800,-0.0094492634225794,-0.0094941909575949,2.3300018310547017,20.6819086423491,746287563.0844116,-78469900,36.310301154218195,111.544460445551
2024-12-20,124.04000091552734,126.81999969482422,122.01000213623048,125.68000030517578,119.64144897460938,12899000,0.024704485755193,0.02440426444174,4.809997558593736,32.34546043090771,1543255050.3234863,-65570900,41.61160948580344,111.55686569601069
2024-12-23,125.33000183105467,125.93000030517578,124.25,125.75,119.70808410644533,3419000,0.0005569569108954,0.0005568018679605,1.6800003051757812,39.78327872499778,409281939.5599366,-62151900,45.428379264641976,111.56017450177151
2024-12-24,125.20999908447266,126.30999755859376,124.5,126.26000213623048,120.1935806274414,1579200,0.0040556702967893,0.0040474682351042,1.809997558593764,43.35444174994284,189809702.52685547,-60572700,50.42760511426335,111.56179290795414
2024-12-26,125.58000183105467,127.05999755859376,125.44000244140624,126.36000061035156,120.2887725830078,3011100,0.0007919886825025,0.0007916752249582,1.6199951171875284,46.55848856223074,362201523.12469476,-57561600,52.40733257092936,111.56491109499859
2024-12-27,125.8499984741211,126.86000061035156,125.3499984741211,126.11000061035156,120.05078887939452,2904000,-0.0019784365448491,-0.0019803962356059,1.5100021362304688,51.54894160911955,348627490.90576166,-60465600,45.95095329853422,111.56783428317874
2024-12-30,125.1500015258789,125.83000183105467,124.20999908447266,125.31999969482422,119.29874420166016,2953900,-0.0062643876375513,-0.0062840912442422,1.620002746582017,38.54389648130246,352396560.49728394,-63419500,43.33807364416719,111.5705422144811
2024-12-31,125.37999725341795,126.12999725341795,125.04000091552734,126.0999984741211,120.04126739501952,3400800,0.0062240654612777,0.006204775963864,1.0899963378906108,34.2747981854276,408236342.15698236,-60018700,46.614746823834366,111.57395679865877
2025-01-02,127.04000091552734,127.22000122070312,123.54000091552734,123.87000274658205,117.91841888427734,3050500,-0.0176843227067614,-0.0178425586473003,3.680000305175781,31.55308419194625,359710136.80648804,-63069200,47.90300579696247,111.57625001469752
2025-01-03,123.95999908447266,124.33000183105467,122.76000213623048,123.79000091552734,117.8422622680664,3490400,-0.000645841565139,-0.0006460502106421,1.5699996948241903,31.686681160961257,411316632.220459,-66559600,55.62487723729008,111.57884040972904
2025-01-06,124.6999969482422,125.0,123.80999755859376,124.20999908447266,118.24208068847656,5049200,0.0033928270954324,0.0033870844431343,1.1900024414062358,34.16842999967645,597027913.8122559,-61510400,54.94349782369876,111.58282283801118
2025-01-07,125.18000030517578,127.08000183105467,124.01000213623048,124.9800033569336,118.97509002685548,3725300,0.0061992256404057,0.0061800894866372,3.0699996948241903,38.04422394977247,443217902.87704474,-57785100,61.56734216685511,111.58608111017892
2025-01-08,125.91000366210938,126.77999877929688,125.22000122070312,126.76000213623048,120.6695556640625,4536300,0.0142421883171051,0.0141417211443726,1.55999755859375,48.191204169181965,547393305.3588867,-53248800,61.22866041552627,111.59095380474183
2025-01-10,125.01000213623048,125.43000030517578,122.9000015258789,123.27999877929688,117.35675811767578,5231800,-0.0274534660226094,-0.0278373547860866,2.529998779296875,48.25353510166608,613987087.1200562,-58480600,71.72710288708042,111.594518790858
2025-01-13,123.33999633789062,125.16999816894533,121.55999755859376,125.01000213623048,119.00364685058594,6939200,0.0140331818919092,0.0139356283928602,3.6100006103515625,57.36583145103398,825790106.2255859,-51541400,67.17519759059587,111.60058988973951
2025-01-14,125.37000274658205,125.93000030517578,124.55999755859376,125.83999633789062,119.79376220703124,4247600,0.0066394213736771,0.0066174774918229,1.370002746582017,50.57887472598842,508835984.3505859,-47293800,67.75895687436466,111.60469730607083
2025-01-15,127.5,127.95999908447266,126.58000183105467,127.47000122070312,121.34545135498048,4315900,0.0129530045585142,0.0128698318493362,1.379997253417983,55.59170809821011,523714833.50296026,-42977900,70.01120167272478,111.60965655387538
2025-01-16,129.50999450683594,130.66000366210938,128.77000427246094,129.94000244140625,123.69677734375,5471300,0.019377125079794,0.019191779079914,1.8899993896484373,60.6113366367981,676782177.8808594,-37506600,70.70449861654005,111.61745279095493
2025-01-17,130.14999389648438,130.5800018310547,129.42999267578125,129.72999572753906,123.49685668945312,4261100,-0.0016162155440905,-0.0016175230294083,1.1500091552734375,59.656163511556045,526232456.0394287,-41767700,76.62444023187291,111.62341723426495
2025-01-21,130.4199981689453,133.57000732421875,130.14999389648438,132.8699951171875,126.4859848022461,5282700,0.0242040825404121,0.023915806115709,3.420013427734375,66.61747925065967,668187511.9148254,-36485000,81.84513398744537,111.63266279135694
2025-01-22,132.66000366210938,133.42999267578125,131.25,132.5500030517578,126.18136596679688,4420700,-0.0024083208580418,-0.0024112255272402,2.17999267578125,68.19326034670735,557809964.529419,-40905700,81.8659192971891,111.64023238563126
2025-01-23,132.94000244140625,133.6699981689453,132.00999450683594,133.61000061035156,127.19044494628906,3282600,0.0079970522728189,0.0079652453123801,1.660003662109375,68.63525448402184,417515354.5806885,-37623100,86.67341359778203,111.64623781156638
2025-01-24,133.39999389648438,133.89999389648438,132.52999877929688,133.02999877929688,126.63829803466795,3212300,-0.0043411037036176,-0.0043505536530239,1.3699951171875,74.75668556922098,406800204.77676386,-40835400,92.22903362384433,111.65190154540845
2025-01-27,133.89999389648438,136.86000061035156,133.74000549316406,136.25999450683594,129.71310424804688,4944400,0.02428022376404,0.0239901451999076,3.1199951171875,78.79900894694501,641353472.644043,-35891000,92.03105808708695,111.66239777259587
2025-01-28,135.75999450683594,136.99000549316406,135.35000610351562,135.4199981689453,128.91346740722656,3094500,-0.0061646573448059,-0.0061837372995669,1.6399993896484375,75.39641960451362,398922724.8916626,-38985500,85.16838364078642,111.66866999632988
2025-01-29,136.02999877929688,136.5800018310547,133.6300048828125,133.77999877929688,127.3522720336914,4262100,-0.0121104133255797,-0.0121843418573721,2.9499969482421875,69.18044974611553,542788118.6347961,-43247600,52.11552712153178,111.67651994917308
2025-01-30,117.38999938964844,117.9800033569336,109.62000274658205,114.9000015258789,109.37939453125,41170400,-0.1411272623207431,-0.1521345196855879,8.360000610351548,35.18982299733587,4503193424.609375,-84418000,61.04128705398008,111.6654671391533
2025-01-31,115.01000213623048,116.58999633789062,113.36000061035156,114.2300033569336,108.7416000366211,15844600,-0.0058310296684508,-0.005848096499084,3.2299957275390625,37.84585107866962,1722967155.9402466,-100262600,52.57815814440565,111.66006285276308
2025-02-03,112.33000183105467,112.55999755859376,109.4000015258789,111.29000091552734,105.94284057617188,12635200,-0.0257377071838806,-0.0260747171204482,3.159996032714858,32.154001079992426,1338608979.2480469,-112897800,54.230277149748844,111.65164837844098
2025-02-04,111.33999633789062,112.1500015258789,110.20999908447266,111.7699966430664,106.39978790283205,9347800,0.0043131496585806,0.0043038746885839,1.94000244140625,31.53060990464085,994603937.3580934,-103550000,54.992892291417625,111.64593609488225
2025-02-05,111.72000122070312,112.66999816894533,111.01000213623048,111.9000015258789,106.5235366821289,7122900,0.0011630547554275,0.0011623789312084,1.6599960327148438,28.7237011165047,758756499.433136,-96427100,55.00838015066283,111.6416942218718
2025-02-06,112.3499984741211,113.87000274658205,112.2699966430664,113.47000122070312,108.01810455322266,6318200,0.0140304003945495,0.0139328853848164,1.6000061035156392,26.926316597880955,682479988.1881714,-90108900,54.988372875218815,111.63903447158077
2025-02-07,113.87000274658205,113.95999908447266,112.62000274658205,113.11000061035156,107.67539978027344,4830700,-0.0031726604939671,-0.0031777040517616,1.3399963378906108,26.813629773010064,520147553.7185669,-94939600,54.97810555025432,111.63681132287638
2025-02-10,113.5199966430664,114.7699966430664,112.76000213623048,114.16000366210938,108.6749496459961,6101500,0.0092829919160957,0.0092401697544922,2.0099945068359237,22.28150680409905,663080205.2650452,-88838100,54.79158449006927,111.63471451494095
2025-02-11,114.0,114.70999908447266,113.41999816894533,114.52999877929688,109.02717590332033,4589100,0.0032410988776307,0.003235857838095,1.2900009155273295,23.34322415491337,500336612.9379273,-84249000,51.30060837603088,111.63332685084644
2025-02-12,113.3499984741211,114.83999633789062,113.29000091552734,114.26000213623048,108.77014923095705,5172900,-0.0023574551045071,-0.0023602382767882,1.5499954223632812,20.690710048181515,562657104.9568177,-89421900,52.09551359125526,111.63161033423188
2025-02-13,114.54000091552734,116.12999725341795,114.3499984741211,115.63999938964844,110.0838394165039,5854000,0.0120776719976491,0.0120053189058869,1.7799987792968608,24.28276342369621,644430795.9442139,-83567900,52.15878955403069,111.63056095977078
2025-02-14,116.05999755859376,116.76000213623048,115.66000366210938,116.22000122070312,110.63597106933594,5942300,0.0050155559231817,0.0050030199217769,1.099998474121108,17.843398997420238,657432130.885315,-77625600,48.734397527451655,111.62987693643501
2025-02-18,114.5500030517578,115.77999877929688,113.91999816894533,115.41999816894533,111.44705963134766,5407800,0.0073311469513239,0.0073044047148185,1.8600006103515483,20.56981527822164,602683409.0744019,-72217800,48.99925788091348,111.62976258582233
2025-02-19,114.95999908447266,115.44000244140624,114.25,115.0,111.04151916503906,4252000,-0.0036388619641475,-0.0036454987274132,1.1900024414062358,21.40336121190039,472148539.4897461,-76469800,72.45366409140108,111.62947342638574
2025-02-20,114.97000122070312,116.62999725341795,114.8499984741211,116.5999984741211,112.58644104003906,5801200,0.0139130109765861,0.0138171134974588,1.7799987792968608,63.26245368360475,653136461.7614746,-70668600,69.58662423848499,111.63011479978863
2025-02-21,116.4499969482422,116.8499984741211,115.26000213623048,116.33000183105467,112.32573699951172,6459900,-0.0023155900312599,-0.0023182751557555,1.5899963378906108,65.29903095498936,725613028.4431458,-77128500,82.1463867328967,111.63063356530155
2025-02-24,116.58000183105467,118.08000183105467,115.86000061035156,116.16000366210938,112.16159057617188,6269900,-0.0014613429452998,-0.0014624117482871,2.220001220703111,84.24800966721064,703241956.75354,-83398400,81.26020889334058,111.6310176063119
2025-02-25,116.45999908447266,118.33999633789062,116.45999908447266,118.11000061035156,114.04446411132812,4985600,0.0167871508016601,0.016647803914815,1.8799972534179688,86.38616719720588,568580080.2734375,-78412800,75.75740934453786,111.63240488281045
2025-02-26,118.0999984741211,118.56999969482422,116.72000122070312,116.88999938964844,112.866455078125,3445300,-0.0103293837397768,-0.0103831020622948,1.8499984741210935,77.4367114716336,388858797.68066406,-81858100,75.34810369370636,111.63289488194388
2025-02-27,117.0,118.7300033569336,116.98999786376952,117.62999725341795,113.58097839355467,4821600,0.0063306968836318,0.0063107421958881,1.7400054931640767,75.80389328467491,547642045.4223632,-77036500,76.7021910480033,111.63397679641311
2025-02-28,117.8000030517578,119.62999725341795,117.8000030517578,119.02999877929688,114.93279266357422,8754900,0.0119017663797149,0.0118314973590453,1.829994201660156,80.78232668374852,1006225106.4903259,-68281600,76.51067217548861,111.6373000670487
2025-03-03,119.81999969482422,120.9800033569336,118.7699966430664,119.26000213623048,115.15487670898438,5165100,0.0019322948678384,0.001930430387541,2.2100067138671875,79.4253761593121,594786453.6895752,-63116500,69.82095080335165,111.63938946279563
2025-03-04,118.48999786376952,118.66000366210938,116.5999984741211,116.79000091552734,112.76990509033205,5387000,-0.0207109910306234,-0.0209284716724229,2.060005187988281,64.34707637451375,607491478.7216188,-68503500,76.86835414463296,111.64008939017842
2025-03-05,117.4800033569336,119.58999633789062,117.31999969482422,119.0199966430664,114.92313385009766,6812000,0.0190940017023231,0.0189139989577708,2.2699966430664062,70.59269321512835,782856387.7868652,-61691500,76.9064151400556,111.64265766188734
2025-03-06,118.94000244140624,120.58000183105467,118.16999816894533,120.5,116.3521957397461,5742100,0.0124349366552469,0.0123582578402056,2.4100036621093466,70.81805015147204,668105943.157196,-55949400,76.89083240906662,111.64576116611751
2025-03-07,119.5999984741211,121.66000366210938,119.31999969482422,121.62000274658205,117.43364715576172,5635800,0.0092946369352115,0.009251707600696,2.340003967285156,71.80920564689254,661832548.6404419,-50313600,83.83058913499991,111.64950225489504
2025-03-10,121.04000091552734,123.6999969482422,120.0500030517578,120.62000274658205,116.46807098388672,6279900,-0.0082223127294537,-0.0082563023867169,3.6499938964844034,65.9509532558061,731407838.9717102,-56593500,81.4480001860726,111.65297026678405
2025-03-11,120.2699966430664,120.58000183105467,115.94000244140624,116.36000061035156,112.35470581054688,6498300,-0.0353175349998621,-0.0359562836059066,4.6399993896484375,53.37636851971148,730114584.7686768,-63091800,75.28524512933673,111.65349249424317
2025-03-12,115.9000015258789,116.06999969482422,114.9499969482422,115.26000213623048,111.29256439208984,4970900,-0.0094534662415298,-0.0094984338779334,1.120002746582017,46.588588948614095,553224208.3366394,-68062700,74.72286095785682,111.65328714408865
2025-03-13,115.7699966430664,117.47000122070312,114.95999908447266,115.2300033569336,111.26360321044922,4629100,-0.0002602256655582,-0.0002602595301318,2.5100021362304688,47.16495307233262,515050345.6214905,-72691800,73.99114904399538,111.65308078750374
2025-03-14,115.79000091552734,116.91999816894533,115.08999633789062,116.76000213623048,112.74093627929688,4020700,0.0132777748178203,0.0131903977645251,1.8300018310547017,51.44508428516512,453297482.49816895,-68671100,73.80661178082241,111.65358091696582
2025-03-17,117.0,118.77999877929688,116.91999816894533,118.05999755859376,113.99618530273438,4427900,0.011133924063996,0.0110723981931559,1.8600006103515483,49.87568395435039,504763708.90197754,-64243200,78.41424664159362,111.65476637583306
2025-03-18,118.04000091552734,119.0,117.86000061035156,118.86000061035156,114.76864624023438,3930700,0.006776199882905,0.0067533446302262,1.1399993896484375,55.00254818476949,451121117.77648926,-60312500,72.02747431380196,111.65616456661651
2025-03-19,118.37000274658205,118.87000274658205,116.26000213623048,117.47000122070312,113.42649841308594,5010300,-0.0116943770891837,-0.0117632941384784,2.6100006103515625,49.606717959595,568300784.9990845,-65322800,65.00622546144177,111.65717722996317
2025-03-20,116.2699966430664,118.20999908447266,116.25,116.9800033569336,112.953369140625,3655600,-0.0041712411039778,-0.0041799649982473,1.959999084472656,44.724677651609575,412912336.23046875,-68978400,48.55455239930983,111.65771797550329
2025-03-21,114.36000061035156,115.41999816894533,112.45999908447266,115.0999984741211,111.13807678222656,19575300,-0.0160711661122602,-0.0162017078301558,2.9599990844726705,40.13283166309829,2175561194.4351196,-88553700,55.37318616415552,111.65655971070183
2025-03-24,115.72000122070312,117.19000244140624,115.25,115.8000030517578,111.81398010253906,6611600,0.0060816539198975,0.0060632353020786,1.940002441406236,47.43655265792832,739269310.8459473,-81942100,45.81275717426331,111.65667813384663
2025-03-25,115.83000183105467,116.0,109.88999938964844,109.9499969482422,106.16534423828124,10645500,-0.0505181539828717,-0.0518388684311357,6.1100006103515625,30.222427289615126,1130183172.0886228,-92587600,39.19762417293709,111.65003478247783
2025-03-26,110.6999969482422,112.3499984741211,110.36000061035156,111.01000213623048,107.18885803222656,6609200,0.0096407523687589,0.0095945768562172,1.9899978637695312,28.9204741106214,708432600.5065918,-85978400,33.57665020055064,111.64668655034698
2025-03-27,110.81999969482422,111.77999877929688,110.41999816894533,111.01000213623048,107.18885803222656,4031700,0.0,0.0,1.3600006103515483,25.19867032270055,432153318.92852783,-85978400,27.350455062399003,111.64464655106701
2025-03-28,111.26000213623048,111.33999633789062,109.62000274658205,109.66000366210938,105.88533020019533,3284100,-0.0121610385254717,-0.0122355889782892,1.7199935913085795,24.79298863604568,347738012.9104615,-89262500,27.47946924933988,111.64250048101091
2025-03-31,109.01000213623048,110.86000061035156,108.3000030517578,109.98999786376952,106.20396423339844,6536100,0.0030092368092979,0.0030047181191469,2.559997558593764,32.11674525162863,694159730.6259155,-82726400,27.29490477169001,111.63847019983797
2025-04-01,110.01000213623048,110.0999984741211,108.18000030517578,109.26000213623048,105.49909973144533,5877400,-0.0066368944609644,-0.0066590165807853,1.9199981689453125,32.798147160642415,620060408.7615968,-88603800,27.019276130890685,111.63438179011634
2025-04-02,108.8499984741211,110.5,108.58999633789062,110.1999969482422,106.40673828125,4540000,0.0086032824177184,0.0085664850848159,1.910003662109375,36.294236465483394,483086591.796875,-84063800,21.19252292269596,111.63169407152239
2025-04-03,106.73999786376952,107.38999938964844,99.97000122070312,100.12000274658205,96.67371368408205,10057700,-0.0914700023173533,-0.0959273727778186,7.419998168945312,19.070591666771904,972315210.120392,-94121500,15.667095181905383,111.61467643515186
2025-04-04,98.33000183105467,100.58999633789062,96.56999969482422,97.70999908447266,94.34666442871094,9567700,-0.0240711685389021,-0.0243656138126745,4.019996643066406,13.673648429455938,902680581.2545776,-103689200,11.078087696078427,111.59600800820117
