Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2025-04-07,95.0,99.1999969482422,93.2300033569336,95.55999755859376,92.27066802978516,8729800,-0.0220039193912829,-0.022249616512899,5.969993591308608,10.320126960307649,805504477.7664185,-112419000,10.905397890787336,111.57696388051635
2025-04-08,97.8000030517578,97.8000030517578,90.70999908447266,91.91999816894533,88.75596618652344,8233800,-0.0380912148823628,-0.0388356507769721,7.090003967285142,9.585538853482774,730798874.3865967,-120652800,17.63298707074971,111.55577240888101
2025-04-09,91.18000030517578,100.19000244140624,90.5500030517578,99.66000366210938,96.22955322265624,8849800,0.0842037708251277,0.0808458658173255,9.639999389648438,27.714872231977463,851612300.1098632,-111803000,20.16460442746567,111.5404910693269
2025-04-10,98.12000274658205,98.12999725341795,93.9800033569336,96.55999755859376,93.23625183105467,7553700,-0.0311058431776738,-0.0315999023428487,4.149993896484361,26.8712533533522,704278675.4562377,-119356700,18.37401997366314,111.52492657890578
2025-04-11,95.75,99.6999969482422,93.61000061035156,97.08000183105467,93.73835754394533,5544100,0.0053853056405621,0.0053708567334483,6.089996337890639,26.541361602421983,519694828.05938727,-113812600,24.817966638012653,111.51383289546403
2025-04-14,98.47000122070312,100.94000244140624,97.98999786376952,98.66999816894533,95.27362060546876,4926900,0.0163781732659833,0.0162454976819163,2.9500045776367188,34.17508238357226,469403601.36108404,-108885700,25.279873640623556,111.50483631789484
2025-04-15,98.48999786376952,98.56999969482422,96.22000122070312,96.5,93.17831420898438,5767000,-0.021992513595774,-0.0222379541665706,2.3499984741210938,30.25849854550222,537359338.0432129,-114652700,25.30306418191089,111.49296058644175
2025-04-16,96.4499969482422,96.6500015258789,93.5199966430664,94.1999969482422,90.95748901367188,4632800,-0.0238341422482868,-0.0241227707855509,3.1300048828125,28.476311456204115,421387855.10253906,-119285500,29.850047872026575,111.48227612650581
2025-04-17,94.94000244140624,97.31999969482422,94.66000366210938,96.43000030517578,93.11072540283205,4740100,0.0236729972705878,0.0233971370149451,2.659996032714844,33.43350052270176,441354149.4819642,-114545400,30.960720526621138,111.4725013568838
2025-04-21,95.56999969482422,96.33999633789062,94.62000274658205,96.25,92.93692016601562,3930800,-0.0018666510873421,-0.0018683954515673,1.7199935913085795,32.730017749288535,365316445.7885742,-118476200,36.407943259409045,111.4643267140024
2025-04-22,96.2699966430664,97.8000030517578,96.05999755859376,96.83999633789062,93.5066146850586,4305300,0.0061299052951755,0.0061111938530234,1.740005493164034,34.33400752782971,402574028.20358276,-114170900,36.91515438082235,111.45565656973879
2025-04-23,98.58000183105467,99.81999969482422,96.97000122070312,97.20999908447266,93.86387634277344,5817200,0.0038207099991605,0.0038134296249517,2.8499984741210938,33.37599844035408,546024941.4611816,-108353700,46.08947315790304,111.4441879153611
2025-04-24,97.0,98.9800033569336,96.29000091552734,98.91999816894533,95.5150146484375,6641000,0.0175907747474055,0.017437847866288,2.69000244140625,48.045595270297554,634315212.2802734,-101712700,48.879257343028435,111.43234135451773
2025-04-25,98.04000091552734,98.6500015258789,97.11000061035156,97.91000366210938,94.53977966308594,4577700,-0.0102102793884407,-0.0102627618369705,1.5400009155273438,50.34129600794776,432774749.3637085,-106290400,48.837420225710865,111.42368598060264
2025-04-28,97.9000015258789,98.95999908447266,96.5199966430664,97.08999633789062,93.7480010986328,8664600,-0.0083750836661014,-0.0084103517326965,2.44000244140625,52.735068545857146,812288930.3192137,-114955000,47.490469368799495,111.40656034188133
2025-04-29,96.0,98.8000030517578,95.5199966430664,96.7300033569336,93.40040588378906,10314600,-0.0037077613471249,-0.0037146521324267,3.280006408691392,59.74080045468886,963387826.5289307,-125269600,37.12638551468644,111.38581623454675
2025-04-30,96.47000122070312,96.54000091552734,94.06999969482422,95.3000030517578,92.01962280273438,9305800,-0.0147834805211948,-0.0148938452364541,2.470001220703125,38.13925675507215,856316205.8776855,-134575400,37.19724718003108,111.365708265622
2025-05-01,94.8499984741211,96.08999633789062,93.56999969482422,94.5999984741211,91.34371948242188,7501500,-0.007345208551457,-0.0073723174242463,2.5199966430664062,43.86733398205732,685214911.6973877,-142076900,37.29656787362032,111.34896415029986
2025-05-02,96.0,97.66000366210938,95.88999938964844,96.4000015258789,93.0817642211914,5689600,0.0190275231687275,0.018848763854949,1.7700042724609375,48.030125950534405,529598005.7128906,-136387300,31.371208799384338,111.33738477275483
2025-05-05,95.66999816894533,96.4499969482422,95.01000213623048,95.55999755859376,92.27066802978516,5406800,-0.008713803376984,-0.008751990560543,1.4399948120117188,40.58145661831882,498889047.9034424,-141794100,31.647186192407776,111.3259062451013
2025-05-06,95.0,95.5199966430664,93.80999755859376,93.80999755859376,90.5809097290039,5154300,-0.0183130602266344,-0.0184828200562087,1.709999084472642,41.64077481578607,466881183.01620483,-146948400,31.222753273886422,111.3140074262803
2025-05-07,93.70999908447266,94.37999725341795,93.1999969482422,93.95999908447266,90.72574615478516,5890000,0.0015989729647734,0.001597695968576,1.1800003051757528,49.13915310236469,534374644.8516846,-141058400,32.691073886178216,111.30052179764792
2025-05-08,94.69000244140624,97.5500030517578,94.4499969482422,96.9499969482422,93.61282348632812,6649600,0.0318220290700876,0.0313261997362717,3.1000061035155966,51.76869735443872,622487831.0546875,-134408800,38.22196153763831,111.28745160356769
2025-05-09,97.1999969482422,97.70999908447266,95.6999969482422,95.88999938964844,92.58931732177734,5619000,-0.0109333970115778,-0.0109936058570238,2.0100021362304545,48.84469033258293,520259374.0310669,-140027800,41.08598629349602,111.27578346969293
2025-05-12,100.58999633789062,102.83999633789062,100.3499984741211,101.20999908447266,97.72618865966795,8336500,0.0554801729452043,0.0539958036155525,2.4899978637695312,60.758244314782125,814694371.7613219,-131691300,34.42031194192477,111.2632505497394
2025-05-13,101.37999725341795,101.45999908447266,99.30999755859376,99.80999755859376,96.37437438964844,7031800,-0.0138326715546762,-0.0139292344720462,2.150001525878892,56.09183366681527,677685325.8331299,-138723100,27.587056204069714,111.2516432306321
2025-05-14,99.8499984741211,100.16000366210938,98.77999877929688,99.6500015258789,96.21988677978516,6175500,-0.0016029946844445,-0.0016042808550906,1.3800048828125,51.844366446580665,594205910.8085632,-144898600,32.412403581781426,111.241358613933
2025-05-15,99.9000015258789,100.41000366210938,99.23999786376952,100.3499984741211,96.89579010009766,4523300,0.0070245698985222,0.0070000125435606,1.170005798339858,56.262835174757136,438288727.3597717,-140375300,40.13194637656903,111.23417303406032
2025-05-16,101.27999877929688,101.6500015258789,100.3499984741211,101.31999969482422,97.83240509033205,6321200,0.0096662093292889,0.0096197904181117,1.3000030517578125,60.77435107473634,618418199.057007,-134054100,41.88487463841385,111.22479857111081
2025-05-19,98.44000244140624,99.13999938964844,98.37000274658205,99.11000061035156,97.2729721069336,6217700,-0.0057182789575898,-0.0057346909100282,0.769996643066392,60.10262950795397,604814158.669281,-140271800,44.02936660180139,111.21520573794304
2025-05-20,98.61000061035156,98.98999786376952,97.37000274658205,97.5500030517578,95.74188995361328,4671800,-0.0157400572857707,-0.0158652473914526,1.6199951171874716,59.63497736629009,447286961.4852905,-144943600,45.10013611079588,111.20721605792572
2025-05-21,96.6999969482422,97.1999969482422,95.80999755859376,95.8499984741211,94.07339477539062,5298600,-0.0174270131812839,-0.0175806511594634,1.3899993896484375,56.72035174293674,498457289.55688477,-150242200,44.77847886323913,111.19718786081359
2025-05-22,95.75,97.27999877929688,95.25,96.97000122070312,95.17263793945312,5179900,0.0116849526551801,0.0116172107922034,2.029998779296875,55.31482052505319,492984747.26257324,-145062300,45.9042273647289,111.18802425732999
2025-05-23,95.61000061035156,96.16999816894533,95.2300033569336,95.37000274658205,93.602294921875,3318500,-0.0164999421217802,-0.0166375823037929,0.939994812011733,53.2590839034989,310619215.6982422,-148380800,52.731535042616194,111.18158401509237
2025-05-27,96.43000030517578,97.72000122070312,95.94000244140624,97.5500030517578,95.74188995361328,6117400,0.0228583608289101,0.022601022671053,1.7799987792968892,62.359081694249845,585691437.6022339,-142263400,58.71026183542237,111.17116773923112
2025-05-28,97.6500015258789,98.0500030517578,96.52999877929688,96.73999786376952,94.9468994140625,3816500,-0.0083034765653356,-0.0083381424585355,1.5200042724609233,59.80320414301099,362364841.61376953,-146079900,57.6877554462252,111.16434192385125
2025-05-29,97.27999877929688,98.33000183105467,96.8000030517578,98.0999984741211,96.2816925048828,4593900,0.0140583115305248,0.0139604099559192,1.529998779296875,56.67979658179193,442308467.1981811,-141486000,49.802473763792136,111.15680895689863
2025-05-30,97.72000122070312,98.0,96.62999725341795,97.54000091552734,95.73207092285156,6763200,-0.0057084744537843,-0.0057248300675147,1.3700027465820457,58.05698392425095,647455142.0654297,-148249200,41.170648497352204,111.14532343333056
2025-06-02,97.2699966430664,97.52999877929688,95.94000244140624,97.36000061035156,95.55540466308594,4274800,-0.0018454239844868,-0.0018471288771508,1.5899963378906392,42.5367132674533,408480243.85375977,-152524000,48.67113414594059,111.13798951497228
2025-06-03,96.94000244140624,98.41999816894533,96.22000122070312,98.08000183105467,96.2620620727539,4098100,0.0073952636395557,0.0073680527495258,2.1999969482422017,49.59593858024878,394491556.5803528,-148425900,56.01258713785675,111.13128376731858
2025-06-04,98.2699966430664,98.7699966430664,97.79000091552734,98.5500030517578,96.72335052490234,3933800,0.0047920067596287,0.0047805616440536,0.9799957275390624,51.77216971150076,380490316.29486084,-144492100,49.38006320192958,111.12505206519741
2025-06-05,98.73999786376952,98.8000030517578,96.58000183105467,96.87000274658205,95.07449340820312,4584200,-0.0170471464000278,-0.0171941217349459,2.220001220703125,44.00008243820026,435840492.68188477,-149076300,46.726394091071825,111.11696617965029
2025-06-06,97.93000030517578,98.75,97.93000030517578,98.25,96.4289093017578,3043400,0.0142458386576878,0.0141453202196781,0.8199996948242188,45.50031284687713,293471742.56896967,-146032900,54.79427987476313,111.11205538204194
2025-06-09,98.5,99.8000030517578,98.44000244140624,99.30999755859376,97.4692611694336,4037200,0.0107887963807637,0.010731012557499,1.3600006103515625,50.61048821023119,393502901.1932373,-141995700,63.599111508110575,111.10600727215804
2025-06-10,99.66000366210938,102.66000366210938,99.5999984741211,102.45999908447266,100.56087493896484,6902500,0.0317188591812245,0.031226206671403,3.060005187988281,63.66163027510397,694121439.2662048,-135093200,71.4695993171083,111.09802060695755
2025-06-11,102.61000061035156,103.31999969482422,100.9499969482422,101.16000366210938,99.28498077392578,4917400,-0.0126877790772351,-0.0127689563163897,2.370002746582017,65.11101210530347,488223964.45770264,-140010600,65.61138980965706,111.09165015904901
2025-06-12,101.05999755859376,101.05999755859376,100.18000030517578,100.91999816894533,99.04942321777344,3106400,-0.0023725396763556,-0.0023753586081813,0.879997253417983,61.83343238424552,307687128.2836914,-143117000,64.49218432092783,111.0875491660879
2025-06-13,100.38999938964844,101.48999786376952,99.70999908447266,100.0,98.14647674560548,4240000,-0.0091161204460797,-0.0091579265389494,1.7799987792968608,64.45971410495515,416141061.40136725,-147357000,63.57587259137778,111.0815366100304
2025-06-16,100.91999816894533,101.4800033569336,100.52999877929688,101.08999633789062,99.21627044677734,4293700,0.0108999704996517,0.0108409939956128,0.9500045776367188,61.8632596728261,426004900.4173279,-143063300,57.51163300910391,111.07595669081957
2025-06-17,100.54000091552734,100.91000366210938,99.31999969482422,99.66999816894533,97.82258605957033,3800500,-0.0140469338439266,-0.0141465257598194,1.5900039672851562,59.43334177587757,371774738.31939703,-146863800,50.40171384549345,111.07044220442496
2025-06-18,99.62000274658205,100.25,98.9800033569336,99.20999908447266,97.3711166381836,4363000,-0.0046151859153652,-0.0046258687674534,1.2699966430664062,53.79357175914001,424830181.892395,-151226800,63.65743843149044,111.06390164355648
2025-06-20,99.7300033569336,100.51000213623048,99.11000061035156,99.2699966430664,97.43000030517578,11096600,0.000604734432809,0.0006045516546264,1.4000015258789205,56.121717517083255,1081141741.3864136,-140130200,70.31132727575061,111.04736628438671
2025-06-23,99.12999725341795,100.4499969482422,98.7300033569336,100.4000015258789,98.5390625,5077200,0.0113831693662151,0.0113188685980692,1.719993591308608,60.07960089240427,500302528.125,-135053000,70.18594770233322,111.04042906680965
2025-06-24,101.22000122070312,101.58999633789062,100.11000061035156,100.62000274658205,98.7549819946289,3686800,0.0021912071127012,0.0021888099195882,1.4799957275390625,58.710571409986976,364089867.61779785,-131366200,62.41056603033053,111.03548336075468
2025-06-25,99.62999725341795,100.27999877929688,98.62000274658205,99.37000274658205,97.52815246582033,6058100,-0.0124229634194586,-0.0125007735224862,1.6599960327148295,52.66927706056899,590835300.4531862,-137424300,68.73670579957107,111.02655428419747
2025-06-26,100.12999725341795,101.3000030517578,99.79000091552734,100.5999984741211,98.7353515625,4161700,0.0123779551458513,0.012301974605699,1.5100021362304543,62.50838087273695,410906912.59765625,-133262600,70.018907919343,111.0209751276913
2025-06-27,101.0,101.95999908447266,100.43000030517578,101.18000030517578,99.30460357666016,5869900,0.005765432594827,0.0057488760947668,1.529998779296875,60.38272424517058,582908092.5346375,-127392700,63.14110694646091,111.01347878775329
2025-06-30,101.16000366210938,101.2699966430664,100.26000213623048,100.94000244140624,99.06905364990234,5446800,-0.0023719940292191,-0.0023748116635462,1.0099945068359233,56.13245456108768,539609321.4202881,-132839500,63.171283855791586,111.0063915932523
2025-07-01,100.75,105.88999938964844,100.72000122070312,104.47000122070312,102.53362274169922,6819300,0.0349712545356517,0.0343736529361389,5.1699981689453125,57.35188582359709,699207533.5624695,-126020200,63.42299423470834,111.00010217720234
2025-07-02,104.25,105.88999938964844,103.9499969482422,105.54000091552734,103.58379364013672,5243200,0.0102422100220049,0.0101901140058652,1.940002441406236,66.29463097962014,543110546.8139648,-120777000,63.4418597236965,110.99587177575181
2025-07-03,106.43000030517578,106.45999908447266,104.12999725341795,104.12999725341795,102.19992065429688,2961300,-0.0133599372759757,-0.0134499841510419,2.3300018310547017,60.98560869352396,302644625.03356934,-123738300,62.47172210113101,110.99303893154728
2025-07-07,104.0,104.29000091552734,100.77999877929688,100.8499984741211,98.98072052001952,5299800,-0.0314990472954149,-0.0320058124447236,3.5100021362304688,52.50441581190466,524578022.61199945,-129038100,63.60234928032414,110.98611913155571
2025-07-08,101.29000091552734,103.6999969482422,101.1999969482422,102.37999725341795,100.48236083984376,6511400,0.0151710384803729,0.0150571091154989,2.5,53.70476950368072,654280844.3725587,-122526700,68.86543354274544,110.97869032489592
2025-07-09,102.91999816894533,103.25,101.9000015258789,102.1500015258789,100.25662231445312,4566500,-0.0022465487823324,-0.0022490760588576,1.3499984741210938,57.6448948567561,457821865.7989502,-127093200,74.22220591058914,110.9733747942888
2025-07-10,102.73999786376952,104.48999786376952,102.4800033569336,102.91999816894533,101.0123519897461,3645800,0.0075379526842889,0.0075096842873015,2.0099945068359237,61.2220204264172,368270832.8842163,-123447400,65.5933908907392,110.96943376630973
2025-07-11,102.2300033569336,102.9000015258789,101.19000244140624,101.2699966430664,99.39292907714844,4342900,-0.0160319295680002,-0.0161618312043233,1.7099990844726705,55.5187569310233,431653551.68914795,-127790300,59.316969535626704,110.96398039094301
2025-07-14,101.0,101.08000183105467,99.56999969482422,100.12000274658205,98.26425170898438,4030600,-0.0113557109006012,-0.0114206792954438,1.5100021362304543,49.22822312193818,396063892.9382324,-131820900,53.76984967132215,110.95843052589336
2025-07-15,100.3000030517578,100.66000366210938,99.5199966430664,99.52999877929688,97.68518829345705,4033400,-0.0058929204207677,-0.0059103521927435,1.1400070190429688,47.05565405972016,394003438.46282965,-135854300,54.75540983427321,110.95262853939369
2025-07-16,99.70999908447266,100.2300033569336,98.54000091552734,99.62999725341795,97.78333282470705,4782700,0.0010047022784576,0.0010041979029266,1.69000244140625,50.748846404431234,467668345.9007264,-131071600,48.883642342995884,110.94580611011199
2025-07-17,99.33000183105467,100.0,98.2699966430664,99.5,97.6557388305664,3949900,-0.0013048644432008,-0.001305716520119,1.7300033569335938,46.61746335208817,385730402.80685425,-135021500,41.08980254472157,110.9401224138554
2025-07-18,99.72000122070312,99.77999877929688,98.58000183105467,99.22000122070312,97.38093566894533,4572400,-0.0028139991045263,-0.0028179658433538,1.1999969482422017,43.85965852221121,445264590.2526856,-139593900,42.20176485087243,110.93341306323427
2025-07-21,99.55999755859376,99.5999984741211,98.7300033569336,98.9000015258789,97.06686401367188,3750200,-0.0032251862555641,-0.0032303983784842,0.8699951171875,43.64089449251175,364020153.42407227,-143344100,41.039852268402264,110.92778771733204
2025-07-22,99.1999969482422,101.22000122070312,99.0,101.13999938964844,99.26534271240234,5751700,0.0226491163701427,0.0223964333827423,2.220001220703125,38.711858582813655,570944471.6789246,-137592400,40.77993390702534,110.92053597914973
2025-07-23,101.72000122070312,103.94000244140624,101.4000015258789,103.52999877929688,101.61104583740234,5079500,0.0236306354353312,0.0233557539640035,2.540000915527329,43.7460999590768,516133307.3310852,-132512900,40.357865567269016,110.91542664010517
2025-07-24,103.12000274658205,103.5,102.11000061035156,102.52999877929688,100.62957763671876,3676800,-0.0096590699622767,-0.009706021361062,1.3899993896484375,44.89144430843344,369994831.05468756,-136189700,48.906966861183335,110.91134198385012
2025-07-25,102.87000274658205,104.16000366210938,102.27999877929688,103.55999755859376,101.64048767089844,5473600,0.0100458538922736,0.0099957297159643,1.8800048828125,60.10438833294595,556339373.3154297,-130716100,38.333435732637085,110.9058644949474
2025-07-28,103.05999755859376,103.37000274658205,101.27999877929688,101.58000183105467,99.69718933105467,7045900,-0.0191193330962359,-0.0193044711547172,2.0900039672851705,47.11399865169991,702456426.3076781,-137762000,23.985761293603122,110.89734626663449
2025-07-29,98.19000244140624,98.19000244140624,90.72000122070312,90.83999633789062,89.15625,26112300,-0.105729553679316,-0.1117470368933951,7.470001220703111,26.795235756071705,2328074746.875,-163874300,16.671385519744558,110.83628530638862
2025-07-30,90.79000091552734,91.0,87.01000213623047,87.18000030517578,85.56409454345703,20976500,-0.040290562428803,-0.0411247095304907,3.9899978637695312,21.12985756799081,1794835229.1908264,-184850800,15.265537566906017,110.77939552734938
2025-07-31,86.9000015258789,87.08000183105469,85.76000213623047,86.16000366210938,84.56300354003906,15782000,-0.0116998959523789,-0.0117688783206144,1.3199996948242188,21.629745311245685,1334573321.8688965,-200632800,14.52607713742963,110.73506954436614
2025-08-01,85.73999786376953,86.54000091552734,84.27999877929688,84.5,82.93376922607422,11276600,-0.0192665142646385,-0.0194545324381565,2.2600021362304688,21.2232829680362,935210942.0547485,-211909400,20.323303399177785,110.70152342050861
2025-08-04,85.4000015258789,86.11000061035156,84.7699966430664,85.0199966430664,83.44412994384766,8579500,0.0061538348315293,0.0061349773144486,1.3400039672851562,23.199106121893365,715908912.853241,-203329900,26.501935721208596,110.67652302684651
2025-08-05,85.0199966430664,87.05999755859375,84.88999938964844,86.77999877929688,85.1715087890625,9513400,0.0207010229045141,0.0204896685866196,2.1699981689453125,27.636616889900424,810270631.7138672,-193816500,30.612781287828707,110.65060986519529
2025-08-06,86.80000305175781,86.9800033569336,85.7300033569336,86.25,84.65133666992188,6331600,-0.0061073488838725,-0.0061260750227072,1.25,27.257130825806016,535978403.25927734,-200148100,35.0427994824529,110.6330411425995
2025-08-07,86.83000183105469,87.66999816894531,86.44000244140625,86.48999786376953,84.88688659667969,6839200,0.0027825895729949,0.0027787253373571,1.2299957275390625,28.11962550491525,580558394.8120117,-193308900,34.56480214760171,110.61426240894785
2025-08-08,86.5,87.05000305175781,85.75,86.66999816894531,85.06354522705078,6285100,0.0020811062515515,0.0020789437496807,1.3000030517578125,28.877361882454764,534632888.10653687,-187023800,35.47147466598951,110.59714756637962
2025-08-11,87.1500015258789,88.23999786376953,85.7300033569336,86.30999755859375,84.71022033691406,8701400,-0.0041536581762919,-0.0041623085765951,2.509994506835937,22.608046915404586,737097511.239624,-195725200,36.050735569488054,110.57316339609703
2025-08-12,86.62999725341797,88.27999877929688,86.5,87.43000030517578,85.80946350097656,7308600,0.0129765116852551,0.0128930381124895,1.779998779296875,18.79844301421789,627147044.9432373,-188416600,42.61002965693058,110.5539073572491
2025-08-13,88.11000061035156,88.30000305175781,86.38999938964844,88.18000030517578,86.54556274414062,13633200,0.0085782990958296,0.0085417145613101,1.910003662109375,21.91780738562788,1179892966.003418,-174783400,44.76528113465873,110.51913390843515
2025-08-14,87.01000213623047,89.30999755859375,86.66000366210938,88.55000305175781,86.90870666503906,12487300,0.0041959854368505,0.0041872068379719,2.649993896484375,19.84732872108916,1085255092.7383423,-162296100,50.054870298446076,110.48785263961938
2025-08-15,88.58000183105469,89.41000366210938,88.18000030517578,88.4800033569336,86.84000396728516,8897400,-0.0007905157076919,-0.00079082833,1.2300033569335938,21.496953019158013,772650251.298523,-171193500,56.41772102359629,110.46554996550401
2025-08-18,87.0,87.44000244140625,86.38999938964844,86.51000213623047,86.51000213623047,9385600,-0.0038001130352205,-0.0038073518093533,1.0500030517578125,39.28047139483149,811948276.0498047,-180579100,67.93548369816116,110.44174111193217
2025-08-19,86.8499984741211,88.30999755859375,86.6500015258789,87.80000305175781,87.80000305175781,7227600,0.0149115811313462,0.014801496513398,1.6599960327148438,61.1339354709294,634583302.0568848,-173351500,72.61077000335592,110.42442533656238
2025-08-20,87.16000366210938,88.44000244140625,86.87999725341797,86.94000244140625,86.94000244140625,7076400,-0.0097949952216356,-0.009843281756979,1.5600051879882812,62.00520038594448,615222233.2763672,-180427900,75.57399784926773,110.4068539807987
2025-08-21,86.8499984741211,86.91999816894531,85.9800033569336,86.1500015258789,86.1500015258789,6193200,-0.0090867367534268,-0.0091282729563293,0.9399948120117188,67.74837571025837,533544189.45007324,-186621100,75.98257999657018,110.39098027738032
2025-08-22,86.44999694824219,89.30000305175781,86.37999725341797,88.81999969482422,88.81999969482422,10230700,0.0309924332171167,0.0305218657422421,2.920005798339844,73.95604978431511,908690770.8778381,-176390400,70.08734339055636,110.3676867789374
2025-08-25,88.55000305175781,88.66000366210938,87.4800033569336,87.73999786376953,87.73999786376953,6029900,-0.0121594442103744,-0.0122339750372796,1.1800003051757812,62.14656977033665,529063413.1187439,-182420300,65.14639243417922,110.35329437069282
2025-08-26,87.5999984741211,88.2699966430664,87.04000091552734,87.45999908447266,87.45999908447266,5478000,-0.0031912330307053,-0.0031963358739667,1.2299957275390625,63.59110143679795,479105874.9847412,-187898300,64.76337057707683,110.34007342202057
2025-08-27,87.61000061035156,88.05000305175781,87.1500015258789,87.86000061035156,87.86000061035156,5482200,0.0045735368175863,0.0045631099776789,0.9000015258789062,64.1614930306726,481666095.34606934,-182416100,63.41463263513432,110.32708866151165
2025-08-28,88.19999694824219,88.23999786376953,86.45999908447266,87.2699966430664,87.2699966430664,8618500,-0.0067152738810206,-0.0067379227853454,1.779998779296875,60.11157542599492,752136466.0682678,-191034600,62.86544591884359,110.30617050593584
2025-08-29,87.22000122070312,88.54000091552734,87.01000213623047,87.44000244140625,87.44000244140625,6838500,0.0019480440572854,0.0019461490800611,1.529998779296875,62.72364292237183,597958456.6955566,-184196100,55.29961155417966,110.28972190767219
2025-09-02,86.62000274658203,86.8499984741211,84.80999755859375,85.2300033569336,85.2300033569336,10058800,-0.0252744627489412,-0.0255993478682483,2.040000915527344,47.552533634093294,857311557.7667236,-194254900,46.23295708247132,110.26323460492327
2025-09-03,85.37000274658203,85.87999725341797,84.77999877929688,85.29000091552734,85.29000091552734,7430900,0.0007039488000779,0.0007037011443392,1.0999984741210938,44.37565917319603,633781467.8031921,-186824000,35.65516174381523,110.24374995562755
2025-09-04,85.63999938964844,85.69000244140625,83.66999816894531,84.4800033569336,84.4800033569336,10741500,-0.0094969814737836,-0.0095423653709247,2.020004272460937,39.53930691644261,907441956.0585022,-197565500,35.29646074669806,110.21472571838441
2025-09-05,84.61000061035156,86.33999633789062,84.19000244140625,85.04000091552734,85.04000091552734,8585400,0.0066287587161628,0.0066068851051555,2.149993896484375,42.56197461241434,730102423.8601685,-188980100,34.649631648706844,110.19207816688704
2025-09-08,85.05000305175781,85.05000305175781,83.05000305175781,84.31999969482422,84.31999969482422,11783700,-0.0084666182143897,-0.0085026636257412,2.0,41.23298047144628,993601580.4039001,-200763800,34.87432064046158,110.1601721144567
2025-09-09,84.2300033569336,84.93000030517578,84.05000305175781,84.4000015258789,84.4000015258789,7889700,0.0009487883223937,0.0009483385072504,0.8799972534179688,34.92907981302582,665890692.0387268,-192874100,35.07504514294294,110.13891957386724
2025-09-10,84.3499984741211,85.16999816894531,83.72000122070312,83.8499984741211,83.8499984741211,6684600,-0.006516623718178,-0.0065379496095484,1.4499969482421875,35.916128193198105,560503699.8001099,-199558700,33.87410558000835,110.12055645896517
2025-09-11,82.43000030517578,84.87000274658203,82.0,84.6500015258789,84.6500015258789,10453500,0.0095408833192134,0.0094956565333876,2.8700027465820312,43.169405741634776,884888790.9507751,-189105200,30.86790549632308,110.09276418038941
2025-09-12,84.79000091552734,85.0199966430664,83.87000274658203,84.3499984741211,84.3499984741211,5545500,-0.003544040712936,-0.0035503357027578,1.149993896484375,24.04185260143265,467762916.5382385,-194650700,30.840023750827633,110.07787164573523
2025-09-15,84.87000274658203,85.16999816894531,83.91000366210938,84.0199966430664,84.0199966430664,6389000,-0.0039122920809053,-0.0039199651148735,1.2599945068359375,26.33591787448992,536803758.55255127,-201039700,36.16795870840821,110.0605154225625
2025-09-16,84.43000030517578,85.3499984741211,84.30999755859375,85.19999694824219,85.19999694824219,6185500,0.014044279365883,0.0139465722292628,1.0400009155273438,37.10047004292832,527004581.12335205,-194854200,30.268135849431864,110.0444944686898
2025-09-17,85.06999969482422,86.37000274658203,83.7300033569336,84.18000030517578,84.18000030517578,9007000,-0.0119717920141011,-0.0120440310488146,2.639999389648437,30.38381984892517,758209262.7487183,-203861200,30.481569667852632,110.02024623089585
2025-09-18,84.66999816894531,85.08999633789062,84.0,85.05000305175781,85.05000305175781,8067300,0.0103350290262298,0.010281987756095,1.089996337890625,38.50936337278869,686123889.6194458,-195793900,22.25606925560825,109.99929630527019
2025-09-19,85.11000061035156,85.61000061035156,84.01000213623047,84.05999755859375,84.05999755859375,18120200,-0.011640275810003,-0.0117085541904406,1.5999984741210938,33.8740394107318,1523183967.7612305,-213914100,22.253752199389343,109.95050582765958
2025-09-22,83.80000305175781,85.69999694824219,83.12999725341797,84.2300033569336,84.2300033569336,10224300,0.0020224340147207,0.0020203916482861,2.5699996948242188,44.07584180790961,861192823.3222961,-203689800,28.156938167691912,109.92323701664561
2025-09-23,84.47000122070312,85.7300033569336,84.12000274658203,84.41000366210938,84.41000366210938,7486300,0.00213700935536,0.0021347291987671,1.6100006103515625,44.85984140523129,631918610.4156494,-196203500,29.02217848290105,109.90344687545964
2025-09-24,84.30999755859375,85.0199966430664,83.70999908447266,83.9000015258789,83.9000015258789,6988400,-0.0060419632046456,-0.0060602897203723,1.30999755859375,46.48910366893332,586326770.6634521,-203191900,21.973190570968043,109.88463160531789
2025-09-25,83.80000305175781,83.98999786376953,82.36000061035156,82.58000183105469,82.58000183105469,9008200,-0.0157330115711269,-0.0158580890289914,1.6299972534179688,36.363682499727226,743897172.4945068,-212200100,21.973190570968043,109.85918843380787
