Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2015-01-22,70.66999816894531,72.11000061035156,70.38999938964844,71.94999694824219,56.92815780639648,2523000.0,0.0234707219494763,0.0231995198961559,1.720001220703125,58.73913085522432,ALL
2015-01-23,72.08000183105469,72.11000061035156,71.41000366210938,71.43000030517578,56.516727447509766,1746700.0,-0.0072271855394639,-0.0072534281615194,0.6999969482421875,55.95988213116748,ALL
2015-01-26,71.2699966430664,71.7699966430664,71.05999755859375,71.7300033569336,56.75410079956055,1663500.0,0.004200054793888,0.0041912591831828,0.7099990844726562,65.15161697829649,ALL
2015-01-27,71.04000091552734,71.79000091552734,70.91999816894531,71.44000244140625,56.52465438842773,1526200.0,-0.0040428164291275,-0.0040510107042239,0.8700027465820312,63.60951683142516,ALL
2015-01-28,71.6500015258789,72.54000091552734,70.30000305175781,70.31999969482422,55.63847351074219,2539200.0,-0.0156777761363361,-0.015801972258199,2.2399978637695312,52.51726588196995,ALL
2015-01-29,70.5199966430664,71.25,70.2699966430664,71.05000305175781,56.21607208251953,2854900.0,0.0103812799908291,0.0103277645575203,0.9800033569335938,49.47485274150722,ALL
2015-01-30,70.48999786376953,70.83999633789062,69.69999694824219,69.79000091552734,55.219120025634766,2486700.0,-0.0177342887888243,-0.0178934255468505,1.1399993896484375,46.86568281154279,ALL
2015-02-02,69.73999786376953,70.98999786376953,69.16999816894531,70.91000366210938,56.10528945922852,3005600.0,0.0160482353428008,0.0159208237604565,1.8199996948242188,55.78947222727165,ALL
2015-02-03,71.16000366210938,72.05999755859375,70.51000213623047,72.02999877929688,56.991477966308594,2988100.0,0.0157950973183029,0.0156716529491656,1.5499954223632812,58.565012997929685,ALL
2015-02-04,71.80000305175781,72.87000274658203,71.72000122070312,72.58000183105469,57.4266242980957,3677400.0,0.0076352877187069,0.0076062864379674,1.1500015258789062,64.30507569089566,ALL
2015-02-05,69.68000030517578,72.5199966430664,69.04000091552734,72.30000305175781,57.2050895690918,4825000.0,-0.0038577007043621,-0.0038651608238437,3.4799957275390625,63.841229237873584,ALL
2015-02-06,72.0,72.20999908447266,70.72000122070312,70.93000030517578,56.1211166381836,4198100.0,-0.0189488896717656,-0.0191307205412891,1.4899978637695312,50.41469612871781,ALL
2015-02-09,70.31999969482422,70.69000244140625,69.8499984741211,70.02999877929688,55.40901184082031,3555200.0,-0.0126887139818381,-0.0127699032357388,0.8400039672851562,48.5359482604466,ALL
2015-02-10,70.55000305175781,70.58999633789062,69.6500015258789,70.05000305175781,55.42484664916992,3063500.0,0.0002857803780205,0.0002857395505865,0.9399948120117188,48.8869016135569,ALL
2015-02-11,70.13999938964844,71.41999816894531,69.98999786376953,71.18000030517578,56.31892776489258,3840100.0,0.0161314134323553,0.0160026847215689,1.4300003051757812,46.40530437397479,ALL
2015-02-12,71.23999786376953,71.69000244140625,71.16000366210938,71.56999969482422,56.62749099731445,2063400.0,0.0054788548835658,0.0054639005550128,0.529998779296875,50.66157927786785,ALL
2015-02-13,71.37000274658203,71.73999786376953,71.13999938964844,71.45999908447266,56.540470123291016,2016900.0,-0.0015367248749827,-0.0015379068477199,0.5999984741210938,48.70066894598317,ALL
2015-02-17,71.4800033569336,71.86000061035156,71.13999938964844,71.2699966430664,56.39012145996094,2027000.0,-0.0026591335905454,-0.0026626753663683,0.720001220703125,49.17380289622302,ALL
2015-02-18,71.06999969482422,71.2300033569336,70.51000213623047,70.70999908447266,55.94706344604492,2446200.0,-0.0078570147118871,-0.0078880436889296,0.720001220703125,52.0042018992783,ALL
2015-02-19,70.6500015258789,71.2699966430664,70.58999633789062,71.16999816894531,56.31100463867188,2001900.0,0.006505099109946,0.0064840322646535,0.6800003051757812,50.6341590703146,ALL
2015-02-20,71.08999633789062,71.72000122070312,70.47000122070312,71.5999984741211,56.65122985839844,2121000.0,0.0060418957521652,0.0060237166872858,1.25,60.4867458598445,ALL
2015-02-23,71.37000274658203,71.4000015258789,71.05000305175781,71.26000213623047,56.38222503662109,1814800.0,-0.0047484374558105,-0.0047597471012454,0.3499984741210937,52.22938699151128,ALL
2015-02-24,71.06999969482422,71.87000274658203,71.06999969482422,71.66999816894531,56.70661544799805,1848000.0,0.005753416279089,0.0057369285897809,0.8000030517578125,47.47874787883946,ALL
2015-02-25,71.54000091552734,71.7699966430664,71.08999633789062,71.12000274658203,56.27144241333008,2083500.0,-0.0076741140558289,-0.0077037115895679,0.6800003051757812,39.77580122599634,ALL
2015-02-26,70.87000274658203,71.41999816894531,70.87000274658203,71.30999755859375,56.660789489746094,1903400.0,0.0069190882571685,0.0068952612105003,0.5499954223632812,45.3215241040613,ALL
2015-02-27,71.06999969482422,71.2699966430664,70.58999633789062,70.5999984741211,56.096656799316406,2199600.0,-0.0099563153904126,-0.0100062109587488,0.6800003051757812,49.76912596245518,ALL
2015-03-02,70.5999984741211,71.18000030517578,70.56999969482422,70.9800033569336,56.39860153198242,1687800.0,0.0053825798165871,0.0053681455065635,0.6100006103515625,60.12457898002909,ALL
2015-03-03,70.6500015258789,70.9000015258789,70.2699966430664,70.48999786376953,56.00923538208008,1910300.0,-0.0069038263241605,-0.0069277679894809,0.6300048828125,55.554395323102966,ALL
2015-03-04,70.12999725341797,70.2300033569336,69.48999786376953,69.5,55.22262191772461,2344000.0,-0.0140443528462654,-0.0141439079939525,0.7400054931640625,39.362718027452125,ALL
2015-03-05,69.79000091552734,69.91000366210938,69.30000305175781,69.55999755859375,55.27029037475586,3138000.0,0.0008632052477022,0.0008628329003118,0.6100006103515625,36.12903225806456,ALL
2015-03-06,69.36000061035156,69.97000122070312,68.86000061035156,69.13999938964844,54.93658447265625,2637700.0,-0.0060377085019265,-0.0060560091637941,1.1100006103515625,34.394720061879426,ALL
2015-03-09,68.87999725341797,69.75,68.75,69.58999633789062,55.29412841796875,1855900.0,0.0065083031416062,0.00648721558341,1.0,39.749631096890965,ALL
2015-03-10,68.93000030517578,69.13999938964844,68.37999725341797,68.38999938964844,54.34064865112305,2164900.0,-0.0172437796584538,-0.0173941851743313,0.7600021362304688,36.28528401777949,ALL
2015-03-11,68.7300033569336,69.44000244140625,68.43000030517578,69.08999633789062,54.8968391418457,2382500.0,0.0102352567466299,0.0101832312016871,1.0100021362304688,38.31033649859076,ALL
2015-03-12,69.4000015258789,70.41999816894531,69.33000183105469,70.4000015258789,55.9377326965332,1635500.0,0.0189609014099696,0.0187833839362231,1.089996337890625,44.71440868261359,ALL
2015-03-13,70.0199966430664,70.22000122070312,69.25,69.55999755859375,55.27029037475586,1955000.0,-0.0119318801389086,-0.0120036363831948,0.970001220703125,42.2219399640406,ALL
2015-03-16,70.0199966430664,70.6500015258789,69.9000015258789,70.48999786376953,56.00923538208008,2061700.0,0.0133696603059954,0.0132810750936407,0.75,45.389190143509296,ALL
2015-03-17,70.0999984741211,70.20999908447266,69.63999938964844,69.9800033569336,55.604000091552734,3156600.0,-0.0072351512703742,-0.0072614519135317,0.5699996948242188,45.5695882005589,ALL
2015-03-18,70.18000030517578,70.9000015258789,69.48999786376953,70.62000274658203,56.11254119873047,2683200.0,0.0091457648072155,0.009104195563048,1.410003662109375,46.41747530221632,ALL
2015-03-19,70.69999694824219,71.2699966430664,70.31999969482422,70.5999984741211,56.096656799316406,2623200.0,-0.0002830810915834,-0.0002831211665988,0.9499969482421876,50.0,ALL
2015-03-20,70.80999755859375,71.63999938964844,70.69000244140625,71.45999908447266,56.77997589111328,4189900.0,0.0121811018835118,0.0121075092851874,0.9499969482421876,52.54764912953091,ALL
2015-03-23,71.83999633789062,72.33000183105469,71.80000305175781,71.88999938964844,57.12164688110352,2478900.0,0.0060174557073688,0.0059994231247924,0.529998779296875,57.47876487484616,ALL
2015-03-24,71.7300033569336,71.88999938964844,71.06999969482422,71.33999633789062,56.68461990356445,2522300.0,-0.0076508119320986,-0.0076802295354659,0.8199996948242188,60.31384993632792,ALL
2015-03-25,71.55000305175781,71.55000305175781,70.48999786376953,70.55000305175781,56.056907653808594,2055000.0,-0.0110737665847238,-0.0111355371833645,1.0600051879882812,55.12949418735101,ALL
2015-03-26,70.30000305175781,70.54000091552734,69.9800033569336,70.19999694824219,55.7788200378418,1933900.0,-0.0049608090707427,-0.0049731547306257,0.55999755859375,55.53230802537593,ALL
2015-03-27,70.18000030517578,70.37000274658203,69.88999938964844,70.05000305175781,55.65961456298828,1734100.0,-0.002137110013669,-0.0021393968920623,0.4800033569335937,52.47833109323864,ALL
2015-03-30,70.36000061035156,71.37000274658203,70.08999633789062,70.94999694824219,56.37474822998047,2331700.0,0.0128483402662247,0.012766500599557,1.2800064086914062,64.25380104390705,ALL
2015-03-31,70.4800033569336,71.30000305175781,70.08000183105469,71.16999816894531,56.54955673217773,3560700.0,0.0031008298517649,0.0030960321941349,1.220001220703125,62.23527192379981,ALL
2015-04-01,71.18000030517578,71.9000015258789,70.95999908447266,71.29000091552734,56.6449089050293,3369600.0,0.0016861701198325,0.0016847501310004,0.94000244140625,56.087567022279885,ALL
2015-04-02,71.29000091552734,71.6500015258789,71.13999938964844,71.44999694824219,56.77203369140625,1971900.0,0.0022442402827427,0.0022417257369798,0.5100021362304688,64.2533202702125,ALL
2015-04-06,71.06999969482422,72.51000213623047,70.87000274658203,72.12000274658203,57.30439758300781,2408700.0,0.0093772207368034,0.0093335275372291,1.6399993896484375,62.79433809680642,ALL
2015-04-07,72.1500015258789,72.4000015258789,71.47000122070312,71.47000122070312,56.78793716430664,1310800.0,-0.0090125791472296,-0.0090534381204299,0.9300003051757812,61.44411094477095,ALL
2015-04-08,71.5999984741211,72.0,71.44000244140625,71.58000183105469,56.87532043457031,2109000.0,0.0015387646501552,0.0015375819649249,0.55999755859375,58.02666375505181,ALL
2015-04-09,71.61000061035156,72.01000213623047,71.61000061035156,71.9000015258789,57.12959289550781,1827600.0,0.0044706993999272,0.0044607355093671,0.4000015258789062,60.3502237634147,ALL
2015-04-10,72.0,72.23999786376953,71.63999938964844,72.02999877929688,57.232887268066406,1475100.0,0.0018080712170926,0.0018064386239299,0.5999984741210938,55.13516973637315,ALL
2015-04-13,71.66999816894531,72.38999938964844,71.66999816894531,71.9800033569336,57.19315719604492,1465800.0,-0.000694182556882,-0.0006944236131576,0.720001220703125,50.87038804839175,ALL
2015-04-14,71.91000366210938,72.0999984741211,71.37999725341797,71.5,56.81175994873047,2263200.0,-0.0066685818026641,-0.0066909161419144,0.720001220703125,51.56872915476239,ALL
2015-04-15,71.61000061035156,72.2699966430664,71.61000061035156,71.94000244140625,57.16134643554688,1810300.0,0.0061534176573987,0.0061345626917511,0.6599960327148438,64.63142723148957,ALL
2015-04-16,71.86000061035156,72.30999755859375,71.51000213623047,72.04000091552734,57.240821838378906,1490100.0,0.0013903696779018,0.0013894040089688,0.7999954223632812,70.44421376287049,ALL
2015-04-17,71.4800033569336,71.56999969482422,70.58000183105469,70.87000274658203,56.311180114746094,3084300.0,-0.0162408870763191,-0.0163742158386078,0.9899978637695312,57.42774641884899,ALL
2015-04-20,71.31999969482422,71.66999816894531,71.23999786376953,71.3499984741211,56.69258117675781,1571200.0,0.0067730965899583,0.0067502622195278,0.4300003051757812,53.92164430604246,ALL
2015-04-21,71.33000183105469,71.54000091552734,70.72000122070312,70.81999969482422,56.27143478393555,1566500.0,-0.0074285979590381,-0.0074563274054803,0.8199996948242188,46.76499298936878,ALL
2015-04-22,70.7699966430664,71.0199966430664,70.4000015258789,70.87999725341797,56.31911087036133,1718600.0,0.0008472520135454,0.0008468932981587,0.6199951171875,46.16794183577688,ALL
2015-04-23,70.68000030517578,71.27999877929688,70.5999984741211,70.80999755859375,56.26349258422852,1916900.0,-0.0009875561824977,-0.0009880441373862,0.6800003051757812,43.91616778491032,ALL
2015-04-24,70.62999725341797,71.12000274658203,70.4800033569336,70.94999694824219,56.37474822998047,1592400.0,0.0019774038304747,0.0019754513410034,0.6399993896484375,37.63217779473944,ALL
2015-04-27,71.27999877929688,71.30000305175781,70.22000122070312,70.30999755859375,55.86622619628906,2185500.0,-0.0090203867805651,-0.0090613167916704,1.0800018310546875,37.71183294427572,ALL
2015-04-28,70.23999786376953,70.9800033569336,70.08999633789062,70.69000244140625,56.16817092895508,1745000.0,0.0054047812645356,0.0053902278494101,0.8900070190429688,41.08251851324475,ALL
2015-04-29,70.25,70.73999786376953,69.75,70.25,55.81855392456055,2132400.0,-0.0062244683886314,-0.0062439211560933,0.9899978637695312,33.85541885689854,ALL
2015-04-30,70.13999938964844,70.37999725341797,69.33000183105469,69.66000366210938,55.34975814819336,3440800.0,-0.0083985654125108,-0.008434032082042,1.0499954223632812,28.72558931700503,ALL
2015-05-01,70.12999725341797,70.3499984741211,69.80000305175781,69.94999694824219,55.58018493652344,2423200.0,0.0041631037973668,0.0041544620567594,0.5499954223632812,32.53037335490566,ALL
2015-05-04,70.0,70.18000030517578,69.66000366210938,69.81999969482422,55.47687530517578,4123000.0,-0.0018587493270424,-0.0018604789451895,0.5199966430664062,34.61553341715829,ALL
2015-05-05,69.62000274658203,70.33000183105469,69.62000274658203,70.0,55.619903564453125,2513100.0,0.0025781599718901,0.0025748422187119,0.7099990844726562,31.346859414554885,ALL
2015-05-06,68.87999725341797,69.25,66.9000015258789,67.30999755859375,53.48250579833984,9737600.0,-0.0384286492628748,-0.0391865089716407,2.3499984741210938,19.64096205258913,ALL
2015-05-07,67.2300033569336,67.86000061035156,66.9800033569336,67.72000122070312,53.80827713012695,4320100.0,0.0060911755521602,0.0060726993323281,0.8799972534179688,27.59628576677254,ALL
2015-05-08,68.4000015258789,68.5,67.08999633789062,67.2699966430664,53.45073318481445,3631500.0,-0.006644775941215,-0.0066669507505497,1.410003662109375,20.85745501382317,ALL
2015-05-11,67.2699966430664,67.4000015258789,66.69000244140625,66.87000274658203,53.132904052734375,3425300.0,-0.005946207154561,-0.0059639562391214,0.7099990844726562,21.25222313457607,ALL
2015-05-12,66.7300033569336,67.0999984741211,66.62000274658203,66.91000366210938,53.16466522216797,2510500.0,0.0005977683697107,0.0005975897773664,0.4799957275390625,21.021963088106773,ALL
2015-05-13,66.69000244140625,67.05000305175781,66.55999755859375,66.98999786376953,53.22826385498047,2458300.0,0.0011962575621746,0.0011955426162133,0.4900054931640625,22.15796122178324,ALL
2015-05-14,67.20999908447266,67.66999816894531,67.19000244140625,67.63999938964844,53.74473190307617,2061800.0,0.0097028911088066,0.0096561203585013,0.4799957275390625,27.54431415414706,ALL
2015-05-15,67.62999725341797,68.0199966430664,67.47000122070312,67.5999984741211,53.71294021606445,1683600.0,-0.0005915312233588,-0.0005917062469776,0.5499954223632812,29.98538450246681,ALL
2015-05-18,67.6500015258789,68.19999694824219,67.61000061035156,68.08999633789062,54.10226821899414,1444000.0,0.0072483092782407,0.0072221665356553,0.589996337890625,31.104550142562715,ALL
2015-05-19,68.27999877929688,68.8499984741211,68.04000091552734,68.75,54.62669372558594,2560700.0,0.0096932258823057,0.0096465479656263,0.80999755859375,39.43662733732783,ALL
2015-05-20,68.6500015258789,68.8499984741211,68.12999725341797,68.7300033569336,54.61079406738281,2607400.0,-0.0002910602329878,-0.0002911025992384,0.720001220703125,42.87893659178552,ALL
2015-05-21,68.41999816894531,68.61000061035156,67.87999725341797,68.0999984741211,54.1102180480957,2538900.0,-0.0091662468534967,-0.0092085153883399,0.7300033569335938,36.535629952486914,ALL
2015-05-22,68.02999877929688,68.08999633789062,67.58000183105469,67.5999984741211,53.71294021606445,1807400.0,-0.0073420112940245,-0.0073690965137032,0.5099945068359375,34.66862506506816,ALL
2015-05-26,67.41000366210938,67.5199966430664,67.13999938964844,67.37999725341797,53.53813552856445,2563700.0,-0.0032544241070556,-0.0032597312628085,0.3799972534179687,32.00555275280033,ALL
2015-05-27,67.43000030517578,67.81999969482422,67.0999984741211,67.61000061035156,53.96112823486328,2057000.0,0.00790077394595,0.0078697262581007,0.720001220703125,55.87978375622346,ALL
2015-05-28,67.4000015258789,67.94000244140625,67.4000015258789,67.80000305175781,54.11278533935547,2044200.0,0.0028104880207862,0.0028065459836335,0.5400009155273438,53.90800557328349,ALL
2015-05-29,67.69000244140625,67.81999969482422,67.30999755859375,67.31999969482422,53.729679107666016,1990200.0,-0.0070797729092467,-0.007104953420053,0.5100021362304688,53.55660786652167,ALL
2015-06-01,67.6500015258789,67.9800033569336,66.9000015258789,66.91999816894531,53.410430908203125,2633200.0,-0.0059417477410048,-0.0059594701604145,1.0800018310546875,53.53723450806808,ALL
2015-06-02,66.91999816894531,67.41999816894531,66.80000305175781,67.12999725341797,53.57802963256836,2332700.0,0.0031379399401081,0.0031330268818123,0.6199951171875,55.09223361651455,ALL
2015-06-03,67.33999633789062,67.80999755859375,67.12999725341797,67.72000122070312,54.048927307128906,1773200.0,0.0087890069453824,0.0087506084495852,0.6800003051757812,59.18775421651346,ALL
2015-06-04,67.37999725341797,67.68000030517578,66.95999908447266,67.05000305175781,53.514190673828125,2392400.0,-0.0098935660695388,-0.0099428326115141,0.720001220703125,47.42948577806172,ALL
2015-06-05,67.41000366210938,67.6500015258789,66.45999908447266,66.4800033569336,53.05926132202149,1851300.0,-0.0085010974860753,-0.008537437917579,1.19000244140625,43.339971674338905,ALL
2015-06-08,66.55000305175781,66.79000091552734,65.80000305175781,65.81999969482422,52.53249740600586,1990900.0,-0.0099278411137059,-0.009977450745752,0.9899978637695312,34.44204661798088,ALL
2015-06-09,65.81999969482422,66.25,65.5999984741211,65.70999908447266,52.44469451904297,2205900.0,-0.0016714013477084,-0.0016727996972938,0.6500015258789062,26.32529163038187,ALL
2015-06-10,65.91999816894531,67.0199966430664,65.9000015258789,66.91000366210938,53.402435302734375,2420000.0,0.0182619193890745,0.0180971732368462,1.1199951171875,39.11414538391433,ALL
2015-06-11,67.05000305175781,67.48999786376953,66.91999816894531,67.48999786376953,53.86536407470703,2069600.0,0.0086686827922424,0.0086313254986765,0.5699996948242188,47.77909644202856,ALL
2015-06-12,67.18000030517578,67.48999786376953,67.06999969482422,67.37000274658203,53.76957702636719,1819800.0,-0.0017782679089849,-0.0017798509043012,0.4199981689453125,50.54343569069808,ALL
2015-06-15,66.86000061035156,67.22000122070312,66.6500015258789,66.66999816894531,53.210899353027344,1940400.0,-0.0103902188604884,-0.010444574020296,0.5699996948242188,47.07556824651368,ALL
2015-06-16,66.56999969482422,67.44000244140625,66.44000244140625,67.33000183105469,53.7376708984375,1690100.0,0.0098996925783061,0.0098510116422737,1.0,48.03938238101677,ALL
2015-06-17,67.45999908447266,67.56999969482422,66.94999694824219,67.18000030517578,53.61793899536133,1511200.0,-0.0022280813640483,-0.0022305672304923,0.6200027465820312,45.63375085914007,ALL
2015-06-18,67.37999725341797,68.47000122070312,67.33000183105469,68.3499984741211,54.55175018310547,2905900.0,0.0174160216755987,0.0172661009487411,1.1399993896484375,56.61102388485889,ALL
2015-06-19,68.1500015258789,68.29000091552734,66.44999694824219,66.44999694824219,53.03530502319336,5049100.0,-0.0277982861195487,-0.028191971483577,1.840003967285156,47.47036449573725,ALL
2015-06-22,66.01000213623047,66.9000015258789,66.01000213623047,66.27999877929688,52.89963150024414,4124700.0,-0.0025581737088131,-0.0025614514263492,0.8899993896484375,45.40548640283569,ALL
2015-06-23,66.41000366210938,66.5199966430664,66.18000030517578,66.36000061035156,52.96349334716797,2484200.0,0.0012072266878369,0.0012064985756377,0.339996337890625,42.21985007338836,ALL
2015-06-24,66.36000061035156,66.41000366210938,65.93000030517578,65.94999694824219,52.63624954223633,2683700.0,-0.006178667309322,-0.0061978342657986,0.4800033569335937,43.51419062300089,ALL
2015-06-25,66.19000244140625,66.27999877929688,65.02999877929688,65.02999877929688,51.901973724365234,3805800.0,-0.0139500025981504,-0.0140482183609665,1.25,41.78939346044086,ALL
2015-06-26,65.41999816894531,66.06999969482422,65.23999786376953,65.83000183105469,52.54047393798828,3079300.0,0.0123020410941194,0.0122269859142431,0.8300018310546875,50.05570785744544,ALL
2015-06-29,65.25,65.54000091552734,64.62000274658203,64.68000030517578,51.62265396118164,2718300.0,-0.0174688179990517,-0.0176231983367962,0.9199981689453124,44.8553457678055,ALL
2015-06-30,65.3499984741211,65.61000061035156,64.83000183105469,64.87000274658203,51.77426910400391,3121200.0,0.0029369885348451,0.002932684010185,0.779998779296875,38.66675730131104,ALL
2015-07-01,65.80000305175781,66.52999877929688,65.22000122070312,65.48999786376953,52.26911926269531,4657600.0,0.0095578395843183,0.0095124524086095,1.30999755859375,38.93811205116248,ALL
2015-07-02,65.4800033569336,65.69999694824219,64.88999938964844,64.98999786376953,51.87005233764648,2818100.0,-0.0076348507623248,-0.0076641454376447,0.80999755859375,37.36740120828719,ALL
2015-07-06,64.30000305175781,64.91000366210938,64.23999786376953,64.80999755859375,51.72637939453125,2782900.0,-0.002769863083615,-0.0027737062527079,0.6700057983398438,39.55054997105415,ALL
2015-07-07,64.79000091552734,65.7699966430664,64.44000244140625,65.73999786376953,52.46863555908203,2943300.0,0.0143496640058526,0.0142476820243052,1.3299942016601562,41.33033390215502,ALL
2015-07-08,65.25,65.63999938964844,64.8499984741211,64.91999816894531,51.81417465209961,2631900.0,-0.0124733738548521,-0.0125518193854004,0.7900009155273438,38.51625394290355,ALL
2015-07-09,65.76000213623047,65.7699966430664,65.25,65.41000366210938,52.20527267456055,2358900.0,0.0075480893999937,0.0075197451139791,0.5199966430664062,33.95206765691292,ALL
2015-07-10,66.05000305175781,66.3499984741211,65.76000213623047,66.19000244140625,52.82778930664063,2231400.0,0.0119244015055866,0.0118538660053567,0.589996337890625,48.383056258192674,ALL
2015-07-13,67.18000030517578,67.3499984741211,66.7699966430664,67.25,53.67380142211914,2421400.0,0.0160145280842209,0.0158876483495493,0.5800018310546875,55.431055799559616,ALL
2015-07-14,66.94999694824219,67.72000122070312,66.94999694824219,67.58999633789062,53.94516754150391,2256700.0,0.0050558393889525,0.0050431015485989,0.7700042724609375,56.69193587141834,ALL
2015-07-15,67.5999984741211,68.06999969482422,67.44000244140625,68.05999755859375,54.320274353027344,2423900.0,0.0069534831129189,0.0069294191371166,0.6299972534179688,61.40533630546853,ALL
2015-07-16,68.33999633789062,68.48999786376953,67.63999938964844,67.9800033569336,54.25644302368164,1977800.0,-0.0011750921751768,-0.0011757831373361,0.8499984741210938,67.53879956079828,ALL
2015-07-17,67.83999633789062,67.87000274658203,67.16999816894531,67.58999633789062,53.94516754150391,2628500.0,-0.005737115535603,-0.0057536359997804,0.7000045776367188,61.00003823689676,ALL
2015-07-20,67.47000122070312,67.94000244140625,67.11000061035156,67.70999908447266,54.04094314575195,2345500.0,0.0017754250957577,0.0017738508916014,0.8300018310546875,71.7358508162345,ALL
2015-07-21,67.76000213623047,68.11000061035156,67.37000274658203,67.69999694824219,54.0329704284668,1963300.0,-0.0001475310536985,-0.0001475419374749,0.7399978637695312,70.83956590998201,ALL
2015-07-22,67.69999694824219,68.45999908447266,67.5,68.37000274658203,54.56772232055664,2524300.0,0.0098967702099181,0.0098481179166515,0.9599990844726562,71.05270329476829,ALL
2015-07-23,68.4000015258789,68.66000366210938,68.19999694824219,68.36000061035156,54.55972290039063,2112800.0,-0.0001465961895754,-0.0001466069358471,0.4600067138671875,76.53531501139223,ALL
2015-07-24,68.25,68.63999938964844,68.18000030517578,68.31999969482422,54.52780151367188,1855800.0,-0.0005850723761378,-0.0005852435977684,0.4599990844726562,78.26096995557545,ALL
2015-07-27,67.95999908447266,68.62999725341797,67.94000244140625,68.4000015258789,54.59164810180664,2622800.0,0.0011708997311903,0.0011702147627341,0.6899948120117188,74.81352017727303,ALL
2015-07-28,68.79000091552734,68.80999755859375,68.27999877929688,68.58000183105469,54.73531723022461,1855500.0,0.0026317052775186,0.0026282484048366,0.529998779296875,88.77132331646332,ALL
2015-07-29,68.5,69.05999755859375,68.47000122070312,69.04000091552734,55.10246658325195,2191600.0,0.0067077231229528,0.0066853264462257,0.589996337890625,88.69948311144114,ALL
2015-07-30,68.8499984741211,69.27999877929688,68.72000122070312,69.16000366210938,55.1982421875,1371900.0,0.0017381364244981,0.0017366276134763,0.55999755859375,86.84885919157878,ALL
2015-07-31,69.30999755859375,69.4800033569336,68.86000061035156,68.94999694824219,55.03060531616211,1643700.0,-0.0030369965544999,-0.0030416175869474,0.6200027465820312,76.72896044440333,ALL
2015-08-03,69.12000274658203,69.4000015258789,68.7300033569336,69.37999725341797,55.373802185058594,2101100.0,0.0062364727214019,0.0062171064020405,0.6699981689453125,77.36943341732804,ALL
2015-08-04,64.05999755859375,64.66999816894531,61.0,62.34000015258789,49.7550163269043,13215000.0,-0.1014701110712315,-0.1069953079486774,3.669998168945313,20.935208432603616,ALL
2015-08-05,62.900001525878906,63.27999877929688,62.33000183105469,62.5,49.88272857666016,6668700.0,0.0025668215827074,0.0025635329225891,0.9499969482421946,22.379339701867025,ALL
2015-08-06,62.86000061035156,63.06999969482422,61.59000015258789,61.970001220703125,49.45972442626953,3843300.0,-0.0084799721759517,-0.0085161317063259,1.479999542236328,22.067924549815928,ALL
2015-08-07,61.79999923706055,62.59000015258789,61.650001525878906,62.540000915527344,49.914642333984375,3561000.0,0.0091977444879014,0.0091557028317146,0.9399986267089844,25.40454479927493,ALL
2015-08-10,63.130001068115234,63.59999847412109,62.84999847412109,63.09999847412109,50.361602783203125,3748300.0,0.0089544956814091,0.0089146419218104,0.75,29.204535289285232,ALL
2015-08-11,62.7599983215332,63.540000915527344,62.7599983215332,63.470001220703125,50.65690231323242,2719500.0,0.0058635848287136,0.0058464609209095,0.7800025939941406,27.2305731012855,ALL
2015-08-12,62.93000030517578,63.77999877929688,62.7400016784668,63.61000061035156,50.76863479614258,2928600.0,0.0022056714447178,0.0022032425224041,1.0399971008300852,28.191101593932345,ALL
