Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2015-08-13,63.619998931884766,64.04000091552734,63.43999862670898,63.4900016784668,50.6728630065918,2261500.0,-0.0018864361812238,-0.0018882177428442,0.6000022888183665,27.98551405961419,ALL
2015-08-14,63.31999969482422,63.869998931884766,63.209999084472656,63.86000061035156,50.96817398071289,2221600.0,0.0058277933512989,0.0058108774533789,0.6599998474121094,29.84029665499088,ALL
2015-08-17,63.75,64.12000274658203,63.43000030517578,63.84999847412109,50.96018981933594,2068100.0,-0.0001566499396264,-0.0001566622105097,0.69000244140625,28.674580301935265,ALL
2015-08-18,63.7400016784668,63.93000030517578,63.470001220703125,63.56999969482422,50.73672103881836,2503500.0,-0.004385163817282,-0.0043948068493102,0.4599990844726562,24.93128552365385,ALL
2015-08-19,63.40999984741211,64.02999877929688,63.06999969482422,63.65999984741211,50.80854415893555,2990400.0,0.0014156042930373,0.0014146032698705,0.9599990844726562,24.724219201310905,ALL
2015-08-20,63.13999938964844,63.13999938964844,62.65999984741211,62.70000076293945,50.04235458374024,2536500.0,-0.0150799356265467,-0.0151947940234766,0.4799995422363281,23.12989723260385,ALL
2015-08-21,62.310001373291016,62.47999954223633,61.22999954223633,61.25,48.88507080078125,3651500.0,-0.0231260857444748,-0.0233976892536929,1.25,17.865619816599775,ALL
2015-08-24,60.11000061035156,60.11000061035156,54.119998931884766,58.38999938964844,46.6024284362793,4385000.0,-0.0466940586790655,-0.0478193971292842,5.990001678466797,26.682391711622287,ALL
2015-08-25,59.91999816894531,59.91999816894531,56.9900016784668,56.9900016784668,45.48506546020508,4644300.0,-0.0239764967956984,-0.0242686117070425,2.929996490478516,21.627072123712352,ALL
2015-08-26,58.15999984741211,58.59000015258789,56.68000030517578,57.400001525878906,45.81230545043945,7043400.0,0.0071944491433275,0.00716869255661,1.9099998474121092,26.173081073160677,ALL
2015-08-27,57.63999938964844,59.02000045776367,57.5099983215332,58.7400016784668,47.12810134887695,4787100.0,0.0287214512673008,0.0283167217295965,1.5100021362304688,33.63719977546019,ALL
2015-08-28,58.54999923706055,58.95000076293945,58.2599983215332,58.630001068115234,47.03985595703125,2990600.0,-0.0018724580307711,-0.0018742132717286,0.69000244140625,29.636553440787694,ALL
2015-08-31,58.33000183105469,58.5,58.08000183105469,58.27999877929688,46.759033203125,2828100.0,-0.0059698897497213,-0.005987780782064,0.4199981689453125,26.06223799847349,ALL
2015-09-01,57.0099983215332,57.459999084472656,56.79999923706055,57.13999938964844,45.84439468383789,3470800.0,-0.0195606807205325,-0.0197545227881632,0.6599998474121094,22.47360932936648,ALL
2015-09-02,57.720001220703125,57.93999862670898,57.29999923706055,57.93000030517578,46.478214263916016,2777900.0,0.0138254542229034,0.0137307544770626,0.6399993896484304,27.882456209515283,ALL
2015-09-03,58.0099983215332,58.54999923706055,57.81999969482422,57.97999954223633,46.518333435058594,2176700.0,0.000863182283957,0.0008628099563717,0.7299995422363281,25.887990369243752,ALL
2015-09-04,57.45000076293945,57.68999862670898,56.77000045776367,57.040000915527344,45.76416778564453,2341900.0,-0.0162122241646276,-0.0163450801551258,0.9199981689453054,23.95116663683332,ALL
2015-09-08,57.84000015258789,58.2400016784668,57.66999816894531,58.20000076293945,46.6948471069336,2231600.0,0.0203364196558384,0.0201323961084659,0.5700035095214844,31.07883632181695,ALL
2015-09-09,58.65999984741211,58.84000015258789,57.2400016784668,57.34999847412109,46.01287078857422,2561900.0,-0.0146049588040757,-0.0147126611602313,1.5999984741210938,28.763256948041203,ALL
2015-09-10,57.2400016784668,58.040000915527344,57.0099983215332,57.66999816894531,46.26960372924805,2597500.0,0.0055795897163968,0.0055640814654043,1.0300025939941406,32.50363017246504,ALL
2015-09-11,57.40999984741211,58.209999084472656,57.310001373291016,58.13999938964844,46.64671325683594,2727000.0,0.0081502649081368,0.0081172308685021,0.8999977111816406,38.80972341839216,ALL
2015-09-14,58.290000915527344,58.310001373291016,58.0,58.2400016784668,46.7269401550293,2100300.0,0.0017198831941627,0.0017184058886813,0.3100013732910156,50.79826104310023,ALL
2015-09-15,58.38999938964844,59.2599983215332,58.22999954223633,58.97999954223633,47.32065963745117,3461700.0,0.0127061493958742,0.0126261036156103,1.029998779296875,62.61526216276016,ALL
2015-09-16,59.040000915527344,59.34000015258789,58.810001373291016,59.20000076293945,47.497161865234375,3589900.0,0.0037299190065287,0.0037229801076325,0.529998779296875,61.82429447773922,ALL
2015-09-17,59.25,59.810001373291016,58.83000183105469,58.9900016784668,47.32868194580078,4738400.0,-0.003547157615683,-0.0035534636961155,0.979999542236328,51.67787033863744,ALL
2015-09-18,58.040000915527344,58.52999877929688,57.43999862670898,57.56999969482422,46.18937683105469,5226700.0,-0.0240721919121007,-0.0243666624278011,1.0900001525879048,43.94960774543999,ALL
2015-09-21,58.150001525878906,58.880001068115234,57.95000076293945,58.560001373291016,46.983680725097656,2513600.0,0.0171966791617099,0.0170504898748023,0.9300003051757812,51.48935373833098,ALL
2015-09-22,58.15999984741211,58.209999084472656,57.68999862670898,58.09999847412109,46.61460876464844,2413500.0,-0.0078553224173445,-0.0078863379941613,0.520000457763679,55.504507869346746,ALL
2015-09-23,58.040000915527344,58.66999816894531,58.02999877929688,58.5099983215332,46.943546295166016,2412600.0,0.0070565331177259,0.0070317522973952,0.6399993896484304,53.47712662733768,ALL
2015-09-24,58.119998931884766,58.810001373291016,57.77000045776367,58.59000015258789,47.00774002075195,2582500.0,0.0013674664709459,0.0013665323401694,1.0400009155273438,53.6439099456204,ALL
2015-09-25,59.119998931884766,59.91999816894531,58.869998931884766,58.9900016784668,47.32868194580078,3897100.0,0.0068274272472395,0.0068042259095955,1.0499992370605469,62.45199886327476,ALL
2015-09-28,58.52999877929688,58.77000045776367,57.459999084472656,57.7400016784668,46.325782775878906,3577400.0,-0.021190092956114,-0.0214178258425655,1.3100013732910156,47.09599416005105,ALL
2015-09-29,57.72999954223633,58.43999862670898,57.470001220703125,58.36000061035156,46.823204040527344,3909600.0,0.0107374605423276,0.0106802233696055,0.9699974060058524,56.56688438395734,ALL
2015-09-30,58.869998931884766,58.970001220703125,57.790000915527344,58.2400016784668,46.7269401550293,3898000.0,-0.0020559012880606,-0.0020580175541674,1.1800003051757812,53.80519030395055,ALL
2015-10-01,58.25,58.43999862670898,57.33000183105469,57.970001220703125,46.51030731201172,3856200.0,-0.0046361444232992,-0.004646924672957,1.1099967956542898,48.83391792879719,ALL
2015-10-02,57.13999938964844,59.150001525878906,56.970001220703125,59.150001525878906,47.4570426940918,3170700.0,0.0203553886610328,0.0201509868678522,2.180000305175781,55.43602491246328,ALL
2015-10-05,59.459999084472656,60.13999938964844,59.41999816894531,59.900001525878906,48.05878448486328,2173200.0,0.0126797153090705,0.0126000008494502,0.720001220703125,55.48919805708573,ALL
2015-10-06,59.7400016784668,60.27000045776367,59.59000015258789,59.880001068115234,48.0427360534668,2154800.0,-0.0003339333603316,-0.0003339891284917,0.6800003051757812,54.15645370819759,ALL
2015-10-07,60.20000076293945,60.70000076293945,59.81999969482422,60.040000915527344,48.17110061645508,2419300.0,0.0026718828595737,0.0026683197260052,0.8800010681152344,56.45743185828184,ALL
2015-10-08,59.880001068115234,61.22999954223633,59.7400016784668,61.119998931884766,49.0376091003418,2474000.0,0.0179881396272421,0.0178282673995991,1.4899978637695312,72.78562173121983,ALL
2015-10-09,61.16999816894531,61.33000183105469,60.310001373291016,60.43999862670898,48.49201965332031,2438200.0,-0.0111259389890948,-0.0111882951938979,1.020000457763672,62.56666272569981,ALL
2015-10-12,60.540000915527344,61.13999938964844,60.43999862670898,60.90999984741211,48.86912536621094,1401800.0,0.007776655119474,0.0077465727962986,0.7000007629394602,68.75829987989772,ALL
2015-10-13,60.72999954223633,61.13999938964844,60.619998931884766,60.63999938964844,48.65250396728516,1649800.0,-0.004432684180502,-0.0044425376540297,0.5200004577636719,64.48989281839943,ALL
2015-10-14,60.5,60.59999847412109,59.77999877929688,59.86000061035156,48.02669143676758,2427000.0,-0.0128629048761476,-0.0129463483597796,0.8199996948242045,57.88822436397957,ALL
2015-10-15,60.43000030517578,61.68999862670898,60.27000045776367,61.59000015258789,49.414695739746094,2906600.0,0.0289006854616662,0.0284909366076534,1.4199981689453054,63.85917691843697,ALL
2015-10-16,61.43999862670898,61.5099983215332,60.65999984741211,61.20000076293945,49.10180282592773,3285000.0,-0.0063319809852981,-0.0063521130056054,0.8499984741210938,70.30518167648738,ALL
2015-10-19,61.02999877929688,61.650001525878906,60.79999923706055,61.59000015258789,49.414695739746094,2427200.0,0.0063723304606067,0.0063521130056053,0.8500022888183594,69.48134179410586,ALL
2015-10-20,61.63999938964844,62.220001220703125,61.380001068115234,61.43999862670898,49.29435729980469,3255900.0,-0.0024352763512942,-0.0024382464597509,0.8400001525878906,69.23075604310446,ALL
2015-10-21,61.63999938964844,61.970001220703125,60.58000183105469,60.650001525878906,48.66051483154297,4371300.0,-0.0128583169145858,-0.0129417006255159,1.3899993896484375,65.15832139307332,ALL
2015-10-22,61.0,61.63999938964844,60.619998931884766,61.54999923706055,49.38259506225586,2836200.0,0.0148391407943924,0.0147301179581872,1.020000457763672,64.01860957006468,ALL
2015-10-23,61.91999816894531,62.0,61.4900016784668,61.68000030517578,49.48690032958984,3194400.0,0.0021121868383482,0.0021099593078171,0.5099983215332031,61.208984145765946,ALL
2015-10-26,61.83000183105469,62.09000015258789,61.59000015258789,61.81999969482422,49.59922790527344,2260400.0,0.0022698446444511,0.002267272438699,0.5,62.03469436993679,ALL
2015-10-27,61.38999938964844,61.59000015258789,60.209999084472656,60.290000915527344,48.371681213378906,4572700.0,-0.024749310498118,-0.0250607235954857,1.3800010681152344,51.32556229444469,ALL
2015-10-28,60.61000061035156,62.310001373291016,60.470001220703125,62.310001373291016,49.99237060546875,3851200.0,0.0335049217111267,0.0329558623065051,1.8400001525878904,55.73771544085855,ALL
2015-10-29,62.15999984741211,62.93000030517578,62.06999969482422,62.790000915527344,50.377479553222656,2700800.0,0.0077033543936757,0.0076738350608861,0.8600006103515625,61.553673663452976,ALL
2015-10-30,62.84000015258789,62.93999862670898,61.84999847412109,61.880001068115234,49.647369384765625,3913500.0,-0.0144927887407643,-0.0145988350551641,1.0900001525878906,54.57114433211443,ALL
2015-11-02,62.09999847412109,62.33000183105469,61.45000076293945,61.79999923706055,49.58316802978516,5335900.0,-0.0012931471652184,-0.0012939840015266,0.8800010681152344,55.56607062353642,ALL
2015-11-03,62.91999816894531,63.36000061035156,61.63999938964844,63.15999984741211,50.674346923828125,6269100.0,0.0220070426598695,0.0217683828143932,1.720001220703125,64.99999783882566,ALL
2015-11-04,63.09999847412109,63.310001373291016,62.22999954223633,62.88999938964844,50.45771026611328,3658200.0,-0.004275075474391,-0.004284239737484,1.0800018310546875,56.8133905476728,ALL
2015-11-05,62.959999084472656,63.720001220703125,62.900001525878906,63.54999923706055,50.98723220825195,3230800.0,0.0104943712139529,0.0104396875481055,0.8199996948242188,61.97739713213639,ALL
2015-11-06,63.9900016784668,64.5,63.41999816894531,64.06999969482422,51.40444946289063,3067600.0,0.0081827790324957,0.0081494816164224,1.0800018310546875,62.4747802811216,ALL
2015-11-09,64.02999877929688,64.05000305175781,63.209999084472656,63.52000045776367,50.963165283203125,2454000.0,-0.0085845521992424,-0.0086216117127843,0.8400039672851562,60.05784546340746,ALL
2015-11-10,63.4900016784668,63.63999938964844,63.119998931884766,63.31999969482422,50.80270004272461,1813000.0,-0.0031486513756907,-0.0031536188083165,0.5200004577636719,63.69215479646378,ALL
2015-11-11,63.52000045776367,63.540000915527344,63.0099983215332,63.119998931884766,50.642234802246094,1451000.0,-0.0031585966955214,-0.0031635955911694,0.5300025939941406,58.67393980276793,ALL
2015-11-12,62.43000030517578,62.880001068115234,62.27999877929688,62.54999923706055,50.18493270874024,3045900.0,-0.0090300535766555,-0.0090710716273003,0.6000022888183523,54.58384081195252,ALL
2015-11-13,62.540000915527344,62.83000183105469,62.2400016784668,62.40999984741211,50.072601318359375,2312100.0,-0.0022383489290064,-0.0022408577764535,0.5900001525878906,53.10854818184552,ALL
2015-11-16,62.22999954223633,63.119998931884766,62.08000183105469,63.119998931884766,50.642234802246094,2566900.0,0.0113761512062258,0.0113119294037538,1.039997100830078,66.32048486656518,ALL
2015-11-17,63.130001068115234,63.47999954223633,62.650001525878906,62.709999084472656,50.313289642333984,2153600.0,-0.0064954708495115,-0.0065166582180815,0.8299980163574219,52.83277066501267,ALL
2015-11-18,62.75,63.619998931884766,62.75,63.5,50.947113037109375,2085900.0,0.0125975343548612,0.0125188455861222,0.8699989318847656,54.81669427800228,ALL
2015-11-19,63.4900016784668,63.619998931884766,63.209999084472656,63.369998931884766,50.84283065795898,1659600.0,-0.0020468751403919,-0.0020489728523038,0.4099998474121094,61.30505017564533,ALL
2015-11-20,63.29999923706055,63.91999816894531,63.15999984741211,63.34000015258789,50.81874084472656,3077700.0,-0.0004738094421704,-0.0004739217253328,0.7599983215332031,61.773690745872734,ALL
2015-11-23,63.34999847412109,63.400001525878906,62.959999084472656,63.11000061035156,50.63422393798828,2201000.0,-0.0036308830890174,-0.0036374907442852,0.44000244140625,49.5378084792238,ALL
2015-11-24,62.790000915527344,63.15999984741211,62.54999923706055,62.93999862670898,50.49782180786133,1621900.0,-0.0026938722373627,-0.0026975072408025,0.6100006103515625,50.47076173412236,ALL
2015-11-25,62.81999969482422,62.93999862670898,62.34999847412109,62.43000030517578,50.32852935791016,1745400.0,-0.0033524703420932,-0.0033581024619901,0.5900001525878906,41.55520234747535,ALL
2015-11-27,62.540000915527344,62.90999984741211,62.43999862670898,62.84000015258789,50.659061431884766,821500.0,0.0065674892191669,0.0065460172219795,0.4700012207031321,40.22663909704476,ALL
2015-11-30,62.970001220703125,63.150001525878906,62.54999923706055,62.7599983215332,50.59455490112305,3012500.0,-0.0012733463459139,-0.001274157740236,0.6000022888183594,44.63697203071214,ALL
2015-12-01,63.34000015258789,64.2300033569336,63.2599983215332,63.5,51.19111251831055,3411300.0,0.0117909450602609,0.0117219734980971,0.9700050354003906,55.0147754137116,ALL
2015-12-02,63.54999923706055,63.66999816894531,62.810001373291016,62.88999938964844,50.69936752319336,2680900.0,-0.0096060618909443,-0.0096524977197131,0.8599967956542969,50.6795106905992,ALL
2015-12-03,62.95000076293945,63.27000045776367,62.4900016784668,62.77000045776367,50.60261917114258,3197900.0,-0.0019082753252597,-0.001910098402276,0.779998779296875,55.4338051821987,ALL
2015-12-04,62.970001220703125,64.58000183105469,62.959999084472656,64.48999786376953,51.98921585083008,2647500.0,0.0274016780633015,0.0270329723602878,1.6200027465820312,68.72545314546353,ALL
2015-12-07,64.3499984741211,64.69000244140625,64.19000244140625,64.38999938964844,51.908599853515625,2675500.0,-0.0015506292217555,-0.0015518326914983,0.5,63.67962392469268,ALL
2015-12-08,64.37000274658203,64.37999725341797,63.66999816894531,63.86000061035156,51.48134613037109,2433600.0,-0.0082308851394611,-0.00826494590347,0.7099990844726562,62.35525301720132,ALL
2015-12-09,63.5,64.08000183105469,62.72999954223633,62.900001525878906,50.70742034912109,2561200.0,-0.0150331302388658,-0.0151472731359793,1.3500022888183594,47.5376056532316,ALL
2015-12-10,62.90999984741211,63.08000183105469,62.29999923706055,62.47999954223633,50.36884307861328,2417100.0,-0.0066770754295267,-0.0066994668260267,0.7800025939941406,45.35430209281306,ALL
2015-12-11,61.68999862670898,62.119998931884766,61.18000030517578,61.470001220703125,49.55462646484375,2120700.0,-0.0161650846833774,-0.0162971649918465,0.9399986267089844,39.27168681017701,ALL
2015-12-14,61.58000183105469,62.119998931884766,60.91999816894531,61.38999938964844,49.4901123046875,2356300.0,-0.0013018796580379,-0.0013027278395934,1.2000007629394531,40.08823762690352,ALL
2015-12-15,61.790000915527344,63.0,61.720001220703125,62.70000076293945,50.54620361328125,3020400.0,0.0213394405349474,0.0211149428284023,1.279998779296875,50.36153452778739,ALL
2015-12-16,63.27999877929688,63.5,62.52999877929688,63.380001068115234,51.09438705444336,2177700.0,0.0108451951279298,0.0107868077681232,0.970001220703118,55.416200175355726,ALL
2015-12-17,63.40999984741211,63.40999984741211,62.369998931884766,62.369998931884766,50.2801628112793,2161600.0,-0.0159356886363363,-0.0160640269886703,1.0400009155273438,47.49198554469007,ALL
2015-12-18,62.11000061035156,62.11000061035156,60.7599983215332,61.33000183105469,49.44175338745117,6688800.0,-0.0166747555487239,-0.016815344331968,1.3500022888183594,43.0784784196027,ALL
2015-12-21,61.560001373291016,61.900001525878906,60.93999862670898,61.29999923706055,49.41756820678711,3117400.0,-0.0004891651085781,-0.0004892847888603,0.960002899169929,38.56557937473745,ALL
2015-12-22,61.709999084472656,62.66999816894531,61.25,62.5,50.38496398925781,2203300.0,0.0195759487480777,0.0193868043323006,1.4199981689453125,48.09011114195685,ALL
2015-12-23,62.68000030517578,63.02000045776367,62.68000030517578,62.88999938964844,50.69936752319336,1916300.0,0.0062400269652387,0.0062206386110749,0.3400001525878906,50.57257078457684,ALL
2015-12-24,62.83000183105469,63.45000076293945,62.68000030517578,63.13999938964844,50.9009017944336,1298700.0,0.0039750845244379,0.003967204750891,0.7700004577636719,42.50836750974618,ALL
2015-12-28,63.0099983215332,63.060001373291016,62.33000183105469,62.63999938964844,50.4978141784668,1833300.0,-0.0079190662985637,-0.0079505886326761,0.7299995422363281,40.701389150795166,ALL
2015-12-29,63.09000015258789,63.4900016784668,62.86000061035156,63.18999862670898,50.94121551513672,1495600.0,0.0087806045446416,0.0087422792195127,0.6300010681152344,46.44751407275385,ALL
2015-12-30,63.150001525878906,63.34000015258789,62.77000045776367,62.810001373291016,50.6348762512207,1523000.0,-0.006013583712485,-0.006031738125665,0.5699996948242188,49.49160100369842,ALL
2015-12-31,62.619998931884766,62.77000045776367,62.06999969482422,62.09000015258789,50.05443954467773,1573600.0,-0.0114631801144963,-0.0115293888248971,0.7000007629394531,47.86886178462362,ALL
2016-01-04,60.880001068115234,60.97999954223633,59.91999816894531,60.66999816894531,48.90969467163086,3339200.0,-0.0228699968166677,-0.0231355721443179,1.0600013732910156,45.81590838332927,ALL
2016-01-05,60.709999084472656,60.970001220703125,60.38999938964844,60.52999877929688,48.796836853027344,2808800.0,-0.0023074733825516,-0.0023101397016872,0.5800018310546875,45.53030884346514,ALL
2016-01-06,59.790000915527344,60.20000076293945,59.59999847412109,59.84999847412109,48.2486457824707,2868400.0,-0.0112341517588067,-0.0112977314662078,0.6000022888183665,34.14907722196523,ALL
2016-01-07,58.790000915527344,59.65999984741211,58.310001373291016,58.43999862670898,47.11196517944336,3982600.0,-0.0235588084306463,-0.0238407541662203,1.3499984741210938,24.58858534894549,ALL
2016-01-08,58.79999923706055,58.93999862670898,58.13999938964844,58.22999954223633,46.942657470703125,2883900.0,-0.0035937305543372,-0.003600203516694,0.7999992370605398,26.79379185187193,ALL
2016-01-11,58.38999938964844,58.630001068115234,57.59000015258789,58.02000045776367,46.77336120605469,3037300.0,-0.0036064482449484,-0.0036129671575537,1.0400009155273438,29.542712118792775,ALL
2016-01-12,58.43000030517578,58.7400016784668,57.810001373291016,58.650001525878906,47.28124237060547,2957900.0,0.0108583422583929,0.010799813760565,0.9300003051757812,34.75263617874562,ALL
2016-01-13,58.81999969482422,59.34999847412109,57.81999969482422,57.90999984741211,46.6846923828125,4225600.0,-0.0126170539918774,-0.0126973249207471,1.529998779296868,22.11430214172782,ALL
2016-01-14,57.970001220703125,59.18000030517578,57.970001220703125,58.41999816894531,47.09583282470703,3193200.0,0.0088067505837501,0.0087681973430015,1.2099990844726562,23.233588857361653,ALL
2016-01-15,56.90999984741211,58.560001373291016,56.02999877929688,58.130001068115234,46.86204528808594,5060200.0,-0.0049640811638529,-0.0049764431422984,2.530002593994133,20.14315332103069,ALL
2016-01-19,59.02000045776367,59.34999847412109,58.060001373291016,58.43999862670898,47.11196517944336,3082900.0,0.0053330982423203,0.0053189276337267,1.289997100830071,24.390505692152857,ALL
2016-01-20,57.5,58.47999954223633,57.13999938964844,57.9900016784668,46.74917221069336,4685500.0,-0.0077006545443003,-0.0077304576855593,1.3400001525878906,17.90129695329017,ALL
2016-01-21,58.209999084472656,58.65999984741211,57.81999969482422,58.150001525878906,46.878173828125,3858000.0,0.0027594417469092,0.0027556414770089,0.8400001525878906,20.43171982347852,ALL
2016-01-22,58.90999984741211,59.0,58.20000076293945,58.52999877929688,47.18449783325195,2699600.0,0.0065344696713243,0.0065132125766909,0.7999992370605469,26.39258809265013,ALL
2016-01-25,58.310001373291016,58.459999084472656,57.619998931884766,57.70000076293945,46.5153923034668,3852400.0,-0.0141806220371306,-0.0142821278104593,0.8400001525878906,28.633123404255315,ALL
2016-01-26,58.04999923706055,58.68000030517578,57.880001068115234,58.18000030517578,46.9023551940918,2184300.0,0.0083190288517926,0.0082846164513841,0.7999992370605469,33.88207879372065,ALL
2016-01-27,58.18000030517578,59.380001068115234,58.02999877929688,58.40999984741211,47.08777618408203,2891300.0,0.0039533407058756,0.0039455467890932,1.3500022888183525,39.47376249302148,ALL
2016-01-28,58.83000183105469,59.5,58.41999816894531,59.220001220703125,47.74076461791992,3191000.0,0.013867472341126,0.0137721987388423,1.0800018310546875,56.249895731434506,ALL
2016-01-29,59.68000030517578,60.61000061035156,59.43000030517578,60.59999847412109,48.85326385498047,3799200.0,0.0233029203860501,0.0230355529969041,1.1800003051757812,65.99189507791377,ALL
2016-02-01,60.13999938964844,60.83000183105469,59.81999969482422,60.52999877929688,48.796836853027344,2667500.0,-0.0011550303398484,-0.0011556979014768,1.0100021362304688,67.26278887822887,ALL
2016-02-02,60.0099983215332,60.5,59.7599983215332,59.970001220703125,48.34538269042969,2540900.0,-0.0092517095720241,-0.0092947724462877,0.7400016784667969,59.16670938536339,ALL
2016-02-03,60.290000915527344,60.290000915527344,58.290000915527344,59.63999938964844,48.07935333251953,4765200.0,-0.0055026838780783,-0.0055178794127958,2.0,62.73929605320927,ALL
2016-02-04,60.47999954223633,62.20000076293945,60.47999954223633,62.04999923706055,50.02218627929688,5520000.0,0.040408882651574,0.0396137922833008,1.720001220703125,70.88597531557966,ALL
2016-02-05,62.09000015258789,63.52000045776367,62.09000015258789,63.369998931884766,51.08633041381836,4617500.0,0.0212734431194163,0.0210503222474962,1.4300003051757812,76.95467922020705,ALL
2016-02-08,62.869998931884766,63.540000915527344,62.36000061035156,63.33000183105469,51.0540771484375,3008500.0,-0.0006313482514714,-0.0006315476357038,1.1800003051757812,75.87286406369316,ALL
2016-02-09,62.810001373291016,63.2599983215332,62.45000076293945,63.0099983215332,50.79610443115234,3743700.0,-0.0050529307685871,-0.0050657399908905,0.80999755859375,76.93137225533948,ALL
2016-02-10,63.27000045776367,63.93999862670898,62.88999938964844,62.97999954223633,50.77192687988281,2987500.0,-0.0004759725482944,-0.0004760858591844,1.0499992370605398,76.27862982578813,ALL
2016-02-11,61.95000076293945,62.65999984741211,61.70000076293945,62.31999969482422,50.23986053466797,3020000.0,-0.0104795381604014,-0.0105348351845529,0.9599990844726562,70.01066809241017,ALL
2016-02-12,63.02000045776367,64.30999755859375,62.86000061035156,63.90999984741211,51.52165222167969,3615300.0,0.0255134403911654,0.0251934046278995,1.4499969482421875,80.35193003214292,ALL
2016-02-16,64.47000122070312,64.72000122070312,63.84999847412109,64.56999969482422,52.0537109375,3502500.0,0.010326895448365,0.0102739373467056,0.8700027465820384,80.69163610148081,ALL
2016-02-17,64.69000244140625,65.29000091552734,64.69000244140625,65.0199966430664,52.41648483276367,3342700.0,0.0069692225343789,0.006945049748377,0.5999984741210938,81.09124012045753,ALL
2016-02-18,64.91000366210938,65.0,64.06999969482422,64.30000305175781,51.83605194091797,4086400.0,-0.0110734799118558,-0.0111352473004423,0.9300003051757812,74.09867492137747,ALL
2016-02-19,63.88999938964844,64.44000244140625,63.79999923706055,64.0,51.59419631958008,4300100.0,-0.0046657801333627,-0.004676698861651,0.6400032043457031,67.97033385171227,ALL
2016-02-22,64.0,64.5999984741211,64.0,64.44000244140625,51.948917388916016,2513100.0,0.0068752126138134,0.0068516861111536,0.5999984741210938,69.88803669242512,ALL
2016-02-23,64.30999755859375,64.30999755859375,63.560001373291016,63.72999954223633,51.37653350830078,1973500.0,-0.0110182061414307,-0.0110793561652974,0.7499961853027344,68.83756788511378,ALL
2016-02-24,63.34999847412109,64.12999725341797,62.77999877929688,63.95000076293945,51.55388641357422,2366700.0,0.0034520216363913,0.0034460770862512,1.3499984741210866,71.83368555089768,ALL
2016-02-25,63.91999816894531,64.44000244140625,63.66999816894531,64.41000366210938,52.19405364990234,1936100.0,0.0124174389335574,0.0123409748798269,0.7700042724609375,66.31964071348223,ALL
2016-02-26,64.52999877929688,64.70999908447266,64.20999908447266,64.31999969482422,52.12113952636719,2391400.0,-0.0013969814267392,-0.0013979581150088,0.5,59.13670654314146,ALL
2016-02-29,64.12000274658203,64.30999755859375,63.45000076293945,63.459999084472656,51.42424774169922,2285100.0,-0.013370616816914,-0.0134608083605391,0.8599967956542969,52.92506565255871,ALL
2016-03-01,63.84000015258789,64.80999755859375,63.59000015258789,64.80999755859375,52.518192291259766,2167700.0,0.0212729324705995,0.0210498222355279,1.2199974060058594,62.01982344956574,ALL
2016-03-02,64.7300033569336,65.41999816894531,64.63999938964844,65.41000366210938,53.0044174194336,2215600.0,0.0092582228549926,0.0092156282084261,0.779998779296875,64.63816908454234,ALL
2016-03-03,65.4000015258789,65.47000122070312,65.0,65.30999755859375,52.923370361328125,1985400.0,-0.0015290623319965,-0.0015302325408377,0.470001220703125,68.7015623404907,ALL
2016-03-04,65.30000305175781,65.58999633789062,64.8499984741211,65.37999725341797,52.98008728027344,1629400.0,0.001071680026387,0.0010711061872922,0.7399978637695312,62.25681607466424,ALL
