Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2016-03-07,64.80999755859375,65.31999969482422,64.75,65.02999877929688,52.69646835327149,1609200.0,-0.0053533118113142,-0.0053676921295009,0.5699996948242188,55.637188481728,ALL
2016-03-08,64.76000213623047,65.04000091552734,64.52999877929688,64.58000183105469,52.33183288574219,1797100.0,-0.0069195427876651,-0.0069435938362465,0.5100021362304688,49.25781764742475,ALL
2016-03-09,64.79000091552734,64.91999816894531,64.33000183105469,64.52999877929688,52.29130172729492,1496600.0,-0.000774502940414,-0.0007748030227695,0.589996337890625,54.40876692248187,ALL
2016-03-10,64.58999633789062,65.0199966430664,63.72999954223633,64.26000213623047,52.072513580322266,3071400.0,-0.0041840256361117,-0.0041928031635291,1.289997100830078,54.65294744560652,ALL
2016-03-11,64.93000030517578,65.70999908447266,64.70999908447266,65.5199966430664,53.09354782104492,2235300.0,0.0196079307588581,0.0194181717936702,1.0,59.85687949468948,ALL
2016-03-14,65.19000244140625,65.41000366210938,64.52999877929688,64.94999694824219,52.63164138793945,1744700.0,-0.008699860002996,-0.0087379247176279,0.8800048828125,61.01788679088589,ALL
2016-03-15,64.51000213623047,66.05999755859375,64.37999725341797,65.91999816894531,53.41767883300781,2367500.0,0.0149346937382135,0.0148242692791532,1.6800003051757812,64.78154217765612,ALL
2016-03-16,65.72000122070312,66.52999877929688,65.47000122070312,66.27999877929688,53.70940017700195,2163000.0,0.0054611385288025,0.0054462805814465,1.05999755859375,62.72114917189355,ALL
2016-03-17,66.33000183105469,67.44999694824219,66.06999969482422,67.19999694824219,54.45491790771485,2338000.0,0.0138805819513159,0.0137851289548642,1.3799972534179688,67.6038125010071,ALL
2016-03-18,67.4000015258789,67.76000213623047,66.66000366210938,67.2300033569336,54.479225158691406,3777200.0,0.0004463738429969,0.0004462742478297,1.0999984741210938,75.64608047712917,ALL
2016-03-21,66.93000030517578,67.16000366210938,66.58999633789062,66.83999633789062,54.16318130493164,1258000.0,-0.0058011811445403,-0.0058180733574146,0.57000732421875,65.88400313536891,ALL
2016-03-22,66.9000015258789,67.23999786376953,66.66999816894531,66.91999816894531,54.22801971435547,1551500.0,0.0011970938165317,0.0011963778710412,0.5699996948242188,62.86176212075516,ALL
2016-03-23,66.91000366210938,67.01000213623047,66.5199966430664,66.66000366210938,54.01734161376953,2080500.0,-0.0038850413807415,-0.0038926077574888,0.4900054931640625,61.19409743203006,ALL
2016-03-24,66.47000122070312,66.48999786376953,65.94000244140625,66.19000244140625,53.63646697998047,1396500.0,-0.0070509696036573,-0.0070759451603371,0.5499954223632812,56.29858482623306,ALL
2016-03-28,66.33999633789062,66.98999786376953,66.20999908447266,66.81999969482422,54.14697265625,1730200.0,0.009517884100384,0.0094728744141135,0.779998779296875,63.33816710830103,ALL
2016-03-29,66.81999969482422,67.25,66.52999877929688,67.16000366210938,54.42249298095703,2484200.0,0.0050883791131992,0.0050754770607139,0.720001220703125,69.54507263060742,ALL
2016-03-30,67.26000213623047,67.9000015258789,67.1500015258789,67.72000122070312,54.87628555297852,1802900.0,0.0083383275400537,0.008303755734714,0.75,72.43299610688845,ALL
2016-03-31,67.75,67.91999816894531,67.25,67.37000274658203,54.59267044067383,1692600.0,-0.0051682636579126,-0.0051816653280503,0.6699981689453125,71.62707532111084,ALL
2016-04-01,67.23999786376953,68.33000183105469,67.0199966430664,68.2300033569336,55.28956985473633,1479100.0,0.0127654391777707,0.01268464779095,1.3100051879882812,69.95564288012064,ALL
2016-04-04,68.1500015258789,68.23999786376953,67.5199966430664,67.63999938964844,54.81147766113281,1323300.0,-0.008647059379547,-0.0086846621232006,0.720001220703125,69.75046089973429,ALL
2016-04-05,67.31999969482422,67.41000366210938,66.63999938964844,66.69999694824219,54.04973983764648,1712100.0,-0.0138974144830706,-0.013994887685087,0.7700042724609375,55.75213312624058,ALL
2016-04-06,66.6500015258789,67.16999816894531,66.5,67.02999877929688,54.31717300415039,1624500.0,0.0049479084877599,0.0049357078172087,0.6699981689453125,55.55565629162625,ALL
2016-04-07,66.48999786376953,66.80999755859375,66.02999877929688,66.27999877929688,53.70940017700195,1603500.0,-0.0111893309893355,-0.0112524024798572,0.779998779296875,43.009169533710896,ALL
2016-04-08,66.81999969482422,67.44999694824219,66.68000030517578,66.83999633789062,54.16318130493164,1694800.0,0.0084488213689639,0.0084133298452795,0.7699966430664062,47.25731859517402,ALL
2016-04-11,66.83000183105469,67.4800033569336,66.77999877929688,66.79000091552734,54.12268829345703,1683400.0,-0.0007476113939216,-0.0007478909946836,0.7000045776367188,49.63094460796687,ALL
2016-04-12,66.75,67.4000015258789,66.62000274658203,67.20999908447266,54.463008880615234,1571300.0,0.0062879468461167,0.0062682601910088,0.779998779296875,52.0392995781764,ALL
2016-04-13,67.54000091552734,67.88999938964844,66.81999969482422,67.52999877929688,54.72232055664063,1687600.0,0.0047612440325104,0.0047499451604062,1.0699996948242188,56.06678764831635,ALL
2016-04-14,67.1500015258789,67.47000122070312,66.58000183105469,66.66999816894531,54.025428771972656,2457500.0,-0.0127350554139358,-0.0128168413396093,0.8899993896484375,53.17459329065005,ALL
2016-04-15,66.63999938964844,67.0999984741211,66.25,66.5999984741211,53.968711853027344,2779200.0,-0.0010498189507148,-0.0010503703966088,0.8499984741210938,48.4286944007317,ALL
2016-04-18,66.48999786376953,67.33000183105469,66.30000305175781,67.30000305175781,54.535945892333984,1968900.0,0.0105104239073072,0.010455573401908,1.029998779296875,50.95113310234858,ALL
2016-04-19,67.56999969482422,67.91000366210938,67.37000274658203,67.52999877929688,54.72232055664063,1471900.0,0.0034174645961875,0.0034116383343101,0.5400009155273438,48.64864140934237,ALL
2016-04-20,67.69000244140625,67.69000244140625,66.62000274658203,66.91999816894531,54.22801971435547,1446200.0,-0.009032892561154,-0.0090739364856901,1.0699996948242188,46.91358981362916,ALL
2016-04-21,65.4000015258789,66.56999969482422,65.23999786376953,65.44999694824219,53.03681945800781,3295900.0,-0.0219665085065298,-0.0222113646528134,1.3300018310546875,32.4049537677346,ALL
2016-04-22,65.44000244140625,66.06999969482422,65.36000061035156,65.73999786376953,53.27181243896485,1743300.0,0.0044307517562038,0.0044209648738233,0.7099990844726562,37.49979869055968,ALL
2016-04-25,65.73999786376953,65.73999786376953,64.9800033569336,65.61000061035156,53.16646957397461,1529000.0,-0.0019774597515512,-0.0019794175064325,0.7599945068359375,41.973432430184005,ALL
2016-04-26,65.79000091552734,66.01000213623047,65.38999938964844,65.87000274658203,53.377174377441406,1775600.0,0.0039631144432794,0.0039552819923471,0.6200027465820312,41.36893524223311,ALL
2016-04-27,65.86000061035156,65.94999694824219,65.27999877929688,65.51000213623047,53.08544158935547,1540000.0,-0.0054654970310535,-0.0054804875051629,0.6699981689453125,43.91781895688148,ALL
2016-04-28,65.0199966430664,65.55000305175781,64.80000305175781,64.94999694824219,52.63164138793945,1482800.0,-0.0085484868888612,-0.0085852347786821,0.75,35.07101497345782,ALL
2016-04-29,64.83000183105469,65.2300033569336,64.36000061035156,65.05000305175781,52.712684631347656,2180400.0,0.0015398197979585,0.0015386354910437,0.8700027465820312,36.36351562338605,ALL
2016-05-02,65.58000183105469,65.58000183105469,65.01000213623047,65.36000061035156,52.96388626098633,2004200.0,0.0047654873090885,0.0047541683205283,0.5699996948242188,35.24732077296295,ALL
2016-05-03,64.80000305175781,65.58999633789062,64.66999816894531,65.41000366210938,53.0044174194336,1865900.0,0.0007652602803267,0.0007649676179774,0.9199981689453124,32.33361735247104,ALL
2016-05-04,64.81999969482422,65.55000305175781,64.58999633789062,65.27999877929688,52.89905548095703,2936100.0,-0.0019877954254797,-0.0019897737128616,0.9600067138671876,36.81227981162965,ALL
2016-05-05,68.08999633789062,69.23999786376953,67.05000305175781,67.87000274658203,54.99785614013672,4521600.0,0.0396755790835476,0.0389087212999876,2.1899948120117188,58.1514802854214,ALL
2016-05-06,67.5,67.55000305175781,66.58000183105469,67.0999984741211,54.37388610839844,2213600.0,-0.0113453519015065,-0.011410201366285,0.970001220703125,48.72781697669447,ALL
2016-05-09,67.0999984741211,67.6500015258789,66.87000274658203,67.20999908447266,54.463008880615234,1836100.0,0.0016390730660509,0.0016377312518139,0.779998779296875,47.93281818762369,ALL
2016-05-10,67.58000183105469,68.0,67.3499984741211,67.9800033569336,55.08698272705078,2248800.0,0.0114568375721457,0.0113917050119334,0.6500015258789062,56.70878352127411,ALL
2016-05-11,67.68000030517578,67.97000122070312,67.31999969482422,67.3499984741211,54.57646560668945,2056700.0,-0.0092674729144429,-0.0093106831149954,0.6500015258789062,63.45586700725647,ALL
2016-05-12,67.56999969482422,67.7699966430664,67.08000183105469,67.54000091552734,54.73043441772461,2517300.0,0.002821157605638,0.0028171856091851,0.6899948120117188,62.93088113649465,ALL
2016-05-13,67.6500015258789,67.77999877929688,67.27999877929688,67.37999725341797,54.60078048706055,1736100.0,-0.0023689548976442,-0.0023717653106695,0.5,62.660786970564665,ALL
2016-05-16,67.19000244140625,67.79000091552734,67.12999725341797,67.55000305175781,54.73854064941406,2019800.0,0.0025230438305943,0.0025198662990873,0.660003662109375,62.17366803068981,ALL
2016-05-17,67.51000213623047,67.70999908447266,66.88999938964844,67.0999984741211,54.37388610839844,2015400.0,-0.0066617512394263,-0.0066840397463551,0.8199996948242188,61.373257600961125,ALL
2016-05-18,66.83999633789062,67.58999633789062,66.76000213623047,67.36000061035156,54.5845832824707,2431700.0,0.0038749699378157,0.0038674815803458,0.8299942016601562,68.01189177778555,ALL
2016-05-19,66.9800033569336,67.25,66.58999633789062,66.83999633789062,54.16318130493164,2160700.0,-0.0077201647827618,-0.0077501195248571,0.660003662109375,62.587585980416726,ALL
2016-05-20,67.11000061035156,67.70999908447266,66.95999908447266,67.1500015258789,54.41440200805664,1889000.0,0.0046382191199343,0.0046274957271443,0.75,62.58770983157856,ALL
2016-05-23,67.08999633789062,67.20999908447266,66.68000030517578,66.87999725341797,54.19560241699219,1331300.0,-0.0040209867790527,-0.0040290926828427,0.529998779296875,60.02697304622017,ALL
2016-05-24,67.2699966430664,67.75,66.98999786376953,67.44000244140625,54.64939880371094,1840000.0,0.0083733064396469,0.0083384447790051,0.7600021362304688,63.91737692984319,ALL
2016-05-25,67.68000030517578,67.83000183105469,67.20999908447266,67.27999877929688,54.51974105834961,1715500.0,-0.0023725374514553,-0.0023753563779898,0.6200027465820312,44.46522899957695,ALL
2016-05-26,67.27999877929688,67.58000183105469,67.1500015258789,67.51000213623047,54.70613098144531,1229800.0,0.0034187602412898,0.0034129295658379,0.4300003051757812,54.27972506294581,ALL
2016-05-27,67.55999755859375,67.87000274658203,67.45999908447266,67.68000030517578,54.84389114379883,839800.0,0.0025181850714364,0.0025150197561955,0.410003662109375,54.84551952262077,ALL
2016-05-31,67.75,67.95999908447266,67.16999816894531,67.51000213623047,54.70613098144531,3554400.0,-0.0025118597437281,-0.0025150197561954,0.7900009155273438,44.47085510736193,ALL
2016-06-01,67.18000030517578,67.5,66.66999816894531,67.44000244140625,54.9178466796875,1498400.0,0.0038700543146432,0.0038625849195516,0.8300018310546875,55.42695314158192,ALL
2016-06-02,67.29000091552734,67.44000244140625,67.11000061035156,67.44000244140625,54.9178466796875,1153100.0,0.0,0.0,0.3300018310546875,53.13265565081879,ALL
2016-06-03,67.0199966430664,67.70999908447266,66.63999938964844,67.43000030517578,54.90972137451172,1625700.0,-0.0001479538195147,-0.0001479647657607,1.0699996948242188,55.38273393727111,ALL
2016-06-06,67.52999877929688,68.0199966430664,67.41999816894531,67.62000274658203,55.06442642211914,1959600.0,0.0028174436827361,0.0028134821275115,0.5999984741210938,55.64463802665955,ALL
2016-06-07,67.72000122070312,67.87999725341797,67.31999969482422,67.43000030517578,54.90972137451172,1484100.0,-0.0028095279958328,-0.0028134821275116,0.55999755859375,60.00912083683678,ALL
2016-06-08,67.20999908447266,67.87999725341797,67.11000061035156,67.68000030517578,55.11328887939453,1645500.0,0.0037073126540632,0.0037004575080613,0.7699966430664062,59.90231787842892,ALL
2016-06-09,67.48999786376953,67.95999908447266,67.37000274658203,67.79000091552734,55.202857971191406,1456700.0,0.0016251813966841,0.0016238622184738,0.589996337890625,72.236482043232,ALL
2016-06-10,67.16999816894531,67.86000061035156,67.12999725341797,67.45999908447266,54.93413162231445,1636600.0,-0.004867978919084,-0.0048798661219213,0.7300033569335938,61.033296513567706,ALL
2016-06-13,67.44000244140625,67.87000274658203,66.86000061035156,66.87999725341797,54.46181488037109,1761400.0,-0.0085978739991861,-0.0086350489549389,1.0100021362304688,55.10221091419533,ALL
2016-06-14,66.83000183105469,67.04000091552734,66.41999816894531,66.69000244140625,54.30710220336914,1464500.0,-0.002840755074758,-0.0028447976772996,0.6200027465820312,42.59005709548009,ALL
2016-06-15,66.75,66.94999694824219,65.80999755859375,65.87000274658203,53.63935089111328,1991000.0,-0.0122958376559159,-0.0123720568984556,1.1399993896484375,34.54265372688488,ALL
2016-06-16,65.48999786376953,66.56999969482422,65.44999694824219,66.47000122070312,54.12794876098633,1564800.0,0.0091089444923539,0.0090677082805499,1.1200027465820312,40.82254222489183,ALL
2016-06-17,66.44000244140625,66.54000091552734,66.02999877929688,66.41999816894531,54.08722305297852,1858900.0,-0.0007523970322178,-0.0007526802249227,0.5100021362304688,37.6077069172332,ALL
2016-06-20,67.05000305175781,67.29000091552734,66.55000305175781,66.56999969482422,54.20938491821289,1120200.0,0.0022586085648121,0.0022560617426163,0.7399978637695312,41.8227876081187,ALL
2016-06-21,66.83000183105469,67.0,66.56999969482422,66.80000305175781,54.39668273925781,1306200.0,0.0034550810957827,0.003449126016007,0.4300003051757812,41.3513034450451,ALL
2016-06-22,66.9000015258789,67.44000244140625,66.76000213623047,67.0199966430664,54.57583618164063,1153300.0,0.0032934626407563,0.0032880510712859,0.6800003051757812,44.64288701878847,ALL
2016-06-23,67.61000061035156,67.86000061035156,67.41999816894531,67.86000061035156,55.259864807128906,2030600.0,0.0125335436586198,0.0124556489891636,0.44000244140625,54.5261337030981,ALL
2016-06-24,65.58000183105469,66.9800033569336,65.31999969482422,66.26000213623047,53.956939697265625,3908800.0,-0.0235781450861456,-0.023860557557487,1.660003662109375,38.960985629406416,ALL
2016-06-27,65.73999786376953,66.29000091552734,65.2699966430664,66.05999755859375,53.79407501220703,3104100.0,-0.0030184196133504,-0.0030229842294302,1.0200042724609375,38.89771288178107,ALL
2016-06-28,66.6500015258789,67.73999786376953,66.33000183105469,67.7300033569336,55.15399932861328,3001500.0,0.0252801877548345,0.024965929143155,1.4099960327148438,50.32933229974672,ALL
2016-06-29,67.98999786376953,68.52999877929688,67.52999877929688,68.47000122070312,55.756591796875,3098300.0,0.0109256350508946,0.01086638149805,1.0,54.136182464122776,ALL
2016-06-30,68.54000091552734,69.94999694824219,68.5199966430664,69.94999694824219,56.961795806884766,2638000.0,0.0216154533691801,0.0213851522556742,1.4300003051757812,63.28699856916171,ALL
2016-07-01,69.94999694824219,69.94999694824219,69.4800033569336,69.55999755859375,56.64421844482422,1971600.0,-0.0055752694865381,-0.00559086931063,0.4699935913085937,64.59700703488673,ALL
2016-07-05,69.29000091552734,69.75,69.04000091552734,69.30999755859375,56.44062423706055,2234900.0,-0.0035942628101045,-0.0036007376922867,0.7099990844726562,64.17735881197036,ALL
2016-07-06,69.12000274658203,69.68000030517578,69.05000305175781,69.45999908447266,56.56278610229492,2210300.0,0.0021644315045361,0.00216209249714,0.6299972534179688,70.9450857715394,ALL
2016-07-07,69.44999694824219,69.7699966430664,68.79000091552734,68.94000244140625,56.13932418823242,1928200.0,-0.0074865816067946,-0.0075147467205404,0.9799957275390624,64.54635843074682,ALL
2016-07-08,69.68000030517578,69.69000244140625,69.05999755859375,69.66000366210938,56.72565078735352,1675600.0,0.0104441335480842,0.0103899703837676,0.6300048828125,67.68555244849658,ALL
2016-07-11,69.66000366210938,70.12000274658203,69.51000213623047,69.94000244140625,56.95366287231445,1698200.0,0.0040195587321805,0.0040115018887336,0.6100006103515625,68.13769191670633,ALL
2016-07-12,70.25,70.37999725341797,69.58000183105469,69.5999984741211,56.67678451538086,2316900.0,-0.0048614670763903,-0.0048733224460571,0.7999954223632812,64.89346592678788,ALL
2016-07-13,69.70999908447266,69.75,69.22000122070312,69.27999877929688,56.41620635986328,2002600.0,-0.0045976171327585,-0.0046082186814633,0.529998779296875,61.894643931399685,ALL
2016-07-14,69.62000274658203,69.91999816894531,69.25,69.30999755859375,56.44062423706055,1454400.0,0.0004328167165568,0.0004327230784195,0.6699981689453125,58.34279840027341,ALL
2016-07-15,69.45999908447266,69.69999694824219,69.3499984741211,69.48999786376953,56.58721160888672,1490000.0,0.0025971961474147,0.002593829261882,0.3499984741210937,72.21445416704253,ALL
2016-07-18,69.58999633789062,69.75,69.27999877929688,69.3499984741211,56.47319793701172,1280400.0,-0.002014831065772,-0.0020168635684424,0.470001220703125,72.81529743349182,ALL
2016-07-19,69.05999755859375,69.22000122070312,68.97000122070312,69.12000274658203,56.285892486572266,869400.0,-0.0033167140746724,-0.0033222265630725,0.25,62.04471888931016,ALL
2016-07-20,69.2699966430664,69.30000305175781,68.98999786376953,69.0999984741211,56.26961135864258,865400.0,-0.0002892577022487,-0.000289299545327,0.3100051879882812,56.237471487633584,ALL
2016-07-21,69.06999969482422,69.12000274658203,68.80000305175781,68.88999938964844,56.09861373901367,1041300.0,-0.003038898181454,-0.0030435250085479,0.3199996948242187,35.9790812090268,ALL
2016-07-22,69.06999969482422,69.30999755859375,68.9800033569336,69.19999694824219,56.35103988647461,1185600.0,0.0044996860106969,0.0044895926901222,0.3299942016601562,45.13484188790038,ALL
2016-07-25,69.16000366210938,69.30000305175781,69.0,69.22000122070312,56.3673210144043,1011700.0,0.0002889232916107,0.0002888815613142,0.3000030517578125,48.70293271125943,ALL
2016-07-26,69.2699966430664,69.5,68.86000061035156,69.04000091552734,56.22076797485352,905700.0,-0.0025999646056147,-0.0026033503834649,0.6399993896484375,43.99993575518453,ALL
2016-07-27,68.94000244140625,69.16999816894531,68.69999694824219,68.86000061035156,56.07417678833008,1321600.0,-0.0026074205636787,-0.0026108258052292,0.470001220703125,48.734141561487306,ALL
2016-07-28,68.83999633789062,69.37000274658203,68.63999938964844,69.16999816894531,56.32661819458008,903600.0,0.0045019190777051,0.0044918157515697,0.7300033569335938,41.09049530182117,ALL
2016-07-29,68.91000366210938,68.9800033569336,68.0999984741211,68.33000183105469,55.64259719848633,2614600.0,-0.0121438321351159,-0.012218170916058,0.8800048828125,25.67933244265302,ALL
2016-08-01,68.44000244140625,68.56999969482422,68.02999877929688,68.38999938964844,55.69145584106445,1728900.0,0.0008780798351994,0.000877694548626,0.5400009155273438,30.03268388162064,ALL
2016-08-02,68.33000183105469,68.55000305175781,68.02999877929688,68.11000061035156,55.46345138549805,1344400.0,-0.0040940652766754,-0.0041024689064352,0.5200042724609375,30.4344760702093,ALL
2016-08-03,68.27999877929688,68.70999908447266,68.18000030517578,68.62999725341797,55.88688659667969,2032700.0,0.0076344908332255,0.0076054955905188,0.529998779296875,40.229759726894464,ALL
2016-08-04,67.98999786376953,69.23999786376953,67.98999786376953,68.62000274658203,55.87874603271485,2149800.0,-0.0001456614325929,-0.0001456720422497,1.25,36.85763618608215,ALL
2016-08-05,68.72000122070312,68.97000122070312,68.5,68.83999633789062,56.057891845703125,1620200.0,0.0032059741083558,0.0032008459309768,0.470001220703125,42.47765475841708,ALL
2016-08-08,68.83999633789062,69.18000030517578,68.70999908447266,69.16999816894531,56.32661819458008,2194500.0,0.0047937291258939,0.0047822757946214,0.470001220703125,50.71652160840175,ALL
2016-08-09,69.16999816894531,69.5,69.0,69.37000274658203,56.489505767822266,1053100.0,0.0028918401008826,0.0028876667750894,0.5,53.67899721732916,ALL
2016-08-10,69.37000274658203,69.47000122070312,69.16000366210938,69.41999816894531,56.53020858764648,941800.0,0.000720537722378,0.0007202782597009,0.30999755859375,57.55007580772591,ALL
2016-08-11,69.41999816894531,69.51000213623047,69.04000091552734,69.11000061035156,56.27775573730469,1796700.0,-0.0044658043309777,-0.0044758058227169,0.470001220703125,48.71802058267301,ALL
2016-08-12,69.05999755859375,69.25,68.83999633789062,69.12999725341797,56.294044494628906,903100.0,0.0002894350904867,0.0002893932122314,0.410003662109375,48.71815746730496,ALL
2016-08-15,69.12999725341797,69.44999694824219,69.01000213623047,69.38999938964844,56.50577163696289,1537700.0,0.0037610931002511,0.0037540378743044,0.4399948120117187,54.87448424887576,ALL
2016-08-16,68.91000366210938,69.47000122070312,68.91000366210938,68.94999694824219,56.14746856689453,1436800.0,-0.0063409995065704,-0.0063611890370625,0.55999755859375,51.168877310773055,ALL
2016-08-17,68.94999694824219,69.16000366210938,68.66000366210938,69.12000274658203,56.285892486572266,2091700.0,0.0024653635009888,0.0024623294780159,0.5,49.32598286799466,ALL
2016-08-18,69.16000366210938,69.55000305175781,69.06999969482422,69.44000244140625,56.54648208618164,1657000.0,0.0046297498022536,0.0046190654751204,0.4800033569335937,67.39788066399615,ALL
2016-08-19,69.12999725341797,69.41999816894531,69.02999877929688,69.16999816894531,56.32661819458008,1269400.0,-0.0038881975233484,-0.0038957762146831,0.3899993896484375,61.47044072990218,ALL
2016-08-22,69.04000091552734,69.05000305175781,68.77999877929688,68.87000274658203,56.08232116699219,1171400.0,-0.004337150629991,-0.0043465833517553,0.2700042724609375,61.11082955399996,ALL
2016-08-23,68.91000366210938,69.13999938964844,68.36000061035156,68.36000061035156,55.6670150756836,1716200.0,-0.0074052942650494,-0.0074328495777071,0.779998779296875,46.040998109724015,ALL
2016-08-24,68.30999755859375,68.44999694824219,68.16000366210938,68.26000213623047,55.58559036254883,1004500.0,-0.0014627102427545,-0.0014637810476939,0.2899932861328125,44.857170008043774,ALL
2016-08-25,68.22000122070312,68.68000030517578,68.12000274658203,68.54000091552734,55.81361389160156,1145100.0,0.0041022057616997,0.0040938146558449,0.55999755859375,45.786883520185256,ALL
2016-08-26,68.7300033569336,68.87999725341797,68.06999969482422,68.31999969482422,55.63444900512695,1427700.0,-0.0032100570807432,-0.0032152203665631,0.80999755859375,37.68143688508335,ALL
2016-08-29,68.2699966430664,68.91999816894531,68.13999938964844,68.73999786376953,56.248138427734375,1647000.0,0.0110307450434328,0.0109703501035725,0.779998779296875,46.2983395678032,ALL
2016-08-30,68.73999786376953,69.2300033569336,68.73999786376953,69.16999816894531,56.60000228881836,1439200.0,0.0062555645559017,0.0062360797287884,0.4900054931640625,50.97711450013148,ALL
2016-08-31,69.19000244140625,69.23999786376953,68.48999786376953,68.95999908447266,56.42818069458008,2133000.0,-0.0030357170899306,-0.0030403342256352,0.75,52.15459917013536,ALL
2016-09-01,68.97000122070312,69.08000183105469,68.31999969482422,68.66000366210938,56.18269729614258,1699000.0,-0.0043503688301805,-0.004359859219123,0.7600021362304688,48.50339068737688,ALL
2016-09-02,68.8499984741211,69.25,68.5199966430664,68.94999694824219,56.41998672485352,1507300.0,0.0042235321572436,0.0042146380794567,0.7300033569335938,48.85484054948109,ALL
2016-09-06,68.69999694824219,69.30999755859375,68.5999984741211,69.30999755859375,56.71456909179688,1809000.0,0.0052212413373999,0.005207657917874,0.7099990844726562,57.70135354674014,ALL
2016-09-07,69.05000305175781,69.4800033569336,68.94000244140625,69.44000244140625,56.82094955444336,1627500.0,0.0018757166694556,0.0018739597096397,0.5400009155273438,57.329990133449286,ALL
2016-09-08,69.29000091552734,69.37999725341797,69.05999755859375,69.22000122070312,56.64092254638672,1382500.0,-0.0031683210060428,-0.0031733507617717,0.3199996948242187,51.32298543577773,ALL
2016-09-09,68.80999755859375,68.9000015258789,67.95999908447266,67.95999908447266,55.60989761352539,1816200.0,-0.0182028273288973,-0.0183705371024997,0.94000244140625,41.81896559231553,ALL
2016-09-12,67.95999908447266,68.69999694824219,67.68000030517578,68.4800033569336,56.03539657592773,1956600.0,0.0076514969576,0.0076223727230726,1.0199966430664062,49.48565426567009,ALL
2016-09-13,67.93000030517578,68.27999877929688,67.72000122070312,67.91999816894531,55.57715225219727,1924600.0,-0.0081777653364072,-0.0082113866831404,0.55999755859375,49.024188784695205,ALL
2016-09-14,67.9000015258789,68.05000305175781,67.29000091552734,67.38999938964844,55.14348983764648,1717800.0,-0.0078028901621826,-0.0078334920020983,0.7600021362304688,45.54042530922337,ALL
2016-09-15,67.36000061035156,68.05000305175781,67.2699966430664,67.81999969482422,55.49534606933594,1753200.0,0.0063807392808361,0.0063604685464374,0.7800064086914062,46.867806037634985,ALL
2016-09-16,67.55999755859375,67.7699966430664,67.23999786376953,67.41000366210938,55.159854888916016,2314200.0,-0.0060453930677494,-0.0060637404385058,0.529998779296875,45.4687629750602,ALL
2016-09-19,67.58000183105469,67.9000015258789,67.31999969482422,67.45999908447266,55.20075225830078,1139500.0,0.0007414335927302,0.0007411588666297,0.5800018310546875,38.77188649122578,ALL
2016-09-20,67.83999633789062,68.16999816894531,67.7300033569336,67.87000274658203,55.5362548828125,1423400.0,0.0060778632679099,0.006059467557071,0.4399948120117187,38.55634886566868,ALL
2016-09-21,67.97000122070312,68.70999908447266,67.97000122070312,68.66000366210938,56.18269729614258,1393400.0,0.0116400073194373,0.0115727835878351,0.7399978637695312,47.60381649714552,ALL
2016-09-22,68.83999633789062,69.05999755859375,68.7300033569336,68.94000244140625,56.41180419921875,1407000.0,0.0040778907760254,0.0040695987145383,0.3299942016601562,52.24350377920508,ALL
2016-09-23,68.55999755859375,68.93000030517578,68.33999633789062,68.48999786376953,56.043582916259766,1297200.0,-0.0065273800082444,-0.0065487765126975,0.5900039672851562,46.40626092631866,ALL
2016-09-26,68.25,68.62000274658203,68.12000274658203,68.38999938964844,55.961761474609375,1861000.0,-0.001459960933844,-0.0014610277152407,0.5,42.50815074203253,ALL
