Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2016-09-27,68.33000183105469,69.08999633789062,68.2699966430664,68.9800033569336,56.44454193115234,1747900.0,0.0086269703422756,0.0085899706780206,0.8199996948242188,46.51511694681673,ALL
2016-09-28,69.0,69.13999938964844,68.61000061035156,69.0999984741211,56.542724609375,1506400.0,0.0017394538933883,0.0017379427955343,0.529998779296875,49.07686724417152,ALL
2016-09-29,68.77999877929688,69.29000091552734,68.43000030517578,68.63999938964844,56.16631317138672,2317900.0,-0.0066571153156965,-0.006679372743028,0.8600006103515625,55.96485072435676,ALL
2016-09-30,68.83000183105469,69.37999725341797,68.81999969482422,69.18000030517578,56.608184814453125,2867200.0,0.0078672004288062,0.0078364153636192,0.55999755859375,56.11888867064458,ALL
2016-10-03,68.9000015258789,69.05999755859375,68.29000091552734,68.4000015258789,55.96994400024414,2295200.0,-0.0112747090601998,-0.0113387504124829,0.7699966430664062,54.04066089653627,ALL
2016-10-04,68.16999816894531,68.2699966430664,67.12000274658203,67.83999633789062,55.51169967651367,3655300.0,-0.0081873286085201,-0.0082210288527591,1.149993896484375,53.76872571435717,ALL
2016-10-05,68.12000274658203,68.43000030517578,67.69999694824219,67.80999755859375,55.48714828491211,1751600.0,-0.0004422741826431,-0.0004423720147163,0.7300033569335938,49.91006795330732,ALL
2016-10-06,67.86000061035156,67.93000030517578,67.18000030517578,67.7699966430664,55.45441818237305,2587400.0,-0.0005898681685893,-0.0005900422092615,0.75,53.461374329402986,ALL
2016-10-07,67.97000122070312,69.05000305175781,67.91000366210938,68.43000030517578,55.99448013305664,2319500.0,0.0097388444128561,0.0096917275299496,1.1399993896484375,58.34770279801361,ALL
2016-10-10,68.79000091552734,68.95999908447266,68.44000244140625,68.48999786376953,56.043582916259766,1172200.0,0.0008769218516975,0.0008765375803647,0.5199966430664062,55.67764316738658,ALL
2016-10-11,68.30999755859375,68.47000122070312,67.88999938964844,68.19999694824219,55.80628967285156,1723900.0,-0.004234084101346,-0.0042430732181923,0.5800018310546875,45.36286248417444,ALL
2016-10-12,68.27999877929688,69.12999725341797,68.16000366210938,69.04000091552734,56.49363708496094,1712100.0,0.0123166656686684,0.0122414326587094,0.9699935913085938,50.905860136411086,ALL
2016-10-13,68.41000366210938,69.2300033569336,68.27999877929688,69.08999633789062,56.534549713134766,1899500.0,0.0007241988706143,0.0007239367651489,0.9500045776367188,55.85941839226563,ALL
2016-10-14,69.47000122070312,69.81999969482422,69.33000183105469,69.33000183105469,56.730934143066406,2324300.0,0.0034737064490319,0.0034676870664692,0.4899978637695312,58.935316733699786,ALL
2016-10-17,69.33999633789062,69.58999633789062,69.20999908447266,69.33999633789062,56.739105224609375,1188200.0,0.0001440322051169,0.0001440218334747,0.3799972534179687,53.845969944674856,ALL
2016-10-18,69.86000061035156,69.94000244140625,69.19000244140625,69.29000091552734,56.69820022583008,1301200.0,-0.0007209313332906,-0.0007211913292513,0.75,52.06079280631268,ALL
2016-10-19,69.37999725341797,69.4800033569336,68.80000305175781,69.43000030517578,56.81275939941406,1528600.0,0.0020205081136208,0.0020184696324855,0.6800003051757812,59.20764944187502,ALL
2016-10-20,68.95999908447266,69.12000274658203,68.19999694824219,68.2300033569336,55.83082962036133,2370400.0,-0.0172836135655621,-0.0174347188423931,0.9200057983398438,40.40405086848051,ALL
2016-10-21,67.81999969482422,67.9800033569336,67.2300033569336,67.55000305175781,55.27439498901367,2279000.0,-0.0099664403185713,-0.0100164377599385,0.75,41.23690827719849,ALL
2016-10-24,67.91000366210938,68.12999725341797,67.62999725341797,67.72000122070312,55.413516998291016,967100.0,0.0025169340940773,0.0025137719203376,0.5,48.6548496073988,ALL
2016-10-25,67.72000122070312,67.87999725341797,67.4000015258789,67.61000061035156,55.32349395751953,1114100.0,-0.0016245682578541,-0.0016258892998088,0.4799957275390625,47.79737107733255,ALL
2016-10-26,67.48999786376953,68.13999938964844,67.36000061035156,67.94000244140625,55.59352111816406,1437500.0,0.0048808768450501,0.0048690039833062,0.779998779296875,51.75978341127246,ALL
2016-10-27,68.12000274658203,68.13999938964844,67.58000183105469,67.58999633789062,55.30714416503906,1366600.0,-0.0051512648841994,-0.005164578389763,0.55999755859375,40.70813345806306,ALL
2016-10-28,67.76000213623047,68.2699966430664,67.08000183105469,67.52999877929688,55.25802993774414,2435200.0,-0.0008880268188927,-0.000888421348294,1.1899948120117188,39.38040319070594,ALL
2016-10-31,67.76000213623047,68.11000061035156,67.52999877929688,67.9000015258789,55.5608024597168,2271100.0,0.0054792493021154,0.0054642928242985,0.5800018310546875,46.739080863984206,ALL
2016-11-01,67.8499984741211,67.86000061035156,66.81999969482422,67.20999908447266,54.996185302734375,2763700.0,-0.0101621490688833,-0.0102141362063127,1.0400009155273438,29.438232145139423,ALL
2016-11-02,66.91999816894531,67.58999633789062,66.91000366210938,67.33999633789062,55.1025619506836,2867900.0,0.0019342550281198,0.0019323867656057,0.67999267578125,30.68438509486809,ALL
2016-11-03,67.97000122070312,68.98999786376953,67.41000366210938,68.08999633789062,55.716251373291016,4516200.0,0.0111372212267855,0.0110756590444984,1.5799942016601562,37.69818696102998,ALL
2016-11-04,68.0,68.01000213623047,66.6500015258789,66.72000122070312,54.59524154663086,2981100.0,-0.0201199793422847,-0.020325142712717,1.3600006103515625,29.53140103304325,ALL
2016-11-07,67.41000366210938,67.52999877929688,66.55000305175781,66.86000061035156,54.70979690551758,3430600.0,0.0020982663624424,0.0020960680761017,0.9799957275390624,31.278948154788598,ALL
2016-11-08,66.66000366210938,67.73999786376953,66.66000366210938,67.58000183105469,55.2989501953125,2373900.0,0.0107686981695869,0.0107111286697226,1.0799942016601562,36.916539844226,ALL
2016-11-09,67.6500015258789,68.51000213623047,67.29000091552734,68.16999816894531,55.781734466552734,3230800.0,0.0087304418896754,0.0086925519527745,1.220001220703125,49.53561645021895,ALL
2016-11-10,68.91999816894531,69.45999908447266,68.12999725341797,69.44999694824219,56.82912826538086,3288200.0,0.0187766445207284,0.0186025393616985,1.3300018310546875,63.45619746303841,ALL
2016-11-11,69.31999969482422,69.75,68.91999816894531,69.63999938964844,56.98460388183594,2270000.0,0.0027358437688687,0.002732108160115,0.8300018310546875,63.5593538408254,ALL
2016-11-14,69.76000213623047,70.87000274658203,69.5999984741211,70.69000244140625,57.84380340576172,2673100.0,0.015077748468822,0.0149652090368325,1.2700042724609375,69.20222375680973,ALL
2016-11-15,70.45999908447266,71.41000366210938,70.31999969482422,71.30000305175781,58.34292984008789,3334400.0,0.0086288661003999,0.0085918502196137,1.0900039672851562,70.24111022928136,ALL
2016-11-16,71.0,71.08000183105469,70.0999984741211,70.72000122070312,57.86832809448242,2453700.0,-0.0081346916739749,-0.0081679588130695,0.9800033569335938,68.34693187140624,ALL
2016-11-17,70.62000274658203,71.79000091552734,70.47000122070312,71.77999877929688,58.73568344116211,2792300.0,0.0149884293402005,0.0148772127639468,1.3199996948242188,72.29805090234552,ALL
2016-11-18,71.80000305175781,72.19999694824219,71.41000366210938,72.0199966430664,58.93208312988281,2998300.0,0.0033437882597797,0.0033382102308563,0.7899932861328125,71.91494701050367,ALL
2016-11-21,72.05999755859375,72.38999938964844,71.7300033569336,72.18000030517578,59.06300354003906,2651400.0,0.0022215472999267,0.0022190833122924,0.6599960327148438,78.01594826589414,ALL
2016-11-22,72.19000244140625,72.68000030517578,71.91999816894531,72.37000274658203,59.21848678588867,3863800.0,0.0026324981211665,0.0026290391671177,0.7600021362304688,78.16368880594091,ALL
2016-11-23,72.45999908447266,72.72000122070312,72.13999938964844,72.4000015258789,59.24303817749024,1852800.0,0.0004145899858998,0.0004145040672181,0.5800018310546875,76.24874651209541,ALL
2016-11-25,72.37999725341797,72.58000183105469,72.12999725341797,72.37999725341797,59.2266731262207,1970600.0,-0.0002762358544223,-0.0002762740145736,0.4500045776367187,91.25361023710327,ALL
2016-11-28,71.9800033569336,72.22000122070312,71.87999725341797,72.04000091552734,59.21844100952149,2040800.0,-0.0001389934005184,-0.0001390030609963,0.3400039672851562,90.93526216406052,ALL
2016-11-29,71.29000091552734,71.63999938964844,69.04000091552734,69.62999725341797,57.23737716674805,6665400.0,-0.0334534953808547,-0.03402586496866,2.5999984741210938,64.048705045399,ALL
2016-11-30,70.08000183105469,70.58000183105469,69.4800033569336,69.91999816894531,57.47575759887695,5911900.0,0.0041647686167456,0.004156119972682,1.0999984741210938,62.72830978245289,ALL
2016-12-01,69.94999694824219,70.37999725341797,69.76000213623047,70.3499984741211,57.829227447509766,2329000.0,0.0061498945537992,0.0061310611285642,0.6199951171875,58.38921449791428,ALL
2016-12-02,70.43000030517578,70.77999877929688,70.26000213623047,70.61000061035156,58.0429573059082,1903300.0,0.0036958795375994,0.0036890665563,0.5199966430664062,58.7919480952432,ALL
2016-12-05,70.83999633789062,70.94999694824219,70.22000122070312,70.36000061035156,57.83744812011719,2771600.0,-0.0035406394734145,-0.0035469223720582,0.7299957275390625,49.94077295208084,ALL
2016-12-06,70.58000183105469,70.97000122070312,70.44999694824219,70.94999694824219,58.32244110107422,2285600.0,0.0083854491634864,0.0083504865998783,0.5200042724609375,49.80855421540734,ALL
2016-12-07,71.12999725341797,71.75,70.7300033569336,71.6500015258789,58.89787292480469,1827400.0,0.0098663878408866,0.0098180328357224,1.0199966430664062,59.44209927517824,ALL
2016-12-08,71.7699966430664,71.9800033569336,71.16999816894531,71.66999816894531,58.91431427001953,1986100.0,0.0002791500677084,0.0002791111125776,0.8100051879882812,51.94122958220471,ALL
2016-12-09,71.7699966430664,72.5,71.51000213623047,72.47000122070312,59.57191848754883,2168600.0,0.0111620448388032,0.0111002089342556,0.9899978637695312,56.31976633341344,ALL
2016-12-12,72.44000244140625,72.94999694824219,72.30000305175781,72.81999969482422,59.85960388183594,1982100.0,0.0048292115075534,0.004817588271351,0.649993896484375,57.63182015533791,ALL
2016-12-13,72.6500015258789,73.12999725341797,72.54000091552734,72.93000030517578,59.95004653930664,2613300.0,0.0015109130633279,0.0015097727826176,0.589996337890625,57.09714713736727,ALL
2016-12-14,72.91999816894531,73.33000183105469,72.41999816894531,72.61000061035156,59.68700408935547,2195000.0,-0.0043876938407163,-0.0043973480194063,0.910003662109375,54.11659591265592,ALL
2016-12-15,72.66000366210938,73.75,72.43000030517578,73.54000091552734,60.45146179199219,2080200.0,0.0128077747291901,0.0127264488486801,1.3199996948242188,59.97306315311448,ALL
2016-12-16,73.77999877929688,74.16000366210938,73.54000091552734,74.11000061035156,60.92002868652344,3313400.0,0.007751125955292,0.00772124031076,0.6200027465820312,62.88921701490719,ALL
2016-12-19,74.23999786376953,74.56999969482422,74.16999816894531,74.37000274658203,61.13374710083008,1876900.0,0.0035081798041556,0.0035020404957285,0.4000015258789062,90.30610875834408,ALL
2016-12-20,74.58999633789062,74.72000122070312,74.30999755859375,74.4800033569336,61.22417449951172,1669200.0,0.0014791731730838,0.0014780802740377,0.410003662109375,90.00000814145949,ALL
2016-12-21,74.4800033569336,74.66000366210938,74.30999755859375,74.44000244140625,61.19131851196289,1062500.0,-0.000536650560296,-0.000536794608746,0.350006103515625,88.51275176231435,ALL
2016-12-22,74.41999816894531,74.6500015258789,74.06999969482422,74.4800033569336,61.22417449951172,1716000.0,0.000536938708755,0.0005367946087461,0.5800018310546875,88.01616310439553,ALL
2016-12-23,74.4800033569336,74.7699966430664,74.31999969482422,74.58000183105469,61.30636596679688,1087600.0,0.0013424675458191,0.0013415672419257,0.4499969482421875,92.71314392217134,ALL
2016-12-27,74.58000183105469,74.6500015258789,74.30999755859375,74.51000213623047,61.24884796142578,1217600.0,-0.0009382060812779,-0.0009386464720764,0.3400039672851562,90.27269138374167,ALL
2016-12-28,74.66000366210938,74.69999694824219,74.20999908447266,74.3499984741211,61.11732482910156,1624700.0,-0.0021473568352999,-0.0021496657119024,0.4899978637695312,84.79494392773744,ALL
2016-12-29,74.37999725341797,74.56999969482422,74.19999694824219,74.27999877929688,61.05979537963867,1190100.0,-0.0009412952812276,-0.0009417385778347,0.3700027465820312,83.20747253006769,ALL
2016-12-30,74.54000091552734,74.55999755859375,73.93000030517578,74.12000274658203,60.92827606201172,1709600.0,-0.0021539429801431,-0.002156266051766,0.6299972534179688,75.07747646083845,ALL
2017-01-03,74.0,74.55999755859375,73.54000091552734,74.16999816894531,60.96935272216797,2019800.0,0.0006741805744583,0.0006739534168259,1.0199966430664062,72.57674482133476,ALL
2017-01-04,74.37999725341797,74.94999694824219,74.20999908447266,74.37000274658203,61.13374710083008,1948400.0,0.00269634449641,0.00269271588079,0.7399978637695312,73.37779358229452,ALL
2017-01-05,74.18000030517578,74.44000244140625,73.80000305175781,74.02999877929688,60.85426712036133,1741800.0,-0.004571615412479,-0.0045820972042328,0.6399993896484375,72.90444374248646,ALL
2017-01-06,73.68000030517578,74.45999908447266,73.4800033569336,74.1500015258789,60.95291519165039,1614700.0,0.0016210542983607,0.0016197418080622,0.9799957275390624,63.32019414917861,ALL
2017-01-09,73.94999694824219,74.05000305175781,73.04000091552734,73.08999633789062,60.08159255981445,1801900.0,-0.0142950116347395,-0.0143981695897961,1.0100021362304688,31.65396525963469,ALL
2017-01-10,73.27999877929688,74.30000305175781,73.26000213623047,73.75,60.62409210205078,2350000.0,0.0090293801998713,0.0089888590841887,1.0400009155273438,40.250845369912334,ALL
2017-01-11,73.94000244140625,74.26000213623047,73.58999633789062,73.94000244140625,60.7802848815918,1738500.0,0.0025764143284503,0.0025731010627311,0.6700057983398438,41.71726389187455,ALL
2017-01-12,73.55999755859375,73.79000091552734,73.12999725341797,73.68000030517578,60.56656646728516,1110500.0,-0.0035162456826746,-0.0035224422044513,0.660003662109375,39.079555380707085,ALL
2017-01-13,73.91000366210938,74.3499984741211,73.80000305175781,73.88999938964844,60.73919677734375,1220200.0,0.0028502574956403,0.0028462032137491,0.5499954223632812,41.91769570347465,ALL
2017-01-17,73.61000061035156,73.88999938964844,73.38999938964844,73.8499984741211,60.706302642822266,1180000.0,-0.0005415635416132,-0.0005417102401148,0.5,39.83269840079719,ALL
2017-01-18,74.0,74.83000183105469,73.91999816894531,74.5199966430664,61.25707244873047,1795800.0,0.0090726956169406,0.0090317859684083,0.910003662109375,50.11939624045827,ALL
2017-01-19,74.66000366210938,74.77999877929688,73.9000015258789,74.22000122070312,61.010440826416016,1282100.0,-0.0040261738352068,-0.0040343006938474,0.8799972534179688,48.49852794756128,ALL
2017-01-20,74.37000274658203,74.95999908447266,74.37000274658203,74.54000091552734,61.27349090576172,1528400.0,0.0043115584116844,0.0043022902742432,0.589996337890625,52.83805185185937,ALL
2017-01-23,74.58999633789062,74.6500015258789,73.95999908447266,74.1500015258789,60.95291519165039,1232700.0,-0.0052318826522284,-0.0052456168751108,0.69000244140625,50.31158133194145,ALL
2017-01-24,74.23999786376953,74.66000366210938,73.97000122070312,74.47000122070312,61.2159538269043,1075500.0,0.0043154397853957,0.0043061549775603,0.69000244140625,52.95270825168796,ALL
2017-01-25,74.7699966430664,75.52999877929688,74.73999786376953,75.38999938964844,61.97222137451172,1769100.0,0.0123540923620313,0.0122784033051404,0.7900009155273438,58.79324291563088,ALL
2017-01-26,75.41999816894531,75.8499984741211,75.20999908447266,75.80999755859375,62.31745529174805,1574900.0,0.0055707849352373,0.0055553255003899,0.6399993896484375,65.13599133746786,ALL
2017-01-27,75.29000091552734,75.80999755859375,75.22000122070312,75.58999633789062,62.13664245605469,1275500.0,-0.0029014797675364,-0.0029056972198343,0.589996337890625,62.04042355880976,ALL
2017-01-30,75.48999786376953,75.66999816894531,75.12999725341797,75.61000061035156,62.15306091308594,1748100.0,0.0002642314805287,0.0002641965775393,0.5400009155273438,75.50608409417791,ALL
2017-01-31,75.2699966430664,75.58000183105469,74.73999786376953,75.20999908447266,61.82423782348633,2041900.0,-0.005290537340702,-0.0053045817904032,0.8400039672851562,65.59823021310231,ALL
2017-02-01,75.56999969482422,75.97000122070312,75.0,75.23999786376953,61.848899841308594,2411700.0,0.000398905327271,0.0003988257856933,0.970001220703125,64.380397185635,ALL
2017-02-02,76.73999786376953,78.12000274658203,76.37999725341797,77.4000015258789,63.62447738647461,3883200.0,0.0287083125119731,0.0283039497209873,1.7400054931640625,78.97183460010767,ALL
2017-02-03,77.91999816894531,78.0,77.29000091552734,77.4800033569336,63.690242767333984,2109700.0,0.0010336490539621,0.001033115206621,0.7099990844726562,78.53722201441471,ALL
2017-02-06,77.43000030517578,78.22000122070312,76.97000122070312,78.08000183105469,64.18346405029297,2348300.0,0.0077440634786205,0.0077142321306279,1.25,80.87600171533907,ALL
2017-02-07,78.5,78.68000030517578,78.06999969482422,78.12000274658203,64.21633911132812,1764900.0,0.000512204529961,0.0005120733979964,0.6100006103515625,78.9389180276499,ALL
2017-02-08,78.0999984741211,78.19000244140625,77.80000305175781,77.98999786376953,64.1094970703125,1496600.0,-0.0016637828081479,-0.0016651684318955,0.3899993896484375,81.1577950195024,ALL
2017-02-09,77.98999786376953,78.38999938964844,77.7300033569336,78.3499984741211,64.4053955078125,1912700.0,0.0046155164370649,0.0046048976028073,0.6599960327148438,81.2814334570859,ALL
2017-02-10,78.55000305175781,79.30999755859375,78.12999725341797,78.87999725341797,64.84107971191406,1636700.0,0.0067647159165216,0.006741937892679,1.1800003051757812,87.96204908709387,ALL
2017-02-13,78.94999694824219,79.63999938964844,78.80999755859375,79.61000061035156,65.44115447998047,1427500.0,0.0092545462033097,0.0092119852771163,0.8300018310546875,88.70538144829933,ALL
2017-02-14,79.72000122070312,79.81999969482422,79.0999984741211,79.80000305175781,65.59732055664062,1798000.0,0.0023863588272716,0.002383515994826,0.720001220703125,87.31018994746802,ALL
2017-02-15,80.0,80.72000122070312,79.58999633789062,80.70999908447266,66.34536743164062,1820200.0,0.0114036193651247,0.0113390882267757,1.1300048828125,88.2818204560204,ALL
2017-02-16,80.62000274658203,80.81999969482422,80.4000015258789,80.80000305175781,66.41934967041016,1779000.0,0.0011151078309388,0.0011144865600146,0.4199981689453125,91.5471097624158,ALL
2017-02-17,80.47000122070312,80.4800033569336,80.08000183105469,80.44000244140625,66.12344360351562,1920300.0,-0.0044551184009312,-0.0044650720149354,0.4000015258789062,86.53597460203346,ALL
2017-02-21,80.55999755859375,80.80000305175781,80.30999755859375,80.62000274658203,66.27139282226562,2436700.0,0.0022374699605349,0.0022349705521626,0.4900054931640625,92.33247951452158,ALL
2017-02-22,80.12999725341797,80.77999877929688,80.05999755859375,80.58000183105469,66.23853302001953,2438500.0,-0.0004958369040805,-0.0004959598718478,0.720001220703125,91.719817272134,ALL
2017-02-23,80.4000015258789,80.9000015258789,80.30999755859375,80.55000305175781,66.2138671875,3190200.0,-0.000372378906883,-0.000372448257125,0.5900039672851562,86.88655365831657,ALL
2017-02-24,80.18000030517578,80.91000366210938,79.88999938964844,80.91000366210938,66.81668853759766,1973300.0,0.0091041556052091,0.0090629626100906,1.0200042724609375,88.6267726777862,ALL
2017-02-27,80.94000244140625,81.51000213623047,80.83999633789062,81.33999633789062,67.17180633544922,2103000.0,0.0053148069086323,0.0053007331665188,0.6700057983398438,88.22494954581474,ALL
2017-02-28,81.29000091552734,82.29000091552734,81.0,82.16000366210938,67.84899139404297,2550500.0,0.0100813882421437,0.0100309100245435,1.2900009155273438,89.89120253620578,ALL
2017-03-01,82.5199966430664,82.83000183105469,82.0999984741211,82.69000244140625,68.2866439819336,2721300.0,0.0064503919498064,0.0064296772027597,0.7300033569335938,92.76349395538908,ALL
2017-03-02,82.88999938964844,83.05000305175781,81.73999786376953,81.75,67.5103988647461,2628200.0,-0.0113674515530866,-0.0114325548732714,1.3100051879882812,78.94105817381745,ALL
2017-03-03,81.83000183105469,82.0,81.4000015258789,81.86000061035156,67.6012191772461,2331400.0,0.0013452788611418,0.0013443747842676,0.5999984741210938,77.4942051784805,ALL
2017-03-06,81.48999786376953,81.75,81.13999938964844,81.33999633789062,67.17180633544922,1657000.0,-0.0063521464113093,-0.0063724071382995,0.6100006103515625,67.84607251088042,ALL
2017-03-07,81.31999969482422,81.69999694824219,81.13999938964844,81.45999908447266,67.27088928222656,1621800.0,0.0014750674752221,0.0014739806318409,0.55999755859375,67.46302924542721,ALL
2017-03-08,81.87000274658203,81.97000122070312,80.94000244140625,81.12999725341797,66.99838256835938,1661400.0,-0.0040508861526108,-0.0040591132173731,1.029998779296875,57.564685877108325,ALL
2017-03-09,81.31999969482422,81.62999725341797,81.06999969482422,81.56999969482422,67.36174011230469,1708500.0,0.0054233778490782,0.0054087242927374,0.55999755859375,60.23095667615871,ALL
2017-03-10,81.81999969482422,82.11000061035156,81.56999969482422,82.05000305175781,67.75813293457031,1560600.0,0.0058845395265141,0.0058672932483242,0.5400009155273438,67.36788179639903,ALL
2017-03-13,81.87000274658203,82.12999725341797,81.72000122070312,82.0999984741211,67.79940795898438,1256700.0,0.0006091523279414,0.000608966869973,0.4099960327148437,66.61104217950674,ALL
2017-03-14,82.05000305175781,82.30999755859375,81.83000183105469,82.18000030517578,67.865478515625,1437100.0,0.0009745004953523,0.0009740259779978,0.4799957275390625,67.55972035803394,ALL
2017-03-15,82.04000091552734,82.75,82.04000091552734,82.62000274658203,68.22884368896484,1418800.0,0.0053541974695747,0.0053399147134186,0.7099990844726562,70.26606854829427,ALL
2017-03-16,82.55999755859375,83.0,82.45999908447266,82.88999938964844,68.45181274414062,1783600.0,0.0032679588737021,0.0032626307011122,0.5400009155273438,67.8061717050702,ALL
2017-03-17,82.9000015258789,83.08999633789062,82.5999984741211,82.8499984741211,68.41881561279297,2316300.0,-0.0004820490506364,-0.0004821652736316,0.4899978637695312,64.6042638360228,ALL
2017-03-20,82.8499984741211,83.05999755859375,82.30000305175781,82.37000274658203,68.02237701416016,1325000.0,-0.0057942920391431,-0.00581114407788,0.7599945068359375,52.17352216560315,ALL
2017-03-21,82.45999908447266,82.69999694824219,81.58999633789062,81.69000244140625,67.4608383178711,2179300.0,-0.008255205432944,-0.00828946833648,1.1100006103515625,39.95974250041742,ALL
2017-03-22,81.58999633789062,81.81999969482422,81.33000183105469,81.37999725341797,67.204833984375,1669800.0,-0.0037948584672164,-0.0038020772111376,0.4899978637695312,45.74686571475296,ALL
2017-03-23,81.5,81.91999816894531,81.16000366210938,81.26000213623047,67.10574340820312,1480700.0,-0.0014744560814615,-0.001475544161512,0.7599945068359375,43.11935159188431,ALL
2017-03-24,81.2699966430664,81.51000213623047,80.62999725341797,80.98999786376953,66.88277435302734,1368900.0,-0.0033226523372145,-0.0033281846044243,0.8800048828125,45.742088628935456,ALL
2017-03-27,80.37000274658203,81.31999969482422,80.06999969482422,81.08999633789062,66.96533966064453,1428200.0,0.0012344779117772,0.0012337165704281,1.25,45.47674389712244,ALL
2017-03-28,80.80999755859375,82.0999984741211,80.7300033569336,81.88999938964844,67.62600708007812,1219000.0,0.0098658115195355,0.0098174621448642,1.3699951171875,58.333434634444814,ALL
2017-03-29,81.94000244140625,82.08000183105469,81.29000091552734,81.38999938964844,67.21308898925781,1019300.0,-0.006105906716204,-0.0061246239941474,0.7900009155273438,48.05188832052856,ALL
2017-03-30,81.30000305175781,81.83000183105469,81.16000366210938,81.63999938964844,67.41954040527344,1159100.0,0.0030715954157176,0.0030668877041786,0.6699981689453125,45.330171009600605,ALL
2017-03-31,81.44999694824219,81.79000091552734,81.19999694824219,81.48999786376953,67.29568481445312,1547600.0,-0.0018370874389797,-0.0018387769536167,0.5900039672851562,43.20743536034831,ALL
2017-04-03,81.54000091552734,81.75,81.08000183105469,81.31999969482422,67.15528106689453,1790100.0,-0.0020863707375251,-0.0020885502409815,0.6699981689453125,40.61140303986928,ALL
2017-04-04,81.47000122070312,81.80000305175781,81.4000015258789,81.62999725341797,67.4112777709961,1672300.0,0.00381201150579,0.0038047642019613,0.4000015258789062,38.87624773704928,ALL
2017-04-05,81.80999755859375,82.16999816894531,81.29000091552734,81.41999816894531,67.23785400390625,1575200.0,-0.0025726224576099,-0.0025759373372743,0.8799972534179688,33.257221504362576,ALL
2017-04-06,81.44999694824219,81.5999984741211,81.05000305175781,81.44000244140625,67.25437927246094,1614200.0,0.0002457732894587,0.0002457430921515,0.5499954223632812,33.8669271213207,ALL
2017-04-07,81.36000061035156,81.48999786376953,80.94999694824219,81.11000061035156,66.98185729980469,1228400.0,-0.0040521074702393,-0.0040603395032951,0.5400009155273438,35.07116163904925,ALL
2017-04-10,81.01000213623047,81.66999816894531,81.0,81.36000061035156,67.18831634521484,1261700.0,0.0030823129386523,0.0030775723509449,0.6699981689453125,45.64640840881834,ALL
2017-04-11,81.13999938964844,81.29000091552734,80.68000030517578,81.16999816894531,67.03140258789062,1561100.0,-0.0023354321980326,-0.0023381635732649,0.6100006103515625,47.13881504752699,ALL
2017-04-12,80.58000183105469,81.12000274658203,80.0999984741211,80.97000122070312,66.86624908447266,2063800.0,-0.0024638228806479,-0.0024668630869547,1.0200042724609375,46.13322756197849,ALL
2017-04-13,80.9000015258789,81.26000213623047,80.58000183105469,80.58000183105469,66.5442123413086,1241300.0,-0.0048161329156841,-0.0048277678557919,0.6800003051757812,44.703169313331365,ALL
2017-04-17,80.80000305175781,81.62999725341797,80.61000061035156,81.5,67.30390930175781,1646600.0,0.0114164242647083,0.0113517486704213,1.0199966430664062,54.37086940677048,ALL
2017-04-18,80.79000091552734,81.11000061035156,80.12000274658203,80.30999755859375,66.32120513916016,2486200.0,-0.0146009967740757,-0.0147086404153836,0.9899978637695312,34.44835456620382,ALL
2017-04-19,80.29000091552734,80.58999633789062,79.58999633789062,79.75,65.85877227783203,2282500.0,-0.0069726245226969,-0.0069970468604688,1.0,34.04649992360855,ALL
2017-04-20,79.5999984741211,80.41000366210938,79.08999633789062,80.1500015258789,66.18907928466797,2155800.0,0.0050153836066439,0.0050028484651746,1.32000732421875,35.91644122470436,ALL
