Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2017-04-21,80.08999633789062,80.19000244140625,79.54000091552734,79.7300033569336,65.84222412109375,1778800.0,-0.0052403684614262,-0.0052541473509513,0.6500015258789062,34.17202828809188,ALL
2017-04-24,80.86000061035156,80.9800033569336,80.37000274658203,80.9000015258789,66.80845642089844,1917900.0,0.0146749644730657,0.0145683291622791,0.6100006103515625,46.79889191058108,ALL
2017-04-25,80.75,81.37999725341797,80.75,81.22000122070312,67.07269287109375,1697200.0,0.0039551347890842,0.0039473338060121,0.6299972534179688,46.87968883370293,ALL
2017-04-26,81.1500015258789,82.51000213623047,80.94999694824219,81.80000305175781,67.55166625976562,2880700.0,0.0071411086713397,0.0071157316963468,1.5600051879882812,52.73782582070874,ALL
2017-04-27,81.83000183105469,82.2300033569336,81.58000183105469,81.9800033569336,67.70032501220703,1163300.0,0.0022006674397896,0.0021982495179108,0.6500015258789062,53.80293272990597,ALL
2017-04-28,81.83999633789062,81.94000244140625,81.26000213623047,81.29000091552734,67.1305160522461,1058600.0,-0.0084166355162725,-0.0084522554001823,0.6800003051757812,51.20655384443908,ALL
2017-05-01,81.48999786376953,81.8499984741211,81.19000244140625,81.5,67.30390930175781,1341900.0,0.0025829274033402,0.0025795973792624,0.6599960327148438,50.94324587147052,ALL
2017-05-02,81.44999694824219,81.87999725341797,81.44000244140625,81.83000183105469,67.57644653320312,1951100.0,0.0040493521739337,0.0040411756131697,0.4399948120117187,54.36522193951748,ALL
2017-05-03,83.47000122070312,85.0,83.47000122070312,84.93000030517578,70.13645935058594,4022900.0,0.0378832115140141,0.0371832654213561,1.529998779296875,68.9294594081356,ALL
2017-05-04,85.11000061035156,86.02999877929688,85.11000061035156,85.56999969482422,70.66500091552734,2987700.0,0.0075359031498785,0.0075076500845307,0.9199981689453124,73.29605642258974,ALL
2017-05-05,85.7300033569336,85.87000274658203,85.23999786376953,85.44999694824219,70.56588745117188,1647500.0,-0.001402582085493,-0.0014035666244518,0.6300048828125,69.92946559420064,ALL
2017-05-08,85.45999908447266,85.48999786376953,84.62999725341797,84.7699966430664,70.00433349609375,1959000.0,-0.0079578671134362,-0.0079896999312954,0.8600006103515625,73.72337382932321,ALL
2017-05-09,84.9000015258789,84.9800033569336,84.08999633789062,84.16999816894531,69.50885772705078,1798300.0,-0.0070777871068598,-0.0071029534603915,0.8900070190429688,73.41088943215783,ALL
2017-05-10,84.20999908447266,84.62999725341797,84.06999969482422,84.29000091552734,69.60795593261719,1710900.0,0.0014256917579562,0.0014246764243824,0.55999755859375,72.59819282637396,ALL
2017-05-11,83.97000122070312,84.23999786376953,83.19000244140625,83.91000366210938,69.29413604736328,2954700.0,-0.0045083910459559,-0.0045185844897595,1.0499954223632812,72.91663078944408,ALL
2017-05-12,83.80999755859375,84.5999984741211,83.52999877929688,84.12999725341797,69.4758529663086,1851300.0,0.0026223996619441,0.0026189671715488,1.0699996948242188,69.76745237947158,ALL
2017-05-15,84.05999755859375,84.6500015258789,84.05999755859375,84.52999877929688,69.80614471435547,1234000.0,0.0047540509967836,0.0047427861845629,0.5900039672851562,70.06057158342787,ALL
2017-05-16,84.48999786376953,84.77999877929688,84.19999694824219,84.33000183105469,69.64097595214844,1559700.0,-0.0023661063489882,-0.0023689100019828,0.5800018310546875,66.07361286217721,ALL
2017-05-17,84.33000183105469,84.70999908447266,83.11000061035156,84.36000061035156,69.66576385498047,2254900.0,0.0003559384757769,0.0003558751447052,1.5999984741210938,65.41443181519006,ALL
2017-05-18,84.33000183105469,85.30000305175781,83.5999984741211,84.72000122070312,69.96305847167969,2173900.0,0.0042674421444381,0.0042583624354666,1.7000045776367188,73.20688530041618,ALL
2017-05-19,84.77999877929688,84.80000305175781,84.05999755859375,84.12999725341797,69.4758529663086,2685800.0,-0.0069637536724943,-0.006988113762752,0.7400054931640625,66.92436379288,ALL
2017-05-22,84.58000183105469,84.87999725341797,84.25,84.79000091552734,70.0208740234375,2085400.0,0.0078447551754881,0.0078141450652695,0.6299972534179688,68.27171589750375,ALL
2017-05-23,84.69000244140625,85.5,84.55000305175781,85.4000015258789,70.52459716796875,1289100.0,0.0071938996985763,0.0071681470364261,0.9499969482421876,54.18900848440134,ALL
2017-05-24,85.55000305175781,85.88999938964844,85.4000015258789,85.80999755859375,70.8631820678711,951500.0,0.0048009476622168,0.0047894598665204,0.4899978637695312,52.2303351684772,ALL
2017-05-25,85.94999694824219,86.38999938964844,85.81999969482422,86.27999877929688,71.2513198852539,1689600.0,0.0054772846216679,0.0054623388482535,0.5699996948242188,57.24270698803805,ALL
2017-05-26,86.04000091552734,86.62999725341797,85.95999908447266,86.5,71.43301391601562,1083500.0,0.002550044420992,0.0025467985745815,0.6699981689453125,66.41399089806251,ALL
2017-05-30,86.12000274658203,86.41999816894531,85.98999786376953,86.0,71.02010345458984,1134300.0,-0.0057803869498106,-0.0057971580466362,0.4300003051757812,67.6983449069524,ALL
2017-05-31,86.1500015258789,86.4000015258789,85.93000030517578,86.33999633789062,71.30086517333984,2616500.0,0.003953271047113,0.0039454774046286,0.470001220703125,69.0166724658349,ALL
2017-06-01,86.0199966430664,86.94000244140625,85.88999938964844,86.94000244140625,72.10535430908203,1717900.0,0.0112830206728402,0.0112198421804132,1.0500030517578125,78.44333287017739,ALL
2017-06-02,86.79000091552734,86.79000091552734,86.41999816894531,86.66999816894531,71.88142395019531,1156200.0,-0.0031055995914927,-0.0031104319734599,0.3700027465820312,74.13292961640258,ALL
2017-06-05,86.66999816894531,86.94000244140625,86.4800033569336,86.61000061035156,71.8316879272461,973900.0,-0.0006919176084169,-0.0006921570938811,0.4599990844726562,71.53254716215997,ALL
2017-06-06,86.30000305175781,86.5199966430664,85.77999877929688,85.81999969482422,71.17647552490234,1244000.0,-0.0091214952794562,-0.0091633508354434,0.7399978637695312,64.78292868884608,ALL
2017-06-07,86.08999633789062,86.12999725341797,85.56999969482422,85.87000274658203,71.21793365478516,1422500.0,0.0005824695529959,0.0005822999834486,0.55999755859375,64.89560788746914,ALL
2017-06-08,85.87000274658203,86.69000244140625,85.83999633789062,86.55999755859375,71.79019165039062,1670000.0,0.0080353074884111,0.0080031963059855,0.850006103515625,66.6553538096046,ALL
2017-06-09,86.66999816894531,87.43000030517578,86.55000305175781,87.37000274658203,72.46199035644531,1139000.0,0.0093578062770227,0.0093142932548478,0.8799972534179688,76.33410079648411,ALL
2017-06-12,87.37000274658203,88.0999984741211,87.33000183105469,87.91999816894531,72.91812133789062,2473500.0,0.0062947619738509,0.0062750327104231,0.7699966430664062,75.95715594198143,ALL
2017-06-13,87.94000244140625,88.19000244140625,87.79000091552734,87.97000122070312,72.95963287353516,2566600.0,0.0005692897030653,0.0005691277191566,0.4000015258789062,73.78608361516574,ALL
2017-06-14,87.93000030517578,88.88999938964844,87.83000183105469,88.81999969482422,73.6645736694336,1502900.0,0.0096620661060664,0.0096156868523142,1.05999755859375,75.53698155303884,ALL
2017-06-15,88.69999694824219,89.88999938964844,88.5,89.79000091552734,74.46907806396484,2164100.0,0.0109211844236203,0.0108619789614865,1.3899993896484375,77.26296056884293,ALL
2017-06-16,90.37000274658205,90.73999786376952,89.55000305175781,89.81999969482422,74.4939193725586,2684000.0,0.0003335788388894,0.0003335232138384,1.1899948120117043,76.6421273379986,ALL
2017-06-19,90.02999877929688,90.19000244140624,89.08000183105469,89.41000366210938,74.15392303466797,3264300.0,-0.0045640817499511,-0.0045745289711621,1.1100006103515483,77.62744422801674,ALL
2017-06-20,89.41000366210938,89.66000366210938,89.18000030517578,89.26000213623047,74.02951049804688,1153600.0,-0.0016777606838539,-0.0016791697005258,0.4800033569335937,74.73740854430336,ALL
2017-06-21,89.41000366210938,89.52999877929688,89.02999877929688,89.23999786376953,74.01290130615234,1646400.0,-0.0002243590668477,-0.0002243842391082,0.5,70.17568775802022,ALL
2017-06-22,89.01000213623047,89.2300033569336,88.20999908447266,88.30999755859375,73.24159240722656,1750700.0,-0.0104212763628233,-0.010475958097419,1.0200042724609375,62.89327825412805,ALL
2017-06-23,88.72000122070312,88.83000183105469,87.98999786376953,88.08000183105469,73.05085754394531,3969900.0,-0.0026041878256927,-0.0026075846213526,0.8400039672851562,61.255844552855606,ALL
2017-06-26,88.31999969482422,88.77999877929688,88.16999816894531,88.41999816894531,73.33280944824219,1780500.0,0.0038596659064167,0.0038522365064938,0.6100006103515625,71.38177554185421,ALL
2017-06-27,88.55000305175781,88.69000244140625,88.02999877929688,88.16999816894531,73.12550354003906,1831700.0,-0.0028269189434156,-0.0028309222251874,0.660003662109375,68.312769258038,ALL
2017-06-28,88.68000030517578,88.95999908447266,88.37000274658203,88.58000183105469,73.46552276611328,1375200.0,0.0046498035516164,0.0046390266092793,0.589996337890625,66.83388963590673,ALL
2017-06-29,89.2300033569336,89.2300033569336,87.80999755859375,88.12999725341797,73.09230041503906,1648200.0,-0.0050802381446657,-0.0050931864266557,1.4200057983398438,56.73769507803121,ALL
2017-06-30,88.44000244140625,88.79000091552734,88.12000274658203,88.44000244140625,73.34944152832031,1508000.0,0.0035180328409576,0.0035118590389443,0.6699981689453125,54.81545333437818,ALL
2017-07-03,88.8499984741211,89.86000061035156,88.62999725341797,88.62999725341797,73.50696563720703,1007600.0,0.0021475842979103,0.0021452815350809,1.2300033569335938,55.95637416723679,ALL
2017-07-05,88.80999755859375,88.94000244140625,88.2699966430664,88.80999755859375,73.6562728881836,1040900.0,0.0020311986718846,0.0020291385770318,0.6700057983398438,49.89723905520378,ALL
2017-07-06,88.93000030517578,89.27999877929688,88.52999877929688,88.72000122070312,73.58164978027344,1450600.0,-0.0010131263093292,-0.0010136398686848,0.75,36.59068009785183,ALL
2017-07-07,88.80000305175781,89.29000091552734,88.54000091552734,89.19000244140625,73.97144317626953,1117300.0,0.005297426697554,0.0052834446901152,0.75,42.88944911452969,ALL
2017-07-10,88.83000183105469,89.18000030517578,88.83000183105469,88.8499984741211,73.6894760131836,1445100.0,-0.0038118380685642,-0.0038191216383786,0.3499984741210937,43.57774936385157,ALL
2017-07-11,88.72000122070312,88.87999725341797,87.73999786376953,87.94000244140625,72.93473815917969,1958600.0,-0.0102421389706839,-0.0102949505881189,1.1399993896484375,37.10893985237996,ALL
2017-07-12,88.01000213623047,88.38999938964844,87.91000366210938,88.19999694824219,73.1503677368164,972300.0,0.0029564729109756,0.0029521111397965,0.4799957275390625,40.29829228524843,ALL
2017-07-13,88.05999755859375,88.91999816894531,87.94000244140625,88.5999984741211,73.48210906982422,1271900.0,0.0045350603595235,0.0045248079584436,0.9799957275390624,53.00218080699382,ALL
2017-07-14,88.2699966430664,89.33000183105469,87.91999816894531,89.05000305175781,73.8553466796875,1075600.0,0.0050792990918187,0.0050664429672111,1.410003662109375,59.60423057585672,ALL
2017-07-17,88.73999786376953,88.83000183105469,88.30999755859375,88.48999786376953,73.39089965820312,1440200.0,-0.0062886039043144,-0.0063084604643132,0.5200042724609375,50.66454171583379,ALL
2017-07-18,87.98999786376953,89.05999755859375,87.98999786376953,88.87999725341797,73.71434020996094,2190400.0,0.0044070934307134,0.0043974106327,1.0699996948242188,56.561831531479456,ALL
2017-07-19,89.05000305175781,89.25,88.72000122070312,89.25,74.02120208740234,1208800.0,0.0041628518490075,0.0041542111529073,0.529998779296875,56.23843687045184,ALL
2017-07-20,89.01000213623047,89.55999755859375,88.47000122070312,89.22000122070312,73.99630737304688,1319600.0,-0.0003363186986085,-0.0003363752664255,1.089996337890625,61.01011715381642,ALL
2017-07-21,89.0,89.31999969482422,88.58000183105469,89.16000366210938,73.94657135009766,1897600.0,-0.0006721419583611,-0.0006723679470372,0.7399978637695312,57.65955322942743,ALL
2017-07-24,89.08000183105469,89.91000366210938,89.0199966430664,89.7699966430664,74.45247650146484,1222100.0,0.0068414957195512,0.0068181988841511,0.8900070190429688,61.133290451943495,ALL
2017-07-25,90.2699966430664,90.62999725341795,89.9000015258789,90.20999908447266,74.81739807128906,1258400.0,0.0049014027064235,0.0048894299384786,0.7299957275390483,63.01144767327537,ALL
2017-07-26,90.1999969482422,90.29000091552734,89.23999786376953,89.4000015258789,74.14561462402344,1403900.0,-0.0089789736690056,-0.009019527590659,1.0500030517578125,55.57376950291506,ALL
2017-07-27,89.37000274658203,89.8499984741211,89.05000305175781,89.68000030517578,74.3778305053711,2050200.0,0.003131889627258,0.0031269954769027,0.7999954223632812,54.14552371227735,ALL
2017-07-28,89.80000305175781,90.56999969482422,89.5199966430664,90.5,75.05790710449219,1258400.0,0.0091435390693734,0.0091019899943639,1.0500030517578125,62.91063050560512,ALL
2017-07-31,90.58000183105467,91.25,90.56999969482422,91.0,75.47259521484375,1225300.0,0.0055249090515441,0.0055097027248667,0.6800003051757812,75.58540569976402,ALL
2017-08-01,91.16999816894533,91.43000030517578,90.8000030517578,91.0,75.47259521484375,2820700.0,0.0,0.0,0.629997253417983,74.47567461510874,ALL
2017-08-02,93.13999938964844,94.30999755859376,92.54000091552734,94.16000366210938,78.09341430664062,3393000.0,0.0347254401990064,0.0341361163556086,1.7699966430664205,82.78321561497582,ALL
2017-08-03,93.9000015258789,94.0,93.08999633789062,93.93000030517578,77.90267181396484,2053800.0,-0.0024424913978894,-0.002445479146028,0.910003662109375,79.5402227164547,ALL
2017-08-04,94.08999633789062,94.48999786376952,93.97000122070312,94.22000122070312,78.14318084716797,1486400.0,0.003087301469935,0.0030825455408955,0.519996643066392,85.85764269867056,ALL
2017-08-07,94.22000122070312,94.58999633789062,94.08999633789062,94.23999786376952,78.15975189208984,1667200.0,0.0002120600254842,0.0002120375439352,0.5,85.17092639607696,ALL
2017-08-08,93.9800033569336,94.33000183105467,93.83999633789062,94.20999908447266,78.1348876953125,1608900.0,-0.0003181202111756,-0.0003181708221438,0.4900054931640483,84.06650686082612,ALL
2017-08-09,94.11000061035156,94.6999969482422,93.95999908447266,94.6999969482422,78.541259765625,1548700.0,0.0052009042605545,0.0051874262696197,0.7399978637695455,85.40121087073824,ALL
2017-08-10,94.20999908447266,94.69000244140624,94.13999938964844,94.16000366210938,78.09341430664062,1459100.0,-0.0057020406894515,-0.0057183593862788,0.5500030517577983,80.41405212190801,ALL
2017-08-11,94.08999633789062,94.4499969482422,93.91000366210938,93.9499969482422,77.91923522949219,1111400.0,-0.0022303939287954,-0.0022328849620137,0.5399932861328267,76.72663364228501,ALL
2017-08-14,94.77999877929688,94.83000183105467,94.36000061035156,94.41999816894533,78.30902862548828,1166600.0,0.0050025310803942,0.0049900599958221,0.4700012207031108,76.81554458427425,ALL
2017-08-15,94.79000091552734,94.80999755859376,94.11000061035156,94.37999725341795,78.27586364746094,1458500.0,-0.0004235141031559,-0.0004236038105829,0.6999969482422017,85.16996390492105,ALL
2017-08-16,94.66000366210938,95.25,94.3000030517578,94.37999725341795,78.27586364746094,2062300.0,0.0,0.0,0.9499969482422016,84.55932586306491,ALL
2017-08-17,94.38999938964844,94.5,93.16999816894533,93.33000183105467,77.40502166748047,1989700.0,-0.0111252937930211,-0.0111876427388598,1.3300018310546733,70.12827776985374,ALL
2017-08-18,93.11000061035156,93.33999633789062,92.5500030517578,92.91999816894533,77.06497955322266,2595300.0,-0.0043930239528718,-0.0044027016358595,0.7899932861328267,63.8329995214848,ALL
2017-08-21,92.95999908447266,92.95999908447266,92.27999877929688,92.72000122070312,76.89911651611328,2166900.0,-0.0021522491548164,-0.0021545685716014,0.6800003051757812,62.04505016381994,ALL
2017-08-22,93.11000061035156,93.81999969482422,92.93000030517578,93.7699966430664,77.76995086669922,1653400.0,0.0113243739335218,0.0112607332211536,0.8899993896484375,46.12305064349111,ALL
2017-08-23,93.37999725341795,93.8499984741211,93.16000366210938,93.18000030517578,77.2806396484375,1661700.0,-0.0062917773871352,-0.0063116540353045,0.6899948120117188,43.04244457832764,ALL
2017-08-24,93.29000091552734,93.48999786376952,91.4000015258789,91.54000091552734,75.92045593261719,3161400.0,-0.0176005752800185,-0.0177573071757686,2.089996337890611,30.11826526085919,ALL
2017-08-25,91.80999755859376,92.27999877929688,91.45999908447266,92.0199966430664,76.31855773925781,2582800.0,0.0052436698614397,0.0052299696965236,0.8199996948242188,34.583222070748945,ALL
2017-08-28,90.37000274658205,90.9800033569336,89.80999755859375,90.6500015258789,75.18231964111328,3104000.0,-0.0148880970998755,-0.0150000372576328,1.1700057983398438,29.156689319687658,ALL
2017-08-29,90.0,91.0999984741211,89.83999633789062,90.81999969482422,75.63202667236328,1826500.0,0.0059815530219964,0.0059637345531574,1.2600021362304688,29.58749851450645,ALL
2017-08-30,90.83000183105467,91.13999938964844,90.0,90.06999969482422,75.00743103027344,2437200.0,-0.0082583486066766,-0.0082926376787651,1.1399993896484375,28.87139573756791,ALL
2017-08-31,90.2699966430664,90.62999725341795,90.04000091552734,90.5,75.36550903320312,2850300.0,0.0047739003724198,0.0047625414466118,0.5899963378906108,32.94504047675338,ALL
2017-09-01,90.56999969482422,91.12000274658205,89.6500015258789,89.77999877929688,74.76595306396484,2514400.0,-0.0079553097554763,-0.0079871220622928,1.4700012207031392,26.98260702340805,ALL
2017-09-05,89.0,89.02999877929688,86.33999633789062,86.48999786376953,72.026123046875,4633500.0,-0.0366454235492166,-0.0373337351078897,2.69000244140625,19.962363391284327,ALL
2017-09-06,86.7300033569336,88.31999969482422,86.62999725341797,87.5,72.86721801757812,4770500.0,0.0116776377114693,0.0116099803098908,1.69000244140625,25.94934218114953,ALL
2017-09-07,87.05999755859375,87.25,85.58999633789062,86.44999694824219,71.99282836914062,3146800.0,-0.0119997671411932,-0.0120723455472456,1.660003662109375,25.94115751810212,ALL
2017-09-08,86.1500015258789,90.41000366210938,86.1500015258789,89.61000061035156,74.6243667602539,4304900.0,0.0365527851971609,0.0359005779811328,4.260002136230469,40.98694598185759,ALL
2017-09-11,91.44000244140624,93.54000091552734,90.72000122070312,91.2300033569336,75.97345733642578,3581000.0,0.0180784190840253,0.0179169476605229,2.8199996948242188,46.85632171399492,ALL
2017-09-12,91.16000366210938,91.98999786376952,90.63999938964844,91.87000274658205,76.50642395019531,2421500.0,0.0070151686188171,0.0069906767995577,1.3499984741210795,45.6080817681281,ALL
2017-09-13,91.30999755859376,91.47000122070312,90.43000030517578,90.94000244140624,75.73194122314453,2006600.0,-0.0101231071465967,-0.0101746942388128,1.0400009155273438,44.72149310877275,ALL
2017-09-14,90.79000091552734,90.87000274658205,90.1500015258789,90.5,75.36550903320312,1976100.0,-0.0048385421530621,-0.0048502857948632,0.7200012207031392,47.97110714656295,ALL
2017-09-15,90.47000122070312,91.4000015258789,90.4499969482422,90.87999725341795,75.68197631835938,2915000.0,0.0041990996838729,0.0041903080674517,0.9500045776367044,47.65867461643883,ALL
2017-09-18,91.05999755859376,91.23999786376952,90.33999633789062,90.4800033569336,75.34889221191406,1914000.0,-0.0044011021203276,-0.0044108154804012,0.900001525878892,50.65111599008221,ALL
2017-09-19,90.5500030517578,91.91000366210938,90.4499969482422,91.13999938964844,75.89850616455078,2478200.0,0.0072942539233484,0.0072677795159467,1.4600067138671733,51.03356970973167,ALL
2017-09-20,90.87999725341795,91.41000366210938,90.41999816894533,91.37999725341795,76.09835815429688,1704800.0,0.0026331478687182,0.0026296872084912,0.9900054931640484,54.37544292983013,ALL
2017-09-21,91.4000015258789,92.31999969482422,90.54000091552734,90.66999816894533,75.50709533691406,1450300.0,-0.007769718450219,-0.0078000599782202,1.779998779296875,50.55744126110646,ALL
2017-09-22,90.44000244140624,90.86000061035156,90.12000274658205,90.52999877929688,75.39051818847656,1155200.0,-0.001543923096463,-0.0015451161738982,0.739997863769517,52.55619775614905,ALL
2017-09-25,90.27999877929688,91.20999908447266,90.05000305175781,91.04000091552734,75.81523132324219,1311700.0,0.0056335086290804,0.0056176997644705,1.1599960327148438,69.1338847203537,ALL
2017-09-26,90.9000015258789,91.5500030517578,90.47000122070312,90.7300033569336,75.55708312988281,1652600.0,-0.0034049647920844,-0.003410774877208,1.0800018310546733,64.43274576104666,ALL
2017-09-27,91.69000244140624,91.72000122070312,90.6999969482422,90.88999938964844,75.69032287597656,1414400.0,0.001763431574836,0.0017618785548713,1.0200042724609233,71.5535291470168,ALL
2017-09-28,90.83999633789062,91.41000366210938,90.5199966430664,91.29000091552734,76.02338409423828,1122600.0,0.0044003144075295,0.0043906613314405,0.8900070190429688,61.1404617253949,ALL
2017-09-29,91.3000030517578,91.97000122070312,90.91000366210938,91.91000366210938,76.53974914550781,1407700.0,0.0067921871332305,0.0067692241508117,1.05999755859375,55.19889949331305,ALL
2017-10-02,91.6500015258789,92.62999725341795,91.41000366210938,92.37999725341795,76.93112182617188,1416300.0,0.0051133258866584,0.0051002972301511,1.2199935913085795,54.00305482285192,ALL
2017-10-03,92.20999908447266,92.33999633789062,91.5199966430664,92.0999984741211,76.69795227050781,1554400.0,-0.0030308872421087,-0.0030354896828512,0.8199996948242188,60.140019188170605,ALL
2017-10-04,92.12000274658205,92.93000030517578,92.11000061035156,92.86000061035156,77.33085632324219,1361100.0,0.0082519028735235,0.008218042072831,0.8199996948242188,69.53691203907351,ALL
2017-10-05,92.7300033569336,93.69000244140624,92.66000366210938,93.19000244140624,77.60567474365234,1781800.0,0.0035538003001209,0.0035475004729743,1.0299987792968608,69.2825602505923,ALL
2017-10-06,93.31999969482422,93.80999755859376,93.12000274658205,93.29000091552734,77.68896484375,930600.0,0.0010732475475896,0.0010726720291861,0.6899948120117188,74.6927077463088,ALL
2017-10-09,93.26000213623048,93.51000213623048,92.86000061035156,93.1999969482422,77.61400604248047,619500.0,-0.0009648577686713,-0.0009653235435567,0.6500015258789205,70.11734686574002,ALL
2017-10-10,93.1999969482422,93.66999816894533,92.87000274658205,93.33000183105467,77.72225189208984,1715700.0,0.0013946690182455,0.0013936973707232,0.7999954223632812,69.46122238497281,ALL
2017-10-11,93.12000274658205,93.4000015258789,92.8000030517578,93.08999633789062,77.52239227294922,1289800.0,-0.0025714594504815,-0.0025747713311304,0.599998474121108,76.6522650727378,ALL
2017-10-12,93.2699966430664,93.5199966430664,92.43000030517578,92.54000091552734,77.06436157226562,1294600.0,-0.0059083664378016,-0.005925889892202,1.089996337890625,70.30290467183168,ALL
2017-10-13,92.70999908447266,93.05999755859376,92.2699966430664,92.33999633789062,76.8978271484375,1655400.0,-0.0021609784397157,-0.0021633167228845,0.790000915527358,64.00875090332542,ALL
2017-10-16,92.33999633789062,92.8499984741211,92.11000061035156,92.45999908447266,76.99776458740234,1831400.0,0.0012996133008014,0.0012987695344031,0.7399978637695312,69.43826239127078,ALL
2017-10-17,92.45999908447266,92.68000030517578,91.12000274658205,91.41000366210938,76.12335205078125,3196800.0,-0.0113563366586899,-0.0114213122412805,1.5599975585937358,54.86882197120466,ALL
2017-10-18,91.4800033569336,91.5500030517578,90.62000274658205,91.25,75.9900894165039,1955300.0,-0.0017506143737396,-0.0017521484897742,0.9300003051757528,49.60803615695799,ALL
2017-10-19,91.06999969482422,92.73999786376952,90.7300033569336,92.7300033569336,77.22261047363281,3192100.0,0.0162194973922642,0.0160893665632675,2.0099945068359237,56.87908114954684,ALL
2017-10-20,93.4499969482422,93.58999633789062,92.5199966430664,92.97000122070312,77.42245483398438,2141500.0,0.0025878995688677,0.0025845567228362,1.0699996948242188,55.14830969161305,ALL
2017-10-23,92.95999908447266,93.0999984741211,92.5500030517578,92.97000122070312,77.42245483398438,1517800.0,0.0,0.0,0.5499954223632955,57.981529234172605,ALL
2017-10-24,93.3000030517578,93.93000030517578,92.98999786376952,93.63999938964844,77.98041534423828,1460000.0,0.0072067013562193,0.0071808571772357,0.9400024414062642,57.27605403178803,ALL
2017-10-25,93.7300033569336,93.8499984741211,92.7699966430664,93.27999877929688,77.68061065673828,1392600.0,-0.0038446151662123,-0.0038520246963922,1.0800018310546875,50.83472425714469,ALL
2017-10-26,93.5500030517578,94.2300033569336,93.31999969482422,93.95999908447266,78.24691772460938,1254300.0,0.0072901984560025,0.0072637534078914,0.910003662109375,55.61131162836378,ALL
2017-10-27,93.72000122070312,93.95999908447266,92.93000030517578,93.7300033569336,78.05537414550781,1215100.0,-0.0024479376909861,-0.0024509387891235,1.029998779296875,54.337118343931664,ALL
2017-10-30,93.2699966430664,94.43000030517578,93.2699966430664,94.06999969482422,78.33850860595703,1731300.0,0.0036273538311584,0.0036207908493002,1.160003662109375,55.85444414164198,ALL
2017-10-31,93.94000244140624,94.6500015258789,93.66999816894533,93.86000061035156,78.16361999511719,2507500.0,-0.0022324730704222,-0.0022349687534826,0.9800033569335797,56.12070861474062,ALL
2017-11-01,94.06999969482422,94.54000091552734,93.5199966430664,94.25,78.4884033203125,1980300.0,0.004155172511401,0.0041465636214771,1.0200042724609375,63.94769800063965,ALL
2017-11-02,95.88999938964844,98.20999908447266,95.4000015258789,97.8499984741211,81.48637390136719,3935300.0,0.0381963507248315,0.0374849294027252,2.80999755859375,78.90834387581279,ALL
2017-11-03,97.62000274658205,97.95999908447266,97.06999969482422,97.83999633789062,81.47805786132812,3027100.0,-0.0001020543637041,-0.000102059571605,0.8899993896484375,78.55599979381985,ALL
2017-11-06,97.80999755859376,99.44000244140624,97.4499969482422,99.08999633789062,82.51900482177734,1632400.0,0.0127757949535427,0.0126948729846884,1.990005493164034,89.91652818185715,ALL
2017-11-07,99.41999816894533,100.30999755859376,98.5500030517578,99.18000030517578,82.59396362304688,1631500.0,0.0009083822742581,0.000907969944763,1.759994506835966,91.51823701354454,ALL
2017-11-08,99.2300033569336,99.7300033569336,98.97000122070312,99.08999633789062,82.51900482177734,1921100.0,-0.000907557864781,-0.0009079699447631,0.7600021362304688,88.97033644740196,ALL
2017-11-09,98.73999786376952,99.36000061035156,98.20999908447266,98.9499969482422,82.40242767333984,1768800.0,-0.0014127309059202,-0.0014137297510702,1.1500015258789062,87.0967008610156,ALL
2017-11-10,98.87999725341795,99.27999877929688,98.0999984741211,99.12000274658205,82.54398345947266,1389600.0,0.0017178594142148,0.0017163855813816,1.1800003051757812,87.36320434940873,ALL
