Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2017-11-13,98.9000015258789,99.97000122070312,98.76000213623048,99.44000244140624,82.81049346923828,1851400.0,0.003228703033171,0.0032235019636651,1.209999084472642,86.80196435879311,ALL
2017-11-14,98.88999938964844,100.0500030517578,98.51000213623048,99.94000244140624,83.22686767578125,2148300.0,0.0050280367752866,0.0050154384107593,1.540000915527315,91.52120099565116,ALL
2017-11-15,99.4800033569336,101.12000274658205,99.3000030517578,100.37999725341795,83.59329223632812,2548900.0,0.0044027195877935,0.004393055971655,1.8199996948242472,91.25962072896158,ALL
2017-11-16,100.51000213623048,100.6999969482422,99.16999816894533,99.56999969482422,82.91873931884766,2138400.0,-0.0080694622670611,-0.0081021965955844,1.529998779296875,84.92817120119406,ALL
2017-11-17,99.0500030517578,100.43000030517578,99.0500030517578,100.16999816894533,83.41841125488281,2880000.0,0.0060260435715715,0.0060079595845715,1.379997253417983,85.382809419502,ALL
2017-11-20,100.26000213623048,100.97000122070312,100.0,100.31999969482422,83.5433349609375,1981000.0,0.0014975555656771,0.001496435347594,0.970001220703125,87.73371862792315,ALL
2017-11-21,100.38999938964844,100.72000122070312,99.56999969482422,99.6999969482422,83.0270004272461,1530200.0,-0.006180439575854,-0.0061996175522445,1.1500015258789062,81.00102453783755,ALL
2017-11-22,99.5999984741211,99.73999786376952,99.18000030517578,99.3000030517578,82.69387817382812,900100.0,-0.0040122159261898,-0.0040202864588887,0.5599975585937358,62.96933641444189,ALL
2017-11-24,99.8000030517578,99.8000030517578,98.9800033569336,99.08000183105467,82.51068878173828,623400.0,-0.0022152715066133,-0.0022177288503304,0.8199996948242045,60.68953752304171,ALL
2017-11-27,99.2300033569336,99.93000030517578,99.13999938964844,99.41000366210938,82.78550720214844,1459600.0,0.0033307008397072,0.0033251663414325,0.7900009155273438,53.27884086484578,ALL
2017-11-28,99.38999938964844,100.94000244140624,99.26000213623048,100.88999938964844,84.01800537109375,1858600.0,0.0148878494630195,0.0147781132490517,1.6800003051757528,63.63629722060684,ALL
2017-11-29,100.62000274658205,102.2300033569336,100.58000183105467,101.95999908447266,85.22159576416016,2031700.0,0.0143253864186652,0.0142237475975634,1.6500015258789205,71.27976297748718,ALL
2017-11-30,102.37000274658205,103.51000213623048,101.08999633789062,102.66000366210938,85.80668640136719,3340800.0,0.0068655207868459,0.0068420604162399,2.420005798339858,74.96282455090156,ALL
2017-12-01,103.0999984741211,103.12000274658205,100.75,103.0999984741211,86.17445373535156,2465600.0,0.0042859985556849,0.0042768398240899,2.370002746582045,75.7667711734542,ALL
2017-12-04,103.91000366210938,104.0999984741211,103.01000213623048,103.62000274658205,86.60910034179688,2381000.0,0.0050437988012101,0.0050311214581459,1.0899963378906108,76.33165260417823,ALL
2017-12-05,103.98999786376952,103.98999786376952,102.69000244140624,102.83999633789062,85.9571304321289,2700100.0,-0.0075277298470369,-0.0075562062035842,1.2999954223632812,68.32735329093529,ALL
2017-12-06,102.81999969482422,103.6500015258789,102.56999969482422,102.6500015258789,85.79833221435547,1318500.0,-0.0018474118083644,-0.0018491203781715,1.0800018310546875,65.22612737056272,ALL
2017-12-07,102.33000183105467,102.5999984741211,101.7699966430664,102.11000061035156,85.34698486328125,1366000.0,-0.0052605608923328,-0.0052744463610942,0.8300018310546875,67.30069480003435,ALL
2017-12-08,102.0,102.51000213623048,101.6500015258789,102.5,85.67294311523438,1308800.0,0.0038192122718252,0.0038119375971048,0.8600006103515767,66.4707311852889,ALL
2017-12-11,102.33000183105467,102.72000122070312,101.7699966430664,102.37000274658205,85.56427764892578,1086000.0,-0.0012683755495878,-0.0012691806186805,0.9500045776367188,64.79937604267582,ALL
2017-12-12,102.33999633789062,103.86000061035156,101.8499984741211,103.54000091552734,86.54222106933594,1954100.0,0.0114293423293152,0.0113645208400255,2.0100021362304688,74.1118462023137,ALL
2017-12-13,103.3000030517578,104.18000030517578,103.08999633789062,103.31999969482422,86.35832977294922,2297600.0,-0.002124873779694,-0.0021271345270868,1.0900039672851562,75.66079730562885,ALL
2017-12-14,103.70999908447266,103.79000091552734,102.4499969482422,102.6500015258789,85.79833221435547,1467800.0,-0.0064845807007393,-0.0065056969302687,1.340003967285142,71.86810465397161,ALL
2017-12-15,103.08999633789062,104.45999908447266,102.93000030517578,103.97000122070312,86.9016342163086,4167800.0,0.0128592476506033,0.0127772695619124,1.529998779296875,74.66085603511245,ALL
2017-12-18,104.45999908447266,105.13999938964844,103.75,104.16000366210938,87.06044006347656,2022000.0,0.0018274207222925,0.0018257530204639,1.3899993896484375,70.91947969103771,ALL
2017-12-19,104.66999816894533,104.76000213623048,104.0,104.37999725341795,87.24430084228516,2069200.0,0.0021118751372557,0.0021096482636595,0.760002136230483,66.17634855784485,ALL
2017-12-20,104.72000122070312,104.91999816894533,104.16000366210938,104.41999816894533,87.27774810791016,1417700.0,0.0003833747912711,0.0003833013219327,0.7599945068359517,62.90314161702332,ALL
2017-12-21,104.69000244140624,105.16999816894533,104.18000030517578,104.20999908447266,87.10222625732422,1534200.0,-0.0020110721735042,-0.0020130970944446,0.9899978637695456,58.4218071513162,ALL
2017-12-22,104.48999786376952,104.66000366210938,103.45999908447266,104.11000061035156,87.0186538696289,783600.0,-0.0009594747607072,-0.0009599353512556,1.2000045776367188,53.97078773694465,ALL
2017-12-26,104.05999755859376,104.72000122070312,103.9800033569336,104.33999633789062,87.21089172363281,666800.0,0.0022091568354059,0.0022067202363373,0.7399978637695312,63.34541190304877,ALL
2017-12-27,104.43000030517578,104.83999633789062,104.12999725341795,104.5999984741211,87.4281997680664,776300.0,0.0024917534970543,0.0024886542266535,0.7099990844726705,67.13536319301849,ALL
2017-12-28,104.91000366210938,104.93000030517578,104.4800033569336,104.91000366210938,87.68730926513672,736100.0,0.002963683316798,0.002959300265246,0.4499969482421875,75.64108779713891,ALL
2017-12-29,105.0500030517578,105.36000061035156,104.69000244140624,104.70999908447266,87.52011108398438,947500.0,-0.0019067546096869,-0.0019085747803716,0.6699981689453267,70.96737876588713,ALL
2018-01-02,104.06999969482422,104.5199966430664,101.68000030517578,101.91999816894533,85.18814086914062,4788200.0,-0.0266449640655276,-0.0270063754435469,2.839996337890625,47.16258789756057,ALL
2018-01-03,101.91999816894533,102.73999786376952,101.6500015258789,101.9800033569336,85.23832702636719,1993300.0,0.0005891214048638,0.0005889479409732,1.0899963378906108,38.56315347099165,ALL
2018-01-04,102.26000213623048,102.7300033569336,100.69000244140624,100.8000030517578,84.25202941894531,2017400.0,-0.0115710577838625,-0.0116385234103729,2.040000915527358,33.80470400792176,ALL
2018-01-05,101.23999786376952,101.93000030517578,100.22000122070312,101.87000274658205,85.14637756347656,1588000.0,0.0106151525452766,0.0105592073762471,1.7099990844726562,45.23227411145988,ALL
2018-01-08,101.83999633789062,101.8499984741211,101.08000183105467,101.38999938964844,84.74517059326172,1434900.0,-0.0047119675750826,-0.0047231038907067,0.7699966430664205,32.42511217008068,ALL
2018-01-09,100.6500015258789,101.7300033569336,100.5,100.94000244140624,84.36905670166016,2223500.0,-0.0044381749304245,-0.0044480528662876,1.2300033569335938,28.81594102464633,ALL
2018-01-10,100.80999755859376,101.23999786376952,100.30999755859376,100.43000030517578,83.94276428222656,2480800.0,-0.0050527105090319,-0.0050655186127514,0.9300003051757528,24.968677514330835,ALL
2018-01-11,100.81999969482422,101.16000366210938,100.20999908447266,100.77999877929688,84.23531341552734,1571700.0,0.0034851024481061,0.0034790435517381,0.9500045776367188,27.805124026555177,ALL
2018-01-12,100.9000015258789,102.31999969482422,99.83000183105467,102.11000061035156,85.34698486328125,2404600.0,0.0131972138842779,0.0131108893234795,2.489997863769545,38.73409861721996,ALL
2018-01-16,102.20999908447266,102.7300033569336,101.61000061035156,102.12999725341795,85.36368560791016,1860900.0,0.0001956805463678,0.0001956614034269,1.1200027465820312,39.28572134182362,ALL
2018-01-17,102.51000213623048,103.98999786376952,102.27999877929688,103.94000244140624,86.87655639648438,1765400.0,0.0177226507712318,0.0175674357934911,1.709999084472642,48.15158192395427,ALL
2018-01-18,103.8499984741211,104.33000183105467,102.9800033569336,104.0,86.92668151855469,2909900.0,0.0005769694857788,0.0005768031028806,1.3499984741210795,47.17506719072712,ALL
2018-01-19,104.41999816894533,104.41999816894533,103.12999725341795,103.6999969482422,86.67595672607422,1549000.0,-0.0028843249057765,-0.0028884925867507,1.2900009155273722,44.29790602040641,ALL
2018-01-22,103.6999969482422,104.43000030517578,103.23999786376952,104.43000030517578,87.2861099243164,1358100.0,0.007039474628131,0.0070148131946616,1.1900024414062642,48.7434439574612,ALL
2018-01-23,104.22000122070312,104.47000122070312,100.3000030517578,101.25,84.6281509399414,4676600.0,-0.0304511105682181,-0.0309243781012478,4.169998168945327,47.09464385944218,ALL
2018-01-24,101.43000030517578,101.52999877929688,99.58000183105467,99.87000274658205,83.47471618652344,4988000.0,-0.0136294452922235,-0.0137231788470491,1.9499969482422017,41.78986369951952,ALL
2018-01-25,100.38999938964844,101.01000213623048,99.5199966430664,100.7300033569336,84.19353485107422,2466900.0,0.0086112142381482,0.0085743492167096,1.4900054931640767,49.72073550698507,ALL
2018-01-26,100.94000244140624,101.62000274658205,99.88999938964844,100.52999877929688,84.02635955810547,2777100.0,-0.0019856072472127,-0.001987581178684,1.730003356933608,44.25384041503021,ALL
2018-01-29,100.25,100.58999633789062,98.0,98.04000091552734,81.94513702392578,2215700.0,-0.0247686862209053,-0.0250805912207756,2.589996337890625,37.74689437261119,ALL
2018-01-30,97.73999786376952,99.3000030517578,97.41999816894533,98.4499969482422,82.28779602050781,2100100.0,0.0041815659723893,0.0041728475214667,1.880004882812472,40.86553948215232,ALL
2018-01-31,98.5,99.37000274658205,98.33999633789062,98.7699966430664,82.5552749633789,2146600.0,0.0032505299182448,0.0032452583663392,1.0300064086914205,43.82434700282463,ALL
2018-02-01,98.56999969482422,99.3499984741211,98.01000213623048,98.72000122070312,82.51349639892578,2422100.0,-0.0005060677766702,-0.000506195872186,1.3399963378906108,42.16128274844499,ALL
2018-02-02,98.62000274658205,100.05999755859376,97.83999633789062,97.94000244140624,81.86156463623047,2300800.0,-0.0079009106527668,-0.0079322882309116,2.220001220703139,33.43908937666528,ALL
2018-02-05,97.2699966430664,98.69000244140624,95.0199966430664,95.0199966430664,79.42090606689453,4883500.0,-0.0298144627479517,-0.0302679502579624,3.6700057983398295,27.04957253675336,ALL
2018-02-06,93.6500015258789,96.97000122070312,92.72000122070312,96.5999984741211,80.74153900146484,4312400.0,0.016628278371163,0.0164915422591385,4.25,25.950073902778517,ALL
2018-02-07,96.13999938964844,98.3000030517578,95.91999816894533,96.87000274658205,80.96717071533203,3174300.0,0.0027944935984325,0.0027905962602328,2.380004882812472,26.955177469841487,ALL
2018-02-08,96.02999877929688,96.6999969482422,90.0199966430664,90.05999755859375,75.2751693725586,5282200.0,-0.0703001141386751,-0.0728934482896935,6.680000305175796,18.971600427575808,ALL
2018-02-09,91.0,91.41000366210938,88.29000091552734,90.88999938964844,75.96892547607422,5770600.0,0.0092162675859555,0.0091740569433525,3.1200027465820312,19.338664016483165,ALL
2018-02-12,91.5999984741211,92.73999786376952,90.25,90.7300033569336,75.83518981933594,4117000.0,-0.0017603994778154,-0.0017619508018769,2.489997863769517,22.402838565449784,ALL
2018-02-13,90.2300033569336,92.23999786376952,89.58999633789062,92.12999725341795,77.00534057617188,3503800.0,0.0154301816824566,0.0153123470232845,2.650001525878892,29.716814142357407,ALL
2018-02-14,91.80999755859376,95.12999725341795,91.80999755859376,95.02999877929688,79.42926788330078,3111400.0,0.0314773922041318,0.0309921358911434,3.3199996948241903,36.50558825817493,ALL
2018-02-15,94.97000122070312,95.19000244140624,93.27999877929688,94.5199966430664,79.00299072265625,2807400.0,-0.0053667517277237,-0.0053812044724983,1.9100036621093608,35.977520518660285,ALL
2018-02-16,94.12000274658205,95.72000122070312,94.06999969482422,95.04000091552734,79.43762969970703,2565400.0,0.0055015509295921,0.0054864726755185,1.6500015258789062,42.29183083793013,ALL
2018-02-20,94.41999816894533,94.9000015258789,93.25,93.6500015258789,78.27581024169922,2190000.0,-0.0146255554502288,-0.0147335632964809,1.6500015258789062,38.25834896701588,ALL
2018-02-21,93.48999786376952,95.04000091552734,93.31999969482422,93.41000366210938,78.07523345947266,1831300.0,-0.0025624363594222,-0.0025657250186582,1.720001220703125,36.83697075121496,ALL
2018-02-22,93.41000366210938,94.76000213623048,92.48999786376952,92.8000030517578,77.56535339355469,2469200.0,-0.00653062492836,-0.0065520427581376,2.270004272460966,35.8508208344696,ALL
2018-02-23,93.1500015258789,94.4499969482422,93.02999877929688,94.37000274658205,78.87763214111328,2175000.0,0.0169183622602773,0.0167768407472929,1.4199981689453267,41.77797267775186,ALL
2018-02-26,94.69000244140624,96.04000091552734,94.4499969482422,95.75,80.03105926513672,1979300.0,0.0146229937780071,0.0145171087933248,1.590003967285142,51.80960561304933,ALL
2018-02-27,95.45999908447266,96.0500030517578,94.0,94.01000213623048,78.57672119140625,2693300.0,-0.0181721707432656,-0.0183393126216502,2.0500030517577983,43.63005576874984,ALL
2018-02-28,94.48999786376952,94.76000213623048,92.22000122070312,92.26000213623048,77.1139907836914,3377700.0,-0.0186153148863484,-0.018790760590085,2.540000915527358,39.43149316434124,ALL
2018-03-01,92.33000183105467,93.81999969482422,91.55999755859376,92.05999755859376,76.94683837890625,3582300.0,-0.0021676015349021,-0.0021699541834604,2.2600021362304545,56.57894499795523,ALL
2018-03-02,91.08000183105467,91.75,90.66000366210938,91.61000061035156,76.95526885986328,1917200.0,0.000109562408731,0.0001095564072087,1.089996337890625,54.1031431977362,ALL
2018-03-05,91.18000030517578,93.37000274658205,90.87000274658205,92.88999938964844,78.03047180175781,2958600.0,0.013971791117415,0.0138750853711911,2.5,58.46890926664791,ALL
2018-03-06,93.29000091552734,93.5500030517578,92.16000366210938,93.43000030517578,78.48411560058594,1771500.0,0.0058136749445862,0.0057968407505814,1.3899993896484233,56.03861453260291,ALL
2018-03-07,92.52999877929688,93.77999877929688,92.45999908447266,93.38999938964844,78.45050811767578,2382600.0,-0.0004282074487682,-0.0004282991557585,1.3199996948242188,45.03369505970964,ALL
2018-03-08,93.6999969482422,94.41000366210938,93.0,94.33000183105467,79.2401123046875,2059600.0,0.0100649977413442,0.0100146829818762,1.410003662109375,51.160389066357226,ALL
2018-03-09,95.0,96.11000061035156,94.55999755859376,96.02999877929688,80.6681900024414,2874100.0,0.018022156408143,0.0178616825360259,1.5500030517577983,55.48829536592039,ALL
2018-03-12,95.9499969482422,95.9499969482422,94.62999725341795,94.8499984741211,79.67691802978516,2067500.0,-0.0122882634732011,-0.0123643884548442,1.3199996948242472,56.34546917067939,ALL
2018-03-13,95.44000244140624,96.69000244140624,95.0500030517578,96.41000366210938,80.98738098144531,3349600.0,0.0164472093557919,0.0163134190001223,1.6399993896484375,61.98403932336979,ALL
2018-03-14,96.83000183105467,97.73999786376952,96.12000274658205,96.41000366210938,80.98738098144531,2738500.0,0.0,0.0,1.6199951171874716,64.6991429552706,ALL
2018-03-15,96.5999984741211,97.4800033569336,96.05999755859376,96.80999755859376,81.32339477539062,2473800.0,0.0041489648124599,0.004140381590752,1.4200057983398295,61.4674186387093,ALL
2018-03-16,97.04000091552734,97.95999908447266,97.0,97.52999877929688,81.92821502685547,3425300.0,0.0074372233615593,0.0074097035788432,0.9599990844726562,59.37760212393652,ALL
2018-03-19,97.52999877929688,97.73999786376952,96.11000061035156,96.77999877929688,81.29820251464844,2406500.0,-0.0076898112817485,-0.0077195303344958,1.6299972534179543,64.6457446825982,ALL
2018-03-20,97.0199966430664,97.69000244140624,96.70999908447266,97.38999938964844,81.81061553955078,1441300.0,0.0063028825859958,0.0062831024924453,0.9800033569335797,78.15481406542423,ALL
2018-03-21,97.2699966430664,97.79000091552734,96.66999816894533,96.83999633789062,81.34860229492188,1514400.0,-0.0056473507940488,-0.0056633573711613,1.120002746582017,75.48622559595435,ALL
2018-03-22,96.25,97.06999969482422,94.48999786376952,94.6500015258789,79.5089340209961,1999200.0,-0.0226146267056468,-0.0228742591707312,2.5800018310547017,62.19886785246219,ALL
2018-03-23,94.76000213623048,95.08999633789062,92.13999938964844,92.25,77.49285888671875,2036500.0,-0.02535658613842,-0.0256836042523263,2.9499969482421875,47.64363695703933,ALL
2018-03-26,93.4499969482422,94.91000366210938,92.87000274658205,94.5199966430664,79.39971923828125,1771600.0,0.0246069170625129,0.0243090434883801,2.040000915527329,53.559640363907306,ALL
2018-03-27,94.70999908447266,95.06999969482422,92.91999816894533,93.38999938964844,78.45050811767578,1540400.0,-0.0119548422804475,-0.0120268760848864,2.150001525878892,50.0,ALL
2018-03-28,93.70999908447266,95.6500015258789,93.4800033569336,94.61000061035156,79.47533416748047,2173600.0,0.0130633449596966,0.0129787553546354,2.1699981689453125,50.83937502212034,ALL
2018-03-29,95.0999984741211,95.9000015258789,94.8000030517578,94.8000030517578,79.63492584228516,2449300.0,0.0020080654768732,0.002006052008394,1.099998474121108,45.94583429624458,ALL
2018-04-02,95.94000244140624,96.94000244140624,92.11000061035156,93.6999969482422,78.71090698242188,2563400.0,-0.0116031860404224,-0.0116710283051136,4.830001831054673,46.18960232132206,ALL
2018-04-03,93.51000213623048,95.45999908447266,92.98999786376952,95.12000274658205,79.90373992919922,2028700.0,0.0151546080779343,0.0150409241232374,2.470001220703139,45.68557801134717,ALL
2018-04-04,94.5199966430664,96.73999786376952,94.27999877929688,96.52999877929688,81.08819580078125,1789300.0,0.014823534826174,0.0147147400647016,2.459999084472642,50.36679105844785,ALL
2018-04-05,97.05999755859376,97.77999877929688,96.75,97.12999725341795,81.59221649169922,1853300.0,0.0062157097705843,0.0061964719233693,1.029998779296875,50.96623245850013,ALL
2018-04-06,96.38999938964844,97.22000122070312,95.08999633789062,95.9000015258789,80.55900573730469,2159700.0,-0.0126631043844683,-0.012743964845691,2.1300048828125,45.22564617985186,ALL
2018-04-09,96.48999786376952,97.48999786376952,95.44000244140624,95.77999877929688,80.45816040039062,1450200.0,-0.0012518195326653,-0.0012526037132399,2.049995422363281,46.95858262757512,ALL
2018-04-10,96.8499984741211,97.5999984741211,96.37000274658205,97.12000274658205,81.58380889892578,1303100.0,0.0139904826674324,0.0138935191953894,1.2299957275390483,49.21374798464735,ALL
2018-04-11,96.33999633789062,96.81999969482422,95.9800033569336,96.1999969482422,80.81097412109375,1739400.0,-0.0094728940492285,-0.0095180472908929,0.839996337890625,48.175564977309776,ALL
2018-04-12,96.66000366210938,97.4499969482422,96.47000122070312,96.75,81.27297973632812,1649800.0,0.005717114788668,0.0057008341107773,0.9799957275390768,56.60372831882924,ALL
2018-04-13,97.66000366210938,97.69000244140624,95.87000274658205,96.36000061035156,80.94538116455078,1685900.0,-0.0040308423887024,-0.0040389881307204,1.8199996948241903,64.79488250837124,ALL
2018-04-16,97.08000183105467,97.93000030517578,96.5999984741211,97.52999877929688,81.92821502685547,1765700.0,0.0121419387760584,0.0120688167379292,1.3300018310546875,61.76708475681157,ALL
2018-04-17,97.95999908447266,99.0500030517578,97.5199966430664,97.75,82.11302185058594,1810500.0,0.002255716466786,0.002253176157824,1.530006408691392,68.35013076847216,ALL
2018-04-18,97.87999725341795,98.08999633789062,96.55999755859376,97.79000091552734,82.14662170410156,2160200.0,0.0004091903179104,0.0004091066223831,1.5299987792968608,64.85979721843793,ALL
2018-04-19,98.18000030517578,99.05999755859376,97.55999755859376,97.9800033569336,82.30623626708984,2360800.0,0.0019430447616364,0.0019411594918775,1.5,64.85988670065308,ALL
2018-04-20,98.36000061035156,99.26000213623048,97.76000213623048,98.30999755859376,82.58345794677734,1542700.0,0.0033681734490675,0.0033625138576392,1.5,73.21247442472202,ALL
2018-04-23,98.80999755859376,98.9000015258789,97.80999755859376,98.61000061035156,82.83545684814453,1528400.0,0.0030514452607397,0.0030467990510202,1.090003967285142,69.80703570220943,ALL
2018-04-24,98.54000091552734,99.1999969482422,96.87000274658205,97.38999938964844,81.81061553955078,1952600.0,-0.0123720125123775,-0.0124491830227946,2.329994201660156,54.988341623617245,ALL
2018-04-25,97.4499969482422,97.95999908447266,96.41999816894533,97.48999786376952,81.89461517333984,2048800.0,0.0010267571419073,0.0010262303873283,1.5400009155273295,52.21665454952184,ALL
2018-04-26,97.6500015258789,97.83999633789062,96.77999877929688,97.52999877929688,81.92821502685547,1110900.0,0.0004102815972026,0.0004101974547221,1.05999755859375,61.76003795399651,ALL
2018-04-27,97.4499969482422,98.38999938964844,97.43000030517578,98.19000244140624,82.48265075683594,1292700.0,0.0067673356461961,0.0067445400163179,0.9599990844726562,66.13129527454703,ALL
2018-04-30,98.6999969482422,99.0999984741211,97.81999969482422,97.81999969482422,82.17181396484375,1520000.0,-0.0037685111855649,-0.0037756299141428,1.279998779296875,55.38443696441022,ALL
2018-05-01,97.5999984741211,98.1999969482422,96.62000274658205,98.1999969482422,82.49103546142578,1547200.0,0.0038848052778608,0.0038772789078613,1.5799942016601562,66.77841661498232,ALL
2018-05-02,97.8000030517578,97.9800033569336,92.33999633789062,94.05999755859376,79.0133285522461,4938800.0,-0.0421586041407605,-0.043073072275647,5.640007019042969,35.91646608039365,ALL
2018-05-03,93.43000030517578,94.51000213623048,91.77999877929688,94.0500030517578,79.00489044189453,2695600.0,-0.0001067935056803,-0.0001067992085127,2.730003356933608,37.404572592178816,ALL
2018-05-04,93.4000015258789,95.12999725341795,92.86000061035156,94.5199966430664,79.39971923828125,1681800.0,0.004997523497322,0.0049850773262338,2.269996643066392,32.23160700709953,ALL
2018-05-07,94.56999969482422,95.51000213623048,93.9000015258789,95.05999755859376,79.85335540771484,1729900.0,0.0057133220845808,0.0056970629596426,1.6100006103515767,34.69885817077946,ALL
2018-05-08,95.47000122070312,96.0,95.16000366210938,95.70999908447266,80.39936065673828,2227500.0,0.0068375993248579,0.0068143289580016,0.839996337890625,38.93632336388099,ALL
2018-05-09,95.48999786376952,96.45999908447266,95.27999877929688,96.41000366210938,80.98738098144531,2360500.0,0.0073137437897989,0.0072871280606495,1.1800003051757812,42.0787483263025,ALL
2018-05-10,96.5500030517578,96.56999969482422,95.8000030517578,96.0999984741211,80.72698211669922,1541700.0,-0.0032153017123217,-0.0032204819017673,0.7699966430664205,38.82713679883776,ALL
2018-05-11,96.22000122070312,97.77999877929688,96.05999755859376,96.37999725341795,80.96218872070312,1810200.0,0.0029136058085745,0.0029093694858255,1.7200012207031108,38.7032420788394,ALL
2018-05-14,96.5,96.79000091552734,95.29000091552734,95.45999908447266,80.1893539428711,1987300.0,-0.0095456260514164,-0.009591477560644,1.5,39.91648556054323,ALL
2018-05-15,95.51000213623048,96.2699966430664,95.2300033569336,95.86000061035156,80.52537536621094,1900300.0,0.004190349551628,0.0041815944862801,1.0399932861328125,41.7428039564092,ALL
2018-05-16,95.83999633789062,96.36000061035156,95.1999969482422,95.62000274658205,80.32378387451172,1482600.0,-0.0025034529896001,-0.0025065918678195,1.1600036621093608,40.51663025969505,ALL
2018-05-17,95.45999908447266,95.52999877929688,94.83999633789062,95.0,79.80294799804688,2306900.0,-0.0064842049433145,-0.0065053187203825,0.69000244140625,34.09781972874738,ALL
2018-05-18,95.16999816894533,95.3499984741211,94.5999984741211,94.91999816894533,79.73574829101562,1854100.0,-0.0008420704838234,-0.0008424252243316,0.75,35.113164196250736,ALL
2018-05-21,95.25,95.93000030517578,94.77999877929688,95.61000061035156,80.31536102294922,1105500.0,0.0072691702825455,0.00724287720659,1.1500015258789062,37.11450141610803,ALL
2018-05-22,95.5999984741211,96.5199966430664,95.33999633789062,95.87999725341795,80.54217529296875,968700.0,0.0028240459499986,0.0028200658238467,1.1800003051757812,64.72467606138852,ALL
2018-05-23,95.5199966430664,95.8499984741211,95.08000183105467,95.58999633789062,80.29855346679688,1448500.0,-0.0030247733598666,-0.0030293572325903,0.7699966430664205,61.919584298144606,ALL
2018-05-24,95.55999755859376,95.72000122070312,94.69000244140624,95.5199966430664,80.23974609375,1127800.0,-0.0007323590588863,-0.0007326273647874,1.0299987792968892,58.250753856206806,ALL
2018-05-25,95.3000030517578,95.72000122070312,95.22000122070312,95.4499969482422,80.18093872070312,1313200.0,-0.0007328958017659,-0.0007331645011878,0.5,53.48806225984386,ALL
2018-05-29,94.6500015258789,95.0,93.66000366210938,94.23999786376952,79.16451263427734,2351100.0,-0.0126766548589102,-0.0127576892061277,1.339996337890625,38.04877544510473,ALL
2018-05-30,94.4000015258789,95.16000366210938,93.9000015258789,94.37000274658205,79.66255950927734,2107100.0,0.0062912895996829,0.0062715820513417,1.2600021362304688,36.95072225036108,ALL
2018-05-31,94.27999877929688,94.27999877929688,93.20999908447266,93.4800033569336,78.91129302978516,1924700.0,-0.009430609361788,-0.0094753591255059,1.0699996948242188,33.69266400800339,ALL
2018-06-01,94.25,94.4000015258789,93.43000030517578,93.86000061035156,79.23206329345703,1821400.0,0.0040649475044187,0.0040567079267316,0.970001220703125,34.696351084147096,ALL
2018-06-04,94.22000122070312,94.37999725341795,93.86000061035156,94.25,79.56129455566406,1031400.0,0.0041552781604037,0.0041466688333009,0.519996643066392,43.9714629277302,ALL
2018-06-05,94.16999816894533,94.3499984741211,93.2699966430664,93.6999969482422,79.09699249267578,2179900.0,-0.0058357781328386,-0.0058528728257142,1.0800018310546875,36.61894721795375,ALL
2018-06-06,94.08000183105467,94.38999938964844,91.0199966430664,93.01000213623048,78.5145034790039,4230200.0,-0.0073642371892435,-0.0073914870493132,3.3700027465820312,34.179719813208806,ALL
2018-06-07,93.1500015258789,93.33999633789062,92.27999877929688,93.1999969482422,78.67491912841797,2140300.0,0.0020431339727819,0.0020410496131677,1.05999755859375,39.473043421301824,ALL
