Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2018-06-08,93.38999938964844,93.93000030517578,93.1999969482422,93.70999908447266,79.10541534423828,1476800.0,0.0054718355047511,0.0054569194004293,0.7300033569335795,44.491163217434334,ALL
2018-06-11,93.62000274658205,93.98999786376952,93.4000015258789,93.62000274658205,79.02944946289062,1290900.0,-0.0009603120218392,-0.0009607734168412,0.5899963378906108,37.67684463116151,ALL
2018-06-12,94.06999969482422,94.70999908447266,92.94000244140624,93.5,78.92816162109375,2089400.0,-0.0012816468099583,-0.0012824688216586,1.7699966430664205,34.151271332464304,ALL
2018-06-13,93.61000061035156,94.91999816894533,93.23999786376952,93.2699966430664,78.73400115966797,2174300.0,-0.0024599643199327,-0.0024629950034295,1.6800003051758097,34.48625945074116,ALL
2018-06-14,93.58999633789062,93.72000122070312,92.4000015258789,92.8000030517578,78.33727264404297,2131100.0,-0.0050388461119924,-0.0050515839042617,1.3199996948242188,32.32031468238945,ALL
2018-06-15,92.4000015258789,93.87000274658205,92.37000274658205,93.80999755859376,79.18984985351562,4038500.0,0.0108834170592928,0.0108246189076967,1.5,41.97390208338482,ALL
2018-06-18,93.0199966430664,93.16000366210938,92.5,92.98999786376952,78.4976577758789,1946400.0,-0.0087409191824094,-0.0087793450989091,0.660003662109375,44.30031743878804,ALL
2018-06-19,92.3000030517578,93.70999908447266,92.3000030517578,93.4800033569336,78.91129302978516,1773600.0,0.0052693961275536,0.0052555614388012,1.409996032714858,43.48483124210995,ALL
2018-06-20,93.5,93.83000183105467,92.0199966430664,92.18000030517578,77.81389617919922,1464300.0,-0.0139067148496948,-0.0140043191688078,1.810005187988267,41.02208806764986,ALL
2018-06-21,92.01000213623048,92.86000061035156,91.47000122070312,92.2300033569336,77.85608673095703,2333400.0,0.0005421981654876,0.0005420512291722,1.3899993896484375,38.20538040578012,ALL
2018-06-22,92.73999786376952,92.98999786376952,92.0999984741211,92.23999786376952,77.8645248413086,2228000.0,0.000108380869189,0.0001083749964069,0.8899993896484233,34.609172254863296,ALL
2018-06-25,92.19000244140624,92.7300033569336,91.0,91.62999725341795,77.3495864868164,2576300.0,-0.0066132600891311,-0.0066352245851411,1.7300033569335938,34.2941429790082,ALL
2018-06-26,91.8499984741211,92.66999816894533,91.51000213623048,92.22000122070312,77.84764862060547,2212800.0,0.0064391053192502,0.0064184628459144,1.1599960327148438,43.91387541151633,ALL
2018-06-27,92.0999984741211,92.38999938964844,90.20999908447266,90.30999755859376,76.23530578613281,2750300.0,-0.0207115161863203,-0.0209290079347856,2.180000305175781,32.399219272047134,ALL
2018-06-28,90.26000213623048,91.70999908447266,90.20999908447266,91.3499984741211,77.11324310302734,1857600.0,0.0115161513138999,0.0114503451836974,1.5,36.49897107638853,ALL
2018-06-29,91.54000091552734,92.27999877929688,91.12000274658205,91.2699966430664,77.04568481445312,1724900.0,-0.0008760919117869,-0.0008764759045976,1.1599960327148295,36.54061172261287,ALL
2018-07-02,91.04000091552734,91.80999755859376,90.91999816894533,91.66999816894533,77.38337707519531,1789500.0,0.0043830132934172,0.0043734358657827,0.8899993896484375,39.84476093223689,ALL
2018-07-03,91.9000015258789,92.52999877929688,91.83000183105467,91.9000015258789,77.57752990722656,836500.0,0.0025089733657215,0.0025058311467782,0.6999969482422017,42.39748102392084,ALL
2018-07-05,92.4000015258789,92.43000030517578,91.38999938964844,91.94000244140624,77.61128234863281,1133800.0,0.0004350801249615,0.0004349855050477,1.0400009155273438,44.988239160593125,ALL
2018-07-06,91.8499984741211,92.58000183105467,91.41000366210938,92.16000366210938,77.79698181152344,1559600.0,0.0023926864403096,0.0023898285239328,1.1699981689452983,39.409440231666686,ALL
2018-07-09,92.76000213623048,93.66000366210938,92.37999725341795,93.5999984741211,79.01256561279297,1391200.0,0.0156250766156262,0.0155042619728867,1.2800064086914205,53.626427949663096,ALL
2018-07-10,93.83999633789062,94.16000366210938,93.16999816894533,93.36000061035156,78.80998229980469,1609500.0,-0.002563937918192,-0.0025672304360947,0.9900054931640484,49.26462037044216,ALL
2018-07-11,93.12000274658205,93.27999877929688,92.70999908447266,92.83000183105467,78.36258697509766,1500800.0,-0.0056768865015738,-0.0056930612656634,0.5699996948242188,54.39773991952744,ALL
2018-07-12,93.52999877929688,93.52999877929688,92.26000213623048,92.9000015258789,78.42166900634766,1267900.0,0.0007539571309556,0.0007536730480598,1.269996643066392,54.520883442047904,ALL
2018-07-13,92.94000244140624,93.11000061035156,92.55999755859376,92.83000183105467,78.36258697509766,1190800.0,-0.0007533891078652,-0.0007536730480597,0.5500030517577983,53.94919917437164,ALL
2018-07-16,93.12999725341795,93.75,92.83999633789062,93.45999908447266,78.89437866210938,1406200.0,0.0067862956997668,0.0067633724459847,0.910003662109375,62.21620767172943,ALL
2018-07-17,93.8000030517578,94.55999755859376,93.5,94.26000213623048,79.56970977783203,2285000.0,0.0085599395948725,0.008523511048427,1.0599975585937642,63.246655382961286,ALL
2018-07-18,94.4000015258789,95.83000183105467,94.16999816894533,95.76000213623048,80.8359375,2097600.0,0.0159134389920916,0.0157881476843183,1.6600036621093466,87.37999008182494,ALL
2018-07-19,95.20999908447266,95.43000030517578,93.37000274658205,93.41999816894533,78.8606185913086,2171500.0,-0.0244361477058567,-0.0247396650958264,2.059997558593736,62.04878603083216,ALL
2018-07-20,93.01000213623048,93.69000244140624,92.58999633789062,93.41999816894533,78.8606185913086,1863000.0,0.0,0.0,1.1000061035156108,62.63231734710025,ALL
2018-07-23,93.29000091552734,93.36000061035156,92.37000274658205,93.19000244140624,78.66645812988281,1641000.0,-0.0024620712453703,-0.0024651071268403,0.989997863769517,59.11258301111439,ALL
2018-07-24,92.41999816894533,93.72000122070312,92.41999816894533,93.2300033569336,78.70024871826172,1601400.0,0.0004295425163685,0.0004294502893911,1.3000030517577983,58.15953219798414,ALL
2018-07-25,92.93000030517578,93.75,92.76000213623048,93.75,79.13920593261719,1488300.0,0.0055775835719005,0.0055620864502727,0.989997863769517,60.48677293006305,ALL
2018-07-26,94.26000213623048,95.58000183105467,94.1500015258789,94.76000213623048,79.9917984008789,1674400.0,0.0107733260425642,0.010715707227004,1.430000305175767,63.80058545234397,ALL
2018-07-27,95.06999969482422,95.9499969482422,94.56999969482422,94.63999938964844,79.89048767089844,1005100.0,-0.0012665139677539,-0.0012673166744001,1.379997253417983,56.41978931535859,ALL
2018-07-30,94.5500030517578,95.5199966430664,94.23999786376952,94.58999633789062,79.84828186035156,1434100.0,-0.0005282958181547,-0.0005284354155584,1.2799987792968892,57.77490859232175,ALL
2018-07-31,94.77999877929688,95.16999816894533,94.43000030517578,95.12000274658205,80.29569244384766,1813700.0,0.0056032587436081,0.0055876188849189,0.7399978637695455,64.4752868480648,ALL
2018-08-01,95.1500015258789,95.55999755859376,94.4499969482422,94.6500015258789,79.89892578125,1567400.0,-0.0049413193973651,-0.0049535680824945,1.1100006103515625,60.52935245898964,ALL
2018-08-02,95.83999633789062,97.76000213623048,94.81999969482422,97.54000091552734,82.3385238647461,2730100.0,0.0305335529813668,0.0300766807226006,2.940002441406264,71.15881515117557,ALL
2018-08-03,97.52999877929688,98.06999969482422,96.8000030517578,98.0500030517578,82.76905822753906,2681300.0,0.0052288326603981,0.0052152097821022,1.2699966430664205,70.8445998637345,ALL
2018-08-06,98.12999725341795,98.9800033569336,98.12000274658205,98.4000015258789,83.06451416015625,1956100.0,0.0035696423149451,0.0035632862632133,0.8600006103515483,69.60217182363519,ALL
2018-08-07,98.6500015258789,99.5999984741211,98.3499984741211,98.7699966430664,83.3768310546875,2189100.0,0.0037599316349345,0.0037528807603292,1.25,65.95954716749665,ALL
2018-08-08,98.66000366210938,99.37999725341795,98.26000213623048,99.20999908447266,83.74826049804688,1734800.0,0.0044548280218967,0.0044449346468521,1.1199951171874716,88.44583832935452,ALL
2018-08-09,98.88999938964844,99.66999816894533,98.62999725341795,99.4800033569336,83.97618103027344,2010500.0,0.0027214957167005,0.0027177991525027,1.0400009155273722,88.84578529078128,ALL
2018-08-10,98.91999816894533,99.06999969482422,98.25,98.62999725341795,83.25863647460938,1227600.0,-0.0085446199965367,-0.0085813345528693,0.8199996948242188,82.30364154317449,ALL
2018-08-13,98.62999725341795,99.08000183105467,97.95999908447266,98.16000366210938,82.86190795898438,1658900.0,-0.0047650133658624,-0.0047764022351965,1.120002746582017,77.85294048563688,ALL
2018-08-14,98.05999755859376,98.7699966430664,97.66000366210938,98.37999725341795,83.04762268066406,2608500.0,0.0022412556777187,0.002238747810694,1.1099929809570312,77.07586341034401,ALL
2018-08-15,98.13999938964844,99.27999877929688,98.13999938964844,98.83999633789062,83.43594360351562,1536700.0,0.0046758824673975,0.0046649844875506,1.1399993896484375,75.499879683177,ALL
2018-08-16,99.26000213623048,100.16999816894533,99.01000213623048,99.88999938964844,84.3222885131836,3000700.0,0.0106230584971849,0.010567030256168,1.1599960327148438,79.39525878515352,ALL
2018-08-17,99.63999938964844,100.1999969482422,99.41000366210938,100.0199966430664,84.43202209472656,1140100.0,0.0013013591480717,0.001300513114172,0.7899932861328267,80.13311131396014,ALL
2018-08-20,100.1999969482422,100.98999786376952,100.08000183105467,100.44000244140624,84.78657531738281,1150600.0,0.0041992743257821,0.0041904819790734,0.9099960327148438,79.88756411597387,ALL
2018-08-21,100.26000213623048,101.75,100.26000213623048,101.44000244140624,85.6307144165039,2725300.0,0.0099560466496166,0.0099068117375287,1.489997863769517,86.00218329520393,ALL
2018-08-22,101.11000061035156,101.55999755859376,99.5,99.51000213623048,84.00149536132812,1325600.0,-0.0190261060681022,-0.0192094314610876,2.059997558593764,61.62924327675453,ALL
2018-08-23,99.4499969482422,99.61000061035156,98.7300033569336,99.1500015258789,83.69760131835938,1607400.0,-0.0036177218234219,-0.0036242816047727,0.8799972534179688,56.61043278004693,ALL
2018-08-24,99.33999633789062,99.8499984741211,99.1999969482422,99.52999877929688,84.01839447021484,1879000.0,0.0038327639837045,0.003825437657912,0.650001525878892,56.76640173355659,ALL
2018-08-27,100.16999816894533,100.45999908447266,99.91000366210938,100.41999816894533,84.76966094970703,1243800.0,0.0089416904980077,0.0089019503041848,0.5499954223632812,59.30090736334782,ALL
2018-08-28,100.43000030517578,101.11000061035156,100.16999816894533,100.37999725341795,84.73590850830078,1953200.0,-0.0003981665259493,-0.0003982458152881,0.9400024414062358,56.906701666213166,ALL
2018-08-29,100.55999755859376,101.04000091552734,100.31999969482422,100.58000183105467,84.90474700927734,1592400.0,0.001992526001654,0.0019905435546683,0.720001220703125,56.547641463249306,ALL
2018-08-30,100.1999969482422,100.23999786376952,99.76000213623048,100.02999877929688,84.82842254638672,1576000.0,-0.0008989422332568,-0.0008993465241337,0.4799957275390341,62.16959538187646,ALL
2018-08-31,99.8000030517578,100.66999816894533,99.58000183105467,100.56999969482422,85.2863540649414,1480400.0,0.0053983264666306,0.0053838077301251,1.0899963378906534,68.61857515992159,ALL
2018-09-04,100.58999633789062,101.12000274658205,100.29000091552734,100.9499969482422,85.60859680175781,2119600.0,0.0037783622051781,0.0037712421238963,0.8300018310547017,69.26310884420887,ALL
2018-09-05,100.9000015258789,101.94000244140624,100.70999908447266,101.4000015258789,85.990234375,1915100.0,0.0044579351548763,0.0044480279946933,1.2300033569335795,69.23217441056242,ALL
2018-09-06,101.30999755859376,102.11000061035156,100.54000091552734,101.0999984741211,85.73582458496094,1653300.0,-0.0029585893315465,-0.002962974608588,1.5699996948242188,61.76234196783298,ALL
2018-09-07,100.91999816894533,101.43000030517578,99.98999786376952,100.02999877929688,84.82842254638672,1575400.0,-0.0105836975729441,-0.0106401032401267,1.4400024414062642,52.91196676713793,ALL
2018-09-10,99.0500030517578,99.43000030517578,97.43000030517578,97.8499984741211,82.97972106933594,2311600.0,-0.0217934204309865,-0.0220344046993236,2.0,39.11606018548306,ALL
2018-09-11,97.0500030517578,98.43000030517578,95.66999816894533,98.16000366210938,83.24260711669922,1699300.0,0.0031680758138921,0.003163068035604,2.7600021362304545,34.53157986289564,ALL
2018-09-12,98.0,98.26000213623048,97.06999969482422,97.58000183105467,82.75076293945312,1559900.0,-0.0059085628656075,-0.0059260874874927,1.1900024414062642,40.49873305622077,ALL
2018-09-13,98.33999633789062,99.11000061035156,98.0,99.0500030517578,83.99734497070312,1544300.0,0.015064296532977,0.0149519568253645,1.1100006103515625,51.99175475987208,ALL
2018-09-14,99.0500030517578,100.02999877929688,99.02999877929688,99.98999786376952,84.79449462890625,1345900.0,0.0094901768440556,0.0094454280092515,1.0,54.85003857145445,ALL
2018-09-17,100.22000122070312,100.47000122070312,99.95999908447266,100.33000183105467,85.08285522460938,2357600.0,0.0034006995025455,0.0033949302000682,0.5100021362304688,52.077418780218,ALL
2018-09-18,100.36000061035156,101.37999725341795,100.23999786376952,101.1500015258789,85.77822875976562,1393300.0,0.0081728984449398,0.0081396811752935,1.1399993896484375,56.35585611151999,ALL
2018-09-19,100.83000183105467,102.02999877929688,100.83000183105467,101.6999969482422,86.24464416503906,2140700.0,0.0054374567068726,0.0054227271093946,1.1999969482422017,57.88428852716896,ALL
2018-09-20,101.98999786376952,102.7300033569336,101.73999786376952,102.02999877929688,86.52447509765625,1159500.0,0.0032446180899268,0.0032393656749724,0.9900054931640768,59.746568609827726,ALL
2018-09-21,102.16999816894533,102.31999969482422,101.22000122070312,101.81999969482422,86.34638977050781,2950300.0,-0.002058207541247,-0.002060328561221,1.0999984741210938,56.29406014240582,ALL
2018-09-24,101.56999969482422,101.8499984741211,100.1999969482422,100.37999725341795,85.12521362304688,1070300.0,-0.0141427586110617,-0.0142437204715459,1.650001525878892,47.40670218374357,ALL
2018-09-25,100.43000030517578,100.79000091552734,99.70999908447266,99.8000030517578,84.63336944580078,1525200.0,-0.0057778906661437,-0.0057946472527429,1.0800018310546875,42.80564102273674,ALL
2018-09-26,99.95999908447266,100.1999969482422,98.70999908447266,98.8499984741211,83.82774353027344,1444700.0,-0.0095190103005796,-0.0095646056582824,1.4899978637695457,40.44169916515449,ALL
2018-09-27,98.76000213623048,99.05999755859376,98.04000091552734,98.1500015258789,83.23413848876953,1617200.0,-0.0070812480034074,-0.0071064390331125,1.0199966430664205,41.754397318046365,ALL
2018-09-28,98.0,98.91999816894533,97.76000213623048,98.6999969482422,83.7005386352539,1445700.0,0.0056034717839641,0.0055878307381837,1.1599960327148438,54.350042128817485,ALL
2018-10-01,99.12999725341795,99.4499969482422,98.27999877929688,98.52999877929688,83.55638885498047,1658400.0,-0.0017222085141125,-0.0017236932200892,1.1699981689453267,51.92116533008467,ALL
2018-10-02,98.63999938964844,98.95999908447266,98.33999633789062,98.8499984741211,83.82774353027344,1565200.0,0.0032475634599757,0.0032423015150181,0.6200027465820312,56.77691235266329,ALL
2018-10-03,99.08999633789062,99.73999786376952,98.63999938964844,98.81999969482422,83.80232238769531,1141000.0,-0.000303254525382,-0.0003033005163338,1.0999984741210795,48.549973225387774,ALL
2018-10-04,98.95999908447266,99.98999786376952,98.93000030517578,99.44000244140624,84.32808685302734,1071400.0,0.0062738650952856,0.0062542663342757,1.0599975585937358,46.386344801332605,ALL
2018-10-05,99.38999938964844,100.16000366210938,99.3000030517578,99.58999633789062,84.45528411865234,1373200.0,0.0015083618088798,0.0015072253738331,0.8600006103515767,45.01313752141592,ALL
2018-10-08,99.66000366210938,100.55999755859376,99.3000030517578,100.08999633789062,84.87931823730469,1333900.0,0.0050208121738908,0.0050082499273554,1.259994506835966,42.53508740806821,ALL
2018-10-09,99.97000122070312,100.5500030517578,99.41000366210938,100.45999908447266,85.19307708740234,1240500.0,0.0036965288672612,0.0036897134947452,1.1399993896484233,41.04019564123599,ALL
2018-10-10,99.4499969482422,100.0,96.77999877929688,96.87000274658205,82.14865112304688,2344600.0,-0.0357356028029377,-0.0363897510256835,3.220001220703125,24.655950735468267,ALL
2018-10-11,96.5999984741211,96.75,93.0999984741211,93.16999816894533,79.01094055175781,2045100.0,-0.038195521513667,-0.0389440937901589,3.650001525878906,18.36114167776718,ALL
2018-10-12,94.6999969482422,94.6999969482422,91.66999816894533,93.16000366210938,79.00245666503906,1860400.0,-0.0001073761008223,-0.0001073818660485,3.029998779296875,20.506314599506936,ALL
2018-10-15,93.13999938964844,93.87999725341795,92.75,92.79000091552734,78.68871307373047,1667000.0,-0.0039713143686003,-0.0039792209775362,1.1299972534179543,20.8643133102096,ALL
2018-10-16,93.5,95.19000244140624,93.4499969482422,95.13999938964844,80.68155670166016,3137500.0,0.0253256604420817,0.0250102796333232,1.740005493164034,36.18747760029208,ALL
2018-10-17,95.1999969482422,96.38999938964844,94.51000213623048,95.75,81.19884490966797,1737900.0,0.006411480258377,0.0063910141509412,1.8799972534179543,41.004287943715845,ALL
2018-10-18,95.80999755859376,97.13999938964844,95.37999725341795,96.61000061035156,81.92816162109375,2424200.0,0.0089818606685492,0.0089417636762261,1.760002136230483,42.34426976126779,ALL
2018-10-19,96.70999908447266,98.1999969482422,96.26000213623048,97.31999969482422,82.53025817871094,2384500.0,0.0073490793117243,0.0073222064087718,1.9399948120117188,45.73633679442725,ALL
2018-10-22,97.6500015258789,97.93000030517578,96.6500015258789,96.73999786376952,82.03839111328125,1346700.0,-0.0059598391703149,-0.0059776698925721,1.279998779296875,42.6988761946269,ALL
2018-10-23,95.25,96.56999969482422,94.91999816894533,96.06999969482422,81.47021484375,1652900.0,-0.0069257363756279,-0.0069498305990705,1.650001525878892,40.88786077541749,ALL
2018-10-24,95.56999969482422,95.75,91.95999908447266,92.08999633789062,78.0950698852539,2453900.0,-0.0414279619241119,-0.0423105622252459,3.790000915527344,30.08122826419812,ALL
2018-10-25,92.54000091552734,93.2699966430664,91.88999938964844,92.8499984741211,78.73954772949219,1855600.0,0.0082524779756931,0.0082186124679912,1.3799972534179688,32.31885733975592,ALL
2018-10-26,92.29000091552734,93.0999984741211,91.0199966430664,92.33000183105467,78.29859161376953,2608300.0,-0.0056001860365968,-0.0056159258699219,2.0800018310546875,29.66437395999496,ALL
2018-10-29,93.27999877929688,94.98999786376952,92.72000122070312,93.54000091552734,79.32471466064453,2056600.0,0.0131052554806687,0.0130201245881425,2.269996643066392,32.63043130694612,ALL
2018-10-30,94.18000030517578,95.6999969482422,93.1999969482422,95.48999786376952,80.97836303710938,2017700.0,0.0208465720115003,0.0206322556197069,2.5,46.22533420084632,ALL
2018-10-31,96.23999786376952,96.95999908447266,95.48999786376952,95.72000122070312,81.17341613769531,2124100.0,0.0024087063910707,0.0024058101077632,1.4700012207031392,58.60911623521864,ALL
2018-11-01,91.0,91.77999877929688,88.58000183105469,89.97000122070312,76.2972412109375,5007200.0,-0.060071081873483,-0.0619510255916929,3.1999969482421875,42.23839627349859,ALL
2018-11-02,90.37000274658205,90.98999786376952,88.93000030517578,89.55000305175781,75.94107818603516,2738200.0,-0.0046680983381517,-0.0046790279360889,2.059997558593736,42.135832015862064,ALL
2018-11-05,89.63999938964844,90.91000366210938,89.63999938964844,90.38999938964844,76.65340423583984,1742700.0,0.009379983361043,0.0093362644926529,1.2700042724609375,37.55883877656817,ALL
2018-11-06,90.18000030517578,91.1500015258789,89.93000030517578,91.02999877929688,77.1961669921875,1705700.0,0.0070807390977409,0.0070557883751245,1.220001220703125,37.65694117226345,ALL
2018-11-07,91.58000183105467,92.55999755859376,90.80999755859376,92.5199966430664,78.45970916748047,1715200.0,0.0163679392970488,0.0162354285750354,1.75,39.64549090062639,ALL
2018-11-08,92.16999816894533,93.70999908447266,92.16999816894533,93.6999969482422,79.46038055419922,2539200.0,0.0127539522811983,0.0126733056170651,1.5400009155273295,41.04839904551852,ALL
2018-11-09,93.72000122070312,94.5999984741211,93.2699966430664,93.72000122070312,79.47735595703125,1640800.0,0.0002136335455937,0.0002136107291973,1.3300018310546875,42.31944237247959,ALL
2018-11-12,93.48999786376952,93.8000030517578,91.36000061035156,91.55999755859376,77.64561462402344,1354300.0,-0.0230473360739142,-0.0233170785470083,2.440002441406236,39.338059514836175,ALL
2018-11-13,91.4800033569336,92.6500015258789,91.0199966430664,91.37999725341795,77.49296569824219,1360100.0,-0.0019659697011918,-0.0019679047562138,1.6300048828125,47.95387288650177,ALL
2018-11-14,91.06999969482422,91.33000183105467,87.83999633789062,88.63999938964844,75.16938781738281,2157500.0,-0.0299843716126105,-0.0304430958749245,3.4900054931640483,39.110296102542144,ALL
2018-11-15,87.86000061035156,89.30999755859375,87.1500015258789,89.29000091552734,75.7205810546875,2029300.0,0.0073326822701251,0.0073059288587267,2.159996032714844,42.18907837111754,ALL
2018-11-16,88.94999694824219,89.83000183105469,88.81999969482422,89.5,75.8986587524414,1778600.0,0.0023517740523582,0.0023490129598912,1.0100021362304688,39.05732028379911,ALL
2018-11-19,89.5,89.7300033569336,87.48999786376953,88.44999694824219,75.00823211669922,2100600.0,-0.0117317835437184,-0.0118011439306735,2.2400054931640625,29.954345572914136,ALL
2018-11-20,88.19999694824219,88.48999786376953,87.08000183105469,88.08999633789062,74.70294189453125,1658000.0,-0.0040700895562102,-0.0040783949140683,1.4099960327148438,28.434012142689312,ALL
2018-11-21,88.52999877929688,89.12000274658203,87.69999694824219,88.06999969482422,74.68598175048828,2262200.0,-0.0002270344863648,-0.0002270602625953,1.4200057983398438,42.05677989497352,ALL
2018-11-23,87.43000030517578,88.69000244140625,87.12000274658203,87.7300033569336,74.39765167236328,567300.0,-0.0038605648793405,-0.0038680360948747,1.5699996948242188,42.33995310824484,ALL
2018-11-26,88.41999816894531,88.88999938964844,87.54000091552734,88.41999816894531,74.9827880859375,1827900.0,0.0078649849883847,0.0078342172140459,1.3499984741210938,41.60269424313382,ALL
2018-11-27,88.02999877929688,88.41000366210938,86.7699966430664,87.5,74.20260620117188,1349900.0,-0.0104048129534936,-0.0104593214499357,1.6400070190429688,35.30371493464855,ALL
2018-11-28,87.7699966430664,89.16999816894531,87.41000366210938,89.16000366210938,75.61033630371094,1513800.0,0.0189714374549399,0.0187937238722155,1.7599945068359375,36.20684943142997,ALL
2018-11-29,88.4000015258789,88.94000244140625,87.95999908447266,88.4800033569336,75.42281341552734,1658400.0,-0.0024801223926627,-0.0024832029907649,0.9800033569335938,28.78491470061431,ALL
2018-11-30,88.4800033569336,89.37999725341797,87.94999694824219,89.19000244140625,76.02803039550781,2667100.0,0.0080243225169305,0.0079922988391475,1.4300003051757812,32.930949080156694,ALL
2018-12-03,89.68000030517578,90.0,87.88999938964844,88.76000213623047,75.6614990234375,2963800.0,-0.0048210031242893,-0.0048326616454554,2.1100006103515625,38.516287087965466,ALL
2018-12-04,88.76000213623047,89.04000091552734,86.18000030517578,86.4000015258789,73.6497802734375,3162900.0,-0.0265884072608293,-0.0269482721209594,2.8600006103515625,31.695446154740623,ALL
2018-12-06,85.62999725341797,86.06999969482422,83.33999633789062,85.08999633789062,72.5330810546875,2677100.0,-0.0151622885309916,-0.0152784113143972,2.7300033569335938,35.81260182362834,ALL
2018-12-07,84.9800033569336,86.04000091552734,83.33000183105469,83.80999755859375,71.44197845458984,2521700.0,-0.0150428271380751,-0.0151571180832966,2.709999084472656,28.23906394662565,ALL
2018-12-10,82.9800033569336,83.7699966430664,81.44999694824219,83.27999877929688,70.99019622802734,2221300.0,-0.0063237642116764,-0.0063438439061759,2.3199996948242188,25.711813499200417,ALL
2018-12-11,84.37000274658203,84.58999633789062,81.91000366210938,82.48999786376953,70.31676483154297,2001400.0,-0.0094862591212067,-0.0095315402706057,2.67999267578125,26.276088124000765,ALL
2018-12-12,83.69999694824219,83.94000244140625,82.33999633789062,82.4000015258789,70.24005126953125,1882200.0,-0.0010909711531169,-0.001091566695331,1.600006103515625,26.897898315366437,ALL
2018-12-13,82.18000030517578,82.62000274658203,80.23999786376953,80.58999633789062,68.6971435546875,2360800.0,-0.021966209975035,-0.0222110594163856,2.3800048828125,23.228272606291355,ALL
2018-12-14,79.73999786376953,80.37999725341797,78.94000244140625,79.30000305175781,67.5975341796875,2274800.0,-0.0160066244111684,-0.0161361140777156,1.4399948120117188,21.65740150103952,ALL
2018-12-17,79.16999816894531,81.29000091552734,78.86000061035156,80.16000366210938,68.33061218261719,3903700.0,0.0108447447355257,0.0107863622078074,2.430000305175781,22.611775082801017,ALL
2018-12-18,81.31999969482422,82.61000061035156,81.01000213623047,81.51000213623047,69.48138427734375,3304400.0,0.0168412378869233,0.0167009966078132,1.5999984741210938,31.137470112939862,ALL
2018-12-19,81.58999633789062,82.94000244140625,80.4000015258789,80.9800033569336,69.02961730957031,3081000.0,-0.0065019857113115,-0.0065232156951431,2.540000915527344,21.533858467290017,ALL
2018-12-20,80.55999755859375,81.12000274658203,79.44999694824219,79.80999755859375,68.03227233886719,3320700.0,-0.0144480732991815,-0.0145534630612657,1.6700057983398438,20.123958556292397,ALL
2018-12-21,79.80999755859375,81.94999694824219,79.33000183105469,79.8499984741211,68.06632995605469,4347600.0,0.0005006097255999,0.0005004844623548,2.6199951171875,16.256877601330643,ALL
2018-12-24,79.3499984741211,79.80000305175781,77.18000030517578,77.2699966430664,65.86709594726562,1429300.0,-0.032310159960276,-0.0328436562309347,2.6200027465820312,14.070997570723293,ALL
2018-12-26,77.55000305175781,80.94000244140625,77.0,80.80000305175781,68.87617492675781,2452000.0,0.045684099719552,0.0446713121128581,3.94000244140625,33.68285882084176,ALL
2018-12-27,79.80000305175781,81.86000061035156,79.16999816894531,81.79000091552734,69.72005462646484,2851800.0,0.012252127830914,0.0121776780083528,2.69000244140625,40.20176379891225,ALL
2018-12-28,82.2300033569336,82.9800033569336,81.62999725341797,82.0199966430664,69.9161148071289,2236000.0,0.0028121059530787,0.0028081593801892,1.350006103515625,44.33173940251401,ALL
2018-12-31,82.23999786376953,82.80999755859375,81.52999877929688,82.62999725341797,70.43609619140625,1775300.0,0.0074372179534256,0.0074096982106341,1.279998779296875,47.95201256985525,ALL
