Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2019-01-02,81.44000244140625,82.06999969482422,81.16000366210938,81.63999938964844,69.59219360351562,2208000.0,-0.0119811095946794,-0.0120534615736092,0.9099960327148438,47.355268104540585,ALL
2019-01-03,81.2300033569336,81.43000030517578,80.20999908447266,80.30000305175781,68.44996643066406,3034900.0,-0.0164131508680286,-0.0165493388677773,1.220001220703125,43.9376291254249,ALL
2019-01-04,81.37999725341797,82.8499984741211,81.2300033569336,82.66999816894531,70.4701919555664,3061600.0,0.0295139008862586,0.0290867499552657,1.6199951171875,55.81662284120165,ALL
2019-01-07,82.12000274658203,83.29000091552734,82.12000274658203,82.54000091552734,70.3593978881836,4135800.0,-0.001572211800596,-0.0015734490225223,1.1699981689453125,59.68911578718596,ALL
2019-01-08,83.23999786376953,83.5199966430664,81.62999725341797,82.52999877929688,70.3508529663086,2627500.0,-0.0001214467737284,-0.000121454148985,1.8899993896484373,57.46695805428269,ALL
2019-01-09,82.98999786376953,83.80000305175781,82.98999786376953,83.16000366210938,70.88789367675781,3309900.0,0.0076337483883301,0.0076047587705949,0.8100051879882812,55.44561825552584,ALL
2019-01-10,83.12999725341797,83.62000274658203,82.77999877929688,83.54000091552734,71.21183013916016,1617900.0,0.0045697007711846,0.0045592913884117,0.8400039672851562,58.533396741027495,ALL
2019-01-11,83.11000061035156,83.8499984741211,82.5999984741211,83.44999694824219,71.13510131835938,1821700.0,-0.0010774729514863,-0.0010780538427674,1.25,63.07479135321426,ALL
2019-01-14,83.02999877929688,83.98999786376953,82.95999908447266,83.80000305175781,71.43344116210938,1868000.0,0.0041939891589499,0.0041852188994483,1.029998779296875,63.879300584942456,ALL
2019-01-15,84.16000366210938,84.48999786376953,83.62999725341797,84.2300033569336,71.79999542236328,2553900.0,0.0051314098031769,0.005118288986277,0.8600006103515625,78.80804957001142,ALL
2019-01-16,84.56999969482422,85.12999725341797,84.20999908447266,84.54000091552734,72.06423950195312,2727500.0,0.0036802798946633,0.0036735242346847,0.9199981689453124,71.10613425785623,ALL
2019-01-17,84.41000366210938,84.9000015258789,84.20999908447266,84.56999969482422,72.08979034423828,3475800.0,0.0003545564688081,0.0003544936285165,0.69000244140625,67.59496338324331,ALL
2019-01-18,84.93000030517578,85.93000030517578,84.5999984741211,85.69999694824219,73.05303192138672,5067500.0,0.0133616920308525,0.0132732119151946,1.3300018310546875,70.9091223459437,ALL
2019-01-22,85.41999816894531,86.41999816894531,85.3499984741211,85.86000061035156,73.18944549560547,3783400.0,0.0018673225550109,0.0018655812755986,1.0699996948242188,69.34144534947161,ALL
2019-01-23,86.01000213623047,86.4800033569336,84.66000366210938,85.88999938964844,73.21503448486328,1804200.0,0.0003496267676921,0.000349565662496,1.8199996948242188,78.75530321105417,ALL
2019-01-24,85.83000183105469,86.58000183105469,85.44000244140625,86.25,73.52188873291016,2086600.0,0.0041911371101015,0.0041823787580719,1.1399993896484375,96.41168133931876,ALL
2019-01-25,86.58000183105469,86.93000030517578,85.94999694824219,86.1500015258789,73.4366683959961,1735700.0,-0.0011591151748515,-0.0011597874684065,0.9800033569335938,92.0293583535109,ALL
2019-01-28,85.9000015258789,86.54000091552734,85.55000305175781,86.48999786376953,73.72647094726562,2195000.0,0.0039462921943409,0.0039385260083537,0.9899978637695312,95.4020694493882,ALL
2019-01-29,86.41000366210938,87.19999694824219,86.41000366210938,86.77999877929688,73.97368621826172,2383900.0,0.0033531412506224,0.0033475320080567,0.7899932861328125,95.89662598152738,ALL
2019-01-30,86.86000061035156,87.7300033569336,86.12999725341797,87.33999633789062,74.4510269165039,2221600.0,0.0064528445538563,0.0064321140849757,1.600006103515625,95.8336032158216,ALL
2019-01-31,86.83999633789062,88.05000305175781,86.80999755859375,87.87000274658203,74.90283966064453,1720000.0,0.0060685898214316,0.0060502500903562,1.2400054931640625,95.96630447588753,ALL
2019-02-01,88.30000305175781,88.87999725341797,88.0,88.81999969482422,75.71263122558594,1967200.0,0.0108112264983577,0.010753203017868,0.8799972534179688,98.20512078878272,ALL
2019-02-04,88.80000305175781,88.97000122070312,88.26000213623047,88.80000305175781,75.69558715820312,2119600.0,-0.0002251152430831,-0.0002251405853227,0.7099990844726562,97.71050258260227,ALL
2019-02-05,89.0,89.16000366210938,88.44999694824219,88.95999908447266,75.83195495605469,2143200.0,0.0018015290318913,0.0017999082247937,0.7100067138671875,97.5861044328588,ALL
2019-02-06,90.88999938964844,92.66999816894533,90.0,92.55999755859376,78.90071105957031,4553500.0,0.0404678490129128,0.0396704668190456,2.6699981689453267,98.54758700499956,ALL
2019-02-07,92.41999816894533,93.22000122070312,91.37999725341795,92.33000183105467,78.70465087890625,4812400.0,-0.0024848975127237,-0.0024879899946107,1.8400039672851705,95.86321592590986,ALL
2019-02-08,91.91000366210938,92.5199966430664,91.12000274658205,92.45999908447266,78.81546783447266,2477200.0,0.0014080102551614,0.0014070199381974,1.3999938964843608,95.30868700344811,ALL
2019-02-11,92.80999755859376,92.80999755859376,91.5199966430664,92.52999877929688,78.87512969970703,2420500.0,0.0007569816797849,0.00075669531366,1.290000915527358,95.25137290239216,ALL
2019-02-12,93.0199966430664,93.54000091552734,92.83000183105467,92.91000366210938,79.19906616210938,2242500.0,0.004106953150323,0.0040985426380894,0.7099990844726705,95.4666607925634,ALL
2019-02-13,93.1999969482422,94.88999938964844,93.0999984741211,94.0,80.12821960449219,2412800.0,0.0117318737127654,0.0116635888364919,1.7900009155273438,95.8583172070174,ALL
2019-02-14,93.55999755859376,93.9499969482422,92.79000091552734,93.2300033569336,79.47184753417969,1831800.0,-0.0081915219575863,-0.0082252568265004,1.159996032714858,88.81577591511436,ALL
2019-02-15,94.08000183105467,94.56999969482422,93.97000122070312,94.37999725341795,80.4521255493164,1571500.0,0.0123349090974023,0.012259453960707,0.5999984741210938,89.72809613212759,ALL
2019-02-19,94.04000091552734,94.98999786376952,93.8499984741211,94.62000274658205,80.65669250488281,2940100.0,0.002542716605306,0.0025394893709092,1.1399993896484233,89.67607980193553,ALL
2019-02-20,94.76000213623048,95.33999633789062,94.3000030517578,95.05999755859376,81.0317611694336,2124400.0,0.0046501865239276,0.0046394078090136,1.0399932861328267,89.5491701804163,ALL
2019-02-21,95.16000366210938,95.33999633789062,94.23999786376952,94.62999725341795,80.66524505615234,1688700.0,-0.0045231167136412,-0.0045333769565846,1.099998474121108,84.98987304711025,ALL
2019-02-22,94.7699966430664,94.94000244140624,94.3499984741211,94.56999969482422,80.61408233642578,1371000.0,-0.0006342597693832,-0.0006344609972024,0.590003967285142,82.78228691153762,ALL
2019-02-25,95.0,95.43000030517578,94.62000274658205,94.9000015258789,80.89539337158203,1703800.0,0.0034896016552325,0.0034835271230729,0.8099975585937358,83.59035624410424,ALL
2019-02-26,94.6999969482422,95.1999969482422,94.0500030517578,94.08999633789062,80.20490264892578,2155700.0,-0.0085356000370079,-0.0085722368983701,1.1499938964844034,76.36163443044123,ALL
2019-02-27,93.36000061035156,94.2699966430664,93.29000091552734,93.9800033569336,80.53915405273438,1751600.0,0.0041674684809691,0.004158808635617,0.9799957275390624,64.73513614394673,ALL
2019-02-28,94.0999984741211,94.62000274658205,93.79000091552734,94.37999725341795,80.8819351196289,1981300.0,0.0042560798027515,0.0042470483118702,0.8300018310547017,69.07767282353649,ALL
2019-03-01,94.7699966430664,95.33000183105467,94.30999755859376,95.01000213623048,81.42183685302734,1605600.0,0.0066751831864544,0.0066530028018764,1.020004272460909,71.24023546791413,ALL
2019-03-04,95.19000244140624,95.5,93.5500030517578,94.1999969482422,80.72767639160156,1970500.0,-0.008525482699178,-0.0085620325115966,1.9499969482422017,63.682128041778284,ALL
2019-03-05,94.4499969482422,94.45999908447266,93.5199966430664,94.0,80.5562973022461,1831600.0,-0.0021229285545656,-0.0021251851616989,0.94000244140625,60.25502821797303,ALL
2019-03-06,93.95999908447266,94.44000244140624,93.33000183105467,93.52999877929688,80.15351104736328,1493300.0,-0.0050000591930332,-0.0050126013140317,1.1100006103515625,50.20761232672356,ALL
2019-03-07,93.27999877929688,93.8000030517578,92.86000061035156,93.23999786376952,79.90498352050781,1949000.0,-0.0031006442962755,-0.0031054612534925,0.9400024414062358,53.81068215318443,ALL
2019-03-08,92.56999969482422,93.38999938964844,92.23999786376952,93.3000030517578,79.9563980102539,1416100.0,0.0006434453457198,0.0006432384235206,1.1500015258789205,44.78655493470355,ALL
2019-03-11,93.5500030517578,94.16000366210938,93.38999938964844,94.11000061035156,80.65054321289062,1980300.0,0.0086815466918319,0.0086440787622415,0.7700042724609375,49.94136714930863,ALL
2019-03-12,94.33000183105467,94.75,93.86000061035156,94.06999969482422,80.61627197265625,2109500.0,-0.0004249350205107,-0.0004250253309815,0.8899993896484375,45.76299406061379,ALL
2019-03-13,94.29000091552734,94.38999938964844,93.45999908447266,93.5500030517578,80.17064666748047,2302400.0,-0.0055277339707165,-0.0055430684281174,0.9300003051757812,45.03635372449573,ALL
2019-03-14,93.41999816894533,94.4000015258789,93.41000366210938,93.8499984741211,80.42774200439453,1851000.0,0.003206851230481,0.0032017202496754,0.9899978637695312,48.20417046557455,ALL
2019-03-15,93.66000366210938,95.1999969482422,93.66000366210938,94.83999633789062,81.27615356445312,4428100.0,0.0105487427461563,0.0104934929635773,1.5399932861328267,53.30794285418856,ALL
2019-03-18,95.23999786376952,95.61000061035156,94.88999938964844,95.0199966430664,81.43042755126953,2247800.0,0.0018981457666309,0.0018963465643609,0.720001220703125,61.74093803539999,ALL
2019-03-19,95.12000274658205,95.5500030517578,93.97000122070312,94.20999908447266,80.73624420166016,1642300.0,-0.0085248643594841,-0.0085614088551231,1.5800018310546733,51.76637105210976,ALL
2019-03-20,94.16999816894533,94.30999755859376,93.04000091552734,93.04000091552734,79.73360443115234,2543000.0,-0.0124187071175053,-0.0124964636887986,1.2699966430664205,40.796885050639936,ALL
2019-03-21,93.0,94.93000030517578,92.51000213623048,94.58999633789062,81.06189727783203,1950100.0,0.0166591345789042,0.0165218933128527,2.4199981689452983,47.43895686538482,ALL
2019-03-22,94.33000183105467,94.91999816894533,93.88999938964844,94.16999816894533,80.70196533203125,1524200.0,-0.0044402112199168,-0.0044500982355691,1.0299987792968892,49.80792511245215,ALL
2019-03-25,94.36000061035156,94.8000030517578,93.81999969482422,93.98999786376952,80.5477066040039,1386400.0,-0.0019114618509311,-0.0019132910254381,0.9800033569335797,49.935658466454406,ALL
2019-03-26,94.08000183105467,94.62999725341795,93.6999969482422,94.0999984741211,80.64200592041016,1769600.0,0.0011707262736833,0.0011700415080759,0.9300003051757528,53.835923046691526,ALL
2019-03-27,94.0500030517578,94.56999969482422,93.66999816894533,94.1500015258789,80.68487548828125,1349300.0,0.0005316034414297,0.0005314621903777,0.900001525878892,56.32853244315452,ALL
2019-03-28,94.41999816894533,94.9000015258789,93.25,93.94000244140624,80.50486755371094,1380000.0,-0.002230999719352,-0.0022334921069265,1.6500015258789062,54.35964113268558,ALL
2019-03-29,94.43000030517578,94.45999908447266,93.66999816894533,94.18000030517578,80.71053314208984,2085200.0,0.0025546975559171,0.0025514398632162,0.7900009155273295,50.51699175627287,ALL
2019-04-01,94.5199966430664,95.5500030517578,94.45999908447266,95.08999633789062,81.49039459228516,1536700.0,0.0096624494949424,0.0096160665722384,1.090003967285142,56.67532449372686,ALL
2019-04-02,95.36000061035156,95.43000030517578,94.75,94.80999755859376,81.25042724609375,1605300.0,-0.0029447316753344,-0.0029490759281897,0.6800003051757812,58.51325811120188,ALL
2019-04-03,95.25,95.87000274658205,94.45999908447266,95.63999938964844,81.96172332763672,2522100.0,0.0087543672772152,0.0087162699876586,1.4100036621093892,61.28598051102429,ALL
2019-04-04,95.43000030517578,96.26000213623048,95.43000030517578,96.06999969482422,82.3302230834961,1549800.0,0.004495998142771,0.0044859213353701,0.8300018310547017,58.34437590066884,ALL
2019-04-05,96.44000244140624,97.12000274658205,95.98999786376952,96.30999755859376,82.53591918945312,1411600.0,0.0024984276521202,0.0024953117705445,1.1300048828125284,58.68077647056005,ALL
2019-04-08,95.66999816894533,96.26000213623048,94.1999969482422,94.87000274658205,81.30187225341797,1572000.0,-0.0149516349748589,-0.0150645374671232,2.060005187988281,54.09440243527975,ALL
2019-04-09,94.41000366210938,94.9000015258789,94.08000183105467,94.36000061035156,80.86479949951172,1079500.0,-0.0053759248316433,-0.0053904271143472,0.819999694824233,58.91861198130957,ALL
2019-04-10,94.58000183105467,95.0500030517578,94.25,95.0,81.41328430175781,1431700.0,0.0067827386655352,0.0067598393818872,0.8000030517577983,53.15884266073356,ALL
2019-04-11,95.25,95.9000015258789,95.12000274658205,95.80999755859376,82.10742950439453,1168700.0,0.0085261908862916,0.008490048215012,0.7799987792968608,61.91844704414853,ALL
2019-04-12,96.30999755859376,97.0999984741211,96.19000244140624,97.01000213623048,83.13578796386719,1416000.0,0.0125245482129923,0.0124467648532826,0.909996032714858,69.11357200248368,ALL
2019-04-15,97.0199966430664,97.18000030517578,96.20999908447266,96.4000015258789,82.61305236816406,930000.0,-0.0062877324977098,-0.006307583543483,0.970001220703125,63.69027999605744,ALL
2019-04-16,96.75,98.23999786376952,96.5999984741211,98.19000244140624,84.14704895019531,1768600.0,0.018568453023561,0.0183981640713826,1.6399993896484233,69.92082486826094,ALL
2019-04-17,98.33000183105467,98.5,97.19000244140624,97.43000030517578,83.49573516845703,1337200.0,-0.0077401856614577,-0.007770296374134,1.3099975585937642,66.32366425182529,ALL
2019-04-18,97.33999633789062,98.27999877929688,96.6999969482422,96.72000122070312,82.88726806640625,2533100.0,-0.0072874033724377,-0.0073140862078147,1.5800018310546733,61.37990451233083,ALL
2019-04-22,96.23999786376952,97.12000274658205,96.02999877929688,97.06999969482422,83.1872329711914,1049400.0,0.0036189503138748,0.003612417669321,1.0900039672851705,59.3396625748322,ALL
2019-04-23,96.75,97.61000061035156,96.52999877929688,97.29000091552734,83.37576293945312,1754300.0,0.0022663329639418,0.002263768704969,1.0800018310546875,61.764795315907634,ALL
2019-04-24,97.08000183105467,97.44000244140624,96.37999725341795,96.41000366210938,82.62161254882812,1765000.0,-0.0090451992765889,-0.0090863554567751,1.0600051879882812,53.63556806460318,ALL
2019-04-25,96.04000091552734,96.87000274658205,95.5199966430664,96.47000122070312,82.67304229736328,1483200.0,0.0006224733087212,0.0006222796525708,1.3500061035156392,51.95708984477082,ALL
2019-04-26,96.55999755859376,97.52999877929688,96.37000274658205,97.41000366210938,83.47859954833984,1218500.0,0.0097438926715565,0.0096967270861307,1.1599960327148295,55.03662548253105,ALL
2019-04-29,97.54000091552734,98.26000213623048,97.54000091552734,97.76000213623048,83.77852630615234,1174200.0,0.0035928580430824,0.0035864191467084,0.7200012207031392,64.6997558342571,ALL
2019-04-30,97.9000015258789,99.13999938964844,97.73999786376952,99.05999755859376,84.89261627197266,1759600.0,0.0132980372768682,0.0132103945087157,1.4000015258789205,72.12806373679066,ALL
2019-05-01,99.0500030517578,99.8499984741211,98.0,98.0,83.98422241210938,2089700.0,-0.0107005049408894,-0.0107581670552833,1.8499984741210935,63.58694600348365,ALL
2019-05-02,98.9800033569336,100.0,97.18000030517578,98.29000091552734,84.23274230957031,1949200.0,0.0029591260158539,0.0029547564204649,2.8199996948242188,61.78707948320641,ALL
2019-05-03,98.68000030517578,99.0,97.13999938964844,98.58000183105467,84.4813003540039,2028500.0,0.0029508482998226,0.0029465030929105,1.8600006103515625,58.16884537746152,ALL
2019-05-06,97.51000213623048,98.18000030517578,96.9000015258789,97.68000030517578,83.70997619628906,1619800.0,-0.0091301170138569,-0.0091720519747547,1.279998779296875,56.46449241217074,ALL
2019-05-07,97.25,97.8000030517578,95.26000213623048,95.66000366210938,81.9788818359375,2222400.0,-0.0206796661402981,-0.0208964848033285,2.5400009155273158,37.5124573987721,ALL
2019-05-08,95.25,96.1999969482422,94.81999969482422,95.31999969482422,81.68750762939453,2123500.0,-0.0035542593411568,-0.0035605907276004,1.379997253417983,39.135050884752914,ALL
2019-05-09,94.68000030517578,95.08999633789062,93.9800033569336,94.38999938964844,80.89053344726562,2007700.0,-0.0097563777529444,-0.0098042830491417,1.1099929809570312,38.268149412591626,ALL
2019-05-10,94.01000213623048,96.51000213623048,93.9499969482422,96.37999725341795,82.59590148925781,1883900.0,0.0210824180446771,0.0208632587891355,2.560005187988281,47.01808301984354,ALL
2019-05-13,95.22000122070312,95.33999633789062,93.54000091552734,94.08000183105467,80.62483978271484,1350200.0,-0.0238639166230217,-0.0241532725989334,1.7999954223632812,38.241729860029984,ALL
2019-05-14,93.9499969482422,95.7300033569336,93.93000030517578,94.73999786376952,81.19046783447266,2301500.0,0.0070155556684787,0.0069910611528419,1.8000030517578125,43.78265973814538,ALL
2019-05-15,94.43000030517578,96.08999633789062,94.43000030517578,95.48999786376952,81.83318328857422,1851100.0,0.0079161442376696,0.0078849759482697,1.6599960327148438,46.52967627713663,ALL
2019-05-16,95.5999984741211,96.73999786376952,95.5,95.87000274658205,82.15886688232422,1950700.0,0.0039798475467038,0.0039719489034512,1.239997863769517,44.32163608311723,ALL
2019-05-17,95.0199966430664,96.27999877929688,95.0199966430664,95.63999938964844,81.96172332763672,1416300.0,-0.0023995408185201,-0.0024024243302496,1.2600021362304688,42.11315260605242,ALL
2019-05-20,95.52999877929688,96.4800033569336,95.44000244140624,95.94000244140624,82.2188491821289,1236800.0,0.0031371455363906,0.0031322349627747,1.040000915527358,37.46001371162926,ALL
2019-05-21,96.4000015258789,97.0,95.80999755859376,96.91000366210938,83.05009460449219,1865300.0,0.010110156376939,0.0100593906256764,1.1900024414062358,45.58699924021908,ALL
2019-05-22,96.69000244140624,97.3499984741211,96.08999633789062,97.08999633789062,83.204345703125,1876200.0,0.0018573259834007,0.00185560328624,1.2600021362304688,45.09799357910401,ALL
2019-05-23,96.48999786376952,96.5,95.45999908447266,95.9800033569336,82.25310516357422,1316200.0,-0.011432582415164,-0.011498436790346,1.0400009155273438,40.04579451229321,ALL
2019-05-24,96.2300033569336,96.5,95.7699966430664,96.37000274658205,82.58732604980469,1049600.0,0.0040633224188413,0.004055089418988,0.7300033569335938,44.78086055433228,ALL
2019-05-28,96.31999969482422,96.88999938964844,95.0199966430664,95.08999633789062,81.49039459228516,1894700.0,-0.0132820798297552,-0.0133710755628022,1.8700027465820312,47.58675536626274,ALL
2019-05-29,95.9000015258789,96.37999725341795,95.26000213623048,96.2300033569336,82.46736145019531,1828700.0,0.0119887363755954,0.0119174407396933,1.1199951171874716,53.60824378352161,ALL
2019-05-30,96.08000183105467,96.4000015258789,95.43000030517578,95.88999938964844,82.60519409179688,1395800.0,0.0016713599074562,0.0016699647398213,0.970001220703125,58.4487557535777,ALL
2019-05-31,94.93000030517578,95.73999786376952,94.81999969482422,95.51000213623048,82.27783966064453,1403100.0,-0.0039628795108036,-0.0039707525245656,0.9199981689452984,48.18652489118453,ALL
2019-06-03,95.33000183105467,96.95999908447266,95.2699966430664,96.7699966430664,83.36328125,2059800.0,0.0131923929193131,0.0131061311417867,1.69000244140625,67.36756333569782,ALL
2019-06-04,97.5999984741211,98.05999755859376,97.13999938964844,97.87999725341795,84.31948852539062,1747300.0,0.0114703651422145,0.0114050792648979,0.9199981689453268,68.90793029652285,ALL
2019-06-05,97.91000366210938,99.5,97.80999755859376,99.33000183105467,85.568603515625,2047100.0,0.0148140721923168,0.0147054156081341,1.6900024414062358,71.03097114394181,ALL
2019-06-06,99.41999816894533,99.66999816894533,98.9499969482422,99.5,85.71507263183594,1771600.0,0.0017117156315891,0.0017102523160028,0.720001220703125,70.43433354171617,ALL
2019-06-07,99.58000183105467,101.12000274658205,99.52999877929688,100.72000122070312,86.76602172851562,2270300.0,0.0122609602303405,0.0121864034638499,1.5900039672851705,75.13930818187552,ALL
2019-06-10,101.0199966430664,101.26000213623048,100.54000091552734,100.79000091552734,86.82633209228516,1583600.0,0.0006950919561372,0.0006948504916104,0.7200012207031392,74.6164732660385,ALL
2019-06-11,101.0500030517578,101.37000274658205,99.7300033569336,100.43000030517578,86.51620483398438,1488100.0,-0.0035718111179815,-0.0035782052656452,1.6399993896484517,69.61042459109518,ALL
2019-06-12,100.5500030517578,101.16000366210938,100.33000183105467,100.61000061035156,86.6712646484375,1127700.0,0.0017922632499964,0.0017906590626824,0.8300018310547017,69.61320529952246,ALL
2019-06-13,100.69000244140624,101.25,100.37000274658205,101.0999984741211,87.0933837890625,1881200.0,0.0048703470791298,0.0048585253073436,0.8799972534179545,79.12635399613072,ALL
2019-06-14,101.18000030517578,102.4800033569336,101.16000366210938,102.13999938964844,87.98931121826172,1019400.0,0.0102869746267881,0.0102344237887979,1.3199996948242188,80.448089170605,ALL
2019-06-17,102.25,102.3000030517578,101.0500030517578,101.27999877929688,87.24845886230469,1295000.0,-0.0084197994699527,-0.0084554462148342,1.25,83.8123620684866,ALL
2019-06-18,101.3000030517578,102.0500030517578,101.06999969482422,101.87000274658205,87.75672149658203,1467300.0,0.0058254626030642,0.0058085602068776,0.9800033569335797,82.86938571546422,ALL
2019-06-19,102.0500030517578,103.02999877929688,102.0500030517578,102.76000213623048,88.52339935302734,2555300.0,0.0087364003961243,0.0086984588716136,0.9799957275390768,84.11119114396855,ALL
2019-06-20,102.98999786376952,103.98999786376952,102.5999984741211,103.5500030517578,89.20396423339844,2870900.0,0.0076879659541431,0.0076585641411619,1.3899993896484233,88.35877427156775,ALL
2019-06-21,103.33000183105467,103.48999786376952,100.93000030517578,101.20999908447266,87.18811798095703,2704700.0,-0.0225981689240517,-0.0228574207327072,2.559997558593736,69.20390200102813,ALL
2019-06-24,101.1500015258789,102.56999969482422,101.11000061035156,102.19000244140624,88.03240203857422,1197500.0,0.0096834761108342,0.0096368917469902,1.4599990844726562,68.85385116638734,ALL
2019-06-25,102.3000030517578,102.44000244140624,101.61000061035156,101.61000061035156,87.53274536132812,1890200.0,-0.0056758269191286,-0.0056919956343145,0.8300018310546733,60.79542023656968,ALL
2019-06-26,101.62000274658205,101.72000122070312,99.37999725341795,99.48999786376952,85.70643615722656,1850200.0,-0.0208642970874808,-0.0210850322552631,2.3400039672851705,49.95993079212435,ALL
2019-06-27,99.9499969482422,100.3499984741211,99.58000183105467,100.13999938964844,86.26638793945312,1074900.0,0.0065333691066018,0.0065121191562892,0.7699966430664205,47.57128022548584,ALL
2019-06-28,100.87000274658205,101.73999786376952,100.73999786376952,101.69000244140624,87.60163116455078,1756000.0,0.015478139945245,0.0153595754109833,1.0,53.353113690418056,ALL
2019-07-01,102.9800033569336,103.1999969482422,101.91000366210938,103.1500015258789,88.859375,1418000.0,0.0143575389947554,0.0142554455782485,1.2899932861328267,59.36631221203356,ALL
2019-07-02,102.95999908447266,103.56999969482422,102.5999984741211,103.2699966430664,88.96275329589844,1437100.0,0.0011633921113944,0.0011627158952109,0.970001220703125,59.197728970932296,ALL
2019-07-03,103.2699966430664,107.43000030517578,103.2699966430664,104.62999725341795,90.13433837890624,1090800.0,0.013169388756562,0.0130834262497381,4.160003662109375,61.5132867391422,ALL
2019-07-05,104.62999725341795,104.69000244140624,103.55999755859376,104.48999786376952,90.01371765136719,1074000.0,-0.001338232794609,-0.0013391290277836,1.1300048828124716,58.14258788611188,ALL
2019-07-08,104.31999969482422,104.66999816894533,104.02999877929688,104.37999725341795,89.9189453125,1251600.0,-0.0010528655113907,-0.0010534201636335,0.6399993896484517,61.33012229149271,ALL
2019-07-09,104.11000061035156,104.8000030517578,104.01000213623048,104.66000366210938,90.1601791381836,1321900.0,0.0026827919838829,0.0026791997208971,0.7900009155273153,60.43360469506584,ALL
2019-07-10,104.61000061035156,105.26000213623048,103.80999755859376,104.26000213623048,89.81558227539062,1125200.0,-0.003822051665013,-0.0038293743689348,1.4500045776367188,55.82285383061952,ALL
2019-07-11,103.3499984741211,103.80999755859376,102.29000091552734,103.1500015258789,88.859375,1767300.0,-0.0106463405476648,-0.010703418305494,1.5199966430664205,48.48484645173756,ALL
2019-07-12,103.3499984741211,103.93000030517578,102.88999938964844,103.91000366210938,89.51408386230469,979400.0,0.007367921080974,0.007340910543642,1.0400009155273438,61.61787223080496,ALL
2019-07-15,104.0199966430664,104.38999938964844,103.61000061035156,104.38999938964844,89.92757415771484,1263800.0,0.0046192764039925,0.0046086402882724,0.779998779296875,59.8918130238515,ALL
2019-07-16,104.5199966430664,104.91999816894533,104.2300033569336,104.8499984741211,90.3238525390625,1161000.0,0.0044066392878858,0.0043969584824383,0.689994812011733,64.72705695565577,ALL
2019-07-17,104.68000030517578,104.68000030517578,102.45999908447266,102.94000244140624,88.6784439086914,1402100.0,-0.0182167675992286,-0.0183847359306155,2.220001220703125,65.98675414066487,ALL
2019-07-18,102.93000030517578,103.37999725341795,102.43000030517578,103.1999969482422,88.90245056152344,1205900.0,0.0025260552954975,0.0025228701805429,0.9499969482421732,64.71136241707902,ALL
2019-07-19,103.33000183105467,103.33000183105467,101.36000061035156,101.41000366210938,87.36042785644531,1294700.0,-0.0173451091093489,-0.0174972979026616,1.9700012207031108,48.6842576199858,ALL
2019-07-22,101.33999633789062,101.97000122070312,101.06999969482422,101.20999908447266,87.18811798095703,1008700.0,-0.0019724019183082,-0.0019743496645523,0.9000015258789062,39.65885626397942,ALL
2019-07-23,101.1999969482422,101.61000061035156,100.43000030517578,101.51000213623048,87.44659423828125,1257500.0,0.0029645812217287,0.0029601955165334,1.1800003051757812,40.79522210858639,ALL
2019-07-24,101.4800033569336,102.16000366210938,100.88999938964844,102.08000183105467,87.93757629394531,1017300.0,0.0056146504039504,0.0055989470063429,1.2700042724609375,35.46175565303804,ALL
2019-07-25,102.23999786376952,102.43000030517578,101.68000030517578,102.04000091552734,87.90316009521484,1034900.0,-0.0003913707902913,-0.0003914473958272,0.75,35.8710474838222,ALL
