Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2019-07-26,102.05999755859376,102.9800033569336,101.5199966430664,102.93000030517578,88.66984558105469,893600.0,0.0087219331479027,0.0086841168175732,1.4600067138671875,42.328173235342085,ALL
2019-07-29,103.0,103.4499969482422,101.72000122070312,101.80999755859376,87.70501708984375,1407600.0,-0.0108811342219939,-0.010940766737112,1.7299957275390767,36.15158919575824,ALL
2019-07-30,101.5,102.5,101.2300033569336,101.83000183105467,87.72225189208984,1265000.0,0.0001965087382451,0.0001964894329321,1.2699966430664062,37.73974077923517,ALL
2019-07-31,105.29000091552734,109.12999725341795,105.29000091552734,107.4000015258789,92.5205535888672,3523900.0,0.0546987975488808,0.0532552262114918,3.839996337890611,64.78768119514845,ALL
2019-08-01,107.69000244140624,107.83999633789062,104.27999877929688,104.87999725341795,90.34968566894533,2090800.0,-0.0234636287366863,-0.0237432828016264,3.55999755859375,53.00677653042965,ALL
2019-08-02,104.68000030517578,105.05999755859376,103.31999969482422,104.51000213623048,90.03096008300781,1727200.0,-0.0035276889297144,-0.0035339258966798,1.7399978637695457,50.37457190005888,ALL
2019-08-05,103.69000244140624,104.05999755859376,101.33000183105467,101.77999877929688,87.67916107177734,1853100.0,-0.0261221140934422,-0.0264693570121243,2.729995727539091,41.60738609098777,ALL
2019-08-06,101.88999938964844,103.9000015258789,101.31999969482422,103.87000274658205,89.47962188720703,1913800.0,0.0205346492076465,0.0203266558590752,2.5800018310546875,52.51766720914197,ALL
2019-08-07,102.48999786376952,104.33999633789062,100.83999633789062,103.33000183105467,89.01443481445312,1771400.0,-0.0051988046321909,-0.0052123654373959,3.5,50.346651148686384,ALL
2019-08-08,103.9800033569336,105.58999633789062,103.56999969482422,105.3000030517578,90.71150207519533,1462400.0,0.0190650793242654,0.0188856180739342,2.0199966430664062,60.27474038988771,ALL
2019-08-09,105.0999984741211,105.30999755859376,103.16000366210938,104.08999633789062,89.66915130615234,1984700.0,-0.0114908335238339,-0.0115573632974488,2.149993896484389,57.2218022504368,ALL
2019-08-12,103.76000213623048,104.73999786376952,102.58000183105467,102.8499984741211,88.60092163085938,1027900.0,-0.011913011997245,-0.0119845405727606,2.159996032714844,53.20875802189504,ALL
2019-08-13,102.52999877929688,104.87999725341795,102.04000091552734,104.44000244140624,89.97065734863281,1444100.0,0.0154596102677149,0.0153413280003685,2.839996337890611,55.38824566582685,ALL
2019-08-14,103.38999938964844,103.72000122070312,100.83000183105467,101.69000244140624,87.60163116455078,2244900.0,-0.0263310978700771,-0.0266839693425914,2.889999389648452,49.28886365010408,ALL
2019-08-15,101.86000061035156,102.36000061035156,101.12999725341795,101.83999633789062,87.73085021972656,1244600.0,0.0014750759027883,0.0014739890469941,1.230003356933608,47.716787905186855,ALL
2019-08-16,102.3499984741211,103.66999816894533,101.12999725341795,103.22000122070312,88.91968536376953,1939900.0,0.0135509360853731,0.013459943254716,2.540000915527372,52.921696000035226,ALL
2019-08-19,104.45999908447266,104.45999908447266,103.73999786376952,103.98999786376952,89.58299255371094,1640200.0,0.007459621423848,0.007431936044339,0.7200012207031392,54.34080819967813,ALL
2019-08-20,103.70999908447266,104.29000091552734,103.1500015258789,103.22000122070312,88.91968536376953,923700.0,-0.0074043874962506,-0.007431936044339,1.1399993896484375,39.5917344823069,ALL
2019-08-21,103.72000122070312,103.95999908447266,103.3000030517578,103.88999938964844,89.49684143066406,920900.0,0.0064907569626837,0.0064697827099719,0.659996032714858,47.28469768869919,ALL
2019-08-22,104.54000091552734,104.83999633789062,103.41999816894533,104.5,90.02234649658203,1098000.0,0.0058717722046659,0.005854600536216,1.4199981689452983,49.97293229333243,ALL
2019-08-23,104.0199966430664,105.36000061035156,101.48999786376952,101.9800033569336,87.85145568847656,1418500.0,-0.0241150213540356,-0.024410549261859,3.8700027465820455,50.54765280223726,ALL
2019-08-26,102.5199966430664,103.27999877929688,101.87000274658205,103.20999908447266,88.91105651855469,1230700.0,0.0120612780035824,0.0119891204190517,1.4099960327148295,48.10344415132543,ALL
2019-08-27,103.70999908447266,104.06999969482422,102.4000015258789,102.62999725341795,88.41140747070312,1274900.0,-0.0056196503271479,-0.0056354999695711,1.6699981689453125,47.993103833517,ALL
2019-08-28,102.2300033569336,102.88999938964844,101.6500015258789,102.41000366210938,88.2219009399414,1433200.0,-0.0021434624352577,-0.0021457629388132,1.2399978637695312,40.79038795762723,ALL
2019-08-29,102.69000244140624,102.91000366210938,101.80999755859376,102.22000122070312,88.49024200439453,1296800.0,0.003041660422119,0.0030370439318854,1.1000061035156108,45.37403602050103,ALL
2019-08-30,102.91000366210938,103.19000244140624,101.9000015258789,102.38999938964844,88.63740539550781,2077800.0,0.0016630465436626,0.0016616652130255,1.2900009155273295,50.15431441416672,ALL
2019-09-03,101.80999755859376,102.73999786376952,101.61000061035156,102.54000091552734,88.76728057861328,1969100.0,0.0014652412548172,0.0014641688362899,1.1299972534179543,44.31370739399376,ALL
2019-09-04,103.51000213623048,104.08000183105467,103.19000244140624,103.9000015258789,89.94461822509766,1236400.0,0.0132631938120679,0.0131760077216113,0.8899993896484375,62.47637573269761,ALL
2019-09-05,105.0,105.58999633789062,104.2300033569336,104.37999725341795,90.36011505126952,1158400.0,0.0046194740093512,0.0046088369850151,1.3599929809570312,63.58656699118227,ALL
2019-09-06,104.2699966430664,105.5500030517578,104.02999877929688,105.30999755859376,91.1652374267578,993700.0,0.0089101521731291,0.0088706909974169,1.5200042724609233,62.08291767758245,ALL
2019-09-09,106.02999877929688,106.0999984741211,104.8000030517578,105.79000091552734,91.58075714111328,1075500.0,0.0045578745373127,0.0045475188817602,1.2999954223632957,61.04411979312969,ALL
2019-09-10,105.98999786376952,106.0199966430664,103.94000244140624,105.68000030517578,91.48553466796876,1396200.0,-0.001039765078572,-0.0010403060092744,2.0799942016601705,65.13527695795844,ALL
2019-09-11,105.4499969482422,106.16000366210938,104.7300033569336,106.1500015258789,91.89239501953124,1398700.0,0.0044472642919899,0.004437404434269,1.4300003051757812,64.42046264521959,ALL
2019-09-12,106.31999969482422,106.8499984741211,105.56999969482422,106.58000183105467,92.26463317871094,1310000.0,0.0040508048473497,0.0040426224268766,1.279998779296875,63.75159436537479,ALL
2019-09-13,106.91000366210938,107.2300033569336,105.51000213623048,105.80999755859376,91.59805297851562,1909400.0,-0.0072246556153774,-0.0072508798233436,1.7200012207031108,78.1762015253021,ALL
2019-09-16,105.47000122070312,106.41000366210938,105.0500030517578,106.37999725341795,92.09149932861328,1299500.0,0.0053870833937201,0.0053726249625802,1.3600006103515767,76.14481195443719,ALL
2019-09-17,106.37999725341795,107.97000122070312,106.12000274658205,107.94000244140624,93.44197845458984,1911900.0,0.0146645362039072,0.0145580516614913,1.8499984741210795,86.27890931139265,ALL
2019-09-18,108.0,108.6999969482422,107.18000030517578,107.98999786376952,93.4852523803711,2078900.0,0.0004631101192091,0.0004630029168143,1.5199966430664205,88.7754895568697,ALL
2019-09-19,108.16000366210938,109.0999984741211,108.12000274658205,108.36000061035156,93.8055419921875,1601200.0,0.0034260977390661,0.0034202420372002,0.9799957275390484,88.86075130328479,ALL
2019-09-20,108.66999816894533,109.0199966430664,107.33000183105467,107.91999816894533,93.42464447021484,2087900.0,-0.0040605012655262,-0.0040687674850412,1.689994812011733,83.84336991990521,ALL
2019-09-23,107.56999969482422,108.6999969482422,107.22000122070312,108.41000366210938,93.84884643554688,1080800.0,0.0045405788562276,0.0045303015263276,1.4799957275390767,84.48886343559427,ALL
2019-09-24,108.87000274658205,109.5500030517578,107.4800033569336,107.76000213623048,93.28614807128906,2146500.0,-0.005995794148032,-0.0060138410951103,2.0699996948242045,74.74354295450729,ALL
2019-09-25,108.0,108.25,107.3000030517578,107.66000366210938,93.19959259033205,2303900.0,-0.0009278492332095,-0.0009282799517578,0.9499969482422016,72.10265510270531,ALL
2019-09-26,107.6500015258789,108.63999938964844,107.29000091552734,108.11000061035156,93.58914184570312,1979800.0,0.0041797313115239,0.0041710204987413,1.3499984741210938,70.17293664661925,ALL
2019-09-27,108.54000091552734,108.54000091552734,107.0999984741211,107.83000183105467,93.34674835205078,1550900.0,-0.0025899745298655,-0.0025933343163262,1.44000244140625,65.13355754193465,ALL
2019-09-30,108.37999725341795,108.86000061035156,107.75,108.68000030517578,94.08259582519533,2163500.0,0.0078829470349555,0.0078520389330078,1.1100006103515625,70.05356225522317,ALL
2019-10-01,109.0,109.4499969482422,106.9800033569336,107.16999816894533,92.775390625,2530100.0,-0.0138942297321823,-0.0139916580558452,2.469993591308608,55.98587834189482,ALL
2019-10-02,106.62999725341795,107.12999725341795,104.95999908447266,105.61000061035156,91.42493438720705,1466700.0,-0.0145561902644153,-0.0146631710259696,2.1699981689452983,44.97419538083169,ALL
2019-10-03,105.58000183105467,106.18000030517578,104.81999969482422,105.6500015258789,91.45955657958984,1276600.0,0.0003786952937385,0.0003786236067735,1.3600006103515625,49.10322518814338,ALL
2019-10-04,105.7300033569336,108.5,105.7300033569336,108.45999908447266,93.89212036132812,1715000.0,0.0265971525853772,0.0262495975043115,2.7699966430664062,59.31898749971376,ALL
2019-10-07,108.16999816894533,108.7300033569336,107.4499969482422,107.45999908447266,93.02645111083984,1336300.0,-0.0092198285346725,-0.0092625942182506,1.280006408691392,47.73584780161397,ALL
2019-10-08,106.72000122070312,106.98999786376952,105.87000274658205,105.9000015258789,91.67596435546876,1422400.0,-0.0145172339613599,-0.0146236400728237,1.1199951171874716,41.37073034055393,ALL
2019-10-09,106.5999984741211,107.05999755859376,106.29000091552734,106.56999969482422,92.25598907470705,836100.0,0.0063269006583805,0.0063069698450859,0.7699966430664205,42.78819625190594,ALL
2019-10-10,106.5199966430664,108.04000091552734,106.51000213623048,107.13999938964844,92.74942016601562,1240800.0,0.0053484992818082,0.0053342468563298,1.5299987792968608,46.89000259333364,ALL
2019-10-11,108.20999908447266,108.97000122070312,107.87000274658205,107.93000030517578,93.43331146240234,1297000.0,0.0073735371624166,0.0073464855333456,1.0999984741210795,48.13081321722513,ALL
2019-10-14,107.73999786376952,108.54000091552734,107.5,108.2300033569336,93.69303131103516,1519200.0,0.0027797350277725,0.00277587870907,1.0400009155273438,51.8815555971084,ALL
2019-10-15,108.62000274658205,109.12999725341795,108.0199966430664,108.06999969482422,93.55451202392578,1489200.0,-0.0014784374586999,-0.0014795314257337,1.1100006103515483,51.63340861338631,ALL
2019-10-16,107.52999877929688,107.75,106.2300033569336,107.48999786376952,93.05241394042967,1336200.0,-0.0053669039860707,-0.0053813575523988,1.5199966430664062,47.55520000444819,ALL
2019-10-17,107.79000091552734,108.41000366210938,107.33000183105467,107.73999786376952,93.2688217163086,1051600.0,0.002325654614586,0.0023229544654919,1.0800018310547017,49.64420125376038,ALL
2019-10-18,108.1999969482422,108.69000244140624,107.58000183105467,108.41000366210938,93.84884643554688,1671800.0,0.0062188490061825,0.0061995917620586,1.1100006103515625,48.91733772080466,ALL
2019-10-21,108.94000244140624,109.29000091552734,108.43000030517578,109.12999725341795,94.47212982177734,1399800.0,0.0066413537289296,0.0066193971001323,0.8600006103515625,58.39039610049086,ALL
2019-10-22,108.66999816894533,108.72000122070312,107.08000183105467,107.5,93.06107330322266,1417900.0,-0.0149362200388268,-0.0150488886767011,1.6399993896484517,58.04252504054034,ALL
2019-10-23,107.5,108.4000015258789,107.5,108.18000030517578,93.64974975585938,1060900.0,0.0063257002282643,0.0063057769615096,0.9000015258789062,60.20987880007882,ALL
2019-10-24,108.4000015258789,108.5500030517578,107.9000015258789,108.26000213623048,93.71897888183594,1104300.0,0.0007392345004342,0.0007389614011922,0.650001525878892,48.96477667932984,ALL
2019-10-25,108.19000244140624,108.1999969482422,106.7300033569336,107.23999786376952,92.83599853515624,1758100.0,-0.0094215745542105,-0.0094662383446089,1.469993591308608,48.863624983042826,ALL
2019-10-28,107.62999725341795,108.2699966430664,106.58999633789062,106.5999984741211,92.28195190429688,1937400.0,-0.0059680149898915,-0.0059858947646863,1.6800003051757812,53.995492821714834,ALL
2019-10-29,106.8000030517578,108.22000122070312,106.31999969482422,108.22000122070312,93.68435668945312,1784900.0,0.0151969562435203,0.0150826392294646,1.9000015258789065,58.49635265724589,ALL
2019-10-30,107.47000122070312,107.61000061035156,103.6500015258789,104.9499969482422,90.8535614013672,2267400.0,-0.0302163070561449,-0.0306822293173266,3.959999084472656,41.17641628152074,ALL
2019-10-31,104.47000122070312,106.45999908447266,104.06999969482422,106.41999816894533,92.12614440917967,1600600.0,0.014006968886894,0.0139097778148954,2.389999389648437,44.23231904987925,ALL
2019-11-01,106.9800033569336,107.38999938964844,105.45999908447266,105.9000015258789,91.67596435546876,2281400.0,-0.0048865613187004,-0.0048985395971208,1.9300003051757808,41.24710560973723,ALL
2019-11-04,106.5500030517578,107.52999877929688,106.36000061035156,106.48999786376952,92.18672943115234,1379000.0,0.0055714175386594,0.0055559545990397,1.1699981689453125,44.2503720238095,ALL
2019-11-05,106.93000030517578,107.06999969482422,105.80999755859376,105.83999633789062,91.62403106689452,1554500.0,-0.0061038976838642,-0.0061226026215254,1.2600021362304543,44.026067927986425,ALL
2019-11-06,105.87000274658205,106.98999786376952,105.66999816894533,106.9499969482422,92.5849380493164,1948200.0,0.0104874995264105,0.0104328872025489,1.3199996948241903,47.307466330563024,ALL
2019-11-07,106.9499969482422,108.41000366210938,106.80999755859376,107.72000122070312,93.25153350830078,1974500.0,0.0071998261599452,0.0071740311506317,1.6000061035156108,47.66422839371732,ALL
2019-11-08,107.54000091552734,108.30999755859376,107.33999633789062,108.19000244140624,93.65837860107422,1374500.0,0.0043628783084539,0.0043533885466586,0.9700012207031392,46.76306065270486,ALL
2019-11-11,107.6999969482422,109.43000030517578,107.41000366210938,109.37999725341795,94.68856048583984,1011100.0,0.0109993563859731,0.0109393034268292,2.0199966430664062,56.67610986829178,ALL
2019-11-12,109.62000274658205,111.0,109.29000091552734,110.12999725341795,95.33781433105467,2053000.0,0.0068567294917523,0.0068333290282915,1.7099990844726562,56.890359886444735,ALL
2019-11-13,109.47000122070312,110.98999786376952,109.05999755859376,110.56999969482422,95.7187271118164,1806200.0,0.0039954008116762,0.0039874403941809,1.9300003051757528,57.96005259913209,ALL
2019-11-14,110.36000061035156,110.86000061035156,110.0999984741211,110.8000030517578,95.9178237915039,988100.0,0.0020800180455275,0.0020778578030363,0.7600021362304688,62.97363077691938,ALL
2019-11-15,110.97000122070312,111.31999969482422,110.45999908447266,111.0999984741211,96.17752838134766,1459500.0,0.0027075738332873,0.0027039149582175,0.8600006103515625,66.81603243847809,ALL
2019-11-18,110.86000061035156,111.51000213623048,110.76000213623048,111.51000213623048,96.53247833251952,1668900.0,0.0036905705225078,0.0036837770764478,0.75,63.51682411172386,ALL
2019-11-19,111.54000091552734,111.7699966430664,110.91000366210938,111.02999877929688,96.11693572998048,1682200.0,-0.0043046921587119,-0.004313984021329,0.8599929809570312,82.40907685846474,ALL
2019-11-20,110.7699966430664,111.18000030517578,109.88999938964844,110.4000015258789,95.57154846191406,1787800.0,-0.0056742057362145,-0.0056903651986515,1.2900009155273438,73.3017343331086,ALL
2019-11-21,110.30999755859376,110.63999938964844,109.3000030517578,110.1999969482422,95.39842224121094,1755900.0,-0.0018114828470328,-0.0018131255662235,1.3399963378906392,76.1556721103372,ALL
2019-11-22,110.3000030517578,111.0,109.91000366210938,110.04000091552734,95.25989532470705,1036100.0,-0.0014520881294413,-0.0014531434311268,1.089996337890625,72.78536147181755,ALL
2019-11-25,110.25,111.11000061035156,110.25,110.63999938964844,95.77931213378906,956200.0,0.0054526283837654,0.0054378166232428,0.8600006103515625,81.00749111007146,ALL
2019-11-26,110.88999938964844,112.63999938964844,110.63999938964844,112.62000274658205,97.4933624267578,2127300.0,0.0178958300574811,0.0177375848546224,2.0,82.92657711649562,ALL
2019-11-27,112.36000061035156,112.5,111.5999984741211,112.0199966430664,97.40641784667967,1599900.0,-0.0008917999945221,-0.0008921978847138,0.9000015258789062,80.22200246176133,ALL
2019-11-29,112.22000122070312,112.5,111.29000091552734,111.3499984741211,96.82381439208984,817900.0,-0.0059811608666983,-0.0059991196547619,1.2099990844726562,72.45086134685715,ALL
2019-12-02,111.70999908447266,111.8499984741211,111.0199966430664,111.13999938964844,96.64120483398438,1180700.0,-0.0018859983904991,-0.0018877791247905,0.8300018310546875,65.74173509241342,ALL
2019-12-03,110.29000091552734,110.38999938964844,108.95999908447266,109.44000244140624,95.1629867553711,1191300.0,-0.0152959400822108,-0.0154141297371958,1.4300003051757812,48.75675335483999,ALL
2019-12-04,109.36000061035156,110.5199966430664,109.12000274658205,110.13999938964844,95.77167510986328,1209100.0,0.0063962720722174,0.0063759027364087,1.3999938964843608,50.36471263377177,ALL
2019-12-05,110.16000366210938,110.33000183105467,109.33999633789062,109.54000091552734,95.24996948242188,2608500.0,-0.0054473896049426,-0.0054622807348412,0.9900054931640484,45.59548524281004,ALL
2019-12-06,110.16999816894533,111.51000213623048,110.16999816894533,111.0999984741211,96.60643768310548,1805100.0,0.0142411405279656,0.0141406880679607,1.3400039672851562,52.471177363175,ALL
2019-12-09,111.0500030517578,111.5500030517578,110.5999984741211,111.31999969482422,96.79773712158205,1789400.0,0.0019801934846628,0.0019782354859292,0.9500045776367044,51.557672594854765,ALL
2019-12-10,111.33999633789062,111.76000213623048,110.62999725341795,110.73999786376952,96.29340362548828,1031000.0,-0.0052101785753555,-0.0052237988858472,1.1300048828125284,51.02557326574799,ALL
2019-12-11,110.54000091552734,110.68000030517578,109.06999969482422,109.58999633789062,95.29342651367188,1489300.0,-0.0103846896481673,-0.010438986770675,1.6100006103515625,48.46476635844635,ALL
2019-12-12,109.38999938964844,110.56999969482422,108.93000030517578,110.3499984741211,95.95426940917967,1757200.0,0.0069348214214228,0.006910886141563,1.6399993896484375,52.91151016806637,ALL
2019-12-13,109.8000030517578,110.29000091552734,109.2300033569336,109.6999969482422,95.38904571533205,1523400.0,-0.0058905528365531,-0.0059079705766743,1.05999755859375,50.64754035651442,ALL
2019-12-16,109.9000015258789,110.12000274658205,109.16999816894533,109.62000274658205,95.31951904296876,2329900.0,-0.0007288748078135,-0.0007291405662005,0.9500045776367188,47.58575214801005,ALL
2019-12-17,109.88999938964844,110.62000274658205,109.4499969482422,109.8499984741211,95.5195083618164,3208100.0,0.0020980940824668,0.0020958961568436,1.1700057983398438,37.676398829739725,ALL
2019-12-18,110.18000030517578,110.18000030517578,109.19000244140624,109.6500015258789,95.34561920166016,1672200.0,-0.0018204570264074,-0.0018221160720865,0.9899978637695456,37.27175313384422,ALL
2019-12-19,109.4499969482422,111.20999908447266,108.9800033569336,111.20999908447266,96.70207977294922,2351900.0,0.0142267739477373,0.0141265231111221,2.2299957275390625,49.31372515285916,ALL
2019-12-20,112.43000030517578,113.31999969482422,111.51000213623048,111.58000183105467,97.02381134033205,3457700.0,0.0033270387579897,0.003321516409862,1.809997558593736,52.12362046609643,ALL
2019-12-23,111.81999969482422,112.0,110.38999938964844,110.87999725341795,96.41514587402344,1834700.0,-0.0062733617438875,-0.006293121963023,1.6100006103515625,57.69252762313116,ALL
2019-12-24,110.9499969482422,111.61000061035156,110.9499969482422,111.16999816894533,96.66728973388672,831700.0,0.0026151893209054,0.0026117756635915,0.6600036621093608,55.75420867498794,ALL
2019-12-26,111.16000366210938,112.12000274658205,111.13999938964844,111.5999984741211,97.0412139892578,822900.0,0.0038681570198197,0.0038606949372693,0.980003356933608,61.73128696288265,ALL
2019-12-27,111.87000274658205,112.12000274658205,111.41000366210938,111.87000274658205,97.27599334716795,1041600.0,0.0024193777907204,0.002416455808244,0.7099990844726705,55.14031610366832,ALL
2019-12-30,112.0,112.0500030517578,111.33999633789062,111.7699966430664,97.18902587890624,920300.0,-0.0008940280666304,-0.0008944279480769,0.7100067138671733,53.05291028597463,ALL
2019-12-31,111.81999969482422,112.4800033569336,111.58999633789062,112.4499969482422,97.7803192138672,1109000.0,0.0060839516562054,0.006065519146213,0.8900070190429688,61.44588643910337,ALL
2020-01-02,112.97000122070312,113.0,111.66000366210938,112.81999969482422,98.10204315185548,1212400.0,0.0032902729360557,0.00328487183222,1.339996337890625,74.14078248632418,ALL
2020-01-03,111.83999633789062,113.0999984741211,111.7699966430664,112.83000183105467,98.11074829101562,1047100.0,8.873555412769463e-05,8.873161736129716e-05,1.3300018310546875,70.87578841637267,ALL
2020-01-06,112.33999633789062,113.20999908447266,112.04000091552734,113.16000366210938,98.3976821899414,1214800.0,0.0029245918915496,0.00292032359268,1.1699981689453125,80.78371432942895,ALL
2020-01-07,112.68000030517578,112.98999786376952,112.16000366210938,112.19000244140624,97.5542449951172,1641000.0,-0.008571718114214,-0.00860866658268,0.829994201660142,69.7391475459329,ALL
2020-01-08,112.5500030517578,113.83000183105467,112.44000244140624,112.5,97.8238296508789,1748900.0,0.0027634333675095,0.0027596221053526,1.3899993896484375,70.10667390962809,ALL
2020-01-09,113.0,113.91000366210938,112.72000122070312,113.77999877929688,98.93682098388672,1462000.0,0.0113775072697515,0.0113132702131203,1.19000244140625,76.92320891731987,ALL
2020-01-10,113.95999908447266,114.16000366210938,113.18000030517578,113.4499969482422,98.64986419677734,1431200.0,-0.0029004043616492,-0.0029046186851806,0.9800033569335938,67.39143466733516,ALL
2020-01-13,113.4800033569336,114.48999786376952,113.4499969482422,114.4800033569336,99.54549407958984,1526100.0,0.0090788759833058,0.0090379107475896,1.040000915527315,70.42266227057695,ALL
2020-01-14,114.3499984741211,114.38999938964844,113.44000244140624,113.8000030517578,98.95419311523438,1899100.0,-0.0059400073285357,-0.0059577193465748,0.9499969482422016,70.62129458886056,ALL
2020-01-15,113.62000274658205,114.62999725341795,113.0500030517578,114.26000213623048,99.3542022705078,1692500.0,0.0040423669041249,0.0040342184909004,1.5799942016601562,71.31036936545533,ALL
2020-01-16,114.54000091552734,116.16000366210938,114.2699966430664,116.1500015258789,100.99764251708984,1902900.0,0.0165412253233891,0.0164059094108502,1.8900070190429688,76.11933833447345,ALL
2020-01-17,116.4000015258789,117.62000274658205,115.8499984741211,117.5500030517578,102.21499633789062,1725700.0,0.0120532894675713,0.0119812270555637,1.7700042724609517,78.86169800132872,ALL
2020-01-21,117.1500015258789,118.2699966430664,117.05999755859376,117.8000030517578,102.43240356445312,1314100.0,0.0021269601756264,0.0021247013981514,1.209999084472642,80.18025772181795,ALL
2020-01-22,118.23999786376952,118.69000244140624,117.58999633789062,117.6500015258789,102.3019561767578,1274100.0,-0.001273497283633,-0.0012743088704076,1.1000061035156108,77.48407513346459,ALL
2020-01-23,117.05999755859376,118.38999938964844,116.0999984741211,118.1500015258789,102.73670959472656,1502400.0,0.0042497077692003,0.0042407032631373,2.290000915527344,77.78926498829368,ALL
2020-01-24,118.23999786376952,118.75,117.4800033569336,118.27999877929688,102.84977722167967,2152200.0,0.0011005572146425,0.0010999520455259,1.2699966430664062,78.06379791123372,ALL
2020-01-27,117.0,117.93000030517578,116.55999755859376,116.58000183105467,101.37155151367188,1135200.0,-0.0143726680595687,-0.0144769553166565,1.370002746582017,65.4332699570092,ALL
2020-01-28,116.87999725341795,118.1500015258789,116.87999725341795,117.54000091552734,102.206298828125,1496500.0,0.0082345322922332,0.0082008135103296,1.2700042724609517,74.16421492476742,ALL
2020-01-29,118.5,118.72000122070312,117.66999816894533,118.36000061035156,102.91931915283205,1878800.0,0.0069762855409341,0.0069520638473453,1.0500030517577983,75.30197528432126,ALL
2020-01-30,117.58999633789062,119.9800033569336,117.56999969482422,119.87999725341795,104.24103546142578,1289400.0,0.0128422566285248,0.0127604941169192,2.410003662109375,75.80353749495237,ALL
2020-01-31,119.20999908447266,120.11000061035156,118.2699966430664,118.54000091552734,103.07585906982422,1754500.0,-0.0111777131380542,-0.0112406532305873,1.840003967285156,69.83631019546215,ALL
2020-02-03,119.0,120.06999969482422,118.8000030517578,119.0500030517578,103.51934051513672,1439300.0,0.0043024763442629,0.0042932471556905,1.2699966430664205,68.56218113290387,ALL
2020-02-04,120.16000366210938,121.16000366210938,119.91000366210938,119.9499969482422,104.3019027709961,1848200.0,0.0075595753601709,0.0075311449616182,1.25,74.54111560742618,ALL
2020-02-05,121.06999969482422,124.94000244140624,121.06999969482422,124.66999816894533,108.40616607666016,2718400.0,0.0393498411498334,0.0385953649232839,3.870002746582017,81.00059207559339,ALL
2020-02-06,124.7699966430664,125.43000030517578,123.79000091552734,123.88999938964844,107.7279281616211,1506700.0,-0.0062564514509205,-0.0062761050607522,1.6399993896484375,74.68115870663915,ALL
2020-02-07,123.87000274658205,124.76000213623048,123.61000061035156,124.43000030517578,108.19745635986328,1331600.0,0.0043584630861717,0.0043489924941139,1.1500015258789205,73.21187844011848,ALL
2020-02-10,124.33999633789062,124.83000183105467,123.2699966430664,123.9499969482422,107.78008270263672,1534300.0,-0.0038575182011523,-0.0038649776138813,1.560005187988267,70.4318869087214,ALL
2020-02-11,123.9000015258789,125.41000366210938,123.72000122070312,125.0999984741211,108.78006744384766,1739600.0,0.0092780105204584,0.0092352341636121,1.69000244140625,73.2088239008255,ALL
2020-02-12,125.25,125.25,122.9499969482422,123.77999877929688,107.63227081298828,1549100.0,-0.0105515344661085,-0.0106075966157639,2.3000030517577983,66.68655170100263,ALL
2020-02-13,123.6500015258789,124.91999816894533,123.1999969482422,124.88999938964844,108.59747314453124,1367500.0,0.0089675923796126,0.0089276223022534,1.720001220703125,68.51549097772822,ALL
