Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2020-02-14,124.93000030517578,125.58999633789062,124.6500015258789,125.56999969482422,109.1887435913086,1110900.0,0.0054446059347113,0.0054298376485669,0.9399948120117188,76.70834734419273,ALL
2020-02-18,125.4000015258789,125.91999816894533,124.11000061035156,124.3000030517578,108.08443450927734,1663700.0,-0.0101137630648509,-0.0101652546431306,1.809997558593764,69.72009539863843,ALL
2020-02-19,124.5999984741211,125.0,123.8499984741211,124.26000213623048,108.0496597290039,1414600.0,-0.000321737171789,-0.0003217889402971,1.1500015258789062,68.03197274679444,ALL
2020-02-20,123.98999786376952,124.4800033569336,123.0500030517578,123.45999908447266,107.35400390625,2146100.0,-0.0064382972098075,-0.0064591124364657,1.4300003051757957,61.44505923886792,ALL
2020-02-21,123.29000091552734,124.02999877929688,122.91999816894533,123.62000274658205,107.49314880371094,1477700.0,0.0012961314193968,0.0012952921661787,1.1100006103515483,67.56575214875807,ALL
2020-02-24,121.4499969482422,122.37000274658205,120.18000030517578,120.54000091552734,104.81494903564452,1745600.0,-0.0249150741035317,-0.0252307082940208,2.190002441406264,54.37460135582806,ALL
2020-02-25,120.75,120.8000030517578,117.13999938964844,117.30999755859376,102.0063247680664,2046400.0,-0.0267960276031139,-0.0271615862922733,3.660003662109361,43.181869682222725,ALL
2020-02-26,117.95999908447266,119.01000213623048,115.72000122070312,115.7300033569336,100.63243103027344,2479000.0,-0.0134687112874306,-0.0135602371318446,3.290000915527358,22.44137443816776,ALL
2020-02-27,114.58999633789062,115.02999877929688,109.87000274658205,109.91999816894533,95.5803680419922,2366900.0,-0.050203129712343,-0.0515071380003009,5.1599960327148295,17.129349587621434,ALL
2020-02-28,106.58000183105467,107.9000015258789,102.91000366210938,105.25,91.97142028808594,4179800.0,-0.0377582533718714,-0.0384895640147137,4.989997863769531,12.469687638415138,ALL
2020-03-02,104.58999633789062,112.76000213623048,104.58999633789062,112.66999816894533,98.45529174804688,2794600.0,0.0704987640687861,0.0681246745105361,8.170005798339858,33.158360485955455,ALL
2020-03-03,112.43000030517578,113.58000183105467,108.0,109.1999969482422,95.42308044433594,2810300.0,-0.0307978499669733,-0.0312820716837594,5.580001831054673,27.52557105632937,ALL
2020-03-04,111.33000183105467,114.88999938964844,110.16999816894533,114.51000213623048,100.06317901611328,1905900.0,0.0486265854148786,0.0474812940819782,4.720001220703111,38.6036032103484,ALL
2020-03-05,111.1500015258789,112.08999633789062,107.04000091552734,108.45999908447266,94.77644348144533,2459900.0,-0.0528339753608729,-0.0542808847533914,5.049995422363281,31.58659317363769,ALL
2020-03-06,104.20999908447266,107.70999908447266,103.91000366210938,107.13999938964844,93.62298583984376,3277500.0,-0.0121702988551937,-0.0122449633535548,3.799995422363281,29.56819960290764,ALL
2020-03-09,99.56999969482422,100.16000366210938,94.0199966430664,95.61000061035156,83.5476303100586,2527100.0,-0.1076162593983125,-0.1138590364444188,6.140007019042969,23.931977941350496,ALL
2020-03-10,99.36000061035156,100.1999969482422,94.58000183105467,99.26000213623048,86.73714447021484,2511100.0,0.0381759979106464,0.0374653251981141,5.619995117187528,28.779908187970364,ALL
2020-03-11,96.25,96.68000030517578,90.5500030517578,92.7699966430664,81.06592559814453,2662000.0,-0.0653839702322433,-0.0676194973887288,6.129997253417983,26.18546007416612,ALL
2020-03-12,86.04000091552734,90.37999725341795,83.72000122070312,83.80000305175781,73.22760772705078,4397700.0,-0.0966906602651948,-0.1016902153084369,6.6599960327148295,22.758646959215,ALL
2020-03-13,89.45999908447266,93.05999755859376,83.0999984741211,92.7699966430664,81.06592559814453,3606000.0,0.1070404744111042,0.101690215308437,9.95999908447267,32.55098716405335,ALL
2020-03-16,78.0,90.54000091552734,78.0,84.9800033569336,74.25875854492188,3607500.0,-0.0839707559371709,-0.0877069889848425,12.540000915527344,30.744541630139523,ALL
2020-03-17,87.16000366210938,90.6500015258789,85.2699966430664,87.94000244140625,76.84529113769531,2917900.0,0.0348313470822265,0.0342384637605828,5.3800048828125,33.76610488112155,ALL
2020-03-18,81.63999938964844,83.75,64.12999725341797,75.55000305175781,66.0184555053711,3617400.0,-0.1408913346807957,-0.1518598628807834,19.62000274658203,31.29906189775906,ALL
2020-03-19,74.12999725341797,78.5199966430664,70.7300033569336,74.69000244140625,65.26695251464844,2475800.0,-0.0113832258717642,-0.0114485106948239,7.7899932861328125,32.47304464381034,ALL
2020-03-20,76.36000061035156,78.66000366210938,70.76000213623047,73.87000274658203,64.55040740966797,3911100.0,-0.0109786818194038,-0.0110393923029642,7.900001525878906,25.924549469140544,ALL
2020-03-23,71.73999786376953,75.91999816894531,68.86000061035156,73.2300033569336,63.99116134643555,3181100.0,-0.0086637108218879,-0.0087014589485337,7.05999755859375,26.86817195794451,ALL
2020-03-24,78.0999984741211,79.18000030517578,75.69999694824219,77.91999816894531,68.08943939208984,3197500.0,0.0640444392541499,0.0620771562635748,3.4800033569335938,26.280265447907965,ALL
2020-03-25,77.86000061035156,86.70999908447266,75.01000213623047,83.0,72.52853393554688,3539600.0,0.0651950520240696,0.0631579298323844,11.699996948242188,33.285163870369246,ALL
2020-03-26,83.11000061035156,90.51000213623048,83.01000213623047,89.5,78.20848846435547,3563500.0,0.0783133784815799,0.0753981338414243,7.500000000000014,39.156614414275154,ALL
2020-03-27,86.11000061035156,92.58999633789062,85.12999725341797,88.45999908447266,77.29969787597656,2662500.0,-0.0116201016823525,-0.0116881426729888,7.459999084472656,44.95412725327918,ALL
2020-03-30,88.27999877929688,95.29000091552734,85.4800033569336,94.63999938964844,82.70001220703125,2745400.0,0.0698620367148035,0.0675297025109251,9.80999755859375,46.85199701021367,ALL
2020-03-31,93.4000015258789,94.19000244140624,91.20999908447266,91.7300033569336,80.15715026855469,2534900.0,-0.0307480237380226,-0.0312306634731799,2.9800033569335795,49.25502597136507,ALL
2020-04-01,86.48999786376953,88.80000305175781,85.3499984741211,86.4000015258789,75.49958038330078,2684000.0,-0.0581054824136013,-0.0598619877601782,3.4500045776367188,51.964931950691415,ALL
2020-04-02,86.2699966430664,89.7300033569336,84.04000091552734,85.79000091552734,74.96653747558594,2580000.0,-0.0070602102026084,-0.0070852514204432,5.69000244140625,43.9619268445579,ALL
2020-04-03,85.08999633789062,86.98999786376953,83.75,85.95999908447266,75.1151123046875,3264300.0,0.0019818819716723,0.0019799206345957,3.2399978637695312,50.97647716922188,ALL
2020-04-06,90.52999877929688,94.62999725341795,88.63999938964844,93.5199966430664,81.7212905883789,2408400.0,0.087947392754935,0.0842927950174409,5.989997863769517,55.09308829824977,ALL
2020-04-07,97.5999984741211,99.56999969482422,92.26000213623048,92.52999877929688,80.85621643066406,2677500.0,-0.0105856644148233,-0.0106420911231131,7.309997558593736,69.57125318251803,ALL
2020-04-08,94.04000091552734,98.37000274658205,91.5,97.25,84.98072052001953,1951900.0,0.0510103523443039,0.0497519418408835,6.8700027465820455,73.87809352507348,ALL
2020-04-09,98.94000244140624,102.19000244140624,97.8000030517578,100.33999633789062,87.6808853149414,2714200.0,0.0317738515088934,0.0312795069107467,4.3899993896484375,76.73200070609153,ALL
2020-04-13,101.81999969482422,102.25,97.37999725341795,98.0,85.6360855102539,2225500.0,-0.0233209301815643,-0.0235971662469703,4.8700027465820455,74.18470368651239,ALL
2020-04-14,100.11000061035156,103.11000061035156,99.11000061035156,102.44000244140624,89.51594543457031,2393700.0,0.0453063670670916,0.0443100166764903,4.0,74.05808277533055,ALL
2020-04-15,98.7300033569336,99.9000015258789,97.47000122070312,97.94000244140624,85.58367919921875,2036600.0,-0.0439281093023339,-0.0449221692835284,2.430000305175781,64.82731944291362,ALL
2020-04-16,97.7699966430664,100.23999786376952,97.61000061035156,99.93000030517578,87.3226089477539,2168600.0,0.0203184738586352,0.0201148078359357,2.6299972534179545,61.36907922912206,ALL
2020-04-17,103.0,105.79000091552734,100.12000274658205,104.91999816894533,91.68306732177734,3991000.0,0.0499350446186548,0.0487282999879352,5.669998168945298,66.519469198851,ALL
2020-04-20,103.18000030517578,105.2699966430664,101.48999786376952,102.72000122070312,89.76060485839844,2378900.0,-0.0209685661653498,-0.0211915288622287,3.779998779296889,58.81323759817977,ALL
2020-04-21,99.27999877929688,102.2699966430664,98.41999816894533,100.08999633789062,87.46243286132812,1731600.0,-0.0256033479352749,-0.0259368179265727,3.84999847412108,59.174711196060905,ALL
2020-04-22,101.87999725341795,102.8499984741211,99.88999938964844,101.98999786376952,89.1227035522461,1828600.0,0.0189826721782406,0.0188047493641515,2.959999084472656,68.50225805863326,ALL
2020-04-23,102.63999938964844,103.29000091552734,99.41999816894533,99.4499969482422,86.90313720703125,1672200.0,-0.0249046119198311,-0.0252199788413382,3.870002746582017,65.50156149681756,ALL
2020-04-24,100.70999908447266,101.75,99.25,101.44000244140624,88.64209747314453,1801100.0,0.0200103278431769,0.0198127525813667,2.5,66.87007066744435,ALL
2020-04-27,101.80999755859376,103.58000183105467,101.6500015258789,103.08999633789062,90.08394622802734,1639800.0,0.0162659593577378,0.0161350859216299,1.930000305175767,61.97150456225824,ALL
2020-04-28,105.19000244140624,106.73999786376952,101.68000030517578,101.83999633789062,88.99164581298828,2058400.0,-0.0121253615186234,-0.0121994734129025,5.059997558593736,61.57094339811003,ALL
2020-04-29,104.5500030517578,106.72000122070312,102.7699966430664,105.81999969482422,92.4695281982422,2661100.0,0.0390809985980316,0.0383366673056775,3.950004577636719,60.850846502064456,ALL
2020-04-30,103.62000274658205,104.9800033569336,101.22000122070312,101.72000122070312,88.88678741455078,2468700.0,-0.0387450963955445,-0.0395156568962774,3.7600021362304688,51.70370788750138,ALL
2020-05-01,99.97000122070312,100.58999633789062,98.9000015258789,99.73999786376952,87.15658569335938,2186100.0,-0.0194652295523076,-0.0196571720186653,1.6899948120117188,52.167441621708974,ALL
2020-05-04,98.9800033569336,100.73999786376952,98.16000366210938,100.33999633789062,87.6808853149414,1548000.0,0.0060156053316116,0.0059975838152968,2.579994201660142,47.107441196964345,ALL
2020-05-05,101.1500015258789,103.31999969482422,101.1500015258789,102.1500015258789,89.26252746582031,2006900.0,0.0180386197652748,0.0178778543098008,2.1699981689453125,56.26299177825979,ALL
2020-05-06,102.33000183105467,104.29000091552734,101.02999877929688,101.4800033569336,88.67705535888672,2471500.0,-0.0065589909176364,-0.0065805956204152,3.2600021362304688,52.40011529422198,ALL
2020-05-07,102.58000183105467,104.0500030517578,100.16000366210938,100.8499984741211,88.12654876708984,2408500.0,-0.006207993596189,-0.0062273433119419,3.8899993896484233,42.71394123012731,ALL
2020-05-08,102.5999984741211,102.8000030517578,100.63999938964844,100.79000091552734,88.07411193847656,2217700.0,-0.0005950173851907,-0.0005951944782875,2.160003662109361,46.258274715475736,ALL
2020-05-11,99.87000274658205,102.41999816894533,98.77999877929688,101.83999633789062,88.99164581298828,2079100.0,0.0104177476708779,0.0103638568948123,3.639999389648452,53.61419300627678,ALL
2020-05-12,102.06999969482422,102.55999755859376,97.52999877929688,97.5500030517578,85.24287414550781,1634100.0,-0.0421249841289409,-0.0430379731225393,5.029998779296889,41.65418578186795,ALL
2020-05-13,96.93000030517578,97.38999938964844,91.4499969482422,92.08000183105467,80.46297454833984,2798200.0,-0.056073890575402,-0.0577073898148198,5.940002441406236,37.52123957830403,ALL
2020-05-14,91.18000030517578,94.1500015258789,89.51000213623047,93.91999816894533,82.07083129882812,1690400.0,0.0199825666340773,0.0197855356148995,4.6399993896484375,37.20218611063153,ALL
2020-05-15,93.08000183105467,95.61000061035156,92.0500030517578,95.37999725341795,83.34664154052734,2439700.0,0.0155452335684753,0.0154256441959413,3.559997558593764,36.79340771094429,ALL
2020-05-18,98.29000091552734,100.02999877929688,98.05999755859376,99.04000091552734,86.54489135742188,1611800.0,0.038372869713525,0.037654939617055,1.9700012207031108,45.56960941124203,ALL
2020-05-19,98.37000274658205,99.38999938964844,97.22000122070312,97.2699966430664,84.99819946289062,1180200.0,-0.0178715562556265,-0.0180331810706382,2.1699981689453125,35.45421759690284,ALL
2020-05-20,98.56999969482422,98.94000244140624,96.75,96.98999786376952,84.75353240966797,2386800.0,-0.0028784968948604,-0.0028826477344134,2.190002441406236,40.7508780412186,ALL
2020-05-21,96.48999786376952,96.83999633789062,92.08000183105467,94.12999725341795,82.25434112548828,2972300.0,-0.0294877536442905,-0.0299312578481425,4.759994506835952,39.39506270236618,ALL
2020-05-22,94.43000030517578,95.05999755859376,92.69000244140624,94.81999969482422,82.85730743408203,1510200.0,0.0073305104672087,0.007303772862703,2.3699951171875284,39.60063583506975,ALL
2020-05-26,97.9000015258789,98.12000274658205,93.87000274658205,94.0500030517578,82.1844482421875,2756600.0,-0.008120698255007,-0.0081538507278885,4.25,34.11769781275915,ALL
2020-05-27,96.41000366210938,97.75,94.52999877929688,97.7300033569336,85.40016174316406,2711600.0,0.0391280049906797,0.0383819047120933,3.220001220703125,43.42336675530261,ALL
2020-05-28,98.58999633789062,99.30999755859376,96.91999816894533,98.26000213623048,86.34037017822266,1932700.0,0.0110094456013587,0.0109492828249166,2.389999389648437,46.4704012910011,ALL
2020-05-29,97.69000244140624,98.02999877929688,96.0999984741211,97.80999755859376,85.9449462890625,2112400.0,-0.004579826196528,-0.0045903457312384,1.9300003051757808,45.84890696044448,ALL
2020-06-01,98.36000061035156,99.58999633789062,97.97000122070312,99.06999969482422,87.05210876464844,1601100.0,0.0128822289545933,0.0127999588381665,1.6199951171875,46.24636809361939,ALL
2020-06-02,99.4000015258789,99.72000122070312,98.33999633789062,99.0,86.99060821533203,1586000.0,-0.0007064797187472,-0.0007067293931439,1.3800048828125,53.94554408890912,ALL
2020-06-03,100.25,100.91000366210938,99.70999908447266,100.41000366210938,88.22954559326172,1673200.0,0.0142421969836432,0.0141417296892135,1.2000045776367188,70.8697570368135,ALL
2020-06-04,99.9000015258789,102.08999633789062,99.25,101.86000061035156,89.50366973876953,1980800.0,0.0144410144803592,0.0143377361393374,2.839996337890625,70.33774573146928,ALL
2020-06-05,106.4499969482422,106.5999984741211,102.86000061035156,105.47000122070312,92.6757354736328,2313500.0,0.0354406220898142,0.0348270579494142,3.7399978637695312,73.12643572944037,ALL
2020-06-08,105.6500015258789,107.08000183105467,104.7699966430664,106.98999786376952,94.0113754272461,2240200.0,0.0144119703694534,0.0143091050742729,2.310005187988267,70.39226023158461,ALL
2020-06-09,105.41000366210938,105.87999725341795,102.80999755859376,103.20999908447266,90.68988800048828,1654900.0,-0.0353306970742945,-0.0359699276439213,3.0699996948241903,64.17115692271922,ALL
2020-06-10,102.9800033569336,104.0,101.69000244140624,101.9800033569336,89.60910034179688,2013100.0,-0.0119173998614441,-0.0119889813497318,2.309997558593764,61.60615776725498,ALL
2020-06-11,99.7300033569336,100.2300033569336,94.77999877929688,94.79000091552734,83.29130554199219,2295400.0,-0.0705039418508461,-0.0731127126589434,5.450004577636719,52.09600636588085,ALL
2020-06-12,97.33999633789062,97.5,93.26000213623048,95.6999969482422,84.0909194946289,2198800.0,0.0096002091386788,0.0095544199548287,4.239997863769517,52.4738223900418,ALL
2020-06-15,93.08999633789062,98.41000366210938,92.6999969482422,97.83000183105467,85.96253967285156,2049000.0,0.0222571020684605,0.0220130277253584,5.710006713867173,57.22883792520344,ALL
2020-06-16,100.62999725341795,101.08000183105467,97.20999908447266,99.12000274658205,87.0960464477539,1850200.0,0.0131860549864644,0.0130998757131866,3.870002746582017,53.52576639337112,ALL
2020-06-17,99.12999725341795,99.6500015258789,97.6999969482422,97.9499969482422,86.0679702758789,1566900.0,-0.0118039361579025,-0.011874155737601,1.9500045776367043,49.43573861915897,ALL
2020-06-18,97.45999908447266,99.0199966430664,96.5999984741211,98.75,86.77093505859375,1337000.0,0.0081675538584398,0.0081343799014001,2.4199981689453125,51.6894645971464,ALL
2020-06-19,101.0,101.0,97.51000213623048,98.7300033569336,86.75334930419922,3654700.0,-0.0002026687206108,-0.0002026892606912,3.489997863769517,49.36041438888778,ALL
2020-06-22,97.88999938964844,98.58000183105467,96.94000244140624,97.16000366210938,85.37381744384766,1465300.0,-0.0159017706107721,-0.0160295602971596,1.6399993896484375,46.72366046636463,ALL
2020-06-23,98.91999816894533,99.27999877929688,96.54000091552734,96.66000366210938,84.93446350097656,1672300.0,-0.0051462375237005,-0.0051595250106724,2.7399978637695312,43.09905973764178,ALL
2020-06-24,95.8000030517578,95.9000015258789,92.87999725341795,92.9499969482422,81.67449951171875,2743600.0,-0.0383821108050012,-0.039138111802068,3.020004272460952,34.86238911043773,ALL
2020-06-25,93.37000274658205,95.87999725341795,93.25,95.83000183105467,84.20513153076172,1652400.0,0.0309843590615437,0.0305140342713902,2.6299972534179545,33.20561485330127,ALL
2020-06-26,94.5,95.6999969482422,93.70999908447266,94.58000183105467,83.10677337646484,2418300.0,-0.0130438387106565,-0.0131296566552999,1.9899978637695452,28.17445071473816,ALL
2020-06-29,95.55999755859376,95.87999725341795,94.58000183105467,95.44000244140624,83.86245727539062,1262200.0,0.0090929279073634,0.0090518361468354,1.2999954223632812,34.770719673415044,ALL
2020-06-30,95.5500030517578,97.68000030517578,95.41000366210938,96.98999786376952,85.22443389892578,1839800.0,0.0162405999989083,0.0161101321435335,2.2699966430664062,40.34072440155072,ALL
2020-07-01,96.7300033569336,97.43000030517578,95.37000274658205,95.52999877929688,83.9415512084961,1611000.0,-0.0150529916332581,-0.0151674378696902,2.059997558593736,51.84083014789451,ALL
2020-07-02,97.06999969482422,97.26000213623048,93.87000274658205,94.08999633789062,82.67620086669922,1941300.0,-0.0150741834476464,-0.0151889537910441,3.389999389648437,46.097863389233865,ALL
2020-07-06,95.83000183105467,96.81999969482422,95.08999633789062,95.63999938964844,84.03817749023438,1451400.0,0.0164736237182825,0.0163394056121559,1.7300033569335938,44.5385989816413,ALL
2020-07-07,95.05999755859376,95.20999908447266,92.41999816894533,92.6500015258789,81.410888671875,1312500.0,-0.031263038976121,-0.0317621579934153,2.790000915527329,35.12644116823998,ALL
2020-07-08,89.19000244140625,90.9499969482422,87.69000244140625,88.22000122070312,77.51830291748047,5064400.0,-0.0478140678464219,-0.0489949563766677,3.259994506835952,30.547836870273315,ALL
2020-07-09,88.56999969482422,88.79000091552734,84.97000122070312,85.81999969482422,75.40940856933594,3216100.0,-0.0272051150344387,-0.0275820258375519,3.8199996948242183,25.704612537336036,ALL
2020-07-10,86.23999786376953,87.52999877929688,85.69000244140625,86.97000122070312,76.41991424560547,2793200.0,0.0134002599336184,0.0133112705562039,1.839996337890625,28.803196866985218,ALL
2020-07-13,88.2699966430664,89.52999877929688,86.37000274658203,88.5,77.76433563232422,2846200.0,0.0175925529358476,0.0174395953142136,3.159996032714844,34.36828036194987,ALL
2020-07-14,88.38999938964844,90.41999816894533,88.30000305175781,89.7300033569336,78.84510803222656,2472100.0,0.0138980471075109,0.0138023548551131,2.119995117187514,37.81216901807627,ALL
2020-07-15,91.93000030517578,91.93000030517578,89.3499984741211,90.12999725341795,79.19658660888672,2480500.0,0.004457836198493,0.0044479294774884,2.5800018310546875,44.3869557057122,ALL
2020-07-16,89.7699966430664,93.0199966430664,89.6500015258789,91.61000061035156,80.4970474243164,2083400.0,0.0164206674948255,0.0162873062740862,3.3699951171875,41.10457024927101,ALL
2020-07-17,92.0199966430664,92.08000183105467,90.16000366210938,91.66999816894533,80.5497817993164,3274500.0,0.0006551094318034,0.000654894941291,1.9199981689452983,43.54197609558069,ALL
2020-07-20,91.26000213623048,92.22000122070312,90.81999969482422,90.93000030517578,79.89955139160156,1773400.0,-0.0080724043341897,-0.0081051626011461,1.4000015258789062,39.93755162703623,ALL
2020-07-21,91.43000030517578,92.93000030517578,91.27999877929688,91.86000061035156,80.71672821044922,1723700.0,0.0102275520277019,0.01017560451448,1.6500015258789062,38.22854123598783,ALL
2020-07-22,91.36000061035156,93.76000213623048,91.33000183105467,93.5199966430664,82.17536163330078,1726400.0,0.0180710176835776,0.017909677663229,2.4300003051758097,45.4297097100259,ALL
2020-07-23,93.33999633789062,95.41000366210938,93.33999633789062,94.66999816894533,83.18587493896484,3225200.0,0.0122970350915323,0.0122220407350755,2.07000732421875,51.33648736134774,ALL
2020-07-24,94.7699966430664,95.47000122070312,92.88999938964844,94.36000061035156,82.91343688964844,1857300.0,-0.0032750517983527,-0.0032804265186937,2.5800018310546875,46.87192065964192,ALL
2020-07-27,93.98999786376952,94.16000366210938,91.66999816894533,92.6999969482422,81.45484161376953,1635100.0,-0.0175917840412307,-0.0177483584740169,2.4900054931640483,50.13073885951054,ALL
2020-07-28,92.6999969482422,93.05999755859376,91.95999908447266,92.2699966430664,81.07699584960938,1114300.0,-0.0046387146138195,-0.004649506838086,1.099998474121108,63.38387765607327,ALL
2020-07-29,92.30999755859376,94.38999938964844,92.25,94.0,82.59713745117188,1649800.0,0.0187493577633566,0.0185757551563996,2.139999389648437,78.28489834837882,ALL
2020-07-30,92.5,93.16999816894533,91.91999816894533,92.08000183105467,80.91004180908203,1712500.0,-0.0204255945684217,-0.0206370818163227,1.25,66.77606899587019,ALL
2020-07-31,92.0500030517578,94.5199966430664,91.8499984741211,94.38999938964844,82.9398193359375,2077200.0,0.0250868431343169,0.0247773340105003,2.6699981689453125,68.3946641560556,ALL
2020-08-03,94.52999877929688,97.23999786376952,94.0,96.19000244140624,84.52146911621094,1982700.0,0.0190698483905198,0.0188902979076287,3.239997863769517,69.48126215595443,ALL
2020-08-04,96.58000183105467,97.62000274658205,95.83999633789062,96.23999786376952,84.56539916992188,2443300.0,0.0005197502382565,0.000519615214885,1.7800064086914205,68.82311433427472,ALL
2020-08-05,98.19000244140624,100.55999755859376,93.88999938964844,94.76000213623048,83.26493835449219,3498800.0,-0.0153781668175727,-0.0154976372315093,6.669998168945327,59.70425524288657,ALL
2020-08-06,94.4499969482422,95.8499984741211,94.20999908447266,94.4800033569336,83.01890563964844,1306000.0,-0.0029548177144657,-0.002959191806884,1.6399993896484375,58.54100876023906,ALL
2020-08-07,94.05999755859376,96.9800033569336,94.05999755859376,96.91000366210938,85.15414428710938,1169400.0,0.025719908387243,0.0253947157043773,2.920005798339829,66.48289845138822,ALL
2020-08-10,97.0999984741211,97.5999984741211,96.62000274658205,97.25,85.45288848876953,1262500.0,0.0035082755415039,0.0035021358983825,0.9799957275390484,65.35610708889541,ALL
2020-08-11,98.72000122070312,99.16000366210938,96.55999755859376,96.83000183105467,85.08384704589844,1376700.0,-0.0043186538149566,-0.0043280061363485,2.600006103515611,60.14717382705718,ALL
2020-08-12,98.1999969482422,98.58000183105467,95.86000061035156,96.2300033569336,84.5566177368164,1404600.0,-0.0061965852201959,-0.0062158637362982,2.720001220703111,54.94916572733172,ALL
2020-08-13,95.5199966430664,96.91000366210938,95.05999755859376,96.26000213623048,84.58297729492188,1068500.0,0.00031173855827,0.0003116899779016,1.8500061035156108,56.13704945985663,ALL
2020-08-14,95.6500015258789,96.70999908447266,95.16999816894533,96.12000274658205,84.4599609375,1581300.0,-0.0014543867023377,-0.0014554453492569,1.5400009155273295,62.249230782626974,ALL
2020-08-17,96.31999969482422,96.66000366210938,95.11000061035156,95.2300033569336,83.67794036865234,1437100.0,-0.0092590685594367,-0.0093022001802681,1.5500030517578125,60.26358714795887,ALL
2020-08-18,95.20999908447266,95.66999816894533,94.5,94.68000030517578,83.19464111328125,1367100.0,-0.0057757068737813,-0.0057924507717518,1.1699981689453267,52.56794314036927,ALL
2020-08-19,94.98999786376952,95.87000274658205,93.87999725341795,94.27999877929688,82.84315490722656,1177400.0,-0.0042248659451044,-0.00423381590839,1.990005493164091,59.38560560431525,ALL
2020-08-20,93.63999938964844,96.06999969482422,93.5,95.36000061035156,83.79216003417969,1618800.0,0.011455444061925,0.0113903272851447,2.5699996948242188,54.62348467667309,ALL
2020-08-21,95.48999786376952,95.87000274658205,94.02999877929688,94.48999786376952,83.02769470214844,1326200.0,-0.0091233515369387,-0.0091652241823899,1.8400039672851705,41.10883449222922,ALL
2020-08-24,94.79000091552734,95.12999725341795,93.08000183105467,95.0,83.47584533691406,2399700.0,0.0053976042135495,0.005383089354809,2.049995422363281,43.81255253329636,ALL
2020-08-25,95.3499984741211,95.5500030517578,93.61000061035156,93.7699966430664,82.39502716064453,1662100.0,-0.0129476757247234,-0.0130322275036905,1.940002441406236,44.9334853600251,ALL
2020-08-26,93.38999938964844,94.08000183105467,92.66000366210938,93.01000213623048,81.72723388671875,1688900.0,-0.0081047764281185,-0.0081377986749101,1.4199981689452983,42.82935853800268,ALL
2020-08-27,93.01000213623048,95.12000274658205,92.8499984741211,94.12999725341795,83.19437408447266,2327000.0,0.0179516683482459,0.017792439936668,2.270004272460952,38.24876275558052,ALL
2020-08-28,94.88999938964844,94.88999938964844,93.6500015258789,94.3000030517578,83.34463500976562,2976200.0,0.0018061428665885,0.0018045137518755,1.2399978637695312,37.12923536387357,ALL
2020-08-31,94.2699966430664,94.3000030517578,92.3499984741211,93.0,82.1956558227539,1571400.0,-0.0137858806013979,-0.0138817883217711,1.9500045776367043,33.90087257244291,ALL
2020-09-01,92.9000015258789,93.62999725341795,92.27999877929688,92.95999908447266,82.16032409667969,1890400.0,-0.0004298490683061,-0.0004299414798998,1.3499984741210795,35.86778793155425,ALL
2020-09-02,92.7300033569336,95.08000183105467,92.13999938964844,94.58999633789062,83.60093688964844,3079100.0,0.0175341663851464,0.0173822165277598,2.940002441406236,45.03637936965049,ALL
2020-09-03,95.1999969482422,97.38999938964844,92.52999877929688,93.33999633789062,82.49614715576172,2022100.0,-0.0132150401058904,-0.0133031357340158,4.8600006103515625,40.97026795117088,ALL
2020-09-04,94.62999725341795,95.16999816894533,92.63999938964844,93.80999755859376,82.91154479980469,1892500.0,0.0050353581150723,0.0050227230962119,2.529998779296889,46.35311270414879,ALL
