Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2020-09-08,93.72000122070312,93.79000091552734,91.06999969482422,91.25,80.64897155761719,1927600.0,-0.0272890011596169,-0.027668261634553,2.720001220703125,39.64063594410527,ALL
2020-09-09,91.93000030517578,93.69000244140624,91.61000061035156,92.54000091552734,81.78910827636719,1784500.0,0.014137027375922,0.0140380315182281,2.0800018310546733,45.96936911915211,ALL
2020-09-10,93.11000061035156,94.08999633789062,92.58000183105467,92.62000274658205,81.85978698730469,1850800.0,0.0008641579841985,0.0008637848146572,1.5099945068359517,42.07857374294897,ALL
2020-09-11,92.80999755859376,94.13999938964844,92.4800033569336,93.81999969482422,82.92037963867188,1288300.0,0.012956210740344,0.0128729970275245,1.6599960327148438,49.570508013356815,ALL
2020-09-14,94.4000015258789,95.56999969482422,94.2699966430664,94.9499969482422,83.91911315917969,1471400.0,0.0120444880361114,0.0119725304090304,1.3000030517578125,51.69914639096627,ALL
2020-09-15,95.5999984741211,96.58000183105467,93.9800033569336,94.83999633789062,83.82188415527344,2411400.0,-0.0011586038060462,-0.001159275506309,2.5999984741210795,55.91553688381735,ALL
2020-09-16,95.1500015258789,97.55999755859376,94.94000244140624,95.91000366210938,84.76758575439453,1797400.0,0.0112822756091863,0.0112191054292633,2.6199951171875284,62.32093134560196,ALL
2020-09-17,95.0,95.22000122070312,92.26000213623048,92.8000030517578,82.01889038085938,1539500.0,-0.0324262552610524,-0.032963635030545,2.959999084472642,45.68462375704628,ALL
2020-09-18,92.54000091552734,92.9800033569336,90.91000366210938,91.27999877929688,80.67547607421875,2549400.0,-0.0163793279865456,-0.0165149521738238,2.0699996948242188,40.9904035534459,ALL
2020-09-21,90.04000091552734,92.56999969482422,89.72000122070312,92.02999877929688,81.33834075927734,2608900.0,0.0082164335100889,0.0081828623848604,2.8499984741210938,47.00799217823069,ALL
2020-09-22,92.72000122070312,94.0,91.61000061035156,92.33999633789062,81.61233520507812,2095300.0,0.003368576777484,0.003362915832055,2.389999389648437,48.11886955127971,ALL
2020-09-23,92.25,93.05999755859376,89.56999969482422,89.62000274658203,79.20834350585938,1817800.0,-0.0294562297865625,-0.0298987767064736,3.489997863769545,35.856617159365044,ALL
2020-09-24,89.68000030517578,91.1999969482422,88.77999877929688,89.9800033569336,79.52651977539062,1941300.0,0.0040169539653067,0.0040089075465917,2.4199981689453267,39.92812661887184,ALL
2020-09-25,89.06999969482422,91.5999984741211,88.91999816894531,91.27999877929688,80.67547607421875,2077800.0,0.0144474610742826,0.0143440909429662,2.680000305175781,42.775566988556704,ALL
2020-09-28,92.30999755859376,94.12999725341795,91.88999938964844,93.22000122070312,82.39009094238281,1385100.0,0.0212532352035539,0.0210305350730347,2.239997863769517,55.8318094422303,ALL
2020-09-29,92.83999633789062,93.79000091552734,92.29000091552734,93.44000244140624,82.58451843261719,2403200.0,0.0023598407042704,0.0023570606529887,1.5,52.84439322557728,ALL
2020-09-30,93.5500030517578,94.68000030517578,93.31999969482422,94.13999938964844,83.2032241821289,2090500.0,0.007491788548922,0.0074638644818363,1.3600006103515625,54.622946102602846,ALL
2020-10-01,95.0999984741211,95.1500015258789,91.66000366210938,92.26000213623048,81.54163360595703,2662500.0,-0.0199702666874388,-0.0201723676629131,3.4899978637695312,45.44399809808381,ALL
2020-10-02,91.33999633789062,94.36000061035156,91.18000030517578,93.0199966430664,82.21331787109375,1369000.0,0.008237316759958,0.0082035752327173,3.180000305175781,44.23875332664054,ALL
2020-10-05,93.80999755859376,94.9499969482422,93.13999938964844,93.68000030517578,82.79664611816406,1501800.0,0.0070953011285219,0.0070702479163865,1.809997558593764,46.64738961434253,ALL
2020-10-06,93.98999786376952,94.83000183105467,92.2699966430664,92.6500015258789,81.88631439208984,2163800.0,-0.010994789870776,-0.0110556792952183,2.560005187988267,40.55616627172947,ALL
2020-10-07,93.4000015258789,94.83999633789062,93.02999877929688,93.29000091552734,82.45198059082031,1558100.0,0.0069079455209319,0.0068841949808293,1.80999755859375,51.65658888486816,ALL
2020-10-08,93.5999984741211,94.91000366210938,93.26000213623048,93.58000183105467,82.70828247070312,1422900.0,0.0031084987655389,0.0031036773721975,1.650001525878892,58.480886144444085,ALL
2020-10-09,93.88999938964844,93.97000122070312,92.7699966430664,92.86000061035156,82.07190704345703,1501300.0,-0.0076942164464787,-0.0077239696464753,1.2000045776367188,53.06722437089202,ALL
2020-10-12,93.11000061035156,94.8499984741211,92.9000015258789,94.26000213623048,83.30927276611328,1526500.0,0.0150766049825192,0.014964082534997,1.9499969482421875,56.56632513584574,ALL
2020-10-13,94.0199966430664,94.66000366210938,91.37000274658205,91.79000091552734,81.12623596191406,2513700.0,-0.0262040074497827,-0.0265534505118572,3.290000915527329,57.55042386321041,ALL
2020-10-14,91.87999725341795,93.0999984741211,91.23999786376952,91.27999877929688,80.67547607421875,2514300.0,-0.0055562776005894,-0.0055717711285239,1.8600006103515767,54.47651875729014,ALL
2020-10-15,90.04000091552734,92.2699966430664,89.9000015258789,91.70999908447266,81.05552673339844,1812000.0,0.0047108573469099,0.0046997959838373,2.3699951171875,51.57511237703032,ALL
2020-10-16,91.81999969482422,93.2699966430664,91.81999969482422,92.58000183105467,81.82445526123047,3521000.0,0.0094864416878213,0.0094417279602267,1.4499969482421875,47.456343136871446,ALL
2020-10-19,92.12000274658205,93.0999984741211,91.0500030517578,91.41999816894533,80.79920196533203,1326800.0,-0.0125299128802659,-0.0126090741899775,2.0499954223632955,42.52966839459619,ALL
2020-10-20,92.25,92.52999877929688,90.93000030517578,91.08000183105467,80.49872589111328,1621500.0,-0.0037188000241348,-0.0037257319519164,1.5999984741210938,38.37389916025917,ALL
2020-10-21,90.91999816894533,91.87000274658205,90.3000030517578,90.76000213623048,80.21589660644531,2483900.0,-0.0035134628720774,-0.0035196495781797,1.5699996948242472,43.53449655120066,ALL
2020-10-22,90.8499984741211,91.9499969482422,90.11000061035156,91.69000244140624,81.037841796875,1479900.0,0.0102466621355903,0.0101945209725619,1.8399963378906392,44.350111771505006,ALL
2020-10-23,92.5199966430664,92.66000366210938,90.91000366210938,91.25,80.64897155761719,1166200.0,-0.0047986253167073,-0.0048101756845781,1.75,39.48063090803643,ALL
2020-10-26,90.56999969482422,90.88999938964844,89.52999877929688,90.81999969482422,80.26893615722656,1662700.0,-0.0047122163252772,-0.0047233538185845,1.3600006103515625,41.64395613405114,ALL
2020-10-27,90.58000183105467,90.87999725341795,89.0,89.04000091552734,78.69571685791016,1800000.0,-0.0195993540544111,-0.0197939684691668,1.8799972534179543,32.42346113670001,ALL
2020-10-28,87.75,88.94999694824219,87.33000183105469,88.0,77.77654266357422,2620500.0,-0.0116801044711946,-0.0117488527403924,1.6199951171875,28.27105772508197,ALL
2020-10-29,87.44000244140625,89.43000030517578,86.51000213623047,88.58999633789062,78.29798889160156,1653800.0,0.0067044151124444,0.0066820404716897,2.9199981689453125,33.20223066960159,ALL
2020-10-30,88.27999877929688,89.4000015258789,87.69999694824219,88.75,78.43940734863281,1796400.0,0.0018061569528564,0.0018045278127474,1.7000045776367188,25.98080128844352,ALL
2020-11-02,90.04000091552734,91.23999786376952,89.12000274658203,90.9000015258789,80.33963012695312,1922400.0,0.0242253586883256,0.0239365792480278,2.119995117187486,46.00895277881434,ALL
2020-11-03,92.4000015258789,94.31999969482422,92.29000091552734,92.91999816894533,82.12495422363281,1724600.0,0.0222222095603192,0.0219788943321309,2.029998779296875,56.47713403200622,ALL
2020-11-04,91.56999969482422,94.0999984741211,90.5999984741211,92.04000091552734,81.34717559814453,2148700.0,-0.0094706734736231,-0.0095158054813523,3.5,51.25852608872861,ALL
2020-11-05,93.26000213623048,94.13999938964844,90.06999969482422,90.41000366210938,79.90654754638672,2740200.0,-0.0177096259478574,-0.0178683177465151,4.069999694824219,42.17731064090388,ALL
2020-11-06,91.33999633789062,92.4800033569336,90.41999816894533,91.1500015258789,80.5605697631836,1507500.0,0.0081848388759031,0.0081515247393024,2.060005187988267,48.99628009426842,ALL
2020-11-09,96.62999725341795,96.98999786376952,91.16000366210938,93.88999938964844,82.98226165771484,3943200.0,0.0300605110123981,0.0296175490716419,5.829994201660142,58.86432159709303,ALL
2020-11-10,94.79000091552734,94.91000366210938,93.06999969482422,94.44000244140624,83.46836853027344,2607700.0,0.00585796124193,0.0058408701006545,1.840003967285156,61.442789808780425,ALL
2020-11-11,95.11000061035156,95.3499984741211,93.9800033569336,94.37000274658205,83.406494140625,1675000.0,-0.0007412914705047,-0.0007415663628854,1.3699951171875,58.804212446317855,ALL
2020-11-12,94.16000366210938,95.5,93.9499969482422,94.80999755859376,83.79537963867188,1794900.0,0.0046625326007734,0.0046516966645296,1.5500030517577983,61.69509482417345,ALL
2020-11-13,95.19000244140624,97.12000274658205,95.19000244140624,96.70999908447266,85.47465515136719,1669900.0,0.0200401921912209,0.0198420306288983,1.9300003051758097,67.64522729294546,ALL
2020-11-16,98.48999786376952,98.83000183105467,97.08000183105467,98.05999755859376,86.66779327392578,2023100.0,0.0139589697138369,0.0138624405572498,1.75,77.73670468891515,ALL
2020-11-17,98.05999755859376,99.73999786376952,97.0500030517578,99.37000274658205,87.82563018798828,1756400.0,0.0133594830365992,0.0132710320452841,2.6899948120117188,84.39195244073369,ALL
2020-11-18,99.55999755859376,102.01000213623048,98.5500030517578,100.06999969482422,88.44430541992188,2517800.0,0.0070443585842689,0.0070196629988827,3.4599990844726847,84.49513918429598,ALL
2020-11-19,99.1999969482422,100.80999755859376,98.1500015258789,100.37000274658205,88.70943450927734,2155700.0,0.0029976954208263,0.0029932112910435,2.659996032714858,84.62447431033374,ALL
2020-11-20,100.3499984741211,101.7300033569336,99.91999816894533,100.18000030517578,88.54151153564453,1817900.0,-0.0018929550679894,-0.0018947489716443,1.810005187988267,81.30897898963141,ALL
2020-11-23,101.1999969482422,101.41000366210938,100.01000213623048,101.30999755859376,89.54024505615234,1878100.0,0.0112798336417121,0.0112166907024541,1.400001525878892,80.11481552860195,ALL
2020-11-24,102.5500030517578,105.22000122070312,101.36000061035156,104.87999725341795,92.69548797607422,2627000.0,0.0352382654072831,0.0346316083464873,3.8600006103515625,88.62817853280826,ALL
2020-11-25,104.16000366210938,104.27999877929688,102.75,103.9499969482422,91.87355041503906,1950600.0,-0.0088670719468816,-0.0089066183769267,1.529998779296875,92.5252339033046,ALL
2020-11-27,103.23999786376952,104.3000030517578,102.81999969482422,104.13999938964844,92.5220947265625,1069400.0,0.0070590970806465,0.0070342982911626,1.4800033569335795,92.52232269991164,ALL
2020-11-30,103.27999877929688,103.87999725341795,102.1500015258789,102.3499984741211,90.93179321289062,2931800.0,-0.0171883431559976,-0.017337777554819,1.7299957275390483,80.03539812805013,ALL
2020-12-01,103.51000213623048,104.83999633789062,103.2699966430664,104.29000091552734,92.65535736083984,2299000.0,0.0189544722153889,0.0187770743566753,1.5699996948242188,81.74262198886412,ALL
2020-12-02,104.05999755859376,105.23999786376952,102.95999908447266,103.68000030517578,92.11341857910156,1710400.0,-0.0058489740601586,-0.005866146301673,2.279998779296861,79.11795533338709,ALL
2020-12-03,103.08999633789062,104.3000030517578,102.6999969482422,103.83000183105467,92.24668884277344,1435600.0,0.0014468061844585,0.0014457605688048,1.6000061035155966,78.75473089083518,ALL
2020-12-04,104.1999969482422,104.87999725341795,103.72000122070312,104.36000061035156,92.71754455566406,1243800.0,0.0051043101795573,0.0050913273485428,1.1599960327148295,76.85119189039361,ALL
2020-12-07,103.6999969482422,104.4000015258789,102.70999908447266,103.41000366210938,91.87352752685548,1488800.0,-0.0091030994495531,-0.0091447858357418,1.69000244140625,69.8117908038235,ALL
2020-12-08,102.63999938964844,105.72000122070312,102.44000244140624,105.4499969482422,93.68594360351562,1578100.0,0.0197272938728771,0.0195352326012448,3.279998779296889,71.2444899013562,ALL
2020-12-09,105.01000213623048,105.86000061035156,104.83999633789062,105.19000244140624,93.4549560546875,1413800.0,-0.0024655518207264,-0.0024685962988587,1.0200042724609375,68.68967707492654,ALL
2020-12-10,104.91000366210938,105.72000122070312,104.31999969482422,105.41999816894533,93.65929412841795,2220700.0,0.0021864872913843,0.0021841004066755,1.4000015258789062,68.54703796495666,ALL
2020-12-11,104.51000213623048,105.6500015258789,103.81999969482422,104.43000030517578,92.77974700927734,1662100.0,-0.0093909219295913,-0.0094352946559704,1.8300018310546875,65.07657785777411,ALL
2020-12-14,105.4000015258789,106.0,104.5999984741211,104.87000274658205,93.170654296875,1975300.0,0.0042132825341565,0.0042044315118293,1.4000015258789062,63.49808440639298,ALL
2020-12-15,105.23999786376952,106.55999755859376,104.77999877929688,105.91999816894533,94.1034927368164,1404800.0,0.0100121486425226,0.0099623591397612,1.7799987792968892,56.27147696255943,ALL
2020-12-16,106.38999938964844,107.48999786376952,106.04000091552734,106.41999816894533,94.5477294921875,1823600.0,0.0047207254741703,0.0047096177934923,1.4499969482421733,62.32594711915148,ALL
2020-12-17,106.52999877929688,107.0500030517578,105.8499984741211,106.55999755859376,94.672119140625,1821000.0,0.0013156280865294,0.0013147634062137,1.2000045776367043,60.41314398552701,ALL
2020-12-18,107.0,108.0999984741211,106.3000030517578,107.4000015258789,95.41840362548828,5276700.0,0.0078828327879167,0.0078519255795221,1.7999954223632957,73.66457707751024,ALL
2020-12-21,107.5999984741211,107.61000061035156,104.47000122070312,106.16999816894533,94.32561492919922,2140200.0,-0.0114525988149853,-0.0115186848807775,3.139999389648437,59.43774615633995,ALL
2020-12-22,106.55999755859376,107.26000213623048,106.01000213623048,106.19000244140624,94.34339141845705,1513600.0,0.0001884587688207,0.0001884410126978,1.25,63.39378753566275,ALL
2020-12-23,106.43000030517578,107.5500030517578,105.9499969482422,105.98999786376952,94.16569519042967,1083300.0,-0.0018835047728907,-0.0018852807984576,1.6000061035155966,61.46485899109526,ALL
2020-12-24,106.19000244140624,107.41000366210938,105.91999816894533,107.19000244140624,95.2318344116211,509000.0,0.0113219492410201,0.0112583356764381,1.4900054931640483,64.02380642344488,ALL
2020-12-28,108.0199966430664,108.97000122070312,107.4000015258789,107.47000122070312,95.48060607910156,1130000.0,0.0026122742359997,0.0026088681780731,1.5699996948242188,71.54993313320382,ALL
2020-12-29,107.7300033569336,108.31999969482422,107.33999633789062,107.5199966430664,95.5250244140625,1406000.0,0.000465207928447,0.0004650997527868,0.9800033569335938,63.93006650316329,ALL
2020-12-30,108.11000061035156,108.61000061035156,107.7699966430664,108.1500015258789,96.08474731445312,1017200.0,0.0058594373968903,0.0058423376576397,0.8400039672851562,68.97435897435889,ALL
2020-12-31,108.16999816894533,110.0999984741211,108.0,109.93000030517578,97.66614532470705,1033800.0,0.0164583667486633,0.0163243957941285,2.0999984741210938,74.11756385906004,ALL
2021-01-04,109.9000015258789,110.25,107.18000030517578,108.08000183105467,96.02255249023438,2124600.0,-0.0168286854058618,-0.0169718967111157,3.0699996948242188,67.87465231898071,ALL
2021-01-05,108.3499984741211,108.3499984741211,106.56999969482422,107.2300033569336,95.2673797607422,2054000.0,-0.0078645350483572,-0.0078956236094485,1.779998779296875,61.11115603374803,ALL
2021-01-06,107.87999725341795,111.06999969482422,107.61000061035156,109.98999786376952,97.7194366455078,2174800.0,0.025738682967074,0.0254130193444416,3.459999084472656,66.50445981776267,ALL
2021-01-07,110.2699966430664,110.91000366210938,109.63999938964844,110.06999969482422,97.7905502319336,1545300.0,0.0007277322594865,0.0007274675907633,1.2700042724609375,65.32332551021503,ALL
2021-01-08,110.5199966430664,110.63999938964844,108.6999969482422,109.9499969482422,97.68392944335938,1260900.0,-0.0010902974604534,-0.0010908922671129,1.940002441406236,64.25566920364636,ALL
2021-01-11,109.12999725341795,110.19000244140624,108.91999816894533,109.1500015258789,96.97319793701172,1290500.0,-0.0072758283823928,-0.0073024263149084,1.270004272460909,57.38409161070952,ALL
2021-01-12,109.58000183105467,110.51000213623048,109.16000366210938,109.77999877929688,97.53288269042967,1219200.0,0.0057715406455038,0.0057549491133174,1.349998474121108,66.04452803745795,ALL
2021-01-13,109.36000061035156,110.19000244140624,108.16000366210938,108.87999725341795,96.73328399658205,2023500.0,-0.0081982473171182,-0.0082320377549588,2.029998779296861,61.08822067699993,ALL
2021-01-14,108.98999786376952,109.54000091552734,108.1999969482422,109.05999755859376,96.89320373535156,1432900.0,0.0016532028290816,0.0016518377935312,1.340003967285142,62.675542974168245,ALL
2021-01-15,108.6999969482422,109.37000274658205,108.0199966430664,108.4000015258789,96.30684661865234,2126800.0,-0.0060515814741842,-0.0060699665032138,1.3500061035156392,55.22908610490536,ALL
2021-01-19,108.5999984741211,110.5,108.3499984741211,110.2699966430664,97.9682159423828,1255100.0,0.0172507914240926,0.0171036859028914,2.1500015258789062,60.63830620269867,ALL
2021-01-20,110.11000061035156,111.70999908447266,109.77999877929688,111.0,98.61678314208984,1993400.0,0.0066201797538956,0.0065983625999617,1.9300003051757808,62.57230947929735,ALL
2021-01-21,111.5199966430664,111.9000015258789,110.70999908447266,110.72000122070312,98.36800384521484,1605200.0,-0.00252268720342,-0.0025258745403476,1.19000244140625,59.52550555639376,ALL
2021-01-22,110.19000244140624,110.95999908447266,109.5,110.43000030517578,98.11038208007812,1238700.0,-0.0026189589609045,-0.002622394433476,1.4599990844726562,52.08343024067126,ALL
2021-01-25,110.0500030517578,111.87999725341795,109.87000274658205,110.9499969482422,98.57235717773438,1124100.0,0.0047087279435849,0.0046976765625471,2.009994506835909,63.44894913988355,ALL
2021-01-26,111.0199966430664,111.41000366210938,109.16000366210938,109.5199966430664,97.30188751220705,1078800.0,-0.0128887012738933,-0.0129724812393378,2.25,60.17776461455209,ALL
2021-01-27,108.8000030517578,112.9000015258789,108.54000091552734,110.51000213623048,98.18144989013672,2797100.0,0.0090395202027229,0.0089989082979194,4.3600006103515625,52.742774270633305,ALL
2021-01-28,110.23999786376952,111.37999725341795,108.9000015258789,109.3000030517578,97.10643768310548,2741200.0,-0.0109492394768477,-0.0110096235772688,2.4799957275390483,46.371244496244536,ALL
2021-01-29,108.55999755859376,109.22000122070312,107.0199966430664,107.18000030517578,95.22295379638672,2144500.0,-0.0193960764255947,-0.0195866485753694,2.2000045776367188,39.01657362997015,ALL
2021-02-01,107.04000091552734,109.05999755859376,106.9499969482422,108.70999908447266,96.5822525024414,1548300.0,0.0142749059114595,0.0141739787915478,2.1100006103515625,48.350677792183205,ALL
2021-02-02,110.33000183105467,111.76000213623048,109.5500030517578,110.79000091552734,98.4302215576172,2057100.0,0.0191336297020934,0.0189528837213416,2.2099990844726847,53.41453558182055,ALL
2021-02-03,109.88999938964844,110.83999633789062,108.41000366210938,109.0,96.83990478515624,1702700.0,-0.0161567935873238,-0.0162887377028889,2.42999267578125,50.38268274983903,ALL
2021-02-04,108.86000061035156,109.6500015258789,106.06999969482422,107.12999725341795,95.17852020263672,2767000.0,-0.017155991491373,-0.0173048606353425,3.5800018310546875,44.4444499375842,ALL
2021-02-05,107.06999969482422,107.87999725341795,106.51000213623048,106.91999816894533,94.99193572998048,1742700.0,-0.0019603632443433,-0.0019622872713072,1.3699951171874716,45.62640903078987,ALL
2021-02-08,107.0,107.45999908447266,105.9499969482422,107.37999725341795,95.40061950683594,1909200.0,0.0043022997027575,0.0042930712709096,1.5100021362304543,40.68341551623527,ALL
2021-02-09,107.4800033569336,108.48999786376952,107.2699966430664,107.87999725341795,95.8448486328125,1054700.0,0.0046564595520759,0.0046456517819388,1.2200012207031108,39.79057532774589,ALL
2021-02-10,107.5999984741211,107.8499984741211,105.37000274658205,105.5999984741211,93.81920623779295,1879200.0,-0.0211345985090957,-0.0213611316126374,2.4799957275390483,35.18522567794818,ALL
2021-02-11,105.0,105.62000274658205,103.3499984741211,104.4800033569336,92.8241729736328,2020300.0,-0.0106058589073771,-0.010662501883217,2.270004272460952,33.572636376654714,ALL
2021-02-12,104.12000274658205,105.12000274658205,103.52999877929688,104.43000030517578,92.77974700927734,1202600.0,-0.0004786033953469,-0.0004787179625082,1.5900039672851705,31.519351096523977,ALL
2021-02-16,105.0,105.0,103.08999633789062,103.20999908447266,91.6958465576172,2086200.0,-0.0116825113949896,-0.0117512881125192,1.910003662109375,31.899095392022204,ALL
2021-02-17,102.93000030517578,105.08999633789062,102.5500030517578,104.86000061035156,93.1617660522461,1961600.0,0.0159867600296135,0.015860317604464,2.5399932861328267,34.38364852124822,ALL
2021-02-18,104.69000244140624,105.5,104.1500015258789,105.08000183105467,93.35724639892578,1690900.0,0.0020982894052272,0.0020960910706375,1.3499984741210938,37.66092567036872,ALL
2021-02-19,105.1999969482422,105.1999969482422,103.3000030517578,103.4499969482422,91.90904998779295,2574500.0,-0.0155124156612816,-0.0156339921163343,1.8999938964844036,38.771805744691136,ALL
2021-02-22,103.26000213623048,106.25,102.56999969482422,105.30999755859376,93.56156158447266,2217800.0,0.0179798572273262,0.0178201313189448,3.680000305175781,39.96466717697334,ALL
2021-02-23,106.37999725341795,108.54000091552734,105.33999633789062,108.01000213623048,95.96037292480467,2525100.0,0.0256388553131003,0.0253156919123238,3.2000045776367188,42.08438678253374,ALL
2021-02-24,107.66000366210938,109.33999633789062,107.5500030517578,108.36000061035156,96.27131652832033,1578800.0,0.0032403334213728,0.0032350948544505,1.7899932861328267,48.01494795384576,ALL
2021-02-25,109.0,110.38999938964844,108.79000091552734,108.83000183105467,96.68887329101562,1886700.0,0.0043372914981636,0.0043279125590759,1.5999984741210938,55.77443967823101,ALL
2021-02-26,108.54000091552734,109.12000274658205,106.58000183105467,106.5999984741211,94.70764923095705,2795400.0,-0.0204907141082869,-0.0207035614059161,2.540000915527372,49.04425826520897,ALL
2021-03-01,107.6500015258789,110.62000274658205,107.48999786376952,109.72000122070312,97.47959899902344,1827700.0,0.0292684887712355,0.028848344849978,3.1300048828125284,56.03098355387508,ALL
2021-03-02,109.81999969482422,111.3000030517578,109.01000213623048,110.48999786376952,98.1636962890625,1337300.0,0.0070178508843261,0.0069933403760563,2.2900009155273158,56.63449423594262,ALL
2021-03-03,109.93000030517578,112.68000030517578,109.5199966430664,111.26000213623048,99.5777816772461,2045800.0,0.0144053804170081,0.0143026087256067,3.160003662109375,67.07343776013212,ALL
2021-03-04,111.5199966430664,112.41999816894533,107.94000244140624,109.3499984741211,97.86833190917967,2241000.0,-0.0171669798149062,-0.0173160408275845,4.479995727539091,64.34748113761125,ALL
2021-03-05,110.4000015258789,112.33000183105467,109.48999786376952,111.62000274658205,99.89997100830078,2158300.0,0.0207589018785609,0.0205463720990028,2.840003967285156,68.19561836816501,ALL
2021-03-08,112.72000122070312,116.68000030517578,112.13999938964844,113.27999877929688,101.38568878173828,2971400.0,0.0148720541001363,0.0147625494743848,4.540000915527344,74.2639341186791,ALL
2021-03-09,112.31999969482422,112.81999969482422,111.04000091552734,111.58999633789062,99.87313842773438,2272700.0,-0.0149187757382612,-0.0150311800303541,1.779998779296875,66.76651534344296,ALL
2021-03-10,111.69000244140624,113.75,110.9000015258789,113.70999908447266,101.7705307006836,3212200.0,0.018998023921338,0.0188198150054769,2.8499984741210938,69.3710528756566,ALL
2021-03-11,112.9800033569336,114.91999816894533,112.77999877929688,113.76000213623048,101.81527709960938,2330100.0,0.0004396793317054,0.0004395827010713,2.139999389648452,74.38434839242301,ALL
2021-03-12,115.0,115.81999969482422,114.6500015258789,115.73999786376952,103.5873794555664,1698400.0,0.0174050732506805,0.0172553398799222,1.1699981689453125,74.53427768513326,ALL
2021-03-15,115.68000030517578,117.3000030517578,115.5999984741211,117.2699966430664,104.95673370361328,2110100.0,0.0132193154730229,0.0131327027941314,1.7000045776367043,73.18313990637652,ALL
2021-03-16,116.5999984741211,117.01000213623048,115.04000091552734,115.83999633789062,103.67687225341795,3758600.0,-0.0121941814024959,-0.0122691404318314,1.9700012207031392,68.17606265984504,ALL
2021-03-17,116.5199966430664,116.5199966430664,114.61000061035156,115.83999633789062,103.67687225341795,2179800.0,0.0,0.0,1.909996032714844,67.5101216509847,ALL
2021-03-18,116.5,117.8000030517578,115.52999877929688,116.04000091552734,103.85587310791016,3051400.0,0.0017265263756671,0.0017250376423161,2.2700042724609237,75.19901547234957,ALL
2021-03-19,115.31999969482422,115.86000061035156,113.0199966430664,113.23999786376952,101.34988403320312,8756500.0,-0.0241294882967592,-0.0244253738060147,2.840003967285156,60.81932235432219,ALL
2021-03-22,112.1500015258789,112.8499984741211,111.12999725341795,112.23999786376952,100.45489501953124,2714100.0,-0.0088306861148325,-0.0088699076965033,1.7200012207031392,56.33037014427518,ALL
2021-03-23,111.7699966430664,112.83999633789062,111.47000122070312,111.86000061035156,100.11478424072266,1801800.0,-0.0033857063783945,-0.0033914508519669,1.3699951171875,51.57729427677877,ALL
2021-03-24,112.47000122070312,113.56999969482422,112.16999816894533,112.8499984741211,101.0008316040039,2653400.0,0.0088503148660918,0.0088113803824729,1.400001525878892,59.6685067260836,ALL
2021-03-25,113.69000244140624,114.77999877929688,112.8499984741211,114.70999908447266,102.66554260253906,1560700.0,0.0164821514050699,0.0163477950585884,1.9300003051757808,58.73380342298381,ALL
2021-03-26,114.9499969482422,116.1500015258789,114.58000183105467,116.02999877929688,103.846923828125,1459300.0,0.011507085976836,0.0114413830156937,1.569999694824233,57.92503084286132,ALL
2021-03-29,116.0500030517578,117.26000213623048,115.72000122070312,116.8000030517578,104.5360870361328,2648100.0,0.0066363372414228,0.0066144136966711,1.540000915527358,65.85513911530278,ALL
2021-03-30,117.5,118.0500030517578,116.79000091552734,117.11000061035156,104.81352996826172,1531700.0,0.0026540397674634,0.0026505240231627,1.2600021362304543,61.627904264797095,ALL
