Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2021-03-31,116.61000061035156,117.0999984741211,114.8000030517578,114.9000015258789,102.8355712890625,2111500.0,-0.0188712151932881,-0.0190515489233242,2.2999954223632955,53.39687897202575,ALL
2021-04-01,114.58999633789062,116.30999755859376,114.37999725341795,116.02999877929688,103.846923828125,2293000.0,0.0098346566891691,0.0097866112034902,1.9300003051758097,50.910211741487984,ALL
2021-04-05,116.79000091552734,117.61000061035156,116.5500030517578,117.48999786376952,105.15363311767578,1266700.0,0.0125830331932941,0.0125045247282197,1.0599975585937642,50.69356581189231,ALL
2021-04-06,117.77999877929688,118.3000030517578,117.12999725341795,117.83000183105467,105.45795440673828,1439000.0,0.0028940634768361,0.0028898837374776,1.1700057983398438,56.73673603191391,ALL
2021-04-07,117.80999755859376,117.8499984741211,115.6999969482422,116.37999725341795,104.16019439697266,1891600.0,-0.0123059471148124,-0.012382292261451,2.150001525878892,51.66468358661404,ALL
2021-04-08,116.0,117.37000274658205,115.87000274658205,117.0500030517578,104.75983428955078,1516000.0,0.0057569006668016,0.005740393039039,1.5,53.02579603227543,ALL
2021-04-09,117.69000244140624,118.19000244140624,116.6500015258789,117.0999984741211,104.80459594726562,1630700.0,0.0004272788136636,0.0004271875560653,1.5400009155273295,63.845043722864304,ALL
2021-04-12,117.52999877929688,119.62000274658205,117.41999816894533,119.36000061035156,106.8272933959961,1894000.0,0.0192997017969347,0.0191158246354667,2.2000045776367188,73.42094799482484,ALL
2021-04-13,118.52999877929688,119.91999816894533,118.29000091552734,119.19000244140624,106.6751480102539,1720900.0,-0.0014242182957702,-0.0014252334586373,1.629997253417983,74.44960801240165,ALL
2021-04-14,119.36000061035156,120.47000122070312,119.12000274658205,120.41999816894533,107.77599334716795,1683000.0,0.0103196044950246,0.010266720890645,1.3499984741210795,74.85223560808403,ALL
2021-04-15,120.38999938964844,121.62999725341795,119.77999877929688,121.58999633789062,108.8231430053711,1792800.0,0.0097159824343262,0.0096690857969166,1.8499984741210795,73.65882171540667,ALL
2021-04-16,122.0,122.70999908447266,121.75,122.1999969482422,109.3690948486328,1856200.0,0.0050168725896362,0.0050043300165155,0.9599990844726562,72.30657619964543,ALL
2021-04-19,122.52999877929688,122.95999908447266,121.33999633789062,122.83999633789062,109.9418716430664,1169600.0,0.0052370991569998,0.0052234332455998,1.6200027465820312,72.04370991717593,ALL
2021-04-20,122.6999969482422,123.56999969482422,122.25,122.87000274658205,109.96873474121094,1759200.0,0.0002443391015913,0.0002443092556546,1.3199996948242188,71.46046775163771,ALL
2021-04-21,123.2300033569336,124.23999786376952,123.19000244140624,123.9000015258789,110.8905792236328,1032800.0,0.008382787022068,0.0083478465925927,1.0499954223632812,86.76467925369286,ALL
2021-04-22,123.25,124.11000061035156,122.93000030517578,123.66000366210938,110.6758041381836,1159700.0,-0.0019368199440645,-0.0019386980051817,1.1800003051757812,83.61251287119947,ALL
2021-04-23,124.08999633789062,125.2699966430664,123.69000244140624,125.0500030517578,111.91986083984376,1181800.0,0.0112405481157102,0.0111778426133459,1.5799942016601705,83.51081315761445,ALL
2021-04-26,125.25,126.2699966430664,125.08999633789062,125.3000030517578,112.14360809326172,1537200.0,0.0019991737993503,0.0019971781107865,1.1800003051757812,83.37815231037392,ALL
2021-04-27,125.29000091552734,125.91999816894533,125.06999969482422,125.83999633789062,112.62688446044922,1360200.0,0.0043094419325762,0.0043001828790623,0.849998474121108,96.0119641903525,ALL
2021-04-28,126.43000030517578,126.87999725341795,125.12000274658205,125.3499984741211,112.1883316040039,1600100.0,-0.0038938558812688,-0.003901456675428,1.759994506835909,91.08934874385784,ALL
2021-04-29,125.5199966430664,127.97000122070312,125.5199966430664,127.87000274658205,114.44374084472656,1066300.0,0.0201037773579133,0.0199043646285199,2.4500045776367188,92.8402953534993,ALL
2021-04-30,128.0,128.0,126.38999938964844,126.8000030517578,113.48611450195312,1404800.0,-0.0083676602643801,-0.0084028656622954,1.6100006103515625,82.68928688338558,ALL
2021-05-03,127.54000091552734,129.08999633789062,127.2300033569336,128.1300048828125,114.67644500732422,1575500.0,0.0104887766278278,0.0104341510485745,1.8599929809570312,85.646219565915,ALL
2021-05-04,128.25,128.57000732421875,127.41999816894533,127.83999633789062,114.41688537597656,2195600.0,-0.0022634084212418,-0.0022659738018162,1.1500091552734233,81.9829671092809,ALL
2021-05-05,127.5199966430664,127.76000213623048,125.77999877929688,127.4499969482422,114.06783294677734,2032800.0,-0.0030507073152028,-0.0030553702085945,1.980003356933608,77.0796468543535,ALL
2021-05-06,128.11000061035156,132.8800048828125,128.0399932861328,132.6199951171875,118.69499206542967,2624100.0,0.0405649778655066,0.0397638135951365,4.840011596679688,83.87532493445892,ALL
2021-05-07,129.74000549316406,132.82000732421875,128.57000732421875,132.25999450683594,118.372802734375,2104800.0,-0.0027144307055269,-0.0027181214529194,4.25,81.19230085273234,ALL
2021-05-10,133.0,136.17999267578125,133.0,134.49000549316406,120.36865997314452,2377400.0,0.0168607753864555,0.0167202103366734,3.17999267578125,83.58403405857277,ALL
2021-05-11,134.77000427246094,135.0,132.60000610351562,134.1300048828125,120.04645538330078,2307800.0,-0.002676814628622,-0.0026804037031889,2.399993896484375,80.75786490907312,ALL
2021-05-12,134.9600067138672,135.7100067138672,132.63999938964844,132.75,118.81134796142578,2117000.0,-0.0102885788500075,-0.0103418721339597,3.07000732421875,75.57682916416027,ALL
2021-05-13,132.16000366210938,138.0800018310547,131.6199951171875,137.52000427246094,123.0805206298828,2217600.0,0.0359323645569873,0.0353018565294682,6.460006713867188,79.47993909138475,ALL
2021-05-14,137.74000549316406,139.8800048828125,137.05999755859375,139.25999450683594,124.63777160644533,2518800.0,0.0126522943565161,0.0125729228667539,2.82000732421875,80.83037668508251,ALL
2021-05-17,138.75,139.72000122070312,138.05999755859375,139.02000427246094,124.42303466796876,4020000.0,-0.0017228881398378,-0.0017243740185228,1.660003662109375,79.49891650300066,ALL
2021-05-18,138.27999877929688,138.86000061035156,136.94000244140625,137.1300048828125,122.7314453125,1764800.0,-0.0135954677522766,-0.0136887324064234,1.9199981689453125,74.81054206603498,ALL
2021-05-19,136.5500030517578,136.5500030517578,133.25,135.69000244140625,121.44265747070312,2108100.0,-0.0105008772488204,-0.0105564004975856,3.3000030517578125,67.25518034234915,ALL
2021-05-20,135.10000610351562,136.72999572753906,134.3000030517578,136.08999633789062,121.80062866210938,1597000.0,0.0029476561108077,0.0029433202907818,2.42999267578125,71.12323346348153,ALL
2021-05-21,136.38999938964844,137.8300018310547,136.24000549316406,137.42999267578125,122.99994659423828,2741400.0,0.0098465660259929,0.0097984044871926,1.589996337890625,71.13641418442796,ALL
2021-05-24,137.4199981689453,138.32000732421875,136.9499969482422,137.24000549316406,122.82990264892578,1499200.0,-0.0013824717003614,-0.0013834281960163,1.3700103759765625,71.46129590135573,ALL
2021-05-25,137.1300048828125,137.35000610351562,134.91000366210938,135.14999389648438,120.95933532714844,1492600.0,-0.0152289245650859,-0.0153460755475817,2.44000244140625,66.31359903947885,ALL
2021-05-26,135.61000061035156,140.0,135.0,135.57000732421875,121.33524322509766,3187200.0,0.0031077212596493,0.0031029022753939,5.0,57.8249581576619,ALL
2021-05-27,136.33999633789062,136.60000610351562,134.3300018310547,136.3000030517578,121.98857879638672,3993900.0,0.0053845490718389,0.0053701042169716,2.270004272460937,60.509845960470685,ALL
2021-05-28,137.1699981689453,137.61000061035156,135.6999969482422,136.61000061035156,122.26608276367188,2095500.0,0.0022748356446413,0.002272252123352,1.910003662109375,56.127242168209904,ALL
2021-06-01,137.5800018310547,139.44000244140625,137.3800048828125,138.02000427246094,123.52799987792967,1501400.0,0.0103210725798499,0.0102681739791054,2.05999755859375,60.5994640027538,ALL
2021-06-02,138.6699981689453,138.9199981689453,137.30999755859375,138.13999938964844,123.63539123535156,1520100.0,0.0008693685442007,0.0008689908622485,1.6100006103515625,65.76949148822504,ALL
2021-06-03,135.5,137.0500030517578,135.49000549316406,136.25999450683594,122.6720962524414,1993300.0,-0.0077914177589848,-0.0078219294438536,1.55999755859375,48.2967579444647,ALL
2021-06-04,136.00999450683594,136.57000732421875,134.7899932861328,136.22999572753906,122.64509582519533,1361700.0,-0.0002201024362583,-0.0002201266623544,1.7800140380859375,40.47420364278264,ALL
2021-06-07,136.3300018310547,136.47999572753906,134.4499969482422,134.49000549316406,121.07862091064452,2389600.0,-0.0127724219546738,-0.0128546905999273,2.029998779296875,35.84207789523312,ALL
2021-06-08,134.00999450683594,134.99000549316406,133.44000244140625,134.5800018310547,121.1596450805664,1624700.0,0.0006691864287229,0.0006689626233241,1.5500030517578125,42.29550375653047,ALL
2021-06-09,134.1699981689453,134.4199981689453,132.97999572753906,133.02999877929688,119.7641830444336,1256300.0,-0.0115175480681285,-0.0115843887476808,1.44000244140625,41.85776769132496,ALL
2021-06-10,133.5,134.25999450683594,131.32000732421875,131.41000366210938,118.30574035644533,1359700.0,-0.0121776198101495,-0.0122523745318944,2.9399871826171875,34.681867915796204,ALL
2021-06-11,131.92999267578125,132.8300018310547,131.4199981689453,131.72999572753906,118.59382629394533,1538300.0,0.0024350968653932,0.0024321368213767,1.410003662109375,29.011383269697305,ALL
2021-06-14,131.0,131.61000061035156,129.5500030517578,130.97999572753906,117.91861724853516,1491300.0,-0.0056934586437628,-0.0057097281620349,2.05999755859375,27.679257477787917,ALL
2021-06-15,131.47000122070312,132.72999572753906,130.30999755859375,132.11000061035156,118.9359359741211,1623000.0,0.0086272952424615,0.0085902927992241,2.4199981689453125,40.03091341162429,ALL
2021-06-16,130.5,131.6300048828125,129.66000366210938,130.44000244140625,117.43248748779295,1880900.0,-0.0126408261221845,-0.0127214011077782,1.970001220703125,32.694275066375454,ALL
2021-06-17,131.0,131.0,126.16999816894533,126.5500030517578,113.9303970336914,1953500.0,-0.0298221601962198,-0.030275884285536,4.830001831054673,21.47478485946462,ALL
2021-06-18,125.22000122070312,125.75,123.81999969482422,124.04000091552734,111.6706771850586,3910600.0,-0.0198342137609207,-0.0200335519933745,1.9300003051757808,17.109069369887067,ALL
2021-06-21,125.05999755859376,128.47000122070312,125.05999755859376,128.16000366210938,115.37985229492188,1581600.0,0.033215300590651,0.032675591063938,3.410003662109361,28.042236447789666,ALL
2021-06-22,128.22999572753906,129.25999450683594,127.25,128.5,115.6859130859375,1329000.0,0.002652636356591,0.0026491243261596,2.009994506835937,28.804565397108547,ALL
2021-06-23,128.47999572753906,128.69000244140625,127.8000030517578,127.81999969482422,115.0737533569336,994600.0,-0.005291566731631,-0.0053056166568644,0.8899993896484517,29.35420557027861,ALL
2021-06-24,127.93000030517578,129.33999633789062,127.6999969482422,128.92999267578125,116.07303619384766,1136000.0,0.0086838467310135,0.008646359002786,1.6399993896484233,33.03893111043115,ALL
2021-06-25,129.1300048828125,131.02999877929688,128.82000732421875,130.77999877929688,117.7385711669922,1409700.0,0.0143490256459133,0.0142470526948315,2.209991455078125,41.4239018134932,ALL
2021-06-28,130.72999572753906,130.77999877929688,129.10000610351562,129.75,116.81127166748048,1574200.0,-0.0078759194231812,-0.0079070982926368,1.67999267578125,39.29988848379264,ALL
2021-06-29,129.63999938964844,130.6999969482422,129.24000549316406,129.57000732421875,116.64923095703124,1357300.0,-0.00138720097929,-0.0013881640333045,1.459991455078125,41.83963770720046,ALL
2021-06-30,129.8300018310547,130.6199951171875,129.2899932861328,130.44000244140625,117.43248748779295,1206300.0,0.0067146309009977,0.0066921881740009,1.3300018310546875,47.62840714840708,ALL
2021-07-01,131.00999450683594,133.69000244140625,130.57000732421875,132.7899932861328,119.54811096191406,1648500.0,0.0180156575014305,0.0178552986597853,3.1199951171875,52.35762991468194,ALL
2021-07-02,132.52000427246094,133.5,131.9600067138672,133.22999572753906,119.94425201416016,954100.0,0.0033136538006217,0.0033081757481104,1.5399932861328125,55.07445091636895,ALL
2021-07-06,132.75999450683594,132.75999450683594,130.44000244140625,131.6999969482422,118.56681823730467,1991300.0,-0.0114839498660833,-0.0115503996455006,2.3199920654296875,49.09170509975076,ALL
2021-07-07,130.9600067138672,133.39999389648438,129.92999267578125,133.08999633789062,119.81820678710938,1168600.0,0.010554289711141,0.0104989820107913,3.470001220703125,55.94432314202953,ALL
2021-07-08,132.02999877929688,132.88999938964844,129.75999450683594,130.39999389648438,117.3964614868164,1650800.0,-0.020211830615992,-0.020418884371883,3.1300048828125,59.12753360662781,ALL
2021-07-09,132.3699951171875,133.77000427246094,131.82000732421875,133.47000122070312,120.1603546142578,1189700.0,0.0235432405068851,0.0232703729130569,1.9499969482421875,71.7784156362572,ALL
2021-07-12,133.1199951171875,134.8300018310547,132.25,134.57000732421875,121.15062713623048,1478500.0,0.0082412583181172,0.008207484580635,2.5800018310546875,67.20346149419765,ALL
2021-07-13,134.57000732421875,134.57000732421875,132.08999633789062,132.27999877929688,119.0889892578125,1126000.0,-0.0170171457395736,-0.0171636012450474,2.480010986328125,59.18374742223886,ALL
2021-07-14,132.8300018310547,133.22000122070312,130.61000061035156,131.69000244140625,118.55782318115234,1317300.0,-0.004460245065228,-0.0044702216345976,2.6100006103515625,59.44360439531346,ALL
2021-07-15,128.82000732421875,130.7899932861328,125.04000091552734,130.49000549316406,117.47750854492188,2880800.0,-0.0091121328584093,-0.009153902273615,5.749992370605469,53.79018632727037,ALL
2021-07-16,130.41000366210938,131.3699951171875,129.97000122070312,130.4499969482422,117.44147491455078,1631500.0,-0.0003067279074727,-0.0003067749580987,1.399993896484375,49.12092580795314,ALL
2021-07-19,128.88999938964844,129.50999450683594,125.93000030517578,127.48999786376952,114.77664947509766,1983900.0,-0.0226906673421125,-0.0229520622529952,3.579994201660156,44.5410844385637,ALL
2021-07-20,127.5199966430664,129.88999938964844,127.08999633789062,127.83000183105467,115.08274841308594,1918100.0,0.0026669095098013,0.0026633596167296,2.8000030517578125,45.82934865184384,ALL
2021-07-21,128.5,130.27999877929688,128.5,128.7899932861328,115.94700622558594,1168800.0,0.0075098815801459,0.0074818228105986,1.779998779296875,46.06199438782883,ALL
2021-07-22,128.4600067138672,128.6999969482422,127.4000015258789,128.25,115.46085357666016,1304300.0,-0.0041928866018319,-0.0042017013991186,1.2999954223632812,38.1400624914492,ALL
2021-07-23,129.19000244140625,130.0,128.55999755859375,129.74000549316406,116.80228424072266,1011800.0,0.0116180560121346,0.0115510846185326,1.44000244140625,41.35713236374323,ALL
2021-07-26,129.9499969482422,131.0399932861328,129.8000030517578,130.5,117.48648834228516,830400.0,0.0058577972683513,0.0058407070820193,1.239990234375,46.91041623119703,ALL
2021-07-27,130.0,131.9600067138672,129.3699951171875,131.4499969482422,118.34175872802734,717100.0,0.0072797340171615,0.007253364650795,2.5900115966796875,45.67969256143882,ALL
2021-07-28,131.55999755859375,132.11000061035156,128.99000549316406,130.41000366210938,117.4054718017578,1083300.0,-0.0079117205653611,-0.0079431842911975,3.1199951171875,50.028875799830274,ALL
2021-07-29,131.5800018310547,133.05999755859375,130.5,132.52000427246094,119.3050537109375,1003800.0,0.0161796710155655,0.0160501750724197,2.55999755859375,47.0982223745366,ALL
2021-07-30,131.9499969482422,131.99000549316406,129.63999938964844,130.0500030517578,117.08137512207033,1423800.0,-0.0186385950946796,-0.0188144826685043,2.350006103515625,37.26044895652554,ALL
2021-08-02,130.75999450683594,132.07000732421875,129.64999389648438,129.75999450683594,116.8202896118164,1022200.0,-0.0022299491271067,-0.0022324391661237,2.420013427734375,41.99492715661799,ALL
2021-08-03,130.1999969482422,130.88999938964844,128.66000366210938,130.7100067138672,117.6755599975586,1674100.0,0.0073212486339844,0.0072945783870993,2.2299957275390625,46.956556982706815,ALL
2021-08-04,130.02000427246094,130.66000366210938,128.92999267578125,128.92999267578125,116.07303619384766,1109100.0,-0.0136181531980318,-0.0137117307867824,1.730010986328125,45.32363208484208,ALL
2021-08-05,127.75,128.0,124.8000030517578,127.93000030517578,115.17278289794922,1941600.0,-0.0077559209737132,-0.0077861545564318,3.1999969482422017,42.85717717232978,ALL
2021-08-06,128.57000732421875,131.5399932861328,128.57000732421875,130.82000732421875,117.77457427978516,2029200.0,0.0225903318159925,0.0223389491070322,2.9699859619140625,59.47637610320253,ALL
2021-08-09,131.1699981689453,133.5500030517578,130.6199951171875,132.67999267578125,119.44908905029295,1458700.0,0.0142179649618585,0.014117837653037,2.9300079345703125,62.70296713682545,ALL
2021-08-10,132.6999969482422,134.97999572753906,132.14999389648438,134.3300018310547,120.9345703125,1455200.0,0.0124361037327089,0.0123594105827149,2.8300018310546875,64.00409071201008,ALL
2021-08-11,134.61000061035156,135.74000549316406,133.74000549316406,135.61000061035156,122.08690643310548,1105500.0,0.0095285915154599,0.0094834808218464,2.0,67.93373712410991,ALL
2021-08-12,135.9600067138672,136.75999450683594,134.9600067138672,135.25,121.76282501220705,979500.0,-0.0026545141519824,-0.0026580436220765,1.79998779296875,64.20840544745721,ALL
2021-08-13,135.64999389648438,136.27000427246094,134.25999450683594,135.05999755859375,121.59175872802734,846300.0,-0.0014049138902826,-0.0014059017071089,2.010009765625,62.114786593191006,ALL
2021-08-16,134.86000061035156,136.6300048828125,134.0,136.5399932861328,122.92416381835938,984600.0,0.0109580213681448,0.0108984172852232,2.6300048828125,63.15244330516818,ALL
2021-08-17,134.11000061035156,135.39999389648438,133.69000244140625,134.72999572753906,121.2946548461914,1929700.0,-0.0132562135999219,-0.0133448614946511,1.709991455078125,60.73554565928576,ALL
2021-08-18,134.1999969482422,136.4600067138672,134.08999633789062,134.30999755859375,120.91654205322266,1374900.0,-0.0031173079592684,-0.0031221768849851,2.3700103759765625,54.856188794998616,ALL
2021-08-19,133.22000122070312,134.97999572753906,132.9199981689453,134.02999877929688,120.66447448730467,1038900.0,-0.0020846408740917,-0.0020868167623684,2.05999755859375,62.2536838490912,ALL
2021-08-20,134.0399932861328,135.17999267578125,133.6199951171875,134.55999755859375,121.14163970947266,1353800.0,0.0039544797604715,0.0039466813577067,1.55999755859375,64.56316271224784,ALL
2021-08-23,135.3800048828125,138.77999877929688,135.00999450683594,137.3300018310547,123.63539123535156,2385700.0,0.0205854199419748,0.0203764037745517,3.7700042724609375,68.0874346294072,ALL
2021-08-24,137.5399932861328,138.0,136.86000061035156,136.9499969482422,123.29330444335938,1227200.0,-0.0027669002263356,-0.0027707351703386,1.1399993896484375,73.72805585767998,ALL
2021-08-25,137.41000366210938,139.4499969482422,137.33999633789062,137.8699951171875,124.12152862548828,1457500.0,0.0067175114323372,0.0066950494885483,2.1100006103515625,79.54825999989913,ALL
2021-08-26,137.94000244140625,138.22999572753906,136.17999267578125,136.22000122070312,122.63607788085938,1425000.0,-0.0119677122984116,-0.0120399019083369,2.0500030517578125,67.33001568169684,ALL
2021-08-27,136.49000549316406,137.5800018310547,136.35000610351562,137.50999450683594,123.79741668701172,1067500.0,0.009469797356701,0.0094252399048654,1.2299957275390625,66.08933223275248,ALL
2021-08-30,136.57000732421875,136.94000244140625,134.47999572753906,134.52000427246094,121.82318878173828,1155300.0,-0.0159472463812774,-0.0160757719657826,2.4600067138671875,53.17322409463139,ALL
2021-08-31,134.19000244140625,135.8699951171875,133.4199981689453,135.27999877929688,122.51148986816406,1825500.0,0.0056500005730351,0.0056340991869086,2.4499969482421875,51.56814179241157,ALL
2021-09-01,135.36000061035156,135.52000427246094,133.75,134.27000427246094,121.5968017578125,1992100.0,-0.0074661414315985,-0.0074941525760744,1.7700042724609375,49.412448287835225,ALL
2021-09-02,134.55999755859375,135.4600067138672,133.63999938964844,133.97000122070312,121.32510375976562,1438000.0,-0.002234417304725,-0.0022369173398463,1.82000732421875,49.06298943661405,ALL
2021-09-03,133.97000122070312,134.3300018310547,133.02999877929688,133.97000122070312,121.32510375976562,1405300.0,0.0,0.0,1.3000030517578125,43.80046924193647,ALL
2021-09-07,133.75999450683594,133.91000366210938,131.39999389648438,131.47000122070312,119.06110382080078,1370700.0,-0.0186606058334618,-0.018836911699759,2.510009765625,41.74660990668435,ALL
2021-09-08,131.4600067138672,133.22000122070312,131.2100067138672,132.82000732421875,120.28366088867188,1195700.0,0.0102683162564254,0.0102159552317162,2.009994506835937,47.7987594952429,ALL
2021-09-09,132.67999267578125,134.30999755859375,132.00999450683594,132.08999633789062,119.62257385253906,1441900.0,-0.0054960668078158,-0.0055112257515527,2.3000030517578125,46.47639335261254,ALL
2021-09-10,132.7100067138672,132.97000122070312,130.94000244140625,131.5500030517578,119.13355255126952,1311400.0,-0.0040880352722754,-0.0040964141316471,2.029998779296875,43.21428608258847,ALL
2021-09-13,132.64999389648438,133.49000549316406,131.9199981689453,133.27000427246094,120.69121551513672,1603600.0,0.0130749308696795,0.012990191800135,1.57000732421875,39.37913902272416,ALL
2021-09-14,133.6699981689453,134.14999389648438,131.64999389648438,132.1300048828125,119.65879821777344,2118900.0,-0.0085542041560912,-0.0085910013579237,2.5,37.51086679537289,ALL
2021-09-15,132.16000366210938,133.6199951171875,131.00999450683594,131.69000244140625,119.26032257080078,1914200.0,-0.0033300990224508,-0.0033356561428043,2.6100006103515625,32.787226248583124,ALL
2021-09-16,131.49000549316406,132.30999755859375,130.77000427246094,131.47999572753906,119.07014465332033,1515600.0,-0.001594645338709,-0.001595918138877,1.5399932861328125,36.09843410561288,ALL
2021-09-17,130.72000122070312,132.07000732421875,130.16000366210938,131.02999877929688,118.6626205444336,3401200.0,-0.0034225549156193,-0.0034284252548941,1.910003662109375,28.73233561695785,ALL
2021-09-20,129.1199951171875,129.72999572753906,127.72000122070312,129.58999633789062,117.35853576660156,2009400.0,-0.0109898531807977,-0.0110506877364207,2.009994506835937,30.421100035264036,ALL
2021-09-21,130.1300048828125,131.02999877929688,129.1699981689453,129.60000610351562,117.36759185791016,1631400.0,7.716602162277653e-05,7.716304447848525e-05,1.8600006103515625,26.01342096593677,ALL
2021-09-22,130.7100067138672,131.4499969482422,130.3000030517578,130.36000061035156,118.05585479736328,1476100.0,0.0058641651290447,0.0058470378382694,1.149993896484375,33.131962187485286,ALL
2021-09-23,131.0800018310547,132.3000030517578,130.66000366210938,130.80999755859375,118.46338653564452,1237000.0,0.0034520247977598,0.0034460802367441,1.6399993896484375,36.54178318654873,ALL
2021-09-24,130.7899932861328,131.66000366210938,130.42999267578125,130.5,118.1826400756836,1162900.0,-0.0023699006770876,-0.0023727133363914,1.230010986328125,35.60167988383158,ALL
2021-09-27,131.02999877929688,131.99000549316406,130.3699951171875,130.39999389648438,118.09207916259766,1156100.0,-0.0007662793201094,-0.0007665730621762,1.6200103759765625,44.45585179753112,ALL
2021-09-28,130.3800048828125,131.22999572753906,127.7699966430664,127.98999786376952,115.9095458984375,1453600.0,-0.0184816228119337,-0.0186545418667165,3.459999084472656,27.451022035954157,ALL
2021-09-29,128.02999877929688,130.11000061035156,128.02999877929688,129.3300018310547,117.12307739257812,908600.0,0.0104696423813439,0.0104152152344534,2.0800018310546875,37.80922172872435,ALL
2021-09-30,129.97000122070312,130.3699951171875,127.25,127.30999755859376,115.29373931884766,1463500.0,-0.0156189379109192,-0.0157421986743845,3.1199951171875,33.43752097903483,ALL
2021-10-01,127.5,128.9499969482422,126.5199966430664,127.72000122070312,115.66504669189452,1553200.0,0.0032205337014874,0.0032153588902854,2.430000305175781,25.848610870782807,ALL
2021-10-04,127.76000213623048,129.3300018310547,126.4000015258789,126.61000061035156,114.65979766845705,1539600.0,-0.0086910354699913,-0.0087290227782748,2.930000305175781,25.91627674472447,ALL
2021-10-05,126.83000183105467,128.88999938964844,125.88999938964844,128.1300048828125,116.03634643554688,1864200.0,0.0120055049379221,0.0119340105124573,3.0,35.80553209814079,ALL
2021-10-06,127.33999633789062,128.0,125.79000091552734,127.48999786376952,115.45674896240234,1247200.0,-0.0049949648618631,-0.0050074813960097,2.209999084472656,34.61844494025856,ALL
2021-10-07,128.1300048828125,129.3000030517578,127.18000030517578,127.33999633789062,115.3208999633789,1309500.0,-0.0011766224170028,-0.0011773151806264,2.1200027465820312,35.43810748524206,ALL
2021-10-08,127.54000091552734,127.93000030517578,126.33999633789062,126.87999725341795,114.90430450439452,970000.0,-0.003612488795324,-0.0036190295900886,1.5900039672851562,38.40890271911408,ALL
2021-10-11,127.4499969482422,130.05999755859375,127.4499969482422,127.95999908447266,115.88237762451172,1265000.0,0.0085120668397571,0.008476043476648,2.6100006103515483,43.57368654564274,ALL
2021-10-12,128.13999938964844,128.85000610351562,126.51000213623048,126.80999755859376,114.84092712402344,1443900.0,-0.0089871343843396,-0.00902776227864,2.340003967285142,36.50201002610625,ALL
2021-10-13,126.72000122070312,126.80999755859376,124.1999969482422,125.6999969482422,113.835693359375,1277100.0,-0.0087532710665321,-0.0087918059795401,2.6100006103515625,31.49901754869705,ALL
2021-10-14,126.26000213623048,126.91000366210938,125.1999969482422,126.80999755859376,114.84092712402344,1358200.0,0.0088305674168027,0.0087918059795402,1.7100067138671733,37.37175121826609,ALL
2021-10-15,127.41999816894533,128.0500030517578,126.38999938964844,126.76000213623048,114.795654296875,1378100.0,-0.0003942220624842,-0.0003942997884297,1.660003662109375,37.50010848867462,ALL
2021-10-18,126.26000213623048,126.6500015258789,125.22000122070312,126.0500030517578,114.15267181396484,1057300.0,-0.0056011047356141,-0.005616849743226,1.4300003051757812,42.45734848172188,ALL
2021-10-19,126.58000183105467,126.7699966430664,125.27999877929688,126.5,114.56018829345705,1419100.0,0.0035699250224849,0.0035635679651382,1.4899978637695312,38.17882638105425,ALL
