Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2021-10-20,126.41999816894533,128.4600067138672,126.29000091552734,128.33999633789062,116.22650909423828,1347400.0,0.0145453741443999,0.0144406049064398,2.170005798339844,54.36803226327381,ALL
2021-10-21,128.30999755859375,128.30999755859375,125.45999908447266,126.7699966430664,114.8046875,1379800.0,-0.0122331953813173,-0.0123086368070778,2.8499984741210938,46.33194962980895,ALL
2021-10-22,127.26000213623048,128.4600067138672,126.45999908447266,128.0,115.91862487792967,1837600.0,0.0097028910768968,0.0096561203268981,2.0000076293945312,55.31759511416911,ALL
2021-10-25,128.35000610351562,129.17999267578125,127.79000091552734,129.0,116.82422637939452,1355600.0,0.0078123899625146,0.0077820312575674,1.3899917602539062,53.466107537304495,ALL
2021-10-26,129.1199951171875,129.99000549316406,128.30999755859375,128.32000732421875,116.20842742919922,1179300.0,-0.0052711579548188,-0.0052850995216261,1.6800079345703125,53.29634739922995,ALL
2021-10-27,128.3699951171875,128.5399932861328,124.80999755859376,124.9000015258789,113.1112060546875,1260000.0,-0.0266522957330157,-0.0270139078390552,3.729995727539048,42.30771886677697,ALL
2021-10-28,125.3000030517578,126.41000366210938,124.81999969482422,126.22000122070312,114.3066177368164,1418400.0,0.0105684637607961,0.0105130079274566,1.5900039672851562,48.02637810907175,ALL
2021-10-29,126.12999725341795,126.18000030517578,122.94000244140624,123.66999816894533,111.9972915649414,2162900.0,-0.0202029087868916,-0.0204097785378273,3.239997863769545,38.207808014761234,ALL
2021-11-01,124.18000030517578,125.08000183105467,122.66999816894533,123.51000213623048,111.85240936279295,2072200.0,-0.0012936223735771,-0.0012944598253085,2.4100036621093466,40.40700393945875,ALL
2021-11-02,123.51000213623048,125.41000366210938,122.0,125.18000030517578,113.36478424072266,2097300.0,0.0135211649578714,0.0134305697287437,3.410003662109375,48.536067392652136,ALL
2021-11-03,125.18000030517578,127.83999633789062,125.0,126.12000274658205,114.21604919433594,1693000.0,0.0075090775262771,0.0074810247497514,2.839996337890625,48.038642835864216,ALL
2021-11-04,121.0,121.94000244140624,115.18000030517578,117.0999984741211,106.04742431640624,4434500.0,-0.0715190635252229,-0.0742054299297398,6.760002136230455,31.814744633623505,ALL
2021-11-05,117.75,118.8000030517578,114.6500015258789,117.16000366210938,106.10173797607422,2580200.0,0.0005121638740224,0.0005120327628705,4.150001525878892,32.844376640368765,ALL
2021-11-08,118.0,118.48999786376952,116.37999725341795,117.05999755859376,106.01116943359376,1610500.0,-0.0008536009325396,-0.0008539654572694,2.1100006103515625,31.5335771271117,ALL
2021-11-09,116.30999755859376,117.81999969482422,115.06999969482422,115.19000244140624,104.31768798828124,1558000.0,-0.0159745567788811,-0.0161035253321369,2.75,24.306339494558955,ALL
2021-11-10,114.08000183105467,115.62000274658205,113.91000366210938,114.11000061035156,103.33961486816406,2113700.0,-0.0093759087167177,-0.0094201392334728,1.7099990844726705,24.780843812575924,ALL
2021-11-11,114.12000274658205,115.08999633789062,112.7699966430664,114.66000366210938,103.83770751953124,1534500.0,0.0048199584641632,0.0048083796557096,2.3199996948242188,22.68619107712459,ALL
2021-11-12,114.63999938964844,115.9499969482422,114.37999725341795,114.70999908447266,103.88298797607422,2372900.0,0.0004360694936804,0.0004359744430102,1.5699996948242472,19.55678205016848,ALL
2021-11-15,115.1500015258789,115.44000244140624,114.43000030517578,114.8000030517578,103.96449279785156,1774100.0,0.0007845829559323,0.0007842753316189,1.0100021362304543,20.454425787418984,ALL
2021-11-16,115.2300033569336,116.66000366210938,114.6999969482422,115.3499984741211,104.46257019042967,3627700.0,0.0047908413649127,0.0047794018066105,1.9600067138671733,26.13679230984276,ALL
2021-11-17,115.06999969482422,115.2699966430664,113.16000366210938,113.2300033569336,102.5427017211914,2592700.0,-0.0183785298958129,-0.0185495132653584,2.1099929809570312,18.78891467231928,ALL
2021-11-18,113.37999725341795,113.76000213623048,111.48999786376952,113.05999755859376,102.38873291015624,2445300.0,-0.0015015092098294,-0.0015026376044544,2.270004272460966,21.21527252414819,ALL
2021-11-19,112.77999877929688,113.61000061035156,111.86000061035156,111.94000244140624,101.37445831298828,2084100.0,-0.0099061153345647,-0.0099555073544765,1.75,20.16489441665219,ALL
2021-11-22,112.25,114.18000030517578,111.51000213623048,113.5500030517578,102.83248138427734,2216400.0,0.0143825485783362,0.0142801008642905,2.6699981689452983,19.917017873408668,ALL
2021-11-23,112.31999969482422,115.81999969482422,112.12999725341795,114.9000015258789,104.0550537109375,3013000.0,0.0118889703934255,0.0118188517963821,3.690002441406264,21.58037640121921,ALL
2021-11-24,115.1500015258789,115.88999938964844,114.4000015258789,114.6999969482422,103.87393188476562,2676600.0,-0.00174063459402,-0.0017421512586431,1.4899978637695312,39.01080080234537,ALL
2021-11-26,111.91999816894533,115.4800033569336,111.3000030517578,115.12000274658205,104.25431060791016,1929900.0,0.0036619266859612,0.0036552381560654,4.180000305175796,40.95753500162066,ALL
2021-11-29,114.4800033569336,114.66999816894533,112.41999816894533,113.13999938964844,103.1872100830078,2656200.0,-0.0102355530306618,-0.0102882965180986,2.25,37.38382231238747,ALL
2021-11-30,112.0999984741211,112.3000030517578,108.1999969482422,108.72000122070312,99.1560516357422,8377100.0,-0.0390664544958893,-0.039850023803422,4.100006103515597,30.924505085888896,ALL
2021-12-01,109.61000061035156,111.12000274658205,107.12000274658205,107.12999725341795,97.70592498779295,2690200.0,-0.014624691322688,-0.014732686343393,4.0,29.881904587537814,ALL
2021-12-02,108.23999786376952,110.6500015258789,107.55999755859376,109.68000030517578,100.0315933227539,2201400.0,0.0238027359676653,0.0235238674031446,3.090003967285142,37.97749613809828,ALL
2021-12-03,109.7699966430664,110.80999755859376,107.7300033569336,108.31999969482422,98.79124450683594,2814700.0,-0.0123995707227811,-0.0124770868441163,3.0799942016601705,35.04556566632084,ALL
2021-12-06,109.52999877929688,111.51000213623048,109.25,109.77999877929688,100.12279510498048,2334700.0,0.0134784272107475,0.0133884012475113,2.260002136230483,39.48876125617426,ALL
2021-12-07,109.76000213623048,110.98999786376952,108.97000122070312,110.23999786376952,100.5423355102539,2660100.0,0.0041902586202624,0.0041815039343547,2.019996643066392,39.22758031939499,ALL
2021-12-08,110.1500015258789,110.4800033569336,108.20999908447266,109.0199966430664,99.42964935302734,2176700.0,-0.0110668421573824,-0.0111285352424055,2.270004272460937,41.04854094600264,ALL
2021-12-09,106.4800033569336,108.44000244140624,106.11000061035156,107.66999816894533,98.19840240478516,2155600.0,-0.0123830965537313,-0.0124604059768747,2.3300018310546733,38.65380571149041,ALL
2021-12-10,108.66000366210938,108.66000366210938,107.41000366210938,108.0199966430664,98.51760864257812,1392100.0,0.0032506255700288,0.0032453537082071,1.25,41.96192328415432,ALL
2021-12-13,107.88999938964844,108.62000274658205,106.41999816894533,108.1999969482422,98.6817855834961,1705200.0,0.0016664730618218,0.0016650860363355,2.2000045776367188,37.40448719195357,ALL
2021-12-14,108.4800033569336,111.52999877929688,108.0500030517578,110.70999908447266,100.97097778320312,2208900.0,0.0231977176555051,0.0229327406853102,3.4799957275390767,41.21020482182355,ALL
2021-12-15,111.1999969482422,114.01000213623048,110.55999755859376,113.5199966430664,103.5337905883789,2988000.0,0.0253816776012454,0.0250649116699268,3.4500045776367188,49.14645423269331,ALL
2021-12-16,114.18000030517578,116.23999786376952,114.06999969482422,115.81999969482422,105.63146209716795,2556100.0,0.0202607428634462,0.020058224886613,2.1699981689452983,53.181592569456846,ALL
2021-12-17,115.37000274658205,115.69000244140624,113.83999633789062,114.13999938964844,104.09925842285156,4978400.0,-0.0145051828678367,-0.0146114115283428,1.8500061035156108,52.062749380022574,ALL
2021-12-20,113.04000091552734,113.6500015258789,111.45999908447266,112.30999755859376,102.43022918701172,1979500.0,-0.0160330559614578,-0.0161629759509225,2.19000244140625,58.29096274956266,ALL
2021-12-21,112.9800033569336,114.81999969482422,112.9800033569336,113.31999969482422,103.35138702392578,1365000.0,0.0089930271973937,0.0089528307404515,1.839996337890625,64.68910695171884,ALL
2021-12-22,113.18000030517578,113.9499969482422,112.87999725341795,113.41999816894533,103.4425811767578,1092000.0,0.0008823698980537,0.0008819808385813,1.0699996948242472,60.04294057102242,ALL
2021-12-23,114.05999755859376,115.1999969482422,113.75,114.12999725341795,104.0901336669922,1063100.0,0.0062600186776844,0.0062405061509436,1.4499969482422017,66.16577474387483,ALL
2021-12-27,114.16000366210938,116.12999725341795,113.76000213623048,116.08000183105467,105.86859893798828,1116300.0,0.0170858198403873,0.0169414987966342,2.369995117187472,67.06390314064237,ALL
2021-12-28,115.91999816894533,117.4499969482422,115.91000366210938,117.08999633789062,106.7897491455078,1311100.0,0.008700882195098,0.0086632476644682,1.5399932861328267,68.01679917165862,ALL
2021-12-29,117.19000244140624,118.41999816894533,116.9499969482422,117.9499969482422,107.57408142089844,1511300.0,0.007344640114492,0.0073177995878348,1.470001220703125,73.94098557719268,ALL
2021-12-30,118.48999786376952,118.9800033569336,117.58000183105467,117.68000030517578,107.32785034179688,1251900.0,-0.0022889442870365,-0.0022915679243487,1.4000015258789205,78.48612634007624,ALL
2021-12-31,117.58000183105467,118.66000366210938,117.58000183105467,117.6500015258789,107.30048370361328,1144000.0,-0.0002549817041563,-0.0002550142175181,1.0800018310547017,77.91309323770248,ALL
2022-01-03,117.75,119.70999908447266,117.37000274658205,118.2699966430664,107.86593627929688,1924600.0,0.0052698045355088,0.0052559677058912,2.339996337890611,78.46243257289132,ALL
2022-01-04,119.41000366210938,121.48999786376952,119.0,121.12999725341795,110.47433471679688,1878400.0,0.0241818550644763,0.0238941036859777,2.489997863769517,78.88028453116817,ALL
2022-01-05,121.79000091552734,123.0,120.9800033569336,121.0199966430664,110.37403106689452,1840100.0,-0.0009079362202948,-0.00090834864404,2.0199966430664062,74.44600286623576,ALL
2022-01-06,122.93000030517578,123.7699966430664,121.22000122070312,122.4000015258789,111.63262939453124,1510900.0,0.0114030294578433,0.0113385049705542,2.549995422363281,72.8156353605583,ALL
2022-01-07,122.80999755859376,126.1999969482422,122.1500015258789,125.9499969482422,114.87033081054688,2314100.0,0.0290031815390907,0.0285905487218564,4.049995422363296,86.24931187760863,ALL
2022-01-10,126.51000213623048,127.2300033569336,123.0199966430664,123.54000091552734,112.67235565185548,2672400.0,-0.0191344026188665,-0.0193198345306087,4.210006713867188,83.28417609728572,ALL
2022-01-11,124.36000061035156,124.6999969482422,121.8499984741211,123.81999969482422,112.9277114868164,2019000.0,0.0022663574705932,0.0022637931562054,2.849998474121108,82.52810473776685,ALL
2022-01-12,123.4000015258789,124.26000213623048,122.5,123.79000091552734,112.90035247802734,1593100.0,-0.0002422701073886,-0.0002422994595319,1.760002136230483,82.26533466803886,ALL
2022-01-13,124.30999755859376,125.44000244140624,123.87000274658205,124.16000366210938,113.23779296875,1723900.0,0.0029888346964048,0.0029843770099668,1.5699996948241903,81.88197466889599,ALL
2022-01-14,123.9000015258789,124.47000122070312,122.5,124.08000183105467,113.16486358642578,1991100.0,-0.0006440374755832,-0.0006442449568068,1.970001220703125,78.86044900255186,ALL
2022-01-18,123.63999938964844,124.29000091552734,121.11000061035156,123.22000122070312,112.38050079345705,2362000.0,-0.0069311513142036,-0.0069552833164926,3.180000305175781,72.3561976668484,ALL
2022-01-19,123.6999969482422,123.6999969482422,120.4000015258789,120.93000030517578,110.2919464111328,1845800.0,-0.0185846687599549,-0.0187595336427233,3.2999954223632955,59.841610833186856,ALL
2022-01-20,121.31999969482422,122.95999908447266,119.30999755859376,119.48999786376952,108.97862243652344,2436000.0,-0.0119077051166883,-0.011979169723463,3.650001525878892,55.54876822833321,ALL
2022-01-21,119.8000030517578,121.30999755859376,119.04000091552734,119.41000366210938,108.9056625366211,3810400.0,-0.0006694881828299,-0.0006697123901184,2.2699966430664205,55.37902773857589,ALL
2022-01-24,119.68000030517578,122.2699966430664,117.9499969482422,121.91999816894533,111.19485473632812,2780400.0,0.0210199556789552,0.0208020842206662,4.3199996948242045,60.0000825074188,ALL
2022-01-25,120.20999908447266,122.83999633789062,118.58000183105467,121.93000030517578,111.20398712158205,2202000.0,8.212956683628647e-05,8.212619438806266e-05,4.259994506835952,52.5975172344863,ALL
2022-01-26,121.37999725341795,122.33999633789062,119.2300033569336,120.3000030517578,109.71736145019533,2634200.0,-0.0133684565622755,-0.013458618832931,3.1099929809570312,47.87230939381679,ALL
2022-01-27,121.04000091552734,123.55999755859376,119.45999908447266,120.25,109.6717529296875,2184200.0,-0.0004156910073755,-0.0004157774308335,4.099998474121108,43.10449923537151,ALL
2022-01-28,120.0,120.97000122070312,118.2699966430664,120.86000061035156,110.22811126708984,1981000.0,0.0050729410494516,0.0050601170360303,2.7000045776367188,29.881477396192707,ALL
2022-01-31,119.37000274658205,121.08000183105467,118.18000030517578,120.66999816894533,110.0548095703125,3607800.0,-0.0015722096186282,-0.0015734468371186,2.900001525878892,36.241551527361885,ALL
2022-02-01,119.2300033569336,119.5,116.4000015258789,118.72000122070312,108.27635955810548,3367300.0,-0.0161596755212301,-0.016291666968557,3.0999984741210938,28.925692968617227,ALL
2022-02-02,118.69000244140624,119.75,117.19000244140624,117.69000244140624,107.33697509765624,5549600.0,-0.0086758038807643,-0.0087136577682169,2.559997558593764,26.717641582146623,ALL
2022-02-03,117.9499969482422,122.0999984741211,115.61000061035156,121.66999816894533,110.9668426513672,5012100.0,0.0338174943947178,0.0332582560536418,6.489997863769531,42.54940066401549,ALL
2022-02-04,120.44000244140624,123.26000213623048,120.44000244140624,122.12000274658205,111.37727355957033,2637300.0,0.0036986806004077,0.0036918573009438,2.819999694824247,44.26228865877396,ALL
2022-02-07,122.9800033569336,125.83999633789062,122.36000061035156,124.76000213623048,113.7850341796875,3108700.0,0.0216180603382194,0.0213877040629168,3.4799957275390625,54.08272024334644,ALL
2022-02-08,125.58000183105467,127.54000091552734,125.4000015258789,127.18000030517578,115.99213409423828,2871000.0,0.0193971020043406,0.0192113760752868,2.139999389648437,66.45598587904239,ALL
2022-02-09,126.97000122070312,127.23999786376952,124.5500030517578,124.68000030517578,113.71206665039062,1983400.0,-0.0196570867641352,-0.0198528570570909,2.6899948120117188,62.94263968751847,ALL
2022-02-10,124.05999755859376,125.93000030517578,122.9499969482422,123.27999877929688,112.43522644042967,2199600.0,-0.0112287134300936,-0.0112922313634615,2.9800033569335795,59.05475162735269,ALL
2022-02-11,122.76000213623048,124.48999786376952,122.02999877929688,123.37999725341795,112.52642059326172,2841600.0,0.0008110816842652,0.0008107529352654,2.459999084472642,53.850209550971016,ALL
2022-02-14,125.30999755859376,126.31999969482422,123.08000183105467,124.8000030517578,113.8215103149414,3268800.0,0.0115092057034402,0.0114434786257123,3.239997863769545,57.04465505247079,ALL
2022-02-15,125.31999969482422,126.12000274658205,123.48999786376952,124.20999908447266,113.28340911865234,2209800.0,-0.0047275879119873,-0.0047387983017436,2.6300048828125284,60.11383361441192,ALL
2022-02-16,123.6999969482422,124.9000015258789,123.31999969482422,123.4800033569336,112.61763763427734,1796800.0,-0.0058770431571111,-0.0058943809385464,1.5800018310546875,58.07104184024676,ALL
2022-02-17,122.66999816894533,123.1999969482422,121.22000122070312,122.63999938964844,111.8515167236328,1801900.0,-0.0068028501284364,-0.0068260949942449,1.9799957275390767,54.397213332721584,ALL
2022-02-18,122.51000213623048,126.2699966430664,122.3000030517578,125.88999938964844,114.8156280517578,5359400.0,0.0265004124660093,0.0261553592946071,3.969993591308608,61.201773011196494,ALL
2022-02-22,125.4800033569336,126.1999969482422,124.13999938964844,125.08999633789062,114.08599853515624,2961300.0,-0.0063547927140428,-0.0063750703617421,2.059997558593764,64.37924849887462,ALL
2022-02-23,125.66999816894533,126.16000366210938,123.05999755859376,123.27999877929688,112.43522644042967,2100100.0,-0.014469541538157,-0.0145752462593075,3.100006103515611,62.18927506940666,ALL
2022-02-24,120.52999877929688,121.26000213623048,117.5,120.81999969482422,110.1916275024414,3220300.0,-0.0199545908254737,-0.02015637249862,3.760002136230483,48.0149754492185,ALL
2022-02-25,120.9000015258789,124.3000030517578,120.70999908447266,124.16999816894533,114.04930877685548,1787900.0,0.0350088419769334,0.0344099696537239,3.590003967285142,55.81538688381845,ALL
2022-02-28,121.11000061035156,123.12000274658205,120.77999877929688,122.36000061035156,112.38682556152344,2648700.0,-0.0145768811153849,-0.0146841677261221,2.3400039672851705,46.854927782060464,ALL
2022-03-01,122.2300033569336,122.9499969482422,118.68000030517578,119.86000061035156,110.09058380126952,1757500.0,-0.0204315919484432,-0.0206432042694489,4.2699966430664205,36.77832071778386,ALL
2022-03-02,121.36000061035156,124.26000213623048,121.3499984741211,123.87999725341795,113.78292846679688,1843300.0,0.0335391505616193,0.0329889809525514,2.910003662109389,50.149308627749534,ALL
2022-03-03,123.8499984741211,126.08999633789062,122.69000244140624,125.68000030517578,115.43621063232422,2447200.0,0.0145301425073602,0.0144255915302348,3.399993896484389,56.22444952442925,ALL
2022-03-04,123.5500030517578,127.5999984741211,123.36000061035156,127.5500030517578,117.15379333496094,2862400.0,0.0148790634518261,0.0147694560863621,4.239997863769531,58.991191724745605,ALL
2022-03-07,126.41000366210938,128.57000732421875,125.08999633789062,125.16999816894533,114.9677734375,2605800.0,-0.0186594034664397,-0.0188356864699429,3.480010986328125,52.15270858461377,ALL
2022-03-08,125.68000030517578,126.2699966430664,122.0,122.02999877929688,112.0837173461914,2356200.0,-0.0250857784323051,-0.0254057897338578,4.269996643066406,47.929402209466346,ALL
2022-03-09,123.62999725341795,124.12999725341795,121.4499969482422,122.41999816894533,112.44192504882812,1918700.0,0.0031958942040646,0.0031907981888464,2.680000305175753,49.69347607526933,ALL
2022-03-10,122.3499984741211,123.44000244140624,121.5199966430664,122.91000366210938,112.89198303222656,1563500.0,0.0040025816278315,0.0039945926086932,1.920005798339829,51.83529204042877,ALL
2022-03-11,123.43000030517578,125.12999725341795,122.77999877929688,123.37999725341795,113.3236846923828,1475900.0,0.0038240240676168,0.0038167310740578,2.3499984741210795,47.11016690665853,ALL
2022-03-14,125.58999633789062,127.16999816894533,124.4499969482422,125.87999725341795,115.6199188232422,1974600.0,0.0202626144489788,0.0200600593037745,2.720001220703125,52.80114222469664,ALL
2022-03-15,126.73999786376952,127.3499984741211,125.08999633789062,127.12999725341795,116.7680435180664,1699600.0,0.0099301634745085,0.0098811833877932,2.2600021362304688,58.06027018058688,ALL
2022-03-16,127.5,127.66999816894533,124.02999877929688,126.48999786376952,116.18019104003906,1940600.0,-0.0050343609459928,-0.0050470760339064,3.639999389648452,61.87176731406845,ALL
2022-03-17,126.5999984741211,130.9499969482422,126.5,130.9199981689453,120.24910736083984,2343800.0,0.0350224619565182,0.0344231288552868,4.449996948242188,62.18844193368782,ALL
2022-03-18,132.44000244140625,133.7899932861328,130.0800018310547,133.5,122.61884307861328,6081800.0,0.0197068882238136,0.0195152215126367,3.709991455078125,69.57130336234543,ALL
2022-03-21,133.86000061035156,134.89999389648438,131.97000122070312,134.52999877929688,123.56487274169922,2523600.0,0.0077152062385665,0.0076855962355845,2.92999267578125,77.17670361623172,ALL
2022-03-22,135.0,137.47999572753906,134.60000610351562,137.0399932861328,125.87026977539062,2475700.0,0.0186573820094535,0.0184854680751113,2.879989624023437,75.82412280472984,ALL
2022-03-23,136.9199981689453,138.05999755859375,135.86000061035156,137.0500030517578,125.87947082519533,2855500.0,7.309946837419368e-05,7.309679673825136e-05,2.1999969482421875,73.99743549376214,ALL
2022-03-24,136.75,138.82000732421875,136.6999969482422,138.75,127.44091796875,1653300.0,0.0124043033651055,0.0123280003367571,2.1200103759765625,73.80950194699292,ALL
2022-03-25,138.86000061035156,141.82000732421875,138.75,141.8000030517578,130.24232482910156,1897900.0,0.0219820047203245,0.0217438837207427,3.07000732421875,84.3737015856708,ALL
2022-03-28,141.32000732421875,141.5,139.83999633789062,140.60000610351562,129.14013671875,2542900.0,-0.0084625954872796,-0.0084986065571405,1.660003662109375,91.7302838404228,ALL
2022-03-29,140.86000061035156,140.91000366210938,138.3699951171875,139.58999633789062,128.21241760253906,1627000.0,-0.0071838170516373,-0.0072097449139893,2.540008544921875,87.53804525478516,ALL
2022-03-30,140.0,141.19000244140625,139.6300048828125,140.38999938964844,128.94723510742188,1310500.0,0.005731250674648,0.0057148895409071,1.55999755859375,87.70472123797401,ALL
2022-03-31,140.47000122070312,141.57000732421875,138.47999572753906,138.50999450683594,127.22048950195312,2346400.0,-0.013391102213477,-0.0134815715869181,3.0900115966796875,80.76445225728695,ALL
2022-04-01,139.52000427246094,140.02000427246094,138.3300018310547,139.5399932861328,128.16650390625,1276300.0,0.0074360223577221,0.0074085114404893,1.69000244140625,79.54140128303881,ALL
2022-04-04,139.22999572753906,139.52999877929688,136.8300018310547,137.08999633789062,125.91622161865234,1815800.0,-0.0175574913804598,-0.0177134523507726,2.6999969482421875,70.47694318090998,ALL
2022-04-05,137.0399932861328,139.05999755859375,137.00999450683594,137.24000549316406,126.05399322509766,1394800.0,0.0010941529588026,0.0010935548097253,2.0500030517578125,72.55562399154229,ALL
2022-04-06,137.1199951171875,140.08999633789062,136.32000732421875,139.02000427246094,127.68892669677734,1610500.0,0.0129701045548009,0.0128867130391605,3.769989013671875,69.12187224736984,ALL
2022-04-07,139.3699951171875,140.97000122070312,138.24000549316406,140.41000366210938,128.9656524658203,1703200.0,0.0099987195606616,0.0099490630906433,2.7299957275390625,67.28369950439858,ALL
2022-04-08,142.0,142.47000122070312,140.39999389648438,141.92999267578125,130.36172485351562,1682300.0,0.0108251488749324,0.0107669763915019,2.07000732421875,68.06643037136811,ALL
2022-04-11,142.66000366210938,144.41000366210938,142.66000366210938,142.89999389648438,131.252685546875,1896800.0,0.006834526732141,0.0068112772271094,1.75,65.47001402529466,ALL
2022-04-12,142.86000061035156,143.89999389648438,141.47000122070312,142.1199951171875,130.53623962402344,1872600.0,-0.0054585239141312,-0.0054734760918275,2.42999267578125,62.86149323223474,ALL
2022-04-13,141.3699951171875,143.7100067138672,140.17999267578125,141.8800048828125,130.31582641601562,1367700.0,-0.0016885212002633,-0.0016899483589365,3.530014038085937,58.57541825702496,ALL
2022-04-14,141.64999389648438,141.64999389648438,139.89999389648438,141.16000366210938,129.65451049804688,3787400.0,-0.0050747168333766,-0.0050876369379627,1.75,47.99002185133163,ALL
2022-04-18,139.88999938964844,141.0399932861328,139.24000549316406,139.72999572753906,128.3410186767578,1440200.0,-0.0101307067239195,-0.0101823715636903,1.79998779296875,47.30641202622662,ALL
2022-04-19,139.86000061035156,142.0500030517578,138.77000427246094,141.74000549316406,130.1872100830078,1807000.0,0.0143850456018261,0.014282562480394,3.279998779296875,56.268314064717366,ALL
2022-04-20,142.13999938964844,144.10000610351562,141.74000549316406,143.86000061035156,132.13441467285156,1437100.0,0.0149569576658274,0.0148462053540165,2.3600006103515625,59.39363548871639,ALL
2022-04-21,144.22999572753906,144.4600067138672,141.02000427246094,141.1300048828125,129.62693786621094,1276000.0,-0.0189767125608329,-0.0191590812284281,3.44000244140625,56.780523080838826,ALL
2022-04-22,139.0,140.02999877929688,131.94000244140625,132.07000732421875,121.3053970336914,2305700.0,-0.0641960765987411,-0.0663493079949513,8.089996337890625,36.34378766927541,ALL
2022-04-25,131.6300048828125,132.47000122070312,129.1300048828125,131.82000732421875,121.07576751708984,1903100.0,-0.0018929868102882,-0.0018947807741443,3.339996337890625,39.52290551577951,ALL
2022-04-26,130.52999877929688,132.5,128.89999389648438,128.97999572753906,118.4672393798828,1600600.0,-0.021544593032118,-0.0217800660328377,3.600006103515625,35.165276150461565,ALL
2022-04-27,129.19000244140625,129.69000244140625,127.75,128.3699951171875,117.90695190429688,1403600.0,-0.0047294718651228,-0.0047406912055313,1.94000244140625,30.033758183766736,ALL
2022-04-28,129.6699981689453,131.11000061035156,128.75999450683594,130.33999633789062,119.71639251708984,1355200.0,0.0153463437360474,0.0152297796453308,2.350006103515625,31.52291302721666,ALL
2022-04-29,129.27000427246094,129.88999938964844,126.16999816894533,126.54000091552734,116.22612762451172,1614100.0,-0.0291544442594181,-0.0295878802515063,3.720001220703111,23.94186252897605,ALL
2022-05-02,127.38999938964844,129.41000366210938,125.43000030517578,127.7300033569336,117.31912994384766,1587800.0,0.0094041016566177,0.009360158375862,3.9800033569335938,24.504233195861147,ALL
2022-05-03,128.66000366210938,132.05999755859375,128.3300018310547,129.77999877929688,119.20203399658205,1662300.0,0.016049420530442,0.0159219902276661,3.7299957275390634,30.10963021992724,ALL
2022-05-04,129.75,133.89999389648438,128.69000244140625,133.67999267578125,122.78414154052734,1688600.0,0.0300507250073267,0.029608048608851,5.209991455078125,38.17757570081773,ALL
2022-05-05,131.30999755859375,133.08999633789062,129.61000061035156,131.5800018310547,120.8553237915039,2465100.0,-0.0157090135975482,-0.0158337077571298,3.4799957275390625,36.71655969599336,ALL
2022-05-06,131.25999450683594,132.0,129.4600067138672,130.55999755859375,119.9184799194336,1851900.0,-0.0077517799189924,-0.0077819811416772,2.5399932861328125,37.13890014406365,ALL
2022-05-09,129.8699951171875,130.02999877929688,127.91000366210938,128.9600067138672,118.44888305664062,1405400.0,-0.0122549657382273,-0.0123306770262072,2.1199951171875,31.86719032116029,ALL
2022-05-10,129.86000061035156,132.0800018310547,128.38999938964844,129.58999633789062,119.02751922607422,1739500.0,0.0048851129238332,0.004873219477851,3.69000244140625,28.859216496915792,ALL
