Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2022-05-11,129.63999938964844,131.64999389648438,128.41000366210938,128.5500030517578,118.0722885131836,1585500.0,-0.0080252929667156,-0.0080576689645704,3.239990234375,30.38048737516695,ALL
2022-05-12,128.5500030517578,129.35000610351562,125.4800033569336,127.5500030517578,117.15379333496094,1867200.0,-0.0077790918579518,-0.0078095068296032,3.8700027465820312,40.58327850503388,ALL
2022-05-13,128.1199951171875,128.89999389648438,127.0999984741211,128.19000244140625,117.7416534423828,1384700.0,0.0050178495351069,0.0050053020847688,1.7999954223632812,42.558450718375646,ALL
2022-05-16,128.58999633789062,128.8300018310547,126.98999786376952,127.25,116.87825012207033,1465900.0,-0.0073330320669819,-0.0073600509143794,1.8400039672851705,46.15385183598401,ALL
2022-05-17,128.22999572753906,129.3699951171875,127.18000030517578,129.2100067138672,118.67852020263672,1208300.0,0.015402952035012,0.0152855307900902,2.1899948120117188,51.76182298183284,ALL
2022-05-18,128.49000549316406,130.02999877929688,127.58000183105467,128.00999450683594,117.57630157470705,1604600.0,-0.0092874315086478,-0.0093308286080501,2.4499969482422017,44.95015068212015,ALL
2022-05-19,126.51000213623048,127.44000244140624,123.95999908447266,125.79000091552734,115.53724670410156,1470300.0,-0.0173423967525452,-0.0174945376731186,3.4800033569335795,48.254976408466895,ALL
2022-05-20,125.1999969482422,125.91999816894533,120.56999969482422,123.02999877929688,113.00221252441406,2070000.0,-0.0219412722044509,-0.0221855618794764,5.349998474121108,39.80920456154112,ALL
2022-05-23,124.54000091552734,126.23999786376952,122.83000183105467,125.66000366210938,115.41785430908205,1498100.0,0.0213769423686822,0.0211516604403556,3.409996032714844,41.2859970892419,ALL
2022-05-24,126.72000122070312,128.99000549316406,124.95999908447266,128.8300018310547,118.3294677734375,1540200.0,0.0252267162804666,0.024913774747308,4.030006408691406,39.41516494441301,ALL
2022-05-25,128.3300018310547,131.57000732421875,127.87000274658205,130.9499969482422,120.27667999267578,2035600.0,0.0164558520872126,0.0163219218467014,3.700004577636705,48.62627430609138,ALL
2022-05-26,132.05999755859375,134.1300048828125,131.58999633789062,133.69000244140625,122.79338073730467,1676300.0,0.0209242618334837,0.0207083560524617,2.540008544921875,56.348891038776486,ALL
2022-05-27,133.63999938964844,136.91000366210938,132.72000122070312,136.88999938964844,125.73255920410156,1539500.0,0.0239359682838666,0.0236539936893868,4.19000244140625,65.10474910275181,ALL
2022-05-31,135.1999969482422,137.5,133.82000732421875,136.69000244140625,125.548828125,6403500.0,-0.0014612848117034,-0.0014623535296149,3.67999267578125,63.74895969286372,ALL
2022-06-01,137.32000732421875,137.5399932861328,133.1999969482422,134.6999969482422,123.72100830078124,1476900.0,-0.0145586370778302,-0.014665653984844,4.339996337890625,61.48663177599556,ALL
2022-06-02,134.19000244140625,134.25,132.6300048828125,134.14999389648438,123.99835968017578,1205600.0,0.0022417484564971,0.0022392394873781,1.6199951171875,64.29101887254114,ALL
2022-06-03,133.4499969482422,134.02000427246094,131.8800048828125,131.97000122070312,121.98328399658205,1031600.0,-0.0162508253237473,-0.0163843182076712,2.139999389648437,58.35812140074412,ALL
2022-06-06,133.1699981689453,133.75999450683594,131.64999389648438,132.35000610351562,122.33454132080078,1445800.0,0.0028795529412748,0.0028754149704714,2.1100006103515625,60.97308371075505,ALL
2022-06-07,131.50999450683594,132.5399932861328,130.1199951171875,132.5399932861328,122.51016998291016,1604500.0,0.0014356424621631,0.0014346129127822,2.4199981689453125,58.24453310604678,ALL
2022-06-08,132.19000244140625,132.47999572753906,130.4199981689453,131.05999755859375,121.14215850830078,957000.0,-0.0111665135621003,-0.0112293271180198,2.05999755859375,57.585860795825226,ALL
2022-06-09,131.22999572753906,131.94000244140625,127.83999633789062,127.86000061035156,118.18431854248048,1137300.0,-0.0244162726027176,-0.024719292364059,4.100006103515625,55.41941979717302,ALL
2022-06-10,125.54000091552734,125.88999938964844,124.3499984741211,124.58999633789062,115.1617660522461,1582900.0,-0.0255749030625239,-0.0259076260594688,1.5400009155273438,54.33477909176641,ALL
2022-06-13,121.63999938964844,125.62000274658205,121.63999938964844,123.0999984741211,113.78451538085938,1970400.0,-0.0119592701518826,-0.0120313575413484,3.980003356933608,46.57885375740405,ALL
2022-06-14,123.62000274658205,124.56999969482422,121.3499984741211,121.98999786376952,112.75853729248048,1634000.0,-0.0090168515895571,-0.0090577494279677,3.220001220703125,37.33049472619415,ALL
2022-06-15,122.8499984741211,123.87999725341795,119.87999725341795,121.66999816894533,112.46273040771484,1661400.0,-0.0026233657501103,-0.0026268128039482,4.0,30.78617251266489,ALL
2022-06-16,119.91999816894533,120.36000061035156,117.63999938964844,119.52999877929688,110.48467254638672,2362100.0,-0.0175885633770139,-0.017745080143395,2.720001220703125,18.910400321277635,ALL
2022-06-17,119.86000061035156,121.36000061035156,118.2699966430664,120.55999755859376,111.43673706054688,4120600.0,0.0086171637406122,0.0085802479067429,3.090003967285156,9.862196071778342,ALL
2022-06-21,122.33000183105467,122.52999877929688,120.77999877929688,121.8000030517578,112.58290100097656,1161200.0,0.0102853329221848,0.0102327987990886,1.75,15.4626160513166,ALL
2022-06-22,120.30999755859376,123.05999755859376,119.86000061035156,122.06999969482422,112.8324737548828,1245600.0,0.0022167909308365,0.0022143374750177,3.1999969482422017,18.33368094538639,ALL
2022-06-23,122.33999633789062,123.2699966430664,120.62000274658205,121.80999755859376,112.59214782714844,1368800.0,-0.0021299358219908,-0.0021322073613556,2.649993896484361,16.756566369461652,ALL
2022-06-24,122.70999908447266,127.7699966430664,122.2300033569336,127.16000366210938,117.53728485107422,5383200.0,0.0439207983803413,0.0429836229622942,5.5399932861328125,38.93239780511461,ALL
2022-06-27,126.5199966430664,127.56999969482422,125.52999877929688,126.19000244140624,116.64069366455078,953600.0,-0.0076281427434661,-0.0076573858328842,2.040000915527344,36.20073487210738,ALL
2022-06-28,127.22000122070312,128.13999938964844,125.61000061035156,125.6999969482422,116.18777465820312,1341300.0,-0.0038830273733643,-0.0038905858971365,2.529998779296875,34.88063626600943,ALL
2022-06-29,126.16000366210938,126.52999877929688,124.93000030517578,125.41999816894533,115.92897033691406,1101300.0,-0.0022274660311758,-0.0022299505237367,1.5999984741210938,36.83476147189531,ALL
2022-06-30,124.4800033569336,127.11000061035156,123.7300033569336,126.7300033569336,117.13983917236328,1472700.0,0.01044492012592,0.0103907488310894,3.3799972534179688,47.10704088205009,ALL
2022-07-01,127.13999938964844,131.32000732421875,126.5,130.6999969482422,120.80939483642578,2525800.0,0.0313262822451292,0.0308456265930026,4.82000732421875,65.10134120626964,ALL
2022-07-05,128.9499969482422,129.35000610351562,125.16000366210938,128.89999389648438,119.14561462402344,2336900.0,-0.0137719439341209,-0.0138676569394162,4.19000244140625,64.1188370108066,ALL
2022-07-06,128.3800048828125,132.08999633789062,128.07000732421875,131.13999938964844,121.2161102294922,1853600.0,0.0173778582787325,0.0172285901254123,4.019989013671875,71.11211244344176,ALL
2022-07-07,131.89999389648438,133.32000732421875,131.00999450683594,131.1999969482422,121.27156829833984,1295800.0,0.0004575140114844,0.0004574093838602,2.3100128173828125,72.25601105367699,ALL
2022-07-08,132.1999969482422,132.22999572753906,130.8000030517578,130.8699951171875,120.96653747558594,1116900.0,-0.0025152707022267,-0.0025184393099655,1.42999267578125,78.92862843062903,ALL
2022-07-11,130.27000427246094,131.39999389648438,129.77999877929688,130.3300018310547,120.4674072265625,1442500.0,-0.0041261844758032,-0.0041347206643182,1.6199951171875,75.56259971994196,ALL
2022-07-12,129.13999938964844,130.1699981689453,127.94000244140624,128.02999877929688,118.3414535522461,1704700.0,-0.0176475423789783,-0.0178051168757015,2.2299957275390767,65.44375908730237,ALL
2022-07-13,127.2699966430664,128.5,126.7300033569336,126.86000061035156,117.25999450683594,1855000.0,-0.0091384634289007,-0.0091804753311808,1.7699966430664062,61.36689317246803,ALL
2022-07-14,123.72000122070312,124.04000091552734,120.33000183105467,120.91999816894533,111.76949310302734,2481300.0,-0.0468233128178128,-0.0479549914819553,3.7099990844726713,48.33643694777134,ALL
2022-07-15,122.48999786376952,123.37000274658205,121.7699966430664,122.4000015258789,113.13751220703124,4448600.0,0.0122396466694438,0.0121653478407251,1.6000061035156392,39.59794154730271,ALL
2022-07-18,122.88999938964844,123.33999633789062,119.41000366210938,119.7699966430664,110.70652770996094,1531600.0,-0.0214869891484075,-0.0217211955030911,3.92999267578125,36.919331028444695,ALL
2022-07-19,121.0,122.93000030517578,120.6500015258789,122.62999725341795,113.35009002685548,1345200.0,0.0238790103129273,0.0235983656453014,2.279998779296875,44.29579112903896,ALL
2022-07-20,122.76000213623048,123.5500030517578,121.6500015258789,122.33999633789062,113.08204650878906,1581900.0,-0.0023647402309333,-0.0023675406448186,1.900001525878892,44.279343750804856,ALL
2022-07-21,118.58999633789062,119.3499984741211,111.8499984741211,115.9000015258789,107.1293716430664,4386800.0,-0.0526403178002266,-0.0540764456575039,7.5,33.10449600073346,ALL
2022-07-22,116.12000274658205,118.20999908447266,115.76000213623048,116.1999969482422,107.40667724609376,2157900.0,0.0025885114303785,0.0025851670048119,2.4499969482421733,24.45388506581536,ALL
2022-07-25,117.16000366210938,117.6500015258789,116.16999816894533,116.72000122070312,107.88733673095705,1239300.0,0.0044751359709414,0.0044651523243315,1.4800033569335795,27.52773996812317,ALL
2022-07-26,116.41000366210938,117.33999633789062,115.05999755859376,115.12000274658205,106.4084014892578,1457800.0,-0.0137081448714164,-0.0138029690623867,2.279998779296861,19.72794272241944,ALL
2022-07-27,114.93000030517578,117.06999969482422,114.12999725341795,116.9800033569336,108.1276626586914,2099900.0,0.0161571938434501,0.0160280555384931,2.940002441406264,24.84084934867697,ALL
2022-07-28,116.94000244140624,117.4000015258789,113.88999938964844,115.73999786376952,106.9814682006836,1849100.0,-0.0106003813439102,-0.0106569656180656,3.5100021362304688,24.065881298328065,ALL
2022-07-29,116.13999938964844,117.54000091552734,116.11000061035156,116.97000122070312,108.11842346191406,1332100.0,0.0106275907440127,0.0105715148527019,1.4300003051757812,27.629065687321173,ALL
2022-08-01,115.8499984741211,116.44000244140624,114.3499984741211,116.16000366210938,107.36971282958984,1871600.0,-0.0069249125944568,-0.0069490010731633,2.090003967285142,29.080141140763743,ALL
2022-08-02,116.5500030517578,117.25,115.62999725341795,115.6999969482422,106.94450378417967,1501600.0,-0.0039602326783255,-0.0039680951648078,1.6200027465820457,29.82656544677603,ALL
2022-08-03,116.0,116.0999984741211,113.44000244140624,115.05999755859376,106.35294342041016,2062800.0,-0.0055314704621316,-0.0055468256957278,2.659996032714858,36.89633762346784,ALL
2022-08-04,113.95999908447266,116.69000244140624,112.0500030517578,113.91999816894533,105.29922485351562,2168400.0,-0.0099077518026859,-0.0099571601972008,4.6399993896484375,30.744880632428945,ALL
2022-08-05,113.9000015258789,117.0500030517578,113.45999908447266,117.0,108.14614868164062,1454300.0,0.0270365126816976,0.0266774830716886,3.590003967285142,43.83626807644048,ALL
2022-08-08,117.55999755859376,119.4800033569336,117.43000030517578,118.29000091552734,109.33851623535156,1346100.0,0.0110255202635187,0.0109651823147194,2.0500030517578125,39.61728466733568,ALL
2022-08-09,118.9000015258789,120.0,118.44000244140624,119.73999786376952,110.67878723144533,1159700.0,0.0122579950985326,0.0121834742427625,1.5599975585937642,44.10698571009518,ALL
2022-08-10,120.70999908447266,123.87999725341795,120.37999725341795,123.79000091552734,114.42230987548828,1675000.0,0.0338233074077212,0.0332638788997361,3.5,70.05582649139895,ALL
2022-08-11,124.48999786376952,127.79000091552734,124.33000183105467,126.94000244140624,117.33395385742188,1926200.0,0.0254464709295065,0.0251280991469751,3.4599990844726705,73.84537964936038,ALL
2022-08-12,127.66000366210938,129.6300048828125,127.20999908447266,129.44000244140625,119.64474487304688,1834400.0,0.0196941374568606,0.0195027170892373,2.420005798339844,75.95905352116463,ALL
2022-08-15,128.27000427246094,129.42999267578125,127.41999816894533,127.76000213623048,118.09188079833984,1615500.0,-0.0129789576329052,-0.0130639202550472,2.0099945068359237,75.71188953493254,ALL
2022-08-16,127.5199966430664,130.32000732421875,127.27999877929688,129.72999572753906,119.91281127929688,1590400.0,0.0154196077549695,0.0153019337199055,3.040008544921875,75.82009179344902,ALL
2022-08-17,128.8300018310547,132.66000366210938,128.8300018310547,132.0399932861328,122.04800415039062,1907500.0,0.0178062114324093,0.0176495379564976,3.830001831054688,81.63821397021574,ALL
2022-08-18,132.13999938964844,133.1199951171875,131.82000732421875,133.02000427246094,122.9538345336914,1145100.0,0.0074219188556707,0.0073945119403131,1.29998779296875,81.45823309714532,ALL
2022-08-19,132.75,133.07000732421875,130.11000061035156,130.1999969482422,120.34722900390624,1289200.0,-0.0211998718028669,-0.0214278164398519,2.9600067138671875,75.50870015761205,ALL
2022-08-22,128.9199981689453,128.9199981689453,125.29000091552734,125.5500030517578,116.0491180419922,1474100.0,-0.0357142494886568,-0.0363676066035567,3.6299972534179688,65.53140692660982,ALL
2022-08-23,125.66999816894533,126.37000274658205,125.26000213623048,125.5,116.0029067993164,1445400.0,-0.0003982041695402,-0.0003982834738741,1.1100006103515625,66.77380271618796,ALL
2022-08-24,125.41000366210938,127.3499984741211,125.0999984741211,126.95999908447266,117.35242462158205,1295400.0,0.0116334828109117,0.0115663341300059,2.25,70.73791268437974,ALL
2022-08-25,127.18000030517578,128.07000732421875,126.16999816894533,128.0,118.31372833251952,912200.0,0.0081915965011998,0.0081582274810903,1.9000091552734235,68.70748585798096,ALL
2022-08-26,128.22999572753906,128.3300018310547,125.02999877929688,125.0500030517578,115.58697509765624,1079900.0,-0.0230468033870064,-0.0233165332936073,3.3000030517578125,60.882196152131066,ALL
2022-08-29,124.13999938964844,125.0500030517578,122.95999908447266,124.08999633789062,114.69960021972656,1343000.0,-0.0076771182668285,-0.0077067390381004,2.090003967285142,57.11480763872237,ALL
2022-08-30,123.2300033569336,123.83000183105467,121.83000183105467,122.33999633789062,113.86198425292967,1582000.0,-0.0073026929927593,-0.0073294881863118,2.0,48.89485378628029,ALL
2022-08-31,122.93000030517578,123.02999877929688,120.43000030517578,120.5,112.14948272705078,2548900.0,-0.0150401517865241,-0.0151544018759413,2.5999984741210938,39.26681806508024,ALL
2022-09-01,120.70999908447266,121.79000091552734,119.88999938964844,121.38999938964844,112.97782135009766,1719400.0,0.0073860226806652,0.0073588795862119,1.9000015258789065,35.29516294432284,ALL
2022-09-02,122.27999877929688,124.4499969482422,120.9499969482422,121.4800033569336,113.06158447265624,1374300.0,0.0007414120891835,0.0007411373790144,3.5,38.1361217504524,ALL
2022-09-06,122.12999725341795,123.06999969482422,121.1500015258789,121.48999786376952,113.07088470458984,1211900.0,8.225810718109905e-05,8.225472416851941e-05,1.9199981689453125,32.35563666956676,ALL
2022-09-07,121.58000183105467,125.18000030517578,121.36000061035156,125.12000274658205,116.4493179321289,1296000.0,0.0298788962018434,0.0294412188258209,3.8199996948242183,36.43180894545697,ALL
2022-09-08,124.75,127.01000213623048,123.97000122070312,126.93000030517578,118.13390350341795,1590800.0,0.0144662553736114,0.0143626174078198,3.040000915527358,38.74395735889095,ALL
2022-09-09,127.05999755859376,127.79000091552734,126.38999938964844,126.44000244140624,117.67784881591795,1475300.0,-0.0038604894443939,-0.0038679603675809,1.4000015258789062,43.07009624750784,ALL
2022-09-12,126.62999725341795,128.0,125.95999908447266,127.0999984741211,118.29212188720705,1063300.0,0.0052199549657812,0.005206378227007,2.040000915527344,57.20017966468144,ALL
2022-09-13,125.41999816894533,126.0,122.1500015258789,122.54000091552734,114.0481185913086,1189900.0,-0.0358773114235381,-0.0365367221622368,3.8499984741210938,45.05713031205412,ALL
2022-09-14,122.93000030517578,124.12000274658205,121.83000183105467,124.0,115.40694427490234,1933600.0,0.0119144945166793,0.0118440757113498,2.290000915527372,45.08298065494436,ALL
2022-09-15,124.93000030517578,129.77000427246094,124.19000244140624,129.02000427246094,120.07906341552734,2584300.0,0.040483864900676,0.0396858596680544,5.580001831054702,53.75700055660233,ALL
2022-09-16,128.9600067138672,130.16000366210938,127.72000122070312,129.4199981689453,120.45133209228516,4847200.0,0.0031001963720318,0.0030954006724431,2.44000244140625,61.50539683433362,ALL
2022-09-19,128.41000366210938,132.17999267578125,128.22999572753906,132.0800018310547,122.92700958251952,1728000.0,0.0205533425594461,0.020344972905548,3.949996948242188,68.09991228520697,ALL
2022-09-20,131.4499969482422,131.89999389648438,128.6999969482422,130.0800018310547,121.06560516357422,1677900.0,-0.0151423550061694,-0.0152581711033844,3.1999969482421875,65.16452880880317,ALL
2022-09-21,130.85000610351562,131.82000732421875,127.83999633789062,127.8499984741211,118.99012756347656,1744400.0,-0.0171434124274474,-0.0172920620800072,3.980010986328125,64.18366084640333,ALL
2022-09-22,127.95999908447266,131.07000732421875,125.77999877929688,127.97000122070312,119.10181427001952,1751000.0,0.0009386216220617,0.0009381813922382,5.290008544921875,63.08664454158494,ALL
2022-09-23,127.02999877929688,127.9499969482422,125.79000091552734,127.62000274658205,118.7760772705078,1777800.0,-0.0027349457395605,-0.0027386925367436,2.159996032714858,62.08656901580818,ALL
2022-09-26,126.66000366210938,127.61000061035156,123.80999755859376,123.93000030517578,115.341796875,1583600.0,-0.0289139065241762,-0.0293401498676185,3.8000030517577983,54.19531995035295,ALL
2022-09-27,124.33000183105467,124.91000366210938,121.76000213623048,123.81999969482422,115.23942565917967,1822600.0,-0.0008875465667599,-0.0008879406694209,3.150001525878892,47.45700906434518,ALL
2022-09-28,124.62000274658205,127.12999725341795,123.70999908447266,126.41000366210938,117.64994049072266,1403600.0,0.0209174491954868,0.0207016830200126,3.4199981689452983,49.01291240169429,ALL
2022-09-29,126.05999755859376,126.66999816894533,123.63999938964844,126.12999725341795,117.38934326171876,1968400.0,-0.0022150221914004,-0.0022174789816216,3.029998779296889,49.40683674183264,ALL
2022-09-30,126.29000091552734,126.9800033569336,124.23999786376952,124.52999877929688,115.90021514892578,2601500.0,-0.0126853773214573,-0.0127665236990214,2.7400054931640767,45.25304036048255,ALL
2022-10-03,126.18000030517578,128.3300018310547,124.19000244140624,128.27999877929688,119.39034271240234,1933400.0,0.0301132103938885,0.0296687092053281,4.139999389648452,60.92916712971231,ALL
2022-10-04,129.16000366210938,132.92999267578125,129.16000366210938,132.80999755859375,123.60640716552734,2098300.0,0.0353132787572358,0.034704065707133,3.769989013671875,65.01873149070471,ALL
2022-10-05,131.3000030517578,133.97999572753906,130.85000610351562,133.0,123.78325653076172,1620600.0,0.0014307459401967,0.0014297233984395,3.129989624023437,58.12245209333202,ALL
2022-10-06,132.74000549316406,132.8300018310547,130.2899932861328,130.5399932861328,121.49372100830078,1546800.0,-0.01849632645504,-0.0186695224861151,2.540008544921875,52.108438569049405,ALL
2022-10-07,130.25999450683594,130.72000122070312,128.2100067138672,130.63999938964844,121.58682250976562,2223300.0,0.0007663071037102,0.0007660136403341,2.509994506835937,47.000057040603714,ALL
2022-10-10,131.27000427246094,132.25,130.1300048828125,131.38999938964844,122.28482818603516,1237300.0,0.0057408003750856,0.0057243847764314,2.1199951171875,52.8791280064859,ALL
2022-10-11,131.3699951171875,135.2100067138672,130.99000549316406,132.97000122070312,123.75531768798828,1570200.0,0.012025118109632,0.0119533908236908,4.220001220703125,61.58371455288724,ALL
2022-10-12,133.80999755859375,135.05999755859375,130.99000549316406,131.1300048828125,122.04283905029295,2256100.0,-0.0138376165944871,-0.0139342488870105,4.069992065429688,56.63310817228604,ALL
2022-10-13,127.86000061035156,135.4600067138672,122.9000015258789,134.9600067138672,125.60743713378906,3423000.0,0.0292077610717262,0.0287893422751059,12.56000518798828,63.44324948893432,ALL
2022-10-14,136.24000549316406,136.8800048828125,132.27000427246094,132.44000244140625,123.26205444335938,1837700.0,-0.01867232342247,-0.0188488521752304,4.6100006103515625,66.28393021396846,ALL
2022-10-17,134.32000732421875,136.30999755859375,133.0399932861328,133.5,124.24860382080078,1193900.0,0.0080036746255494,0.0079718151043867,3.270004272460937,67.87292607787646,ALL
2022-10-18,136.08999633789062,137.4600067138672,135.24000549316406,137.3800048828125,127.85973358154295,1615000.0,0.0290637451826047,0.0286494036043145,2.220001220703125,69.3337725343342,ALL
2022-10-19,137.80999755859375,138.92999267578125,134.61000061035156,135.14999389648438,125.78424072265624,2068600.0,-0.0162325761265806,-0.016365767719019,4.319992065429688,64.87458336848064,ALL
2022-10-20,116.55999755859376,122.79000091552734,116.51000213623048,117.70999908447266,109.55282592773438,9420300.0,-0.129041720184254,-0.1381612024550846,6.279998779296861,42.61265246590622,ALL
2022-10-21,118.30999755859376,123.56999969482422,117.94000244140624,120.08000183105467,111.75859832763672,3193700.0,0.0201343268073921,0.0199343115738482,5.629997253417983,40.84414764208711,ALL
2022-10-24,120.8000030517578,125.37999725341795,120.8000030517578,124.87000274658205,116.2166519165039,2682000.0,0.0398900277524754,0.0391149650164474,4.579994201660156,41.18564251377952,ALL
2022-10-25,123.63999938964844,125.12999725341795,122.5199966430664,124.6500015258789,116.01189422607422,1665900.0,-0.0017618618937396,-0.0017634157978504,2.6100006103515483,40.73663625222488,ALL
2022-10-26,125.63999938964844,127.3499984741211,124.20999908447266,124.2699966430664,115.65823364257812,1799200.0,-0.0030484855527563,-0.0030531416499435,3.139999389648437,42.70762562145961,ALL
2022-10-27,125.0,125.70999908447266,122.36000061035156,122.56999969482422,114.0760498046875,2234800.0,-0.0136798201741528,-0.0137742511018717,3.3499984741210938,40.95086960454338,ALL
2022-10-28,123.12000274658205,126.63999938964844,122.75,126.38999938964844,117.63130950927734,2222600.0,0.0311656978890564,0.0306899078237235,3.8899993896484375,44.7544973417567,ALL
2022-10-31,126.38999938964844,127.29000091552734,125.83000183105467,126.25,117.5010223388672,1892200.0,-0.0011075892205371,-0.0011082030507675,1.4599990844726705,42.730441139721066,ALL
2022-11-01,127.11000061035156,127.12000274658205,125.41000366210938,125.75,117.03567504882812,1508000.0,-0.0039603680102207,-0.0039682310347889,1.7099990844726705,44.00625184593661,ALL
2022-11-02,125.72000122070312,126.58000183105467,122.95999908447266,123.33999633789062,114.79268646240234,2446000.0,-0.0191649989243877,-0.0193510281852853,3.620002746582017,36.63138385370405,ALL
2022-11-03,120.88999938964844,125.3000030517578,119.01000213623048,123.95999908447266,115.3697280883789,2815400.0,0.0050268152419759,0.0050142229878971,6.290000915527315,39.797907514945685,ALL
2022-11-04,128.1999969482422,129.91000366210938,125.83000183105467,129.1199951171875,120.17213439941406,2337800.0,0.0416262254458663,0.0407831701946324,4.080001831054702,45.203679204109,ALL
2022-11-07,129.7100067138672,129.7100067138672,127.0199966430664,128.82000732421875,119.89292907714844,1284600.0,-0.0023233782412288,-0.002326081472352,2.690010070800781,39.82888546851171,ALL
2022-11-08,128.88999938964844,131.6699981689453,127.7699966430664,130.25999450683594,121.23311614990234,1362500.0,0.0111781994406987,0.0111161850806449,3.900001525878906,44.078461612072026,ALL
2022-11-09,129.85000610351562,131.36000061035156,127.80999755859376,127.94000244140624,119.07391357421876,1178800.0,-0.017810336352435,-0.0179708491061962,3.5500030517577983,69.5453879106739,ALL
2022-11-10,131.00999450683594,131.39999389648438,128.19000244140625,130.19000244140625,121.16798400878906,1631800.0,0.0175863072919415,0.017433457628698,3.209991455078125,69.40507490256611,ALL
2022-11-11,130.3800048828125,132.7100067138672,127.86000061035156,132.08999633789062,122.93633270263672,1533400.0,0.0145941909351186,0.014488720661086,4.850006103515625,65.58732855499515,ALL
2022-11-14,132.33999633789062,133.1199951171875,128.9199981689453,129.0399932861328,120.09768676757812,1075000.0,-0.023090374282799,-0.0233611330426806,4.199996948242188,58.44561657717967,ALL
2022-11-15,129.67999267578125,132.8699951171875,128.8000030517578,132.02999877929688,122.88047790527344,2004100.0,0.023171063594928,0.0229066905805365,4.069992065429688,63.56648427714419,ALL
2022-11-16,131.4199981689453,133.0,130.9600067138672,132.30999755859375,123.14107513427734,1531300.0,0.0021207374307641,0.0021184918414487,2.0399932861328125,67.91763417517005,ALL
2022-11-17,131.63999938964844,134.74000549316406,131.07000732421875,134.61000061035156,125.28167724609376,1190500.0,0.0173833313496916,0.0172339696962308,3.669998168945313,66.01720323618913,ALL
2022-11-18,136.02999877929688,136.8699951171875,132.08999633789062,132.74000549316406,123.54126739501952,1756000.0,-0.0138919743838958,-0.0139893709323182,4.779998779296875,61.84740698663105,ALL
2022-11-21,132.5399932861328,134.75999450683594,131.72999572753906,134.25999450683594,124.9559326171875,1629800.0,0.0114509528030388,0.0113858868830647,3.029998779296875,64.97713590574591,ALL
2022-11-22,135.24000549316406,135.67999267578125,133.75,133.8699951171875,124.59296417236328,877700.0,-0.0029047716040517,-0.0029089986407897,1.92999267578125,69.95077778309295,ALL
2022-11-23,133.72999572753906,134.3699951171875,132.6300048828125,134.35000610351562,125.03970336914062,935000.0,0.003585589280622,0.0035791763801571,1.739990234375,69.79050958419509,ALL
2022-11-25,134.9600067138672,135.5399932861328,134.1199951171875,135.4199981689453,126.03556823730467,513800.0,0.0079643892406244,0.0079328408908225,1.4199981689453125,64.21486881803798,ALL
2022-11-28,135.22000122070312,135.27999877929688,132.5800018310547,132.72000122070312,123.5226593017578,1206800.0,-0.019938093434192,-0.0201395393475475,2.6999969482421875,57.93973653257426,ALL
