Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2022-11-29,131.33999633789062,133.52000427246094,130.02999877929688,133.3800048828125,124.93708038330078,1263700.0,0.0114507013493585,0.0113856382761393,3.4900054931640625,58.07588993716759,ALL
2022-11-30,132.5399932861328,134.02999877929688,130.1199951171875,133.89999389648438,125.42415618896484,3212800.0,0.0038985688169577,0.0038909890912154,3.910003662109375,64.93464269245186,ALL
2022-12-01,134.5399932861328,134.5399932861328,130.9199981689453,132.00999450683594,123.65380096435548,1925600.0,-0.0141149462623622,-0.0142155095346804,3.6199951171875,55.93659296509882,ALL
2022-12-02,130.80999755859375,131.8800048828125,129.88999938964844,130.85000610351562,122.5672378540039,1298100.0,-0.0087871387848788,-0.0088259733527549,1.9900054931640625,49.08886203618185,ALL
2022-12-05,130.1699981689453,130.1699981689453,127.16999816894533,128.44000244140625,120.30977630615234,1246600.0,-0.0184181481721937,-0.0185898741143277,2.999999999999986,50.5390254921693,ALL
2022-12-06,128.44000244140625,130.58999633789062,127.97000122070312,130.30999755859375,122.0614013671875,1464800.0,0.014559291146696,0.0144543222888247,2.6199951171875,47.80317236332802,ALL
2022-12-07,130.22999572753906,132.75999450683594,128.97000122070312,130.11000061035156,121.87406158447266,1717500.0,-0.0015347995403663,-0.0015359785516994,3.789993286132813,46.58836358138213,ALL
2022-12-08,130.85000610351562,131.6999969482422,129.5399932861328,130.02999877929688,121.79912567138672,1194900.0,-0.0006148635083765,-0.0006150526144638,2.160003662109375,39.448945391505326,ALL
2022-12-09,129.58999633789062,130.22999572753906,127.83000183105467,128.5500030517578,120.41281127929688,1237600.0,-0.0113819732649814,-0.011447243665959,2.399993896484389,40.313920687405485,ALL
2022-12-12,128.80999755859375,129.22000122070312,127.41000366210938,128.8300018310547,120.67507934570312,1220300.0,0.0021780744392547,0.0021757058737744,1.80999755859375,35.72748371289934,ALL
2022-12-13,131.47000122070312,132.22999572753906,128.9600067138672,130.32000732421875,122.07077026367188,2135800.0,0.0115656929793304,0.0114993216159462,3.269989013671875,42.13268082704316,ALL
2022-12-14,130.5500030517578,132.24000549316406,128.92999267578125,129.89999389648438,121.6773452758789,1524500.0,-0.0032229254140296,-0.0032281302242941,3.3100128173828125,39.47701069559832,ALL
2022-12-15,128.5500030517578,133.60000610351562,128.27000427246094,132.2899932861328,123.91603088378906,2416300.0,0.0183985408527314,0.018231335475991,5.330001831054688,43.84537811849511,ALL
2022-12-16,130.75,132.19000244140625,129.82000732421875,131.19000244140625,122.88570404052734,4120000.0,-0.0083147179256247,-0.0083494780069992,2.3699951171875,47.97618360787995,ALL
2022-12-19,131.0,132.42999267578125,130.39999389648438,130.99000549316406,122.6983642578125,1188900.0,-0.0015245042877652,-0.0015256675268192,2.029998779296875,42.28529422745149,ALL
2022-12-20,131.61000061035156,134.4499969482422,130.57000732421875,133.67999267578125,125.21809387207033,1616000.0,0.0205359674474827,0.0203279475731643,3.8799896240234375,49.37715645366831,ALL
2022-12-21,135.00999450683594,136.4499969482422,134.5500030517578,134.63999938964844,126.1173095703125,1261500.0,0.0071811961868775,0.0071555341802357,1.899993896484375,57.86012690242879,ALL
2022-12-22,134.36000061035156,135.52999877929688,133.2899932861328,135.42999267578125,126.85728454589844,1382500.0,0.0058673545931724,0.0058502087028668,2.2400054931640625,63.99749874414452,ALL
2022-12-23,135.58999633789062,136.58999633789062,134.9199981689453,136.3699951171875,127.73780059814452,872600.0,0.0069409971638443,0.0069170193324624,1.6699981689453125,76.6287295307946,ALL
2022-12-27,136.47000122070312,136.97999572753906,135.5399932861328,136.02000427246094,127.4099578857422,737500.0,-0.0025665285519803,-0.0025698277325541,1.44000244140625,71.35390077575686,ALL
2022-12-28,136.22000122070312,136.74000549316406,135.3300018310547,135.42999267578125,126.85728454589844,661300.0,-0.0043377562398959,-0.0043471915999082,1.410003662109375,69.33139336998984,ALL
2022-12-29,135.97999572753906,136.85000610351562,135.27000427246094,136.4199981689453,127.78466033935548,629100.0,0.0073103866031556,0.0072837952437803,1.5800018310546875,71.77923613771515,ALL
2022-12-30,135.72999572753906,136.41000366210938,134.75999450683594,135.60000610351562,127.01653289794922,706000.0,-0.0060111083706476,-0.0060292478111953,1.6500091552734375,75.160500975825,ALL
2023-01-03,135.5399932861328,137.22000122070312,135.2100067138672,136.66000366210938,128.00946044921875,1248300.0,0.0078173095156619,0.0077869126632626,2.009994506835937,76.47054936195241,ALL
2023-01-04,137.32000732421875,139.5399932861328,136.8800048828125,138.9600067138672,130.1638641357422,1466000.0,0.0168300348971324,0.0166899791046985,2.6599884033203125,77.69224423562287,ALL
2023-01-05,138.25999450683594,139.52000427246094,137.1999969482422,139.33999633789062,130.5198211669922,1108800.0,0.0027346839586659,0.0027309515136455,2.32000732421875,80.33419406643785,ALL
2023-01-06,140.0,142.0500030517578,139.2899932861328,141.3699951171875,132.4213104248047,1308100.0,0.0145685861412547,0.0144634838548973,2.760009765625,79.8684485502548,ALL
2023-01-09,141.72999572753906,142.05999755859375,139.3300018310547,140.00999450683594,131.1473846435547,1534200.0,-0.0096202475052034,-0.0096668210261327,2.7299957275390625,78.52495022704056,ALL
2023-01-10,140.4600067138672,142.14999389648438,140.13999938964844,141.25999450683594,132.31825256347656,905700.0,0.0089278785322648,0.0088882606525293,2.009994506835937,81.1020743629109,ALL
2023-01-11,140.38999938964844,140.9199981689453,137.8699951171875,138.22999572753906,129.48007202148438,1553500.0,-0.0214496525385311,-0.0216830397533323,3.0500030517578125,63.501391163453455,ALL
2023-01-12,138.61000061035156,139.0800018310547,136.89999389648438,137.07000732421875,128.3935089111328,1365600.0,-0.0083917400831479,-0.0084271489678844,2.1800079345703125,57.126116881826455,ALL
2023-01-13,136.24000549316406,139.33999633789062,135.6999969482422,138.97000122070312,130.17324829101562,1203300.0,0.0138615993516826,0.0137664060621721,3.6399993896484375,59.7467631139409,ALL
2023-01-17,138.85000610351562,138.85000610351562,134.1999969482422,135.52000427246094,126.94161987304688,1798400.0,-0.0248255955843101,-0.0251389476569674,4.6500091552734375,47.94392887948787,ALL
2023-01-18,135.35000610351562,135.6300048828125,131.9199981689453,132.42999267578125,124.04719543457033,1900100.0,-0.022801225014863,-0.0230651931962091,3.710006713867188,42.33236285498772,ALL
2023-01-19,126.0500030517578,127.16000366210938,122.0,124.63999938964844,116.75031280517578,4888600.0,-0.0588234389647555,-0.0606245257164921,5.160003662109375,32.37514305534012,ALL
2023-01-20,125.05999755859376,125.9800033569336,123.27999877929688,125.6500015258789,117.6963882446289,2522200.0,0.008103408177003,0.008070751864627,2.7000045776367188,32.41921793580404,ALL
2023-01-23,125.72000122070312,126.66000366210938,124.81999969482422,125.23999786376952,117.31233978271484,2064900.0,-0.0032630437317738,-0.0032683790684243,1.840003967285156,32.859091117358034,ALL
2023-01-24,125.0,127.77999877929688,124.61000061035156,127.26000213623048,119.20446014404295,1852900.0,0.0161289116288421,0.0160002226319612,3.1699981689453125,34.92620024037849,ALL
2023-01-25,126.70999908447266,129.47999572753906,126.01000213623048,128.6199951171875,120.47837829589844,1454300.0,0.0106868329449762,0.0106301323545475,3.4699935913085795,32.90343311457201,ALL
2023-01-26,128.77999877929688,128.9600067138672,127.62000274658205,128.60000610351562,120.45964813232422,1256500.0,-0.0001554649376854,-0.0001554770236115,1.340003967285142,32.02808434243663,ALL
2023-01-27,128.27999877929688,129.1199951171875,127.54000091552734,127.83000183105467,119.73838806152344,1075600.0,-0.0059875658113203,-0.0060055631596584,1.5799942016601562,26.345214589453207,ALL
2023-01-30,127.9499969482422,128.64999389648438,127.43000030517578,128.0,119.89763641357422,1159200.0,0.0013299690653005,0.0013290854398195,1.2199935913085938,28.10795305908472,ALL
2023-01-31,128.82000732421875,128.82000732421875,127.01000213623048,128.47000122070312,120.33787536621094,1414400.0,0.0036717900853204,0.0036650655198734,1.810005187988267,26.003787334678503,ALL
2023-02-01,127.4499969482422,128.85000610351562,126.06999969482422,128.16000366210938,120.04749298095705,1794100.0,-0.0024130589340238,-0.0024159750528557,2.7800064086914062,28.959470226986767,ALL
2023-02-02,125.0,132.11000061035156,123.08000183105467,131.88999938964844,123.54139709472656,4016400.0,0.0291043488457001,0.0286888597237815,9.02999877929689,40.22642358434545,ALL
2023-02-03,131.75999450683594,132.22000122070312,128.4499969482422,131.3300018310547,123.016845703125,1760800.0,-0.0042459564480994,-0.0042549961182839,3.7700042724609375,34.81716578807311,ALL
2023-02-06,131.3000030517578,135.0399932861328,130.67999267578125,134.97999572753906,126.435791015625,2233700.0,0.0277924969784293,0.0274132954699821,4.3600006103515625,48.93530919391826,ALL
2023-02-07,134.7100067138672,137.64999389648438,134.05999755859375,136.72000122070312,128.06564331054688,1493300.0,0.0128907509640245,0.0128083724259829,3.589996337890625,58.93379197579233,ALL
2023-02-08,135.99000549316406,138.25,135.86000061035156,136.8300018310547,128.168701171875,1483300.0,0.0008047268468267,0.0008044032277827,2.389999389648437,87.32393944699075,ALL
2023-02-09,137.5,137.8300018310547,132.35000610351562,133.55999755859375,125.10567474365234,1842000.0,-0.0238983964120469,-0.0241885959504484,5.479995727539063,71.27481057170675,ALL
2023-02-10,133.58999633789062,135.63999938964844,133.14999389648438,135.41000366210938,126.8385772705078,1391700.0,0.0138515101765468,0.0137564547775565,2.4900054931640625,75.38686503000379,ALL
2023-02-13,135.66000366210938,137.27999877929688,135.5399932861328,136.50999450683594,127.86896514892578,1215800.0,0.008123615863496,0.0080907969153606,1.7400054931640625,74.20197916497963,ALL
2023-02-14,136.3699951171875,136.91000366210938,133.99000549316406,135.0399932861328,126.49199676513672,1276500.0,-0.0107685894085819,-0.0108269903094715,2.9199981689453125,66.70128899302429,ALL
2023-02-15,134.42999267578125,137.44000244140625,134.35000610351562,137.14999389648438,128.4684295654297,1308400.0,0.0156249632454035,0.0155041503468234,3.089996337890625,70.06091312741538,ALL
2023-02-16,136.0,139.02000427246094,135.72999572753906,137.10000610351562,128.42161560058594,1539200.0,-0.000364400537954,-0.0003644669479638,3.290008544921875,72.51090607876431,ALL
2023-02-17,136.72000122070312,136.94000244140625,134.63999938964844,135.0500030517578,126.50135040283205,1460000.0,-0.0149528191868124,-0.0150657396544546,2.3000030517578125,65.68747353891308,ALL
2023-02-21,134.41000366210938,134.9499969482422,132.8000030517578,134.41000366210938,125.90189361572266,1808700.0,-0.0047387382442991,-0.0047500016613838,2.149993896484375,63.118385602148784,ALL
2023-02-22,135.1999969482422,135.1999969482422,133.11000061035156,133.27999877929688,124.84341430664062,1439500.0,-0.0084071754497412,-0.008442715081391,2.089996337890625,60.91219947276561,ALL
2023-02-23,133.69000244140625,134.42999267578125,130.69000244140625,131.85000610351562,123.5039291381836,1318800.0,-0.0107293218140204,-0.0107872960429964,3.739990234375,49.90548240540831,ALL
2023-02-24,131.10000610351562,132.02999877929688,130.00999450683594,131.58999633789062,123.2603988647461,1365700.0,-0.0019718423141422,-0.0019737889545978,2.020004272460937,50.62322951706203,ALL
2023-02-27,131.1300048828125,131.66000366210938,128.47999572753906,128.9499969482422,121.60999298095705,1847800.0,-0.0133895874018713,-0.0134800362161687,3.1800079345703125,36.42231599427983,ALL
2023-02-28,129.10000610351562,129.49000549316406,127.63999938964844,128.77999877929688,121.44967651367188,2013000.0,-0.0013182836653092,-0.0013191533656455,1.850006103515625,29.70752674483801,ALL
2023-03-01,128.14999389648438,128.75,126.86000061035156,127.61000061035156,120.34626770019533,1681600.0,-0.0090853170230744,-0.009126840207987,1.8899993896484373,27.394267199108228,ALL
2023-03-02,126.88999938964844,126.98999786376952,125.45999908447266,126.27999877929688,119.09196472167967,1730000.0,-0.010422450172201,-0.0104771442689138,1.5299987792968608,30.59236654603613,ALL
2023-03-03,126.38999938964844,128.1300048828125,125.56999969482422,128.1300048828125,120.836669921875,1592300.0,0.0146500664782274,0.0145437909592217,2.560005187988281,30.64520097270741,ALL
2023-03-06,128.49000549316406,129.49000549316406,127.30999755859376,127.5999984741211,120.33683776855467,1372400.0,-0.0041364277387276,-0.0041450064208515,2.1800079345702983,24.84999172069448,ALL
2023-03-07,127.70999908447266,127.70999908447266,124.5500030517578,124.58000183105467,117.48873138427734,1222000.0,-0.0236677848370515,-0.0239523660984011,3.159996032714858,22.627032543898352,ALL
2023-03-08,125.1999969482422,125.1999969482422,121.16000366210938,122.4000015258789,115.43282318115234,1824800.0,-0.0174987692768646,-0.0176536825950927,4.039993286132827,10.557963256134611,ALL
2023-03-09,122.4800033569336,122.52999877929688,118.44000244140624,119.4000015258789,112.60359191894533,1651700.0,-0.0245097640708917,-0.0248151282677746,4.089996337890639,9.036442609528637,ALL
2023-03-10,118.68000030517578,120.6999969482422,117.68000030517578,118.1999969482422,111.4719009399414,1979700.0,-0.0100502209540397,-0.0101010653766257,3.0199966430664205,9.421234423047196,ALL
2023-03-13,115.9499969482422,117.16000366210938,113.8000030517578,114.18000030517578,107.68072509765624,3208000.0,-0.0340101479414778,-0.0346019499401996,3.3600006103515767,8.036198420817243,ALL
2023-03-14,117.11000061035156,118.01000213623048,112.93000030517578,114.36000061035156,107.85047149658205,2513800.0,0.00157638610598,0.0015751449136302,5.080001831054702,9.194437411351132,ALL
2023-03-15,111.16000366210938,111.7699966430664,107.86000061035156,110.61000061035156,104.31392669677734,2826400.0,-0.0327911853395724,-0.0333408661370326,3.909996032714844,8.316866271103791,ALL
2023-03-16,110.27999877929688,112.7300033569336,108.75,112.0999984741211,105.71912384033205,2727900.0,0.0134708488890402,0.0133809236832755,3.9800033569335938,13.728577937247522,ALL
2023-03-17,110.77999877929688,111.0199966430664,104.31999969482422,105.11000061035156,99.1269989013672,9352100.0,-0.0623550848654492,-0.0643839569397114,6.699996948242188,11.398995629424135,ALL
2023-03-20,105.8000030517578,110.13999938964844,105.8000030517578,109.1999969482422,102.98418426513672,2990200.0,0.0389115519133942,0.0381735804024341,4.339996337890639,21.867817474736057,ALL
2023-03-21,111.18000030517578,114.05999755859376,110.41999816894533,112.54000091552734,106.13407135009766,2577000.0,0.030586124533952,0.030127693337899,3.6399993896484375,29.618620414542207,ALL
2023-03-22,112.31999969482422,113.0199966430664,108.51000213623048,108.52999877929688,102.35232543945312,1856400.0,-0.0356317802807161,-0.0362820866406562,4.509994506835923,27.616662579220687,ALL
2023-03-23,108.44000244140624,108.66999816894533,105.23999786376952,105.58000183105467,99.57024383544922,2139700.0,-0.0271814205691853,-0.0275576690311377,3.4300003051758097,22.331287271768616,ALL
2023-03-24,104.30999755859376,105.62000274658205,103.1999969482422,105.58999633789062,99.57968139648438,2893000.0,9.478294590459237e-05,9.477845428499224e-05,2.420005798339844,22.6448054246232,ALL
2023-03-27,107.55999755859376,108.0,106.08999633789062,106.98999786376952,100.89998626708984,1771400.0,0.0132587778158133,0.0131716495194141,1.910003662109375,27.22093571927252,ALL
2023-03-28,106.29000091552734,107.31999969482422,105.6500015258789,106.33999633789062,100.28697967529295,1585200.0,-0.0060753882579747,-0.0060939185196948,1.6699981689453125,28.34412274975655,ALL
2023-03-29,107.58999633789062,109.8499984741211,107.0500030517578,109.6999969482422,103.45572662353516,2263500.0,0.0315967931081573,0.0311078863619785,2.7999954223632955,37.04594096160226,ALL
2023-03-30,110.25,110.4000015258789,108.0,109.08999633789062,102.88044738769533,1324100.0,-0.005560632113998,-0.0055761499815897,2.4000015258789062,37.639072902202535,ALL
2023-03-31,109.97000122070312,111.27999877929688,109.8499984741211,110.80999755859376,104.50254821777344,1901100.0,0.0157668524123477,0.0156438468505519,1.4300003051757812,45.12301060464509,ALL
2023-04-03,112.68000030517578,115.30999755859376,112.20999908447266,114.25,107.74673461914062,2381600.0,0.0310440889403635,0.0305719673992231,3.099998474121108,49.85453842883528,ALL
2023-04-04,114.4499969482422,114.9800033569336,111.58999633789062,113.16999816894533,106.72821044921876,1421900.0,-0.0094529469827749,-0.0094979096636728,3.3900070190429688,53.642573464425865,ALL
2023-04-05,111.69000244140624,115.47000122070312,111.13999938964844,114.87999725341795,108.34087371826172,1396600.0,0.0151100000857811,0.014996981090412,4.330001831054688,53.93098071012473,ALL
2023-04-06,115.37000274658205,116.5999984741211,114.8000030517578,115.22000122070312,108.66153717041016,1414500.0,0.0029597643174108,0.0029553928385774,1.7999954223632957,67.60711334079672,ALL
2023-04-10,115.30999755859376,116.20999908447266,115.1999969482422,116.11000061035156,109.50086975097656,989500.0,0.0077242840698095,0.0076946045251279,1.0100021362304543,63.54371972441789,ALL
2023-04-11,115.76000213623048,117.0,115.12999725341795,116.0999984741211,109.49143981933594,1062200.0,-8.611741315001087e-05,-8.612112146733669e-05,1.8700027465820452,58.02526097868513,ALL
2023-04-12,116.38999938964844,117.88999938964844,115.6500015258789,116.08000183105467,109.47258758544922,1377100.0,-0.0001721799797118,-0.0001721948043862,2.2399978637695312,70.75320359583706,ALL
2023-04-13,114.11000061035156,114.86000061035156,113.0,114.11000061035156,107.61470794677734,2889600.0,-0.0169711859347592,-0.0171168468889433,1.8600006103515625,74.78207649697845,ALL
2023-04-14,114.29000091552734,115.12000274658205,111.2699966430664,112.12999725341795,105.7474136352539,2287600.0,-0.0173516645368487,-0.0175039690640497,3.850006103515639,67.04898844936343,ALL
2023-04-17,112.3499984741211,114.91000366210938,111.41999816894533,114.88999938964844,108.35031127929688,2210600.0,0.0246142913057045,0.024316240606155,3.4900054931640483,69.23075711201798,ALL
2023-04-18,114.98999786376952,115.41999816894533,113.36000061035156,114.13999938964844,107.64299774169922,1856400.0,-0.0065280249705457,-0.0065494257127837,2.059997558593764,68.89534040570094,ALL
2023-04-19,114.77999877929688,116.80999755859376,113.76000213623048,116.51000213623048,109.87809753417967,1962400.0,0.0207640054566653,0.0205513718744998,3.049995422363281,67.32823842932152,ALL
2023-04-20,118.3499984741211,122.5,117.08999633789062,117.37999725341795,110.69857788085938,3165400.0,0.0074671874112535,0.0074394459820423,5.410003662109375,70.8186820375588,ALL
2023-04-21,116.6999969482422,117.06999969482422,115.70999908447266,115.77999877929688,109.18964385986328,1503900.0,-0.0136310154103344,-0.0137247706619639,1.3600006103515625,62.5568161146628,ALL
2023-04-24,115.8499984741211,117.37000274658205,115.75,115.9000015258789,109.30281829833984,1034400.0,0.0010364942541787,0.0010359574648965,1.6200027465820457,55.00910907857582,ALL
2023-04-25,115.1999969482422,116.12000274658205,114.31999969482422,114.91000366210938,108.36917114257812,963300.0,-0.008541839728353,-0.0085785303275441,1.8000030517578267,55.31135603499874,ALL
2023-04-26,114.12999725341795,115.61000061035156,113.44000244140624,114.05999755859376,107.56755065917967,1141000.0,-0.0073971266453979,-0.0074246210570424,2.1699981689453267,47.358259345690826,ALL
2023-04-27,113.86000061035156,115.70999908447266,113.62000274658205,115.25,108.6898193359375,1155500.0,0.0104331526550571,0.0103791029321889,2.089996337890611,50.09159785502385,ALL
2023-04-28,115.7699966430664,116.66999816894533,115.36000061035156,115.76000213623048,109.1707992553711,2228700.0,0.0044252527271848,0.0044154900871718,1.3099975585937642,48.90559252515369,ALL
2023-05-01,115.5500030517578,117.25,115.38999938964844,115.86000061035156,109.2650909423828,1188800.0,0.0008637079480489,0.000863335166973,1.8600006103515625,49.25369980560169,ALL
2023-05-02,115.12999725341795,115.33000183105467,110.55999755859376,112.38999938964844,105.99261474609376,2224300.0,-0.0299498784841963,-0.0304075371538661,4.770004272460909,40.55297744819982,ALL
2023-05-03,112.98999786376952,112.98999786376952,111.0199966430664,111.5,105.15326690673828,2979700.0,-0.0079189275721346,-0.0079504487989037,1.9700012207031108,42.92682285158049,ALL
2023-05-04,109.97000122070312,114.72000122070312,109.5,114.0199966430664,107.52982330322266,3413800.0,0.0226008802807065,0.0223492644894293,5.220001220703125,54.976271417495255,ALL
2023-05-05,115.45999908447266,117.98999786376952,115.45999908447266,115.7300033569336,109.14250183105467,2244500.0,0.0149975000264293,0.0148861494625689,2.529998779296861,52.34114511699634,ALL
2023-05-08,115.91999816894533,116.8499984741211,115.11000061035156,116.12000274658205,109.51029205322266,1323900.0,0.0033698166708446,0.0033641515619984,1.7399978637695312,55.63138722407928,ALL
2023-05-09,115.54000091552734,118.58000183105467,115.45999908447266,118.41999816894533,111.67938232421876,1945200.0,0.0198071818669054,0.0196135720409742,3.120002746582017,55.45403051880498,ALL
2023-05-10,118.55999755859376,119.44000244140624,116.4800033569336,117.66999816894533,110.97207641601562,1642800.0,-0.0063333615702649,-0.006353502389081,2.959999084472642,50.83382877388465,ALL
2023-05-11,117.01000213623048,118.5,116.43000030517578,118.33000183105467,111.5945053100586,1730900.0,0.0056088785048014,0.0055932073169785,2.0699996948242188,57.75078857837538,ALL
2023-05-12,119.13999938964844,119.63999938964844,117.70999908447266,118.26000213623048,111.52848815917967,1689700.0,-0.0005915806579858,-0.0005917557108652,1.9300003051757808,57.195131275512026,ALL
2023-05-15,118.54000091552734,118.58999633789062,117.1999969482422,117.93000030517578,111.2172622680664,2144500.0,-0.0027905506140195,-0.002794451459078,1.3899993896484233,59.59335808264927,ALL
2023-05-16,118.0199966430664,118.08999633789062,116.43000030517578,116.80999755859376,110.16101837158205,1196700.0,-0.009497121894068,-0.0095425071375743,1.6599960327148438,58.58837998865103,ALL
2023-05-17,117.0,119.47000122070312,116.72000122070312,119.0,112.22637176513672,1719100.0,0.0187484958298775,0.0185749090858356,2.75,61.02293842613226,ALL
2023-05-18,118.58000183105467,119.06999969482422,117.4800033569336,118.88999938964844,112.12263488769533,1512400.0,-0.0009243538377814,-0.000924781316238,1.589996337890625,59.42202911284583,ALL
2023-05-19,119.83000183105467,119.98999786376952,117.75,117.77999877929688,111.07582092285156,2027600.0,-0.0093363304019057,-0.0093801871219232,2.239997863769517,55.44840479846031,ALL
2023-05-22,117.5,118.58000183105467,117.3000030517578,118.08999633789062,111.3681640625,1579200.0,0.0026319241867363,0.002628466739438,1.279998779296875,69.70952546127931,ALL
2023-05-23,118.16999816894533,118.61000061035156,115.87000274658205,116.26000213623048,109.642333984375,1848200.0,-0.0154966196367972,-0.0156179473251006,2.739997863769517,65.45458556965097,ALL
2023-05-24,115.4800033569336,116.11000061035156,113.33999633789062,113.4000015258789,106.94512939453124,1730500.0,-0.0246000289471048,-0.0249076653833483,2.770004272460937,48.03054623129339,ALL
2023-05-25,112.55999755859376,113.56999969482422,110.6999969482422,111.04000091552734,104.71946716308594,2013600.0,-0.0208112538088069,-0.0210308601504201,2.870002746582017,35.692497381521946,ALL
2023-05-26,110.8000030517578,111.16000366210938,108.62999725341795,109.52999877929688,103.29541015625,1697200.0,-0.0135987801066459,-0.0136920904201211,2.5300064086914205,31.182207996274315,ALL
2023-05-30,109.13999938964844,110.77999877929688,108.52999877929688,110.66000366210938,104.361083984375,1607900.0,0.0103167587651087,0.0102639042236111,2.25,26.254551179667686,ALL
2023-05-31,110.27999877929688,110.8000030517578,108.31999969482422,108.4499969482422,102.2768783569336,3870900.0,-0.0199710998378807,-0.0201732177909935,2.4800033569335795,24.10107990850247,ALL
2023-06-01,108.1999969482422,109.9499969482422,106.31999969482422,109.1999969482422,103.8363265991211,1618900.0,0.0152473195040743,0.0151322473484028,3.629997253417983,28.11368966241598,ALL
2023-06-02,109.94000244140624,110.8499984741211,109.3000030517578,110.08000183105467,104.67310333251952,1119200.0,0.0080586126339865,0.0080263154130309,1.5499954223632957,31.46649857824748,ALL
2023-06-05,110.56999969482422,111.22000122070312,109.26000213623048,109.4800033569336,104.10257720947266,1307300.0,-0.0054505513344191,-0.0054654597868784,1.959999084472642,31.031427423042373,ALL
2023-06-06,109.51000213623048,110.62000274658205,109.43000030517578,109.98999786376952,104.5875244140625,1693300.0,0.0046583592605402,0.0046475426836995,1.1900024414062642,34.67353298699612,ALL
2023-06-07,110.27999877929688,112.61000061035156,109.66000366210938,112.22000122070312,106.70799255371094,1337800.0,0.0202745800852259,0.0200717872313804,2.9499969482421875,34.87095113014237,ALL
2023-06-08,112.12000274658205,112.20999908447266,110.62999725341795,111.91000366210938,106.4132308959961,1213500.0,-0.0027623203347816,-0.0027661425820678,1.5800018310547017,34.50949269485386,ALL
2023-06-09,111.20999908447266,112.9499969482422,110.5,111.95999908447266,106.46076202392578,1602900.0,0.0004466655840582,0.000446565858681,2.4499969482422017,36.76073347863064,ALL
2023-06-12,111.87000274658205,113.19000244140624,111.66000366210938,112.3499984741211,106.83160400390624,1119100.0,0.0034833677021504,0.0034773148290586,1.5299987792968608,37.04427401080697,ALL
2023-06-13,112.41000366210938,114.97000122070312,112.41000366210938,113.4499969482422,107.87757873535156,1308900.0,0.0097908736014773,0.0097432535740267,2.55999755859375,44.75651610153737,ALL
2023-06-14,113.5,113.79000091552734,111.30999755859376,111.4000015258789,105.9282684326172,2878600.0,-0.0180696519664801,-0.0182349018259991,2.4800033569335795,46.838155263984525,ALL
2023-06-15,110.52999877929688,111.88999938964844,109.56999969482422,110.54000091552734,105.11050415039062,3260100.0,-0.0077199815906249,-0.0077499349074604,2.3199996948242188,51.33256999281379,ALL
2023-06-16,111.0,111.6500015258789,109.95999908447266,111.16999816894533,105.70956420898438,3778800.0,0.0056993357936578,0.0056831560262558,1.69000244140625,58.71706321570565,ALL
2023-06-20,109.86000061035156,110.22000122070312,108.08000183105467,108.61000061035156,103.27530670166016,3393800.0,-0.0230277886919652,-0.0232970702220235,2.139999389648452,46.43209025383892,ALL
