Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2023-06-21,108.1999969482422,108.58999633789062,105.54000091552734,107.7300033569336,102.43854522705078,4040100.0,-0.0081022414876635,-0.0081352430247209,3.049995422363281,50.57868663531545,ALL
2023-06-22,108.20999908447266,108.20999908447266,106.80999755859376,108.0,102.6952667236328,1801100.0,0.0025061025223758,0.0025029674841751,1.400001525878892,45.49547351725983,ALL
2023-06-23,107.5,107.75,106.58999633789062,107.52999877929688,102.24836730957033,3587800.0,-0.0043517041078936,-0.0043612003320674,1.160003662109375,40.12393902612596,ALL
2023-06-26,107.6500015258789,109.0,107.3499984741211,108.95999908447266,103.60811614990234,1693300.0,0.0132984895124554,0.0132108408092804,1.6500015258789062,48.10769523644904,ALL
2023-06-27,109.0999984741211,109.66999816894533,108.33999633789062,108.63999938964844,103.30384063720705,990100.0,-0.0029367922514397,-0.0029411130874758,1.3300018310547017,45.018448217975006,ALL
2023-06-28,108.38999938964844,108.91000366210938,107.4000015258789,108.86000061035156,103.51303100585938,2185100.0,0.0020250008844007,0.0020229533338383,1.5100021362304688,35.44184455448425,ALL
2023-06-29,109.06999969482422,109.43000030517578,108.62000274658205,109.08999633789062,103.73172760009766,1416900.0,0.0021127445705448,0.0021105158643073,0.8099975585937358,37.6961778230842,ALL
2023-06-30,109.62000274658205,109.80999755859376,108.72000122070312,109.04000091552734,103.6841812133789,1825900.0,-0.0004583591521973,-0.0004584642308639,1.0899963378906392,37.25994155281311,ALL
2023-07-03,108.97000122070312,111.73999786376952,108.87999725341795,110.51000213623048,105.08200073242188,952100.0,0.0134815118630902,0.01339144487189,2.8600006103515625,42.66353830620653,ALL
2023-07-05,109.63999938964844,110.06999969482422,108.12999725341795,110.04000091552734,104.63506317138672,2430800.0,-0.0042532266032241,-0.0042622973004505,1.940002441406264,35.68424449386235,ALL
2023-07-06,109.56999969482422,109.76000213623048,108.13999938964844,108.76000213623048,103.41793823242188,2118100.0,-0.011632094463127,-0.0117002765230949,1.6200027465820457,38.1507757018768,ALL
2023-07-07,107.97000122070312,109.4000015258789,107.97000122070312,108.2699966430664,102.95201110839844,1850500.0,-0.0045052834352229,-0.0045154628101245,1.4300003051757812,39.4614781748396,ALL
2023-07-10,107.83000183105467,108.6999969482422,106.44000244140624,106.75,101.50666809082033,1541000.0,-0.0140389974126519,-0.0141384762901183,2.259994506835966,31.04626390353053,ALL
2023-07-11,106.77999877929688,109.16000366210938,106.69000244140624,109.06999969482422,103.71271514892578,2003300.0,0.0217330260129477,0.0215002306625967,2.470001220703139,52.01402921066019,ALL
2023-07-12,109.68000030517578,110.08999633789062,106.75,107.5999984741211,102.3149185180664,1745600.0,-0.013477582077108,-0.0135692290712404,3.339996337890625,49.45873072287707,ALL
2023-07-13,104.0500030517578,106.8000030517578,103.91000366210938,104.83000183105467,99.68096923828124,3209400.0,-0.0257435505783066,-0.0260807149015312,2.8899993896484237,39.07649687023063,ALL
2023-07-14,104.8499984741211,104.8499984741211,100.97000122070312,101.18000030517578,96.21025848388672,3465000.0,-0.0348181882752162,-0.0354387894569014,3.8799972534179688,32.05199437403408,ALL
2023-07-17,101.3000030517578,102.55999755859376,100.56999969482422,102.41000366210938,97.37984466552734,1950900.0,0.0121565641759138,0.0120832665829835,1.9899978637695452,31.275059040705443,ALL
2023-07-18,102.0999984741211,104.5199966430664,102.0999984741211,103.41999816894533,98.3402328491211,1742600.0,0.0098622891306965,0.0098139741616669,2.4199981689453125,35.64357746541026,ALL
2023-07-19,103.69000244140624,106.04000091552734,103.55999755859376,105.79000091552734,100.59383392333984,2726700.0,0.0229163691088301,0.0226577330009702,2.4800033569335795,42.44962635393664,ALL
2023-07-20,106.8499984741211,112.0999984741211,106.4000015258789,111.9800033569336,106.47977447509766,3263200.0,0.0585119417582129,0.056864093303554,5.699996948242188,55.49637554659786,ALL
2023-07-21,112.0199966430664,112.33999633789062,110.23999786376952,110.81999969482422,105.3767547607422,1467900.0,-0.0103589599038211,-0.010412987365048,2.099998474121108,53.24817897642006,ALL
2023-07-24,111.13999938964844,113.02999877929688,111.02999877929688,112.11000061035156,106.6033935546875,1138000.0,0.0116405064544868,0.0115732769796768,2.0,52.93897960759762,ALL
2023-07-25,111.75,112.62000274658205,110.16999816894533,110.47000122070312,105.04395294189452,1064800.0,-0.0146284331182476,-0.0147364836809467,2.4500045776367188,50.75732910990299,ALL
2023-07-26,111.36000061035156,113.44000244140624,110.45999908447266,112.95999908447266,107.41165161132812,1282400.0,0.0225400758741753,0.0222898021757281,2.9800033569335795,57.09461547385804,ALL
2023-07-27,113.20999908447266,113.20999908447266,112.01000213623048,112.77999877929688,107.24049377441406,1088300.0,-0.0015934755154254,-0.0015947464478471,1.1999969482421733,57.69888629809167,ALL
2023-07-28,113.8499984741211,114.08999633789062,111.77999877929688,112.45999908447266,106.93620300292967,1165500.0,-0.0028374614921531,-0.0028414947172335,2.30999755859375,60.16376042283157,ALL
2023-07-31,112.66000366210938,113.81999969482422,112.05999755859376,112.68000030517578,107.1454086303711,890400.0,0.0019563592269653,0.0019544480484813,1.7600021362304543,56.94499755806766,ALL
2023-08-01,112.44000244140624,113.36000061035156,111.54000091552734,113.02999877929688,107.47821044921876,1459700.0,0.0031060763415049,0.0031012624520149,1.8199996948242188,60.9167753618396,ALL
2023-08-02,111.73999786376952,112.2300033569336,105.4000015258789,106.51000213623048,101.27845764160156,2844000.0,-0.057683811273974,-0.0594144039042388,6.830001831054688,52.935023706036205,ALL
2023-08-03,105.9499969482422,111.91999816894533,105.8499984741211,111.36000061035156,105.89024353027344,2727100.0,0.0455357041967581,0.0445293896590203,6.069999694824233,67.06908784860946,ALL
2023-08-04,111.31999969482422,111.33000183105467,109.5,109.87000274658205,104.4734344482422,1518200.0,-0.0133799775578585,-0.0134702960015012,1.8300018310546733,62.40028316952482,ALL
2023-08-07,110.47000122070312,111.9800033569336,110.0,110.73999786376952,105.30069732666016,905700.0,0.0079184041645323,0.0078872181232186,1.9800033569335935,62.22446377395724,ALL
2023-08-08,109.44000244140624,111.08999633789062,108.52999877929688,110.44000244140624,105.0154266357422,1432900.0,-0.0027091054300713,-0.002712781697285,2.55999755859375,58.34228911122315,ALL
2023-08-09,110.2699966430664,111.58999633789062,109.51000213623048,109.5999984741211,104.21668243408205,1053600.0,-0.0076059701631331,-0.007635043066437,2.079994201660142,44.71582892730412,ALL
2023-08-10,110.38999938964844,112.36000061035156,110.38999938964844,110.69000244140624,105.25314331054688,1002000.0,0.0099452491890672,0.0098961206601263,1.970001220703125,49.71047549066556,ALL
2023-08-11,110.7300033569336,111.12000274658205,108.6999969482422,109.04000091552734,103.6841812133789,1365500.0,-0.014906558111417,-0.015018777447929,2.420005798339844,43.27049268266088,ALL
2023-08-14,108.98999786376952,109.41999816894533,106.3000030517578,106.9000015258789,101.64930725097656,1524200.0,-0.0196256935107066,-0.0198208348428568,3.1199951171875284,42.342355366424826,ALL
2023-08-15,105.19000244140624,106.1500015258789,104.6500015258789,105.06999969482422,99.90918731689452,1474100.0,-0.0171188567944257,-0.017267078449039,1.5,32.58278624268186,ALL
2023-08-16,107.0,110.66000366210938,106.45999908447266,109.73999786376952,104.34981536865234,2269100.0,0.0444466437072792,0.0434872176147041,4.200004577636719,44.39942280590712,ALL
2023-08-17,110.58000183105467,111.5199966430664,107.70999908447266,107.91000366210938,102.60969543457033,1724500.0,-0.0166758314610757,-0.0168164384897214,3.80999755859375,42.05935529835603,ALL
2023-08-18,107.23999786376952,108.33000183105467,106.06999969482422,106.19000244140624,100.97417449951172,1464000.0,-0.0159392436370841,-0.0160676395647266,2.2600021362304545,39.23713807156364,ALL
2023-08-21,106.0500030517578,106.55999755859376,104.29000091552734,105.29000091552734,100.11837768554688,1547900.0,-0.0084754029256162,-0.0085115233881084,2.2699966430664205,37.394139668209306,ALL
2023-08-22,105.05999755859376,106.19000244140624,104.56999969482422,105.12000274658205,99.95673370361328,1001800.0,-0.0016145285777731,-0.0016158333336034,1.620002746582017,47.14579775349021,ALL
2023-08-23,105.12999725341795,106.47000122070312,105.12999725341795,105.62000274658205,100.43216705322266,897100.0,0.0047563914104986,0.0047451155217643,1.3400039672851705,35.649968848801734,ALL
2023-08-24,105.33000183105467,107.18000030517578,105.08999633789062,105.33999633789062,100.16590881347656,1104600.0,-0.0026511251082035,-0.002654645563862,2.090003967285156,37.9456469941192,ALL
2023-08-25,105.37999725341795,106.75,104.83999633789062,105.13999938964844,99.97574615478516,1217300.0,-0.0018984768465039,-0.0019002812377639,1.910003662109375,34.54743908216989,ALL
2023-08-28,105.52999877929688,106.27999877929688,104.6999969482422,105.41999816894533,100.2419891357422,1027800.0,0.0026630757078305,0.0026595360046567,1.5800018310546733,36.132571116497566,ALL
2023-08-29,105.81999969482422,106.9499969482422,105.01000213623048,106.55999755859376,101.32599639892578,1178000.0,0.0108139041586223,0.0107558520354569,1.9399948120117188,41.73911792177616,ALL
2023-08-30,105.56999969482422,109.45999908447266,105.56999969482422,109.26000213623048,104.76841735839844,1855900.0,0.0339737193002245,0.0334093592257312,3.8899993896484375,48.78222968466086,ALL
2023-08-31,109.73999786376952,109.73999786376952,107.68000030517578,107.80999755859376,103.3780288696289,2218900.0,-0.0132710651151024,-0.0133599126428333,2.059997558593736,49.22389403739884,ALL
2023-09-01,108.58999633789062,110.91000366210938,108.1500015258789,110.55999755859376,106.01497650146484,1330000.0,0.0255078149648357,0.025187919139814,2.7600021362304688,60.73928852544301,ALL
2023-09-05,110.33999633789062,110.55999755859376,107.1500015258789,107.22000122070312,102.81228637695312,1444800.0,-0.0302097895052353,-0.0306755087165822,3.409996032714858,56.66207139007878,ALL
2023-09-06,107.31999969482422,108.93000030517578,106.87999725341795,107.93000030517578,103.49309539794922,1360300.0,0.006621864419005,0.0066000361842327,2.0500030517578267,47.62397673489562,ALL
2023-09-07,108.05999755859376,109.05999755859376,107.5,107.7300033569336,103.30133056640624,1493800.0,-0.001852923915413,-0.001854642702447,1.5599975585937642,52.09839644679489,ALL
2023-09-08,107.6500015258789,107.75,105.8499984741211,106.1999969482422,101.8342056274414,1707500.0,-0.0142023818175478,-0.0143042008403232,1.9000015258789065,52.63624143243752,ALL
2023-09-11,107.04000091552734,108.47000122070312,106.73999786376952,107.77999877929688,103.34925079345705,1386700.0,0.0148775664982196,0.014767981078389,1.730003356933608,59.51883978484235,ALL
2023-09-12,108.05999755859376,109.93000030517578,107.8499984741211,109.48999786376952,104.98896026611328,1305400.0,0.015865712233688,0.0157411674223311,2.0800018310546875,63.638205767388925,ALL
2023-09-13,110.0,110.48999786376952,108.12000274658205,108.9000015258789,104.42321014404295,2446800.0,-0.0053886629664331,-0.0054032341805313,2.369995117187472,60.76372456466823,ALL
2023-09-14,109.7699966430664,111.02999877929688,109.0500030517578,110.5500030517578,106.00538635253906,2585300.0,0.0151515760367224,0.0150379373410115,1.9799957275390767,64.70512967316381,ALL
2023-09-15,109.95999908447266,110.04000091552734,108.66000366210938,108.77999877929688,104.3081512451172,2901900.0,-0.0160108383717164,-0.0161403965959477,1.3799972534179688,60.1402999498929,ALL
2023-09-18,109.23999786376952,111.3499984741211,108.16000366210938,111.04000091552734,106.47525024414062,2140500.0,0.0207759314411668,0.0205630551967666,3.1899948120117188,63.39727465031236,ALL
2023-09-19,111.51000213623048,114.4499969482422,111.12000274658205,113.37999725341795,108.71905517578124,2654500.0,0.0210734882190528,0.0208545133005105,3.329994201660156,65.13546466023169,ALL
2023-09-20,113.97000122070312,115.79000091552734,113.38999938964844,114.1500015258789,109.4573974609375,2142200.0,0.0067912868076573,0.0067683298987632,2.4000015258789062,60.79470608113567,ALL
2023-09-21,114.06999969482422,115.05999755859376,112.51000213623048,113.8499984741211,109.16973114013672,1935400.0,-0.0026281121922658,-0.0026315717418324,2.549995422363281,64.04650725593424,ALL
2023-09-22,114.4000015258789,114.87000274658205,113.5199966430664,114.08999633789062,109.39987182617188,1741100.0,0.0021080997784974,0.0021058808540882,1.3500061035156392,59.29438392248497,ALL
2023-09-25,113.70999908447266,116.12000274658205,113.02999877929688,115.23999786376952,110.5025863647461,1983400.0,0.0100796693832179,0.0100292083197024,3.0900039672851705,73.86900902633165,ALL
2023-09-26,114.83000183105467,115.36000061035156,112.7300033569336,113.2699966430664,108.6135711669922,1247100.0,-0.017094760040445,-0.0172425623020271,2.6299972534179688,64.78403207963876,ALL
2023-09-27,112.75,113.4499969482422,111.41999816894533,113.0199966430664,108.37384796142578,1262800.0,-0.002207120187567,-0.002209559467178,2.029998779296875,64.60511823321713,ALL
2023-09-28,113.16000366210938,113.62000274658205,112.33999633789062,112.48999786376952,107.86563873291016,910000.0,-0.0046894083588922,-0.004700438129846,1.2800064086914205,68.38108302913344,ALL
2023-09-29,112.41000366210938,112.69000244140624,111.25,111.41000366210938,106.83003997802734,1206900.0,-0.0096008216059155,-0.009647206621935,1.4400024414062358,60.92719514391587,ALL
2023-10-02,110.93000030517578,111.4800033569336,110.02999877929688,110.91000366210938,106.3505859375,1338000.0,-0.0044880076860961,-0.0044981090271863,1.4500045776367188,54.61038857037165,ALL
2023-10-03,110.29000091552734,111.27999877929688,109.33000183105467,109.91000366210938,105.39170837402344,1192800.0,-0.0090161944574529,-0.0090570863169073,1.9499969482422017,53.194243351606616,ALL
2023-10-04,110.12000274658205,111.62999725341795,109.01000213623048,111.4499969482422,106.86839294433594,1009800.0,0.0140113922916205,0.0139141401074774,2.619995117187472,52.86626205129453,ALL
2023-10-05,111.41999816894533,112.83000183105467,110.73999786376952,112.37000274658205,107.75057220458984,1014700.0,0.0082548191841287,0.0082209345110989,2.090003967285156,62.08756853430744,ALL
2023-10-06,112.18000030517578,113.97000122070312,111.83999633789062,113.1500015258789,108.49850463867188,1186100.0,0.0069413314359194,0.0069173513002942,2.1300048828125,57.89079664934528,ALL
2023-10-09,112.75,114.4000015258789,112.41999816894533,114.16999816894533,109.47657012939452,831800.0,0.009014552725679,0.008974164186867,1.9800033569335795,53.2779789829546,ALL
2023-10-10,114.44000244140624,115.45999908447266,113.94000244140624,114.72000122070312,110.00397491455078,1247900.0,0.0048175128662955,0.0048059457860165,1.5199966430664205,52.409174643891696,ALL
2023-10-11,114.76000213623048,115.6500015258789,114.0199966430664,114.7699966430664,110.05189514160156,941200.0,0.0004356226862529,0.0004355278302372,1.6300048828125,53.97230889101581,ALL
2023-10-12,115.27999877929688,115.29000091552734,113.04000091552734,113.9800033569336,109.29439544677734,1125200.0,-0.0068831135879082,-0.0069069114795029,2.25,49.54658305647296,ALL
2023-10-13,115.63999938964844,120.88999938964844,115.63999938964844,120.31999969482422,115.3737564086914,2897400.0,0.0556237210248764,0.0541317969982594,5.25,64.66519725436115,ALL
2023-10-16,121.0,127.87000274658205,119.61000061035156,124.91999816894533,119.78466033935548,3982700.0,0.0382314320688252,0.0375187194957762,8.260002136230483,79.19811213524216,ALL
2023-10-17,125.1500015258789,129.25,125.13999938964844,127.91999816894533,122.66132354736328,3391500.0,0.0240152887678446,0.0237314569432064,4.1100006103515625,82.81949041924815,ALL
2023-10-18,128.1300048828125,128.9199981689453,126.98999786376952,127.41000366210938,122.17229461669922,1647500.0,-0.0039868225494503,-0.0039947911130216,1.9300003051757957,82.8925331643804,ALL
2023-10-19,126.91000366210938,129.10000610351562,124.44000244140624,124.73999786376952,119.6120376586914,1863300.0,-0.0209561174736081,-0.0211788136294306,4.660003662109389,77.46190750008688,ALL
2023-10-20,125.05999755859376,125.77999877929688,123.1500015258789,123.19000244140624,118.1257781982422,1511600.0,-0.012425667930599,-0.012503512058057,2.6299972534179688,74.24970980126969,ALL
2023-10-23,122.52999877929688,123.3000030517578,121.6999969482422,121.83000183105467,116.82168579101562,1004900.0,-0.0110398629928009,-0.0111012545345398,1.6000061035155966,73.20878065405648,ALL
2023-10-24,123.43000030517578,124.5199966430664,122.47000122070312,124.29000091552734,119.18054962158205,2456200.0,0.0201920030052145,0.0199908478219915,2.049995422363281,74.13539628000775,ALL
2023-10-25,124.98999786376952,126.9499969482422,124.5199966430664,125.19000244140624,120.04354858398438,2001700.0,0.0072411057437014,0.007215014813253,2.4300003051757955,74.11593200754939,ALL
2023-10-26,125.58999633789062,126.55999755859376,124.87999725341795,125.62000274658205,120.45587921142578,1828000.0,0.0034348420411192,0.0034289564447407,1.6800003051758097,73.77055744314654,ALL
2023-10-27,124.62000274658205,124.80999755859376,122.52999877929688,123.3000030517578,118.23125457763672,2431500.0,-0.0184683773706418,-0.0186410471097889,2.279998779296889,66.58196693357874,ALL
2023-10-30,124.0500030517578,125.56999969482422,123.41999816894533,125.47000122070312,120.31204223632812,1767700.0,0.0175993028757472,0.0174462285364137,2.150001525878892,68.43914205178358,ALL
2023-10-31,125.62999725341795,128.63999938964844,125.62999725341795,128.1300048828125,122.8626937866211,2475000.0,0.0212003013404322,0.0209787014697861,3.010002136230483,71.03280825330704,ALL
2023-11-01,129.0,130.47999572753906,127.58999633789062,129.75,124.41609191894533,2992500.0,0.0126433670339514,0.0125641070452074,2.889999389648437,74.19454305621373,ALL
2023-11-02,135.24000549316406,137.99000549316406,129.47999572753906,131.36000061035156,125.95990753173828,3689200.0,0.0124084882347752,0.0123321339235135,8.510009765625,69.8133624404763,ALL
2023-11-03,132.1699981689453,133.32000732421875,131.4199981689453,131.72999572753906,126.31468963623048,2006600.0,0.0028166272224581,0.00281266796077,1.9000091552734373,64.40963371855368,ALL
2023-11-06,131.8000030517578,132.3000030517578,129.47000122070312,130.52000427246094,125.1544418334961,1266100.0,-0.0091853750824686,-0.0092278207597511,2.8300018310546875,55.95239656559296,ALL
2023-11-07,130.52000427246094,130.6199951171875,128.9199981689453,129.66000366210938,124.32979583740234,1353100.0,-0.0065890269974664,-0.0066108304643825,1.6999969482421875,55.06985146210824,ALL
2023-11-08,129.4199981689453,129.77999877929688,127.93000030517578,129.27999877929688,123.96541595458984,795700.0,-0.0029307526836852,-0.0029350557488681,1.8499984741210935,61.4071008756147,ALL
2023-11-09,129.4600067138672,129.85000610351562,128.6199951171875,128.99000549316406,123.68734741210938,1133600.0,-0.0022431138583226,-0.0022456334066743,1.230010986328125,65.55797911846804,ALL
2023-11-10,129.50999450683594,130.42999267578125,128.3300018310547,130.32000732421875,124.9626693725586,818100.0,0.0103108522183761,0.0102580579739602,2.0999908447265625,72.81037072316902,ALL
2023-11-13,130.6699981689453,131.1199951171875,129.1699981689453,129.85000610351562,124.51199340820312,1133100.0,-0.0036064847735594,-0.0036130038183806,1.9499969482421875,66.72690689031663,ALL
2023-11-14,129.9199981689453,132.30999755859375,129.17999267578125,131.64999389648438,126.23797607421876,1091300.0,0.0138619792260263,0.0137667807427724,3.1300048828125,68.43611090422584,ALL
2023-11-15,131.55999755859375,132.83999633789062,130.77000427246094,131.57000732421875,126.16128540039062,1279400.0,-0.0006075087403417,-0.0006076933485477,2.0699920654296875,67.32683682278645,ALL
2023-11-16,131.99000549316406,135.3000030517578,131.64999389648438,134.75,129.21054077148438,2361000.0,0.0241695014553513,0.0238820416839332,3.6500091552734375,81.7527740819437,ALL
2023-11-17,135.0,135.67999267578125,133.3000030517578,134.19000244140625,128.67359924316406,1125500.0,-0.0041555551514169,-0.0041642134657854,2.379989624023437,76.55329479432663,ALL
2023-11-20,133.2100067138672,134.8800048828125,132.74000549316406,134.63999938964844,129.10507202148438,1205600.0,0.0033532347028306,0.0033476251479493,2.139999389648437,72.90666845843508,ALL
2023-11-21,135.00999450683594,135.72999572753906,134.38999938964844,134.9600067138672,129.4119110107422,1119900.0,0.0023766609975381,0.0023738412056986,1.339996337890625,70.17840986690123,ALL
2023-11-22,135.3800048828125,136.6199951171875,134.77000427246094,136.08999633789062,130.49546813964844,1034300.0,0.0083729319847252,0.0083380734334043,1.8499908447265625,69.02682001166274,ALL
2023-11-24,136.1999969482422,136.97000122070312,135.86000061035156,136.61000061035156,130.9940948486328,443200.0,0.0038210270141394,0.0038137454332685,1.1100006103515625,69.39616705764327,ALL
2023-11-27,136.4499969482422,137.82000732421875,136.27999877929688,137.47000122070312,131.81874084472656,1167700.0,0.0062952913797118,0.0062755588045078,1.540008544921875,78.41408631216672,ALL
2023-11-28,137.3800048828125,137.39999389648438,135.9199981689453,136.42999267578125,130.8214874267578,754300.0,-0.0075653386732273,-0.0075941010041902,1.4799957275390625,77.27667611922398,ALL
2023-11-29,135.4600067138672,136.35000610351562,134.60000610351562,135.49000549316406,130.77322387695312,1041400.0,-0.0003689267776573,-0.0003689948478834,1.75,79.38555673012635,ALL
2023-11-30,134.97000122070312,137.99000549316406,134.97000122070312,137.8699951171875,133.07034301757812,2574300.0,0.0175656688160139,0.0174131756289549,3.020004272460937,84.48959743702198,ALL
2023-12-01,136.94000244140625,138.0,136.52999877929688,137.67999267578125,132.88697814941406,1033500.0,-0.0013779544262528,-0.0013789046784897,1.470001220703125,81.67015387842785,ALL
2023-12-04,136.88999938964844,139.7100067138672,136.57000732421875,138.63999938964844,133.8135528564453,1320600.0,0.0069726523993152,0.0069484558694563,3.139999389648437,85.81217710486204,ALL
2023-12-05,138.6999969482422,139.67999267578125,137.47999572753906,138.67999267578125,133.85215759277344,1504400.0,0.0002884964602167,0.0002884548531151,2.1999969482421875,83.69342543264383,ALL
2023-12-06,138.82000732421875,139.97999572753906,138.19000244140625,138.49000549316406,133.66880798339844,1008100.0,-0.001369791960566,-0.001370730983182,1.7899932861328125,82.91078870092777,ALL
2023-12-07,138.82000732421875,139.89999389648438,138.02000427246094,139.02000427246094,134.1803436279297,1685800.0,0.0038268886529966,0.0038195847428521,1.8799896240234373,78.02052021480326,ALL
2023-12-08,139.77999877929688,139.97999572753906,138.55999755859375,139.32000732421875,134.4698944091797,806300.0,0.0021579224901442,0.0021555975195442,1.4199981689453125,83.61824521656017,ALL
2023-12-11,140.99000549316406,144.99000549316406,140.0,143.07000732421875,138.08934020996094,2447900.0,0.026916402490565,0.0265605279162104,4.990005493164063,88.0407857893234,ALL
2023-12-12,143.0,144.52000427246094,142.0800018310547,144.36000061035156,139.3344268798828,1809500.0,0.0090165299365523,0.0089761237313856,2.44000244140625,88.92104967045174,ALL
2023-12-13,143.74000549316406,144.55999755859375,143.05999755859375,144.35000610351562,139.3247833251953,1397500.0,-6.921157178052528e-05,-6.921396701187857e-05,1.5,87.81918050315946,ALL
2023-12-14,143.9499969482422,144.08999633789062,139.02000427246094,139.24000549316406,134.39268493652344,2535500.0,-0.0354000076006575,-0.0360417792268607,5.069992065429688,60.55034398867708,ALL
2023-12-15,138.11000061035156,141.9499969482422,138.0,139.05999755859375,134.2189483642578,3198700.0,-0.0012927531907535,-0.0012935895170129,3.949996948242188,57.76483364596703,ALL
2023-12-18,139.10000610351562,139.63999938964844,137.6999969482422,138.75,133.9197235107422,1612600.0,-0.0022293786172691,-0.0022318673813983,1.94000244140625,60.49708733045616,ALL
2023-12-19,138.75,138.8699951171875,137.67999267578125,138.25,133.4371337890625,1738300.0,-0.0036035746567306,-0.0036100831725368,1.19000244140625,58.76751926943869,ALL
2023-12-20,137.47999572753906,137.8699951171875,135.5500030517578,135.6199951171875,130.89869689941406,1508700.0,-0.0190234668384079,-0.0192067410468367,2.3199920654296875,42.96438815027787,ALL
2023-12-21,135.6999969482422,135.9199981689453,134.1699981689453,135.39999389648438,130.68634033203125,1511800.0,-0.0016222970313141,-0.0016236143800898,1.75,42.88382989599668,ALL
2023-12-22,135.85000610351562,137.67999267578125,135.2899932861328,137.39999389648438,132.61672973632812,1227300.0,0.0147711642960723,0.0146631331797054,2.389999389648437,46.36578542310904,ALL
2023-12-26,137.39999389648438,138.69000244140625,137.07000732421875,138.0800018310547,133.27305603027344,704800.0,0.0049490459857532,0.0049368397140364,1.6199951171875,48.30511199515542,ALL
2023-12-27,137.60000610351562,138.4199981689453,137.42999267578125,138.38999938964844,133.57225036621094,714400.0,0.0022449724261559,0.0022424562406998,0.9900054931640624,49.71930297712727,ALL
2023-12-28,138.07000732421875,139.8699951171875,138.07000732421875,139.82000732421875,134.95249938964844,900500.0,0.0103333515730499,0.0102803274607234,1.79998779296875,52.13676585093141,ALL
2023-12-29,139.8300018310547,140.38999938964844,139.41000366210938,139.97999572753906,135.10691833496094,723400.0,0.0011442466498279,0.0011435924985894,0.9799957275390624,51.77610251261412,ALL
2024-01-02,140.3300018310547,143.91000366210938,140.3300018310547,143.80999755859375,138.80357360839844,2263600.0,0.0273609621105608,0.0269933415514051,3.5800018310546875,51.98283530876957,ALL
2024-01-03,144.0800018310547,145.4499969482422,143.8000030517578,145.0,139.95216369628906,1701200.0,0.0082749316752541,0.0082408821375771,1.649993896484375,51.72418198884844,ALL
2024-01-04,147.0800018310547,151.4600067138672,147.0800018310547,148.5,143.330322265625,3176500.0,0.0241379517123214,0.0238512360126619,4.3800048828125,59.41043831756604,ALL
2024-01-05,149.33999633789062,150.22000122070312,147.60000610351562,149.97999572753906,144.7587890625,1551200.0,0.0099662567856906,0.0099169211719923,2.6199951171875,79.15300248637301,ALL
2024-01-08,149.94000244140625,150.7899932861328,148.5800018310547,149.3800048828125,144.1796875,2398600.0,-0.0040004587372581,-0.0040084819772213,2.209991455078125,77.38850750639624,ALL
2024-01-09,150.25,151.36000061035156,148.66000366210938,150.97999572753906,145.72396850585938,1599700.0,0.0107108083852613,0.0106538540011904,2.6999969482421875,80.37756623862319,ALL
