Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2024-01-10,151.0500030517578,152.0,149.91000366210938,150.30999755859375,145.07728576660156,1335100.0,-0.0044377239097205,-0.0044475998350539,2.089996337890625,79.70440794756037,ALL
2024-01-11,149.86000061035156,150.60000610351562,148.22999572753906,150.3699951171875,145.1352081298828,1532400.0,0.0003992517710487,0.0003991720912678,2.3700103759765625,91.5961066567752,ALL
2024-01-12,151.0,151.1999969482422,148.86000061035156,151.02999877929688,145.77223205566406,1115400.0,0.0043891756796268,0.0043795713412173,2.339996337890625,93.0104799732019,ALL
2024-01-16,151.42999267578125,152.39999389648438,150.44000244140625,151.5,146.22586059570312,1187500.0,0.0031118995273793,0.003107067589786,1.959991455078125,92.36780250704476,ALL
2024-01-17,151.55999755859375,153.8800048828125,150.97000122070312,152.5500030517578,147.2393341064453,1615300.0,0.0069308773879903,0.0069069692632579,2.910003662109375,92.53383025391278,ALL
2024-01-18,151.77999877929688,153.3000030517578,150.1699981689453,152.9199981689453,147.59645080566406,1573700.0,0.0024254164241233,0.0024224798490279,3.1300048828125,92.56007838808029,ALL
2024-01-19,155.0,156.52000427246094,154.1300048828125,154.8800048828125,149.48822021484375,1989700.0,0.0128171741180316,0.012735729331572,2.389999389648437,92.78410892507628,ALL
2024-01-22,155.42999267578125,156.32000732421875,155.1699981689453,155.38999938964844,149.98046875,940600.0,0.0032928918041086,0.003287482108334,1.1500091552734375,92.92481453983066,ALL
2024-01-23,155.38999938964844,156.7899932861328,153.83999633789062,154.11000061035156,148.74501037597656,1140700.0,-0.0082374617463211,-0.0082715771128583,2.9499969482421875,83.441499114074,ALL
2024-01-24,155.6300048828125,159.60000610351562,155.57000732421875,157.4199981689453,151.93978881835938,2374600.0,0.021478222592526,0.0212508160003424,4.029998779296875,85.44514135718417,ALL
2024-01-25,158.38999938964844,159.36000061035156,156.92999267578125,159.05999755859375,153.52267456054688,1253300.0,0.0104178487708694,0.0103639569524237,2.4300079345703125,83.71638033205258,ALL
2024-01-26,158.8800048828125,159.02000427246094,157.88999938964844,158.3699951171875,152.856689453125,1034900.0,-0.0043380243949516,-0.0043474609232591,1.1300048828125,78.21104916457224,ALL
2024-01-29,157.27999877929688,158.1199951171875,155.72999572753906,156.05999755859375,150.62713623046875,1277000.0,-0.0145859054689259,-0.0146933256144344,2.389999389648437,70.14474236240895,ALL
2024-01-30,155.9600067138672,156.85000610351562,154.97000122070312,156.49000549316406,151.04217529296875,1135500.0,0.0027554069796889,0.0027516178047605,1.8800048828125,67.87804923088288,ALL
2024-01-31,156.85000610351562,157.2899932861328,154.99000549316406,155.25,149.84535217285156,1349800.0,-0.0079237677674846,-0.0079553276412602,2.29998779296875,65.456941377591,ALL
2024-02-01,154.33999633789062,156.52999877929688,153.4199981689453,156.19000244140625,150.7526092529297,1005100.0,0.0060546227622166,0.0060363671838544,3.1100006103515625,67.25983853272947,ALL
2024-02-02,156.99000549316406,158.1999969482422,156.6199951171875,157.3699951171875,151.8915252685547,1088300.0,0.0075548676820189,0.0075264725935864,1.5800018310546875,68.2393970320968,ALL
2024-02-05,156.4600067138672,157.44000244140625,155.69000244140625,156.8300018310547,151.3703155517578,1331400.0,-0.003431460154708,-0.0034373611172505,1.75,65.27222997832017,ALL
2024-02-06,156.4499969482422,157.85000610351562,156.02000427246094,157.35000610351562,151.87222290039062,965300.0,0.0033157580916927,0.0033102730871193,1.8300018310546875,64.18438424128604,ALL
2024-02-07,157.6999969482422,159.3300018310547,157.5399932861328,158.60000610351562,153.07870483398438,1871300.0,0.0079440592265844,0.0079126713101492,1.790008544921875,65.95504689904959,ALL
2024-02-08,163.0,168.0500030517578,159.9499969482422,161.75,156.11903381347656,3791900.0,0.0198612144177039,0.0196665537422248,8.100006103515625,68.08843815481339,ALL
2024-02-09,160.35000610351562,160.58999633789062,158.52999877929688,160.02999877929688,154.4589080810547,1563900.0,-0.0106337176952127,-0.0106906597011195,2.05999755859375,61.48509202583626,ALL
2024-02-12,160.7899932861328,160.99000549316406,158.91000366210938,159.32000732421875,153.7736358642578,1196300.0,-0.0044365988683363,-0.0044464697794306,2.0800018310546875,63.27054753149357,ALL
2024-02-13,160.8300018310547,160.8300018310547,157.1300048828125,158.5800018310547,153.0594024658203,1383300.0,-0.0046447064506427,-0.0046555266169803,3.699996948242188,53.39977036780997,ALL
2024-02-14,159.1699981689453,161.75999450683594,157.9499969482422,161.38999938964844,155.77159118652344,1467600.0,0.0177198439103327,0.0175646778075432,3.80999755859375,56.390666422692384,ALL
2024-02-15,162.22999572753906,162.61000061035156,160.13999938964844,161.88999938964844,156.25416564941406,1757300.0,0.0030979619532343,0.0030931731568925,2.470001220703125,59.75618412646667,ALL
2024-02-16,162.0,164.42999267578125,161.5,161.77999877929688,156.14801025390625,1777700.0,-0.0006793764189685,-0.0006796072997037,2.92999267578125,68.05562763736242,ALL
2024-02-20,161.5,162.9499969482422,159.6300048828125,159.72000122070312,154.1597137451172,1740600.0,-0.0127334091901393,-0.0128151738820206,3.3199920654296875,59.244398232482965,ALL
2024-02-21,160.3000030517578,161.11000061035156,158.17999267578125,159.1699981689453,153.62884521484375,1977700.0,-0.0034436268553998,-0.0034495697857717,2.9300079345703125,61.68046436387858,ALL
2024-02-22,159.1699981689453,160.99000549316406,156.4499969482422,160.19000244140625,154.6133575439453,1851600.0,0.0064083820178739,0.0063879356434591,4.540008544921875,61.862383635013394,ALL
2024-02-23,160.16000366210938,161.1999969482422,158.8699951171875,159.1300048828125,153.59027099609375,1636300.0,-0.0066170644251145,-0.0066390542550122,2.3300018310546875,55.25691744398095,ALL
2024-02-26,159.42999267578125,160.69000244140625,158.80999755859375,159.8000030517578,154.2369384765625,1311900.0,0.0042103414251102,0.0042015027382267,1.8800048828125,58.80266478493641,ALL
2024-02-27,159.44000244140625,160.1699981689453,158.25999450683594,159.5399932861328,153.9859619140625,1270600.0,-0.0016272143688726,-0.0016285397201226,1.910003662109375,56.59234498761729,ALL
2024-02-28,159.55999755859375,160.9600067138672,159.55999755859375,160.58999633789062,154.99942016601562,1083500.0,0.0065814976856053,0.0065599341913939,1.4000091552734375,56.06334440582346,ALL
2024-02-29,160.88999938964844,160.88999938964844,158.3000030517578,159.52000427246094,153.9666748046875,2637200.0,-0.0066628982238899,-0.0066851944236538,2.589996337890625,42.2191675336123,ALL
2024-03-01,158.4600067138672,158.8000030517578,154.6199951171875,155.14999389648438,150.61746215820312,2931100.0,-0.0217528413257802,-0.0219929223944586,4.1800079345703125,37.62440580650553,ALL
2024-03-04,154.32000732421875,156.4499969482422,153.8699951171875,156.3800048828125,151.81153869628906,1661800.0,0.007927875831766,0.0078966153350276,2.5800018310546875,43.87955982027263,ALL
2024-03-05,156.42999267578125,157.9199981689453,155.99000549316406,156.77000427246094,152.1901397705078,1356500.0,0.0024938886560932,0.0024907840763582,1.92999267578125,47.23048681360138,ALL
2024-03-06,156.41000366210938,157.2100067138672,154.75999450683594,157.0399932861328,152.45223999023438,1804100.0,0.0017221892306675,0.0017207079632324,2.45001220703125,37.46783959258684,ALL
2024-03-07,156.97999572753906,157.10000610351562,155.39999389648438,156.63999938964844,152.06390380859375,1316700.0,-0.0025472645181566,-0.0025505143163228,1.70001220703125,34.066347235067695,ALL
2024-03-08,156.1699981689453,157.42999267578125,155.58999633789062,156.9199981689453,152.33575439453125,1145300.0,0.0017877390960558,0.0017861429925127,1.839996337890625,35.684129461676505,ALL
2024-03-11,156.57000732421875,159.97999572753906,156.4499969482422,159.94000244140625,155.2675323486328,1582100.0,0.0192455012662924,0.0190626489388241,3.529998779296875,53.884828184026624,ALL
2024-03-12,160.0,160.6999969482422,158.02000427246094,159.60000610351562,154.9374542236328,1798600.0,-0.0021258670116482,-0.002128129874523,2.67999267578125,54.654493628910494,ALL
2024-03-13,160.1199951171875,160.49000549316406,158.5399932861328,160.0800018310547,155.4034423828125,1457600.0,0.0030075888461875,0.0030030750989196,1.95001220703125,52.917820462104224,ALL
2024-03-14,159.75999450683594,160.55999755859375,158.1199951171875,159.3800048828125,154.72390747070312,1596700.0,-0.0043727146689289,-0.004382302947129,2.44000244140625,54.29557317865708,ALL
2024-03-15,157.86000061035156,162.7100067138672,157.4600067138672,162.1999969482422,157.4615020751953,9247300.0,0.0176934169337117,0.0175387106222734,5.25,60.54721228183129,ALL
2024-03-18,161.3300018310547,163.3300018310547,160.8300018310547,163.00999450683594,158.24783325195312,1525800.0,0.0049937995408064,0.0049813718808691,2.5,63.46844891936464,ALL
2024-03-19,164.10000610351562,164.3000030517578,161.27000427246094,162.36000061035156,157.6168212890625,1994900.0,-0.0039874919607016,-0.0039954632040054,3.029998779296875,58.47645741461477,ALL
2024-03-20,162.11000061035156,162.86000061035156,160.52000427246094,161.1699981689453,156.4615936279297,1548400.0,-0.0073293424628464,-0.0073563340612979,2.339996337890625,58.01620429610934,ALL
2024-03-21,160.11000061035156,162.72999572753906,159.7100067138672,162.1699981689453,157.432373046875,1954600.0,0.0062045860356878,0.006185416842162,3.019989013671875,75.84677886062177,ALL
2024-03-22,163.0,165.57000732421875,162.5,165.25,160.42239379882812,1572500.0,0.0189924136572778,0.0188143093230588,3.07000732421875,78.74264398036425,ALL
2024-03-25,166.52000427246094,169.66000366210938,166.22000122070312,168.97000122070312,164.0337371826172,2459700.0,0.0225114667489485,0.0222618232963381,3.44000244140625,82.51596092296865,ALL
2024-03-26,169.3699951171875,171.61000061035156,169.1300048828125,170.80999755859375,165.81997680664062,1704600.0,0.0108894649033988,0.0108306016213437,2.4799957275390625,83.86618175295688,ALL
2024-03-27,171.0800018310547,171.60000610351562,168.4499969482422,169.83999633789062,164.87832641601562,1469600.0,-0.0056787511900513,-0.0056949366019607,3.150009155273437,81.57906215593432,ALL
2024-03-28,172.02999877929688,173.47000122070312,171.10000610351562,173.00999450683594,167.9556884765625,1735800.0,0.0186644426071027,0.0184923993292352,2.3699951171875,83.81678834528097,ALL
2024-04-01,173.0800018310547,173.5,171.2899932861328,172.57000732421875,167.52857971191406,1397800.0,-0.0025429848105921,-0.0025462236885757,2.2100067138671875,79.77388535975882,ALL
2024-04-02,173.00999450683594,173.77000427246094,171.92999267578125,172.5399932861328,167.49942016601562,1503100.0,-0.0001740571426593,-0.0001740722923618,1.8400115966796875,80.95704013663408,ALL
2024-04-03,172.63999938964844,173.8000030517578,172.3000030517578,173.4199981689453,168.35369873046875,930300.0,0.0051001881893466,0.0050872262829905,1.5,81.31463402035229,ALL
2024-04-04,174.0500030517578,174.57000732421875,170.38999938964844,171.22999572753906,166.22769165039062,1242300.0,-0.0126282172361524,-0.0127086308759754,4.1800079345703125,75.99829232664288,ALL
2024-04-05,171.92999267578125,173.4600067138672,171.25,172.82000732421875,167.77125549316406,999000.0,0.0092858405687294,0.0092429922023453,2.2100067138671875,74.62902992985214,ALL
2024-04-08,173.30999755859375,173.58999633789062,172.0,172.36000061035156,167.32469177246094,1004400.0,-0.0026617415444049,-0.0026652902770343,1.589996337890625,72.04157085297467,ALL
2024-04-09,172.44000244140625,172.9199981689453,166.92999267578125,168.3300018310547,163.41244506835938,1218600.0,-0.0233811678519132,-0.02365884416134,5.990005493164063,62.13918537296909,ALL
2024-04-10,167.72000122070312,170.0,167.0800018310547,169.75,164.7909393310547,1288100.0,0.0084356749090845,0.0084002934419516,2.9199981689453125,67.28451666098826,ALL
2024-04-11,168.8800048828125,168.8800048828125,165.52999877929688,165.61000061035156,160.77186584472656,1270300.0,-0.0243889227322993,-0.0246912583918952,3.350006103515625,56.151639457155206,ALL
2024-04-12,166.0,168.99000549316406,165.8699951171875,166.80999755859375,161.93679809570312,1711200.0,0.0072458713149579,0.0072197461133912,3.1200103759765625,52.99076325213561,ALL
2024-04-15,168.77999877929688,168.86000061035156,165.47000122070312,165.75999450683594,160.91749572753906,1127000.0,-0.00629444561181,-0.0063143391577542,3.389999389648437,43.14387962695636,ALL
2024-04-16,166.41000366210938,166.72000122070312,164.0800018310547,164.2100067138672,159.41278076171875,974800.0,-0.009350847519825,-0.0093948411611621,2.639999389648437,35.726552089848525,ALL
2024-04-17,162.27000427246094,164.00999450683594,161.05999755859375,162.9199981689453,158.1604766845703,1581500.0,-0.0078557319630495,-0.0078867507825367,2.9499969482421875,35.238811785051624,ALL
2024-04-18,165.10000610351562,169.52999877929688,164.67999267578125,169.11000061035156,164.1696319580078,2068300.0,0.0379940387093165,0.0372900416725971,4.850006103515625,42.63037619318327,ALL
2024-04-19,170.00999450683594,173.85000610351562,169.77000427246094,172.9600067138672,167.90716552734375,2368200.0,0.0227662907247787,0.0225110060552251,4.080001831054688,50.65279427311221,ALL
2024-04-22,173.16000366210938,176.1199951171875,172.41000366210938,175.41000366210938,170.2855987548828,1698300.0,0.0141651681157808,0.0140657795923791,3.709991455078125,54.44414751079548,ALL
2024-04-23,176.14999389648438,176.92999267578125,174.6699981689453,175.27999877929688,170.15936279296875,1410800.0,-0.0007413190712373,-0.0007415939840938,2.259994506835937,52.94864294050985,ALL
2024-04-24,174.85000610351562,174.85000610351562,171.32000732421875,172.27000427246094,167.23731994628906,1772400.0,-0.0171723894513809,-0.0173215449684217,3.529998779296875,51.606941368874,ALL
2024-04-25,172.3000030517578,173.0800018310547,171.2899932861328,172.33999633789062,167.3052520751953,1161200.0,0.0004062019705175,0.0004061194928314,1.790008544921875,49.22174427138547,ALL
2024-04-26,170.75,170.9199981689453,168.02999877929688,170.07000732421875,165.10159301757812,1279000.0,-0.0131714876268603,-0.0132590009734366,2.889999389648437,46.493099233451424,ALL
2024-04-29,170.61000061035156,170.77999877929688,169.0500030517578,169.5800018310547,164.62591552734375,1238400.0,-0.0028811199307067,-0.0028852783459168,1.7299957275390625,52.14701400745352,ALL
2024-04-30,169.74000549316406,170.67999267578125,168.5399932861328,170.05999755859375,165.0918731689453,1124600.0,0.0028304027352497,0.0028264046877076,2.139999389648437,50.55021453959078,ALL
2024-05-01,170.05999755859375,173.7899932861328,170.05999755859375,171.55999755859375,166.5480499267578,1693800.0,0.0088204024211557,0.0087817299100921,3.7299957275390634,61.65302342991957,ALL
2024-05-02,176.0,177.3699951171875,168.2899932861328,169.17999267578125,164.23756408691406,3182100.0,-0.0138727883085981,-0.0139699147590023,9.080001831054688,54.43656091278703,ALL
2024-05-03,167.9600067138672,169.05999755859375,165.24000549316406,168.17999267578125,163.2667999267578,1668300.0,-0.005910731601222,-0.0059282691157606,3.819992065429688,54.53865301372173,ALL
2024-05-06,169.52000427246094,170.86000061035156,168.85000610351562,170.0800018310547,165.11129760742188,1183300.0,0.0112974449275145,0.0112341054000179,2.009994506835937,60.86638229526132,ALL
2024-05-07,170.35000610351562,170.74000549316406,167.8000030517578,168.19000244140625,163.27651977539062,1743400.0,-0.0111123700111286,-0.011174573643897,2.94000244140625,59.54367086553838,ALL
2024-05-08,168.94000244140625,171.16000366210938,168.94000244140625,170.27999877929688,165.30545043945312,1295200.0,0.012426346830846,0.0123497734818241,2.220001220703125,52.48830842361782,ALL
2024-05-09,169.77999877929688,171.67999267578125,169.38999938964844,171.4600067138672,166.45098876953125,986300.0,0.0069298279459799,0.0069059270441932,2.2899932861328125,46.40114461039049,ALL
2024-05-10,172.1999969482422,173.02999877929688,171.32000732421875,172.7100067138672,167.66448974609375,901000.0,0.0072904401802185,0.007263993382615,1.709991455078125,43.12628599279245,ALL
2024-05-13,172.91000366210938,173.75999450683594,169.66000366210938,169.8800048828125,164.91714477539062,1096000.0,-0.0163859680416743,-0.0165217028224529,4.0999908447265625,37.91407572514702,ALL
2024-05-14,170.39999389648438,170.86000061035156,168.64999389648438,169.0800018310547,164.14051818847656,1135200.0,-0.0047091925340557,-0.0047203157157585,2.2100067138671875,42.07649590535147,ALL
2024-05-15,167.69000244140625,169.24000549316406,165.10000610351562,166.27000427246094,161.41261291503906,1482300.0,-0.0166193289965439,-0.0167589794715593,4.1399993896484375,36.72939203584831,ALL
2024-05-16,167.64999389648438,169.66000366210938,167.1300048828125,169.0800018310547,164.14051818847656,1173700.0,0.0169001989632207,0.0167589794715593,2.529998779296875,47.88552529010452,ALL
2024-05-17,170.5500030517578,170.6999969482422,168.9600067138672,169.50999450683594,164.5579376220703,988200.0,0.0025430615073021,0.0025398333980824,1.739990234375,49.85005644339942,ALL
2024-05-20,169.50999450683594,169.75,167.55999755859375,167.86000061035156,162.9561767578125,823400.0,-0.0097337198521317,-0.0097814021730741,2.19000244140625,45.51392792925618,ALL
2024-05-21,168.32000732421875,170.0500030517578,167.83999633789062,168.19000244140625,163.27651977539062,1901000.0,0.0019658231062589,0.0019638934045706,2.2100067138671875,42.78375047204517,ALL
2024-05-22,168.14999389648438,168.99000549316406,165.08999633789062,166.1699981689453,161.31552124023438,1144600.0,-0.0120102911175096,-0.0120829973993569,3.9000091552734375,43.4537104836212,ALL
2024-05-23,165.0,165.85000610351562,163.50999450683594,164.0,159.20892333984375,2039800.0,-0.0130588667736034,-0.0131448834484962,2.3400115966796875,41.34934106048373,ALL
2024-05-24,164.5,164.97999572753906,164.0,164.83999633789062,160.0243682861328,988500.0,0.005121854536686,0.0051087824562685,0.9799957275390624,38.65795348691628,ALL
2024-05-28,164.36000061035156,165.24000549316406,162.80999755859375,164.6699981689453,159.85934448242188,1460200.0,-0.0010312417132362,-0.0010317738088159,2.4300079345703125,41.767961406299854,ALL
2024-05-29,164.30999755859375,164.55999755859375,162.9199981689453,163.5,158.72352600097656,827900.0,-0.0071051115912101,-0.007130473098866,1.6399993896484375,33.43105237725389,ALL
2024-05-30,163.22000122070312,165.22000122070312,162.5500030517578,164.97999572753906,160.16029357910156,1366200.0,0.0090520139913987,0.0090112900838437,2.6699981689453125,34.39301259788745,ALL
2024-05-31,164.57000732421875,167.77000427246094,164.2899932861328,167.52000427246094,163.53805541992188,2329200.0,0.0210898829250214,0.0208705695144262,3.480010986328125,40.75525053089879,ALL
2024-06-03,166.8800048828125,167.7100067138672,162.72000122070312,164.1199951171875,160.21885681152344,1503800.0,-0.0202961848841581,-0.0205049824716818,4.990005493164063,39.73705595193891,ALL
2024-06-04,163.1699981689453,164.60000610351562,162.22999572753906,163.4199981689453,159.53550720214844,1680300.0,-0.0042651010185328,-0.0042742225071683,2.3700103759765625,39.899650463393705,ALL
2024-06-05,163.50999450683594,164.41000366210938,160.83999633789062,163.3000030517578,159.41835021972656,1181700.0,-0.0007343630548241,-0.0007346328314563,3.57000732421875,45.0601717464925,ALL
2024-06-06,163.52999877929688,164.52999877929688,161.94000244140625,163.1199951171875,159.24261474609375,942100.0,-0.001102354110368,-0.0011029621495511,2.589996337890625,36.11183943524737,ALL
2024-06-07,163.99000549316406,166.33999633789062,163.13999938964844,165.05999755859375,161.1365203857422,1351800.0,0.0118932086280307,0.0118230402259959,3.1999969482421875,41.048033191097936,ALL
2024-06-10,165.00999450683594,165.07000732421875,162.9499969482422,163.80999755859375,159.9162139892578,818900.0,-0.0075731211866999,-0.0076019428745829,2.1200103759765625,41.88408690019839,ALL
2024-06-11,163.5399932861328,163.5399932861328,161.19000244140625,161.60000610351562,157.75875854492188,1111100.0,-0.0134911613432823,-0.0135829939481315,2.3499908447265625,36.58492248746459,ALL
2024-06-12,161.0,163.3000030517578,159.83999633789062,160.6300048828125,156.8118133544922,1280700.0,-0.0060024888580753,-0.0060205762100612,3.4600067138671875,38.48243029676312,ALL
2024-06-13,160.60000610351562,160.91000366210938,158.42999267578125,160.8300018310547,157.007080078125,1188100.0,0.001245229676615,0.0012444550211571,2.480010986328125,43.75899604174163,ALL
2024-06-14,158.4499969482422,159.27999877929688,156.75999450683594,157.07000732421875,153.33644104003906,1986600.0,-0.0233788121927971,-0.0236564321084514,2.520004272460937,33.684266167950426,ALL
2024-06-17,157.52999877929688,158.75,156.66000366210938,158.74000549316406,154.9667510986328,2557800.0,0.0106322414132988,0.0105761166057394,2.089996337890625,38.86052844232014,ALL
2024-06-18,157.27999877929688,161.83999633789062,156.8699951171875,160.05999755859375,156.25535583496094,1920000.0,0.0083153626645238,0.0082809805049932,4.970001220703125,44.41928921960994,ALL
2024-06-20,164.1699981689453,164.5500030517578,160.27999877929688,162.58999633789062,158.72525024414062,1909800.0,0.015806782404236,0.0156831562717898,4.2700042724609375,46.90008972062671,ALL
2024-06-21,161.0500030517578,161.0500030517578,158.67999267578125,160.50999450683594,156.69467163085938,2016600.0,-0.0127930408687839,-0.012875576492797,2.3700103759765625,34.30369539744737,ALL
2024-06-24,160.6699981689453,164.10000610351562,160.5500030517578,162.41000366210938,158.5495147705078,1301700.0,0.0118373083165077,0.0117677954084975,3.5500030517578125,45.89539527296248,ALL
2024-06-25,162.89999389648438,163.0399932861328,160.4499969482422,161.33999633789062,157.50494384765625,1165000.0,-0.0065882946684733,-0.0066100932783205,2.589996337890625,45.094360071574606,ALL
2024-06-26,160.91000366210938,160.91000366210938,157.47999572753906,158.36000061035156,154.5957794189453,1196900.0,-0.0184703054878376,-0.0186430115081283,3.4300079345703125,39.73406508311441,ALL
2024-06-27,158.7100067138672,160.14999389648438,157.88999938964844,160.00999450683594,156.20657348632812,1222200.0,0.0104193922592004,0.0103654845255499,2.259994506835937,43.9092258224091,ALL
2024-06-28,160.25,160.9600067138672,158.57000732421875,159.66000366210938,155.86488342285156,2576300.0,-0.0021874243564178,-0.0021898202636235,2.389999389648437,38.72187176410216,ALL
2024-07-01,161.33999633789062,161.74000549316406,159.60000610351562,160.5399932861328,156.7239532470703,1187300.0,0.0055116316475736,0.0054964981871052,2.139999389648437,43.06326642669758,ALL
2024-07-02,159.2899932861328,160.22000122070312,158.27000427246094,160.17999267578125,156.37249755859375,1245800.0,-0.002242514186217,-0.0022450323865924,1.9499969482421875,46.73110662385382,ALL
2024-07-03,159.89999389648438,160.74000549316406,158.77000427246094,159.44000244140625,155.6501007080078,701200.0,-0.0046197180569764,-0.0046304219330884,1.970001220703125,47.23128552081682,ALL
2024-07-05,159.19000244140625,159.19000244140625,157.5,158.42999267578125,154.66412353515625,920100.0,-0.0063345745898437,-0.0063547231408626,1.69000244140625,44.61883848104531,ALL
2024-07-08,158.8800048828125,160.58999633789062,158.38999938964844,159.5399932861328,155.7477264404297,1278700.0,0.0070061684669044,0.0069817393054538,2.1999969482421875,56.28496930416951,ALL
2024-07-09,159.17999267578125,160.89999389648438,158.5399932861328,158.72000122070312,154.9472198486328,1050900.0,-0.0051397642205907,-0.005153018243252,2.3600006103515625,49.94679046751225,ALL
2024-07-10,159.2899932861328,160.42999267578125,158.17999267578125,159.97000122070312,156.16749572753906,1172700.0,0.0078754293242455,0.0078445799926922,2.25,49.759745776148826,ALL
2024-07-11,159.44000244140625,162.16000366210938,158.0399932861328,162.0399932861328,158.18829345703125,1085300.0,0.0129399381098984,0.0128569324030321,4.1200103759765625,48.49471546315197,ALL
2024-07-12,162.5,164.25999450683594,161.82000732421875,163.69000244140625,159.79908752441406,1097000.0,0.0101827640477096,0.0101312689855597,2.4399871826171875,58.91257093442886,ALL
2024-07-15,164.25,167.22000122070312,164.0500030517578,166.91000366210938,162.9425506591797,1259900.0,0.0196713459598782,0.0194803655321783,3.1699981689453125,61.743222099130215,ALL
2024-07-16,168.07000732421875,169.22999572753906,166.8800048828125,167.80999755859375,163.82115173339844,1307200.0,0.0053920910815767,0.0053776058057481,2.3499908447265625,67.03529789414335,ALL
2024-07-17,168.63999938964844,171.0399932861328,168.63999938964844,170.6999969482422,166.6424560546875,1079000.0,0.0172218562220856,0.0170752409866694,2.399993896484375,82.64552959964008,ALL
2024-07-18,173.5,179.92999267578125,173.07000732421875,176.69000244140625,172.49009704589844,2535100.0,0.0350909433865516,0.0344892908634953,6.8599853515625,85.88643261976806,ALL
2024-07-19,177.5399932861328,177.5399932861328,174.02999877929688,174.3800048828125,170.23500061035156,1239500.0,-0.0130737733595617,-0.0131599873873542,3.509994506835937,79.20638858737789,ALL
2024-07-22,175.5,175.7100067138672,174.00999450683594,174.8300018310547,170.67430114746094,960700.0,0.0025805535614551,0.0025772296502393,1.70001220703125,78.84542574807224,ALL
2024-07-23,174.50999450683594,175.88999938964844,173.38999938964844,173.60000610351562,169.47354125976562,903500.0,-0.007035387750953,-0.007060252783418,2.5,76.17014142891978,ALL
2024-07-24,174.6199951171875,176.44000244140625,172.25,172.33999633789062,168.24346923828125,1232700.0,-0.007258195068922,-0.0072846639219189,4.19000244140625,74.65595090074453,ALL
2024-07-25,172.88999938964844,176.22000122070312,162.27000427246094,165.39999389648438,161.4684295654297,3802300.0,-0.0402692580194964,-0.0411025109649564,13.949996948242188,60.86004180095789,ALL
2024-07-26,166.4600067138672,171.17999267578125,166.4600067138672,169.1699981689453,165.14881896972656,1913700.0,0.0227932445630525,0.0225373595666339,4.719985961914063,63.85609149864657,ALL
2024-07-29,169.47999572753906,171.27999877929688,168.2899932861328,169.22999572753906,165.2073974609375,1471600.0,0.0003547012420457,0.0003546383504315,2.9900054931640625,65.46040394128084,ALL
2024-07-30,169.99000549316406,173.91000366210938,169.99000549316406,173.58999633789062,169.46376037597656,1172900.0,0.0257637550161484,0.0254374619662114,3.919998168945313,68.35577747855996,ALL
2024-07-31,172.9600067138672,173.61000061035156,171.0,171.1199951171875,167.05245971679688,1194200.0,-0.0142290047962462,-0.0143312077408381,2.6100006103515625,62.106637745770655,ALL
2024-08-01,174.5,180.8699951171875,173.0,177.3800048828125,173.16368103027344,2443500.0,0.0365826478929844,0.0359293871899755,7.8699951171875,66.25501832132697,ALL
