Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2024-08-02,176.52000427246094,179.9600067138672,173.88999938964844,176.82000732421875,172.61700439453125,1699600.0,-0.0031569936171927,-0.0031619874346118,6.07000732421875,62.56019841953767,ALL
2024-08-05,176.85000610351562,176.85000610351562,168.36000061035156,169.02000427246094,165.00241088867188,1922600.0,-0.0441126500402913,-0.0451152076439769,8.490005493164062,51.30530671293369,ALL
2024-08-06,169.27999877929688,172.22000122070312,169.2100067138672,169.7899932861328,165.7540740966797,2327900.0,0.0045554680320092,0.0045451232923701,3.009994506835937,48.97127281863933,ALL
2024-08-07,170.47000122070312,174.75,170.14999389648438,170.6699981689453,166.6131591796875,1155000.0,0.0051828896978225,0.0051695047535524,4.600006103515625,42.30568688472125,ALL
2024-08-08,169.94000244140625,171.5800018310547,169.1999969482422,170.52000427246094,166.46673583984375,1006800.0,-0.0008788221804607,-0.0008792085710688,2.3800048828125,44.778115861433164,ALL
2024-08-09,170.6699981689453,171.6699981689453,170.13999938964844,171.02999877929688,166.96461486816406,1000100.0,0.0029908619629528,0.0029863982333633,1.529998779296875,44.86762362601405,ALL
2024-08-12,172.83999633789062,173.02999877929688,170.5399932861328,171.36000061035156,167.28675842285156,1026100.0,0.0019294121388646,0.0019275532139679,2.4900054931640625,46.89918572603752,ALL
2024-08-13,171.5800018310547,173.42999267578125,169.9499969482422,171.9600067138672,167.8725128173828,1066500.0,0.0035014988637094,0.0034953828891237,3.4799957275390625,49.4642007839846,ALL
2024-08-14,176.0,181.33999633789065,175.75999450683594,180.9499969482422,176.6488037109375,2231000.0,0.0522794991643558,0.050958762644184,5.580001831054716,70.72781678300173,ALL
2024-08-15,182.8800048828125,184.3099975585937,177.60000610351562,178.11000061035156,173.87632751464844,2263300.0,-0.0156948484113476,-0.015819316602004,6.709991455078097,62.21982463936556,ALL
2024-08-16,178.5399932861328,180.17999267578125,176.89999389648438,179.63999938964844,175.3699493408203,1236000.0,0.0085901390230711,0.0085534537170672,3.279998779296875,63.679387701197065,ALL
2024-08-19,179.0399932861328,180.83999633789065,179.0399932861328,180.6199951171875,176.32666015625,1039000.0,0.0054553862792672,0.0054405595587541,1.800003051757841,60.13846855063362,ALL
2024-08-20,180.7400054931641,181.1499938964844,179.39999389648438,180.41000366210932,176.12164306640625,1261500.0,-0.0011627118080843,-0.0011633882818722,1.7500000000000284,64.33203281360773,ALL
2024-08-21,181.5599975585937,182.2700042724609,178.33999633789062,178.83999633789062,174.58895874023438,1866000.0,-0.0087024189616149,-0.0087405061375416,3.930007934570284,52.633451576033664,ALL
2024-08-22,179.41000366210938,181.3000030517578,178.35000610351562,181.22999572753903,176.92214965820312,2559700.0,0.0133639087763861,0.0132753994294123,2.9499969482421875,57.46189472704268,ALL
2024-08-23,181.8500061035156,181.8800048828125,179.00999450683594,180.509994506836,176.21926879882812,1527500.0,-0.003972825679164,-0.0039807383150708,2.8700103759765625,75.56744431289675,ALL
2024-08-26,180.4499969482422,184.009994506836,180.1499938964844,183.08999633789065,178.7379608154297,1858100.0,0.0142929432959848,0.0141917621597826,3.8600006103515625,77.38887207977392,ALL
2024-08-27,183.6000061035156,185.5200042724609,183.009994506836,185.13999938964844,180.73922729492188,1204400.0,0.0111966505064851,0.0111344320102756,2.510009765624943,78.42835594665172,ALL
2024-08-28,185.27999877929688,187.6000061035156,184.7400054931641,187.0599975585937,182.6135711669922,1569700.0,0.010370432031403,0.0103170279990786,2.8600006103515057,80.38208770101379,ALL
2024-08-29,186.8000030517578,188.8000030517578,185.5200042724609,188.3500061035156,183.8729248046875,1397700.0,0.0068962762715136,0.0068726057217621,3.2799987792969034,80.92859786456208,ALL
2024-08-30,187.4600067138672,189.259994506836,186.82000732421875,188.94000244140625,185.3542633056641,1430400.0,0.0080563166249196,0.0080240377561041,2.439987182617216,81.70447230793454,ALL
2024-09-03,190.0,191.3300018310547,188.8699951171875,189.1999969482422,185.6093139648437,2314600.0,0.0013760172257761,0.0013750713816391,2.4600067138671875,81.48963663897142,ALL
2024-09-04,190.7100067138672,190.75,188.1699981689453,189.8699951171875,186.2666015625,1212700.0,0.0035412425358178,0.0035349871001292,2.5800018310546875,73.99181484746475,ALL
2024-09-05,190.1699981689453,190.1699981689453,183.8300018310547,185.759994506836,182.234603881836,1723700.0,-0.0216463802251265,-0.0218840998876586,6.339996337890625,69.61720226166116,ALL
2024-09-06,187.63999938964844,188.44000244140625,184.3500061035156,185.3600006103516,181.8422088623047,1687600.0,-0.0021532409936024,-0.0021555625501699,4.089996337890653,66.01869223820444,ALL
2024-09-09,186.4199981689453,189.0500030517578,185.4900054931641,187.1999969482422,183.64727783203125,1274300.0,0.0099265675500752,0.0098776228140375,3.5599975585937216,67.38817167668186,ALL
2024-09-10,187.69000244140625,188.1699981689453,184.3300018310547,184.8699951171875,181.36151123046875,1298100.0,-0.0124465041276197,-0.0125246106388441,3.839996337890625,61.32635061948607,ALL
2024-09-11,184.4600067138672,184.9900054931641,181.08999633789065,184.38999938964844,180.8906097412109,1765600.0,-0.002596479738523,-0.0025998564383275,3.9000091552734375,64.27681009216992,ALL
2024-09-12,183.759994506836,186.38999938964844,182.97000122070312,186.1000061035156,182.5681610107422,994200.0,0.0092738438547541,0.0092311057923788,3.4199981689453125,63.1830557774403,ALL
2024-09-13,187.5,188.63999938964844,186.6199951171875,188.3000030517578,184.72642517089844,1058500.0,0.0118216897634702,0.0117523594550561,2.020004272460937,68.59952987834613,ALL
2024-09-16,189.6000061035156,191.3000030517578,188.5,190.5599975585937,186.94351196289065,994900.0,0.0120020012834713,0.0119305484161557,2.8000030517578125,68.17987890425593,ALL
2024-09-17,190.3999938964844,191.17999267578125,187.4199981689453,190.259994506836,186.64920043945312,948800.0,-0.0015743339811437,-0.0015755745471001,3.7599945068359375,64.16531590311945,ALL
2024-09-18,190.2400054931641,191.5599975585937,189.42999267578125,191.009994506836,187.38497924804688,1235400.0,0.0039420410420265,0.0039342915574194,2.130004882812472,62.09657016458654,ALL
2024-09-19,191.5,192.5,187.3000030517578,190.67999267578125,187.0612335205078,1594900.0,-0.001727703729713,-0.0017291979310747,5.199996948242188,58.48561763165049,ALL
2024-09-20,191.1000061035156,193.19000244140625,190.13999938964844,191.0,187.37515258789065,4397100.0,0.0016781620727868,0.0016767555321977,3.0500030517578125,55.7349307647873,ALL
2024-09-23,191.63999938964844,193.97000122070312,191.47000122070312,192.88999938964844,189.2292938232422,1712000.0,0.0098953420970895,0.0098467037980203,2.5,59.41809549141118,ALL
2024-09-24,193.0,193.0,190.5399932861328,191.82000732421875,188.1795959472656,1339700.0,-0.0055472271484409,-0.0055626701499962,2.4600067138671875,54.87744339022182,ALL
2024-09-25,192.5800018310547,192.97000122070312,189.6999969482422,190.0,186.39414978027344,1234900.0,-0.0094879902255317,-0.0095332879554346,3.270004272460937,61.97744759976502,ALL
2024-09-26,189.16000366210932,190.92999267578125,188.0,188.69000244140625,185.1090087890625,835700.0,-0.0068947496084287,-0.0069186282158185,2.92999267578125,58.94679304860338,ALL
2024-09-27,188.0,189.5200042724609,188.0,188.3600006103516,184.7852783203125,890700.0,-0.0017488639308684,-0.0017503949787161,1.520004272460909,53.39185627043161,ALL
2024-09-30,189.0,189.8800048828125,186.0,189.6499938964844,186.05078125,1024500.0,0.0068485051471136,0.006825160658366,3.8800048828125,64.8816407014199,ALL
2024-10-01,189.22000122070312,191.5599975585937,188.0,189.8800048828125,186.2764129638672,1142500.0,0.0012127426305401,0.0012120078522008,3.5599975585937216,67.36241465478227,ALL
2024-10-02,189.57000732421875,190.8699951171875,189.3800048828125,190.22000122070312,186.60997009277344,729700.0,0.0017906568179995,0.0017890555033978,1.489990234375,64.26592559081405,ALL
2024-10-03,190.3300018310547,190.509994506836,187.0599975585937,187.83999633789065,184.275131225586,1295500.0,-0.0125118656094671,-0.0125907980861058,3.4499969482422443,48.42672817335363,ALL
2024-10-04,187.3800048828125,190.7899932861328,187.16000366210932,190.57000732421875,186.9533233642578,704700.0,0.0145336601898453,0.0144290588263153,3.629989624023466,50.03313848795718,ALL
2024-10-07,189.9499969482422,190.07000732421875,179.0500030517578,181.25,177.81019592285156,2924000.0,-0.0489059369305346,-0.0501423116860634,11.020004272460938,31.314822974452355,ALL
2024-10-08,182.2400054931641,183.91000366210932,181.63999938964844,182.8699951171875,179.39944458007812,1167900.0,0.0089378938534891,0.0088981873001403,2.270004272460909,33.7069276845867,ALL
2024-10-09,182.0399932861328,185.6699981689453,181.02999877929688,184.91000366210932,181.40074157714844,1003200.0,0.0111555361932962,0.0110937721158567,4.6399993896484375,39.190715401291385,ALL
2024-10-10,191.759994506836,191.759994506836,185.1000061035156,185.7899932861328,182.2640380859375,1271600.0,0.0047590572192997,0.0047477687074394,6.659988403320369,40.44038576135117,ALL
2024-10-11,187.6000061035156,188.67999267578125,186.3600006103516,188.27999877929688,184.706787109375,1240600.0,0.0134022544934824,0.0133132387399315,2.319992065429659,41.723525709297576,ALL
2024-10-14,188.3099975585937,191.19000244140625,186.97000122070312,190.52999877929688,186.91409301757807,1200100.0,0.0119503237685358,0.0118794824752172,4.220001220703125,47.7781873592212,ALL
2024-10-15,191.97999572753903,195.8699951171875,190.97999572753903,193.009994506836,189.34701538085932,2423500.0,0.0130162596303129,0.0129322761054633,4.889999389648466,55.06902894275412,ALL
2024-10-16,192.1999969482422,195.8699951171875,192.1999969482422,195.6499938964844,191.9369354248047,1459200.0,0.0136781667180541,0.0135854649657767,3.669998168945313,61.21858432860483,ALL
2024-10-17,197.5,198.7899932861328,193.58999633789065,195.509994506836,191.79959106445312,1918200.0,-0.0007155702473189,-0.0007158263899076,5.199996948242159,61.59584729977622,ALL
2024-10-18,194.82000732421875,195.72000122070312,193.5200042724609,195.3699951171875,191.6622314453125,1051600.0,-0.0007161622106611,-0.00071641877732,2.199996948242216,59.63610694487681,ALL
2024-10-21,194.9499969482422,195.27999877929688,192.4199981689453,192.63999938964844,188.98403930664065,1163200.0,-0.0139734997264499,-0.0140720481954868,2.8600006103515625,54.28837818987512,ALL
2024-10-22,191.69000244140625,193.1300048828125,190.32000732421875,192.77999877929688,189.12139892578125,777700.0,0.0007268318512216,0.0007265678368733,2.80999755859375,54.002512559148016,ALL
2024-10-23,192.009994506836,193.8000030517578,191.47000122070312,192.77999877929688,189.12139892578125,1166600.0,0.0,0.0,2.3300018310546875,58.34460906279637,ALL
2024-10-24,193.41000366210932,194.4600067138672,191.6000061035156,192.0,188.356185913086,977700.0,-0.0040461471681244,-0.004054354969039,2.860000610351591,52.58588974655822,ALL
2024-10-25,192.0,193.1199951171875,187.94000244140625,188.1199951171875,184.5498046875,1154000.0,-0.0202084216514256,-0.0204154050906031,5.17999267578125,65.46591341214638,ALL
2024-10-28,189.0,189.94000244140625,188.25,189.2100067138672,185.619140625,1778300.0,0.0057942946041624,0.0057775722442742,1.69000244140625,64.62172780127764,ALL
2024-10-29,189.13999938964844,189.6300048828125,186.4600067138672,186.57000732421875,183.0292510986328,1207200.0,-0.0139527072350769,-0.0140509612651223,3.1699981689453125,53.725327029860985,ALL
2024-10-30,187.38999938964844,189.759994506836,187.38999938964844,189.44000244140625,185.8447723388672,1469100.0,0.0153829031334293,0.0152657858213804,2.3699951171875284,57.51955133977067,ALL
2024-10-31,195.0,195.1000061035156,185.6199951171875,186.5200042724609,182.98019409179688,3914800.0,-0.0154138220355591,-0.0155338499807856,9.480010986328097,46.437270469463925,ALL
2024-11-01,186.1499938964844,187.52999877929688,183.75,184.1499938964844,180.6551513671875,1533700.0,-0.0127065267153611,-0.0127879450574649,3.779998779296875,37.14746763257184,ALL
2024-11-04,185.17999267578125,185.17999267578125,182.009994506836,182.3699951171875,178.908935546875,1431200.0,-0.0096660173103132,-0.0097130364931182,3.169998168945284,27.94369899196255,ALL
2024-11-05,182.52999877929688,185.4900054931641,181.2400054931641,185.0599975585937,181.54791259765625,1626500.0,0.014750392666049,0.0146426636952076,4.25,28.0927777001977,ALL
2024-11-06,195.19000244140625,195.19000244140625,186.94000244140625,188.7899932861328,185.2071075439453,2349500.0,0.0201555330156757,0.0199550990204772,8.25,37.89626498591684,ALL
2024-11-07,189.6000061035156,191.1999969482422,186.8600006103516,190.5500030517578,186.9337158203125,1282300.0,0.0093225810783612,0.0092793940217788,4.339996337890597,41.797182716823215,ALL
2024-11-08,193.509994506836,198.5599975585937,191.75,196.8999938964844,193.16319274902344,2018600.0,0.0333245230876324,0.0327812967424172,6.809997558593722,56.454531357448815,ALL
2024-11-11,197.9900054931641,201.0,197.1699981689453,197.5200042724609,193.7714385986328,1339700.0,0.0031488703461206,0.0031439230367953,3.830001831054688,57.07883219071325,ALL
2024-11-12,197.6300048828125,199.22000122070312,196.57000732421875,198.1000061035156,194.3404235839844,959600.0,0.0029363717866086,0.0029320690678375,2.649993896484375,57.80971578200367,ALL
2024-11-13,198.0,199.75,196.9900054931641,197.3000030517578,193.5556182861328,1128100.0,-0.0040383018796521,-0.0040464778394403,2.759994506835909,57.77583860394082,ALL
2024-11-14,196.72000122070312,197.91000366210932,194.9600067138672,195.77999877929688,192.064453125,953100.0,-0.0077040654998111,-0.0077338951174077,2.949996948242159,62.07442364045048,ALL
2024-11-15,196.0200042724609,198.4199981689453,196.0200042724609,196.8800048828125,193.14358520507807,1397400.0,0.0056185934592265,0.0056028680386628,2.3999938964844034,62.0863590775266,ALL
2024-11-18,196.6199951171875,200.07000732421875,196.3800048828125,199.97000122070312,196.1749420166016,1108700.0,0.0156948355717061,0.015572945350319,3.69000244140625,70.82036766902246,ALL
2024-11-19,198.88999938964844,199.5,196.3500061035156,196.6000061035156,192.868881225586,1134400.0,-0.0168526151048172,-0.0169962363046545,3.1499938964844034,60.95468317631841,ALL
2024-11-20,197.6999969482422,198.6300048828125,196.13999938964844,197.2899932861328,193.54579162597656,983200.0,0.0035096921602342,0.0035035475636024,2.4900054931640625,67.68467944320457,ALL
2024-11-21,199.63999938964844,203.5399932861328,197.8800048828125,203.47999572753903,199.61831665039065,2437200.0,0.0313751333645586,0.0308929927498966,5.6599884033203125,78.20249462396822,ALL
2024-11-22,202.8500061035156,205.3500061035156,202.2100067138672,203.8000030517578,199.93223571777344,2346300.0,0.0015725965064246,0.0015713612713865,3.139999389648409,82.65769299872804,ALL
2024-11-25,202.83999633789065,205.17999267578125,201.77999877929688,202.02999877929688,198.1958465576172,4504400.0,-0.0086848884269336,-0.0087228218618914,3.399993896484375,76.60708615754241,ALL
2024-11-26,204.3800048828125,208.22999572753903,202.38999938964844,207.8699951171875,203.9250030517578,2010500.0,0.028906541653864,0.0284966282896737,5.839996337890597,78.05882697389123,ALL
2024-11-27,207.75,209.8800048828125,206.6300048828125,208.1999969482422,204.2487335205078,1429600.0,0.0015874976776037,0.0015862389351566,3.25,77.0954781692619,ALL
2024-11-29,207.8800048828125,208.72000122070312,207.02999877929688,207.38999938964844,204.35714721679688,698700.0,0.0005307925019675,0.0005306516814562,1.69000244140625,71.66784712380972,ALL
2024-12-02,207.8099975585937,208.3099975585937,204.259994506836,204.38999938964844,201.4010009765625,1282900.0,-0.0144655877247017,-0.0145712344040774,4.050003051757756,63.53782031808843,ALL
2024-12-03,205.27999877929688,205.509994506836,202.58999633789065,203.3999938964844,200.4254913330078,1277300.0,-0.0048436186455111,-0.0048553869825722,2.9199981689453125,60.64373070646816,ALL
2024-12-04,203.17999267578125,205.8300018310547,202.0399932861328,204.9499969482422,201.95281982421875,1360900.0,0.0076204303207783,0.0075915415122532,3.790008544921875,64.31613981726545,ALL
2024-12-05,205.75,206.88999938964844,204.1100006103516,204.22999572753903,201.2433319091797,1165000.0,-0.0035131369577141,-0.0035193225147445,2.7799987792968466,66.07730937916767,ALL
2024-12-06,203.27999877929688,204.88999938964844,201.5399932861328,203.63999938964844,200.66197204589844,1050700.0,-0.0028888403792858,-0.002893021132281,3.350006103515625,63.40257418643411,ALL
2024-12-09,202.7100067138672,204.4199981689453,198.8999938964844,199.0399932861328,196.12924194335932,2307200.0,-0.0225888844623848,-0.0228479216533369,5.520004272460909,49.92267244045768,ALL
2024-12-10,199.4499969482422,199.69000244140625,194.8000030517578,195.0599975585937,192.2074432373047,1667300.0,-0.0199959917613267,-0.0201986172864211,4.8899993896484375,48.90364809906314,ALL
2024-12-11,195.1100006103516,196.07000732421875,191.13999938964844,193.3000030517578,190.47317504882807,1541400.0,-0.0090228981732796,-0.0090638510475352,4.9300079345703125,45.07952487886161,ALL
2024-12-12,194.5200042724609,195.1300048828125,191.94000244140625,192.3000030517578,189.48782348632807,1113000.0,-0.0051731775996667,-0.0051866048104881,3.19000244140625,30.61935215684977,ALL
2024-12-13,193.82000732421875,197.69000244140625,193.6300048828125,196.259994506836,193.389892578125,1803000.0,0.0205927168300525,0.020383553457322,4.05999755859375,38.9947509593296,ALL
2024-12-16,197.009994506836,198.6000061035156,194.8800048828125,195.0200042724609,192.16802978515625,1409100.0,-0.0063181316080164,-0.0063381754726428,3.7200012207030966,39.68165160858928,ALL
2024-12-17,194.16000366210932,194.509994506836,191.6300048828125,193.3999938964844,190.5717163085937,1324400.0,-0.008306862896743,-0.0083415571495312,2.879989624023466,23.37476154691032,ALL
2024-12-18,192.4900054931641,193.69000244140625,189.08999633789065,189.25,186.482421875,1378400.0,-0.0214580343442565,-0.0216916053234582,4.600006103515597,19.20055444308373,ALL
2024-12-19,189.66000366210932,192.1300048828125,188.3800048828125,189.7899932861328,187.01451110839844,1478500.0,0.0028532943107908,0.0028492313932104,3.75,20.370280575468414,ALL
2024-12-20,188.42999267578125,194.9199981689453,187.41000366210932,193.5599975585937,190.72938537597656,2351800.0,0.0198640963503891,0.0196693795469251,7.509994506835966,32.228391375608325,ALL
2024-12-23,192.5500030517578,193.83999633789065,191.6999969482422,193.6300048828125,190.79837036132807,1336100.0,0.0003616903877476,0.0003616249935472,2.139999389648466,33.468674424149626,ALL
2024-12-24,193.8699951171875,195.82000732421875,192.9199981689453,195.5200042724609,192.6607360839844,453200.0,0.0097609100074043,0.0097135800649655,2.900009155273437,34.225493233420934,ALL
2024-12-26,195.4600067138672,195.9199981689453,194.5200042724609,195.6199951171875,192.75924682617188,563300.0,0.0005113171691846,0.0005111864911042,1.3999938964844034,35.292069912881416,ALL
2024-12-27,194.16000366210932,195.7899932861328,192.58999633789065,193.8000030517578,190.9658966064453,1094400.0,-0.0093035755703267,-0.0093471241449503,3.199996948242159,33.86883697787893,ALL
2024-12-30,192.8500061035156,193.1300048828125,189.759994506836,192.5500030517578,189.73416137695312,1041700.0,-0.0064500272110398,-0.0064709185180025,3.370010375976534,38.0478601201409,ALL
2024-12-31,192.52999877929688,193.3999938964844,191.8000030517578,192.7899932861328,189.9706268310547,758000.0,0.0012462987813341,0.001245522795681,1.599990844726591,45.15159212411545,ALL
2025-01-02,193.02999877929688,193.759994506836,190.4199981689453,191.9499969482422,189.14292907714844,1721900.0,-0.0043569775375976,-0.0043664968245047,3.3399963378906534,46.99867317661637,ALL
2025-01-03,192.72000122070312,193.5,190.83999633789065,191.4499969482422,188.65023803710932,1431600.0,-0.0026048610034907,-0.0026082595570371,2.6600036621093466,48.067256597284405,ALL
2025-01-06,191.6199951171875,192.5500030517578,185.3500061035156,185.91000366210932,183.19126892089844,2622900.0,-0.028936985041795,-0.0293639158261845,7.199996948242216,28.044060556328247,ALL
2025-01-07,186.08999633789065,187.6000061035156,184.19000244140625,186.0399932861328,183.31935119628903,2265500.0,0.0006991723794755,0.000698928072336,3.4100036621093466,30.00879064812922,ALL
2025-01-08,188.72000122070312,191.83999633789065,185.0200042724609,191.8000030517578,188.9951171875,2401700.0,0.0309610848727783,0.0304914592912084,6.819992065429744,46.99247157337834,ALL
2025-01-10,188.6199951171875,190.75,176.4600067138672,180.9900054931641,178.3432159423828,4642100.0,-0.0563607219256863,-0.0580113065473386,14.289993286132812,37.58263522985619,ALL
2025-01-13,178.39999389648438,184.3500061035156,178.1300048828125,182.5399932861328,179.8705291748047,2381500.0,0.0085638986846312,0.0085274365285423,6.220001220703097,39.4221862339397,ALL
2025-01-14,183.2899932861328,187.07000732421875,181.94000244140625,186.8099975585937,184.0781097412109,1554500.0,0.0233922732406994,0.0231228672730936,5.1300048828125,40.29334323822141,ALL
2025-01-15,189.0,190.16000366210932,186.9499969482422,188.02999877929688,185.28024291992188,1672300.0,0.0065305602083864,0.0065093284866295,3.210006713867159,42.20483717577645,ALL
2025-01-16,188.41000366210932,191.9600067138672,187.77999877929688,191.1000061035156,188.3053741455078,1502000.0,0.0163273276087694,0.0161954701130406,4.1800079345703125,44.04310672625371,ALL
2025-01-17,191.3099975585937,192.88999938964844,188.6300048828125,188.8999938964844,186.1375274658203,1519000.0,-0.0115123994178326,-0.011579180120176,4.2599945068359375,41.42856409225274,ALL
2025-01-21,190.22999572753903,193.32000732421875,189.509994506836,189.75,186.97509765625,1609200.0,0.0044997384559299,0.0044896449004239,3.810012817382784,44.70307222256652,ALL
2025-01-22,191.0200042724609,191.88999938964844,184.8999938964844,185.25,182.5409240722656,1856800.0,-0.0237153163152055,-0.0240010509973092,6.990005493164034,41.2005716261105,ALL
2025-01-23,185.25,188.0200042724609,184.2100067138672,184.66000366210932,181.95953369140625,2241700.0,-0.0031849865109107,-0.0031900693758883,3.8099975585937216,40.28210340360992,ALL
2025-01-24,184.5500030517578,186.5,183.8999938964844,186.07000732421875,183.3489227294922,1215500.0,0.0076357034440539,0.0076066990130989,2.6000061035155966,43.06604238721152,ALL
2025-01-27,187.32000732421875,193.2700042724609,187.2100067138672,193.19000244140625,190.36480712890625,1518700.0,0.0382652065524546,0.0375512497517893,6.059997558593722,51.77480119055068,ALL
2025-01-28,192.0800018310547,192.9199981689453,190.22999572753903,190.9600067138672,188.1674194335937,875600.0,-0.0115430353354365,-0.0116101733186145,2.6900024414062784,55.52395571173666,ALL
2025-01-29,189.97000122070312,192.9499969482422,189.8099975585937,190.8099975585937,188.01959228515625,724800.0,-0.0007856150064791,-0.0007859237636684,3.139999389648466,55.21538621472695,ALL
2025-01-30,192.82000732421875,194.41000366210932,191.7899932861328,193.8300018310547,190.9954376220703,879600.0,0.0158273151257599,0.0157033692831284,2.620010375976534,52.36101930880215,ALL
2025-01-31,194.0,194.5800018310547,192.27999877929688,192.3300018310547,189.51736450195312,1619400.0,-0.0077387875779625,-0.0077688873857924,2.3000030517578125,66.83485219857295,ALL
2025-02-03,190.8800048828125,192.7700042724609,187.4900054931641,191.97999572753903,189.1724853515625,1223700.0,-0.0018197759941257,-0.0018214337979865,5.279998779296818,64.53198518036106,ALL
2025-02-04,191.17999267578125,193.47999572753903,190.47999572753903,190.8699951171875,188.07872009277344,1109100.0,-0.0057818411422591,-0.0057986206948206,3.0,56.923556316084166,ALL
2025-02-05,193.3300018310547,193.3300018310547,190.9199981689453,193.009994506836,190.1874237060547,1288600.0,0.0112118139268551,0.0111494274186087,2.410003662109375,58.23411423301429,ALL
2025-02-06,195.0,199.0399932861328,189.91000366210932,191.8800048828125,189.073959350586,2641200.0,-0.0058545635340727,-0.0058717686764243,9.129989624023466,51.378074471286745,ALL
2025-02-07,192.0,192.759994506836,188.02999877929688,190.2400054931641,187.4579467773437,1928100.0,-0.0085469864744609,-0.0085837214285635,4.729995727539091,52.41530994174894,ALL
2025-02-10,189.72999572753903,190.1499938964844,185.52999877929688,186.5800018310547,183.8514709472656,1544200.0,-0.0192388527244554,-0.0194263278846294,4.619995117187528,44.81181520319858,ALL
2025-02-11,186.8999938964844,190.8600006103516,184.7400054931641,189.42999267578125,186.65977478027344,1374600.0,0.0152748510443703,0.015159365043247,6.1199951171875,57.23178811495507,ALL
2025-02-12,188.08999633789065,189.4600067138672,186.02999877929688,189.3300018310547,186.56124877929688,2641300.0,-0.0005278373505622,-0.0005279767057366,3.4300079345703125,58.21895184367589,ALL
2025-02-13,190.0,193.0800018310547,188.2100067138672,192.7700042724609,189.9509429931641,1889100.0,0.018169337073195,0.0180062471958621,4.8699951171875,61.00525908282981,ALL
2025-02-14,192.1100006103516,192.69000244140625,185.8000030517578,187.6300048828125,184.88612365722656,3917900.0,-0.0266638283344547,-0.0270257562974328,6.8899993896484375,40.23190888182401,ALL
2025-02-18,188.2400054931641,190.8500061035156,187.72999572753903,188.9499969482422,186.18679809570312,3622000.0,0.0070350030210377,0.0070103728354367,3.1200103759765625,46.3520524307098,ALL
2025-02-19,188.6999969482422,191.7899932861328,187.97999572753903,191.6000061035156,188.7980499267578,1142800.0,0.014024903257171,0.0139274642926317,3.8099975585937775,51.31449643477916,ALL
2025-02-20,190.0,190.4900054931641,185.6000061035156,189.17999267578125,186.41343688964844,1382200.0,-0.0126304961202431,-0.0127109389090388,4.889999389648494,42.10524101827424,ALL
2025-02-21,188.92999267578125,189.75,185.3999938964844,185.66000366210932,182.94493103027344,1428000.0,-0.0186065227767259,-0.0187818017481829,4.350006103515597,39.40261316146484,ALL
2025-02-24,186.63999938964844,190.3000030517578,186.4900054931641,188.75,185.9897308349609,2009400.0,0.0166432586436824,0.0165062774012451,3.8099975585937216,45.279158498148384,ALL
2025-02-25,190.25,191.4199981689453,188.9199981689453,190.47999572753903,187.6944122314453,912200.0,0.0091654597747499,0.0091237118470533,2.5,49.440119507564816,ALL
2025-02-26,190.1100006103516,190.9499969482422,187.5500030517578,188.42999267578125,185.6744079589844,1269200.0,-0.0107621971716986,-0.0108205285087622,3.399993896484375,43.408158180133306,ALL
2025-02-27,190.47000122070312,195.17999267578125,189.38999938964844,195.0599975585937,192.2074432373047,1397600.0,0.035185437509317,0.034580577344569,5.7899932861328125,53.95129058252266,ALL
