Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2025-02-28,196.94000244140625,199.94000244140625,195.6699981689453,199.1499938964844,196.23764038085932,3365900.0,0.0209679556404007,0.0207511534210493,4.2700042724609375,60.43572099636899,ALL
2025-03-03,199.52999877929688,203.3000030517578,199.52999877929688,202.0599975585937,199.10508728027344,1775200.0,0.0146121146475719,0.0145063863980833,3.7700042724609375,68.45498244889838,ALL
2025-03-04,202.259994506836,202.5,198.4199981689453,199.02999877929688,196.119384765625,2513400.0,-0.0149956113901076,-0.0151091823784585,4.080001831054688,61.396035224961146,ALL
2025-03-05,200.9499969482422,201.4900054931641,196.92999267578125,199.5599975585937,196.64163208007807,1598200.0,0.0026629051232094,0.0026593658730943,4.560012817382841,62.02115750506223,ALL
2025-03-06,198.1499938964844,198.5399932861328,195.5399932861328,197.42999267578125,194.54278564453125,1460100.0,-0.0106734591924669,-0.0107308291471249,3.0,55.649854027617394,ALL
2025-03-07,197.3000030517578,201.4199981689453,195.77999877929688,200.72999572753903,197.7945251464844,1957900.0,0.0167147781459999,0.0165766235980811,5.6399993896484375,66.6243638363074,ALL
2025-03-10,198.6300048828125,203.52999877929688,197.32000732421875,198.7400054931641,196.8141326904297,2711800.0,-0.0049566207928588,-0.0049689455807676,6.209991455078125,63.80049164547475,ALL
2025-03-11,198.4900054931641,203.6000061035156,194.16000366210932,201.5800018310547,199.6266021728516,3412600.0,0.0142899772692932,0.0141888379246808,9.44000244140625,63.98868541917178,ALL
2025-03-12,201.2100067138672,201.4199981689453,192.8300018310547,198.25,196.3288726806641,2688800.0,-0.0165194891677417,-0.0166574574833173,8.589996337890625,62.513865394747846,ALL
2025-03-13,199.0,202.25,199.0,202.0,200.0425262451172,1674200.0,0.0189154733776395,0.0187388002383112,3.25,71.445473955945,ALL
2025-03-14,202.6499938964844,207.8600006103516,201.25,207.4900054931641,205.47933959960932,2546000.0,0.0271782878198123,0.0268155164830975,6.610000610351591,73.06191885732493,ALL
2025-03-17,206.1199951171875,211.1499938964844,205.7100067138672,210.1000061035156,208.0640563964844,3318900.0,0.0125789619623635,0.0125005040810415,5.439987182617216,73.61150661768485,ALL
2025-03-18,209.4600067138672,209.9499969482422,204.97000122070312,205.33999633789065,203.3501739501953,1894300.0,-0.0226559191814773,-0.0229165079594317,4.979995727539063,69.28453064335206,ALL
2025-03-19,204.57000732421875,205.3000030517578,202.8000030517578,204.8699951171875,202.8847198486328,1787800.0,-0.0022889289569848,-0.002291552559127,2.5,63.4267225830418,ALL
2025-03-20,207.13999938964844,212.91000366210932,207.13999938964844,210.17999267578125,208.14324951171875,2542700.0,0.0259188058470307,0.0255886070157772,5.770004272460909,64.52271082561269,ALL
2025-03-21,208.4600067138672,210.9199981689453,205.509994506836,206.47000122070312,204.46920776367188,2888200.0,-0.0176515056657651,-0.0178091513693814,5.410003662109347,56.41699252726296,ALL
2025-03-24,207.0,208.009994506836,205.72999572753903,207.3000030517578,205.2911834716797,1240800.0,0.00402004642654,0.0040119876305072,2.279998779296932,61.57105978967065,ALL
2025-03-25,207.8500061035156,209.3500061035156,206.1100006103516,208.1199951171875,206.1032257080078,1064600.0,0.003955563130358,0.0039477604597215,3.2400054931640057,61.850014543178006,ALL
2025-03-26,209.32000732421875,211.22999572753903,208.02999877929688,209.27999877929688,207.2519989013672,1086700.0,0.0055737759048317,0.0055582998958189,3.199996948242159,66.30548028392181,ALL
2025-03-27,210.6199951171875,210.6199951171875,207.5,209.2899932861328,207.26187133789065,1827500.0,4.763493995607604e-05,4.763380544835172e-05,3.1199951171875,63.24832680225344,ALL
2025-03-28,209.83999633789065,209.83999633789065,204.8000030517578,206.4499969482422,204.4494171142578,2113400.0,-0.0135695688043258,-0.0136624768417845,5.039993286132841,60.1634649366898,ALL
2025-03-31,206.0399932861328,208.4600067138672,205.08999633789065,207.07000732421875,205.0634002685547,1926300.0,0.003003105428047,0.0029986051146336,3.370010375976534,57.686927481327686,ALL
2025-04-01,207.7899932861328,210.17999267578125,206.3600006103516,207.5,205.4892425537109,1583600.0,0.0020766371990248,0.0020744839684671,3.819992065429659,64.09633145142419,ALL
2025-04-02,206.63999938964844,207.52999877929688,203.7700042724609,205.42999267578125,203.4392852783203,1674700.0,-0.0099759834136075,-0.0100260769695763,3.759994506835966,55.50915032226833,ALL
2025-04-03,202.47000122070312,208.44000244140625,202.27999877929688,205.32000732421875,203.3303680419922,2010700.0,-0.0005353795663365,-0.0005355229331492,6.160003662109375,45.786403398282864,ALL
2025-04-04,202.3500061035156,203.6499938964844,186.22999572753903,186.57000732421875,184.76206970214844,3352200.0,-0.0913208318002404,-0.0957631973815586,17.41999816894537,21.914505367828767,ALL
2025-04-07,183.1999969482422,187.38999938964844,176.0,180.52999877929688,178.7805938720703,4062000.0,-0.0323739382207655,-0.032909566153395,11.389999389648438,21.26473622031787,ALL
2025-04-08,186.8099975585937,189.58999633789065,180.8099975585937,183.47000122070312,181.6920928955078,3087000.0,0.0162853191187006,0.0161541356363095,8.779998779296932,26.555616098720023,ALL
2025-04-09,180.0,194.22999572753903,180.0,193.0,191.12974548339844,2844000.0,0.0519431112135313,0.0506390360600944,14.229995727539034,32.77175809196476,ALL
2025-04-10,191.8099975585937,193.9900054931641,186.6300048828125,190.7899932861328,188.941162109375,1895500.0,-0.0114507732351557,-0.0115168381527989,7.360000610351591,33.788248668357866,ALL
2025-04-11,189.4199981689453,193.3699951171875,187.02999877929688,192.5500030517578,190.68411254882807,1876900.0,0.0092248317941652,0.0091825429063191,6.339996337890625,35.037510593276565,ALL
2025-04-14,194.22000122070312,197.44000244140625,193.3699951171875,195.5,193.60552978515625,1631900.0,0.0153207165362563,0.0152045394665798,4.07000732421875,37.72851097161306,ALL
2025-04-15,196.2100067138672,197.9199981689453,194.33999633789065,194.5399932861328,192.6548309326172,1691600.0,-0.0049104943107464,-0.0049225904027081,3.580001831054659,35.61106929681591,ALL
2025-04-16,196.0800018310547,197.72000122070312,192.9199981689453,194.2400054931641,192.3577423095703,1596100.0,-0.0015420772041309,-0.0015432674289524,4.8000030517578125,35.39120771631846,ALL
2025-04-17,195.8000030517578,196.8300018310547,193.16000366210932,194.66000366210932,192.773666381836,1905800.0,0.0021622424305454,0.0021599081486311,3.669998168945341,37.99144126810352,ALL
2025-04-21,192.0599975585937,192.9900054931641,184.6199951171875,186.9499969482422,185.1383819580078,1296100.0,-0.0396075074315627,-0.0404132316497261,8.370010375976591,32.093280170174765,ALL
2025-04-22,190.4199981689453,194.47999572753903,188.9499969482422,193.8999938964844,192.02101135253903,1499300.0,0.0371755943945339,0.0365012441264468,5.529998779296847,39.15468217274479,ALL
2025-04-23,194.6999969482422,196.41000366210932,192.8500061035156,194.72999572753903,192.8429718017578,1137700.0,0.0042805755652943,0.0042714399628551,3.55999755859375,41.29514381238707,ALL
2025-04-24,193.8999938964844,195.88999938964844,192.33999633789065,194.8600006103516,192.9717254638672,914300.0,0.000667660640709,0.0006674378545016,3.550003051757784,41.49316259108777,ALL
2025-04-25,194.7400054931641,194.8600006103516,190.6300048828125,192.91000366210932,191.04063415527344,1156100.0,-0.0100071204936981,-0.0100575282972438,4.229995727539091,57.0949026337243,ALL
2025-04-28,193.66000366210932,195.6300048828125,192.33999633789065,195.41000366210932,193.5164031982422,1504100.0,0.0129593845514379,0.0128761302390969,3.2900085449218466,68.08460754255955,ALL
2025-04-29,194.7400054931641,199.3500061035156,194.72999572753903,198.7899932861328,196.8636474609375,1462300.0,0.0172969536813183,0.0171490642994855,4.6200103759765625,68.42234375943781,ALL
2025-04-30,197.72999572753903,198.6100006103516,194.52999877929688,198.38999938964844,196.467514038086,2307700.0,-0.0020122223069657,-0.0020142495462326,4.080001831054716,58.30508909162914,ALL
2025-05-01,194.69000244140625,198.3800048828125,192.5200042724609,197.2400054931641,195.3286590576172,2985100.0,-0.0057966579668128,-0.0058135237971532,5.860000610351591,60.27397865444357,ALL
2025-05-02,198.1300048828125,200.759994506836,196.41000366210932,199.3000030517578,197.36871337890625,1508500.0,0.0104442140294798,0.0103900500332897,4.349990844726619,60.65006734055852,ALL
2025-05-05,198.6699981689453,201.4900054931641,197.16000366210932,200.25,198.3094940185547,1292700.0,0.0047666148476244,0.0047552905106488,4.330001831054744,57.99932222987408,ALL
2025-05-06,200.0,202.58999633789065,199.6199951171875,202.0599975585937,200.1019592285156,1119900.0,0.0090387261529354,0.0089981213613485,2.9700012207031534,62.31173120263475,ALL
2025-05-07,202.75,204.5599975585937,202.0800018310547,204.07000732421875,202.0924835205078,1170000.0,0.0099475502372219,0.009898399046539,2.479995727539034,65.24031391450004,ALL
2025-05-08,203.5599975585937,206.1100006103516,202.5500030517578,202.6199951171875,200.65652465820312,1185900.0,-0.0071054540836447,-0.0071308180422206,3.5599975585937784,61.95912501626225,ALL
2025-05-09,202.6199951171875,203.27999877929688,202.1100006103516,202.63999938964844,200.67633056640625,707200.0,9.87055279506599e-05,9.87006568805676e-05,1.169998168945284,80.65648491854903,ALL
2025-05-12,203.5,204.77999877929688,199.3500061035156,202.4900054931641,200.52780151367188,1331600.0,-0.0007401423591668,-0.0007404163997504,5.429992675781278,72.85797575869897,ALL
2025-05-13,202.7899932861328,204.259994506836,201.3000030517578,202.5599975585937,200.5971069335937,1077500.0,0.0003456150189584,0.0003455553078454,2.9599914550781534,71.71385524922592,ALL
2025-05-14,203.0,203.0,197.42999267578125,200.58999633789065,198.6461944580078,1458800.0,-0.0097255264814548,-0.0097731283007372,5.57000732421875,64.41872547651178,ALL
2025-05-15,201.58999633789065,205.6000061035156,200.8500061035156,205.2700042724609,203.2808380126953,1126000.0,0.0233311469536721,0.0230631364013574,4.75,77.34510076631494,ALL
2025-05-16,205.6300048828125,209.13999938964844,204.67999267578125,209.0599975585937,207.0341186523437,1111000.0,0.0184635240406378,0.018295142632154,4.460006713867188,78.56842029225736,ALL
2025-05-19,209.2700042724609,210.67999267578125,208.3600006103516,209.9499969482422,207.91549682617188,1029900.0,0.0042571638895334,0.0042481278036638,2.319992065429659,76.0747508784057,ALL
2025-05-20,209.02999877929688,210.22999572753903,207.9499969482422,208.1199951171875,206.1032257080078,1058600.0,-0.0087163830778771,-0.0087545929414281,2.2799987792968466,71.30968193033888,ALL
2025-05-21,207.2899932861328,207.8099975585937,204.47000122070312,205.3099975585937,203.32046508789065,1516000.0,-0.0135017810155944,-0.0135937589094336,3.3399963378905966,66.47613630858505,ALL
2025-05-22,205.4499969482422,205.4499969482422,200.5,202.5200042724609,200.5574951171875,1180000.0,-0.013589236919701,-0.0136824157151545,4.949996948242188,56.38379765395896,ALL
2025-05-23,202.5200042724609,204.08999633789065,201.4199981689453,203.2400054931641,201.27052307128903,821300.0,0.003555229654643,0.0035489247648296,2.669998168945341,55.98240060571903,ALL
2025-05-27,204.7400054931641,207.3999938964844,203.0500030517578,207.25,205.24166870117188,1095400.0,0.0197303885799327,0.0195382674345558,4.349990844726591,59.54395644250217,ALL
2025-05-28,206.5399932861328,207.8699951171875,204.69000244140625,204.92999267578125,202.9441375732422,931100.0,-0.0111942723057609,-0.0112573997244529,3.17999267578125,51.56361358512218,ALL
2025-05-29,204.9600067138672,206.7899932861328,204.0,206.759994506836,204.7563934326172,839000.0,0.0089298261139518,0.0088901909984427,2.7899932861328125,57.42465750396396,ALL
2025-05-30,206.1499938964844,210.38999938964844,205.0,209.8699951171875,207.83627319335932,2491900.0,0.0150416781088484,0.0149296738269279,5.3899993896484375,61.6725920928645,ALL
2025-06-02,208.42999267578125,212.6699981689453,206.9199981689453,212.63999938964844,210.5794219970703,1567800.0,0.0131986046591534,0.0131122619821306,5.75,65.10862500074543,ALL
2025-06-03,211.88999938964844,213.17999267578125,207.2400054931641,211.259994506836,209.2127990722656,1263500.0,-0.0064898218061578,-0.0065109722577986,5.939987182617159,62.46417288140981,ALL
2025-06-04,211.0599975585937,212.4499969482422,206.7100067138672,206.7899932861328,204.7861175537109,1346600.0,-0.0211587509855247,-0.0213858058675102,5.739990234375,58.28877071440809,ALL
2025-06-05,207.5399932861328,207.5399932861328,204.88999938964844,206.6499938964844,204.64747619628903,1000000.0,-0.0006770056441228,-0.0006772349159286,2.649993896484375,52.09983278987695,ALL
2025-06-06,208.0500030517578,209.19000244140625,207.0399932861328,208.0599975585937,206.04380798339844,1174000.0,0.0068231077805724,0.0067999357245889,2.150009155273437,48.359578825193495,ALL
2025-06-09,206.1000061035156,206.9600067138672,197.1999969482422,200.7700042724609,199.78468322753903,2427000.0,-0.0303776406440892,-0.0308486035411516,9.760009765625,38.56824180034727,ALL
2025-06-10,200.0399932861328,200.1999969482422,195.47000122070312,196.3999938964844,195.4361114501953,1303100.0,-0.0217662921255632,-0.0220066723881469,4.729995727539063,36.000682463726115,ALL
2025-06-11,195.8999938964844,197.1199951171875,193.509994506836,196.17999267578125,195.2171936035156,1904000.0,-0.0011201504422866,-0.0011207782796853,3.610000610351534,38.598135014762846,ALL
2025-06-12,196.1699981689453,200.4900054931641,195.63999938964844,200.32000732421875,199.3368988037109,1088900.0,0.0211031883214263,0.0208836000124652,4.850006103515653,48.34569825294581,ALL
2025-06-13,200.38999938964844,201.6699981689453,198.44000244140625,198.9199981689453,197.9437561035156,1330200.0,-0.006988885191633,-0.007013421839117,3.2299957275390625,45.57277568646214,ALL
2025-06-16,199.5,201.8500061035156,199.1499938964844,199.6100006103516,198.63037109375,1199800.0,0.0034687378058813,0.0034627356109206,2.700012207031193,40.35893378144801,ALL
2025-06-17,198.7400054931641,199.3699951171875,197.0,198.19000244140625,197.21734619140625,1060800.0,-0.0071138411239076,-0.0071392651383604,2.3699951171875,41.42764279191644,ALL
2025-06-18,195.4499969482422,196.72999572753903,191.0,195.6699981689453,194.709701538086,3093600.0,-0.0127151323235357,-0.012796661458325,5.729995727539034,35.26793905085816,ALL
2025-06-20,196.07000732421875,198.41000366210932,195.1999969482422,195.3300018310547,194.37136840820312,3101500.0,-0.0017376285167621,-0.0017391399443134,3.210006713867159,28.52932875259141,ALL
2025-06-23,196.0599975585937,198.42999267578125,194.83999633789065,198.3300018310547,197.35665893554688,1448000.0,0.0153586948108235,0.0152419439671223,3.5899963378905966,29.07701140933025,ALL
2025-06-24,198.0200042724609,198.0200042724609,195.3800048828125,196.0500030517578,195.0878448486328,1771600.0,-0.0114960098085923,-0.0115625997671616,2.639999389648409,28.269862322327825,ALL
2025-06-25,195.0,195.75,190.33999633789065,190.94000244140625,190.0029144287109,2291400.0,-0.0260648244070114,-0.0264105323871336,5.410003662109347,27.708670598965423,ALL
2025-06-26,191.97999572753903,194.4499969482422,191.27999877929688,194.1499938964844,193.19715881347656,1611600.0,0.0168115546773053,0.016671804594576,3.1699981689453125,34.19106029158597,ALL
2025-06-27,194.27999877929688,196.1699981689453,192.94000244140625,195.759994506836,194.7992553710937,3249500.0,0.0082925471961206,0.0082583529349111,3.2299957275390625,34.56286127621708,ALL
2025-06-30,196.47000122070312,201.92999267578125,196.22999572753903,201.3099975585937,200.322021484375,2385800.0,0.028351063779789,0.0279566104658417,5.699996948242216,50.75290997621222,ALL
2025-07-01,201.32000732421875,201.9900054931641,197.72000122070312,200.13999938964844,199.1577606201172,1533500.0,-0.0058119464631531,-0.0058289015506224,4.270004272460966,55.72565174237734,ALL
2025-07-02,200.25,200.25,192.2700042724609,194.69000244140625,193.7345123291016,1516100.0,-0.0272309162049685,-0.0276085489135808,7.979995727539091,48.03379392038056,ALL
2025-07-03,195.8500061035156,198.0,195.42999267578125,198.0,197.0282745361328,963000.0,0.0170014220359253,0.0168585153308586,2.57000732421875,46.86993141480147,ALL
2025-07-07,197.38999938964844,198.5,193.57000732421875,194.5399932861328,193.5852508544922,1597800.0,-0.0174747694956299,-0.0176292556657771,4.92999267578125,44.40184557082996,ALL
2025-07-08,193.1999969482422,195.5599975585937,192.3000030517578,193.3999938964844,192.45083618164065,2182200.0,-0.0058600263596745,-0.0058772636879292,3.259994506835909,42.15314182789936,ALL
2025-07-09,194.5,194.5,192.22000122070312,194.08999633789065,193.137451171875,1018300.0,0.0035677423068523,0.0035613930115531,2.279998779296875,44.72192283245095,ALL
2025-07-10,193.7899932861328,194.72000122070312,192.6100006103516,194.67999267578125,193.7245635986328,1379200.0,0.0030398683590131,0.0030352573015015,2.110000610351534,48.65890673541976,ALL
2025-07-11,193.8300018310547,194.19000244140625,192.33999633789065,193.3300018310547,192.38119506835932,1049200.0,-0.006934425378584,-0.0069585802377302,1.8500061035155968,47.36288745505331,ALL
2025-07-14,192.57000732421875,196.38999938964844,192.5,196.1999969482422,195.2371063232422,1287100.0,0.01484506452862,0.0147359550575863,3.8899993896484375,47.18178841308802,ALL
2025-07-15,195.1100006103516,196.1999969482422,191.47999572753903,192.42999267578125,191.485595703125,1964400.0,-0.0192151517238021,-0.019402162251289,4.720001220703153,45.392042466826695,ALL
2025-07-16,193.7899932861328,196.1999969482422,193.17999267578125,195.6199951171875,194.65994262695312,1448200.0,0.0165774710738533,0.016441564732433,3.020004272460937,56.26337264115131,ALL
2025-07-17,193.259994506836,194.0399932861328,189.1000061035156,193.0200042724609,192.0727081298828,2082100.0,-0.0132910472599311,-0.0133801637436708,4.939987182617216,48.46259122184066,ALL
2025-07-18,193.27999877929688,194.83999633789065,192.91000366210932,194.0800018310547,193.1275177001953,1617500.0,0.0054917201958708,0.0054766956823653,1.9299926757813068,47.67958494774786,ALL
2025-07-21,193.4499969482422,195.259994506836,192.72999572753903,192.9199981689453,191.97320556640625,1211400.0,-0.0059769428382597,-0.005994876254815,2.529998779296932,36.81235514386308,ALL
2025-07-22,193.38999938964844,197.6999969482422,193.25,197.42999267578125,196.4610595703125,1413500.0,0.0233775020355839,0.0231084335978516,4.449996948242188,46.14509439699304,ALL
2025-07-23,198.33999633789065,198.47000122070312,195.8999938964844,197.6100006103516,196.6401824951172,1742600.0,0.0009117477285141,0.0009113323390216,2.5700073242187216,54.88620594804081,ALL
2025-07-24,196.759994506836,196.8300018310547,193.83999633789065,193.94000244140625,192.9882049560547,1601000.0,-0.0185718783044416,-0.018746501064405,2.990005493164034,43.28705065301478,ALL
2025-07-25,194.27999877929688,196.7100067138672,194.27999877929688,195.6999969482422,194.7395477294922,1370900.0,0.0090748694918236,0.0090339402953967,2.4300079345703125,52.032217612337725,ALL
2025-07-28,195.1199951171875,195.72999572753903,191.5500030517578,192.0,191.0577087402344,1583600.0,-0.0189064780738431,-0.0190874907026402,4.179992675781222,47.74919804394709,ALL
2025-07-29,193.4199981689453,194.5500030517578,192.25,193.8999938964844,192.9483795166016,1419200.0,0.0098958099562356,0.0098471670727956,2.3000030517578125,49.7059668023208,ALL
2025-07-30,195.009994506836,195.009994506836,191.47000122070312,192.27999877929688,191.3363342285156,1892000.0,-0.0083548008650017,-0.0083898978359306,3.539993286132841,46.40070461240565,ALL
2025-07-31,197.08999633789065,207.08999633789065,196.6699981689453,203.25,202.25250244140625,4538200.0,0.0570522491554235,0.0554841372230935,10.41999816894534,61.54561951564959,ALL
2025-08-01,202.0,203.17999267578125,198.2700042724609,199.7700042724609,198.78958129882807,2041500.0,-0.0171217715517829,-0.0172700439771695,4.909988403320341,54.0968519269976,ALL
2025-08-04,201.4499969482422,203.3300018310547,199.22999572753903,203.02999877929688,202.03358459472656,1531300.0,0.0163187792574601,0.016187059055867,4.100006103515653,62.30842671401487,ALL
2025-08-05,203.9900054931641,207.1999969482422,203.9600067138672,205.5500030517578,204.5412139892578,1785600.0,0.0124119432893372,0.0123355466257049,3.239990234375,61.71268270008153,ALL
2025-08-06,206.9600067138672,209.83999633789065,205.3699951171875,209.009994506836,207.98423767089844,1422200.0,0.0168329091946302,0.0166928058243436,4.470001220703153,68.48556294583969,ALL
2025-08-07,209.27999877929688,209.8600006103516,203.8999938964844,205.0,203.9939117431641,1213300.0,-0.0191857131695162,-0.0193721473988542,5.960006713867188,61.81817397313288,ALL
2025-08-08,205.8300018310547,207.63999938964844,205.1000061035156,206.8000030517578,205.7850799560547,1189400.0,0.0087804983863721,0.0087421739852579,2.539993286132841,64.81639892635427,ALL
2025-08-11,207.08999633789065,208.2899932861328,206.0,206.5,205.486557006836,843800.0,-0.0014506539992231,-0.0014517072164282,2.2899932861328125,60.6380663626714,ALL
2025-08-12,207.16000366210932,207.5200042724609,205.1499938964844,206.759994506836,205.74526977539065,1246100.0,0.0012590252731037,0.0012582333654027,2.3700103759765057,60.71177893392569,ALL
2025-08-13,207.2899932861328,209.97000122070312,206.7400054931641,208.8099975585937,207.78521728515625,975500.0,0.0099149181509377,0.0098660878503088,3.229995727539034,68.09442402516439,ALL
2025-08-14,208.6499938964844,209.72999572753903,207.3300018310547,208.6999969482422,207.67575073242188,879300.0,-0.0005268255084005,-0.0005269643297172,2.3999938964843466,66.48073233270671,ALL
2025-08-15,209.8300018310547,209.8300018310547,206.4900054931641,206.77999877929688,205.7651824951172,1049500.0,-0.0091997656470077,-0.0092423448379009,3.3399963378905966,69.62295595269158,ALL
2025-08-18,206.1199951171875,207.8000030517578,205.5399932861328,207.08999633789065,206.0736541748047,922000.0,0.0014991441989697,0.0014980216041194,2.260009765625,68.28390473591168,ALL
2025-08-19,207.1999969482422,210.47000122070312,207.1999969482422,210.3800048828125,209.34751892089844,1324500.0,0.0158868670485974,0.0157619916261498,3.270004272460937,73.97987397158532,ALL
2025-08-20,210.3699951171875,214.759994506836,210.3000030517578,213.6199951171875,212.5716094970703,1720000.0,0.0154006629397414,0.0152832764162514,4.459991455078153,67.27757586162672,ALL
2025-08-21,212.7400054931641,212.9900054931641,206.42999267578125,206.5500030517578,205.53631591796875,1991800.0,-0.0330961109799496,-0.0336561793473986,6.560012817382841,60.089302583696174,ALL
2025-08-22,208.2100067138672,209.009994506836,204.94000244140625,205.5200042724609,204.5113677978516,1278600.0,-0.0049867008442743,-0.0049991759272143,4.069992065429716,53.96876683348216,ALL
2025-08-25,205.75,205.75,202.009994506836,202.0800018310547,201.08824157714844,1068800.0,-0.0167380730839702,-0.016879737648664,3.740005493164034,44.6268161985248,ALL
2025-08-26,201.17999267578125,203.17999267578125,201.17999267578125,203.17999267578125,202.182846069336,1498100.0,0.0054434037694222,0.0054286419924356,2.0,40.2606019060735,ALL
2025-08-27,202.72000122070312,204.4499969482422,202.6000061035156,203.8099975585937,202.80975341796875,859500.0,0.0031006950432272,0.0030958978023143,1.849990844726591,47.758947604914,ALL
2025-08-28,203.1499938964844,204.259994506836,202.8300018310547,203.759994506836,202.759994506836,1016000.0,-0.0002453477226523,-0.0002453778253287,1.4299926757812784,43.870956572494215,ALL
2025-08-29,203.3500061035156,204.8699951171875,202.97999572753903,203.4499969482422,203.4499969482422,993200.0,0.0034030502076334,0.0033972729354635,1.889999389648466,45.93821440657533,ALL
2025-09-02,204.32000732421875,205.13999938964844,202.0399932861328,203.33999633789065,203.33999633789065,1100100.0,-0.0005406763922415,-0.0005408226104289,3.100006103515625,45.1742134891313,ALL
2025-09-03,202.17999267578125,204.6100006103516,201.9900054931641,204.57000732421875,204.57000732421875,1057800.0,0.0060490361388823,0.0060308141664344,2.6199951171875,43.33251484356506,ALL
2025-09-04,206.1999969482422,208.4600067138672,205.6300048828125,208.3300018310547,208.3300018310547,1213900.0,0.0183799891099225,0.0182131187258275,2.8300018310546875,51.17833643969095,ALL
2025-09-05,207.94000244140625,208.1499938964844,200.8000030517578,201.52999877929688,201.52999877929688,1405000.0,-0.0326405366101435,-0.0331851221072739,7.349990844726591,43.514480884148696,ALL
2025-09-08,201.0399932861328,201.0399932861328,198.0,200.3099975585937,200.3099975585937,1536600.0,-0.0060536953708774,-0.0060720932724723,3.0399932861328125,41.4135742664779,ALL
2025-09-09,200.5599975585937,201.77999877929688,200.009994506836,200.1199951171875,200.1199951171875,1541100.0,-0.0009485419785432,-0.000948992129166,1.770004272460909,34.862362356098075,ALL
2025-09-10,199.1999969482422,200.9900054931641,198.5800018310547,200.02999877929688,200.02999877929688,1176100.0,-0.0004497118733084,-0.0004498130240198,2.4100036621094034,27.067524004510915,ALL
2025-09-11,199.6699981689453,202.759994506836,199.6699981689453,202.47000122070312,202.47000122070312,1293000.0,0.0121981825540999,0.0121243842559203,3.0899963378906534,43.26065697141727,ALL
2025-09-12,201.63999938964844,202.57000732421875,200.25,200.38999938964844,200.38999938964844,1136400.0,-0.0102731358646428,-0.0103262687322474,2.32000732421875,41.343268083120535,ALL
2025-09-15,200.47000122070312,201.0399932861328,196.69000244140625,196.88999938964844,196.88999938964844,1542400.0,-0.0174659414674402,-0.0176202706664552,4.3499908447265625,41.21018424570179,ALL
2025-09-16,198.0500030517578,198.5500030517578,194.77999877929688,196.3000030517578,196.3000030517578,1489200.0,-0.0029965784941824,-0.0030010772249661,3.7700042724609375,37.41728208750037,ALL
2025-09-17,196.7100067138672,199.1199951171875,196.1999969482422,197.25,197.25,1628100.0,0.004839515707963,0.0048278428971708,2.9199981689453125,38.27044762127953,ALL
2025-09-18,199.0,207.2700042724609,198.19000244140625,205.67999267578125,205.67999267578125,2215700.0,0.0427376054538972,0.0418495676218736,9.08000183105466,54.55111908085775,ALL
2025-09-19,206.3800048828125,206.4900054931641,203.8999938964844,206.0399932861328,206.0399932861328,3162100.0,0.0017502947450949,0.0017487647642656,2.5900115966796875,54.07873439037895,ALL
2025-09-22,204.22999572753903,207.0399932861328,204.22999572753903,206.4600067138672,206.4600067138672,1821900.0,0.0020385043749786,0.0020364294442936,2.8099975585937784,54.8658907183669,ALL
2025-09-23,205.66000366210932,209.22999572753903,205.66000366210932,207.72999572753903,207.72999572753903,1241500.0,0.0061512591900276,0.0061324174228007,3.5699920654296875,54.92210172053588,ALL
2025-09-24,207.25,209.58999633789065,207.1100006103516,209.41000366210932,209.41000366210932,967900.0,0.0080874595346058,0.0080549312965916,2.4799957275390625,51.79880359318504,ALL
2025-09-25,209.42999267578125,210.6000061035156,208.1699981689453,209.82000732421875,209.82000732421875,1227000.0,0.0019578991210513,0.0019559849346825,2.430007934570284,67.54127556476234,ALL
