Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2024-10-08,111.88999938964844,112.55500030517578,111.16000366210938,112.18000030517578,111.8088607788086,1497800.0,0.0095391909984028,0.0094939802048139,1.3949966430664062,67.2097224026731,VLTO
2024-10-09,112.75,113.5,112.11000061035156,112.94000244140624,112.56635284423828,988200.0,0.0067748840311345,0.0067520376340631,1.3899993896484375,65.44780528523285,VLTO
2024-10-10,112.94000244140624,113.29000091552734,111.56500244140624,111.8499984741211,111.4799575805664,773500.0,-0.0096511545077342,-0.0096980287368355,1.724998474121108,59.78960329164541,VLTO
2024-10-11,112.16999816894533,114.18000030517578,112.12999725341795,113.12999725341795,112.7557144165039,1365600.0,0.011443822402027,0.0113788371827053,2.0500030517578267,61.32524836800916,VLTO
2024-10-14,113.4800033569336,113.9800033569336,113.19000244140624,113.29000091552734,112.9151840209961,971900.0,0.0014142928836682,0.0014132937134564,0.790000915527358,58.169042551175664,VLTO
2024-10-15,113.9000015258789,114.61000061035156,112.8000030517578,112.87999725341795,112.5065460205078,1030300.0,-0.0036189818404963,-0.0036255461975889,1.809997558593764,57.92869592455589,VLTO
2024-10-16,113.08999633789062,113.83000183105467,112.4000015258789,112.5199966430664,112.14773559570312,961200.0,-0.0031892404264127,-0.0031943368924499,1.430000305175767,55.41091756610395,VLTO
2024-10-17,112.91000366210938,113.40499877929688,112.08999633789062,113.02999877929688,112.65604400634766,1190500.0,0.00453248929142,0.0045222484943738,1.31500244140625,61.46093030460203,VLTO
2024-10-18,113.08999633789062,113.69000244140624,112.08000183105467,113.5999984741211,113.2241668701172,3872200.0,0.0050429860979099,0.0050303128330593,1.6100006103515625,57.96705241737349,VLTO
2024-10-21,112.87000274658205,113.69000244140624,112.33799743652344,113.06999969482422,112.69591522216795,960700.0,-0.0046655379549422,-0.0046764555480121,1.3520050048827983,65.80040422044323,VLTO
2024-10-22,112.16000366210938,112.5199966430664,111.26000213623048,111.79000091552734,111.42015838623048,875600.0,-0.0113203467350387,-0.0113849095717191,1.2599945068359233,52.64254647767563,VLTO
2024-10-23,111.91000366210938,113.06999969482422,110.2239990234375,110.93000030517578,110.56300354003906,1426400.0,-0.0076929961203263,-0.0077227398588209,2.8460006713867188,48.187041300486165,VLTO
2024-10-24,114.5500030517578,115.0,105.62999725341795,105.79000091552734,105.44000244140624,2922200.0,-0.0463355818366275,-0.0474434323484184,9.370002746582044,29.107970615309355,VLTO
2024-10-25,106.4000015258789,106.9800033569336,103.67400360107422,104.0500030517578,103.7057647705078,1538000.0,-0.016447625481251,-0.0165843893744333,3.305999755859375,27.55554777932818,VLTO
2024-10-28,104.72000122070312,105.16999816894533,103.93499755859376,104.0,103.65592956542967,1298500.0,-0.0004805442126424,-0.0004806597110154,1.2350006103515625,22.25238872481384,VLTO
2024-10-29,103.5999984741211,103.79000091552734,102.52999877929688,103.48999786376952,103.14761352539062,1472500.0,-0.0049038780720999,-0.0049159415368388,1.2600021362304688,17.39127678558701,VLTO
2024-10-30,103.18000030517578,103.98999786376952,102.58000183105467,103.23999786376952,102.8984375,1106100.0,-0.0024157226413124,-0.0024186452069396,1.4099960327148438,18.461507402649104,VLTO
2024-10-31,103.0,103.63999938964844,102.16999816894533,102.19000244140624,101.85191345214844,1117500.0,-0.0101704561631614,-0.0102225286204123,1.4700012207031108,9.239964019400404,VLTO
2024-11-01,102.91000366210938,103.19000244140624,101.18000030517578,101.58999633789062,101.25389862060548,1117800.0,-0.0058714147950093,-0.0058887193187938,2.0100021362304545,7.79223791703312,VLTO
2024-11-04,102.06999969482422,102.77999877929688,101.72000122070312,102.43000030517578,102.09112548828124,960900.0,0.0082685889539206,0.0082345914512927,1.05999755859375,13.43602824904751,VLTO
2024-11-05,103.9800033569336,105.6999969482422,102.98500061035156,103.61000061035156,103.26721954345705,1228100.0,0.0115200420168823,0.0114541915834754,2.714996337890639,20.516254995701587,VLTO
2024-11-06,105.6999969482422,105.77999877929688,101.88999938964844,102.98999786376952,102.64926147460938,1879200.0,-0.0059840680477275,-0.0060020443330135,3.8899993896484375,17.01713859798157,VLTO
2024-11-07,103.01000213623048,104.6050033569336,102.99500274658205,104.3000030517578,103.95494079589844,1406500.0,0.0127198121304752,0.0126395948365789,1.6100006103515483,20.864732334704385,VLTO
2024-11-08,104.87000274658205,106.37000274658205,104.5999984741211,105.5500030517578,105.20079803466795,1208400.0,0.0119845889885656,0.0119133424771541,1.7700042724609517,27.45806658865098,VLTO
2024-11-11,105.93000030517578,106.0,104.0500030517578,104.38999938964844,104.0446319580078,1076200.0,-0.0109900884618684,-0.0110509256319565,1.9499969482422017,27.657017391806704,VLTO
2024-11-12,104.9800033569336,105.83999633789062,103.6500015258789,103.75,103.40675354003906,867700.0,-0.0061308152661463,-0.0061496858817666,2.1899948120117188,28.029395203112077,VLTO
2024-11-13,103.05999755859376,105.30999755859376,102.9800033569336,104.83999633789062,104.4931411743164,1103900.0,0.0105059640408951,0.0104511599132903,2.3299942016601705,46.13505552936169,VLTO
2024-11-14,104.1500015258789,104.9499969482422,101.91500091552734,103.11000061035156,102.76887512207033,1320100.0,-0.0165012366636547,-0.016638898564749,3.034996032714858,46.17264249738204,VLTO
2024-11-15,102.4499969482422,102.97000122070312,102.0999984741211,102.68000030517578,102.34029388427734,1135600.0,-0.0041703408476925,-0.0041790609714552,0.8700027465820312,44.78672312370347,VLTO
2024-11-18,102.31999969482422,103.1999969482422,102.19000244140624,102.83999633789062,102.49976348876952,1158900.0,0.0015582289090598,0.001557016130088,1.009994506835966,47.35986926665827,VLTO
2024-11-19,102.2699966430664,104.27999877929688,102.23999786376952,103.9800033569336,103.63600158691406,1531200.0,0.0110852753164552,0.0110242839753054,2.040000915527358,52.80307441076114,VLTO
2024-11-20,104.4800033569336,105.22000122070312,103.25499725341795,105.11000061035156,104.7622528076172,1374300.0,0.010867374304851,0.010808748747526,1.9650039672851705,60.99397191041682,VLTO
2024-11-21,104.88999938964844,106.41999816894533,103.87999725341795,106.01000213623048,105.6592788696289,1317000.0,0.0085624930542393,0.0085260428326415,2.540000915527372,66.27393507584252,VLTO
2024-11-22,106.16000366210938,107.44000244140624,105.50499725341795,106.41000366210938,106.0579605102539,1748600.0,0.0037732761844506,0.0037661752348259,1.9350051879882808,65.1445978041337,VLTO
2024-11-25,106.7300033569336,108.55999755859376,106.41000366210938,108.4800033569336,108.12110137939452,4014700.0,0.0194529562817789,0.0192661660557714,2.149993896484389,67.3556460518447,VLTO
2024-11-26,108.77999877929688,108.95899963378906,107.93000030517578,107.95999908447266,107.6028289794922,1369000.0,-0.0047934435858519,-0.0048049689821987,1.0289993286132812,67.83925617791078,VLTO
2024-11-27,108.16000366210938,108.7699966430664,107.8499984741211,107.97000122070312,107.61279296875,675100.0,9.259969605168727e-05,9.259540896448611e-05,0.9199981689453124,64.52891528147998,VLTO
2024-11-29,108.05999755859376,108.54499816894533,107.76000213623048,108.19000244140624,107.83206176757812,586300.0,0.00203757186092,0.0020354988268687,0.7849960327148438,61.37933127931168,VLTO
2024-12-02,108.0,108.0,105.58000183105467,106.62999725341795,106.2772216796875,1060900.0,-0.0144190889277618,-0.0145240542148741,2.4199981689453267,59.33336140071558,VLTO
2024-12-03,106.6500015258789,107.7300033569336,105.48999786376952,107.27999877929688,106.92507934570312,1053500.0,0.0060959221155425,0.0060774171474735,2.2400054931640767,64.69613069515941,VLTO
2024-12-04,107.16000366210938,107.9499969482422,106.91999816894533,107.5199966430664,107.1642837524414,1085300.0,0.0022371216201289,0.0022346229893573,1.029998779296875,62.007226724063486,VLTO
2024-12-05,106.93000030517578,107.33999633789062,105.08999633789062,105.29000091552734,104.94165802001952,1075100.0,-0.0207403591438761,-0.0209584613418217,2.25,59.3481801656071,VLTO
2024-12-06,105.61000061035156,106.68000030517578,105.25,106.52999877929688,106.17755889892578,1003400.0,0.0117770283243523,0.011708218846816,1.4300003051757812,65.43706186389701,VLTO
2024-12-09,107.02999877929688,107.1500015258789,105.37999725341795,106.75,106.3968276977539,1050900.0,0.00206511433397,0.0020629849165202,1.7700042724609517,65.6025604527589,VLTO
2024-12-10,106.52999877929688,107.16000366210938,104.76000213623048,106.38999938964844,106.03801727294922,716400.0,-0.0033723789756586,-0.003378078262681,2.400001525878892,60.25528355393068,VLTO
2024-12-11,106.69000244140624,107.25,104.81999969482422,105.3499984741211,105.00145721435548,1183000.0,-0.009775362509142,-0.0098234550364783,2.430000305175781,51.02915293226361,VLTO
2024-12-12,105.0,106.55999755859376,104.55999755859376,105.79000091552734,105.44000244140624,859400.0,0.0041765632466936,0.004167865615478,2.0,49.017837554480025,VLTO
2024-12-13,105.51000213623048,105.76000213623048,104.1999969482422,104.22000122070312,103.8751983642578,756300.0,-0.0148407060026198,-0.0149519310909899,1.5600051879882812,41.14789959127339,VLTO
2024-12-16,104.56999969482422,105.94000244140624,103.94000244140624,104.2300033569336,103.88516235351562,1247200.0,9.592269776348417e-05,9.591809747569003e-05,2.0,29.388936364831025,VLTO
2024-12-17,103.69000244140624,104.47000122070312,102.5999984741211,103.45999908447266,103.11771392822266,2706400.0,-0.0073874690851556,-0.00741489157356,1.8700027465820312,28.693166785184246,VLTO
2024-12-18,103.4800033569336,103.73999786376952,101.16000366210938,101.2300033569336,100.89509582519533,2211700.0,-0.0215541832567626,-0.0217898674725101,2.579994201660142,23.630685486817494,VLTO
2024-12-19,101.05999755859376,102.5199966430664,100.0,101.33000183105467,100.99476623535156,1738600.0,0.0009878617919043,0.0009873741775483,2.5199966430664062,22.906833740254683,VLTO
2024-12-20,101.36000061035156,104.54000091552734,101.3000030517578,104.25,103.90509796142578,4807300.0,0.0288166588681653,0.0284092668936092,3.239997863769545,41.51212989660662,VLTO
2024-12-23,103.0999984741211,103.98999786376952,102.1999969482422,102.88999938964844,102.5496063232422,949100.0,-0.0130454776981856,-0.0131313173054425,1.790000915527315,35.098425401444686,VLTO
2024-12-24,102.8499984741211,103.48999786376952,102.33000183105467,103.48999786376952,103.14761352539062,277500.0,0.0058313944206034,0.0058144576515819,1.1599960327148438,36.64674947712934,VLTO
2024-12-26,102.86000061035156,104.08000183105467,102.75,103.87000274658205,103.52635955810548,580100.0,0.0036718836216373,0.0036651587139967,1.3300018310546733,44.63746380766499,VLTO
2024-12-27,102.9000015258789,103.66999816894533,102.44000244140624,103.12000274658205,102.77883911132812,608800.0,-0.0072205808256765,-0.0072467753888796,1.229995727539091,36.62741236825589,VLTO
2024-12-30,102.36000061035156,102.5,101.09100341796876,102.01000213623048,101.67251586914062,528600.0,-0.010764114984692,-0.0108224671880635,1.4089965820312358,32.62461536907445,VLTO
2024-12-31,102.18000030517578,102.5500030517578,101.33899688720705,101.8499984741211,101.62261962890624,644000.0,-0.0004907544561856,-0.000490874915566,1.2110061645507528,33.38317791356779,VLTO
2025-01-02,102.5500030517578,102.5500030517578,100.1500015258789,100.58999633789062,100.3654327392578,1315200.0,-0.0123711324726649,-0.0124482919592245,2.400001525878892,32.83787043213938,VLTO
2025-01-03,100.29000091552734,101.19499969482422,99.8000030517578,100.8000030517578,100.57496643066406,903000.0,0.0020877077464571,0.0020855315130064,1.3949966430664205,31.67945554652789,VLTO
2025-01-06,100.69000244140624,101.41000366210938,99.98999786376952,101.16999816894533,100.9441375732422,1180400.0,0.0036706066696292,0.0036638864328446,1.420005798339858,37.87004294013654,VLTO
2025-01-07,101.01000213623048,101.95899963378906,100.31999969482422,101.6500015258789,101.4230728149414,1313500.0,0.0047445572691302,0.0047333373323822,1.6389999389648438,40.19156643277577,VLTO
2025-01-08,101.6500015258789,102.0500030517578,100.1999969482422,102.0,101.77228546142578,1034900.0,0.0034431282428364,0.0034372142479953,1.8500061035155968,44.45533721113033,VLTO
2025-01-10,100.88999938964844,101.21600341796876,99.83000183105467,100.0999984741211,99.87651824951172,1272100.0,-0.0186275389544298,-0.0188032166069747,1.386001586914091,45.68611142884649,VLTO
2025-01-13,100.12000274658205,101.36000061035156,99.7699966430664,101.13999938964844,100.91419982910156,1370200.0,0.0103896451115517,0.0103360436955648,1.5900039672851562,49.68389971958073,VLTO
2025-01-14,100.81999969482422,102.48999786376952,100.4800033569336,102.37000274658205,102.14146423339844,996100.0,0.0121614639602281,0.0120881075064414,2.0099945068359237,42.02750399550822,VLTO
2025-01-15,104.1999969482422,104.77999877929688,102.33999633789062,102.5500030517578,102.32106018066406,1718100.0,0.0017583059790022,0.0017567619686744,2.44000244140625,48.84395651214155,VLTO
2025-01-16,102.70999908447266,104.45999908447266,102.0199966430664,104.0500030517578,103.81771087646484,1369700.0,0.0146270053609511,0.014521062552542,2.44000244140625,53.10705363542006,VLTO
2025-01-17,104.25,104.43499755859376,102.9000015258789,102.94000244140624,102.71018981933594,1372700.0,-0.0106679394852653,-0.0107252499055135,1.534996032714858,46.45521510204212,VLTO
2025-01-21,102.80999755859376,103.5500030517578,102.05999755859376,103.08999633789062,102.85984802246094,1761300.0,0.0014570920703023,0.0014560315417185,1.490005493164034,50.37111029713988,VLTO
2025-01-22,103.16000366210938,103.4250030517578,102.43000030517578,102.70999908447266,102.48070526123048,1190400.0,-0.0036860132356764,-0.0036928233223267,0.995002746582017,53.966683617185936,VLTO
2025-01-23,102.75,103.69000244140624,102.0999984741211,103.2699966430664,103.0394515991211,1680100.0,0.0054522101157123,0.0054374006233953,1.590003967285142,56.623144109475774,VLTO
2025-01-24,102.86000061035156,103.11000061035156,101.30999755859376,101.75,101.52284240722656,1441500.0,-0.0147187234438607,-0.0148281186190606,1.8000030517577983,55.282327198985,VLTO
2025-01-27,101.94000244140624,103.37999725341795,101.76000213623048,103.27999877929688,103.04942321777344,2060300.0,0.0150368210183031,0.0149248887010844,1.6199951171874716,60.08127635078264,VLTO
2025-01-28,103.31999969482422,104.4800033569336,102.5999984741211,103.4499969482422,103.21904754638672,1265900.0,0.0016460483068867,0.0016446950541818,1.8800048828125,59.4214850442136,VLTO
2025-01-29,103.38999938964844,104.0,102.62999725341795,102.8499984741211,102.62039184570312,891700.0,-0.0057998568569871,-0.0058167413434894,1.3700027465820457,54.9099787688432,VLTO
2025-01-30,103.62999725341795,104.4000015258789,102.98999786376952,103.8499984741211,103.61815643310548,881500.0,0.0097228686175996,0.0096759056947014,1.4100036621093892,57.18726420419106,VLTO
2025-01-31,103.66999816894533,104.6999969482422,103.3499984741211,103.38999938964844,103.15918731689452,994900.0,-0.00442942754446,-0.0044392665234253,1.349998474121108,64.392034819234,VLTO
2025-02-03,102.0199966430664,102.58999633789062,100.48999786376952,101.16999816894533,100.9441375732422,1484400.0,-0.0214721519358999,-0.0217060325978913,2.099998474121108,50.11897211007533,VLTO
2025-02-04,102.1999969482422,103.37999725341795,100.8000030517578,100.9800033569336,100.75456237792967,2065500.0,-0.0018780208526223,-0.0018797865448012,2.579994201660156,43.99305009404441,VLTO
2025-02-05,100.69000244140624,102.0,95.5199966430664,95.80999755859376,95.59610748291016,2627800.0,-0.0511982263956464,-0.0525553814272343,6.480003356933594,29.64972574725158,VLTO
2025-02-06,96.01000213623048,98.48999786376952,95.62999725341795,98.44000244140624,98.2202377319336,2281000.0,0.0274501788631149,0.0270801784882225,2.8600006103515625,34.143568747395705,VLTO
2025-02-07,98.33000183105467,99.2300033569336,96.69000244140624,98.80999755859376,98.5894012451172,2183000.0,0.0037585279949243,0.0037514823771627,2.540000915527358,37.81705828377787,VLTO
2025-02-10,99.26000213623048,100.37999725341795,98.48999786376952,99.77999877929688,99.55724334716795,1461500.0,0.0098168980623429,0.0097690253711372,1.8899993896484373,40.68655610476482,VLTO
2025-02-11,99.5999984741211,100.12000274658205,98.27999877929688,99.80999755859376,99.58717346191406,938500.0,0.0003006322166005,0.0003005870357907,1.8400039672851705,41.67621012433194,VLTO
2025-02-12,98.80999755859376,100.51000213623048,98.5,100.05999755859376,99.83660888671876,1205900.0,0.0025046942907773,0.0025015627719405,2.010002136230483,40.61948496469267,VLTO
2025-02-13,100.2699966430664,100.5500030517578,98.5500030517578,99.75,99.52730560302734,1576400.0,-0.0030980948485778,-0.0031029038795478,2.0,43.71067654969804,VLTO
2025-02-14,99.98999786376952,99.98999786376952,97.9800033569336,97.98999786376952,97.77123260498048,974500.0,-0.0176441328076447,-0.0178016460588983,2.0099945068359237,33.60196333769312,VLTO
2025-02-18,97.9000015258789,98.37999725341795,96.98999786376952,97.9000015258789,97.6814422607422,2388300.0,-0.0009183718139368,-0.0009187937756961,1.3899993896484375,32.71026033763626,VLTO
2025-02-19,97.66999816894533,98.12000274658205,96.81999969482422,97.68000030517578,97.46192932128906,1195600.0,-0.0022472327841678,-0.0022497616010313,1.3000030517578267,33.50347190029821,VLTO
2025-02-20,97.41000366210938,97.91999816894533,96.6500015258789,97.72000122070312,97.50184631347656,1114800.0,0.0004095649702964,0.0004094811214575,1.2699966430664205,29.16383151146998,VLTO
2025-02-21,97.33000183105467,98.33000183105467,96.5999984741211,98.1500015258789,97.93087768554688,2816500.0,0.0044002384394952,0.0043905856962221,1.7300033569335795,32.15253987443745,VLTO
2025-02-24,98.5999984741211,100.27999877929688,97.94300079345705,100.06999969482422,99.84659576416016,1592900.0,0.0195619412782614,0.0193730657127742,2.336997985839829,46.17524679557905,VLTO
2025-02-25,100.62000274658205,102.25,99.4000015258789,100.6500015258789,100.42530059814452,1990600.0,0.0057959395566302,0.0057792077189746,2.8499984741210938,48.88287432912148,VLTO
2025-02-26,101.1500015258789,101.45999908447266,99.38999938964844,99.72000122070312,99.49738311767578,1237700.0,-0.0092398775501985,-0.0092828300071348,2.0699996948242188,68.5660632748144,VLTO
2025-02-27,99.38999938964844,100.75,98.98999786376952,99.16000366210938,98.93862915039062,847800.0,-0.0056157654581158,-0.0056315931531858,1.760002136230483,54.25532203353064,VLTO
2025-02-28,99.5500030517578,100.4800033569336,98.9499969482422,99.76000213623048,99.53729248046876,1947800.0,0.0060508553152494,0.006032622403068,1.530006408691392,55.4661267501531,VLTO
2025-03-03,99.80999755859376,101.43499755859376,98.9800033569336,99.87000274658205,99.64704132080078,1009600.0,0.0011025901709507,0.0011019827648471,2.4549942016601705,50.5747070312501,VLTO
2025-03-04,99.4499969482422,100.76000213623048,98.75299835205078,98.87999725341795,98.65924835205078,1281500.0,-0.0099129181926227,-0.0099623783002872,2.0070037841797017,44.70988187541375,VLTO
2025-03-05,98.0,99.61000061035156,97.64199829101562,98.62000274658205,98.39983367919922,1427100.0,-0.002629400458494,-0.0026328634035243,1.9680023193359373,41.81822763384146,VLTO
2025-03-06,98.2300033569336,98.55999755859376,97.1500015258789,97.9499969482422,97.7313232421875,1175100.0,-0.0067938167374467,-0.0068169997708942,1.409996032714858,40.17466665664944,VLTO
2025-03-07,97.58000183105467,100.2699966430664,97.3000030517578,100.12000274658205,99.896484375,1444800.0,0.0221542189441865,0.0219123795599884,2.969993591308608,61.12856045939498,VLTO
2025-03-10,99.76000213623048,102.44000244140624,99.01000213623048,100.33000183105467,100.10601806640624,1437300.0,0.0020975081627463,0.002095311463693,3.430000305175753,62.53868600927664,VLTO
2025-03-11,100.58999633789062,100.58999633789062,96.91999816894533,96.98999786376952,96.77346801757812,2197400.0,-0.0332902068546711,-0.0338569390722222,3.6699981689452974,47.30678821407209,VLTO
2025-03-12,97.26000213623048,97.7699966430664,95.36000061035156,95.43000030517578,95.21695709228516,1373900.0,-0.0160840668127161,-0.0162148193323148,2.409996032714844,42.00976591576934,VLTO
2025-03-13,94.9800033569336,95.87000274658205,94.3499984741211,95.7300033569336,95.51628875732422,1368100.0,0.0031436802244053,0.0031387491934156,1.5200042724609517,41.47891112285001,VLTO
2025-03-14,96.77999877929688,98.31999969482422,96.11399841308594,97.9499969482422,97.7313232421875,2056800.0,0.0231901230008104,0.0229253181874397,2.206001281738281,42.68963629719119,VLTO
2025-03-17,97.68000030517578,99.13999938964844,97.41000366210938,98.4499969482422,98.23020935058594,1189300.0,0.0051046695352947,0.0050916848792683,1.7299957275390625,42.3716976899937,VLTO
2025-03-18,98.18000030517578,98.5199966430664,97.33000183105467,98.36000061035156,98.14041137695312,1315800.0,-0.0009141584266844,-0.0009145765243233,1.189994812011733,44.9926097348795,VLTO
2025-03-19,98.4499969482422,99.75,98.3270034790039,99.26000213623048,99.03840637207033,1021200.0,0.0091501042487791,0.0091084956675373,1.4229965209960938,50.35919690186498,VLTO
2025-03-20,99.12000274658205,99.27999877929688,97.95999908447266,98.13999938964844,97.92090606689452,1061800.0,-0.011283504512154,-0.0113476462009857,1.3199996948242188,44.39057324638385,VLTO
2025-03-21,97.43000030517578,97.79499816894533,96.02999877929688,97.7699966430664,97.55171966552734,2879700.0,-0.0037702510750355,-0.0037773763867343,1.7649993896484517,42.85712056427702,VLTO
2025-03-24,98.55999755859376,99.77999877929688,97.9499969482422,98.26000213623048,98.04064178466795,1094000.0,0.0050119272199091,0.0049994093211229,1.8300018310546733,47.81693978477943,VLTO
2025-03-25,98.62999725341795,98.83000183105467,96.83999633789062,97.75,97.53176879882812,1201900.0,-0.0051904289545298,-0.0052039460241091,1.9900054931640483,46.98960560788117,VLTO
2025-03-26,98.01000213623048,99.0500030517578,97.37000274658205,97.7300033569336,97.5118179321289,1489900.0,-0.0002045576220438,-0.0002045785468078,1.6800003051757528,49.20291384842647,VLTO
2025-03-27,98.0199966430664,98.6750030517578,97.16000366210938,97.88999938964844,97.67145538330078,947700.0,0.0016371087582736,0.001635770156489,1.5149993896484233,40.54282625318357,VLTO
2025-03-28,97.6999969482422,98.2300033569336,95.93000030517578,96.04000091552734,95.82559204101562,834900.0,-0.0188986980386569,-0.0190795607712271,2.3000030517578125,34.02830838604625,VLTO
2025-03-31,95.91000366210938,98.08000183105467,95.5,97.4499969482422,97.34393310546876,2346400.0,0.0158448388589476,0.015720619835245,2.5800018310546733,52.46190844329372,VLTO
2025-04-01,97.0500030517578,98.0999984741211,96.76000213623048,97.62000274658205,97.51375579833984,1380100.0,0.0017445637078079,0.0017430437240915,1.3399963378906108,61.25976382794419,VLTO
