Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2025-04-02,97.13999938964844,98.77999877929688,96.43000030517578,98.68000030517578,98.57260131835938,790900.0,0.0108584220897947,0.0107998927344382,2.3499984741210938,63.94474137288852,VLTO
2025-04-03,97.1500015258789,98.13999938964844,93.7300033569336,93.9000015258789,93.7978057861328,1780500.0,-0.0484393783705214,-0.0496518826312101,4.409996032714844,35.45126492336411,VLTO
2025-04-04,92.81999969482422,92.81999969482422,88.68000030517578,88.81999969482422,88.72332763671875,2531500.0,-0.0541001797097929,-0.0556186137511822,4.1399993896484375,23.729200908409368,VLTO
2025-04-07,87.81999969482422,89.97000122070312,84.0,87.11000061035156,87.01519012451172,2395200.0,-0.0192524058520557,-0.0194401469692088,5.970001220703125,21.781086852106085,VLTO
2025-04-08,89.55999755859375,90.0,84.23999786376953,85.31999969482422,85.22714233398438,2034200.0,-0.0205486856716486,-0.0207627474491394,5.760002136230469,16.48142236811013,VLTO
2025-04-09,84.87999725341797,91.8000030517578,83.86499786376953,91.12999725341795,91.03081512451172,2080600.0,0.0680965315930008,0.0658781218401951,7.935005187988267,36.37706720279586,VLTO
2025-04-10,89.93000030517578,90.53500366210938,86.55999755859375,88.69999694824219,88.60345458984375,1722700.0,-0.0266652619923025,-0.0270272292303674,3.975006103515625,33.63925216905622,VLTO
2025-04-11,88.7300033569336,90.5500030517578,87.56999969482422,89.62000274658203,89.5224609375,2132300.0,0.0103721277224511,0.0103187062841623,2.9800033569335795,34.66675272916545,VLTO
2025-04-14,90.52999877929688,91.3000030517578,89.88999938964844,90.68000030517578,90.58130645751952,1235500.0,0.0118277079174438,0.0117583072778168,1.4100036621093608,37.731651499077095,VLTO
2025-04-15,90.3000030517578,91.12000274658205,89.98999786376953,90.05999755859375,89.96197509765625,1212900.0,-0.0068372977172029,-0.0068607791313942,1.1300048828125142,36.94981264241062,VLTO
2025-04-16,89.94000244140625,90.7249984741211,88.9000015258789,89.33000183105469,89.23278045654297,1493700.0,-0.0081055872808675,-0.0081386161534714,1.8249969482421875,35.69509677279176,VLTO
2025-04-17,89.93000030517578,90.37000274658205,89.2300033569336,89.54000091552734,89.44255065917969,1691500.0,0.0023508199740438,0.002348061119636,1.1399993896484517,38.544289931592,VLTO
2025-04-21,88.45999908447266,88.80000305175781,86.33000183105469,87.19999694824219,87.10508728027344,1571200.0,-0.0261336842663749,-0.0264812375998556,2.470001220703125,32.14908602962923,VLTO
2025-04-22,88.12999725341797,89.68000030517578,87.3499984741211,89.18000030517578,89.08293914794922,1478800.0,0.0227065023344934,0.0224525468173362,2.3300018310546875,36.17300547602256,VLTO
2025-04-23,90.55999755859376,92.04000091552734,89.79199981689453,90.5500030517578,90.45144653320312,1672800.0,0.015362171458904,0.0152453680202635,2.2480010986328125,36.81479301404118,VLTO
2025-04-24,90.4499969482422,91.95500183105467,90.0,91.73999786376952,91.64015197753906,1455600.0,0.0131419174584408,0.0130563116617292,1.9550018310546733,46.03523660892783,VLTO
2025-04-25,91.16999816894533,92.4499969482422,90.5199966430664,92.30999755859376,92.20952606201172,1418300.0,0.006213150809835,0.0061939287668886,1.9300003051757957,57.67706924505004,VLTO
2025-04-28,92.58999633789062,93.0,90.9800033569336,92.06999969482422,91.96979522705078,1172200.0,-0.0025998489006409,-0.0026032343768848,2.0199966430664062,61.66510631357423,VLTO
2025-04-29,91.91999816894533,93.2300033569336,91.58999633789062,93.08999633789062,92.98867797851562,1922700.0,0.0110784497122069,0.0110175331824158,1.6400070190429688,68.96045165729693,VLTO
2025-04-30,91.75,96.06999969482422,88.2699966430664,95.9000015258789,95.79562377929688,3141100.0,0.0301858878070055,0.0297392595571781,7.800003051757812,63.63635966645635,VLTO
2025-05-01,96.29499816894533,96.88999938964844,93.53600311279295,94.20999908447266,94.10746002197266,1421200.0,-0.0176225561327683,-0.0177796820857159,3.353996276855483,66.44776470577509,VLTO
2025-05-02,95.23999786376952,95.98999786376952,94.5999984741211,95.52999877929688,95.426025390625,1207600.0,0.0140112735838846,0.0139140230400127,1.3899993896484233,67.23031319502033,VLTO
2025-05-05,95.16000366210938,96.16999816894533,94.61499786376952,95.69000244140624,95.58585357666016,1262100.0,0.0016748909470021,0.0016734898813632,1.5550003051758097,65.41538314026783,VLTO
2025-05-06,95.18000030517578,96.4499969482422,94.87999725341795,95.36000061035156,95.25621032714844,1157300.0,-0.0034486614616811,-0.0034546218020292,1.5699996948242472,66.60402405782455,VLTO
2025-05-07,96.72000122070312,98.04000091552734,95.48999786376952,96.08999633789062,95.98541259765624,1500500.0,0.0076551677628515,0.0076260156478104,2.5500030517578267,71.1779054025276,VLTO
2025-05-08,96.72000122070312,98.41000366210938,96.1500015258789,97.27999877929688,97.1741180419922,1145800.0,0.0123842301883796,0.0123081729064908,2.2600021362304688,72.84530177497722,VLTO
2025-05-09,97.3000030517578,98.20999908447266,96.83999633789062,97.05999755859376,96.95436096191406,1427900.0,-0.0022614774850148,-0.0022640384870499,1.3700027465820312,83.26588922124205,VLTO
2025-05-12,98.86000061035156,100.4499969482422,97.98999786376952,100.33000183105467,100.2208023071289,1329700.0,0.0336905046127629,0.0331354127251753,2.4599990844726847,84.60585889905032,VLTO
2025-05-13,100.4499969482422,100.95999908447266,99.44000244140624,100.25,100.1408920288086,1456200.0,-0.0007973422331566,-0.0007976602795474,1.5199966430664205,82.72608691842944,VLTO
2025-05-14,100.25,100.3499984741211,99.0999984741211,99.45999908447266,99.35174560546876,1482200.0,-0.0078803614322988,-0.0079115755744089,1.25,76.76837923728816,VLTO
2025-05-15,99.54000091552734,101.01000213623048,99.0780029296875,100.93000030517578,100.82015228271484,970400.0,0.0147798779809789,0.0146717199900147,1.931999206542983,78.13317924976991,VLTO
2025-05-16,100.98999786376952,101.76000213623048,100.39700317382812,101.6999969482422,101.5893096923828,691600.0,0.0076290046409681,0.0076000509503814,1.362998962402358,80.37852171637758,VLTO
2025-05-19,101.22000122070312,102.5500030517578,101.0250015258789,102.19000244140624,102.07878112792967,832200.0,0.0048181392021366,0.004806569118749,1.525001525878892,79.69972679775054,VLTO
2025-05-20,102.04000091552734,102.66000366210938,101.66999816894533,102.0199966430664,101.9089584350586,1020600.0,-0.0016636434231933,-0.0016650288146579,0.9900054931640484,74.13243206939947,VLTO
2025-05-21,101.41999816894533,101.88999938964844,100.05999755859376,100.48999786376952,100.38062286376952,1063400.0,-0.0149970679198238,-0.0151106610833352,1.8300018310546733,75.07982367417053,VLTO
2025-05-22,100.0999984741211,101.33000183105467,99.8499984741211,100.9800033569336,100.87010192871094,1096000.0,0.0048762306008571,0.0048643802960201,1.4800033569335795,73.31049649541869,VLTO
2025-05-23,99.9499969482422,100.9000015258789,99.4000015258789,100.45999908447266,100.35066223144533,1065200.0,-0.0051495902882374,-0.0051628951242639,1.5,69.79247678428712,VLTO
2025-05-27,101.45999908447266,101.65499877929688,100.19000244140624,101.48999786376952,101.3795394897461,1387000.0,0.0102528198162539,0.010200616178939,1.4649963378906392,74.0391636759871,VLTO
2025-05-28,101.4000015258789,101.6500015258789,100.55500030517578,100.76000213623048,100.65033721923828,882200.0,-0.0071927952541308,-0.0072187881218293,1.095001220703125,68.31371195906445,VLTO
2025-05-29,101.1500015258789,101.2750015258789,100.0999984741211,101.23999786376952,101.12980651855467,1037600.0,0.004763712795835,0.0047524022220279,1.1750030517578125,66.44514816111725,VLTO
2025-05-30,101.66999816894533,101.72000122070312,100.3000030517578,101.02999877929688,100.92003631591795,3079300.0,-0.002074266824571,-0.0020764210955381,1.4199981689453267,66.5003685520065,VLTO
2025-06-02,100.5500030517578,100.91500091552734,99.5,100.27999877929688,100.1708526611328,1100800.0,-0.0074235373086859,-0.0074512288932313,1.4150009155273438,49.73709804753028,VLTO
2025-06-03,99.88999938964844,100.68000030517578,99.62999725341795,100.36000061035156,100.25077056884766,775600.0,0.0007978159873032,0.0007974979012999,1.0500030517578267,50.57832761243297,VLTO
2025-06-04,100.4000015258789,100.4000015258789,98.91000366210938,98.91999816894533,98.81233215332033,980500.0,-0.0143484025844916,-0.01445233629931,1.4899978637695312,47.342521608785134,VLTO
2025-06-05,99.48999786376952,100.06999969482422,98.62999725341795,99.66999816894533,99.56151580810548,866900.0,0.0075818841480503,0.0075532861247361,1.4400024414062642,43.32624581707093,VLTO
2025-06-06,100.3499984741211,100.69000244140624,99.625,100.2699966430664,100.1608657836914,487000.0,0.0060198960483999,0.0060018488660729,1.0650024414062358,42.28697087217061,VLTO
2025-06-09,100.5,100.5,99.31999969482422,99.72000122070312,99.61146545410156,693300.0,-0.0054851795188785,-0.0055002783545838,1.1800003051757812,36.76314328890433,VLTO
2025-06-10,100.0,100.37100219726562,99.3000030517578,99.95999908447266,99.85120391845705,600900.0,0.0024067356429562,0.0024038440932632,1.0709991455078267,39.04259070573922,VLTO
2025-06-11,99.87000274658205,99.97000122070312,98.02999877929688,98.20999908447266,98.10311126708984,884800.0,-0.0175069762082665,-0.0176620357303582,1.94000244140625,38.149740143639576,VLTO
2025-06-12,98.01000213623048,98.75,97.44499969482422,98.75,98.64252471923828,1240600.0,0.0054984336906487,0.0054833724875848,1.3050003051757812,38.46947326684498,VLTO
2025-06-13,98.01000213623048,98.86000061035156,97.05500030517578,97.31999969482422,97.21408081054688,825500.0,-0.0144810152898774,-0.0145868885362279,1.8050003051757808,35.16068066576565,VLTO
2025-06-16,97.80999755859376,98.1999969482422,96.9499969482422,97.77999877929688,97.67357635498048,841100.0,0.0047266356951838,0.0047155002277652,1.25,31.46851599493982,VLTO
2025-06-17,97.61000061035156,98.22000122070312,96.98999786376952,97.44000244140624,97.33395385742188,1031100.0,-0.0034771174583011,-0.0034831766810408,1.230003356933608,32.74428183644973,VLTO
2025-06-18,97.29000091552734,97.91999816894533,96.8499984741211,97.02999877929688,96.92439270019533,806100.0,-0.0042077932827684,-0.0042166709572885,1.069999694824233,27.958150188423545,VLTO
2025-06-20,97.3499984741211,98.0,96.58000183105467,96.7300033569336,96.62472534179688,3237100.0,-0.0030917641065378,-0.0030965534834799,1.4199981689453267,27.69714433759948,VLTO
2025-06-23,96.70999908447266,98.62000274658205,96.45999908447266,98.4499969482422,98.34284210205078,1556700.0,0.017781336548966,0.0176250979529525,2.160003662109389,41.37604118750996,VLTO
2025-06-24,98.79000091552734,100.41999816894533,98.44000244140624,100.30999755859376,100.20082092285156,1490300.0,0.0188928729441513,0.0187166191205138,1.979995727539091,49.79820775693451,VLTO
2025-06-25,100.0,100.61000061035156,99.41000366210938,100.16999816894533,100.06097412109376,1342200.0,-0.0013956652297836,-0.0013966400776468,1.1999969482421875,55.63572827623062,VLTO
2025-06-26,100.12999725341795,101.83499908447266,99.93000030517578,101.12000274658205,101.00994873046876,1469800.0,0.0094839633304644,0.0094392728897108,1.904998779296875,56.42166675348448,VLTO
2025-06-27,101.48999786376952,101.91000366210938,100.83000183105467,101.06999969482422,100.95999908447266,2287500.0,-0.0004945022408574,-0.0004946245474127,1.0800018310547017,53.7244165042882,VLTO
2025-06-30,101.13999938964844,101.7699966430664,100.3949966430664,100.9499969482422,100.9499969482422,1543000.0,-9.9070288442471e-05,-9.907519622764352e-05,1.375,56.56857459490226,VLTO
2025-07-01,100.66000366210938,103.18000030517578,100.3949966430664,102.5999984741211,102.5999984741211,1055900.0,0.0163447407207437,0.0162126033360982,2.785003662109375,61.84910341597781,VLTO
2025-07-02,102.5,103.43000030517578,101.90499877929688,102.83000183105467,102.83000183105467,910300.0,0.0022417481516006,0.0022392391831635,1.5250015258789062,73.44437153904308,VLTO
2025-07-03,103.7300033569336,103.93000030517578,102.26000213623048,103.75,103.75,478700.0,0.0089467874410509,0.0089070020630891,1.6699981689452983,74.41043850379695,VLTO
2025-07-07,103.66999816894533,104.0500030517578,102.12899780273438,102.72000122070312,102.72000122070312,714800.0,-0.0099276990775601,-0.0099773072853645,1.9210052490234235,77.35666100078393,VLTO
2025-07-08,102.16000366210938,104.02999877929688,101.97000122070312,102.33000183105467,102.33000183105467,933200.0,-0.0037967229849472,-0.0038039488331539,2.05999755859375,73.29675539374455,VLTO
2025-07-09,102.5199966430664,102.5500030517578,101.55999755859376,102.37000274658205,102.37000274658205,833100.0,0.000390901151291,0.0003908247693405,0.990005493164034,75.97481554353176,VLTO
2025-07-10,102.22000122070312,104.08000183105467,102.03500366210938,103.12999725341795,103.12999725341795,1147800.0,0.0074239961555659,0.0073965739341159,2.0449981689452983,80.89045897746912,VLTO
2025-07-11,102.75,102.75,101.5199966430664,101.93000030517578,101.93000030517578,734600.0,-0.0116357701949071,-0.0117039955214501,1.2300033569335938,74.23637130419333,VLTO
2025-07-14,101.7300033569336,102.44499969482422,101.31800079345705,102.1999969482422,102.1999969482422,849200.0,0.0026488437384288,0.0026453417346642,1.1269989013671733,70.30777894801967,VLTO
2025-07-15,102.05999755859376,102.52999877929688,100.91999816894533,100.9499969482422,100.9499969482422,895500.0,-0.0122309201303895,-0.012306333380503,1.6100006103515483,54.214174623283874,VLTO
2025-07-16,100.97000122070312,101.0,99.56999969482422,100.51000213623048,100.51000213623048,1256500.0,-0.0043585421031494,-0.0043680682378986,1.4300003051757812,52.44331452189415,VLTO
2025-07-17,100.47000122070312,103.0999984741211,100.1999969482422,102.9800033569336,102.9800033569336,1155400.0,0.0245746808099287,0.0242775809253547,2.900001525878892,59.19732036447483,VLTO
2025-07-18,102.8499984741211,103.56999969482422,102.31500244140624,103.33999633789062,103.33999633789062,1863900.0,0.003495756158691,0.0034896602056432,1.254997253417983,60.79855387420896,VLTO
2025-07-21,103.4000015258789,103.86000061035156,102.05999755859376,102.11000061035156,102.11000061035156,1708000.0,-0.0119024169840044,-0.0119738178767168,1.8000030517577983,54.73858673903796,VLTO
2025-07-22,102.2300033569336,103.2300033569336,101.5,102.54000091552734,102.54000091552734,895700.0,0.0042111478073205,0.004202305739205,1.7300033569335938,49.72777812393988,VLTO
2025-07-23,102.4800033569336,103.0,101.19000244140624,101.80999755859376,101.80999755859376,1432500.0,-0.0071192056798883,-0.0071446681449641,1.809997558593764,45.57288803705576,VLTO
2025-07-24,101.98999786376952,103.38999938964844,101.10299682617188,103.2699966430664,103.2699966430664,1450800.0,0.014340429422291,0.0142385780378545,2.2870025634765625,48.009932151386224,VLTO
2025-07-25,103.41999816894533,103.64700317382812,102.75,103.27999877929688,103.27999877929688,1019400.0,9.685423216421184e-05,9.684954209590066e-05,0.897003173828125,52.536225874756056,VLTO
2025-07-28,102.51000213623048,103.61000061035156,101.79000091552734,103.0999984741211,103.0999984741211,2086400.0,-0.0017428379870572,-0.0017443584961058,1.8199996948242188,53.55493139519573,VLTO
2025-07-29,105.0,106.3000030517578,102.2300033569336,105.02999877929688,105.02999877929688,2225100.0,0.0187196928587756,0.0185466357893358,4.0699996948242045,60.45597705899535,VLTO
2025-07-30,106.63999938964844,107.0,104.75,105.77999877929688,105.77999877929688,2071400.0,0.007140816992448,0.007115442085555,2.25,60.42488158216205,VLTO
2025-07-31,104.98999786376952,106.8550033569336,104.51000213623048,104.83000183105467,104.83000183105467,1963500.0,-0.0089808750161201,-0.0090214461664387,2.345001220703111,61.63726039475734,VLTO
2025-08-01,104.45999908447266,104.83000183105467,103.38999938964844,104.75,104.75,1297900.0,-0.0007631577759924,-0.0007634491291296,1.4400024414062358,60.39121978396418,VLTO
2025-08-04,104.87000274658205,107.05999755859376,104.43000030517578,106.9499969482422,106.9499969482422,1083000.0,0.0210023575011188,0.0207848481917323,2.629997253417983,72.69291365847752,VLTO
2025-08-05,106.93000030517578,107.4000015258789,106.25,106.55999755859376,106.55999755859376,1324100.0,-0.0036465582120323,-0.0036532231129953,1.1500015258789062,72.96886776112163,VLTO
2025-08-06,106.8000030517578,107.73999786376952,105.95999908447266,107.4800033569336,107.4800033569336,1081800.0,0.0086336882452906,0.0085966310994058,1.7799987792968608,69.3631750900821,VLTO
2025-08-07,108.29000091552734,108.51000213623048,107.0199966430664,107.54000091552734,107.54000091552734,802000.0,0.0005582206617029,0.0005580649145075,1.4900054931640767,68.5512574684833,VLTO
2025-08-08,107.55999755859376,108.19000244140624,107.43000030517578,107.6999969482422,107.6999969482422,523000.0,0.0014877815822276,0.0014866759317178,0.7600021362304545,77.26827481897877,VLTO
2025-08-11,107.81999969482422,108.44000244140624,107.08000183105467,107.13999938964844,107.13999938964844,1203300.0,-0.0051996060767103,-0.0052131710705677,1.3600006103515625,72.15799465942241,VLTO
2025-08-12,107.4800033569336,108.94000244140624,107.01000213623048,108.80999755859376,108.80999755859376,1074200.0,0.0155870653206917,0.0154668347695393,1.9300003051757528,80.91874958719008,VLTO
2025-08-13,109.01000213623048,109.80999755859376,107.0999984741211,109.75,109.75,1211200.0,0.0086389344958863,0.0086018324296937,2.7099990844726705,80.00002825702867,VLTO
2025-08-14,109.29000091552734,109.29000091552734,107.37000274658205,107.66999816894533,107.66999816894533,957200.0,-0.0189521806929811,-0.0191340751338285,1.9199981689452983,67.05517115459403,VLTO
2025-08-15,107.79000091552734,107.87000274658205,107.04000091552734,107.2699966430664,107.2699966430664,1130100.0,-0.0037150694964374,-0.0037219875063591,0.8300018310547017,65.92818691963544,VLTO
2025-08-18,107.5,108.26000213623048,106.61000061035156,106.69000244140624,106.69000244140624,998800.0,-0.0054068632405206,-0.0054215332285455,1.6500015258789205,57.069868155634495,VLTO
2025-08-19,106.9000015258789,108.37999725341795,106.68000030517578,108.0999984741211,108.0999984741211,977100.0,0.0132158215432529,0.0131292544431764,1.6999969482421733,59.35484783955607,VLTO
2025-08-20,108.5,109.23999786376952,108.1999969482422,108.91000366210938,108.91000366210938,1264100.0,0.007493110077908,0.0074651761829681,1.040000915527315,66.63949290017935,VLTO
2025-08-21,108.62000274658205,109.02999877929688,108.0500030517578,108.47000122070312,108.47000122070312,646600.0,-0.0040400553357003,-0.0040482384067343,0.9799957275390768,64.7385208399833,VLTO
2025-08-22,109.0,110.11000061035156,108.45999908447266,109.1500015258789,109.1500015258789,1108500.0,0.0062690172169554,0.0062494486696459,1.6500015258789062,59.90993189217936,VLTO
2025-08-25,108.9499969482422,109.3000030517578,107.0,107.1500015258789,107.1500015258789,556100.0,-0.0183234078977617,-0.0184933608154307,2.3000030517577983,52.32102285517048,VLTO
2025-08-26,107.05999755859376,107.68000030517578,106.58999633789062,107.11000061035156,107.11000061035156,1167900.0,-0.0003733169851395,-0.0003733866852726,1.0900039672851562,48.43616683036876,VLTO
2025-08-27,107.16999816894533,107.81999969482422,106.80999755859376,107.37000274658205,107.37000274658205,597100.0,0.002427431003164,0.0024244895516784,1.0100021362304543,49.29344062262975,VLTO
2025-08-28,107.37999725341795,107.41999816894533,106.1500015258789,106.5,106.5,523100.0,-0.008102847390583,-0.0081358538770989,1.2699966430664205,45.29043786956732,VLTO
2025-08-29,106.37000274658205,106.8000030517578,105.93000030517578,106.19000244140624,106.19000244140624,716500.0,-0.0029107751980634,-0.0029150197428017,0.870002746582017,46.19697145544835,VLTO
2025-09-02,105.66000366210938,105.97000122070312,104.38999938964844,105.27999877929688,105.27999877929688,887700.0,-0.0085695794442747,-0.0086065094244955,1.5800018310546875,34.95313097570302,VLTO
2025-09-03,104.77999877929688,105.54000091552734,104.0,105.06999969482422,105.06999969482422,1030300.0,-0.0019946721780733,-0.0019966641859983,1.5400009155273438,28.727286094467217,VLTO
2025-09-04,105.56999969482422,106.5999984741211,104.87999725341795,106.5999984741211,106.5999984741211,1088500.0,0.0145617091818859,0.0144567056214988,1.7200012207031392,44.88038647794446,VLTO
2025-09-05,106.77999877929688,107.0199966430664,105.45999908447266,105.70999908447266,105.70999908447266,965200.0,-0.0083489624989487,-0.0083840102978562,1.55999755859375,42.87021384616247,VLTO
2025-09-08,105.70999908447266,106.9499969482422,105.01000213623048,106.9000015258789,106.9000015258789,910300.0,0.0112572363230778,0.0111943451850633,1.9399948120117188,50.909086105068944,VLTO
2025-09-09,106.47000122070312,106.69000244140624,104.76000213623048,105.02999877929688,105.02999877929688,866100.0,-0.0174930095405969,-0.0176478202926294,1.9300003051757528,37.21900396207037,VLTO
2025-09-10,105.0,106.0500030517578,104.81999969482422,106.01000213623048,106.01000213623048,924500.0,0.0093306994984634,0.0092874374239621,1.2300033569335795,38.0952470436135,VLTO
2025-09-11,106.4800033569336,109.27999877929688,106.4800033569336,109.0999984741211,109.0999984741211,1188900.0,0.0291481584343309,0.0287314294167443,2.799995422363281,52.124062210135925,VLTO
2025-09-12,109.4499969482422,109.86000061035156,108.49500274658205,109.02999877929688,109.02999877929688,1253200.0,-0.0006416104106621,-0.0006418163307066,1.364997863769517,49.57804967687764,VLTO
2025-09-15,109.13999938964844,109.5250015258789,107.75,107.8000030517578,107.8000030517578,1592600.0,-0.0112812596653227,-0.0113453757379226,1.7750015258789062,52.416361727339655,VLTO
2025-09-16,107.5999984741211,108.0500030517578,106.0009994506836,106.54000091552734,106.54000091552734,1651700.0,-0.0116883311740305,-0.0117571767022114,2.0490036010742045,48.05726152170736,VLTO
2025-09-17,106.9800033569336,108.58999633789062,106.26000213623048,106.73999786376952,106.73999786376952,2808400.0,0.0018772005493106,0.0018754408102706,2.329994201660142,47.84392588469109,VLTO
2025-09-18,107.61000061035156,107.95999908447266,106.77999877929688,107.05999755859376,107.05999755859376,1490800.0,0.0029979361179364,0.0029934512687446,1.1800003051757812,51.9914568130614,VLTO
2025-09-19,107.58999633789062,108.0,106.41999816894533,106.9000015258789,106.9000015258789,3165200.0,-0.0014944520489764,-0.0014955698562515,1.5800018310546733,52.552118213415824,VLTO
2025-09-22,106.62999725341795,107.06500244140624,105.69499969482422,105.81999969482422,105.81999969482422,1353100.0,-0.0101029168909154,-0.0101542977128184,1.370002746582017,51.9176176772277,VLTO
2025-09-23,105.8000030517578,106.2300033569336,104.66999816894533,105.38999938964844,105.38999938964844,879100.0,-0.0040635069591369,-0.0040717854375876,1.560005187988267,51.11888041000272,VLTO
2025-09-24,104.98999786376952,105.69000244140624,104.33999633789062,105.62999725341795,105.62999725341795,1548300.0,0.0022772356500562,0.0022746466786735,1.3500061035156108,46.272092120433015,VLTO
2025-09-25,106.0,106.6500015258789,104.05999755859376,104.48999786376952,104.48999786376952,1127600.0,-0.0107923830284066,-0.0108510432314917,2.590003967285142,45.39969183217161,VLTO
